G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1243530	0.5506871	0.6705597	0.3259499	0.0000000	0.4278925	0.2244151	0.3109603	0.3617182	0.0361329	0.1300986	0.5892270	0.4951183	0.1783160	0.3925101	0.2775210	0.4023855	0.5164891	0.0000000	0.1264566	0.3102029	0.6946690	0.0364924	0.0862777	0.0421942	0.0119822	0.0015586	0.2733079	0.3185049	0.1212720	0.1245921	0.5860725	0.4731606	0.6481727	0.7063164	0.0051475	0.7215942	0.0007266	0.5575794	0.0323076	0.0341240	0.6926931	0.5242934	0.5745665	0.0318298	0.5481471	0.6516330	0.6701850	0.3628746	0.6106731	0.0786301	0.5767655	0.5347663	0.4099966	0.1738774	0.0967619	0.0838891	0.2683012	0.0972268	0.2940440	0.3950011	0.3707809	0.1930552	0.2643464	0.2703148	0.1742036	0.1407678	0.0734380	0.6507001	0.1496107	0.5631162	0.2459016	0.0355182	0.6430027	0.5382909	0.4743751	0.5503114	0.6342288	0.5754906	0.5938716	0.0057489	0.3821910	0.5170261	0.4451113	0.0449171	0.5641678	0.3465839	0.0868394	0.6843644	0.3561728	0.2957409	0.5499036	0.3688585	0.6927986	0.2636355	0.4529032	0.0023384	0.4044380	0.0434092	0.2753616
0.0785692	0.5046043	0.4887625	0.5136093	0.2061985	0.3165279	0.6785433	0.0000000	0.3595699	0.0281922	0.1362453	0.8047860	0.3848006	0.4180714	0.3228460	0.2309746	0.3789424	0.6244853	0.2115997	0.1160330	0.2790795	0.7192503	0.0000000	0.2753768	0.0937063	0.0005035	0.0009064	0.3357329	0.1895986	0.3077610	0.0665534	0.5120301	0.2947126	0.7252659	0.6019646	0.0091423	0.6303314	0.0000502	0.4447109	0.0122842	0.0237926	0.6179728	0.4250636	0.6181394	0.0262020	0.4496084	0.7198361	0.6517068	0.4253731	0.5468502	0.0221532	0.5051796	0.5710864	0.5870371	0.2369599	0.0284177	0.0931551	0.4055530	0.0825142	0.1422940	0.3604958	0.3795282	0.1627187	0.2973720	0.0948906	0.4644597	0.1339432	0.1682101	0.6074136	0.5860264	0.5997711	0.1900036	0.2360852	0.6096141	0.2508448	0.4202360	0.5392058	0.7633130	0.5121004	0.5310280	0.0048540	0.1434682	0.6260660	0.6390544	0.3705685	0.3451763	0.5221274	0.0516095	0.4901769	0.2349327	0.1610423	0.4799419	0.3450442	0.6527308	0.1920248	0.1243120	0.0132920	0.1464531	0.0580559	0.2044148
0.0971615	0.5531840	0.3774483	0.4998725	0.2536685	0.3890142	0.6634752	0.2584301	0.3535463	0.0488918	0.1051101	0.0000000	0.2865641	0.4509682	0.2841079	0.2738768	0.4615536	0.5116367	0.2368947	0.1158842	0.3267264	0.6380853	0.1205569	0.3992876	0.0575223	0.0018449	0.0003579	0.3703953	0.5072299	0.0750235	0.1164764	0.5980585	0.4100972	0.6200048	0.7338281	0.0039134	0.7132454	0.0000000	0.5154833	0.0365941	0.0511370	0.6006777	0.5247536	0.3434347	0.4173372	0.4866102	0.6797381	0.7613442	0.3179192	0.5792213	0.0828031	0.5046018	0.4536269	0.6007600	0.1673217	0.1274888	0.0414614	0.4094819	0.1049263	0.1869686	0.1451926	0.5229974	0.2289626	0.3199042	0.1229241	0.3151364	0.1309058	0.1205659	0.5736487	0.4385257	0.5709408	0.4084180	0.0114462	0.2439730	0.3618130	0.4820179	0.2702955	0.6508818	0.5579461	0.4250760	0.0148320	0.3298416	0.3034853	0.5421447	0.5431044	0.3418356	0.6493453	0.1034325	0.5414410	0.5947403	0.3420399	0.4692001	0.3746529	0.6737897	0.0096678	0.1178215	0.0018318	0.1710584	0.0284866	0.3051375
0.1430185	0.5381429	0.4861209	0.5100793	0.2154203	0.2823654	0.2746953	0.3839868	0.3262627	0.0503185	0.1064210	0.5978879	0.5592797	0.2186908	0.0000000	0.3684604	0.3633052	0.4414289	0.2618420	0.1333920	0.3381011	0.6321112	0.0630288	0.2034108	0.0623343	0.0015257	0.0001893	0.3175076	0.4891296	0.1750709	0.1784878	0.6061345	0.4342565	0.6376120	0.6971679	0.0050360	0.6306889	0.0001786	0.6871262	0.0064810	0.0323696	0.7071451	0.5378168	0.8877626	0.0580924	0.0000000	0.6153698	0.7123531	0.5477116	0.5132653	0.3110267	0.3495371	0.5627632	0.4716075	0.2642979	0.0356161	0.2004724	0.3447138	0.0167880	0.0239828	0.3178971	0.4688711	0.3131846	0.3397747	0.2064832	0.0692552	0.1557494	0.0623552	0.5853533	0.5018239	0.2360471	0.6495938	0.2433175	0.4541630	0.4970862	0.4082398	0.3762303	0.7508705	0.4596872	0.5880499	0.0005367	0.2425263	0.6558120	0.6260509	0.0546321	0.5678951	0.5411216	0.5475274	0.5458635	0.3765883	0.3711974	0.4501056	0.4698307	0.6471771	0.0041694	0.0836486	0.3052064	0.5173040	0.0115588	0.3337108
0.0562468	0.5379064	0.3588407	0.0171971	0.3487871	0.3789377	0.5992223	0.0112824	0.3936129	0.0166920	0.0758026	0.6405259	0.4936103	0.2129051	0.3596474	0.3200127	0.0652952	0.8348388	0.0000000	0.7025811	0.0000000	0.6463313	0.0337051	0.2239265	0.0575802	0.0117039	0.0047514	0.3278744	0.1816548	0.2672745	0.3075101	0.3725274	0.1413897	0.7495061	0.7409248	0.0002825	0.7002262	0.0016602	0.5518934	0.7805405	0.3366448	0.3814428	0.1585564	0.6318891	0.0335583	0.4192946	0.6831284	0.6738923	0.3912758	0.6150833	0.0002873	0.5956270	0.6422422	0.1030422	0.1734879	0.0495089	0.1708515	0.3820706	0.0954484	0.2426726	0.2320722	0.5336548	0.1973891	0.2567761	0.1218014	0.2494769	0.2073919	0.0596520	0.5694240	0.2014766	0.4935529	0.3896801	0.0364972	0.3831259	0.3503494	0.6576260	0.4371785	0.6896472	0.6540789	0.4042702	0.0645710	0.2047373	0.6053027	0.5087575	0.1616617	0.7281056	0.4614871	0.1804617	0.3608664	0.0442817	0.2767032	0.4611010	0.4278111	0.7704148	0.0032507	0.4043455	0.0004930	0.5095158	0.0167204	0.2987547
0.3214552	0.6536681	0.2852198	0.0535277	0.2384209	0.1587169	0.6453553	0.0034246	0.4121225	0.1755800	0.6926660	0.5522523	0.4776921	0.2328034	0.3167519	0.6887400	0.0533038	0.6428368	0.5129241	0.6313221	0.0075893	0.0000000	0.0000000	0.1508730	0.0638642	0.0029646	0.0014351	0.3299036	0.1794170	0.6345079	0.3121918	0.1882688	0.0512789	0.6459334	0.7320976	0.0160536	0.6929711	0.0008786	0.6390551	0.6486867	0.2852325	0.5897261	0.1169545	0.5916145	0.0288827	0.3705995	0.6960732	0.6964682	0.3078399	0.6560554	0.0150868	0.3347307	0.5164689	0.4634626	0.0429602	0.0813621	0.0672706	0.3461975	0.1450679	0.2565068	0.2296414	0.2103364	0.4887940	0.3210669	0.0596811	0.5049311	0.2696405	0.2219752	0.1846151	0.3819481	0.4186033	0.4204035	0.2299041	0.2043434	0.0606234	0.3960395	0.6396811	0.7332097	0.6601820	0.2134059	0.0830275	0.0546064	0.6373119	0.5441857	0.6807625	0.2603683	0.4980213	0.3232940	0.7176550	0.0605173	0.5075785	0.5166041	0.4430410	0.7683249	0.2031028	0.2028714	0.0006189	0.1125086	0.0062620	0.0013741
0.1322588	0.5410924	0.5083877	0.4789192	0.1956877	0.2691343	0.1988208	0.3440483	0.2586209	0.0160973	0.1113124	0.7017801	0.4437743	0.2961758	0.3584653	0.2356561	0.3459428	0.5729145	0.1598553	0.1143978	0.4204770	0.7662238	0.0000000	0.3141280	0.0375346	0.0046293	0.0048015	0.3676049	0.1844812	0.2333110	0.1270651	0.5602223	0.3645638	0.6315556	0.6820376	0.0122275	0.5573661	0.0017946	0.5722413	0.0072057	0.0378091	0.5860281	0.4115348	0.5460805	0.0415936	0.0000000	0.7117164	0.5926981	0.4704398	0.5257152	0.0394177	0.4229875	0.4056710	0.6408290	0.2427319	0.0351716	0.3357364	0.2457727	0.0268244	0.0333924	0.5519980	0.3022854	0.1961743	0.3039789	0.1813887	0.1250318	0.1458895	0.0893311	0.5156480	0.4779872	0.2233453	0.5418910	0.2636893	0.5893409	0.2347220	0.5625790	0.4141527	0.7864905	0.4298091	0.7323136	0.0028397	0.2233638	0.6977166	0.6643994	0.1213543	0.2686228	0.3434403	0.4890803	0.5157571	0.2527462	0.3347949	0.4766250	0.4101218	0.6775606	0.2148612	0.1798457	0.3255651	0.5260820	0.0240119	0.2880871
0.0409419	0.3686844	0.2269569	0.3586679	0.3684575	0.5310923	0.5802650	0.0000000	0.5690509	0.0208706	0.1338563	0.0000000	0.6048288	0.0676961	0.3460623	0.3343902	0.3956166	0.5878351	0.2904757	0.1061651	0.4050258	0.6569379	0.0749935	0.1133936	0.7107660	0.6923666	0.0068172	0.2225416	0.4757476	0.0120554	0.1457174	0.4623930	0.1231811	0.6756072	0.6424711	0.0061497	0.6846996	0.3692833	0.6445196	0.0268384	0.0592744	0.6458782	0.4218995	0.3347762	0.3952503	0.3305933	0.7514190	0.5929050	0.3920704	0.6018571	0.0019252	0.5653235	0.3154248	0.5075824	0.5873156	0.0823675	0.0314271	0.5463002	0.0155945	0.6051275	0.0005516	0.4399325	0.1675603	0.2886035	0.0335267	0.5395275	0.1380255	0.1043542	0.7598533	0.3652925	0.5466968	0.2588784	0.0046596	0.3030148	0.6521908	0.4844839	0.3371811	0.6931362	0.4915348	0.4812328	0.2276013	0.2024327	0.0185999	0.1926469	0.5148034	0.4190555	0.5285266	0.0495985	0.4103585	0.6654033	0.1133395	0.4622994	0.3775532	0.7890472	0.0076783	0.1130204	0.0039593	0.1886938	0.0526204	0.1221494
0.1094003	0.4968602	0.5090477	0.3435712	0.3526040	0.3514312	0.1702067	0.3335784	0.3767576	0.0000000	0.1181139	0.7246875	0.6716661	0.1400818	0.3991718	0.3259511	0.3172414	0.5727026	0.0000000	0.1541105	0.2390453	0.6212559	0.0667667	0.1850303	0.0308399	0.0217619	0.0001965	0.2941601	0.2406122	0.2609971	0.1218163	0.6194950	0.3151071	0.6996923	0.5787565	0.0287723	0.6782937	0.0001218	0.5704024	0.0428115	0.0407875	0.5324756	0.3762161	0.6434767	0.0262105	0.5042052	0.6718504	0.6044656	0.3326660	0.5810110	0.0672800	0.6762165	0.2707011	0.3643003	0.1306228	0.0427669	0.0236761	0.3400616	0.0932231	0.3695534	0.2985486	0.5764370	0.1568870	0.2686749	0.2564378	0.1561169	0.1115724	0.0675768	0.6910131	0.3978708	0.4509392	0.2838053	0.0009330	0.4201338	0.4258569	0.4856605	0.4889635	0.6472679	0.5645442	0.6137971	0.0093110	0.2912206	0.6843053	0.3645694	0.0776871	0.6926855	0.4437499	0.1130952	0.5033930	0.4121350	0.2813036	0.4147543	0.4298644	0.6152995	0.2686110	0.3694496	0.0015905	0.3868025	0.0404396	0.2623162
0.1555253	0.6202087	0.5021749	0.5118275	0.2681983	0.3060467	0.2225943	0.3906901	0.2770113	0.0000000	0.0696518	0.6426724	0.2749126	0.3429001	0.2825136	0.2464236	0.4056161	0.5101643	0.1493144	0.1208325	0.3117764	0.6418603	0.1906282	0.2629621	0.0308253	0.0018150	0.0003392	0.2544651	0.2398417	0.1497765	0.1195897	0.0692400	0.0000000	0.6222800	0.5599727	0.5740852	0.7513941	0.0030508	0.5993895	0.0285455	0.0395204	0.6774031	0.5778089	0.6156991	0.0006007	0.4714485	0.7508346	0.6629341	0.3942902	0.4704779	0.0087142	0.5783221	0.2072096	0.5495044	0.1565041	0.0806986	0.1683110	0.3403928	0.0502393	0.1567951	0.4405241	0.7166115	0.2432048	0.3244125	0.0218377	0.3955407	0.0731807	0.1869907	0.1445937	0.6871610	0.4528637	0.2313161	0.5782104	0.5048055	0.5232497	0.0566483	0.4073983	0.6890594	0.5810608	0.5341109	0.0203393	0.2012754	0.8063408	0.6390762	0.0730797	0.7500745	0.4007567	0.0710225	0.5781577	0.3073556	0.6627858	0.3472922	0.4193652	0.5264418	0.1514277	0.0961516	0.0208655	0.3380543	0.0433578	0.4368184
0.0960439	0.5292961	0.5098636	0.5805395	0.1705677	0.4352474	0.2070228	0.3891496	0.3086423	0.0296793	0.0896677	0.7148230	0.5019360	0.2718881	0.3595705	0.0000000	0.3395670	0.4120551	0.1898685	0.1186441	0.2930482	0.6697342	0.1101512	0.1683182	0.0372587	0.0022289	0.1412685	0.2675317	0.3216726	0.1683960	0.0000000	0.6610251	0.4610082	0.5490192	0.6160393	0.0121416	0.6936037	0.0000679	0.6080782	0.0229112	0.0293874	0.6662157	0.4142576	0.5791796	0.0512518	0.4354961	0.7368660	0.7405915	0.4746469	0.4956812	0.0353060	0.6242144	0.5468157	0.6972040	0.1698507	0.0345732	0.0292824	0.3231116	0.0352748	0.2650536	0.3826814	0.5889789	0.2172370	0.3653073	0.3295150	0.3831821	0.1368434	0.1134778	0.6008584	0.4288517	0.5938860	0.2600074	0.0001816	0.7649001	0.4466702	0.0750212	0.5509669	0.7626798	0.4094443	0.5144310	0.0003266	0.1179570	0.8173037	0.5363192	0.1021827	0.6524780	0.4643010	0.0756486	0.6253205	0.3714802	0.3206425	0.4629514	0.4206631	0.7744983	0.3029794	0.0762357	0.0077225	0.6107797	0.0351618	0.4813983
0.0731208	0.6613156	0.3637055	0.3457686	0.2337641	0.3455667	0.1928620	0.3314113	0.2908947	0.0888110	0.1144027	0.6747917	0.2042665	0.5000774	0.2256743	0.2473539	0.4079371	0.5457965	0.0000000	0.1171053	0.3079108	0.5197878	0.1258744	0.1764773	0.0681267	0.0191219	0.0008302	0.3507710	0.2057574	0.0000000	0.0821810	0.6416250	0.3738884	0.7192661	0.5027540	0.0136341	0.7157132	0.0003772	0.5835153	0.0341170	0.0419536	0.7297596	0.3546133	0.6382837	0.0440639	0.2816489	0.6729500	0.7584378	0.4605378	0.5530153	0.0383536	0.6148156	0.3302843	0.3643658	0.2786077	0.0270418	0.1332211	0.5885160	0.0611939	0.0780523	0.4997666	0.6387519	0.1617012	0.3699724	0.3311627	0.2363164	0.1250916	0.2531631	0.7893993	0.0927152	0.5282495	0.2891352	0.0110458	0.5568724	0.4343453	0.3183134	0.5101662	0.7070849	0.4648860	0.6450780	0.0008387	0.3793542	0.6248047	0.6364031	0.0582343	0.5837848	0.2361355	0.0905831	0.6370760	0.2529455	0.3467050	0.5023453	0.3417089	0.6864397	0.2152567	0.5305951	0.0010756	0.4358934	0.0387931	0.3905768
