G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3959999	0.3709829	0.0788522	0.6942269	0.3551278	0.5074206	0.2120067	0.4399910	0.6564032	0.0013717	0.4235977	0.3619256	0.0183449	1.0704245	0.2486795	0.8658017	0.7280183	0.7757302	0.1156525	0.8284460	0.0084581	0.0487750	0.0673537	0.7133726	1.0110152	0.8360803	0.6721077	0.3784644	1.0094624	0.7306598	0.3828166	0.0008196	0.9117953	0.2002231	0.1552478	0.4321403	0.5254786	0.7091317	0.0507643	0.3929726	0.1121765	0.4268702	0.7981310	0.1315444	0.3069291	0.8263085	0.7007565	0.7000536	0.8779676	0.1057422	0.6023504	0.0039965	0.4562212	0.9792478	0.1977315	0.2406254	0.2178959	0.9469783	0.3658157	0.4031737	0.0001775	0.6310392	0.6537189	0.3728367	0.1002357	0.7838770	0.7780376	1.0684679	0.5815111	0.4271024	0.7039086	0.0970571	0.0934938	0.6378439	0.3806708	0.5348638	0.9487385	0.3345180	0.8180518	0.5529941	0.0377788	0.7646820	0.1115999	1.0266707	0.3881230	0.3124273	0.5689430	0.4901112	0.7811899	0.5266813	0.7915894	0.1241697	0.2785238	0.7568343	0.7748648	0.4954567	1.0186727	0.0120373	0.3676130	0.3943767
0.1053408	1.0359431	0.0008837	0.4432012	0.5452721	0.7401567	0.0067889	0.3087325	0.9712587	0.0481522	0.8564890	0.8480221	0.0204316	1.0537298	0.1142846	0.8248866	0.9282829	0.3518435	0.4107952	0.4216531	0.0914711	0.0315535	0.2552625	0.3443024	1.0268965	0.0737669	0.5205366	0.6657817	1.0496767	0.8290439	0.4881750	0.3597003	1.1009928	0.4364153	0.8679742	0.1514333	0.9014583	0.6313921	0.4351984	0.9641082	0.6935810	0.5037966	0.8452998	0.0813172	0.2064245	0.5930865	0.8068357	1.0114775	0.4681968	0.3793697	0.6104341	0.4562930	0.8340317	1.0252532	0.3549234	0.0768667	0.0240173	0.2447008	0.0573312	0.5862506	0.7935855	0.3934181	0.5197669	0.1066314	0.8525195	0.7414278	0.9843192	0.6740124	0.5084626	1.0277721	0.6359197	0.0943404	0.0575118	0.3119632	0.4370891	0.7967135	0.9434343	0.3181560	0.3653495	1.1386857	0.7362931	0.5707419	0.5571494	0.8041297	0.4095212	0.2345649	0.6725771	0.4704518	0.2521926	0.4974770	0.9056639	0.5028232	0.0895537	0.8642962	0.3620665	0.7843051	0.4990327	0.1338854	1.0123034	0.8946950
0.3741079	0.0599655	0.7926913	0.3408742	0.3785307	0.5030461	0.0005063	0.6891527	0.9409477	0.0021568	0.4360898	0.1496037	1.0008166	0.1980576	0.8706476	0.9713149	1.0076924	0.1926559	0.3047665	0.6120383	0.9626855	0.6858456	0.0472269	0.5623125	0.4370316	0.4452383	0.8513539	0.9645042	1.0040294	0.8763155	0.8309073	0.0629593	1.0090720	0.1556040	0.8859891	0.1563908	0.9752257	0.0332543	0.1312978	0.4373423	0.3053285	0.5478173	0.4177924	0.0008830	0.2827868	0.5332451	0.2755435	1.0689551	0.7300740	0.2994256	0.6460024	0.2464427	0.9447915	0.9790690	0.2310032	0.9177029	0.3885316	0.7982322	0.6365468	0.6398200	0.5952127	0.7614220	0.6660669	0.4245290	0.1696238	0.2959681	1.0579929	0.7424396	0.7073399	0.1398577	0.3747531	0.1216018	0.2493020	0.0131528	0.1715254	0.7468179	0.1524645	0.2477389	0.7047250	1.0480814	0.1777965	1.0005900	0.8080028	0.5985322	0.2892011	0.1763816	0.8089155	0.8296963	0.8658576	0.2607443	0.8285753	0.2027188	0.1138782	0.9122455	0.8087567	0.1620234	0.9980235	0.3056702	0.7372456	0.8122271
0.0837074	0.9902570	0.0016590	0.9064745	0.3048218	0.3278489	0.0338059	0.4317929	0.8736868	0.1138017	0.2482608	0.8151616	0.0033110	1.0116043	0.2311862	0.7856995	0.7087286	0.6555353	0.0045834	0.2094915	0.0038555	0.0749619	0.0101261	0.7147525	1.0266889	0.2413083	0.7538727	1.0834472	0.9933792	0.7024485	0.2378804	0.0004524	0.9766279	0.0346301	0.4267790	0.2152382	0.8411946	0.3925521	0.2406729	0.8857077	0.1120873	0.5945092	0.9532554	0.2214437	0.6908250	0.6235937	0.8928652	0.7328598	0.5120512	0.1155907	0.3885373	0.2419726	0.7952450	0.9381594	0.3832642	0.5368797	0.0108096	0.3677302	0.6746778	0.2616095	0.3044096	0.4507747	0.8624106	0.2280151	0.3345984	0.6204687	0.5673214	0.8017724	0.9785865	0.7442978	0.7087725	0.2022597	0.1311466	0.4923017	0.8898614	0.7599962	0.5287827	0.3536111	0.7059460	0.9873575	0.1206542	0.9631417	0.3746528	0.5291925	0.7272796	0.5113712	0.8205589	0.9665585	0.6046994	0.4383844	0.8180244	0.6826809	0.0296859	0.9584658	0.9732266	0.0980118	0.6673657	0.2177631	0.2142671	0.4584897
0.1837914	1.0430726	0.0002728	0.9354628	0.0912666	0.8828958	0.1975187	0.5354929	0.9059975	0.1455144	0.1820247	0.7761676	0.0244670	1.0008221	0.2891011	0.5941602	1.0039953	0.2908869	0.3363259	0.3661161	0.1690036	0.1751975	0.0966558	0.5734984	0.7131915	0.3280851	0.3685600	0.8412594	1.0013310	0.6978551	0.5961973	0.5497880	0.3057142	0.3264692	0.9013198	0.2788509	0.6575932	0.7196027	0.0628687	1.0217170	0.7907695	0.4270260	0.8733278	0.4394444	0.9919090	0.3174231	0.3472231	0.8776220	0.4953558	0.2504817	0.7675120	0.1602541	0.6172948	0.9888010	0.6032748	0.4420283	0.1978676	0.2683791	0.4525237	0.1103943	0.5285168	0.4600787	0.1069124	0.0713036	0.3389233	0.9716596	0.8549220	0.3962881	1.0131404	0.8993159	0.3364139	0.4915725	0.6488730	0.0041269	0.9635480	0.6697270	0.3735068	0.8132864	0.8123448	0.8745641	0.1378086	0.1808426	0.3962486	0.5829896	0.6666234	0.1866788	0.3524676	0.4569407	0.5582149	0.7540578	0.5287465	0.3268365	0.0126422	0.9383542	0.3740595	0.3269095	0.9905835	0.2266967	0.9024809	0.6062273
0.0001134	0.1058520	0.1371724	0.6711044	0.6328000	0.5473233	0.2573007	0.4874409	0.9440743	0.0477328	0.9243110	0.8430490	0.0358991	0.8258963	0.0715474	1.0135062	0.7791519	0.1758214	0.0781486	0.9184730	0.3584882	0.0699484	0.0154775	0.6792764	0.8910559	0.1588181	0.6180741	0.6664746	0.9920120	0.8317451	0.5581454	0.0061641	0.9774967	0.4718689	0.2571027	0.0547890	1.0840115	0.3122080	0.0225370	0.6837414	0.4431424	0.5119814	1.0557557	0.0964459	0.5931011	1.0100380	0.2451244	0.9811112	0.7562893	0.5767999	1.0169641	0.2850803	0.4710202	1.0975033	0.0902680	0.0849764	0.0000941	0.7066599	0.5607214	0.4635192	0.1409306	0.8371232	0.9024588	0.2373048	0.5662042	0.4908088	0.9833585	1.0839504	0.9413062	0.0595106	0.5046798	0.2691964	0.0817678	0.5042418	0.7045110	0.9288020	0.5266373	0.2191981	0.7809151	0.5671482	0.8118982	0.5493597	0.9582102	0.5504373	0.4767269	0.3828979	0.1155405	0.6885356	0.3837490	0.3250560	0.9516439	0.6442249	0.6421860	0.5667041	0.7420857	0.4384698	0.5275827	0.0037130	0.7138719	0.4526976
0.3970553	0.0880114	0.6628651	0.0877443	0.2928179	0.6160412	0.7677851	0.4864025	0.5579284	1.0082208	0.0103764	0.1775126	0.8278747	0.2193168	1.0336597	0.4905395	0.7081221	0.7110302	0.4149205	1.0750929	0.1195630	0.1818538	0.0514903	0.6470727	1.0798647	0.6827496	0.9255553	0.4688043	0.9950930	0.8485167	0.4754682	0.1390724	0.8317297	0.3484997	0.7021508	0.1943570	0.8918344	0.2351465	0.3363937	0.7614213	0.0179370	0.1999510	0.3610944	0.3781482	0.4010197	0.3908293	0.3389633	0.8765759	0.4786469	0.1837038	0.3443450	0.2408888	0.5786460	0.9468124	0.5152069	0.8120513	0.3853581	0.7837146	0.7712100	0.7882052	0.6602967	0.5859797	0.7262104	0.8259840	0.1134932	0.3195548	0.5687719	0.8594354	0.7877318	0.3710027	0.5079726	0.1729213	0.2506688	0.3311827	0.6687401	0.6566957	0.1667023	0.4561381	1.0128509	0.9730647	0.1344922	0.7753028	0.5319095	0.7418933	0.6169857	0.4204270	0.6150710	0.6484611	0.5503011	0.5065830	0.8462358	0.0185392	0.0185982	0.8448519	0.7387995	0.7084464	0.8010924	0.0089051	0.1724114	0.9719022
0.2454647	0.8565273	0.0046808	0.8845268	0.4807578	0.1154388	0.0049606	0.5983068	0.6948308	0.0403029	0.4736220	0.6539259	0.0267479	1.0060770	0.0852041	0.4761808	0.8817851	0.0302476	0.1909103	0.3858734	0.0001119	0.0100355	0.2336672	0.3343428	0.8779305	0.5509245	0.8682839	0.7317822	0.9610032	0.7619415	0.8299814	0.5471189	0.9333188	0.0485203	0.6079017	0.2030016	0.8129791	0.2293528	0.0668732	0.9947109	0.1746452	0.5287822	0.8971635	0.3081144	0.7721078	0.5171130	0.2391675	0.8403923	0.5098620	0.0713613	0.8289522	0.2462323	0.3960031	1.0854155	0.2381204	0.7245777	0.0000139	0.3478939	0.4150064	0.4951242	0.2911997	0.1343169	0.0011696	0.4355884	0.2594201	0.5899537	0.9617857	0.6699686	1.0040744	0.9241937	0.3777173	0.6191818	0.3674751	0.4518748	0.7464794	0.5628583	0.7515151	0.0739966	0.6886760	0.9042134	0.4413436	0.9296056	0.5787647	0.8596802	0.1928052	0.3235144	0.9571687	0.6666115	0.7995493	0.2169171	0.8689805	0.5950384	0.0874065	1.0067944	0.7166879	0.5595161	0.5828565	0.0082127	0.4369014	0.1984787
0.0356672	1.0014986	0.0037932	0.9406451	0.4873381	0.6812331	0.0000439	0.3471376	1.1423316	0.0070889	0.4756811	0.3349108	0.0060593	1.0357913	0.1853648	0.8023264	0.9563491	0.1832616	0.1904425	0.5759245	0.0003637	0.0212741	0.4136357	0.2561383	0.8728364	0.0442705	0.5251850	0.7642075	0.9595173	0.8884603	0.8191736	0.3231983	0.9375655	0.4393797	0.9934862	0.1384033	0.9935538	0.3432848	0.1816960	0.9310578	0.3319118	0.6173670	1.0037250	0.2032072	0.7628725	0.5264091	0.5538191	1.0363409	0.6493139	0.1656025	0.4798670	0.3895140	0.4292352	1.0261266	0.3378317	0.0001885	0.0276797	0.4436676	0.1288890	0.3594372	0.4919184	0.1802253	0.3336475	0.0015677	0.5851885	0.3683523	0.6850858	0.6234094	1.0329248	0.7474501	0.5137441	0.4859700	0.0819102	0.3979049	0.7108310	0.5384353	0.4250687	0.6723768	0.5296302	0.4520059	0.3712689	0.8992726	0.3768648	0.8349365	0.0887028	0.0516660	0.1877564	0.7171110	1.0394518	0.4815216	0.8055957	0.5695711	0.3053239	0.7380161	1.0253472	0.5905601	0.5147277	0.0044113	0.7547307	0.2427756
0.5535522	0.8986433	0.1977903	0.3732461	0.4507449	0.6042314	0.3303134	0.9964241	0.2154535	0.0559735	0.3957289	0.6354320	0.0342945	0.9833836	0.1711635	0.8079915	0.8990679	0.5975087	0.4695109	0.5988563	0.0040460	0.0602669	0.0911003	0.4407040	0.6271677	0.6434550	0.5207438	0.1096812	0.8794716	0.5048441	0.2036231	0.1834071	1.0338550	0.0730159	0.8406352	0.2167668	0.8463449	0.6280547	0.0243917	0.5202990	0.5389438	0.5677920	0.7282654	0.2919217	0.5061030	0.1405429	0.2110417	0.9553030	0.5941901	0.1981267	0.6327634	0.0290484	0.8909488	1.0076238	0.6492960	0.3589106	0.2645718	0.9002144	0.1560844	0.8780160	0.4307726	0.3865757	0.0606471	0.4973914	0.1715790	0.2137052	0.7216520	0.5162759	0.9517395	0.3373960	0.8279203	0.4724176	0.9755285	0.1376013	0.0556520	0.6528935	0.3795065	0.6258281	0.9828843	0.8227239	0.0876335	0.4319893	0.0008785	0.1294014	0.2292103	0.2006605	0.6292053	0.4483016	0.5864616	0.4921876	0.2193603	0.0105943	0.3452382	0.8986032	0.8623463	0.8303048	0.9648249	0.0022303	0.8357417	0.6480920
0.1026308	0.7523965	0.0002371	0.8693957	0.4269738	0.6941986	0.1683097	0.5645804	0.9531959	0.0367218	0.5862085	0.9650930	0.0077829	1.0318967	0.0904642	0.4769088	1.0305184	0.1023807	0.2720613	0.6647980	0.0560173	0.0650526	0.0481597	0.7317287	1.0362935	0.0358298	0.7667335	0.7713247	0.9683495	0.6375639	0.3991991	0.5560912	1.0165261	0.0012069	1.0179484	0.2644107	0.6904304	0.4008920	0.0887430	0.5449882	0.6286883	0.6113227	1.0161578	0.1676230	0.5379978	0.7007004	0.7539556	1.0073994	0.2994571	0.2363060	0.5276729	0.2406387	1.0388040	1.1155115	0.7620027	0.4410824	0.3398757	0.6600603	0.7027044	0.2615810	0.3513318	0.1974699	0.1478378	0.0021568	0.3706501	0.9551552	0.8097352	0.6199245	0.8337474	0.6540809	0.8992315	0.2015306	0.0545189	0.0103629	0.7326235	0.6486350	0.1307865	0.5265682	0.7300305	0.8981790	0.4702908	0.4853792	0.3295339	1.0448178	0.8331958	0.0883551	0.9758435	1.0034220	0.7629249	0.4730193	0.8886702	0.2501317	0.7273612	0.9787807	0.4762598	0.7935539	0.3577194	0.1729327	0.7900875	0.2078720
0.4055406	0.4042573	0.0461960	0.6301059	0.1976178	0.8040300	0.1699503	0.4922594	1.0188188	0.0083477	0.3055168	0.7880561	0.0123659	0.9152794	0.4526984	0.8716082	0.6355198	0.2220941	0.1443249	0.6501991	0.0000218	0.0028065	0.2954779	0.3265117	0.9135142	0.8643794	0.3274601	0.6156457	0.9965568	0.7552973	0.7476676	0.1407958	0.9754288	0.3402882	0.6783046	0.1205913	1.0579970	0.3041977	0.0648887	0.9711388	0.4250947	0.6469652	1.0099753	0.2666051	0.7465992	0.6723453	0.4761164	0.7224980	0.5436300	0.2049569	0.0367212	0.0365998	0.3900181	0.9969558	0.1692987	0.0489048	0.3793068	0.5447922	0.8844132	0.1670178	0.7186309	0.2987968	0.0050897	0.1472377	0.3123838	0.3139581	1.0930784	1.0366072	1.0289860	0.8233227	0.8077063	0.0937402	0.0731537	0.2891747	0.4401936	0.5493482	0.3437267	0.1901762	0.9205504	0.6576945	0.6366971	0.7078413	0.5906692	0.5424800	0.0342287	0.4714341	0.4272199	0.1236405	0.3301208	0.4248861	0.7896054	0.3890713	0.0401047	0.9264057	0.8236886	0.6789151	0.6291080	0.0014724	0.4644518	0.5311749
