G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5339750	0.9829416	0.0069421	0.9825642	0.6611934	0.2597926	0.1338719	0.7496580	0.4353299	0.8678746	1.0063028	1.0246674	1.0071471	0.3233065	0.8018608	1.0402179	0.4861049	0.6953522	0.5844326	0.0437668	0.1445077	0.6201889	1.0215329	0.8359375	0.4607567	0.4805573	0.3590838	0.5310714	0.9579925	0.4824894	1.0941891	0.0565015	0.0000000	0.6329381	0.6954590	0.9103186	0.3645138	0.6346346	0.8698193	0.3687555	0.2327103	0.9632884	0.8199182	0.9655867	0.3197296	1.0247726	1.0110051	1.0192585	0.0000000	0.6987220	0.7745669	0.6169334	0.0017465	0.3622404	0.1038426	0.1542055	0.0515535	0.9479568	0.6785641	0.0066053	0.8068733	0.4076716	0.7466598	0.0089916	0.9572370	1.0004124	0.7190643	0.0661539	1.0787364	0.3601217	0.4186749	0.2767268	0.6199564	1.0474696	0.4780739	0.3618695	0.9688393	0.0002135	0.2366003	1.0271887	0.7958456	0.7502867	0.3242773	0.3441217	0.7449930	0.9287791	0.5926598	0.5998612	0.3009662	0.3970620	0.4039009	0.0113581	0.6310453	0.5056149	0.5749650	0.1596383	0.9368938	0.7352663	0.0720774	0.1520798
0.5217363	0.9926435	0.1858737	0.4840041	0.6033339	0.2611738	0.2736268	0.8553567	0.0000000	0.2658727	0.7038083	0.9478896	1.0479658	0.3908454	0.7176827	1.0567890	0.5147946	0.6924541	0.5090012	0.0374146	0.0664150	0.3404419	0.9979169	0.8135119	1.0014758	0.4828552	0.5082560	0.4177134	1.0175727	0.4140146	1.0295743	0.1693114	0.5343244	0.6097770	0.9052839	0.8178558	0.3784514	0.8810883	0.5011319	0.3401099	0.1974243	1.0570272	0.0000000	0.9748867	0.2870127	0.7276197	1.0614044	1.0320231	0.6806315	0.5669984	0.8414734	0.9917454	0.0032587	0.7130671	0.0005618	0.0076034	0.0330260	0.5184011	0.4231467	0.4649057	0.7113789	0.7658807	0.5584196	0.1667862	0.8245021	0.1643008	0.9842826	0.1813871	1.0139466	0.0601095	0.1954662	0.5578223	0.4632121	1.0310274	0.4743020	0.2163123	0.6271904	0.0193289	0.1521358	0.9338462	0.8959008	0.7834670	0.2505487	0.2650993	0.3102217	0.9493442	0.1082619	0.5939079	0.0770517	0.3566979	0.3519239	0.0407104	0.6034626	0.4719724	0.9770410	0.2557973	0.7461328	0.8230231	0.1357539	0.1814678
0.6043679	0.9788873	0.2332042	0.8264555	0.6881654	0.3985244	0.2637164	0.6405183	0.4710401	0.8707638	0.9315516	0.9126207	1.0535927	0.2957840	0.7705130	0.9959739	0.4682313	0.6149887	0.4996385	0.0452209	0.1504131	0.4540461	0.9171200	0.9207763	0.4972104	0.4345702	0.4976721	0.5417599	0.9728188	0.5971907	1.0633720	0.1239446	0.5036616	0.6270214	0.8881267	0.9679317	0.0882954	0.0000000	0.6310218	0.3559980	0.2028427	0.8106346	0.8541630	1.0669246	0.2809252	0.6542002	0.9751165	1.0082494	0.7321874	0.6047339	0.9039987	0.7215967	0.2352336	0.7932017	0.0088753	0.0164200	0.0501896	0.9327533	0.3702851	0.2320796	0.7812583	0.5650799	0.6201390	0.0001621	0.8347474	0.5392668	0.9948703	0.2223937	0.9885096	0.0505784	0.2243257	0.2161990	0.5169404	1.1119483	0.4191546	0.4093079	0.9080126	0.0008761	0.6599481	1.0297862	0.9127687	0.7313014	0.3235079	0.2892264	0.7438982	0.0000000	0.2085555	0.4498269	0.0216354	0.3530824	0.4205973	0.0247427	0.7182345	0.5131205	0.9519322	0.1936638	0.7110726	0.9439360	0.0894594	0.1713346
0.5698191	0.9292237	0.1980725	0.9659125	0.0000000	0.7361905	0.5775802	0.5999882	0.7307615	0.8072669	0.9793511	0.9987857	0.9957694	0.3438700	0.7468652	0.9606305	0.5140997	0.7478081	0.0089405	0.0345883	0.0024365	0.0000000	1.0293127	0.8683474	0.5573508	0.4765361	0.3881873	0.4174530	1.0251425	0.6397634	1.0004902	0.1037769	0.3683903	0.0501592	0.8991163	0.8369455	0.2978443	0.7164367	0.5722781	0.3116700	0.2374881	0.8922625	0.8529116	0.9472949	0.2876216	0.6340034	1.0253488	0.9853182	0.8083631	0.5880217	0.1835456	0.5959066	0.0104876	0.1895278	0.0197513	0.1640195	0.0955817	0.9544470	0.0433600	0.5429120	0.8458122	0.6060026	0.2134280	0.2946262	1.0468982	0.7579222	0.7235807	0.6870100	1.0398323	0.2225008	0.2245681	0.5115407	0.2733927	1.0741125	0.1382577	0.5167619	0.8312669	0.0003973	0.1288397	0.4405228	1.0007396	0.7906295	0.2641511	0.2324764	0.7726605	0.9569083	0.3192184	0.8076198	0.4830390	0.3395294	0.7468326	0.0534520	0.3038552	0.5382648	0.9974689	0.0526034	0.5883678	0.7277381	0.5346244	0.4127611
0.5684353	0.8956788	0.2041540	0.7466193	0.8318501	0.7354413	0.1937766	1.0079261	0.0000000	0.7528731	1.0459826	0.9328452	0.9202470	0.3286382	0.6797235	1.0882651	0.7099009	0.7563108	0.0000000	0.0389997	0.1711739	0.5835414	1.1141466	0.8240666	0.4887710	0.4196565	0.2855560	0.4310310	1.0376436	0.6345575	1.0266182	0.1512419	0.4078802	0.6828352	0.7163968	0.8810245	0.3970813	0.6802069	0.7482049	0.3137630	0.2676290	0.9727902	0.8381427	1.0296023	0.3015709	0.6922202	1.1087605	1.0497642	0.7904865	0.6725296	0.9178852	0.5491425	0.0029930	0.5884971	0.0247639	0.0305275	0.0985898	0.6729012	0.7291618	0.1833084	0.7231231	0.4975357	0.7151134	0.0158439	0.8443326	0.4212842	0.9837828	0.1116323	0.9324707	0.0738007	0.2284632	0.5205730	0.4471933	0.9838589	0.1590035	0.5217054	0.7989496	0.0061042	0.2783071	0.7986929	1.0017943	0.8235689	0.3040538	0.2135251	0.1351792	0.9882268	0.1554048	0.9065753	0.1343865	0.3991075	0.6423780	0.0110806	0.6100094	0.5197799	0.9345786	0.0965969	0.8605124	0.7828202	0.5052539	0.2051256
0.5319984	0.8936769	0.2192091	0.8822443	0.7593773	0.6172735	0.1871447	0.9551815	0.0000000	0.7873872	0.9684697	0.8514514	0.9690114	0.3316423	0.7733982	1.0286664	0.5606254	0.7606702	0.1513134	0.0312790	0.0062271	0.0000000	0.8628605	0.8639811	0.4833966	0.4378170	0.1005826	0.5114702	0.9152957	0.5170899	1.0631671	0.1393660	0.3886570	0.6872255	0.8206135	0.8021490	0.2297266	0.6454120	0.7776407	0.2955621	0.2640175	0.8499297	0.8514593	0.9685620	0.2854688	0.7016561	1.1527992	1.0594747	0.7773653	0.6176709	0.3675511	0.6059436	0.1222111	0.4148814	0.0049774	0.0019940	0.1276699	0.7582971	0.9011894	0.7048984	1.0176402	0.5160993	0.1349145	0.0299753	0.9122384	0.5677167	0.9456386	0.1247219	0.8892962	0.0211268	0.3318175	0.4711371	0.5231448	0.9910343	0.1663080	0.6192003	0.7834603	0.0009917	0.6867945	0.3886226	0.9841872	0.7468705	0.2813195	0.2273624	0.2312676	0.9645619	0.1259229	0.5472558	0.1288379	0.3805228	0.7899919	0.0202708	0.4924017	0.5138451	0.9675552	0.0878568	0.5771282	0.8054366	0.5160073	0.3412271
0.5058030	0.9485766	0.2400286	0.8449829	0.6689364	0.3856057	0.2365871	1.0752663	0.0000000	0.8921354	0.8892577	0.9882407	1.0347439	0.3429167	0.7721346	0.9551069	0.5256647	0.7114119	0.5812296	0.0340912	0.1089895	0.5499169	0.9914938	0.8792055	0.3553204	0.4572859	0.4459909	0.4723030	0.9265249	0.6131407	0.8901375	0.1419083	0.5070521	0.6731643	0.9432107	1.0545912	0.1162477	0.0000000	0.5800212	0.3274131	0.1947255	0.9202207	0.9254477	1.0306584	0.3127795	0.6899855	1.0414664	0.9928272	0.6525849	0.5703051	0.9104431	0.2033850	0.0767149	0.6762960	0.0026056	0.0094462	0.0606885	0.5699550	0.5639678	0.3017225	0.6803575	0.4590542	0.6418914	0.0361185	0.9471547	0.3769325	1.0428619	0.2036204	0.9213146	0.0666552	0.2256210	0.4517103	0.5921164	1.0280436	0.6636932	0.5497436	0.8149740	0.0008371	0.1545514	0.9266121	0.9181512	0.6916771	0.2830780	0.2256865	0.2329403	1.0454518	0.4808602	0.2476301	0.0095410	0.3510379	0.6649867	0.0244268	0.6252185	0.5168065	0.9890843	0.2556436	0.7816637	0.7322442	0.0696926	0.1735084
0.5088153	0.8194848	0.1757064	0.9454810	0.6853430	0.4974935	0.1568865	0.6892786	0.4555292	0.8333385	1.0140878	0.9651463	0.9645522	0.3688680	0.7039130	0.9764338	0.4793225	0.5611961	0.5447398	0.0688292	0.2225358	0.7482079	0.9734294	0.8924869	0.4895519	0.4989693	0.0000000	0.4590815	1.0240735	0.5848208	1.0274547	0.1024189	0.0000000	0.6257857	0.6586695	0.9168294	0.0955756	0.6045298	0.8332174	0.3320864	0.1669648	0.8036648	0.8417048	1.0119769	0.3587825	1.0382666	0.9893678	0.9909135	0.9847462	0.6036487	0.7936638	0.6537392	0.0017933	0.2236917	0.3754018	0.0038379	0.0277545	1.0055669	0.4157340	0.0022067	0.7938757	0.4278240	0.7188342	0.0156139	0.8765681	0.9437573	0.6712697	0.0939947	1.0511220	0.0846725	0.2370827	0.3075649	0.5881812	1.0797468	0.4243578	0.5344187	0.8992104	0.0010834	0.9866140	1.0050204	0.6668692	0.7607527	0.3975359	0.3068831	0.9448465	1.0181437	0.9888668	0.6585161	0.4939614	0.4159730	0.6470459	0.0092248	0.6092206	0.4933978	0.6637066	0.2314523	0.9245716	0.7186383	0.0258053	0.1851434
0.5955849	1.0074794	0.2320868	0.8134363	0.6834183	0.4238519	0.2720992	0.6827259	0.4669710	0.8262053	0.9479027	0.8993839	0.9589583	0.2320965	0.8029030	1.0251386	0.5777647	0.7063157	0.5664295	0.0530794	0.1313301	0.5251875	0.9249030	0.8922842	0.4638547	0.4780399	0.0000000	0.4630629	0.9662323	0.5565788	0.9730596	0.1397031	0.4046465	0.6232842	0.8356067	0.8200554	0.1210529	0.7741953	0.7300446	0.3159324	0.2276401	0.7762778	0.7973641	1.0127607	0.2791345	0.6317279	1.0328245	0.8706656	0.7794030	0.6160356	0.4218069	0.9559159	0.2007264	0.4618200	0.0932885	0.0481682	0.0622704	1.0290909	0.3737668	0.1988177	0.8163929	0.5075635	0.7589071	0.0000332	0.9127019	0.5740704	0.9958535	0.2134171	0.9815915	0.0572350	0.2372516	0.4051127	0.5058703	0.9731229	0.2701576	0.6088551	0.8466898	0.0105785	0.7056800	1.0842437	1.0025044	0.7621940	0.2737125	0.2967355	0.9864940	0.0000000	0.4613862	0.9312379	0.0994191	0.3791938	0.6312062	0.0182265	0.7231053	0.5146325	0.9723787	0.2467894	0.7968066	0.8082802	0.0394933	0.1582085
0.6082455	0.9466685	0.1872390	0.9977781	0.5767749	0.6159194	0.1792864	0.5616269	0.4942278	0.7575269	0.9791974	0.9219451	1.0814739	0.3216557	0.6830063	0.9402080	0.5086637	0.7300793	0.6220093	0.0744728	0.2137897	0.7788608	0.9755845	0.7240037	0.5400364	0.4341781	0.1519034	0.4476359	0.9100446	0.6379605	0.9875933	0.0668266	0.0000000	0.6419166	0.5401509	0.8470460	0.2660483	0.5187924	0.8716584	0.3558788	0.3002558	0.9405845	0.7362945	1.0940705	0.2766281	1.1055084	1.0247229	0.0000000	0.8930277	0.6192510	0.2287879	0.5725470	0.0007531	0.2839526	0.2519482	0.0076041	0.0529278	0.9583005	0.2598473	0.0097703	0.6698290	0.5393007	0.7421257	0.0291910	0.9117072	0.7933323	0.8980303	0.1271143	0.9963646	0.1173022	0.2722061	0.2650924	0.5350836	1.0133477	0.3997120	0.4951346	0.7668955	0.0007706	0.7790549	1.0416394	0.8113827	0.7303381	0.3258173	0.3819047	0.7091898	1.0233731	1.0237755	0.6109278	0.4671256	0.3471310	0.7216803	0.0001302	0.5733966	0.4999936	0.6333168	0.1459804	0.8922337	0.7004874	0.0189985	0.5915608
0.5564210	0.9761427	0.1913277	0.3177824	0.5483210	0.2496665	0.3163923	0.7492402	0.4619829	0.3654513	0.6513814	1.0248082	1.0041781	0.2834084	0.7548034	1.0613727	0.4601966	0.6087633	0.5351882	0.0451229	0.0600126	0.3708593	1.0101306	0.7926853	0.9595889	0.5542477	0.4703545	0.5198413	0.9418162	0.3440238	1.0584011	0.1877267	0.5364983	0.8043125	0.7983100	0.9873438	0.0933769	0.0000000	0.5626458	0.3505417	0.1464843	1.0096520	0.0000000	1.0656545	0.2631881	0.6267680	1.0067502	0.9209748	0.7261945	0.5949030	0.7908708	0.6930531	0.1530805	0.7011913	0.0007923	0.0162704	0.0290059	0.8557821	0.2591108	0.3112873	0.6689286	0.6448016	0.5788146	0.0008944	0.7972046	0.2502114	1.0153429	0.2400972	0.9081182	0.0556811	0.3409415	0.3026260	0.4517117	0.9747696	0.5776246	0.3283376	0.8405211	0.0009036	0.1941881	1.0358851	0.8676665	0.7317777	0.3286213	0.4423188	0.8096627	1.0130913	0.4423311	0.4321901	0.1667285	0.4151953	0.4029599	0.0238445	0.5137826	0.5064133	0.9516485	0.3905834	0.8121004	0.7175112	0.1021839	0.1760956
0.4801973	0.9821870	0.1815819	0.4343418	0.5824873	0.2540889	0.2106087	0.7077441	0.4561387	0.3663661	0.7378926	0.9738277	1.0288673	0.4148035	0.7415197	0.9984968	0.5054860	0.6247646	0.5104405	0.0427615	0.0714329	0.3844360	0.9461281	0.7497789	0.9449658	0.4771088	0.4441586	0.4648547	0.9838165	0.4728393	0.9983326	0.1568906	0.5032948	0.6675974	0.7743703	0.8034552	0.3989310	0.6521752	0.7614480	0.2928632	0.1803001	0.9554512	0.0000000	0.9916848	0.3319311	0.6629285	0.9862004	0.9620547	0.6882630	0.6291481	0.6315307	1.0788419	0.0023264	0.6826867	0.0033035	0.0302177	0.0366872	0.9434631	0.3614149	0.2611210	0.8116601	0.6541300	0.5863294	0.0018869	0.8306676	0.1942930	1.0861987	0.2339141	0.8438691	0.0419427	0.1764779	0.2707667	0.4895876	1.0229848	0.5009136	0.3235774	0.8738294	0.0048576	0.9526611	1.0645382	0.9243081	0.7626622	0.2679897	0.4458390	0.7576929	0.0000000	0.0025872	0.6913555	0.0226408	0.3991541	0.4112869	0.0059140	0.5819290	0.5576993	0.9982276	0.3212541	0.7837530	0.7043503	0.1112037	0.1722409
