G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0129738	0.6078047	0.0102779	0.6183575	0.0737932	0.6009015	0.0958518	0.3502132	0.6405209	0.1326216	0.1605026	0.6715780	0.0266677	0.6351363	0.0263237	0.3790491	0.6439825	0.1406502	0.0574871	0.3965373	0.0052700	0.0190021	0.1020947	0.3526055	0.6041632	0.2119600	0.3963557	0.4322911	0.6467706	0.4111218	0.3965355	0.2025687	0.5334284	0.0202660	0.5513316	0.1380707	0.6430511	0.3312564	0.0649347	0.5540759	0.1814175	0.4099800	0.6794605	0.1987971	0.4843561	0.1431532	0.3942988	0.5907579	0.3807251	0.1897923	0.3172784	0.0234108	0.4573579	0.6874111	0.3718522	0.2198039	0.0558284	0.2492984	0.3019069	0.0749893	0.2440294	0.2675310	0.0221001	0.0713951	0.0227934	0.3282092	0.6215240	0.5828068	0.5796098	0.3958547	0.4794206	0.2812722	0.4295837	0.1509432	0.4507221	0.2866175	0.1084418	0.3674264	0.5421599	0.5072055	0.2550931	0.2199749	0.1780744	0.3748686	0.3091520	0.1765061	0.5474533	0.6010400	0.2831732	0.2589828	0.3275348	0.1031442	0.0118971	0.6428462	0.5189140	0.3446177	0.4165749	0.0011833	0.3351049	0.2269808
0.0026805	0.5142616	0.0393688	0.5254672	0.1830987	0.2847709	0.0133385	0.3019429	0.7346247	0.0313783	0.3137535	0.2417643	0.0061257	0.6950888	0.0222522	0.3930605	0.5930531	0.0848525	0.0890691	0.3059973	0.0018653	0.0208946	0.0437219	0.3686209	0.7214655	0.1467110	0.4297206	0.2688280	0.5691787	0.4084822	0.4642581	0.1940010	0.7536382	0.1078057	0.5179156	0.1009325	0.6115460	0.2603202	0.1049852	0.8022750	0.2463053	0.4998708	0.6600336	0.2197626	0.4785319	0.2288826	0.4229989	0.6593124	0.3376998	0.0703423	0.4332647	0.0274546	0.5141453	0.7250968	0.3691145	0.2204478	0.0927495	0.2973975	0.3268167	0.1331083	0.2064739	0.3299647	0.1366760	0.1759778	0.1694065	0.3546103	0.6657614	0.4875999	0.5867404	0.2779763	0.4389863	0.1822433	0.3022915	0.2633868	0.4202381	0.2998799	0.3481189	0.3751995	0.4691658	0.4944462	0.3643654	0.4305290	0.2240308	0.3365761	0.1324287	0.2861135	0.3557525	0.5438344	0.3866487	0.1888803	0.5265824	0.3162888	0.1305727	0.7564552	0.5938581	0.2232209	0.3723510	0.0045831	0.3637870	0.3863892
0.0017736	0.5084197	0.0254459	0.6923933	0.2303575	0.3064612	0.0302397	0.3440373	0.6391782	0.0321659	0.2084489	0.5701007	0.0052370	0.6992309	0.0331003	0.4153856	0.5876957	0.1572395	0.0909669	0.3471702	0.0013319	0.0360528	0.0820818	0.3324948	0.6337290	0.2743006	0.3803661	0.3404769	0.6799642	0.4588999	0.4955731	0.1174634	0.6800061	0.0510441	0.7165346	0.1035148	0.7216835	0.4282793	0.0657821	0.4464406	0.2022944	0.3625296	0.6273220	0.1682809	0.4552304	0.4314044	0.4264788	0.7069479	0.4130041	0.1240541	0.3844122	0.0580052	0.5069465	0.6312861	0.3549458	0.1002105	0.0504977	0.2710664	0.2865543	0.1660336	0.1616305	0.2261142	0.0071934	0.1400975	0.1007492	0.3768930	0.7741865	0.5953059	0.6260534	0.4979834	0.4800345	0.0761814	0.2265647	0.1460491	0.4014732	0.3117494	0.2174971	0.3806213	0.5372264	0.6227274	0.4174619	0.2782637	0.2758188	0.4070411	0.2175046	0.1317982	0.3231047	0.5375852	0.3544892	0.2872237	0.3720656	0.2743166	0.2853496	0.5850259	0.5961298	0.4012904	0.3664441	0.0042932	0.4364226	0.2534513
0.0065592	0.2770128	0.0470001	0.3074775	0.1675954	0.2953464	0.0314173	0.3237173	0.6173314	0.0380574	0.2513642	0.1528438	0.0628092	0.3338479	0.0153897	0.4865388	0.7238527	0.1730716	0.1058481	0.3765923	0.0065938	0.0367133	0.0804655	0.4307638	0.6563803	0.1999217	0.4222747	0.4281207	0.6456001	0.4414636	0.4755893	0.2311665	0.6675702	0.1308452	0.2190527	0.1574908	0.6441087	0.2840764	0.1371283	0.4711618	0.1598314	0.2817044	0.8038996	0.1340365	0.5848854	0.2515539	0.4617382	0.5900923	0.4632114	0.1212742	0.4072099	0.0172509	0.6710341	0.5509997	0.2376292	0.2123306	0.0417690	0.4188823	0.3166008	0.1961578	0.2311157	0.3359016	0.0081732	0.2419699	0.1714902	0.2947989	0.6808499	0.5786180	0.7971253	0.2799888	0.5112290	0.0557336	0.1513743	0.3429890	0.2739853	0.2727781	0.5135557	0.3587271	0.5801809	0.4411387	0.2474429	0.5393769	0.1723416	0.3981910	0.1930067	0.1397063	0.4082141	0.6152861	0.4680339	0.2771427	0.3893965	0.2116231	0.1324694	0.5825702	0.3751142	0.4555897	0.3791068	0.0011649	0.3013712	0.4326851
0.0098635	0.4709843	0.0798795	0.5566626	0.3272011	0.2651686	0.0102144	0.3201715	0.6413148	0.0543732	0.2446596	0.5407489	0.0095440	0.6004389	0.0117246	0.4581839	0.6110076	0.1384947	0.0822697	0.3375285	0.0043747	0.0310840	0.0633833	0.4349430	0.7099470	0.1429415	0.5155760	0.3556123	0.6401780	0.5124611	0.3015832	0.1254819	0.5031914	0.0739287	0.3846930	0.1227033	0.5590278	0.2835498	0.0891214	0.5544661	0.1568132	0.3603539	0.7374762	0.2188265	0.4888544	0.3122590	0.4019074	0.7959011	0.3455143	0.1009678	0.3587152	0.0253693	0.5227494	0.6222020	0.2357374	0.1063911	0.0630387	0.4114029	0.4043949	0.3019105	0.2931665	0.2721735	0.0622458	0.1526148	0.1478406	0.3451880	0.6367884	0.5458689	0.7374902	0.4095257	0.5544069	0.0328888	0.1913620	0.2404206	0.3744411	0.3660055	0.4118619	0.3076178	0.5356507	0.5043252	0.3714680	0.3648622	0.2805708	0.4079880	0.2326141	0.1203629	0.3124976	0.5567580	0.5373602	0.2819158	0.5126369	0.2775330	0.1939988	0.7435861	0.5780889	0.4190452	0.3001972	0.0051322	0.2510399	0.2443980
0.0085639	0.4428396	0.0130973	0.6419951	0.3373569	0.2728737	0.0501858	0.2400283	0.6563159	0.0199691	0.1915218	0.4757181	0.0128204	0.7490559	0.0189337	0.2289199	0.4241747	0.0909068	0.1162656	0.3697172	0.0101585	0.0243648	0.1578591	0.2084866	0.6708701	0.2169832	0.4784126	0.3238975	0.6613195	0.5132618	0.5088945	0.1561277	0.6524804	0.0423261	0.6447692	0.1694879	0.5368425	0.2578704	0.1236721	0.6185822	0.2181592	0.4458397	0.5874539	0.1875494	0.4229443	0.3464178	0.3196108	0.6339799	0.4340055	0.1591825	0.3520548	0.0209618	0.4350552	0.6655230	0.4170887	0.1097764	0.0525228	0.3058148	0.3149623	0.1736281	0.2323169	0.1847980	0.0044503	0.0984517	0.1882218	0.3389447	0.7117061	0.5339109	0.6066906	0.4888933	0.4930700	0.0441746	0.4524978	0.2466839	0.4546576	0.2981797	0.3509552	0.4083641	0.5422896	0.4558890	0.4332350	0.3507306	0.3323742	0.4675355	0.2576730	0.0860939	0.3714742	0.5344239	0.3428143	0.3714784	0.4263746	0.1945929	0.2154043	0.5307230	0.6092031	0.4360969	0.5097952	0.0046727	0.2631302	0.1318783
0.0010373	0.6600362	0.0118538	0.5427169	0.2280499	0.2405683	0.0129986	0.2843934	0.7626304	0.0272624	0.3141050	0.5397216	0.0052168	0.6442658	0.0087714	0.3626294	0.3170296	0.0683369	0.0740539	0.3562861	0.0004140	0.0309147	0.4000711	0.1451583	0.6423210	0.1774064	0.4498034	0.3679171	0.6873400	0.4554569	0.5522288	0.2652633	0.6750716	0.0379459	0.4200931	0.1007403	0.5840836	0.2137667	0.0905339	0.6661111	0.2355316	0.3204702	0.5942761	0.0845308	0.4009497	0.1675433	0.4179443	0.9065216	0.5136643	0.1428642	0.3203024	0.0212443	0.6406936	0.5566541	0.2914912	0.0879107	0.0586983	0.1672718	0.3467553	0.2182069	0.1749895	0.1885598	0.0002142	0.0807566	0.0992770	0.3099519	0.6137191	0.3971445	0.7218896	0.2472336	0.4243213	0.0834161	0.3527805	0.1786441	0.4215749	0.3397430	0.3483748	0.3492814	0.5169880	0.6175121	0.3187783	0.4217101	0.1719298	0.4468714	0.2894323	0.0292506	0.4356875	0.5342029	0.3878878	0.3062877	0.4580134	0.1434925	0.1953221	0.7392962	0.5141456	0.4221759	0.4324235	0.0029482	0.4165078	0.2081110
0.0047863	0.6241312	0.0313512	0.5241365	0.2412823	0.3368393	0.0403516	0.3019122	0.6832100	0.0223856	0.2217016	0.5468859	0.0180323	0.5480468	0.0261830	0.4993707	0.6925251	0.1084143	0.1192053	0.3746295	0.0050284	0.0344264	0.1088996	0.2626065	0.7092810	0.1770382	0.4138267	0.3397245	0.7263760	0.5436090	0.4237483	0.2151915	0.6323604	0.0713977	0.3520860	0.1810461	0.4970005	0.3127508	0.1029785	0.5817703	0.1746869	0.4020231	0.6371878	0.2892560	0.5055343	0.1851399	0.4139317	0.6219301	0.4034162	0.1530877	0.3449475	0.0116923	0.5248891	0.5463201	0.3945523	0.0739612	0.0373514	0.3012268	0.2987627	0.1318996	0.1733436	0.3129420	0.0540802	0.1513432	0.0772031	0.2843065	0.6182302	0.5209055	0.7277802	0.4315352	0.4585931	0.1377424	0.2693512	0.1674512	0.4875014	0.3396862	0.4114401	0.3607218	0.6394269	0.5749983	0.4116761	0.3314241	0.2409383	0.3743760	0.2561822	0.1032112	0.3829817	0.5459367	0.4061882	0.3490407	0.5176983	0.2047683	0.1526076	0.6904049	0.4569333	0.3984400	0.4564925	0.0009495	0.3470405	0.2689797
0.0054066	0.6118242	0.0215689	0.5422379	0.2063686	0.3237246	0.0098402	0.2819048	0.7157758	0.0275464	0.2713861	0.4553015	0.0187388	0.7570740	0.0255532	0.3922885	0.7386482	0.1014487	0.0520870	0.3769020	0.0002953	0.0271145	0.0983197	0.3370928	0.7417625	0.1562022	0.3506420	0.3749190	0.6322265	0.4971481	0.3857985	0.1706309	0.6653074	0.0604017	0.2296624	0.1178712	0.6829665	0.4062004	0.1055321	0.6997189	0.1432709	0.4916543	0.5751479	0.2192348	0.4461831	0.3339170	0.4030691	0.7739698	0.3825319	0.1203087	0.3103995	0.0278039	0.6211513	0.5993861	0.3541351	0.1138522	0.0355155	0.3528817	0.3177749	0.1098578	0.2449853	0.3031535	0.0336042	0.1002760	0.1356565	0.2598406	0.7035249	0.5776503	0.5091169	0.5194207	0.3848657	0.0910239	0.1775396	0.3451894	0.5604422	0.2857296	0.3246460	0.3141479	0.4549739	0.5342741	0.4664228	0.3928042	0.2913752	0.3726548	0.1771615	0.1847853	0.3463728	0.5387335	0.5255844	0.3302409	0.4814859	0.3367067	0.2498118	0.6593646	0.5692793	0.3579078	0.3475413	0.0072858	0.3472358	0.2307578
0.0146376	0.5516786	0.0246236	0.5129059	0.1805336	0.2469532	0.0232087	0.2973044	0.7495666	0.0412836	0.3150693	0.4698871	0.0239479	0.6522774	0.0189803	0.4177565	0.6195826	0.1332280	0.0651000	0.1777914	0.0008231	0.0206576	0.1003695	0.2878765	0.6664535	0.2338091	0.4073792	0.3586904	0.8141407	0.4298770	0.3959544	0.1882613	0.8068073	0.0529843	0.5487747	0.0927341	0.6475795	0.3597551	0.1238112	0.5025462	0.1144931	0.4167010	0.7273068	0.2317555	0.4094621	0.2213374	0.4182304	0.7255097	0.3085713	0.0841379	0.3534428	0.0313111	0.6179854	0.6959985	0.3747423	0.1096341	0.0396654	0.4166272	0.3253155	0.0224612	0.3053744	0.3294532	0.0301648	0.2091689	0.0659408	0.3439267	0.6221893	0.4324609	0.6366043	0.4303392	0.4784365	0.1021075	0.1702260	0.2909104	0.6151680	0.2857096	0.2190355	0.3303300	0.5149576	0.5102399	0.4361128	0.2596874	0.2709948	0.3449120	0.1811745	0.1701294	0.2839447	0.6091859	0.4858741	0.2483067	0.3674896	0.2301169	0.1108003	0.7001216	0.5339528	0.3388373	0.4131710	0.0069482	0.2375574	0.2270237
0.0063382	0.4891710	0.0608281	0.4637125	0.1847804	0.2916613	0.0135922	0.3135522	0.6877920	0.0510605	0.2936469	0.5846068	0.0082185	0.6386438	0.0171087	0.4172594	0.6034912	0.1481029	0.0831838	0.3505687	0.0047719	0.0558388	0.0325153	0.3634081	0.6441514	0.1499602	0.4110939	0.3554508	0.5810531	0.4243984	0.5033464	0.2050694	0.6509300	0.0547413	0.3857455	0.1421635	0.6708105	0.3113262	0.0848844	0.5859515	0.1657299	0.3492927	0.5958298	0.1953995	0.4955156	0.2543708	0.5048391	0.7165686	0.3930454	0.1367485	0.3855628	0.0391911	0.4342224	0.5889099	0.2504353	0.1241975	0.0326975	0.2639134	0.3271518	0.1639744	0.1450891	0.3111290	0.0397702	0.0903455	0.0968677	0.3627750	0.7713090	0.4941726	0.7432538	0.3883012	0.4817289	0.1069737	0.1941175	0.1282787	0.4319358	0.3695347	0.2677592	0.2630068	0.4348146	0.6717454	0.4510786	0.2797586	0.1648253	0.3711352	0.1531201	0.2382820	0.2993425	0.5734803	0.3554971	0.3132203	0.4050291	0.1568317	0.1752791	0.6941141	0.5132599	0.3927912	0.4534316	0.0004626	0.5028663	0.2486620
0.0093257	0.3888157	0.0180423	0.5380818	0.2125685	0.3374258	0.0232119	0.3101601	0.6016527	0.0256200	0.2036736	0.4357601	0.0085230	0.5812316	0.0084824	0.5275438	0.6250856	0.1259047	0.0767989	0.2985533	0.0029128	0.0280145	0.1082178	0.2445120	0.6319738	0.2182056	0.5405620	0.3985510	0.6108634	0.5712568	0.4113437	0.1514643	0.5804088	0.0666409	0.4190543	0.1323092	0.6721441	0.4019000	0.2125204	0.5309064	0.1692059	0.5043298	0.6348266	0.1939895	0.4333503	0.3149233	0.3597927	0.6149419	0.3703763	0.1479639	0.3589703	0.0186133	0.4557869	0.5788708	0.3355192	0.0993314	0.0265271	0.3810168	0.2769034	0.1840595	0.1598982	0.2846623	0.0519373	0.1275369	0.0992339	0.3432360	0.6212128	0.5231938	0.6515248	0.4197987	0.4973630	0.0703983	0.1102731	0.2950556	0.4482786	0.3051239	0.3076289	0.2847941	0.6082078	0.5358616	0.5162288	0.3325454	0.2175907	0.4582463	0.2253818	0.1177420	0.3017850	0.6672787	0.3995387	0.2883765	0.4359065	0.3097169	0.2172541	0.5364049	0.5559712	0.5097262	0.4444548	0.0032933	0.3895125	0.2513836
