G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4389945	0.8095845	0.0514877	0.6220139	0.5887856	0.4141371	0.2254079	0.5857260	0.5927157	0.3335594	0.7196458	0.7433942	0.9955936	0.8265388	0.7517289	0.0000020	0.4172192	0.5673983	0.4658071	0.3470176	0.0192848	0.2624700	0.9680734	0.8822405	0.9399871	0.0452787	0.2486059	0.4604365	0.9977959	0.5231452	0.5496267	0.1070077	0.9047695	0.1899291	0.3077709	0.9925702	0.0475045	0.1638092	0.8221909	0.9760219	0.0026450	0.2594339	0.8315323	0.9987761	0.2823721	0.5233932	1.0000000	1.0000000	0.2632738	0.7919419	0.5817498	0.3420418	0.1063469	0.0975895	0.0002184	0.1427758	0.1566788	0.9820049	0.6422507	0.7211288	0.4380925	0.4179204	0.3212480	0.0007776	0.9883843	0.3732782	0.9802176	0.3406622	0.7341982	0.4140707	0.0790621	0.5422090	0.2427006	0.9991680	0.9981071	0.5323921	0.6844269	0.4392052	0.2787224	0.6132638	0.8893910	0.7660197	0.4835690	0.4840470	0.7711178	1.0000000	0.6041265	0.8782775	0.2695065	0.8552146	0.3996481	0.1185759	0.7081066	0.5427516	0.9995908	0.7916842	0.9211764	0.4612599	0.6871218	0.6583241
0.3981434	0.4078519	0.2240644	0.8310955	0.2561800	0.6903998	0.4520621	0.3995166	0.6578460	0.7710771	0.9617880	0.7565934	0.7911260	0.8455760	0.3776833	0.9974996	0.6218071	0.9114653	0.5824716	0.0005361	0.1022086	0.6097184	0.9824146	0.7828074	0.2522408	0.5786907	0.1562557	0.4742031	0.9733135	0.6299875	0.7609295	0.2411112	0.0691889	0.2080180	0.9431252	0.8398442	0.4250195	0.9186812	0.4151789	0.1952791	0.2410437	0.6601641	0.8297885	0.9011386	0.7158762	0.9532442	1.0000000	0.9069874	0.7430593	0.6755412	0.8462101	0.3681703	0.0508908	0.3786441	0.3052311	0.2721343	0.6390146	0.6803947	0.1020882	0.2883242	0.8797080	0.2507196	0.9957778	0.0008925	0.4029700	0.9408453	0.6925472	0.3549580	0.9999491	0.4935056	0.2357474	0.5108651	0.5992654	0.8381262	0.0859835	0.0664681	0.7142529	0.0101020	0.8272021	0.8318496	0.5395472	0.8761301	0.2736403	0.1011360	0.6365376	0.4930799	0.3138889	0.3023528	0.6033937	0.5872664	0.6837302	0.4308875	0.2782240	0.5294318	0.8266102	0.1622896	0.9945775	0.8852937	0.0005061	0.1284701
0.5614657	0.9774279	0.2090216	0.7170605	0.8967174	0.4705487	0.2527144	0.7006857	0.4007710	0.7992006	0.9882153	0.9902827	0.9970421	0.2427627	0.7442941	0.9974995	0.6588138	0.9999189	0.1160973	0.0000001	0.0165972	0.2040240	0.9084653	0.3840948	0.4501713	0.6843119	0.3459784	0.3896147	0.9719949	0.5138928	0.9970437	0.0859113	0.4883880	0.7063970	0.7341569	0.6256018	0.3472211	0.7873214	0.6953824	0.0187670	0.1802556	0.8380636	0.7830301	0.7837910	0.2894358	0.6240629	0.8235524	1.0000000	0.6191229	0.5143346	0.5830973	0.5157070	0.0005557	0.6109924	0.2081255	0.4584538	0.0120714	0.9745898	0.7260659	0.2477171	0.8569187	0.2885886	0.6217884	0.0256812	0.7162104	0.3563145	0.9716359	0.2496300	0.9999582	0.2120849	0.2559896	0.2544376	0.3773075	0.9999652	0.0016805	0.4123411	0.7334031	0.0004791	0.2148357	0.9180959	0.9972064	0.6680733	0.1187194	0.6456949	0.9592527	0.7581084	0.3093972	0.2218185	0.4288434	0.2808608	0.2882551	0.0019214	0.5341318	0.8253132	0.9998900	0.5445207	0.8066744	0.6869453	0.1413407	0.0108225
0.6160905	0.9495825	0.0307376	0.6833950	0.8108652	0.2484405	0.2708713	0.6521485	0.2896178	0.3677186	0.6643939	0.9486464	0.9999215	0.0960091	0.7829261	0.9974996	0.5487336	0.6382154	0.5560403	0.0000003	0.0236665	0.3992729	0.9892763	0.9579134	0.9143204	0.2150782	0.1064135	0.3430445	0.9735176	0.6622233	0.9978680	0.1085421	0.4482427	0.9287723	0.9452887	0.7079352	0.1794058	0.8699942	0.4104520	0.3175715	0.2756360	0.8245001	0.9027631	0.9987201	0.1823558	0.8101212	0.9854359	1.0000000	0.5155663	0.6759345	0.6866606	0.7254939	0.0026135	0.8419452	0.1640338	0.0032048	0.0245489	0.9157157	0.3691798	0.4306532	0.4852356	0.6056727	0.9401437	0.2512133	0.9391114	0.2124073	0.9988181	0.4226675	0.9998932	0.2386325	0.1631610	0.9440927	0.8694600	0.9996458	0.5324667	0.5719351	0.7278653	0.1794067	0.5923672	0.8402580	0.9999446	0.7480516	0.4503011	0.0767402	0.7855685	1.0000000	0.7302677	0.3713485	0.0643429	0.6065947	0.3186052	0.0270085	0.7008570	0.2524543	0.9997032	0.3039398	0.4425149	0.6600175	0.0082204	0.1424784
0.7434236	0.9966046	0.0917682	0.9698148	0.5927487	0.5837146	0.4882583	0.5386651	0.6877591	0.9022722	0.9786710	0.9981528	0.7042002	0.1367030	0.7035417	1.0000000	0.6468709	0.6297349	0.6804299	0.0000272	0.0565828	0.5789336	0.9572121	0.6702546	0.4012515	0.3810633	0.2926238	0.1449672	0.9987306	0.6174232	0.7826133	0.2981095	0.3401205	0.5709015	0.8501368	0.8254843	0.3248986	0.9634519	0.3634249	0.2911382	0.2148671	0.6321170	0.7205901	0.7159999	0.3200145	0.2835077	0.6792597	1.0000000	0.6322419	0.4361147	0.9435674	0.5952998	0.0003957	0.0964819	0.1866356	0.1949569	0.1019968	0.9873351	0.5793091	0.0776997	0.7610356	0.5794396	0.9945461	0.2004156	0.8509018	0.8658334	0.9175379	0.1386215	0.9999938	0.0496207	0.2762469	0.5130432	0.4154974	0.9057236	0.4231379	0.0822639	0.7510050	0.3811518	0.3338624	0.9942152	0.9262299	0.9165928	0.6146332	0.1787960	0.7500330	1.0000000	0.3170522	0.1835437	0.8679490	0.1771297	0.5603674	0.4056109	0.5833845	0.6757373	0.9992622	0.4692572	0.5522363	0.6776071	0.3182008	0.3507183
0.4055094	0.7503566	0.1308334	0.9071196	0.8880090	0.3026771	0.2469149	0.5351026	0.6954046	0.7893850	0.9785375	0.4803441	0.9978876	0.1554944	0.6494253	1.0000000	0.6039081	0.7498532	0.5027381	0.1312552	0.0663309	0.1292646	0.9701102	0.9485783	0.4375013	0.2791698	0.4162977	0.4608577	0.9970803	0.3806780	0.9031808	0.2434827	0.5972727	0.5829174	0.9294618	0.8095002	0.6961391	0.8625834	0.3700376	0.3015274	0.4947974	0.8606618	0.8556094	0.9838358	0.3121127	0.6060235	1.0000000	1.0000000	0.5607136	0.5712816	0.4068062	0.5401975	0.1727641	0.4224502	0.3921404	0.0844600	0.0136977	0.9918091	0.3375924	0.5359702	0.9138117	0.5604442	0.1580644	0.0000125	0.6743350	0.7908491	0.9724558	0.0953202	0.9999735	0.0044070	0.0289856	0.1964102	0.6817167	0.9999664	0.5153463	0.5903220	0.8551087	0.0002949	0.1328773	0.7776112	0.9851814	0.6538673	0.3953721	0.2300815	0.6408295	0.9953906	0.5225525	0.6778825	0.2877758	0.2317070	0.5998497	0.3219149	0.7125687	0.6314178	0.9999999	0.6360012	0.7531162	0.5536331	0.0372600	0.3090627
0.4899320	0.9033647	0.2480416	0.7564258	0.7770818	0.4744373	0.1341502	0.5574865	0.6481950	0.0258554	0.4682884	0.9748986	0.6523690	0.4678660	0.6187810	0.9974996	0.3774968	0.5169499	0.8151328	0.0595468	0.1151072	0.5653544	0.9280222	0.4525249	0.6903451	0.6587747	0.8032678	0.4601462	0.9983258	0.5852494	0.9806953	0.1716344	0.8962856	0.7474088	0.8209318	0.8241915	0.7578948	0.7307295	0.5543777	0.3460150	0.3788737	0.8409509	0.8304156	0.9945830	0.2660700	0.7982670	0.7148531	0.4568126	0.3788558	0.6230043	0.9307131	0.6187654	0.0000000	0.6533102	0.4401578	0.1633536	0.0118713	0.9944721	0.3383729	0.4327427	0.8207488	0.6158582	0.6875515	0.0000000	0.9050364	0.6581665	0.9980016	0.3242293	0.8113789	0.1245272	0.1107074	0.0553233	0.2044851	0.9999426	0.3044819	0.1359453	0.9337396	0.0258145	0.0495812	0.9924908	0.8712613	0.6141669	0.4506509	0.4088596	0.8566286	0.6831744	0.3874326	0.9298316	0.6407027	0.3277070	0.3153910	0.0685599	0.4852926	0.2018610	0.9561833	0.2754571	0.8804937	0.8586109	0.0283145	0.3302995
0.5537783	0.9713695	0.1311445	0.9828000	0.3099025	0.4453391	0.1364074	0.8055208	0.2582605	0.0535553	0.5229514	0.9993065	0.9865493	0.3434242	0.6659114	1.0000000	0.5041086	0.1820025	0.8125322	0.2336309	0.0789954	0.4290059	0.9568383	0.6652241	0.6248314	0.6870942	0.1935927	0.4597440	0.9990651	0.6601355	0.8364043	0.2037753	0.2651372	0.6659518	0.9381260	0.8125734	0.3580627	0.8028815	0.4260534	0.3274093	0.5265790	0.9913612	0.7468096	0.7659306	0.2859135	0.5027815	1.0000000	0.6564132	0.8468267	0.5711696	0.8640559	0.4665636	0.2782775	0.9142779	0.0026046	0.0024781	0.3246868	0.4364384	0.0755213	0.3882750	0.7906605	0.4464408	0.8987039	0.0014453	0.5921294	0.7935200	0.9912075	0.4821667	0.9997007	0.1662673	0.2272370	0.3230144	0.8070755	0.9998577	0.3271652	0.4542911	0.8890724	0.1899867	0.4036947	0.7970557	0.4139323	0.7519322	0.7756723	0.1606859	0.7422390	0.7829942	0.2880431	0.7946991	0.2223623	0.4292823	0.6271518	0.4957330	0.3272744	0.7926123	0.9760713	0.0347412	0.6183675	0.8276130	0.1653227	0.3427343
0.1839187	0.4086654	0.2991905	0.5027717	0.8062991	0.5953399	0.5132591	0.6156713	0.5377016	0.7187311	0.9205045	0.9955477	0.6895488	0.8442247	0.2799802	0.9999999	0.3080603	0.4341375	0.7172145	0.2280817	0.1234749	0.7669415	0.9447032	0.5469680	0.6315111	0.8203782	0.2168672	0.3248430	0.9734464	0.6495274	0.4780483	0.4256358	0.1516310	0.3113443	0.9753305	0.7917015	0.8694935	0.6393857	0.3241974	0.1177212	0.4099419	0.9847300	0.7497214	0.5770028	0.8534612	0.7813854	1.0000000	1.0000000	0.7984568	0.6173859	0.9046564	0.6159146	0.3236279	0.2429176	0.1276478	0.0044902	0.0169289	0.9990766	0.4740855	0.2058367	0.3775809	0.4803601	0.8860161	0.1714168	0.8282496	0.3524803	0.7260870	0.7480929	0.9998684	0.5904066	0.2464370	0.3915257	0.6305410	0.9999978	0.3899350	0.3684911	0.6353837	0.1271106	0.8690438	0.9928335	0.3912715	0.5401206	0.2010329	0.5402542	0.6262511	1.0000000	0.3331477	0.8670232	0.4979046	0.1164104	0.7452453	0.4416319	0.8646252	0.0505511	0.9938163	0.7189165	0.7069608	0.5712476	0.1056961	0.1974196
0.5305222	0.9934943	0.2546930	0.7803378	0.3449500	0.2038589	0.6894084	0.6648474	0.4553812	0.6590651	0.8814691	0.9285337	0.9971714	0.3437357	0.7879588	1.0000000	0.6995609	0.5989963	0.7602288	0.0005073	0.1011027	0.6181995	0.9890780	0.9999645	0.2140008	0.0317794	0.7838490	0.4752653	0.9714594	0.4862843	0.5534554	0.3621103	0.5238063	0.6538742	0.9989720	0.7728156	0.2518148	0.8089429	0.1298995	0.1786659	0.5233081	0.9912057	0.7637160	0.6567714	0.2677038	0.4749268	0.9783551	0.5508226	0.6941132	0.5722538	0.7591588	0.6516855	0.0000177	0.5606279	0.0101377	0.0535974	0.2238875	0.9829344	0.2197352	0.0869993	0.7258444	0.4432882	0.7528880	0.0549443	0.7970341	0.6882191	0.9518309	0.2833285	0.5956364	0.0388729	0.1285315	0.4593953	0.2485578	0.4895593	0.6074999	0.5033696	0.7385968	0.3335098	0.1657932	0.4693134	0.9484069	0.9556935	0.1619153	0.0933082	0.4021395	0.8969094	0.1716946	0.4506431	0.3383164	0.3232337	0.2991806	0.0451104	0.8673881	0.5100280	0.9991324	0.3640865	0.9241210	0.9314082	0.0681841	0.7085463
0.5324118	0.9977269	0.2155133	0.6354482	0.5521736	0.5318279	0.5674375	0.5607831	0.6414248	0.8439092	0.9939435	0.9908287	0.8478768	0.0816006	0.7697318	0.8662290	0.5724454	0.6805706	0.2887469	0.0635388	0.0949516	0.1828375	0.9456221	0.4417197	0.5387436	0.6964885	0.0881121	0.3205855	0.9938484	0.3993115	0.6661385	0.3438397	0.2219848	0.6791936	0.6372949	0.8967937	0.1997441	0.7395636	0.3380535	0.6293937	0.0219317	0.1581043	0.8432682	0.9534165	0.2259774	0.6997254	1.0000000	0.8383658	0.8748759	0.4840201	0.1200078	0.3161001	0.1486728	0.4025208	0.4786174	0.0367811	0.0041970	0.8830130	0.7750886	0.5156975	0.7198698	0.7280257	0.2438080	0.0001132	0.9939872	0.6272699	0.9300837	0.8374386	0.7182048	0.0130767	0.4771705	0.4073019	0.4665760	0.9296919	0.2665580	0.7970001	0.6868170	0.0016859	0.8607150	0.9895486	0.4746021	0.8588156	0.4823516	0.2565036	0.7492311	0.8481114	0.2209548	0.9361881	0.5051421	0.2480943	0.8158737	0.1227837	0.5915768	0.5119609	0.9999997	0.1408494	0.7013395	0.4097610	0.2523300	0.0824990
0.5856359	0.9068769	0.1771775	0.8292158	0.8430239	0.4027274	0.4110229	0.3695254	0.6182550	0.2572257	0.4782385	0.8289971	0.7664850	0.5615123	0.8607076	0.9999999	0.3511831	0.4847462	0.7907047	0.0023490	0.1369158	0.5911873	0.9863419	0.8616346	0.9783238	0.5665693	0.4931289	0.4359679	0.9873992	0.3046280	0.3540568	0.5174242	0.3685407	0.5710932	0.9652777	0.9560177	0.5159720	0.9728756	0.3582830	0.3473276	0.3657412	0.7431175	0.9081856	0.8492395	0.3198234	0.4749369	1.0000000	1.0000000	0.7819350	0.6475775	0.7500101	0.5795250	0.0000322	0.5872050	0.3366906	0.0179320	0.2666422	0.7338511	0.1044909	0.0685882	0.3845262	0.8091653	0.6949690	0.0003950	0.9169519	0.7440696	0.9534318	0.5298471	0.9999058	0.0431293	0.1499034	0.8935278	0.4525688	0.9999987	0.3296122	0.2451223	0.6296304	0.0131112	0.5890755	0.9869781	0.9397552	0.4656233	0.4243427	0.7573811	0.9785123	1.0000000	0.2274349	0.3487054	0.3245964	0.4921236	0.6675758	0.4322252	0.4634314	0.3551220	0.9992808	0.6867737	0.6517581	0.8476073	0.2403157	0.3317466
