G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2779028	0.2395424	0.0315461	0.4529848	0.2700871	0.2916985	0.1683908	0.2944462	0.4412336	0.0009859	0.2638804	0.2832860	0.0122728	0.7048956	0.1638745	0.6194734	0.4535662	0.4804862	0.0793046	0.5792804	0.0094891	0.0588964	0.0370952	0.5179122	0.7129242	0.5308562	0.4714363	0.2859282	0.7689028	0.3748912	0.2418736	0.0019811	0.5947019	0.1927417	0.0589875	0.2972848	0.3549413	0.4661965	0.0248525	0.2521705	0.0856978	0.2488282	0.4951617	0.0691304	0.1966806	0.6435983	0.4791537	0.4954520	0.5544094	0.0624822	0.4043434	0.0017746	0.3090238	0.5653261	0.1405347	0.1510440	0.1346674	0.6252601	0.2408762	0.2724856	0.0000454	0.4106837	0.5003908	0.2371306	0.0766490	0.5888571	0.5614334	0.6647431	0.3935087	0.3062960	0.4708750	0.0473978	0.0702048	0.3593452	0.3071349	0.3463869	0.5848350	0.2383192	0.4879185	0.3135316	0.0371700	0.6415098	0.1033712	0.6410630	0.2325426	0.3228935	0.4786246	0.3637960	0.5246965	0.3811753	0.4440899	0.0534685	0.1582664	0.4940061	0.5022552	0.3571105	0.6553008	0.0045341	0.2180499	0.2485756
0.0731203	0.6615956	0.0001356	0.3033168	0.3321711	0.5055090	0.0019662	0.2432966	0.5231879	0.0377762	0.5459415	0.4893640	0.0103132	0.6919354	0.0845746	0.5503523	0.6437424	0.2073967	0.2657109	0.2865557	0.0651644	0.0224461	0.1641043	0.2071365	0.6241255	0.0772170	0.3023066	0.4926486	0.7183893	0.5805559	0.3839151	0.2180386	0.7599610	0.2758676	0.5965609	0.0559728	0.6995448	0.3909569	0.2310604	0.6930043	0.4425762	0.3516133	0.5867920	0.0721290	0.1398746	0.3164096	0.5441422	0.7055301	0.3529278	0.2105676	0.4083361	0.3425446	0.5088371	0.6510432	0.2522615	0.0618790	0.0141640	0.1739271	0.0480175	0.3830007	0.5267483	0.2378305	0.3307998	0.0370643	0.5290224	0.4032831	0.6469665	0.4849530	0.3055885	0.6374471	0.4161954	0.0951542	0.0421647	0.2398627	0.2387544	0.4773529	0.5754004	0.1950611	0.2764982	0.6296127	0.5481684	0.4073746	0.3506892	0.5503816	0.2142735	0.1501045	0.4308390	0.2705442	0.1398909	0.2940685	0.6167329	0.3278121	0.0453954	0.5741600	0.1965947	0.5245220	0.3836343	0.0576606	0.6910634	0.5626819
0.2518631	0.0482449	0.5484356	0.2001295	0.2443252	0.3361387	0.0005149	0.4749624	0.5875044	0.0006832	0.2775487	0.0678062	0.6224413	0.0972127	0.6573187	0.6620784	0.7236586	0.1253063	0.1940016	0.3677208	0.6669099	0.4453894	0.0211921	0.2902218	0.2803468	0.2784713	0.4887412	0.5459369	0.6533876	0.6494552	0.5264223	0.0614813	0.6900545	0.1076575	0.6620423	0.0944274	0.6590686	0.0109474	0.1023502	0.2635497	0.2166467	0.3699602	0.2974320	0.0002179	0.2038350	0.3887056	0.2003879	0.6894443	0.4365362	0.1683486	0.3765343	0.1765316	0.6370709	0.6546862	0.1879700	0.6971329	0.2356422	0.4989654	0.4284596	0.3963372	0.3476312	0.6176987	0.3789527	0.2999319	0.0777640	0.1714407	0.7204611	0.5358723	0.4616526	0.1024171	0.2360129	0.0778748	0.1677143	0.0110273	0.0716436	0.5417635	0.0841089	0.1523874	0.3852564	0.7607571	0.1225190	0.6532854	0.4988202	0.4335676	0.2094982	0.1198711	0.4459154	0.6256171	0.4767609	0.2136973	0.5022597	0.0927832	0.0856735	0.5638749	0.5691216	0.1031938	0.5613212	0.2109975	0.4898786	0.6048176
0.0723981	0.6592276	0.0006206	0.5846130	0.2470788	0.2235021	0.0141860	0.2668943	0.5085685	0.1083616	0.1890448	0.5254709	0.0069878	0.6374562	0.1616495	0.4962943	0.4759955	0.4566134	0.0012477	0.1073181	0.0081847	0.0446692	0.0016005	0.4632553	0.6029963	0.1847145	0.5190871	0.6590288	0.7270477	0.3960731	0.1667599	0.0003431	0.5623484	0.0111241	0.2487884	0.1610645	0.5138077	0.2572014	0.1454787	0.5322047	0.0566184	0.3370942	0.5712574	0.1160393	0.5159599	0.4227900	0.5820619	0.4463333	0.3521767	0.1183988	0.2543024	0.1409838	0.4581454	0.6550603	0.2055747	0.3708895	0.0090085	0.2866065	0.4019062	0.1603590	0.2251060	0.2717720	0.5556501	0.1351235	0.2436240	0.4373204	0.4445569	0.5458678	0.6727968	0.5336915	0.4696608	0.1178389	0.1031718	0.3841052	0.6167434	0.5143672	0.4111385	0.2160597	0.4953239	0.5837755	0.0582133	0.7382815	0.2529501	0.3991150	0.6504581	0.3347523	0.5331657	0.5288536	0.3973450	0.2824876	0.5514234	0.3896841	0.0198088	0.7588286	0.6566009	0.0652839	0.4098266	0.1341992	0.1829269	0.3052468
0.1572101	0.6456082	0.0001739	0.6151964	0.0642917	0.5837936	0.1350044	0.3338345	0.6107293	0.0833341	0.1166433	0.5319581	0.0243430	0.6464106	0.1948168	0.3406472	0.6559784	0.2032030	0.1459078	0.2205261	0.1339453	0.0980162	0.0642737	0.3823079	0.5041418	0.2213329	0.1946815	0.5464350	0.5877656	0.4583321	0.4051009	0.2780695	0.2249923	0.1768925	0.6877207	0.1692973	0.4423400	0.4730738	0.0255327	0.5933232	0.4895127	0.3054700	0.5735309	0.2750188	0.6437962	0.2308636	0.2228525	0.7399986	0.4086194	0.1553548	0.5648416	0.0674068	0.3973293	0.6946080	0.3754338	0.3317238	0.0896037	0.1640655	0.2868366	0.0796123	0.3608712	0.3131527	0.0490253	0.0242430	0.2286120	0.5646007	0.6062944	0.2149700	0.6962797	0.5647043	0.2503618	0.3671863	0.4547783	0.0009046	0.6071116	0.5565020	0.2308034	0.4727836	0.6337596	0.5475323	0.0832017	0.1311707	0.2344512	0.3255606	0.4288632	0.1419564	0.2625557	0.3493113	0.3277916	0.4798332	0.2837335	0.2148402	0.0100821	0.5467998	0.2184201	0.2286057	0.6631839	0.1245715	0.5186913	0.4077825
0.0000529	0.0961541	0.0947592	0.3811321	0.4347708	0.2955052	0.1213664	0.2637615	0.7119020	0.0360361	0.5732421	0.5197905	0.0318012	0.4997135	0.0421685	0.6224577	0.4541325	0.1140699	0.0384009	0.7703629	0.2448831	0.0387917	0.0126530	0.4170638	0.5505555	0.1031079	0.3590721	0.3998441	0.7242551	0.4861775	0.3303166	0.0022695	0.6088974	0.3196098	0.1594555	0.0277043	0.7862977	0.2595762	0.0120484	0.3743798	0.3347368	0.3685525	0.7682842	0.0949564	0.4003249	0.7627311	0.1393325	0.6944920	0.4663217	0.3534306	0.7266816	0.1953461	0.2770974	0.7221752	0.0789013	0.0519807	0.0000291	0.5218989	0.2726062	0.3207112	0.1280557	0.6172911	0.6023281	0.1415802	0.3263989	0.3118311	0.6619777	0.7846031	0.5929857	0.0331542	0.3069895	0.1790126	0.0733553	0.3612630	0.4915177	0.6301205	0.4313535	0.1544952	0.5454895	0.4093816	0.5686014	0.3763860	0.6131418	0.3314309	0.2568596	0.2517421	0.0785108	0.4805283	0.2090592	0.2611014	0.6619484	0.4538345	0.3870629	0.3678861	0.4545600	0.2887755	0.3081785	0.0049908	0.4828562	0.2507582
0.2542934	0.0817005	0.3584487	0.0423380	0.2630977	0.4742745	0.5413196	0.3208403	0.4355443	0.6615594	0.0049224	0.0899787	0.5916692	0.1634451	0.7467925	0.3420390	0.4781865	0.4253332	0.3274075	0.7065931	0.0711131	0.0903004	0.0414329	0.4369692	0.7984105	0.4246815	0.5820970	0.3852613	0.6668709	0.4758249	0.2984143	0.0887767	0.4738008	0.2309298	0.4346465	0.1238806	0.6310867	0.1905582	0.2402007	0.4903151	0.0278262	0.1151369	0.1802404	0.2081171	0.2789106	0.2920929	0.2899106	0.5883070	0.3110974	0.1055068	0.2391376	0.1349506	0.4016495	0.6513971	0.3175047	0.5647477	0.2446570	0.5803267	0.4830857	0.5518904	0.4589122	0.4201648	0.6101928	0.4736868	0.0893632	0.2074347	0.3361531	0.5308554	0.5949891	0.2536613	0.3310947	0.0901377	0.1749366	0.2224479	0.3985863	0.4269961	0.1210820	0.2800093	0.6283002	0.6385532	0.1176963	0.5969890	0.2907625	0.4839246	0.3781713	0.2288777	0.3998716	0.3876848	0.3514604	0.3344767	0.5186516	0.0167596	0.0220303	0.5358030	0.4482928	0.4891523	0.4831993	0.0041571	0.1297459	0.6691082
0.1742417	0.4714892	0.0080172	0.6660496	0.3391057	0.0615569	0.0026968	0.3826129	0.5133677	0.0463170	0.3248264	0.4078228	0.0170553	0.7130596	0.0366868	0.3087315	0.6641130	0.0329847	0.1098685	0.2591739	0.0001389	0.0144211	0.1901679	0.2311464	0.5836180	0.2613956	0.6120174	0.4548429	0.6048931	0.4766085	0.4945949	0.2874688	0.6072052	0.0307288	0.3087755	0.1232350	0.5043215	0.1703843	0.0560536	0.6822738	0.1081776	0.3035402	0.6429949	0.1947840	0.4857243	0.3205192	0.1599535	0.5808560	0.3482992	0.0815040	0.5378241	0.1989835	0.2596124	0.7826921	0.1431651	0.4440743	0.0000034	0.2456068	0.2238064	0.4405770	0.2155183	0.1017289	0.0009576	0.2833818	0.1403722	0.5152568	0.6738729	0.4126853	0.7311544	0.5792477	0.2837180	0.3934857	0.2148566	0.2427129	0.4458873	0.3348000	0.4894294	0.0537883	0.4003338	0.6015098	0.2413032	0.5595414	0.3492569	0.4690920	0.0835921	0.1770592	0.6116381	0.3764962	0.5222951	0.1205933	0.5294131	0.5031794	0.0786680	0.5914423	0.4435119	0.3311485	0.3401885	0.0029177	0.2596449	0.1171153
0.0632525	0.6567065	0.0017388	0.6166652	0.3032955	0.4662879	0.0000059	0.2614162	0.8215183	0.0022501	0.3404689	0.1910985	0.0105522	0.6124694	0.1232060	0.4704562	0.6311562	0.1484367	0.1614768	0.3311614	0.0007796	0.0123546	0.2955905	0.2218583	0.6309010	0.0186104	0.3201454	0.4652534	0.5877094	0.5955999	0.5291458	0.2338730	0.5862904	0.2372717	0.6495389	0.0946285	0.6598346	0.2434209	0.1264418	0.5686225	0.2243087	0.4124058	0.7011967	0.1220478	0.4732407	0.3179809	0.4058223	0.6397652	0.4177902	0.1190755	0.3716598	0.3049319	0.2846320	0.6043575	0.2602702	0.0000976	0.0220878	0.3240375	0.0681632	0.2629184	0.2743883	0.1258893	0.1887119	0.0019299	0.3562056	0.2652445	0.4180918	0.4493459	0.7098103	0.4578102	0.2894701	0.3210768	0.0627648	0.2869536	0.4734303	0.3187000	0.3084722	0.4888107	0.3068923	0.3356327	0.2288164	0.6096288	0.2640870	0.4931006	0.0575381	0.0224941	0.1579516	0.3533580	0.6822363	0.3550079	0.5548301	0.3169527	0.1793810	0.4992267	0.6571766	0.3154845	0.2688083	0.0022516	0.4652812	0.1074987
0.3255655	0.4998146	0.1380504	0.2686033	0.3005737	0.3765000	0.1889281	0.6636355	0.1335816	0.0322592	0.2343105	0.3850099	0.0222111	0.6295102	0.1390521	0.5070198	0.5265339	0.4247353	0.2426030	0.3589236	0.0096170	0.0305665	0.0612252	0.2254540	0.3995377	0.4214883	0.3442558	0.0587453	0.5415223	0.3084011	0.1642357	0.1357493	0.7117166	0.0346760	0.5749507	0.2245154	0.4883715	0.3913168	0.0126159	0.3157206	0.3303433	0.4418736	0.4598305	0.2088398	0.3164424	0.0936772	0.1371488	0.6332224	0.3884138	0.1417568	0.4117808	0.0145374	0.5819369	0.6853566	0.4571668	0.1927702	0.1944952	0.6117216	0.0704420	0.5998847	0.2658571	0.2730624	0.0634046	0.3061232	0.1153861	0.1697522	0.4549673	0.3087363	0.6107782	0.2008763	0.4534150	0.3569443	0.6731451	0.0961951	0.0399992	0.3718521	0.4494619	0.3719122	0.6003288	0.5627409	0.0507764	0.2873894	0.0004117	0.0610614	0.1552175	0.1079697	0.3708623	0.2730477	0.4014867	0.2747365	0.1420562	0.0097000	0.2707048	0.6656946	0.5258379	0.5626870	0.6150964	0.0027786	0.5143938	0.5283478
0.0700827	0.4427946	0.0000882	0.5735898	0.2473308	0.4201283	0.1184341	0.3907301	0.5904477	0.0230671	0.4294622	0.5397949	0.0215357	0.5714091	0.0479304	0.2740625	0.6291559	0.0726258	0.1585222	0.5330240	0.0284722	0.0595684	0.0148268	0.5664956	0.8181286	0.0241956	0.5465999	0.4495098	0.5843805	0.3972211	0.2533935	0.3415449	0.5122936	0.0009350	0.7273668	0.1916090	0.4318871	0.3173731	0.0814165	0.3015990	0.3604830	0.4383331	0.7631012	0.1096778	0.4472435	0.4970628	0.4328251	0.6791905	0.1798211	0.1599793	0.2567062	0.1462906	0.6783796	0.6683570	0.5258156	0.2888627	0.2852396	0.4573502	0.4356321	0.2094113	0.2179580	0.1095899	0.0691054	0.0091011	0.2343676	0.6207934	0.4406565	0.4198412	0.5546929	0.4004951	0.6057369	0.1330123	0.0297314	0.0068001	0.4383926	0.3596855	0.0754815	0.3250889	0.3942499	0.5797627	0.2851941	0.3173856	0.2559566	0.7316101	0.5919908	0.0579799	0.7499734	0.6777849	0.4717207	0.3049562	0.6405494	0.1407346	0.4781839	0.5954080	0.3139009	0.5116046	0.2351416	0.1553059	0.5748792	0.1526803
0.2728902	0.2030375	0.0226020	0.3489888	0.1548600	0.6124749	0.1334283	0.2655172	0.6078127	0.0055499	0.1808283	0.6248840	0.0086714	0.5588245	0.2710407	0.5872926	0.4142975	0.1691500	0.0907692	0.3838699	0.0000090	0.0009641	0.1844340	0.2676467	0.5638656	0.5378091	0.2690615	0.4220167	0.6437567	0.4434653	0.4522757	0.1093587	0.6760623	0.2430707	0.4500898	0.0582871	0.7323500	0.1727224	0.0513587	0.5969845	0.2718566	0.4457964	0.6615049	0.1367834	0.5114381	0.4511405	0.3488975	0.4995108	0.4228337	0.1398808	0.0336788	0.0167976	0.2182031	0.6061340	0.1373333	0.0632013	0.2079958	0.3608878	0.6266950	0.1452862	0.3800808	0.2087157	0.0018978	0.0683604	0.1782957	0.1931651	0.7598114	0.7421930	0.6626036	0.5210382	0.5511557	0.0469222	0.0480370	0.1585168	0.3028709	0.3407310	0.1817372	0.1263155	0.5064495	0.4299899	0.4588503	0.4236077	0.3768744	0.4883518	0.0368794	0.2967513	0.2989207	0.0914065	0.1510541	0.2325918	0.5345742	0.2173636	0.0226216	0.5684424	0.5620411	0.4045713	0.3361163	0.0016025	0.2481996	0.3823855
