G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9999087	0.0288353	0.8940734	0.9943226	0.0500771	0.3693758	0.9543981	0.8771118	0.6590915	0.6946723	0.4931373	0.8196337	0.5088403	0.9997514	0.9670785	0.2577114	0.3173077	0.2559700	0.9222185	0.4693141	0.3955506	0.1160019	0.5895526	0.0532725	0.2387716	0.7621035	0.9900612	0.6223763	0.5999794	0.4919172	0.8608303	0.6337945	0.1485401	0.9001950	0.8370883	0.3082002	0.3207867	0.8776453	0.8144962	0.7087696	0.9951741	0.8809500	0.9183137	0.2270642	0.9553958	0.9848692	0.3070038	0.9999811	0.7979349	0.9878572	0.6567382	0.4516662	0.1353220	0.2020363	0.9999247	0.9997831	0.1226200	0.2400319	0.0002203	0.0130296	0.8754253	0.3048509	0.0061414	0.6228811	0.9999852	0.3996612	0.8576995	0.5382361	0.7912391	0.2459860	0.2072374	0.4560035	0.5510743	0.4826711	0.1400612	0.8794538	0.0173996	0.0920874	0.0003492	0.4979070	0.0978621	0.6643547	0.4015384	0.4199518	0.1502841	0.5514634	0.0456231	0.4578451	0.8020409	0.4773334	0.0136489	0.1502080	0.8587288	0.6382563	0.0847564	0.8602862	0.0351456	0.5380652	0.1986280	0.2266283
0.9999087	0.0288355	0.8940347	0.9944479	0.0496409	0.3677645	0.9492013	0.8542684	0.1261994	0.2020768	0.9850893	0.3809858	0.2089316	0.9997045	0.9659300	0.2625521	0.4333620	0.2347995	0.9830266	0.4721259	0.4626156	0.1088448	0.5902816	0.0846563	0.2820106	0.7621035	0.9900612	0.6223763	0.5999766	0.4919087	0.9993172	0.6337822	0.1485381	0.9002025	0.8371153	0.3082165	0.3207841	0.8776453	0.8144962	0.7087696	0.9951741	0.8736844	0.9131242	0.2270676	0.9555034	0.9848705	0.3069965	0.9999697	0.7033488	0.9878500	0.7837813	0.5710334	0.1292914	0.2127219	0.9987126	0.9993958	0.1226142	0.2341795	0.0002203	0.0291313	0.8770053	0.4014008	0.0061750	0.6270197	0.9999862	0.3986113	0.8689486	0.7002807	0.8518374	0.2283730	0.2082968	0.4328685	0.5902570	0.7237743	0.1560462	0.8774224	0.0168867	0.0921651	0.0011759	0.4758775	0.0977425	0.6645069	0.5997648	0.4200176	0.0683362	0.5514848	0.0376418	0.4692637	0.7774111	0.4801347	0.0371909	0.1357771	0.8594124	0.4955978	0.0847570	0.9005549	0.0351937	0.6173174	0.1958538	0.2266400
0.9999087	0.0288355	0.8940366	0.9944369	0.0496789	0.3679041	0.9496492	0.8542966	0.1256716	0.2015421	0.9861367	0.7761429	0.2440309	0.9997088	0.9668575	0.2582943	0.3260471	0.2347916	0.9254415	0.4696544	0.4621655	0.1088428	0.5902816	0.0818145	0.2785219	0.7621035	0.9900612	0.6223763	0.5999771	0.4919094	0.9993278	0.6337835	0.1485383	0.9002017	0.8371126	0.3082149	0.3207845	0.8776453	0.8144962	0.7087696	0.9951741	0.8739978	0.9131227	0.2270673	0.9554773	0.9848705	0.3069962	0.9999709	0.7108628	0.9878500	0.7773737	0.5446681	0.1292920	0.2473360	0.9999260	0.9993437	0.1226159	0.2370320	0.0002197	0.0260764	0.8769960	0.4015169	0.0061628	0.6212302	0.9999862	0.3998114	0.8564373	0.5545585	0.8467575	0.3110142	0.2076387	0.4347100	0.5887555	0.7243061	0.1559008	0.8774226	0.0168657	0.0921271	0.0010926	0.4757831	0.0977425	0.6645070	0.5997609	0.4200171	0.0678042	0.5514874	0.0445605	0.4692782	0.7786388	0.4801354	0.0345727	0.1368670	0.8594308	0.4954330	0.0847581	0.8980412	0.0351968	0.6174823	0.1958877	0.2266392
0.9999047	0.0292990	0.7129370	0.9947215	0.0486841	0.3642501	0.9380016	0.7627807	0.1605679	0.2348502	0.9264297	0.8154606	0.4873786	0.4993708	0.9649548	0.2594483	0.3199319	0.2551721	0.9142303	0.4703259	0.4945102	0.0679490	0.5928570	0.0833616	0.2849825	0.7621035	0.9898156	0.6223763	0.5860125	0.3967809	0.9975729	0.5718824	0.1399587	0.9323045	0.9786285	0.5448265	0.3094057	0.8776453	0.8144962	0.7087696	0.9943911	0.8590786	0.8653811	0.2652315	0.9553923	0.9982239	0.1667500	0.9999697	0.7037760	0.9881416	0.5751749	0.4062222	0.2456164	0.1429331	0.9999381	0.9988799	0.1216821	0.2258415	0.0001963	0.0120122	0.8498562	0.1250867	0.0434097	0.5832660	0.9998890	0.5410928	0.8334069	0.5925525	0.8502259	0.7663683	0.1939578	0.2693620	0.7157251	0.7141266	0.1180042	0.8566548	0.0215879	0.1492326	0.0018892	0.2783925	0.1037801	0.7769402	0.5297149	0.4744365	0.0629074	0.5516062	0.0498140	0.4583284	0.7260440	0.5354291	0.0360613	0.1467356	0.8677843	0.4700253	0.1347209	0.8680652	0.0832243	0.6106711	0.2597742	0.3568544
0.9999087	0.0288362	0.8938154	0.9943970	0.0498161	0.3684065	0.9512647	0.8542210	0.1256218	0.2014927	0.9862329	0.8191412	0.5086138	0.9990766	0.4834898	0.2577166	0.3174048	0.2348046	0.9222292	0.4693178	0.4621364	0.1087821	0.5902865	0.0533181	0.2388551	0.7621035	0.9900612	0.6223763	0.5999574	0.4917916	0.9993281	0.6336338	0.1485171	0.9002932	0.8374574	0.3084284	0.3207587	0.8776453	0.8144962	0.7087696	0.9951733	0.8795236	0.9130808	0.2271157	0.9553966	0.9847021	0.3079794	0.9999811	0.7975545	0.9878463	0.6575824	0.4539638	0.1286392	0.2502823	0.9999245	0.9993401	0.1226683	0.2371515	0.0002196	0.0121087	0.8850508	0.3990682	0.0264101	0.6208940	0.9999916	0.3999467	0.8561457	0.3500489	0.7913169	0.3707257	0.2072284	0.4560577	0.5886323	0.7243748	0.1553274	0.8774125	0.0163430	0.1489905	0.0003497	0.4752051	0.0977415	0.6645781	0.5996877	0.4200701	0.0670412	0.5514860	0.0459227	0.4692612	0.7902657	0.4801811	0.0136715	0.1369655	0.8595638	0.4954588	0.0846790	0.8978380	0.0288348	0.5355224	0.1703206	0.2268003
0.9999087	0.0288353	0.8940558	0.9943969	0.0498167	0.3684089	0.9512729	0.8543066	0.1256030	0.2014724	0.9862736	0.8191436	0.5086377	0.9997586	0.9883142	0.1288564	0.3174001	0.2347900	0.9222524	0.4693152	0.4621057	0.1088490	0.5902804	0.0532926	0.2388055	0.7621035	0.9900612	0.6223763	0.5999854	0.4919174	0.9993293	0.6338015	0.1485421	0.9001907	0.8370779	0.3081955	0.3207895	0.8776453	0.8144962	0.7087696	0.9951741	0.8795407	0.9131285	0.2270645	0.9553966	0.9848726	0.3069822	0.9999811	0.7976255	0.9878501	0.6577362	0.4540236	0.1293004	0.2502325	0.9999245	0.9993406	0.1226138	0.2371461	0.0002197	0.0121174	0.8767523	0.4015800	0.0058861	0.6208997	0.9999861	0.3997935	0.8562032	0.5426106	0.7912744	0.3167537	0.2072346	0.4562679	0.5885599	0.7243691	0.1553398	0.8774307	0.0163621	0.0912905	0.0003491	0.4754480	0.0977437	0.6645029	0.5997493	0.4200126	0.0677444	0.5514876	0.0459158	0.4692772	0.7900838	0.4801313	0.0136590	0.1369453	0.8595568	0.4954044	0.0847611	0.8978851	0.0352671	0.6195726	0.1967096	0.2266296
0.9999087	0.0288353	0.8940533	0.9943969	0.0498167	0.3684090	0.9512729	0.8543057	0.1256032	0.2014726	0.9862731	0.8191435	0.5086370	0.9997513	0.9672304	0.2565465	0.1590724	0.2347900	0.9188237	0.4686315	0.4621061	0.1088477	0.5902806	0.0532908	0.2388048	0.7621035	0.9900612	0.6223763	0.5999826	0.4919165	0.9993292	0.6337978	0.1485412	0.9001929	0.8370843	0.3081989	0.3207882	0.8776453	0.8144962	0.7087696	0.9951741	0.8795411	0.9131271	0.2270646	0.9553966	0.9848692	0.3070036	0.9999811	0.7976353	0.9878500	0.6577348	0.4540223	0.1292870	0.2922705	0.9999245	0.9993374	0.1226166	0.2351717	0.0002188	0.0119178	0.8769933	0.4015556	0.0061588	0.6177577	0.9999862	0.3997945	0.8554315	0.5392667	0.7912680	0.3182129	0.2072348	0.4562671	0.5885606	0.7243709	0.1553395	0.8774291	0.0163617	0.0921115	0.0003490	0.4754405	0.0977432	0.6645025	0.5997479	0.4200131	0.0677368	0.5514877	0.0458673	0.4692779	0.7900894	0.4801319	0.0136573	0.1369472	0.8595573	0.4954059	0.0847589	0.8977263	0.0351958	0.6175336	0.1958965	0.2266307
0.9999087	0.0288355	0.8939608	0.9944138	0.0497507	0.3681465	0.9504035	0.8481828	0.1256034	0.2014728	0.9862727	0.8190185	0.5085910	0.9997503	0.9665572	0.2577143	0.3174214	0.1180658	0.9222592	0.4693160	0.4789437	0.0824075	0.5922215	0.0532910	0.2388094	0.7621035	0.9900612	0.6223763	0.5999798	0.4919169	0.9993292	0.6337949	0.1485402	0.9001948	0.8370881	0.3082003	0.3207869	0.8776453	0.8144962	0.7087696	0.9951741	0.8717412	0.8868462	0.2270643	0.9554006	0.9848691	0.3070042	0.9999810	0.7961652	0.9878488	0.6620714	0.4617093	0.1291132	0.2502028	0.9999245	0.9993407	0.1226191	0.2371449	0.0002195	0.0119583	0.8773276	0.4012748	0.0061758	0.6203714	0.9999910	0.3998308	0.8556574	0.5439068	0.7912616	0.3184165	0.2072166	0.4577636	0.5885735	0.7197930	0.1586093	0.8663750	0.0167885	0.0921366	0.0003472	0.3670886	0.0985586	0.6645016	0.5996914	0.4200351	0.0677368	0.5514876	0.0459105	0.4692794	0.7855040	0.4799601	0.0136550	0.1369487	0.8643163	0.4952643	0.0847706	0.9009218	0.0353527	0.6175213	0.1958974	0.2265878
0.9999087	0.0288354	0.8940532	0.9943969	0.0498167	0.3684090	0.9512730	0.8543053	0.1256032	0.2014726	0.9862731	0.8191435	0.5086364	0.9997511	0.9665986	0.2595096	0.4814761	0.2347840	0.4644999	0.4703642	0.4621074	0.1088452	0.5902809	0.0532892	0.2388039	0.7621035	0.9900612	0.6223763	0.5999805	0.4919169	0.9993292	0.6337957	0.1485405	0.9001943	0.8370870	0.3081998	0.3207872	0.8776453	0.8144962	0.7087696	0.9951741	0.8795411	0.9131247	0.2270644	0.9553966	0.9848691	0.3070043	0.9999811	0.7976429	0.9878500	0.6577351	0.4540223	0.1292872	0.2714673	0.9999245	0.9988088	0.1226188	0.3263745	0.0002207	0.0127423	0.8770008	0.4015541	0.0061668	0.5810539	0.9999862	0.3997941	0.7734826	0.5391698	0.7912630	0.3182556	0.2072349	0.4562679	0.5885609	0.7243718	0.1553397	0.8774280	0.0163616	0.0921361	0.0003489	0.4754296	0.0977429	0.6645018	0.5997472	0.4200131	0.0677367	0.5515268	0.0406731	0.4692786	0.7900906	0.4801320	0.0136560	0.1369486	0.8595579	0.4954067	0.0847588	0.8399500	0.0351936	0.6174741	0.1958735	0.2266300
0.9999087	0.0288354	0.8940565	0.9943969	0.0498167	0.3684090	0.9512731	0.8543068	0.1256030	0.2014724	0.9862737	0.8191435	0.5086370	0.9997605	0.9936933	0.0422171	0.3054688	0.2347899	0.9818398	0.2346299	0.4621057	0.1088483	0.5902806	0.0532897	0.2388037	0.7621035	0.9900612	0.6223763	0.5999819	0.4919184	0.9993293	0.6337988	0.1485411	0.9001924	0.8370807	0.3081962	0.3207880	0.8776453	0.8144962	0.7087696	0.9951741	0.8795414	0.9131272	0.2270638	0.9553966	0.9848738	0.3069766	0.9999811	0.7976395	0.9878501	0.6577369	0.4540228	0.1293048	0.2514747	0.9999245	0.9993943	0.1226175	0.2291315	0.0002196	0.0120881	0.8766909	0.4015840	0.0058148	0.6241027	0.9999861	0.3997923	0.8692574	0.5434878	0.7912653	0.3163731	0.2072349	0.4562702	0.5885600	0.7243714	0.1553396	0.8774299	0.0163622	0.0910851	0.0003490	0.4754414	0.0977431	0.6645018	0.5997483	0.4200124	0.0677466	0.5514845	0.0428482	0.4692785	0.7900848	0.4801313	0.0136566	0.1369477	0.8595574	0.4954056	0.0847616	0.9004466	0.0352854	0.6201116	0.1969261	0.2266280
0.9999088	0.0288334	0.8940532	0.9943969	0.0498167	0.3684090	0.9512730	0.8543056	0.1256032	0.2014726	0.9862731	0.8191435	0.5086367	0.9997512	0.9669732	0.2577598	0.3174021	0.2347899	0.9222433	0.4693426	0.2310530	0.1088474	0.5902806	0.0532901	0.2388044	0.7621035	0.9900612	0.6223763	0.5999817	0.4919166	0.9993292	0.6337969	0.1485409	0.9001935	0.8370855	0.3081993	0.3207877	0.8776453	0.8144962	0.7087696	0.9951741	0.8795413	0.9131267	0.2270645	0.9553966	0.9848692	0.3070039	0.9999811	0.7976386	0.9879516	0.6577349	0.4540221	0.1292868	0.2502337	0.9999245	0.9993407	0.1226175	0.2371489	0.0002197	0.0121769	0.8769967	0.4015652	0.0061620	0.6212878	0.9999862	0.3997943	0.8562008	0.5392281	0.7912767	0.3182300	0.2072348	0.4562674	0.5885607	0.8796232	0.0814421	0.8774289	0.0209046	0.0921213	0.0003490	0.4754385	0.0977431	0.6645022	0.5997476	0.4200131	0.0677367	0.5514876	0.0459180	0.4692782	0.8315762	0.4801320	0.0136567	0.1369478	0.8595574	0.4954071	0.0847589	0.7550610	0.0351949	0.6175099	0.1958873	0.2266304
0.9999087	0.0288355	0.8937845	0.9944563	0.0495955	0.3675622	0.9485270	0.8355622	0.1256038	0.2014733	0.9862717	0.8187250	0.5084746	0.9997485	0.9658077	0.2577168	0.3174749	0.2389911	0.9222781	0.4693177	0.4937553	0.0549543	0.5932292	0.0532983	0.2388261	0.7621035	0.9900612	0.6223763	0.5999798	0.4919165	0.9993292	0.6337945	0.1485402	0.9001950	0.8370891	0.3082009	0.3207868	0.8776453	0.8144962	0.7087696	0.9951740	0.8558339	0.8390404	0.2270645	0.9554090	0.9848691	0.3070047	0.9999807	0.7930200	0.9878479	0.6696599	0.4679499	0.1287398	0.2501364	0.9999244	0.9993406	0.1226185	0.2371379	0.0002190	0.0116370	0.8780017	0.4006393	0.0062029	0.6192694	0.9999961	0.3999117	0.8549466	0.5537377	0.7912696	0.3183274	0.2071762	0.4606143	0.5885982	0.7162333	0.1613289	0.8438729	0.0181022	0.0921646	0.0003451	0.2166724	0.1019506	0.6645017	0.5995840	0.4200780	0.0677367	0.5514875	0.0458916	0.4692812	0.7792620	0.4795754	0.0136548	0.1369478	0.8733709	0.4949666	0.0847933	0.9039435	0.0354704	0.6175678	0.1959178	0.2265065
