G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5490508	0.6733219	0.4935900	0.1841183	0.0431022	0.3616248	0.3960895	0.5609637	0.0537070	0.5124324	0.3886894	0.0107597	0.0000000	0.3605708	0.0458113	0.0848773	0.6505470	0.0510708	0.2576962	0.1769226	0.4193766	0.0453190	0.0700953	0.3414783	0.0129876	0.7267919	0.0393229	0.1637464	0.6326022	0.4194046	0.0391309	0.0293708	0.2142963	0.3956069	0.7617696	0.0330163	0.0000000	0.4172538	0.1383025	0.2202448	0.0369557	0.5514779	0.0586590	0.5759287	0.2146667	0.7329714	0.2356408	0.3537971	0.3599827	0.7738718	0.0890597	0.5699479	0.5188068	0.4985544	0.2958399	0.1532258	0.6239099	0.2132298	0.2850782	0.2405695	0.3289236	0.0121194	0.0420059	0.1217876	0.5310120	0.0063768	0.2300454	0.4001810	0.2895031	0.0345829	0.0714626	0.5307281	0.6490341	0.6888129	0.5674708	0.3465717	0.0041470	0.0548344	0.5702877	0.4670881	0.3540299	0.4477427	0.6553425	0.6088143	0.0006633	0.6082200	0.6777646	0.4340600	0.7045404	0.4943026	0.5539606	0.0079246	0.2147891	0.0929264	0.3673416	0.2718441	0.1117572	0.6489788	0.6089930	0.2119544
0.5936686	0.1476924	0.5951518	0.3111357	0.0594197	0.3759859	0.4952512	0.5135464	0.6223078	0.2514823	0.6152128	0.5047442	0.4889739	0.2284232	0.0361873	0.0533291	0.5748292	0.0601481	0.2108437	0.1418027	0.1305735	0.5999081	0.6923820	0.0000000	0.0299585	0.6613699	0.4206730	0.1061448	0.4691512	0.3969870	0.0454986	0.1106438	0.0961596	0.1067465	0.6266727	0.0997320	0.0000000	0.6378838	0.1675037	0.2440921	0.0104979	0.8215438	0.0401292	0.3175417	0.2477564	0.7525758	0.0716164	0.5449555	0.0548608	0.6134565	0.1116329	0.6953660	0.7411340	0.3526170	0.2300277	0.2960935	0.6976398	0.4351014	0.5477286	0.1493714	0.5293811	0.0059033	0.0698870	0.5221116	0.5483903	0.0719009	0.3448464	0.5810884	0.1878689	0.0212377	0.0076891	0.7370538	0.5745148	0.4775459	0.5923169	0.0132979	0.5141187	0.6953712	0.4912213	0.4393623	0.3304225	0.3436702	0.5775235	0.2878804	0.0050838	0.7993273	0.6813466	0.5188248	0.6560601	0.4072768	0.5649883	0.0197752	0.4196212	0.0795287	0.3438557	0.4680523	0.2629600	0.7589082	0.6349368	0.4604200
0.6805705	0.3449203	0.5936776	0.1768537	0.1289965	0.4774429	0.4960603	0.4744396	0.5808230	0.0000000	0.5666323	0.4416315	0.4708850	0.1968120	0.0338716	0.0659090	0.5725422	0.0389982	0.1882175	0.3181508	0.2082884	0.4373988	0.1858393	0.1778803	0.0128639	0.5449701	0.1513488	0.1572918	0.6136548	0.5135849	0.0082836	0.1143250	0.0975519	0.1328150	0.5767207	0.0803890	0.0000000	0.6818491	0.0726929	0.1507958	0.0020037	0.7675697	0.0277507	0.2943782	0.2404341	0.6776723	0.0656841	0.4312168	0.0779874	0.7307246	0.1256970	0.7058951	0.6572904	0.2954090	0.3354802	0.2156855	0.6454035	0.3912139	0.3868089	0.1547436	0.4403637	0.0121448	0.1654579	0.6410693	0.4580746	0.0369153	0.2562377	0.4017470	0.1340077	0.0014246	0.0029298	0.7315304	0.5641669	0.2391371	0.7074039	0.1467596	0.5124268	0.1187991	0.5580389	0.4617217	0.2319810	0.3715978	0.5640936	0.1333713	0.0051285	0.7426270	0.6130414	0.7809427	0.7767857	0.4175161	0.6629893	0.3768690	0.4209527	0.0894627	0.4305650	0.3656892	0.2786470	0.5312536	0.5042129	0.2066214
0.5048609	0.2049509	0.5728089	0.1351689	0.0606742	0.4795048	0.4488509	0.5292168	0.5364133	0.2289726	0.6070729	0.3438605	0.3484268	0.2388257	0.0255909	0.0399589	0.7043388	0.0359192	0.0947641	0.0000000	0.2155967	0.3552364	0.0945099	0.2077147	0.0175748	0.7153025	0.0638197	0.1092128	0.4802317	0.3976942	0.0155491	0.1282925	0.1436800	0.1764998	0.6743191	0.0273328	0.0000000	0.5515305	0.0864535	0.2478642	0.0022576	0.5601128	0.0476507	0.4029275	0.2190957	0.6479597	0.0911351	0.2898579	0.4196811	0.7849370	0.0704366	0.7189548	0.5632399	0.7373119	0.1998119	0.1372643	0.7452066	0.1007183	0.3519247	0.1249587	0.4150177	0.0326441	0.0902139	0.6909198	0.1955784	0.0028925	0.2208367	0.6019176	0.2192574	0.0733824	0.0108924	0.6280361	0.7484005	0.4298197	0.6998097	0.3129185	0.4246357	0.0513383	0.4904724	0.4164866	0.1693490	0.4617468	0.5687968	0.4765165	0.0057666	0.6868328	0.7084119	0.5113399	0.7863186	0.4739956	0.7453876	0.0702336	0.3931506	0.1735814	0.4025458	0.3471749	0.2291773	0.6952770	0.6830942	0.1765941
0.7021993	0.1473117	0.4848753	0.1852053	0.0952542	0.4989969	0.3796157	0.3882852	0.4565721	0.2296203	0.5399077	0.3485806	0.3372491	0.2099973	0.0412317	0.0210247	0.6128347	0.0127051	0.2007018	0.2509661	0.4050639	0.0000000	0.1744552	0.2356547	0.0348450	0.6531187	0.0734542	0.1207933	0.6359594	0.4969264	0.0491561	0.1201683	0.0966413	0.1178285	0.6516559	0.0242233	0.0000000	0.6733284	0.0613394	0.2309288	0.0064438	0.8448080	0.0534004	0.5551349	0.2007341	0.7023620	0.1123425	0.5159360	0.0393803	0.5677299	0.0869814	0.5756587	0.5665165	0.6809547	0.2592443	0.2525361	0.6807340	0.2934449	0.4847070	0.2177746	0.3282095	0.0310501	0.1096610	0.7037363	0.4362464	0.0136024	0.2593732	0.4046595	0.4420987	0.0239789	0.0125848	0.6053425	0.7362748	0.3833142	0.5545500	0.2681499	0.4519313	0.1514122	0.5547001	0.3280372	0.1191616	0.4010708	0.5739101	0.3996803	0.0006286	0.7515906	0.6878792	0.7051602	0.6264545	0.3975806	0.5344386	0.0295709	0.4861281	0.0853999	0.3367052	0.2097981	0.2918607	0.5688691	0.7927464	0.2598222
0.6215715	0.1054204	0.4851047	0.3769176	0.1038067	0.0000000	0.4086252	0.4813956	0.0714094	0.0000000	0.3489197	0.0226501	0.1314525	0.3014224	0.0341215	0.0514048	0.5991367	0.0408877	0.2585670	0.1679325	0.3414402	0.0858055	0.0533011	0.3656094	0.0147715	0.6674209	0.0883082	0.2178665	0.4881469	0.3869202	0.0086073	0.0180107	0.2816572	0.3939744	0.7472478	0.0283632	0.4337893	0.7037767	0.0578958	0.1442596	0.0167780	0.7824827	0.0556433	0.3980216	0.2634174	0.6957740	0.0748083	0.5569591	0.1195316	0.6193139	0.3319715	0.6907273	0.5814797	0.1955281	0.4050796	0.2007678	0.6830521	0.2668439	0.4533521	0.6895691	0.3641751	0.0156752	0.1926568	0.6386659	0.5502182	0.0053183	0.1919355	0.3504274	0.3661213	0.0051363	0.0766460	0.5904812	0.8020401	0.2422229	0.3237201	0.0423855	0.4339804	0.0683964	0.2747264	0.3973212	0.3462482	0.3427294	0.6173948	0.2647544	0.0035308	0.6345002	0.5878486	0.8274146	0.6185452	0.4020365	0.5295418	0.4345391	0.3221808	0.1057701	0.3699828	0.3596092	0.1132324	0.7323328	0.0470158	0.4163952
0.7764224	0.1290836	0.4903838	0.3532549	0.0629502	0.0000000	0.4049301	0.4732483	0.0150645	0.6143356	0.3305680	0.0000000	0.1166157	0.2922259	0.0481121	0.0505395	0.6302252	0.0643867	0.2792488	0.2537322	0.3539807	0.0890833	0.0685160	0.3712811	0.0106672	0.6905075	0.0247892	0.1396718	0.7346074	0.4185537	0.0123879	0.0144687	0.2035638	0.3053278	0.7129682	0.0380692	0.3652375	0.6679099	0.0629983	0.2544431	0.0216252	0.6642637	0.0240221	0.3912511	0.3135089	0.6820691	0.1124302	0.4755183	0.0941271	0.7052788	0.4385362	0.7149307	0.6596491	0.2654760	0.4406739	0.2101567	0.6178635	0.2316656	0.5125496	0.6756025	0.3608001	0.0154002	0.0762299	0.5677716	0.4381451	0.0007932	0.2562027	0.4899370	0.3590538	0.0214189	0.0362145	0.1194656	0.6240872	0.4156199	0.2460417	0.0383613	0.4604109	0.0899213	0.1964876	0.4094382	0.1926943	0.4046848	0.5747537	0.7755473	0.0013020	0.7259224	0.7369850	0.7591493	0.5967567	0.4229806	0.7207032	0.2466361	0.3744942	0.0539984	0.3878602	0.3842483	0.2046477	0.5315638	0.3573905	0.2246663
0.7400841	0.6122084	0.6564641	0.1748198	0.0770724	0.2175379	0.4544512	0.4832031	0.0311275	0.4159955	0.4286477	0.0414707	0.0000000	0.2719346	0.0862065	0.0613648	0.6764694	0.0921439	0.1641978	0.0000000	0.4043825	0.0448913	0.0608720	0.4624169	0.0106874	0.6824899	0.0284538	0.1330660	0.5118790	0.3035223	0.0164544	0.0253788	0.2099219	0.4557191	0.5987848	0.0173931	0.3578329	0.6545543	0.0793564	0.1885314	0.0595508	0.6789875	0.0450768	0.4342773	0.2644389	0.6760396	0.3622645	0.4219347	0.4222539	0.7593865	0.4236796	0.6132849	0.5799546	0.5204148	0.2618564	0.2027445	0.7216970	0.0019668	0.2828160	0.4989497	0.3823876	0.0204730	0.0333844	0.2010843	0.5088273	0.0048614	0.1703486	0.4315453	0.4664769	0.0365892	0.0500377	0.5996438	0.6606661	0.4051102	0.5727018	0.1763007	0.1593548	0.0539519	0.4589951	0.3901482	0.2472174	0.5159896	0.6337359	0.3775556	0.0002610	0.7376046	0.6911492	0.4490182	0.6217291	0.4534799	0.6560398	0.0097385	0.1584281	0.1068710	0.4282416	0.4430388	0.1322637	0.4335957	0.2981449	0.2418737
0.3740666	0.7095296	0.5063491	0.2350103	0.0618805	0.6510259	0.5499285	0.2779926	0.6362653	0.1348083	0.5654131	0.4607550	0.4185086	0.0000000	0.0000000	0.0579805	0.6454597	0.0515007	0.2500783	0.1536710	0.1726199	0.4627513	0.1901708	0.2236870	0.0107116	0.6325276	0.2130430	0.0991878	0.5510421	0.3801150	0.0415266	0.1285949	0.1313737	0.1059521	0.6879452	0.0931186	0.6183201	0.5445970	0.0554678	0.1607218	0.0039672	0.6210484	0.0301432	0.8023934	0.0588167	0.7039079	0.0937109	0.5194644	0.0669164	0.7008981	0.3826010	0.6545313	0.6248672	0.6703403	0.1361701	0.2439758	0.7375611	0.4950426	0.3969984	0.5157602	0.5814815	0.0010318	0.0558511	0.8058143	0.1793118	0.0257378	0.3469183	0.5013348	0.1019510	0.0317778	0.0097206	0.6697931	0.7420645	0.2428701	0.5527703	0.0144221	0.5433513	0.1535468	0.5349707	0.4108260	0.2471185	0.3983060	0.2032307	0.2901879	0.0089890	0.7441768	0.6362261	0.6931198	0.5692225	0.4354934	0.7612830	0.0064838	0.4098784	0.0978054	0.3115948	0.3282587	0.2599780	0.6373334	0.6812151	0.0441031
0.5291853	0.1212418	0.5548213	0.3031093	0.0634481	0.4889563	0.6215909	0.5267644	0.5788914	0.1413032	0.4763421	0.5789303	0.4898864	0.1753731	0.0707845	0.0442014	0.6766774	0.0154919	0.2177443	0.0789247	0.0000000	0.5548078	0.5933711	0.0000000	0.0199153	0.6299528	0.3451226	0.1306763	0.5693894	0.3808089	0.0256995	0.1243894	0.0596209	0.1308857	0.4907705	0.1117723	0.5318127	0.6881582	0.0657557	0.2528373	0.0042590	0.6024567	0.0342178	0.3680620	0.2067930	0.7100041	0.0996495	0.5494763	0.0973450	0.6960251	0.3992477	0.7102517	0.7007762	0.3300175	0.2227725	0.3816685	0.6819245	0.2470730	0.5647090	0.5590415	0.4188331	0.0053140	0.0718043	0.5962968	0.2350477	0.0253451	0.3883660	0.5064729	0.1024232	0.0162850	0.0130578	0.7361213	0.7175462	0.3035891	0.2414490	0.0010934	0.2992389	0.5902463	0.4615818	0.4612781	0.3975926	0.4041724	0.4596100	0.3220171	0.0133284	0.7358402	0.7130201	0.6584081	0.7586183	0.4870030	0.7173630	0.0291887	0.4336133	0.1110532	0.3439854	0.3055003	0.2461943	0.7344296	0.7882939	0.3930368
0.7194984	0.1016443	0.5745347	0.2114985	0.0775738	0.3712638	0.5110252	0.5941485	0.6959207	0.1848341	0.6065661	0.4012355	0.3670465	0.2701832	0.0568797	0.0999207	0.6475597	0.0457996	0.1346833	0.1573943	0.3115336	0.0000000	0.7588661	0.0000000	0.0446999	0.5817973	0.3839139	0.0847290	0.6359796	0.3606751	0.0471957	0.2063887	0.0944911	0.1982385	0.4490720	0.0929051	0.4416645	0.5116451	0.1860429	0.2300389	0.0480627	0.6717854	0.0259519	0.3246125	0.2933139	0.7177739	0.0842813	0.5824676	0.0662300	0.5827153	0.3729812	0.6283159	0.7311463	0.3370446	0.1775815	0.2699087	0.7837425	0.1879536	0.4662028	0.4563692	0.3258527	0.0482471	0.0839935	0.6169813	0.4443793	0.0088512	0.3738444	0.3170091	0.5238404	0.0510394	0.0102318	0.5176486	0.7234501	0.5150897	0.3009027	0.0039564	0.7191655	0.5189934	0.5811649	0.3875682	0.3829571	0.2662840	0.6304062	0.3459799	0.0020486	0.7042663	0.5994989	0.6192948	0.6646261	0.4379312	0.5898234	0.0479756	0.4603675	0.0997736	0.4235942	0.3521203	0.2310401	0.6904041	0.5810756	0.4826297
