G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1.0881204	0.0249223	0.9090816	1.0009068	0.0417865	0.3350225	0.9640227	0.8332197	0.1539385	0.2046490	0.9696444	0.5024353	0.0000000	1.0096257	0.9205330	0.1879612	0.3703540	0.2880290	1.0010385	0.4928001	0.4766550	0.0842584	0.6163457	0.0966364	0.3136556	0.9068077	1.0362948	0.6622469	0.5353778	0.5316807	1.0550992	0.6254835	0.1696072	0.8674755	0.8883229	0.3480353	0.3472056	0.9073474	0.8501474	0.6489451	1.0184443	0.8749121	0.9031084	0.1952554	1.0543034	1.0092754	0.3118084	1.0183509	0.7299763	0.9400768	0.8539228	0.6735919	0.1224707	0.2063613	0.9870610	1.0043414	0.1268456	0.2274639	0.0019458	0.0463560	0.9128444	0.4165083	0.0027370	0.6574973	1.0102844	0.4345526	0.8476372	0.7133176	0.8750204	0.3698384	0.2440915	0.3899366	0.6690155	0.7505187	0.1674972	0.8274399	0.0108656	0.1096982	0.0011930	0.3127460	0.1050447	0.6766686	0.6762112	0.4335992	0.1172298	0.5928897	0.0862497	0.4970846	0.7696709	0.4833206	0.0224008	0.1013303	0.8793343	0.4890850	0.0827813	0.9106880	0.0511908	0.6487963	0.1699283	0.2247688
1.0095155	0.0394383	0.7225849	1.0368373	0.0511160	0.4327867	0.9466365	0.9055547	0.1712451	0.3152541	0.9431876	0.8599560	0.4872690	0.0000000	0.9272154	0.3121581	0.2978255	0.2335361	0.9377155	0.4616474	0.5218538	0.0662277	0.5863200	0.0680259	0.2879537	0.7185463	0.7741754	0.6745136	0.5754501	0.3535771	0.9968543	0.6282256	0.1561115	1.0426093	0.9428007	0.7083613	0.3116836	0.8988587	0.7799720	0.7154312	0.9751168	0.8150322	0.8570158	0.2801905	0.9847562	1.0469480	0.0901491	1.0378663	0.6972315	0.9716530	0.6373010	0.4845177	0.3056418	0.0362949	1.0942852	0.8365886	0.1271770	0.7250418	0.0012489	0.0080752	0.9228937	0.0724445	0.0061991	0.6022561	0.9265327	0.6331114	0.5259782	0.4173974	0.8972363	0.8785318	0.0002372	0.3158711	0.8538526	0.6558424	0.0019832	0.8309052	0.1587256	0.2380833	0.0006586	0.2335865	0.4640524	0.7726216	0.5385633	0.4010545	0.0329289	0.5362671	0.0582583	0.4874307	0.5291375	0.5780301	0.0473342	0.1404915	0.8721842	0.4599693	0.1912514	0.6858428	0.1066300	0.6134268	0.3158103	0.3210327
1.0305897	0.0198990	0.8801623	1.0669596	0.0597368	0.4134594	0.9321321	0.8166520	0.1610202	0.2420227	0.9299150	0.8614447	0.5314404	0.9697177	0.0000000	0.3424543	0.3264395	0.2321162	0.8881883	0.5087589	0.4757309	0.1081195	0.6232175	0.0408967	0.2555239	0.7084068	0.9237757	0.5809621	0.6225725	0.4860292	1.0188726	0.6242819	0.1530497	0.9300437	0.9060806	0.3349479	0.3270241	0.8335110	0.8411072	0.8248131	0.9080288	0.8639553	0.9514361	0.2231237	1.0258760	0.9964737	0.3059608	1.0285443	0.7545164	1.0437451	0.7108902	0.4948648	0.0904647	0.2224139	0.9634070	1.0148456	0.1515964	0.2497826	0.0000984	0.0083450	0.8861511	0.3827549	0.1644095	0.5706794	1.0695770	0.3684302	1.0122810	0.1845125	0.7582963	0.4497551	0.2262506	0.4187345	0.7026832	0.7158862	0.1675026	0.8909489	0.0275076	0.1954479	0.0008303	0.4877340	0.1213587	0.6806627	0.5120810	0.4612973	0.0261977	0.6242509	0.0608506	0.4738843	0.7868154	0.5279643	0.0366195	0.1485019	0.9215227	0.5188056	0.2163584	0.8937110	0.0289866	0.5162071	0.1799085	0.1897865
0.9359355	0.0271680	0.9095080	0.9782791	0.0478025	0.4212004	0.9327080	0.8354313	0.1804645	0.2343550	1.0396174	0.8274211	0.4682173	1.0259470	0.9555460	0.0000000	0.3644180	0.2753020	1.0122486	0.4555093	0.4186579	0.1177340	0.5626352	0.1530220	0.3346435	0.7233074	1.0014272	0.6228462	0.5972595	0.5330676	1.1090047	0.7671291	0.1668405	0.8376050	0.7725876	0.3176536	0.3882701	0.9482562	0.7940535	0.7800720	0.9648624	0.8938076	0.9535572	0.2343419	0.9554026	0.9171112	0.3008959	1.0137762	0.6653555	1.0053450	0.7782982	0.5453194	0.1060648	0.2711476	1.1082929	0.9852078	0.0444610	0.2950348	0.0017836	0.0498537	0.8153294	0.4298111	0.0146396	0.6105861	1.0202642	0.4169729	0.8760719	0.5448285	0.9553430	0.2839964	0.2082420	0.4906602	0.5373199	0.8102280	0.1159786	0.8345528	0.0277905	0.0905159	0.0078810	0.5436369	0.1039596	0.6097407	0.5706250	0.4296832	0.0822456	0.5319102	0.0419870	0.4562350	0.7862557	0.4963572	0.0880044	0.0979087	0.7817872	0.4826003	0.0843487	0.8795663	0.0456587	0.6485665	0.2422353	0.1696179
0.9854231	0.0483377	0.9001237	1.0246841	0.0521959	0.3548335	0.9971751	0.8746585	0.1681831	0.2640451	0.9738966	0.8408426	0.4746981	1.0575444	0.9817524	0.2716972	0.0000000	0.2258621	0.9409907	0.4942883	0.4565578	0.0915219	0.6140253	0.0312525	0.1994971	0.7798879	0.9477963	0.6144572	0.6246421	0.5122581	1.0097465	0.6398077	0.1580494	0.8027695	0.9733622	0.3145973	0.2894220	0.9076308	0.8221820	0.7555244	1.0680860	0.8328489	0.9617569	0.2125273	1.0213311	1.0848788	0.3397008	0.9798547	0.8630243	0.9886484	0.6811268	0.4874585	0.1319381	0.3238090	1.0021121	0.9957422	0.1928844	0.2581070	0.0005483	0.0192825	0.8753980	0.3889970	0.0013947	0.6681015	1.0084780	0.4285197	0.8765621	0.5668853	0.8140189	0.3076318	0.2112991	0.4894302	0.6616210	0.7448146	0.2135477	0.8441730	0.0188362	0.1015548	0.0001425	0.3771608	0.0978949	0.5956726	0.5731355	0.4040189	0.0891871	0.5265614	0.0554520	0.4095934	0.8272827	0.4823684	0.0170677	0.1162387	0.8905911	0.5984417	0.1047916	0.9157189	0.0361830	0.5969113	0.2247651	0.1929043
1.0661104	0.0325419	0.9967466	1.0145627	0.0492909	0.3535684	0.9673005	0.7965617	0.1708594	0.1832196	0.9818219	0.8361957	0.5251876	1.0775406	1.0045952	0.3261452	0.3286701	0.0000000	0.9191838	0.5163942	0.4865481	0.1152093	0.6179174	0.1040786	0.2328883	0.8083278	0.9854331	0.6233145	0.7022137	0.5650398	1.0161408	0.6081096	0.1388357	1.0252860	0.8139209	0.2442950	0.3049407	0.8753171	0.8483233	0.7131512	1.0544351	0.8514954	0.8908680	0.2126545	0.9033566	1.0336030	0.3399663	0.9946763	0.5344189	0.9844870	0.6337515	0.4141167	0.1612793	0.3009105	0.9498399	0.9484378	0.1051574	0.2093662	0.0003054	0.0922238	0.8891579	0.4860220	0.0024370	0.6798393	1.0880208	0.3956758	0.9763490	0.4816979	0.9305845	0.2734781	0.2427850	0.4121079	0.6738638	0.6523482	0.1685220	0.9541228	0.0306965	0.1417719	0.0024099	0.3526100	0.1033535	0.6388491	0.6788025	0.3673325	0.0949637	0.5110821	0.0289926	0.5498475	0.7529492	0.4824676	0.1019851	0.1316212	0.7977370	0.5361586	0.0695643	0.9582934	0.0523053	0.6152192	0.2184974	0.2228046
1.0035739	0.0402934	0.9134511	1.0716160	0.0500716	0.3352705	0.9964412	0.8048512	0.1096289	0.2213737	0.9846839	0.7753887	0.5114467	1.1010548	0.9665813	0.3059775	0.5836127	0.2155114	0.0000000	0.5258253	0.4791031	0.1302021	0.6883902	0.0886206	0.2127680	0.6850857	1.0323526	0.6429920	0.6686676	0.5087892	1.0138479	0.5837477	0.1543742	0.8973745	0.7834133	0.2461616	0.2700631	0.8743870	0.7911497	0.7116308	1.0379620	0.8090602	0.9653584	0.2848628	1.1171717	1.0797360	0.3782320	1.0498836	0.6694648	0.9852306	0.6594827	0.4528863	0.1286706	0.5681977	0.9810246	0.9640494	0.0970196	0.3225408	0.0017759	0.6020472	0.8559430	0.4860539	0.0005870	0.4510598	1.0151375	0.4309873	0.7181703	0.6341716	0.8734430	0.2861791	0.1758771	0.4592093	0.4768836	0.7130502	0.1389385	0.8829075	0.0252585	0.1318403	0.0019970	0.3696537	0.0964920	0.7056631	0.6471769	0.4527939	0.0451365	0.5446077	0.0302222	0.5050448	0.8661092	0.5209928	0.0668693	0.1271130	0.8669296	0.4362212	0.1112797	0.6384400	0.0364815	0.5847745	0.2299375	0.2607479
0.9147676	0.0343970	0.9180435	0.9710961	0.0449402	0.3453330	0.9261977	0.9653350	0.1559106	0.2963432	1.0113525	0.8470588	0.5758754	0.9806626	1.0542500	0.0511370	0.2485403	0.2396837	1.0264992	0.0000000	0.5025283	0.0934877	0.6002549	0.0730362	0.3023661	0.8934132	1.0079005	0.5866240	0.6344709	0.5277620	0.9618930	0.6332359	0.1805160	0.8648446	0.7928050	0.3003037	0.3106586	0.8834506	0.8643746	0.8845379	1.0594940	0.8856685	1.0313305	0.2049021	0.8450417	0.9096375	0.3318650	1.0033071	0.7709017	0.9285564	0.6587847	0.4765560	0.1328541	0.2679058	1.0312473	1.0600749	0.1013957	0.2027640	0.0015485	0.0541948	0.8465371	0.4129087	0.0085727	0.6151725	1.0188104	0.3855484	0.8021608	0.5142687	0.8838204	0.3018450	0.2164360	0.4527994	0.5460178	0.7112630	0.1704013	0.9170731	0.0203255	0.0976360	0.0006349	0.5225238	0.1047685	0.6628709	0.5791504	0.4129041	0.0979787	0.5814675	0.0521730	0.4515921	0.7845953	0.5322063	0.0290203	0.1353719	0.8695361	0.4535278	0.1008042	0.9395517	0.0401637	0.6143988	0.1775154	0.1834824
0.9724611	0.0602298	0.8997046	1.0468680	0.0324345	0.3117045	0.8258472	0.8300801	0.1514283	0.1800549	0.9587899	0.7744476	0.4991478	1.0562353	0.9462911	0.3221297	0.3375760	0.2838918	0.9449388	0.4921160	0.0000000	0.0967006	0.6085126	0.0580935	0.2188145	0.6033535	1.0529498	0.5846336	0.5632485	0.4574422	0.9855116	0.6817578	0.1547480	0.8793726	0.7429299	0.3104586	0.3404677	0.9233970	0.8762972	0.7948216	0.9395070	0.8867178	0.9948469	0.2559673	0.9979617	1.0220619	0.3266268	1.0014522	0.8080188	1.0282721	0.7710407	0.4497044	0.1441323	0.2466518	1.0288642	1.0353452	0.1216751	0.2845803	0.0001928	0.4753218	0.8725023	0.3473972	0.0009146	0.6180824	1.0729532	0.4290005	0.8047159	0.5615030	0.9110088	0.4012841	0.2524626	0.5287240	0.5905976	0.8978585	0.0160950	0.9059807	0.0185316	0.1056757	0.0024364	0.4510903	0.1057835	0.7705304	0.6891792	0.3996716	0.0737046	0.5570456	0.0528248	0.5414156	0.8841823	0.4926509	0.0302781	0.1705824	0.8237765	0.4977447	0.0909569	0.5772131	0.0277158	0.5944619	0.1624813	0.2563657
1.0755530	0.0353502	0.9377000	0.9523110	0.0495246	0.3528560	0.9270785	0.7230146	0.1449794	0.2186071	1.1152098	0.7896853	0.5436050	1.0388098	0.8808338	0.3359707	0.3169838	0.3154047	0.9157035	0.4705758	0.5737321	0.0000000	0.6123918	0.0401339	0.1776418	0.6428687	0.9590039	0.6246605	0.5050553	0.4573447	1.0220660	0.6317636	0.1336203	0.8579618	0.7602959	0.2952090	0.2849781	0.9278184	0.7495706	0.6700274	0.9371226	0.6096892	0.4694743	0.2167637	0.9455891	1.1241142	0.3305387	1.0732454	0.7087883	0.9914316	0.7893065	0.4202346	0.1247786	0.2836795	0.9838267	1.0254940	0.2209094	0.2593585	0.0016109	0.0093152	0.9280195	0.3120961	0.0047808	0.6763064	0.9775527	0.4066816	0.8348429	0.5934022	0.8916527	0.2930524	0.2174509	0.4828201	0.7253045	0.7679500	0.1768672	0.6101411	0.0993677	0.0896656	0.0001643	0.0552238	0.1084101	0.7030484	0.5835177	0.4071246	0.1215973	0.5545720	0.0605135	0.5077332	0.6685233	0.4475745	0.0412789	0.2265705	0.9380584	0.4524500	0.1074785	1.0402637	0.0335455	0.6101584	0.2327124	0.2331004
