G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9995627	0.1416778	0.7807578	0.5130092	0.1028385	0.3674232	0.7044450	0.8556903	0.7948377	0.9099188	0.4089818	0.5863575	0.5622016	0.4567038	0.0679335	0.0977380	0.9585645	0.1268729	0.3980072	0.2692537	0.2903175	0.5612674	0.2592589	0.3343515	0.0296878	0.9292684	0.1861448	0.2052506	0.8248612	0.5521866	0.0216003	0.0625272	0.2310956	0.2216330	0.9772628	0.0735485	0.6985310	0.9196284	0.1240068	0.3295350	0.0682477	0.9472169	0.1026920	0.2708965	0.6153959	0.9999253	0.1150473	0.7646570	0.1342286	1.0000000	0.5917296	0.9744777	0.9365196	0.8962965	0.4687799	0.4281052	0.9924979	0.5521204	0.7888217	0.8346407	0.6432339	0.0219346	0.0615625	0.9438865	0.2954496	0.0249610	0.4544456	0.6970415	0.2111866	0.0534827	0.0089848	0.8353790	0.9906285	0.3810753	0.6918820	0.0415666	0.8528136	0.1764629	0.8107983	0.6122576	0.3236113	0.5486461	0.9954361	0.5041370	0.0078700	0.9897970	0.9999942	0.5166633	0.9992526	0.6868531	0.9198151	0.0228622	0.6602859	0.1561560	0.5675590	0.5392956	0.3774569	0.7068814	0.8976472	0.3559110
0.9987771	0.1824369	0.7807400	0.5167731	0.1028373	0.5179279	0.7101650	0.7932415	0.6143583	0.4689570	0.7007386	0.3178451	0.5896446	0.3535051	0.0679325	0.0976290	0.9598808	0.0546011	0.3006119	0.2634560	0.2930103	0.3429360	0.2874965	0.3156636	0.0297229	0.9274484	0.2107148	0.2016761	0.8357738	0.5847485	0.0329896	0.1308191	0.1645567	0.1845837	0.9297104	0.1009333	0.7117082	0.9267533	0.1176112	0.3136709	0.0154630	0.9428185	0.0748319	0.3719834	0.4764512	0.9999431	0.1138491	0.7670930	0.1293296	1.0000000	0.5858222	0.9745264	0.9373913	0.7354576	0.3961342	0.4108916	0.9926040	0.4523171	0.7874169	0.8331012	0.5497181	0.0303371	0.1013029	0.9438261	0.7080609	0.0071490	0.4782517	0.6657350	0.2710745	0.0525348	0.0036708	0.8699279	0.9816536	0.3756358	0.6492109	0.0260296	0.8686688	0.1745627	0.8710537	0.6001767	0.3051461	0.5383728	0.9914625	0.4600600	0.0038740	0.9998081	1.0000000	0.6429040	0.9978376	0.6679717	0.9545545	0.0233400	0.6499918	0.1577744	0.5713916	0.4556417	0.3778736	0.9667431	0.7372399	0.2962903
0.9993407	0.1567316	0.7807480	0.4970429	0.1028378	0.4400808	0.6541764	0.7588570	0.1853410	0.6622729	0.5866242	0.0784984	0.2809653	0.4004382	0.0679329	0.0976782	0.9592857	0.0766179	0.3308110	0.2921989	0.4716818	0.0919558	0.1073773	0.5231893	0.0294065	0.9447394	0.0615887	0.2033057	0.8307794	0.5694715	0.0196746	0.0334904	0.2901778	0.4789033	0.9966988	0.0435860	0.5717740	0.9309748	0.1137427	0.3149525	0.0214596	0.9776771	0.0685526	0.4312640	0.4197513	0.9997355	0.1883048	0.7543266	0.1315549	1.0000000	0.5840018	0.9589798	0.9396093	0.6936552	0.4358030	0.3512750	0.9909810	0.3648902	0.7635504	0.8367686	0.5201521	0.0316371	0.0737310	0.9417748	0.7610184	0.0045049	0.3131604	0.6945938	0.6035678	0.0532849	0.0652776	0.8004312	0.9630807	0.5852693	0.4876194	0.0416073	0.6348120	0.1081916	0.8118268	0.6017466	0.3831183	0.5744735	0.9966152	0.4154649	0.0009860	0.9991876	0.9999999	0.5827936	0.9985762	0.6753872	0.9166698	0.0172812	0.4552475	0.1596539	0.5703060	0.4805697	0.2008151	0.8315099	0.5736238	0.2975646
0.8702107	0.5957641	0.7807099	0.5237697	0.1028353	0.9353396	0.7177150	0.5405126	0.8311891	0.2728020	0.8524709	0.6911692	0.6242485	0.1440043	0.0679308	0.0974430	0.9621541	0.0369240	0.2815170	0.2498588	0.2745523	0.6258517	0.3265618	0.2930873	0.0297499	0.9260542	0.2437829	0.1952120	0.8560649	0.6549670	0.0456915	0.1739367	0.1420422	0.1613670	0.8558112	0.1254577	0.7289662	0.9214767	0.1223934	0.3129400	0.0114217	0.9382818	0.0584209	0.9481805	0.0983455	0.9999437	0.1138945	0.7716906	0.1206572	1.0000000	0.5628378	0.9484753	0.9409755	0.8620179	0.2001727	0.4149350	0.9929942	0.5486110	0.7905906	0.8305631	0.6621212	0.0171660	0.0848025	0.9512441	0.2487943	0.0331849	0.5071269	0.6906739	0.1927860	0.0511583	0.0033516	0.9309664	0.9970933	0.3490898	0.7539494	0.0200058	0.8860553	0.1948186	0.8846532	0.5998863	0.2551994	0.5204280	0.8810783	0.5917161	0.0068723	0.9999163	1.0000000	0.9445390	0.9281986	0.6526178	0.9643939	0.0071656	0.6965240	0.1570234	0.5715536	0.4324051	0.3779018	0.9974456	0.8980080	0.1414740
0.9962562	0.2402496	0.7806595	0.2567795	0.0710420	0.6596601	0.7134016	0.7000044	0.8216721	0.2824170	0.8430000	0.6604660	0.6045447	0.2842006	0.0339641	0.0971361	0.9659387	0.0566067	0.2755389	0.2554317	0.2783481	0.6073415	0.3037062	0.3058383	0.0297366	0.9267388	0.2244803	0.1993894	0.8428912	0.6078519	0.0440402	0.1691018	0.1442534	0.1716683	0.9432162	0.0950403	0.7194447	0.9227435	0.1212552	0.3122268	0.0064623	0.9406377	0.0630049	0.5399398	0.3392653	0.9999448	0.1135696	0.7690228	0.1262356	1.0000000	0.5796726	0.9708299	0.9393638	0.8694036	0.3213847	0.4158344	0.9930098	0.5499828	0.5830490	0.8321788	0.6569981	0.0185493	0.1220343	0.9456137	0.5456857	0.0304690	0.4903827	0.6769462	0.1947753	0.0458494	0.0040262	0.9094359	0.9953972	0.3619067	0.7406224	0.0223516	0.8765159	0.1882836	0.8795405	0.5994618	0.2862904	0.5324516	0.9527215	0.3630569	0.0066098	0.9999812	1.0000000	0.9238387	0.9943502	0.6598725	0.9612265	0.0359857	0.6813903	0.1583316	0.5705877	0.4309744	0.3777693	0.9967940	0.8835349	0.0810870
0.9968593	0.2299412	0.7214461	0.5173867	0.1026270	0.6418920	0.7130164	0.7109066	0.8208444	0.2831945	0.8422095	0.6578906	0.6029535	0.2922932	0.0677573	0.0487732	0.9608928	0.0386657	0.2732957	0.2615409	0.2860093	0.6071952	0.3019816	0.3068605	0.0297358	0.9267816	0.2229986	0.1991288	0.8441138	0.6054611	0.0439331	0.1687583	0.1444177	0.1723057	0.9175690	0.1058377	0.7182503	0.9224655	0.1214981	0.3126993	0.0098573	0.9407154	0.0637424	0.5183174	0.3537704	0.9999440	0.1138571	0.7686611	0.1257070	1.0000000	0.5804622	0.9719562	0.9390858	0.8704319	0.3308262	0.4166712	0.9928125	0.5579903	0.7874409	0.8326510	0.6618549	0.0206457	0.1242436	0.9454486	0.5151515	0.0305078	0.4894322	0.6932112	0.1897543	0.0461640	0.0088994	0.9311260	0.9952472	0.3666893	0.7444811	0.0226944	0.8756454	0.1878792	0.8786893	0.5998225	0.2878084	0.5307630	0.9585072	0.3561686	0.0065929	0.9999428	1.0000000	0.9197863	0.9568679	0.6606350	0.9611035	0.0422271	0.6813602	0.1579011	0.5715375	0.4310162	0.3778910	0.9967354	0.8845207	0.2524557
0.7865964	0.8317080	0.7865366	0.6223383	0.1154970	0.6346869	0.7137733	0.7185301	0.8207305	0.2822049	0.8431618	0.6575306	0.6027286	0.2956159	0.0779060	0.2248096	0.4790294	0.0330155	0.2902532	0.2451304	0.2491001	0.6040363	0.3017515	0.3070006	0.0297324	0.9269582	0.2224752	0.1954596	0.8552423	0.6523878	0.0438005	0.1683308	0.1446212	0.1749180	0.8885751	0.1158152	0.7181899	0.9221515	0.1217870	0.3132773	0.0133917	0.9416951	0.0643233	0.5034930	0.3641133	0.9999916	0.0604339	0.7718192	0.1209982	1.0000000	0.5633098	0.9727762	0.9299743	0.8711852	0.3339937	0.4147239	0.9927512	0.5348454	0.8438265	0.8314002	0.6470924	0.0185103	0.1188407	0.9534924	0.4980687	0.0300734	0.4873308	0.6643626	0.1993654	0.1163664	0.0039693	0.9336352	0.9966822	0.3469484	0.7170924	0.0222791	0.8755464	0.1878199	0.8782440	0.6002567	0.3048855	0.5228798	0.9617986	0.3435217	0.0066701	0.9998713	1.0000000	0.9176983	0.9995240	0.6611528	0.8327461	0.0400116	0.6772423	0.3574713	0.5720566	0.4079821	0.3778807	0.9981787	0.8863834	0.3383087
0.9967835	0.2314375	0.7807304	0.5194002	0.1028367	0.6417691	0.7130644	0.7117676	0.8208543	0.2831872	0.8422182	0.6579179	0.6029684	0.2923483	0.0679319	0.0975688	0.9606184	0.0192695	0.2721261	0.2558790	0.2785024	0.6063540	0.3019739	0.3068663	0.0297360	0.9267702	0.2230366	0.1996163	0.8421777	0.6054637	0.0439410	0.1687949	0.1443975	0.1721344	0.9001218	0.1120533	0.7183133	0.9224193	0.1215459	0.3127757	0.0103668	0.9409468	0.0638051	0.5166513	0.3549032	0.9999444	0.1135458	0.7688300	0.1265411	1.0000000	0.5805614	0.9720394	0.9389571	0.8704702	0.3308618	0.4160403	0.9928086	0.5502648	0.7886320	0.8322904	0.6568799	0.0186171	0.1243951	0.9454718	0.5070867	0.0303853	0.4890149	0.6928392	0.1950320	0.0461812	0.0040548	0.9284314	0.9952463	0.3622923	0.7393277	0.0226185	0.8756551	0.1878578	0.8786970	0.5998715	0.2887252	0.5330942	0.9588447	0.3556012	0.0065715	0.9999349	1.0000000	0.9194001	0.9950876	0.6606419	0.9609441	0.0434181	0.6801223	0.1579726	0.5715967	0.4308761	0.3779173	0.9967473	0.8854479	0.2537489
0.9967834	0.2314382	0.7807304	0.5192197	0.1028367	0.6417694	0.7130320	0.7118851	0.8208487	0.2831887	0.8422136	0.6578960	0.6029535	0.2923494	0.0679319	0.0975688	0.9606185	0.0376344	0.1365534	0.2554302	0.2771595	0.6062798	0.3019599	0.3068768	0.0297513	0.9259825	0.2230286	0.1996161	0.8421779	0.6054639	0.0448532	0.1715463	0.1431289	0.1604900	0.9001220	0.1120505	0.7183121	0.9219997	0.1219370	0.3127740	0.0103693	0.9409583	0.0638138	0.5163967	0.3550868	0.9999444	0.1135476	0.7687108	0.1265409	1.0000000	0.5805210	0.9720582	0.9389395	0.8704491	0.3308597	0.4159016	0.9928024	0.5496463	0.7880192	0.8322867	0.6564912	0.0186195	0.1243220	0.9454626	0.5076851	0.0304099	0.4889953	0.6927601	0.1910227	0.0461811	0.0032085	0.9284118	0.9952461	0.3615166	0.7383296	0.0226133	0.8756500	0.1878512	0.8787047	0.5998616	0.2873031	0.5331388	0.9588819	0.3555063	0.0059728	0.9999356	1.0000000	0.9193489	0.9950971	0.6606421	0.9609443	0.0434238	0.6800209	0.1597899	0.5715502	0.4308581	0.3779208	0.9967505	0.8854465	0.2536698
0.9967835	0.2314372	0.7807304	0.5194209	0.1028367	0.6417718	0.7130683	0.7117458	0.8208560	0.2831848	0.8422198	0.6579223	0.6029707	0.2923475	0.0679319	0.0975688	0.9606185	0.0384038	0.2640265	0.1279666	0.2786673	0.5918733	0.3019779	0.3068644	0.0297374	0.9266958	0.2230408	0.1996162	0.8421780	0.6054642	0.0440199	0.1690627	0.1442692	0.1710412	0.8998736	0.1121359	0.7187062	0.9223811	0.1215868	0.3127866	0.0104392	0.9530049	0.0638035	0.5166901	0.3548783	0.9999444	0.1135457	0.7688420	0.1265409	1.0000000	0.5805516	0.9720382	0.9389481	0.8704667	0.3308593	0.4125320	0.9928066	0.3614574	0.7882685	0.8070937	0.5579403	0.0196410	0.1243838	0.9453942	0.5119249	0.0282473	0.4810213	0.6908680	0.1967060	0.0461809	0.0038874	0.9283935	0.9952464	0.3622471	0.7999554	0.0226189	0.8757367	0.1873575	0.8789878	0.5998786	0.2877951	0.5422655	0.9588522	0.3556119	0.0063622	0.9999338	1.0000000	0.9194035	0.9971320	0.6606418	0.9609444	0.0434329	0.6648370	0.1581295	0.5715471	0.4308787	0.3779178	0.9975349	0.8854549	0.2537417
0.9967838	0.2315731	0.7807304	0.5479610	0.1028367	0.6424435	0.7181157	0.7201660	0.8220197	0.2823275	0.8432296	0.6617359	0.6053806	0.2919690	0.0679319	0.0975687	0.9606199	0.0367603	0.2707983	0.1887435	0.1382469	0.5995381	0.3040200	0.3055654	0.0297378	0.9266669	0.2245862	0.1996114	0.8421995	0.6055670	0.0440795	0.1693183	0.1441189	0.1705423	0.8968688	0.1132805	0.7204196	0.9223607	0.1216129	0.3127865	0.0104499	0.9466924	0.0644540	0.5008026	0.3656860	0.9999447	0.1132706	0.7877027	0.1265348	1.0000000	0.5816731	0.9729795	0.9337257	0.8728821	0.3306100	0.4136135	0.9918901	0.4490020	0.8044468	0.8216805	0.6009202	0.0185444	0.1260441	0.9468694	0.5305648	0.0293176	0.4834069	0.7027081	0.1959047	0.0461141	0.0038970	0.9271795	0.9953000	0.3108200	0.6660442	0.0204647	0.8767628	0.1884862	0.8781659	0.5998790	0.3002929	0.5398781	0.9554483	0.3501769	0.0061858	0.9999338	1.0000000	0.9166852	0.9963325	0.6606286	0.9609258	0.0443026	0.6688327	0.1572924	0.5715549	0.4337486	0.3779278	0.9972320	0.8865800	0.2538268
0.9967832	0.2314401	0.7807304	0.5188094	0.1028367	0.6417636	0.7129580	0.7102432	0.8208343	0.2831972	0.8422014	0.6578439	0.6029190	0.2923534	0.0679319	0.0975688	0.9606185	0.0385753	0.2732810	0.2608562	0.2943316	0.3035377	0.3019652	0.3068767	0.0297358	0.9267823	0.2230372	0.1996162	0.8421778	0.6054630	0.0439335	0.1687578	0.1444191	0.1723208	0.9001746	0.1120306	0.7182181	0.9224208	0.1215426	0.3127759	0.0103674	0.9407377	0.0636937	0.5197792	0.3527201	0.9999444	0.1135513	0.7684375	0.1265409	1.0000000	0.5803469	0.9718990	0.9391934	0.8703947	0.3308613	0.4111333	0.9926718	0.4289262	0.7880769	0.8324345	0.5398253	0.0305851	0.1241649	0.9440267	0.6105187	0.0060384	0.4894274	0.6593372	0.2978647	0.0461816	0.0028334	0.9286273	0.9952456	0.3716262	0.6529238	0.0227838	0.8756355	0.1773416	0.8806373	0.5998716	0.2868322	0.5324364	0.9582260	0.3567029	0.0032779	0.9999349	1.0000000	0.9200160	0.9949814	0.6606393	0.9609476	0.0433304	0.6492410	0.1579627	0.5715452	0.4308173	0.3779173	0.9967108	0.8853908	0.2537502
