G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.8394968	0.0287602	0.8452510	0.8870709	0.0404084	0.4049543	1.0649364	0.8745091	0.7776672	1.0399570	0.0000000	0.7449856	0.4539651	1.0221439	1.0189945	0.3346686	0.3501791	0.2429885	0.9015538	0.4435779	0.3599766	0.1005463	0.6011402	0.0285916	0.2667522	0.8030206	0.8907169	0.6509815	0.5358643	0.4901733	0.8229557	0.6436782	0.1327500	0.9192311	1.0340317	0.3048860	0.3192129	0.9060285	0.8454630	0.6885866	1.0356183	0.9711000	0.9587674	0.2451499	0.9837345	0.9598860	0.3656006	1.0912401	0.9087802	1.0114404	0.6929825	0.4696018	0.0067521	0.1112659	1.0349999	1.0479095	0.1550828	0.2354423	0.0019492	0.0157036	0.9035674	0.2626589	0.0103997	0.7727877	0.9785865	0.3574240	0.8931155	0.7041992	0.8829708	0.1980216	0.1684117	0.4489058	0.4767333	0.5014254	0.1377694	0.9101650	0.0126197	0.1101100	0.0002934	0.4220932	0.0843944	0.6352143	0.4043224	0.3971601	0.2268569	0.5616939	0.0356342	0.4838843	0.7570207	0.5235717	0.0130663	0.1633805	0.9918974	0.6499891	0.0837702	0.7740704	0.0348211	0.5128384	0.6031033	0.2090600
0.9559224	0.0587326	0.9005595	1.0097684	0.0584757	0.3607209	0.9372224	0.8448577	0.1455223	0.1929682	0.9919707	0.0000000	0.1577043	0.9432204	0.9382287	0.2871304	0.6071542	0.2009657	0.9827051	0.5048466	0.3943567	0.1128580	0.6279770	0.0834280	0.2707105	0.7405145	0.9966401	0.6293721	0.5887268	0.5326318	1.0552148	0.6249055	0.1240498	0.9340741	0.8086288	0.2955477	0.3163919	0.9120920	0.8203868	0.7349550	1.0544188	0.8357890	0.9871769	0.2681475	0.9363713	0.9473268	0.2964583	1.0674869	0.6869224	0.9958883	0.7749205	0.5651593	0.1435909	0.1577719	0.8613923	1.1133753	0.1632720	0.2863235	0.0042786	0.0279378	0.8048994	0.4332311	0.0145806	0.6130502	0.8955097	0.3690053	0.9717508	0.7900085	0.9096599	0.2335289	0.2178479	0.4737230	0.6171281	0.7711156	0.1578391	0.8688841	0.0265945	0.1482274	0.0033383	0.5473144	0.1012425	0.6996101	0.6158405	0.4363582	0.0450972	0.5626202	0.0458654	0.4612129	0.7703663	0.4672919	0.0511374	0.1351607	0.8475880	0.4824790	0.0737177	0.9893102	0.0812863	0.6022102	0.1876866	0.2239950
0.9841171	0.0279898	0.9941081	1.0425821	0.0504345	0.3360785	0.9155328	0.8345170	0.1613508	0.1913897	1.0063333	0.5439197	0.0000000	1.0504675	0.9365306	0.2876263	0.3800465	0.2452934	1.0551364	0.4275093	0.5328559	0.0881204	0.6238900	0.0813592	0.3160190	0.8201801	1.0414705	0.6775978	0.4842882	0.4982015	1.0453329	0.6228362	0.2037929	0.8524205	0.8508097	0.3755125	0.3283345	0.8971017	0.8943395	0.7311212	1.0441511	0.8951886	0.8260888	0.2390697	1.0836910	1.0094483	0.2938344	1.0071702	0.6965914	0.9570016	0.7983477	0.7496230	0.1300140	0.2358376	0.9781860	0.9973800	0.1089327	0.2436500	0.0009196	0.0510186	0.9189026	0.4672316	0.0032764	0.7027406	1.0158824	0.4873495	0.9234797	0.6328692	0.8731204	0.3916644	0.2461970	0.4206898	0.6424267	0.7729680	0.1820030	0.7784044	0.0237284	0.1063118	0.0015711	0.2779681	0.0896068	0.6704447	0.6139420	0.4552539	0.1046732	0.6588527	0.0772001	0.5502320	0.7593011	0.5034493	0.0391139	0.1505076	0.7534102	0.5127204	0.0917905	0.9105202	0.0336598	0.6265040	0.2031276	0.2514064
1.0338603	0.0528186	0.6444599	0.9623418	0.0720330	0.4007642	1.0503874	0.9619943	0.2104481	0.2457800	0.8983176	0.8771092	0.4653635	0.0000000	0.8762534	0.2867787	0.3086209	0.1864227	0.9567254	0.4895609	0.5494783	0.0811140	0.5923195	0.0746610	0.2829716	0.7412567	0.7890209	0.6065780	0.5767401	0.4296000	0.9839152	0.6353320	0.1485583	0.9482719	1.0196692	0.6089643	0.3501058	0.8842795	0.8070543	0.6219192	0.9903372	0.8055736	0.8099972	0.2450343	0.9708540	0.9690310	0.1014869	1.0437368	0.6584351	0.9877506	0.6684592	0.4445545	0.3345486	0.0335295	0.9352383	0.7429894	0.1154355	0.7404945	0.0002874	0.0114381	0.8817185	0.0669774	0.0107251	0.5591765	1.0217277	0.6275648	0.4348760	0.3716252	0.8224399	0.7860457	0.0038200	0.3194527	0.8965699	0.6550521	0.0084858	0.7014125	0.1753119	0.2642272	0.0092872	0.1976876	0.4301438	0.8517817	0.4792084	0.4047618	0.0310012	0.5748526	0.0489453	0.5320440	0.5782747	0.5642804	0.0550360	0.1817304	0.8165620	0.4634659	0.1675825	0.7184278	0.1005739	0.6234599	0.3675844	0.3495530
1.0226584	0.0292420	0.8543143	0.9628085	0.0410727	0.3978926	0.9314941	0.8072416	0.1302161	0.2505795	0.9257674	0.8061341	0.5313765	0.9500974	0.0000000	0.3462373	0.3268171	0.2163345	0.8571760	0.5571508	0.4396452	0.1062823	0.6152468	0.0615102	0.2388629	0.7788201	0.9458591	0.5594982	0.6203529	0.4886217	1.1015621	0.6036180	0.1265892	0.9351567	0.9220152	0.3398040	0.3476187	0.8182060	0.8375982	0.8884424	1.0642312	0.9045488	0.9126710	0.2033193	0.9631435	0.9452547	0.3514639	1.0128870	0.8577826	1.0425768	0.7243223	0.5056318	0.0894783	0.2755758	1.0129350	0.9245926	0.1548601	0.2366038	0.0019403	0.0047125	0.9011515	0.4245110	0.2118019	0.5643147	1.0044300	0.3624358	1.0013418	0.1582407	0.7946752	0.4327697	0.2220994	0.4381574	0.6178635	0.6229082	0.1722388	0.9755753	0.0324186	0.2234476	0.0034185	0.4877740	0.1277598	0.7058513	0.5552578	0.5251901	0.0201691	0.6240516	0.0462335	0.4526988	0.8330107	0.5605777	0.0168036	0.1795509	0.9280090	0.5184204	0.2318403	0.8454491	0.0232214	0.4888296	0.2151244	0.1701090
0.9460003	0.0202500	0.7571639	0.9813418	0.0308777	0.4203616	1.0367401	0.8304030	0.1603163	0.2571933	0.9925944	0.7949415	0.5003183	0.9553406	0.9975938	0.0000000	0.3269685	0.3202985	0.9845242	0.4660885	0.4171645	0.0911679	0.6341417	0.1356978	0.3253082	0.8129645	0.9643017	0.6207363	0.6166969	0.5332745	1.0394481	0.7025483	0.1615637	0.8656296	0.8031452	0.2896527	0.3794133	0.8529964	0.7661453	0.7784328	0.9417725	0.8957025	0.9327771	0.2103906	0.9455456	1.0082585	0.3334607	0.9473654	0.6695521	1.0697192	0.7964624	0.5163585	0.1292344	0.3070957	1.0262794	0.9356359	0.0587245	0.3045472	0.0077598	0.0608170	0.7675113	0.4154910	0.0048600	0.6287493	1.0527648	0.3535830	0.8777454	0.5676802	0.9877241	0.2905184	0.1643452	0.5251702	0.5645349	0.7501815	0.1372588	0.7291289	0.0137795	0.1217616	0.0040596	0.6178239	0.1171876	0.7208676	0.5993131	0.4006340	0.0849335	0.5976304	0.0254535	0.4316429	0.7976776	0.4804764	0.0832910	0.1053459	0.7737656	0.5168950	0.0837612	0.9075483	0.0485538	0.6234707	0.1984074	0.2179072
1.0719110	0.0533275	1.0153746	0.9453350	0.0513249	0.3456218	0.9128827	0.8944872	0.1369005	0.2215931	0.9382273	0.8587264	0.4323814	1.0567557	0.9745580	0.3318152	0.0000000	0.2063512	1.0531601	0.4656980	0.4986737	0.0760023	0.5869103	0.0532701	0.1730083	0.6771000	1.0259137	0.6183898	0.5866860	0.5179131	1.0398709	0.6340752	0.1993003	0.9015608	0.7987944	0.3405791	0.3032095	0.8609895	0.8575572	0.7227856	0.9437125	0.8854410	0.8957229	0.2217335	1.0587197	1.0790148	0.3024117	1.0927943	0.8534501	1.0816156	0.7214025	0.4580055	0.1520464	0.3366497	1.0887381	0.9857043	0.2095631	0.2485876	0.0004527	0.0172909	0.8343266	0.4218180	0.0042152	0.6582090	1.0097929	0.4105313	0.8790600	0.5396370	0.7228158	0.2753269	0.2473082	0.4525288	0.6180741	0.7521401	0.2028246	0.9038487	0.0232559	0.1310380	0.0005626	0.4383419	0.0775227	0.6086569	0.5097277	0.3998096	0.1093148	0.6040905	0.0589399	0.4161033	0.8946968	0.4641134	0.0093235	0.1736972	0.8606746	0.5607926	0.1289788	0.9734769	0.0345640	0.6466681	0.2233241	0.1783051
0.9999913	0.0323670	0.9917438	1.0207540	0.0513906	0.3435671	0.9676929	0.8168943	0.1660271	0.2086562	0.9510387	0.8649605	0.4930557	1.0268928	1.0196098	0.2583324	0.3035079	0.0000000	0.9812822	0.5515167	0.4868923	0.0897883	0.6159914	0.1337125	0.2817763	0.8828715	0.9841547	0.6218083	0.7229441	0.5462567	0.9757753	0.5966473	0.1373634	1.0054185	0.8767837	0.2928073	0.3528575	0.9020660	0.8796426	0.7545228	1.0452518	0.8773516	0.8466170	0.2630869	0.8965729	1.0246211	0.3049357	0.9430152	0.5651708	1.0259330	0.6318679	0.4369099	0.1309306	0.2526213	1.0615980	0.9545510	0.0995302	0.2261776	0.0010148	0.1204042	0.8632344	0.5189232	0.0083502	0.6100464	0.9759169	0.5136887	0.8612365	0.4493599	0.9825592	0.3065459	0.1823795	0.3614908	0.6480788	0.6378693	0.1693090	0.9065569	0.0345218	0.1162799	0.0039069	0.3181735	0.1153949	0.6279808	0.6198955	0.4100814	0.0685727	0.4774476	0.0225223	0.6059262	0.7730321	0.4545883	0.1516755	0.0919597	0.7631907	0.4884629	0.0893447	0.9282287	0.0494490	0.6182384	0.2128404	0.1841339
1.0281790	0.0340280	0.8805471	1.2136344	0.0549509	0.3415749	0.9585395	0.8788716	0.1103119	0.1757144	0.9748095	0.6772672	0.5079409	1.1555613	0.9574943	0.2581102	0.5571913	0.1870409	0.0000000	0.5522608	0.4038401	0.0762331	0.6860521	0.0968147	0.2857848	0.7030669	1.0457458	0.6106859	0.6269084	0.4969516	0.9219333	0.5860849	0.1378853	0.9303655	0.7908695	0.2373216	0.3407921	0.8842168	0.8083208	0.6928886	1.1078976	0.9263334	0.9238276	0.2241025	1.0796150	1.0240548	0.3509593	0.9917431	0.6434475	0.9564017	0.6851264	0.5575345	0.1294533	0.5684791	0.9989230	1.0421757	0.1263495	0.3951103	0.0045189	0.5977755	0.8099082	0.4843273	0.0014789	0.4945968	0.9744685	0.4588518	0.7763317	0.6446438	0.9314973	0.2722440	0.2022901	0.4668215	0.5599519	0.6815452	0.1382370	0.8368767	0.0316798	0.1329046	0.0044478	0.3917313	0.1421340	0.7652355	0.6582058	0.3953913	0.0609998	0.5275826	0.0256485	0.4926894	0.7693364	0.4602607	0.0463860	0.1288063	0.8377401	0.4111306	0.1017536	0.6640129	0.0627076	0.5645811	0.2065594	0.2049807
1.0034929	0.0266101	0.8218733	1.0710750	0.0472018	0.3732239	0.9120003	0.9498484	0.1445497	0.2325506	0.9945216	1.0113428	0.5508032	1.0734475	1.0685365	0.0419400	0.2726915	0.1822733	1.0306746	0.0000000	0.5022503	0.1104603	0.6599605	0.0594279	0.2493788	0.8476387	1.0260487	0.5398215	0.5963182	0.5061150	0.9365816	0.6586018	0.1874671	0.8835170	0.7540552	0.2782172	0.3000773	0.8414940	0.9055581	0.8746143	1.0686590	0.8852307	0.9474094	0.2379102	0.8613362	0.9470758	0.3088550	0.9638739	0.7591372	0.8961952	0.7542481	0.4452988	0.1066137	0.2418550	0.9988828	0.9577743	0.0812701	0.2338754	0.0003247	0.0499290	0.9033908	0.3554693	0.0090574	0.6348426	0.9988929	0.4035700	0.8505955	0.5062869	0.7901678	0.2902170	0.2051195	0.4569299	0.5274519	0.7322545	0.1422753	0.8626716	0.0117988	0.0760342	0.0005548	0.5541072	0.1171437	0.7332786	0.5052670	0.4968689	0.0683929	0.5657974	0.0474269	0.4609355	0.8545261	0.4419133	0.0207433	0.1341976	0.8009156	0.4401441	0.0841461	0.8837765	0.0443001	0.5522539	0.1570543	0.2482817
0.9525417	0.0508983	0.8821747	0.9640572	0.0174434	0.3320639	0.8311334	0.8321894	0.1472754	0.2398661	0.9912226	0.7985916	0.4964842	0.9945395	0.9977287	0.3581982	0.3168872	0.2471109	0.9466864	0.4952656	0.0000000	0.1132612	0.5356989	0.0604825	0.1816430	0.5825347	1.0050665	0.5736600	0.6391184	0.4482785	0.9418316	0.6628833	0.1749895	0.9015143	0.7846890	0.2771262	0.3188645	0.8504073	0.7884752	0.8049747	0.9793829	0.9021819	0.9262344	0.2719961	1.0262443	0.9766695	0.2659140	1.1067316	0.8384612	1.0519527	0.7340367	0.4558709	0.0919495	0.2412195	1.1468029	1.0088012	0.1128893	0.2611149	0.0007945	0.4060288	0.8347826	0.3376685	0.0066367	0.6728657	1.1061134	0.4099816	0.7476070	0.5293784	0.8129212	0.3751423	0.2515271	0.4919996	0.6229216	0.8954347	0.0121941	0.8421036	0.0278408	0.0868572	0.0012647	0.4861443	0.0888284	0.7523839	0.5884049	0.4403154	0.0763381	0.5522902	0.0439765	0.5501805	0.8841205	0.5151515	0.0221636	0.1398462	0.7957134	0.5080157	0.1184241	0.5925652	0.0165158	0.5990958	0.2004932	0.3209137
1.0614842	0.0219182	0.9380568	1.0055422	0.0613218	0.3581116	0.9960015	0.6803090	0.2099852	0.2554929	1.0348693	0.9256042	0.5145900	0.9886357	0.8964041	0.2766026	0.3906301	0.2448619	0.9596486	0.5045482	0.5728674	0.0000000	0.6562998	0.0662956	0.2209358	0.6770808	1.0587920	0.6810602	0.5364358	0.5423730	0.9256991	0.6492140	0.1253765	0.9345175	0.8252084	0.2769455	0.2559362	0.8712129	0.7303094	0.6867329	0.9555995	0.6272172	0.5178570	0.2192044	0.8706502	1.0372108	0.2850846	1.0558074	0.7098814	1.0446652	0.8006616	0.4824344	0.1146608	0.2142672	1.0364398	0.9725944	0.1927563	0.2844772	0.0015508	0.0123140	0.9695154	0.3663282	0.0098197	0.6566088	0.9871880	0.4028320	0.9031423	0.6421163	0.8793524	0.2153347	0.2215465	0.5071487	0.6511533	0.7157737	0.2614531	0.5891303	0.0548181	0.0874675	0.0017999	0.0233392	0.1100250	0.7262155	0.5720247	0.3923310	0.1122612	0.5663778	0.0546559	0.4629812	0.6959674	0.4015519	0.0340786	0.2068500	0.8749663	0.4432263	0.0925392	0.9688409	0.0369897	0.6323353	0.2274684	0.2531848
