G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0061295	0.7954863	0.0427543	0.8320039	0.3405555	0.4539879	0.0249549	0.4965118	0.9980953	0.0469415	0.3761005	0.7873298	0.0179724	0.9999966	0.0237937	0.6043402	0.9381534	0.1915147	0.0907341	0.0000000	0.0017290	0.0390660	0.1314241	0.4453134	1.0000000	0.2834701	0.6668726	0.5394324	0.9568296	0.6912452	0.6680680	0.3641326	0.7877363	0.6620596	0.0000000	0.1750539	0.9521824	0.4698804	0.1539071	0.9582058	0.2606752	0.6032795	0.9912298	0.2949132	0.6363818	0.4076832	0.6013145	1.0000000	0.5777482	0.1844270	0.5414428	0.2200060	0.4551097	0.9998681	0.1769832	0.0208624	0.1304437	0.4356681	0.4907572	0.0458530	0.3302565	0.4340962	0.0190921	0.4877042	0.4741101	0.5214313	0.9999808	0.6103417	0.9968051	0.5796199	0.6998558	0.4821187	0.5015079	0.4349270	0.5986529	0.1352236	0.8662981	0.5521581	0.8136279	0.8676527	0.5848614	0.4704163	0.3610276	0.5675560	0.5477616	0.6142613	0.1720821	0.4273063	0.6398741	0.4815842	0.6568443	0.3124056	0.8217249	0.8864190	0.6096209	0.5306371	0.5499035	0.4265876	0.4580256	0.0508248
0.0061295	0.7911904	0.0427543	0.8320039	0.3393432	0.4476324	0.0249500	0.4965111	0.9980967	0.0469242	0.3763466	0.7873300	0.0179724	0.9999966	0.0237937	0.6060172	0.9385157	0.1915458	0.1639281	0.5274598	0.0010243	0.0000000	0.1311490	0.4457761	1.0000000	0.2834703	0.6668708	0.5394266	0.9568231	0.6911932	0.6679390	0.3639808	0.7875912	0.6621630	0.0000000	0.1750312	0.9522769	0.4696370	0.1529598	0.9347404	0.2574146	0.5994581	0.9868775	0.2947792	0.6363797	0.4119639	0.6012981	1.0000000	0.5778759	0.1844174	0.5406758	0.2182684	0.2394528	0.9999108	0.2342177	0.0204134	0.0672529	0.4662380	0.4607330	0.3605195	0.3168397	0.4344385	0.0193055	0.0166622	0.0168377	0.5151893	0.9999793	0.6105037	0.9953873	0.5796199	0.6999364	0.4732490	0.4946934	0.4346226	0.5987119	0.4793737	0.8665761	0.5496523	0.8141161	0.8721345	0.5442088	0.4714271	0.3616262	0.5676403	0.5477539	0.5870472	0.1717376	0.4263138	0.6396136	0.4805181	0.6578416	0.3190893	0.8200581	0.8235296	0.5734446	0.6520035	0.5507044	0.4264458	0.2014277	0.0507052
0.0061295	0.8962232	0.0427543	0.8320040	0.0000000	0.4527242	0.0246042	0.4964612	0.9981949	0.0456934	0.3969704	0.7873433	0.0179724	0.9999966	0.0237937	0.6190562	0.9412659	0.1914993	0.0495075	0.0000000	0.0015527	0.0357436	0.0996040	0.5136211	1.0000000	0.2834790	0.6667427	0.5390102	0.9554153	0.6803624	0.6413492	0.2440366	0.9999979	0.0801781	0.6527772	0.1749950	0.9524293	0.4693388	0.1418800	0.7244509	0.2614072	0.6041373	0.9922120	0.2946207	0.6364239	0.2969453	0.6000226	1.0000000	0.5780258	0.1954002	0.5413043	0.0475591	0.7247956	0.9900130	0.5477682	0.1769070	0.1632303	0.4454419	0.4912660	0.0535899	0.2939793	0.4411541	0.0766672	0.4884607	0.7156017	0.4852958	0.9999806	0.3719988	1.0000000	0.5916761	0.7153432	0.8831845	0.6158935	0.4290130	0.6381468	0.1508983	0.5329685	0.5846470	0.8162731	0.8711675	0.5689175	0.0377403	0.3528274	0.5675041	0.3493465	0.2564731	0.5535738	0.9021533	0.6805966	0.4179645	0.5602084	0.2103892	0.0091050	0.9805570	0.8344010	0.5307249	0.6247208	0.0000043	0.4412336	0.3526766
0.0061295	0.7713531	0.0427543	0.8320039	0.3334448	0.4544120	0.0249278	0.4965079	0.9981030	0.0468462	0.3774704	0.7873309	0.0179724	0.9999966	0.0237937	0.6139256	0.9402124	0.1914852	0.0000000	0.5274591	0.0010243	0.0000000	0.1004805	0.5111922	1.0000000	0.2834708	0.6668626	0.5393999	0.9554614	0.6807089	0.6421978	0.2467247	0.9999983	0.0776821	0.6579444	0.1753041	0.9511278	0.4727114	0.1543892	0.9687582	0.2610045	0.6036598	0.9916614	0.2964553	0.6363681	0.4315095	0.6012236	1.0000000	0.5762993	0.1842889	0.5406696	0.5840720	0.5706072	0.8509951	0.7465460	0.1400697	0.0611419	0.4756070	0.4912787	0.0537003	0.2975414	0.4401545	0.0739271	0.0166644	0.1632829	0.5206118	0.9999794	0.8144537	0.9948261	0.5922888	0.7153297	0.1372358	0.3676402	0.4313945	0.6384317	0.4800278	0.5081583	0.5486673	0.8149359	0.8713059	0.5485945	0.4702172	0.3639117	0.5676412	0.3493049	0.2589725	0.5680615	0.9064090	0.6388992	0.4252471	0.6633059	0.3365894	0.2889322	0.9999940	0.8168954	0.5313042	0.6171606	0.0031492	0.1828266	0.3526765
0.0061295	0.7710299	0.0427543	0.8320039	0.3333447	0.4543489	0.0249274	0.4965078	0.9981031	0.0468449	0.3774888	0.7873309	0.0179724	0.9999966	0.0237937	0.6140591	0.9402381	0.1914996	0.0503041	0.0000001	0.0010243	0.0000000	0.1004662	0.5112326	1.0000000	0.2834708	0.6668624	0.5393995	0.9554608	0.6807040	0.6421851	0.2466960	0.9999983	0.0776844	0.6579941	0.1752686	0.9512798	0.4723170	0.1530120	0.9342631	0.2609746	0.6036267	0.9916247	0.2962419	0.6363680	0.4318239	0.6012223	1.0000000	0.5764964	0.1857546	0.5406697	0.0481133	0.5703844	0.9935487	0.3825074	0.1399824	0.1157796	0.4452294	0.4912789	0.0536981	0.3128767	0.4401456	0.0736528	0.3060834	0.6933513	0.5206980	0.9999808	0.8145135	0.9964755	0.5922896	0.7153309	0.4909931	0.3557127	0.4275915	0.6384314	0.1362294	0.5081501	0.5485336	0.8151363	0.8666411	0.5906846	0.4702375	0.3640274	0.5676296	0.3493029	0.2560118	0.5669953	0.9064034	0.6388349	0.4243317	0.6634000	0.3368701	0.2886851	0.9812664	0.8473298	0.5313044	0.6182142	0.0031516	0.0592898	0.3526765
0.0061295	0.8962232	0.0427543	0.8320040	0.0000000	0.4527274	0.0246042	0.4964612	0.9981949	0.0456934	0.3969704	0.7873433	0.0179724	0.9999966	0.0237937	0.6190562	0.9412659	0.1914993	0.0495070	0.5274493	0.0010243	0.0000000	0.0996034	0.5136223	1.0000000	0.2834790	0.6667427	0.5390102	0.9554151	0.6803618	0.6413485	0.2440355	0.9999979	0.0801781	0.6527786	0.1749945	0.9524300	0.4693386	0.1418801	0.7244536	0.2614083	0.6041379	0.9922123	0.2946197	0.6364239	0.2969453	0.6000226	1.0000000	0.5780285	0.1954008	0.5406727	0.0475596	0.5690696	0.9900128	0.7416842	0.1768012	0.0857955	0.4454422	0.4909625	0.0535892	0.2789087	0.4411539	0.0768911	0.0166633	0.1772285	0.4780804	0.9999806	0.3720034	0.9983385	0.5916763	0.7153432	0.4547351	0.6158951	0.4290071	0.6381468	0.1505802	0.5329663	0.5846475	0.8162748	0.8757184	0.5274269	0.0377403	0.3528299	0.5674994	0.3493464	0.2564752	0.5535739	0.9021538	0.6805954	0.4179646	0.5601200	0.2120163	0.0091934	0.9805573	0.8027576	0.5312821	0.6247224	0.0000043	0.1827075	0.3526766
0.0061295	0.9142073	0.0427543	0.8314438	0.0007583	0.8150768	0.7604995	0.8327207	0.4504503	1.0000000	0.0000000	0.6820806	0.0179724	0.9999966	0.0237950	0.5347821	0.9258436	0.1916616	0.0000000	0.7989844	0.0011697	0.0240009	0.1828290	0.3796717	1.0000000	0.2802979	0.7174444	0.7312835	0.9469503	0.6242919	0.5053160	0.5529267	1.0000000	0.0008858	0.9939215	0.1729719	0.9609893	0.4453304	0.0485187	0.8089255	0.2296726	0.5663283	0.9504683	0.2813584	0.6364243	0.2732101	0.6985830	1.0000000	0.5908825	0.2309516	0.4905320	0.5555646	0.4102839	0.6917003	0.8836303	0.2534990	0.0422022	0.4545276	0.4918336	0.0533100	0.4985464	0.2561539	0.0032463	0.1514150	0.0049717	0.4738226	0.9997755	0.0217829	0.9969333	0.8737667	0.4826646	0.8826425	0.8209271	0.4357639	0.5663546	0.2795837	0.0439366	0.5744068	0.9013677	0.8625210	0.4442305	0.0594448	0.3559682	0.8195796	0.3088189	0.1382365	0.9413994	0.9482879	0.4941538	0.6005254	0.3934024	0.0712307	0.0032802	0.9991589	0.7618997	0.5312613	0.8224237	0.0000008	0.5389478	0.3533956
0.0061295	0.8252052	0.0427543	0.8320039	0.3482862	0.3603402	0.0249901	0.4965169	0.9980853	0.0470652	0.3743690	0.7873285	0.0179724	0.9999966	0.0237937	0.5931928	0.9436963	0.0000000	0.3237229	0.5274610	0.0163562	0.1015227	0.2994778	0.2986206	0.9999983	0.2834693	0.6668855	0.5394746	0.9595062	0.7133227	0.7235460	0.8633872	0.7887672	0.6613264	0.0000000	0.1723736	0.9635826	0.4288282	0.1235920	0.5200031	0.2165630	0.5499883	0.9332001	0.2721780	0.6364030	0.3774169	0.6014311	1.0000000	0.6000444	0.1879707	0.5472046	0.2208829	0.5982472	0.9999370	0.1736089	0.0166295	0.0751669	0.2932984	0.4907573	0.2959534	0.4180462	0.3457573	0.0005065	0.1654838	0.0150604	0.5280505	0.9999791	0.5064453	0.9969596	0.5796199	0.7009373	0.4021730	0.5534612	0.4432964	0.6104034	0.4782248	0.8643189	0.4435403	0.8163494	0.8743045	0.5820409	0.4819323	0.3630655	0.5673569	0.5475645	0.2030849	0.1677169	0.4128799	0.6355837	0.4630071	0.6525206	0.2731306	0.8411012	0.7694477	0.5653456	0.6934788	0.5714548	0.4215324	0.6132171	0.0494868
0.0061295	0.7911904	0.0427543	0.8320039	0.3393432	0.0960136	0.0249500	0.4965111	0.9980967	0.0469242	0.3763466	0.7873300	0.0179724	0.9999966	0.0237937	0.6060172	0.9385157	0.1915458	0.1639281	0.5274598	0.0027377	0.0514066	0.1311490	0.4457761	1.0000000	0.2834703	0.6668708	0.5394266	0.9568231	0.6911932	0.6679390	0.3639808	0.7875912	0.6621630	0.0000000	0.1750939	0.9520151	0.4703155	0.1553121	0.9953318	0.0401727	0.0073311	0.0000000	0.2951514	0.6363795	0.4119639	0.6012981	1.0000000	0.5775224	0.1487797	0.5420753	0.2182819	0.7602152	0.8405710	0.2342179	0.0215401	0.0672529	0.4662380	0.4607330	0.3922265	0.3170202	0.4742035	0.0193055	0.1636934	0.0172383	0.5254849	0.9999793	0.6104988	0.9954298	0.5796199	0.7255391	0.5492906	0.1686801	0.4548657	0.3791117	0.4793737	0.8665755	0.4621921	0.8137327	0.8721187	0.5161432	0.0383786	0.3615023	0.6041992	0.5469131	0.5872528	0.6521697	0.0498436	0.6396994	0.4822860	0.6580830	0.3144131	0.8200562	0.8235296	0.5734446	0.6511561	0.5487198	0.4266515	0.2025455	0.0340675
0.0061295	0.5865288	0.0427543	0.0000000	0.5111215	0.4515768	0.0236199	0.0000000	0.9985146	0.0419988	0.7261845	0.7873863	0.0179724	0.9999966	0.0237936	0.6385800	0.7446494	0.5497299	0.0975604	0.5274214	0.0018569	0.0411286	0.2602098	0.3203532	1.0000000	0.2836772	0.6638430	0.5296675	0.9584202	0.7041074	0.7001319	0.2497893	0.9999938	0.0975333	0.4217955	0.1733889	0.9591936	0.4460775	0.1504929	0.8766299	0.2642558	0.6074563	0.9960246	0.2817407	0.6363170	0.6105874	0.5911037	1.0000000	0.5905355	0.2075932	0.5415626	0.4372750	0.7384638	0.9151850	0.2149153	0.0635866	0.0292673	0.6017736	0.4473038	0.3950007	0.2139562	0.4826892	0.0014421	0.0322078	0.3378380	0.3726611	0.9924513	0.8077328	0.9807682	0.0139723	0.4271793	0.0098351	0.0016752	0.4751334	0.6070786	0.6924460	0.8481860	0.3851208	0.7815522	0.6659894	0.2575548	0.4714281	0.3969345	0.5395264	0.3527770	0.1081617	0.0589152	0.9355195	0.6925994	0.4138910	0.8120550	0.4707941	0.0524115	1.0000000	0.7544224	0.6462759	0.5854970	0.0027043	0.5199484	0.6923702
0.0061295	0.5866466	0.0427543	0.0000000	0.5112817	0.4382065	0.0182143	0.4955443	1.0000000	0.0000000	0.7262661	0.7875862	0.0179724	0.9999966	0.0237936	0.6385598	0.7443022	0.5497299	0.0974854	0.5273300	0.0018562	0.0411181	0.2607208	0.3200442	1.0000000	0.2836772	0.6638430	0.5296675	0.9584419	0.7042876	0.7005859	0.2497965	0.9999938	0.0975196	0.4217924	0.1733862	0.9592052	0.4459878	0.1506327	0.8766979	0.2642586	0.6074595	0.9960284	0.2816908	0.6363171	0.6104676	0.5911030	1.0000000	0.5905850	0.1852827	0.5415622	0.0138458	0.7399604	0.9175455	0.2148830	0.0635707	0.0292957	0.6014329	0.4474084	0.3948629	0.2139527	0.4827167	0.0014366	0.2928420	0.3378963	0.3726578	0.9924539	0.8077170	0.9807733	0.7407477	0.4510728	0.0098268	0.0725211	0.4752519	0.3963901	0.6924895	0.8481938	0.3852001	0.8066980	0.6660712	0.2575220	0.4713726	0.3968627	0.5394501	0.3528391	0.1080667	0.0508318	0.9422084	0.6926237	0.4136861	0.8121564	0.4715075	0.0524028	0.9430909	0.7544335	0.6461075	0.5987767	0.0027031	0.5198014	0.6923702
0.0061295	0.8966355	0.0427543	0.8320040	0.0000000	0.4527374	0.0246042	0.4964612	0.9981949	0.0456934	0.3969704	0.7873433	0.0179724	0.9999966	0.0237937	0.6189461	0.9412456	0.1914852	0.0000000	0.5274493	0.0014949	0.0344875	0.0996196	0.5135772	1.0000000	0.2834790	0.6667427	0.5390102	0.9554161	0.6803685	0.6413645	0.2440835	0.9999979	0.0801790	0.6526227	0.1751071	0.9519601	0.4705577	0.1464760	0.7991157	0.2614127	0.6041427	0.9922178	0.2952892	0.6364239	0.2964228	0.6000226	1.0000000	0.5773914	0.1918090	0.5412550	0.6221304	0.7205027	0.7608730	0.7416841	0.1769407	0.0860579	0.4454263	0.4912656	0.0536028	0.2792388	0.4412060	0.0768306	0.1629158	0.1783000	0.4848088	0.9999806	0.3718808	0.9983599	0.5916701	0.7153416	0.4589226	0.6250130	0.4324839	0.6381466	0.1508664	0.5330717	0.5778040	0.8158189	0.8757087	0.5273827	0.0377295	0.3525876	0.5675424	0.3493527	0.2573007	0.5553228	0.9021405	0.6808352	0.4199498	0.5601139	0.2100166	0.0091997	0.9999944	0.8026482	0.5307645	0.6211978	0.0000043	0.5164965	0.3526766
