G42	G94	+
G34	G94	-
G19	G94	-
G8	G94	-
G28	G94	+
G46	G95	+
G25	G95	+
G11	G95	-
G19	G95	-
G47	G95	-
G22	G95	-
G20	G95	-
G18	G95	+
G35	G95	+
G5	G96	+
G19	G96	+
G20	G96	+
G35	G96	-
G11	G96	-
G41	G96	-
G46	G96	+
G22	G96	-
G23	G97	-
G48	G97	-
G15	G97	-
G8	G97	+
G39	G97	-
G18	G97	+
G38	G97	-
G35	G97	+
G9	G98	-
G47	G98	-
G19	G98	-
G43	G98	-
G5	G98	+
G46	G98	+
G11	G98	-
G35	G98	-
G46	G99	+
G19	G99	+
G35	G99	-
G41	G99	+
G22	G99	+
G47	G99	+
G20	G99	+
G18	G99	-
G8	G100	+
G43	G100	+
G28	G100	+
G10	G100	+
G34	G100	+
G35	G100	+
G4	G100	-
