G7	G76	+
G31	G76	+
G29	G76	+
G30	G76	-
G7	G77	-
G37	G77	-
G30	G77	+
G42	G77	+
G41	G77	+
G34	G77	+
G46	G77	+
G37	G78	+
G19	G78	+
G41	G78	+
G43	G78	-
G4	G78	+
G11	G78	+
G10	G78	+
G30	G79	+
G42	G79	+
G41	G79	+
G34	G79	+
G7	G79	+
G37	G79	-
G46	G79	+
G46	G80	+
G3	G80	+
G45	G80	+
G34	G80	+
G1	G80	+
G32	G80	+
G50	G80	-
G46	G81	+
G50	G81	+
G34	G81	+
G1	G81	-
G32	G81	-
G45	G81	-
G3	G81	+
G11	G82	-
G15	G82	+
G45	G82	+
G20	G82	+
G46	G82	+
G14	G82	-
G22	G82	+
G44	G82	-
G12	G82	+
G22	G83	+
G45	G83	+
G11	G83	+
G30	G83	+
G40	G83	+
G46	G83	-
G44	G83	+
G31	G83	+
G23	G83	+
G19	G84	-
G16	G84	-
G29	G84	+
G37	G84	+
G11	G84	-
G41	G84	+
G8	G84	+
G43	G84	-
G32	G85	-
G27	G85	+
G8	G85	-
G16	G85	-
G29	G85	-
G37	G85	-
G41	G85	+
G39	G85	+
G19	G86	+
G4	G86	+
G41	G86	-
G35	G86	+
G11	G86	+
G43	G86	-
G10	G86	+
G48	G87	+
G45	G87	+
G34	G87	-
G46	G87	-
G5	G87	-
G43	G87	-
G37	G87	+
G41	G88	+
G43	G88	-
G37	G88	+
G10	G88	+
G19	G88	-
G11	G88	+
G4	G88	-
G11	G89	+
G45	G89	+
G44	G89	-
G30	G89	-
G38	G89	-
G48	G89	-
G22	G89	-
G35	G90	+
G41	G90	+
G11	G90	-
G43	G90	+
G10	G90	+
G4	G90	-
G19	G90	-
G28	G91	-
G35	G91	+
G45	G91	+
G37	G91	-
G34	G91	-
G20	G91	-
G23	G91	+
G42	G92	+
G40	G92	+
G34	G92	+
G9	G92	+
G41	G92	-
G6	G92	+
G36	G92	-
G41	G93	+
G5	G93	+
G48	G93	-
G43	G93	+
G19	G93	+
G11	G93	-
G15	G94	+
G42	G94	+
G35	G94	+
G20	G94	+
G25	G94	-
G32	G94	+
G37	G95	+
G4	G95	+
G43	G95	+
G41	G95	-
G19	G95	-
G11	G95	-
G19	G96	+
G30	G96	+
G3	G96	+
G36	G96	-
G34	G96	+
G42	G96	+
G43	G97	+
G41	G97	+
G11	G97	+
G5	G97	+
G48	G97	-
G19	G97	-
G27	G98	+
G12	G98	+
G11	G98	+
G20	G98	-
G28	G98	+
G22	G98	+
G37	G98	+
G18	G98	-
G17	G98	-
G38	G99	+
G19	G99	+
G22	G99	+
G12	G99	-
G44	G99	-
G40	G99	-
G45	G99	-
G11	G99	-
G50	G100	+
G38	G100	+
G34	G100	+
G15	G100	+
G44	G100	-
G8	G100	+
G21	G100	+
G22	G100	+
