G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4746499	0.7639218	1.0086572	0.8065730	0.0852298	0.4780173	0.6692725	0.0256276	0.7311059	0.4421154	0.1538509	0.0312879	0.2340213	0.5164107	0.3676995	0.8812629	0.0811608	0.9827548	0.9106493	0.6815092	0.0412473	0.2616187	0.4722325	0.0000119	0.9492780	0.6240730	0.3146990	0.2941537	0.5749235	0.7718534	0.0460032	0.2286760	0.0988603	0.9741036	0.8525946	0.0182403	0.6410405	0.3377801	0.8331977	0.9502711	0.2195431	0.5761471	0.3699128	0.3547248	0.8846553	1.0356680	0.9744769	0.4824425	0.4031761	0.9683171	0.0688170	0.4085639	0.8187317	0.8191805	0.3823330	0.1969950	0.1598707	0.6531737	0.0019504	1.0127165	0.0031471	0.9879603	0.8542418	0.5858872	0.0246446	0.6259348	0.5470409	0.2570639	0.1184136	0.4918364	0.6505286	0.7758975	0.0037766	0.7204697	0.6779018	0.6923050	0.2151869	0.9982905	0.8881028	0.1075271	0.1729317	0.0291948	0.1038699	0.9704414	0.5095408	0.2886455	0.6839221	0.0089661	0.5396532	0.4203302	0.1192717	0.5644937	0.1489707	0.9155194	0.4436668	0.2468023	0.0016306	0.1163619	0.1294790	0.1232440
0.0641480	0.3212657	0.0593543	0.3867912	0.7197399	0.1912540	0.4356746	0.2356782	0.5756477	0.1133910	0.2291697	0.4599471	0.8159445	0.0280050	0.4553432	0.7689758	0.1857210	1.0041717	0.8402387	1.0322216	0.1044303	0.4323149	0.3083964	0.0606480	1.0215952	0.3275219	0.3453973	0.2781526	0.7817190	0.1165584	0.5101774	0.1437587	0.0106358	0.9268139	0.8441106	0.6429738	0.6216036	0.0087453	1.0878081	0.6892072	0.3205717	0.5958266	0.1814953	0.3475885	0.1605525	0.5143326	0.8831686	1.1131752	0.5237448	0.9500575	0.2117707	0.9224934	0.5006806	0.7656942	0.4965447	0.2033525	0.0286286	0.7166926	0.2831036	0.4398988	0.2317956	1.0049514	0.4723232	0.1110692	0.3210866	0.9185112	0.4442475	0.2452948	0.5291101	0.7051695	0.7883738	0.0693135	0.8409671	0.6267190	0.5252244	0.3056817	0.3846129	0.5983101	0.8826916	0.9256578	0.0903375	0.0294319	0.7365495	0.2197764	0.8925687	0.4705557	0.7848361	0.1111692	1.0344887	0.6795531	0.6362637	0.2355239	0.2922897	1.0189479	0.5352846	0.2600310	0.1833128	0.1761359	0.1352614	0.0530445
0.0565460	0.8029561	0.8397760	0.6221183	0.1120193	0.3315048	1.0017861	0.1169200	0.5487175	0.2256080	0.0843959	0.4532174	1.0536461	0.0562741	0.5211370	0.4009593	0.5761563	0.4711218	0.3108542	0.0743236	0.6013626	0.9794554	0.0015158	0.1103608	0.9407315	0.1588317	0.0798259	0.7416620	0.3670925	0.0694319	0.5200087	0.5167917	0.1676475	0.9478082	0.9201003	0.0052594	0.7645656	0.0152599	0.9411012	0.9635104	0.2901736	0.6193268	0.3845359	0.4438846	0.3358812	0.7105841	1.0267396	1.0907377	0.3773651	0.9920614	0.0101510	0.4959151	0.8911226	0.9802254	0.5434360	0.3466597	0.1891318	0.7646183	0.1022444	0.7634295	0.0904353	0.3876465	0.3819047	0.0070968	0.1839025	0.7277403	0.0872036	0.2296291	0.8732452	0.5036528	0.9089957	0.2620617	0.0564114	0.5380091	0.5186185	0.7030169	0.6757664	1.0044758	0.5868975	0.9994195	0.2723502	0.2124085	0.3158697	0.1628466	0.0048916	0.3584005	0.5362152	0.0878703	0.9976960	0.8268059	0.3112929	0.1651929	0.0995052	0.9546136	0.5045478	0.0116928	0.3443251	0.7390103	0.3192481	0.1743987
0.0865179	0.9008629	0.5555790	0.7346626	0.3976152	0.4628713	0.2084537	0.3422811	0.5735342	0.3713631	0.1936916	0.0237562	0.8813063	0.3458763	0.2931484	0.5457376	0.6141508	0.8276121	0.9493598	0.6308220	0.2675642	0.7275773	0.0026142	0.1149623	0.9568476	0.8432188	0.8248408	0.1398710	1.0158820	0.2010060	0.5407205	0.3171781	0.1074093	0.9476559	0.7087289	0.9936595	0.6996570	0.4779161	0.3232560	0.7569925	0.6492123	0.7893128	0.6532570	0.5439193	0.2660695	0.8194084	1.0261266	0.8681148	0.4796288	0.9899218	0.0002957	0.7339138	0.6942352	0.8846917	0.6441752	0.6297016	0.1748455	0.7727689	0.4570092	0.9485120	0.2609215	0.6166020	0.3409407	0.5465403	0.4621226	0.7211291	0.3034710	0.1343431	0.1831832	0.6819910	0.8327066	0.0720631	0.5388914	0.7450458	0.5560415	0.5213687	0.0893969	0.8707332	0.1214984	0.2690949	0.3474384	0.2026626	0.6944034	0.8025625	0.6937290	0.5416400	0.6988037	0.1638612	0.8221782	0.5671577	1.1515148	0.8389107	0.7529820	0.8492058	0.6135327	0.3292827	0.0006816	0.5306760	0.0306869	0.3273540
0.5323816	0.7099860	0.7149254	0.2383453	0.3502135	0.4372373	0.9928372	0.0528436	0.0336817	0.3570222	0.0564127	1.0718035	0.0768382	0.9579255	0.1958899	0.8559049	0.7159524	0.8146167	0.5547454	0.3013925	0.3131824	0.2298603	0.6993049	0.8604231	0.0003234	0.0002206	0.1944332	0.1115628	0.2590567	0.8580505	0.6581970	0.6976210	0.0640324	0.9510078	0.9508695	0.0001345	1.0162314	0.0000787	0.8351817	0.4576121	0.0125634	0.4868767	0.2217110	0.9345648	0.0570815	0.8583888	0.9814339	0.9239983	0.5296028	0.9091666	0.0690590	0.3914635	0.9972566	1.0286395	0.4464040	0.2256400	0.1289092	0.4201432	0.0568961	0.8716042	0.4975804	0.9219690	0.4105337	0.2922490	0.0894078	0.8429079	0.6822981	0.8610980	0.2706036	0.6057250	0.2538927	1.0099255	0.3451395	0.5890568	0.6015067	0.9468902	0.6674297	1.0548478	0.7895155	0.6200469	0.2531810	0.3036751	0.9715960	0.9774342	0.3316996	1.0553879	0.8166243	0.2555026	0.8189900	0.3102592	0.2018593	0.6988844	0.1216264	1.0213654	0.1505821	0.2320058	0.0002548	0.3024966	0.0198576	0.2201537
0.0646159	0.8718790	0.4752930	0.5104348	0.4002374	0.2751503	0.8989117	0.1286489	0.9057844	0.3369245	0.0167582	0.3131491	0.8296012	0.0537468	0.8913427	0.3508119	0.5597700	0.2933020	0.6192192	0.4196682	0.6244391	0.9503006	0.0006060	0.1361790	0.9093605	0.1311754	0.0123569	0.1028253	0.8387557	0.2452093	0.2023630	0.6775364	0.3989217	0.8686257	0.6294309	0.0001530	0.8726782	0.0317424	0.4552225	0.9060968	0.1661469	0.6610639	0.5683215	0.5770219	0.3711840	0.7153130	1.0076857	1.0459550	0.5869771	1.0350889	0.0498042	0.6105915	0.9923032	1.0027654	0.2978396	0.2844525	0.4746157	0.9080881	0.0305210	0.8276901	0.4723373	0.2173338	0.7268025	0.2359761	0.1319045	0.6522383	0.0676169	0.0012997	0.9767959	0.7536800	0.6431975	0.7352293	0.5704273	0.8956654	0.7411709	1.0445333	0.1202469	0.7582217	0.2876362	0.9010077	0.0572422	0.0140953	0.2779250	0.0913316	0.8072835	0.7331842	0.7071322	0.0503971	0.7333562	0.7171978	0.5535252	0.9417372	1.0363566	1.0144098	0.4979321	0.1466132	0.0543021	0.5788186	0.5012714	0.1807943
0.2989823	1.0885410	0.7901253	0.6922456	0.2441004	0.1748837	0.0864120	0.3504655	0.5970119	0.1114904	0.0369810	0.6212631	0.9687250	0.2629227	0.7344095	0.5223806	0.8089998	0.6709201	0.9535251	0.3650760	0.3122992	0.7997940	0.0004435	0.0384423	1.0087380	0.1626818	0.3928708	0.2575156	0.6901116	0.4639074	0.1767893	0.7489201	0.3789459	1.0450481	0.9967714	0.9991007	0.9957936	0.0025941	0.7712833	0.7565627	0.1419239	0.6000741	0.0512572	0.7535029	0.2319361	0.7263142	1.0045457	0.9652997	0.6781557	0.9344423	0.0072459	0.6654426	0.9313584	0.9568062	0.0316937	0.4157636	0.0164353	0.3624813	0.1790439	0.7001360	0.2634626	0.7702849	0.4223129	0.9540224	0.2677589	0.5465109	0.1896414	0.0020148	0.5399636	0.6548628	1.0167391	0.1096384	0.4495244	0.8851788	0.0157409	0.0720926	0.3304989	0.9232229	0.5452030	0.3508558	0.0353700	0.0001113	0.9378239	0.6349693	0.6779725	0.3767874	0.7954347	0.4607121	0.7582142	0.6795999	0.1781665	0.9175086	0.2654375	0.8480627	0.5073611	0.0144065	0.2521897	0.6545590	0.0189586	0.2756417
0.3293327	0.6268986	0.9590675	0.8954884	0.2245309	0.6740580	0.2993493	0.4929468	0.8313220	0.0030851	0.1209370	0.9687285	1.0012230	0.2089181	0.4504483	0.3388391	0.8582011	0.7232619	0.6944173	0.1536222	0.6410478	0.9231807	0.0000703	0.1066505	0.2619656	0.0001253	0.0076464	0.7081249	0.6824332	0.0681936	0.2268478	0.9306151	0.8940102	0.8806781	0.7564264	0.0250158	0.6671011	0.0008669	0.7985036	0.2939678	0.2417684	0.7227706	0.6618669	0.5397005	0.5178666	0.6256409	0.9988545	1.0634026	0.7809693	0.8444037	0.1894772	1.0700078	0.6473222	0.9601937	0.6261490	0.9696626	0.3641472	0.8795570	0.1108521	0.7604144	0.2601333	0.5470523	0.5673005	0.9968274	0.8258639	0.5044140	0.0620389	0.1805666	0.7230728	0.5144368	0.8680024	0.6756728	0.1046979	0.8812612	0.6241363	0.6331277	0.7908418	0.8638030	0.8749030	0.8399162	0.0070771	0.1670515	0.7964429	0.6875023	0.1029934	0.7172261	0.8267949	0.0470870	0.9437102	0.4776158	0.4299367	0.4175161	0.2213177	0.9116898	0.6239962	0.0043897	0.1328240	0.8847556	0.1299815	0.0214058
0.0934697	0.7913548	0.7097895	0.0461491	0.2492407	0.2851542	0.3344026	0.1830798	0.5266779	0.2247206	0.0354668	0.7885629	0.9025032	0.0002773	0.7232800	0.7287923	0.3309980	0.9404405	0.7819583	0.7094463	0.0934297	0.4899470	0.1915576	0.0013191	0.3431117	0.0947773	0.2131770	0.8548161	0.7170978	0.4739248	0.0002400	0.7298113	0.3405185	0.9439407	1.0150821	0.0101436	1.0440858	0.0004041	0.7348761	0.8779814	0.3691950	0.6335887	0.8076895	0.4547666	0.2640147	0.9642799	0.9709952	0.9598175	0.4264132	1.0255491	0.2562492	0.6427445	0.8979790	0.7597312	0.2533439	0.1885982	0.0010364	0.5072888	0.0549457	0.7903158	0.1364859	0.6718361	0.4900747	0.1097645	0.4281691	0.9241842	0.2236889	0.5908929	0.8352792	0.6383779	0.9141348	0.3075826	0.0000628	0.7317882	0.8766617	0.7991138	0.1514292	0.4652970	0.7495658	0.5455676	0.0882447	0.0056416	0.2573655	0.0837822	0.0087301	0.2938688	0.8985145	0.5096048	0.8849501	0.2774914	0.3140192	0.3588949	0.5516967	0.9516707	0.4855559	0.0007630	0.3267171	0.4712364	0.0043603	0.1495912
0.2863038	0.9036185	0.7219977	0.1556576	0.3588060	0.3850537	0.7769726	0.0994186	0.4395457	0.1138407	0.1963112	1.0851274	0.0977036	0.9823167	0.1977960	0.7776113	0.2362688	1.0210797	0.8487427	0.9896065	0.0771674	0.6225107	0.1785482	1.1000543	0.0000986	0.0046554	0.0000443	0.4144884	0.5987773	0.8133056	0.5050689	0.6212883	0.2655635	0.9098620	0.6487719	0.0016559	0.9399633	0.0006399	0.9305246	0.9934978	0.3125833	0.5710086	0.5141265	0.7390798	0.1298904	0.9325658	0.9875647	1.0620894	0.8135728	1.0513570	0.2045455	0.5250655	0.7580147	0.6413073	0.0234488	0.2492315	0.4441871	0.8246273	0.1443858	0.1993443	0.1735169	0.6326156	0.6102142	0.5154903	0.3524151	0.6008993	0.9425782	0.4785296	0.2673456	0.9027717	0.4539140	0.8866599	0.0951162	0.9703869	0.7331291	0.7772898	0.5749132	1.1272756	0.7481944	0.5820792	0.0025692	0.2690423	1.0162906	0.6982299	0.5590771	0.9800630	0.4276049	0.5831945	0.7774834	0.0240810	0.2633642	0.4324552	0.0327647	0.9899544	0.5691466	0.6290317	0.5245450	0.1806977	0.1884610	0.7625997
0.0242611	0.4307574	0.8458437	0.1790060	0.3009201	0.7608752	1.0133820	0.0780812	0.8575173	0.0001405	0.1536973	0.4496219	0.9724509	0.1155436	0.7549702	0.4052863	0.5935613	0.6703508	0.4434768	0.2854505	0.5574911	1.0482792	0.0000000	0.0024662	0.8842551	0.2264593	0.1470019	0.3906807	0.1946306	0.0157640	0.1962095	0.0373450	0.0032835	0.9679432	1.0611921	0.5165085	1.0324639	0.0179034	0.4579941	0.4196211	0.0446848	0.9145002	0.2145671	0.7722350	0.0577631	0.2853840	0.9993710	1.0478599	0.7951287	0.5078492	0.0173732	0.9154831	0.2343732	0.7566365	0.7828061	0.2417684	0.0245574	0.9450744	0.1807793	0.1006047	0.2057080	0.5141529	0.4930113	0.4262645	0.2979493	0.7010016	0.0489615	0.0001243	0.5011688	0.5688865	0.7364287	0.1463325	0.4358608	0.9114008	0.3962030	0.2467650	0.9079256	1.0118944	0.8208757	0.5643906	0.1376589	0.0189138	0.6635617	0.0526326	0.0001865	0.6075064	0.7093432	0.0335270	0.8495605	0.8876836	0.8372124	0.6220840	0.2663363	0.7786194	0.5177731	0.3363214	0.1281577	0.8077009	0.0379137	0.2541544
0.2744073	0.6304287	0.9249197	0.4695022	0.1593246	0.6429570	0.5785848	0.0007936	0.7335271	0.2917169	0.1807065	0.0783076	1.0311728	0.0549707	0.4196060	0.3763195	0.5263899	0.5280740	0.2021383	0.2046950	0.3973116	0.8313086	0.1492350	0.1006969	0.9944846	0.8498088	0.1178360	0.3893910	0.5298003	0.7377227	0.0382308	0.7754291	0.1655307	0.9551072	0.9387907	0.0044466	0.8948824	0.4859306	0.9337242	0.3920294	0.1241259	0.8261411	0.2204168	0.9313196	0.0266128	0.8833150	1.1636179	0.8933068	0.5836020	0.9480116	0.0130555	0.4257715	0.9225765	0.5712743	0.7254094	0.1375937	0.0634238	0.2172854	0.4640384	1.0022447	0.0052934	0.8608214	0.3526977	0.3030822	0.0425307	0.7463104	0.3399246	0.3986386	0.9108264	0.5656220	0.9369619	1.0151611	0.0000190	0.9644275	0.8000256	0.6608904	0.7038996	0.8123631	0.6036947	1.0010000	0.1933839	0.1321556	0.0242984	0.3710373	0.1735603	0.4371964	0.2326700	0.2821361	0.8041141	0.9984454	0.2294220	0.8115529	0.4403668	0.9769917	0.5454484	0.5432972	0.0019220	0.6006964	0.1381473	0.1112410
