G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9996572	0.1334999	0.7807635	0.5111509	0.1028389	0.3328490	0.7022505	0.8634622	0.7867533	0.9999995	0.0000000	0.5669891	0.5520213	0.4908589	0.0679338	0.0977742	0.9581252	0.3740425	0.6795018	0.2742677	0.3066339	0.5482947	0.2496012	0.3413871	0.0296611	0.9306665	0.1778020	0.2064195	0.8213333	0.5422952	0.1532075	0.3662149	0.5076579	0.3111705	0.9868579	0.0632546	0.6917220	0.4243024	0.5319776	0.5842760	0.5804034	0.9490923	0.1093152	0.2587103	0.6385651	0.9987572	0.1158612	0.7634313	0.1358454	1.0000000	0.5913307	0.9586591	0.9095401	0.8940693	0.4824879	0.4374947	0.9925340	0.5538006	0.7972849	0.8347984	0.6399792	0.0266301	0.0591061	0.9436609	0.1301595	0.1292265	0.4457461	0.6978050	0.6417357	0.0429424	0.0268979	0.8206147	0.9891266	0.3944191	0.6927732	0.0511071	0.8460726	0.1726786	0.7733717	0.6877453	0.3405709	0.5513259	0.9934132	0.6129738	0.0338843	0.5576956	0.9853906	0.5211945	0.9994189	0.6949365	0.8284718	0.0253099	0.6587734	0.1452925	0.5666688	0.7277820	0.3768640	0.6795593	0.8940837	0.3580903
0.9993207	0.1579195	0.7807488	0.5134779	0.1028379	0.4334573	0.7071826	0.8281318	0.0255646	0.6825378	0.5748180	0.0000000	0.5765231	0.4049386	0.0679330	0.0976830	0.9592274	0.0771952	0.3337143	0.2775039	0.3482185	0.1421365	0.2737886	0.3244524	0.0297084	0.9281969	0.1988336	0.2034634	0.8302989	0.5680427	0.0262575	0.0982198	0.1880230	0.1987679	0.9561174	0.0882430	0.7049556	0.9280105	0.1164603	0.3158563	0.0254510	0.9445942	0.0860440	0.3159866	0.5438043	0.9999403	0.1143439	0.7649501	0.1317718	1.0000000	0.5874096	0.9739426	0.9387210	0.4110619	0.4390188	0.4052159	0.9922502	0.3686288	0.7852051	0.8319481	0.5216401	0.0310465	0.0772462	0.9432185	0.7959584	0.0046201	0.4678145	0.6581409	0.5037547	0.0533164	0.0044273	0.7669493	0.9615108	0.4159986	0.6336568	0.0322007	0.8612785	0.1644767	0.8526651	0.6013973	0.3068381	0.5419320	0.9999441	0.8333823	0.0016332	0.9992666	0.9999998	0.5353375	0.9987275	0.6763133	0.9448441	0.0170288	0.6261081	0.1574429	0.5708352	0.4849600	0.3777524	0.8378388	0.5837336	0.3279701
0.8761215	1.0000000	0.7807489	0.3403484	0.1028379	0.4339005	0.5987090	0.7118715	0.0493253	0.6811577	0.5756303	0.0192858	0.0000000	0.4046324	0.0679330	0.0976830	0.9592305	0.1011867	0.3524753	0.2956995	0.5211271	0.0842196	0.0865864	0.5818603	0.0293668	0.9470635	0.0485947	0.2034542	0.8303305	0.5681391	0.0194446	0.0270613	0.3146917	0.5402722	0.9973296	0.0411654	0.5443744	0.9279616	0.1165437	0.3194422	0.0386098	0.9741164	0.0637847	0.5173838	0.3543770	0.9967243	0.4245399	0.6519049	0.5434896	1.0000000	0.5837515	0.9494999	0.9366375	0.7239787	0.4388115	0.2876990	0.9830215	0.3661304	0.5898555	0.8493535	0.5200253	0.0389873	0.0672402	0.2648164	0.7649383	0.0046298	0.3217042	0.6174753	0.6183548	0.0603521	0.0801042	0.7715660	0.9617468	0.6248100	0.3251831	0.2053861	0.2669167	0.0995754	0.8158529	0.6052574	0.3881775	0.6728497	0.9994521	0.6452740	0.0015225	0.9966139	0.9999966	0.5984123	0.9985212	0.6761199	0.9121598	0.0170455	0.3595784	0.1606960	0.5643408	0.5512239	0.1681228	0.3175830	0.5613296	0.2958786
0.4511252	1.0000000	0.7806998	0.5257637	0.1028347	1.0000000	0.7191048	0.5319939	0.8336876	0.2701656	0.8551376	0.6997029	0.6300270	0.0000000	0.0679303	0.0973819	0.9629022	0.0361511	0.3293816	0.2490822	0.2741609	0.6308901	0.3335048	0.2894100	0.0297436	0.9263774	0.2494804	0.1930034	0.8631505	0.6831065	0.0455050	0.1733886	0.1422905	0.1666087	0.8474445	0.1277318	0.7319282	0.9215454	0.1223302	0.3129718	0.0116155	0.9373410	0.0583325	0.9778488	0.0667590	0.9999425	0.1146884	0.7729981	0.1177502	1.0000000	0.5529704	0.9475215	0.8889358	0.8603338	0.1785903	0.4154765	0.9930664	0.7807398	0.7915842	0.8300673	0.6640812	0.0167833	0.0794468	0.9573078	0.2396030	0.0338241	0.5119315	0.6904323	0.1938073	0.0747001	0.0037504	0.9303969	0.9977023	0.3402484	0.7573474	0.0195542	0.8887156	0.1969713	0.8854087	0.5998911	0.3378683	0.5139457	0.2948955	0.6045186	0.0075080	0.9999122	1.0000000	0.9452485	0.8428645	0.6517274	0.9655842	0.0046105	0.6969573	0.1554341	0.5715567	0.4333415	0.3779018	0.9975996	0.9011771	0.0754190
0.9961104	0.2425035	0.7806495	0.1869506	0.0598293	0.6639176	0.7134736	0.6970931	0.8218528	0.2822740	0.8431661	0.6610357	0.6049072	0.2822668	0.0000007	0.0970741	0.9667151	0.0613148	0.2764409	0.2553297	0.2783143	0.6074814	0.3040634	0.3056062	0.0297367	0.9267325	0.2247496	0.1993345	0.8430694	0.6084548	0.0440507	0.1691554	0.1442260	0.1715789	0.9529761	0.0900808	0.7196667	0.9227756	0.1212261	0.3121672	0.0059673	0.9405790	0.0628188	0.5461631	0.3352008	0.9999449	0.1135672	0.7690616	0.1261609	1.0000000	0.5794483	0.9705448	0.9394450	0.8691698	0.3191699	0.4157758	0.9930259	0.5498822	0.5254826	0.8321558	0.6569578	0.0185433	0.1214837	0.9456473	0.5477139	0.0304703	0.4906130	0.6345932	0.1947620	0.0458040	0.0040190	0.8978879	0.9954300	0.3618226	0.7408889	0.0222952	0.8766989	0.1883679	0.8797158	0.5994246	0.2857195	0.5322995	0.9510366	0.3652526	0.0066183	0.9999847	1.0000000	0.9248331	0.9941673	0.6596992	0.9612830	0.0342724	0.6817069	0.1581175	0.5703454	0.4309901	0.3777431	0.9968010	0.8829814	0.0703986
0.8722111	0.6398511	0.1820967	0.5275792	0.1026194	0.6421630	0.7148581	0.7107417	0.8212952	0.2828642	0.8425812	0.6593218	0.6038521	0.2921462	0.0677510	0.0000000	0.9670585	0.0382060	0.2846700	0.8697926	0.2865288	0.7385352	0.3032527	0.3060762	0.0297345	0.9268524	0.2444766	0.3320197	0.9064578	0.6049981	0.0438951	0.1686102	0.1444958	0.1733743	0.9872270	0.0628927	0.7151706	0.9226485	0.1213361	0.3124655	0.0082738	0.9379557	0.0637303	0.5187017	0.3534556	0.9999842	0.0748527	0.7753695	0.1013600	1.0000000	0.5805509	0.9720217	0.9351156	0.8708716	0.3407896	0.4245353	0.9932146	0.7963116	0.7961839	0.8382401	0.9556916	0.1398583	0.1243614	0.9538018	0.5828159	0.0535905	0.5573881	0.7093735	0.1751212	0.0518877	0.3712775	0.9406393	0.9952526	0.3687973	0.7620812	0.0222617	0.8754852	0.1926489	0.8751958	0.5996630	0.2923081	0.4097631	0.9586602	0.3565392	0.0077885	0.9999641	1.0000000	0.9203377	0.5236864	0.6606183	0.9161983	0.0365651	0.8988555	0.1572682	0.5715675	0.4125866	0.3778879	0.9978235	0.8800132	0.2541595
0.9888829	0.9994814	0.9999999	0.9997269	0.9056886	0.9283712	0.6874909	0.5332128	0.6686950	0.4199463	0.7327305	0.3742724	0.4602546	0.8326750	0.9420318	1.0000000	0.0000000	0.0267194	0.2912592	0.2137917	0.2114878	0.3557144	0.1782063	0.4070623	0.0295776	0.9351444	0.1145692	0.1933923	0.8611938	0.6903414	0.0265139	0.0995531	0.1866727	0.2926145	0.9999849	0.0102350	0.6298870	0.4585781	0.4934197	0.5836912	0.5789883	0.9682924	0.0583429	0.9741567	0.0715534	0.9999985	0.0124039	0.7709980	0.1185275	1.0000000	0.5465355	0.9161354	0.9146191	0.9681110	0.0588891	0.4197788	0.9538875	0.3830941	0.9385463	0.8335162	0.5419037	0.0270853	0.0610202	0.9459792	0.1223442	0.1225851	0.3616661	0.5539385	0.6216623	0.2707845	0.0182012	0.9663307	0.7552061	0.3314521	0.5825936	0.1451911	0.7732696	0.1426562	0.8549314	0.7911758	0.2956641	0.5341309	0.9052599	0.6296292	0.0091288	0.5576381	0.9440404	0.6999488	0.9999207	0.8054862	0.6969059	0.0010595	0.6404191	0.3271346	0.8259086	0.4078552	0.3667019	0.9865650	0.7599586	0.5970384
0.9967835	0.2314372	0.7807304	0.5193996	0.1028367	0.6417703	0.7130644	0.7117653	0.8208546	0.2831864	0.8422184	0.6579182	0.6029685	0.2923481	0.0679319	0.0975688	0.9606184	0.0000039	0.2719501	0.2558771	0.2784987	0.6063545	0.3019743	0.3068662	0.0297360	0.9267683	0.2230375	0.1996162	0.8421778	0.6054639	0.0439453	0.1688059	0.1443939	0.1721095	0.9001168	0.1120542	0.7183134	0.9224167	0.1215478	0.3127757	0.0103669	0.9409468	0.0638049	0.5166537	0.3549034	0.9999444	0.1135459	0.7688297	0.1265410	1.0000000	0.5805611	0.9720391	0.9389573	0.8704689	0.3308605	0.4160399	0.9928086	0.5502624	0.7886308	0.8322903	0.6568790	0.0186169	0.1243938	0.9454718	0.5070861	0.0303857	0.4890173	0.6928385	0.1950258	0.0461811	0.0040522	0.9284305	0.9952463	0.3622890	0.7393244	0.0226183	0.8756555	0.1878580	0.8786972	0.5998715	0.2887206	0.5330941	0.9588440	0.3556006	0.0065700	0.9999349	1.0000000	0.9194010	0.9950876	0.6606419	0.9609442	0.0434184	0.6801225	0.1579763	0.5716006	0.4308761	0.3779173	0.9967474	0.8854480	0.2537482
0.9972344	0.2229569	0.7807317	0.2669982	0.1028368	0.6204056	0.6452463	0.7039646	0.7937580	0.3081324	0.8189967	0.5836737	0.5607527	0.3022472	0.0679320	0.0975777	0.9605057	0.0576352	0.0000000	0.2950610	0.5195573	0.5640876	0.2580980	0.3352108	0.9986810	0.0945411	0.1846297	0.1999347	0.8411680	0.6020879	0.0406816	0.1585606	0.1493313	0.1877209	0.9535566	0.0897072	0.6949986	0.9683441	0.0739224	0.1514547	0.0095548	0.9246031	0.0632631	0.5313514	0.3451886	0.9999981	0.1187371	0.5971879	0.1269710	1.0000000	0.5629284	0.9684094	0.8485915	0.8683023	0.3418788	0.1721883	0.9791738	0.3410227	0.5878051	0.8412242	0.6633171	0.0212935	0.1168416	0.9315343	0.5619929	0.0209089	0.4810850	0.5462472	0.1710055	0.0481734	0.0086183	0.9309818	0.9938092	0.5325270	0.8586486	0.0392295	0.8514035	0.1703806	0.8860511	0.4976172	0.4645444	0.5243037	0.9420861	0.3463975	0.0275789	0.9999990	0.9999971	0.8988360	0.9950071	0.6615996	0.9592921	0.0352274	0.6854282	0.1602439	0.5713159	0.3911269	0.3771890	0.9947601	0.8645791	0.2543387
0.9969145	0.2289917	0.7807307	0.3960832	0.1028367	0.6355570	0.6872664	0.7145620	0.8129717	0.2902671	0.8353421	0.6344855	0.5889349	0.2952490	0.0679320	0.0975709	0.9605891	0.0463120	0.1403094	0.0000000	0.2895405	0.5717407	0.2854852	0.3169396	0.0297397	0.9265859	0.2087665	0.1997004	0.8418972	0.6044946	0.0436570	0.1678011	0.1448883	0.1696283	0.9227285	0.1037619	0.7111971	0.9225642	0.1213960	0.3127316	0.0100657	0.9601383	0.0640177	0.5106891	0.3592120	0.9999419	0.1152031	0.6893385	0.5347328	1.0000000	0.5804038	0.9713297	0.9387927	0.8666031	0.3339551	0.3842669	0.9838145	0.2963973	0.7016866	0.8042570	0.5196006	0.0244136	0.1233297	0.9390256	0.1511335	0.0254594	0.4768855	0.6296414	0.1958143	0.0468108	0.0036797	0.9295165	0.9948486	0.3630515	0.9036093	0.1242754	0.8677095	0.1806348	0.8824480	0.5998387	0.2851992	0.6783921	0.9549952	0.3545009	0.0076268	0.9999401	1.0000000	0.9123368	0.9977435	0.6609184	0.9604402	0.0405002	0.6608921	0.1601098	0.5714891	0.4159554	0.3777552	0.8333520	0.8794624	0.2532723
0.9966735	0.2333772	0.7807301	0.6894451	0.1028367	0.6469251	0.7408773	0.7171727	0.8271644	0.2774945	0.8478126	0.6778528	0.6155114	0.2899820	0.0679319	0.0975668	0.9606445	0.0290706	0.2661688	0.1493691	0.0000000	0.6056082	0.3144999	0.2996724	0.0297466	0.9262266	0.2338212	0.1995422	0.8424160	0.6062699	0.0450670	0.1721536	0.1428480	0.1639988	0.8753365	0.1199078	0.7274851	0.9218022	0.1221049	0.3129059	0.0112124	0.9937656	0.0642127	0.5065525	0.3617986	0.9999463	0.1121303	0.8913117	0.1264411	1.0000000	0.5817886	0.9733539	0.9263132	0.8848519	0.3282411	0.4367020	0.9838123	0.3935387	0.8655234	0.8033162	0.5745230	0.0156519	0.1265987	0.9544547	0.4980110	0.0303059	0.4792908	0.7434745	0.1950016	0.0456193	0.0034361	0.9253780	0.9955553	0.3070980	0.6808079	0.0144983	0.3720174	0.1927042	0.8748987	0.5999585	0.2992888	0.5454768	0.6995358	0.3503973	0.0051566	0.9999206	1.0000000	0.9216937	0.9967840	0.6604318	0.9609371	0.0468543	0.6662877	0.1510881	0.5715838	0.4464124	0.3780011	0.9976620	0.8904065	0.2538947
0.9967842	0.2314106	0.7807304	0.5163107	0.1028367	0.6416852	0.7125036	0.6960382	0.8207162	0.2832918	0.8421002	0.6574789	0.6026929	0.2923943	0.0679319	0.0975688	0.9606183	0.0387439	0.2737183	0.2927589	0.4884503	0.0000009	0.3020327	0.3068439	0.0297355	0.9267954	0.2231063	0.1996168	0.8421750	0.6054514	0.0439148	0.1686908	0.1444524	0.1725159	0.9005929	0.1118830	0.7175570	0.9224300	0.1215332	0.3127740	0.0103540	0.9397424	0.0627581	0.5478711	0.3342405	0.9999443	0.1135775	0.7668160	0.1265417	1.0000000	0.5764514	0.9704466	0.9405821	0.8700265	0.3308929	0.4089711	0.9694390	0.3379992	0.7861903	0.8211085	0.5196008	0.0309501	0.1216075	0.9432886	0.5711194	0.0044173	0.4921127	0.6493882	0.6689265	0.0461896	0.0027243	0.9301311	0.9952414	0.5224426	0.7768486	0.0250433	0.8755510	0.1725029	0.8807190	0.5998675	0.2626507	0.5281826	0.9515733	0.3670747	0.0003722	0.9999351	1.0000000	0.9248694	0.9942634	0.6606205	0.9609703	0.0425881	0.6292665	0.1580106	0.5715442	0.4305546	0.3779181	0.9964635	0.8849858	0.2537898
