G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2583536	0.7093893	0.9942809	0.1035743	0.4825595	0.1980651	0.2051631	0.4756773	0.7697129	0.5441870	0.6791093	0.3079154	0.6452827	0.2418945	0.3926514	0.9877974	0.0026179	0.0430261	0.0049578	0.0237915	0.2031748	0.5642396	0.6047284	0.3877387	0.0000000	0.0000000	0.0383234	0.0000000	0.0020019	0.1951579	0.4837323	0.0740293	0.6159622	0.0554608	0.6373593	0.9172472	0.9530755	0.9493526	0.5859954	0.3562424	0.7719331	0.7060163	0.8980796	0.8849146	0.2205252	0.4784382	0.8347271	0.7201182	0.6218691	0.2596784	0.8825609	0.5826398	0.8670366	0.1264675	0.0000020	0.2299566	0.2433689	0.0462721	0.4860602	0.2473154	0.3957724	0.2033155	0.0086893	0.0028921	0.4033971	0.2652275	0.9949503	0.3320684	0.6059089	0.0963379	0.0835896	0.0704128	0.4212335	0.3484564	0.3701428	0.9811660	0.5979855	0.4792665	0.5223324	0.0046636	0.6678275	0.4861466	0.7114835	0.9760947	0.8660373	0.7208140	0.6801615	0.6167204	0.9803723	0.8965759	0.5999691	0.0000000	0.9955042	0.2901468	0.5521223	0.8688926	0.7267184	0.3407141	0.9447516	0.0000000
0.3451979	0.6936325	0.4748752	0.0569748	0.3318299	0.0005829	0.4846525	0.4571571	0.5316820	0.3913457	0.4201408	0.5337490	0.5271292	0.3290896	0.7858692	0.9772710	0.0005302	0.3947334	0.3305209	0.0293744	0.3630774	0.2657068	0.3997773	0.9877275	0.6890759	0.6308220	0.6818935	0.1207660	0.2656403	0.4351822	0.0040301	0.0078458	0.5977843	0.1721506	0.2820758	0.5490043	0.5771382	0.3170074	0.1024149	0.2353557	0.9980675	0.7310677	0.1682746	0.5847819	0.3176399	0.2806855	0.8796624	0.9431280	0.9872839	0.2988553	0.9930523	0.6010161	0.8366461	0.6890813	0.4030665	0.7150906	0.0065784	0.1068920	0.5814001	0.0491429	0.8494196	0.0019998	0.3977734	0.0090505	0.7481845	0.2899153	0.8942718	0.2897094	0.6175669	0.9876978	0.4530519	0.3715084	0.5858063	0.3748431	0.0031887	0.2506581	0.0218974	0.2110335	0.7419291	0.0066411	0.8088300	0.8596569	0.8740099	0.9373551	0.7609505	0.2877845	0.6618659	0.3495536	0.8931575	0.7473536	0.2682538	0.7565527	0.9991950	0.3137015	0.6054700	0.8943009	0.6105592	0.4143378	0.5801727	0.0918443
0.9035844	0.1696424	0.7685641	0.8472027	0.3128486	0.0323579	0.2532412	0.0943692	0.9230145	0.4795504	0.7825513	0.5535196	0.5770644	0.2219410	0.3514085	0.1182448	0.1509412	0.9438903	0.7014497	0.5033776	0.4571818	0.1307795	0.4302755	0.7738874	0.9323427	0.8789010	0.6701975	0.6812090	0.9819899	0.8629786	0.2331384	0.3720230	0.9926622	0.6470329	0.4542675	0.0720998	0.3329650	0.0524402	0.1428555	0.2370664	0.8743007	0.0546328	0.4484771	0.6404117	0.4326261	0.5173006	0.5425384	0.0000000	0.0004100	0.4804825	0.9406829	0.5747604	0.9219624	0.2376404	0.5052211	0.2990302	0.2330697	0.6764642	0.9310781	0.6079185	0.1793147	0.8225062	0.4184652	0.2930091	0.5932659	0.3312435	0.9280926	0.1200134	0.4252581	0.8132919	0.0044241	0.0337192	0.8748049	0.5674849	0.0626896	0.2967986	0.6320288	0.6812692	0.7213862	0.1589227	0.2044670	0.8630271	0.4193985	0.8100155	0.9815149	0.3615095	0.5776614	0.7903604	0.5039308	0.3724871	0.8090801	0.5745719	0.3332562	0.0462686	0.0046850	0.5874071	0.3695728	0.1813057	0.3155341	0.2693785
0.9123755	0.1571730	0.7839514	0.8797985	0.5239602	0.1161242	0.2224948	0.0528472	0.9763989	0.2107480	0.8605791	0.1132528	0.7419837	0.0310129	0.0704030	0.1378793	0.1925930	0.9512288	0.5249577	0.6910225	0.4264855	0.1434819	0.6533208	0.5831626	0.7262749	0.5854330	0.2342752	0.6429535	0.9502743	0.8068240	0.2488641	0.0022613	0.9881275	0.4592718	0.1171225	0.4460740	0.5089675	0.2623515	0.2356231	0.4327428	0.6690445	0.2044632	0.6012320	0.9652897	0.0788115	0.1839283	0.6704422	0.2107669	0.2899732	0.8417154	0.9988489	0.6549937	0.8967243	0.3206016	0.0000039	0.1578891	0.1185588	0.2254587	0.3792760	0.4522998	0.4162519	0.5103747	0.2989973	0.4190770	0.4226217	0.5307186	0.7247810	0.9266073	0.9060799	0.6452130	0.1091163	0.0014893	0.8869652	0.4331782	0.0016318	0.5053455	0.3972917	0.9594306	0.5321863	0.0257018	0.5483132	0.2210710	0.5890282	0.5501628	0.3404736	0.0236637	0.5597328	0.5668932	0.5646414	0.4108695	0.9282462	0.8919973	0.9721952	0.7464879	0.0174323	0.2396852	0.5293112	0.5533292	0.4164976	0.7628063
0.9738614	0.3637257	0.6071382	0.7742956	0.4848317	0.0000674	0.3751852	0.2291784	0.3056885	0.6216126	0.8551167	0.1875843	0.8446407	0.2613136	0.4651455	0.1053128	0.1362584	0.9936871	0.9536377	0.4725596	0.3684560	0.3490920	0.2502629	0.9101104	0.7013864	0.6495092	0.6813046	0.7654745	0.9832713	0.9570986	0.5206970	0.8109312	0.9955682	0.6714705	0.0921860	0.8751003	0.8451270	0.9163069	0.7223470	0.8265299	0.5040620	0.0397368	0.4066598	0.9671642	0.0206408	0.3540031	0.5268493	0.0946937	0.1987928	0.6801296	0.7272056	0.6109895	0.8203253	0.2294005	0.6036108	0.0904575	0.0959732	0.5964923	0.7141724	0.4428806	0.5614078	0.4525902	0.3647933	0.2565030	0.3944489	0.3215085	0.3667184	0.8412139	0.9609347	0.7187255	0.0346754	0.0010567	0.3244813	0.5963564	0.0087728	0.2608192	0.8686983	0.5491321	0.6586295	0.1079691	0.3618855	0.8518348	0.2802772	0.3963358	0.8151845	0.0857814	0.2977939	0.8348809	0.5188527	0.5481124	0.5748451	0.1000576	0.9529359	0.2838314	0.0025322	0.3158654	0.1354587	0.7120851	0.1396026	0.6423660
0.6774509	0.0715671	0.9999980	0.5548239	0.4959063	0.1983341	0.4367782	0.2387771	0.8138430	0.4288689	0.9336763	0.2692593	0.8721351	0.0000405	0.0010473	0.9369133	0.1199892	0.7570318	0.2736222	0.2178873	0.1850368	0.9670070	0.5258331	0.5900574	0.3467639	0.0242837	0.0221047	0.2097573	0.3432772	0.4613784	0.0236912	0.4308715	0.9626224	0.5918059	0.3364113	0.8928306	0.8825902	0.4780606	0.3060307	0.3008141	0.9429150	0.6521665	0.8201453	0.9345540	0.0110175	0.4244308	0.6608441	0.0207560	0.1045998	0.3845604	0.9998913	0.5644782	0.9020251	0.2524207	0.4758838	0.2206942	0.1505867	0.1917763	0.1877873	0.4586192	0.2515707	0.3852130	0.3443716	0.0099192	0.7299498	0.2013750	0.5652130	0.7952880	0.7289370	0.8080918	0.2809759	0.1153209	0.6296068	0.4274954	0.0283760	0.6467153	0.6271945	0.4126138	0.7601386	0.0000116	0.4981552	0.6554830	0.9267132	0.0814645	0.8015736	0.0027923	0.6804644	0.7545437	0.5802428	0.5586238	0.8842148	0.4024770	0.7288532	0.1623907	0.2735041	0.5859615	0.7534275	0.1261700	0.6521792	0.5050747
0.4966892	1.0000000	0.9984767	0.2436959	0.2988762	0.1890822	0.3358857	0.6393302	0.5127631	0.4792370	0.9999812	0.5285713	0.7346224	0.0854118	0.2927000	1.0000000	0.0248370	0.2566580	0.0719753	0.0000003	0.3904248	0.9996192	0.4305456	0.5187487	0.1606814	0.0045292	0.2001054	0.0000000	0.0000002	0.0455612	0.7751360	0.4460990	0.8015454	0.5301830	0.6292191	0.9059758	0.9168876	0.2891803	0.2445156	0.3239201	0.8674865	0.7362066	0.2082287	0.4852351	0.1227988	0.7114140	0.5952362	0.1669248	0.0895820	0.5494876	0.8437692	0.2663062	0.8566477	0.1664337	0.0000043	0.5468986	0.1830315	0.1662922	0.4291762	0.3487194	0.5265186	0.2438222	0.1092333	0.3236230	0.0842780	0.1148583	0.5603865	0.0990259	0.5266613	0.7055033	0.0061602	0.1035971	0.5756536	0.4068946	0.1721926	0.1853408	0.9149967	0.4255736	0.4124047	0.0039948	0.0423958	0.5391512	0.3129605	0.5463105	0.7954735	0.3104563	0.7364674	0.8239444	0.8587034	0.6196019	0.5722051	0.0000002	0.9611185	0.0767102	0.7580393	0.2748822	0.7663942	0.7335955	0.7538898	0.2779699
0.2718923	0.0938340	0.8969607	0.3606453	0.0264227	0.1978842	0.1214975	0.0987575	0.8473694	0.9425567	0.8714760	0.5303592	0.4270015	0.0673371	0.3305868	0.0501202	0.0526217	0.9756694	0.5747003	0.1282603	0.6401404	0.6358417	0.5269440	0.7601625	0.4675913	0.2599520	0.1400817	0.5344023	0.9856013	0.9597611	0.0001222	0.0881543	0.7178038	0.8855706	0.1226362	0.5486443	0.5419322	0.9863825	0.8628869	0.5719090	0.3102638	0.2521557	0.6016973	0.7131524	0.2846430	0.4004945	0.8413386	0.0299903	0.1145111	0.7067222	0.9491893	0.3263017	0.6920894	0.3646554	0.0000005	0.0218608	0.0974958	0.5468388	0.4768909	0.4975753	0.4457519	0.1059260	0.4907060	0.3444928	0.5878410	0.1372970	0.6153752	0.7430170	0.7404320	0.0345238	0.0095330	0.0009514	0.9307480	0.7350003	0.0050729	0.7021965	0.7919474	0.9891457	0.8568369	0.1833483	0.4244339	0.4930792	0.7028913	0.4741131	0.9941329	0.1309495	0.4254561	0.4038296	0.4118083	0.6162252	0.8112405	0.7585916	0.5973984	0.0605005	0.0920616	0.5835797	0.1750503	0.4474694	0.3370631	0.1109928
0.1144056	0.7541586	0.9971001	0.3343670	0.4209264	0.0002882	0.4066073	0.9650296	0.2377332	0.4577562	0.7416321	0.2001894	0.5528932	0.4522068	0.0043049	1.0000000	0.0567757	0.0000000	0.0142345	0.0000000	0.3975240	0.9304338	0.7385827	0.4759813	0.2099033	0.0000018	0.0723647	0.0000000	0.0070002	0.2380752	0.4976239	0.1040306	0.3998841	0.1915985	0.2673072	0.7176814	0.6304044	0.8449573	0.5293841	0.2627849	0.7483105	0.5678004	0.3873404	0.6241456	0.0519364	0.4514347	0.8420831	0.4085667	0.1346917	0.4411950	0.9969608	0.4475019	0.8405350	0.4704159	0.1483484	0.5548235	0.2800781	0.4891999	0.4190555	0.1155872	0.4969607	0.4703317	0.1715247	0.0068221	0.6601825	0.4282001	0.9627260	0.0477301	0.6100269	0.1666793	0.3052842	0.2574028	0.4732723	0.7522054	0.4713275	0.9154067	0.7331525	0.5373538	0.6167940	0.0008409	0.5183694	0.8424959	0.9422688	0.9372688	0.9883501	0.8422714	0.8441369	0.5055909	0.9859335	0.9286432	0.7847871	0.0000000	0.9422257	0.0024120	0.8723728	0.7183298	0.8944717	0.2097923	0.9859585	0.6108963
0.6075318	0.1010675	0.8219713	0.6309339	0.3130913	0.0000564	0.1648141	0.0826159	0.9030783	0.7231232	0.9665449	0.5559527	0.6809497	0.2775193	0.1645059	0.1592871	0.1205837	0.9460373	0.5752456	0.2543620	0.4578646	0.3850285	0.4459614	0.8118032	0.6363287	0.4035149	0.4056321	0.7216190	0.9483847	0.7089291	0.1368819	0.2623970	0.9893416	0.7264790	0.2776307	0.7250871	0.6453978	0.4170157	0.2868201	0.3405878	0.5663461	0.1159357	0.5693702	0.7746217	0.0139482	0.2212930	0.5521549	0.6116787	0.5021468	0.7517725	0.9406944	0.3913566	0.9145827	0.3767148	0.1604936	0.1644550	0.0000045	0.3911983	0.7374641	0.3226803	0.1883850	0.3530542	0.4040708	0.1567759	0.4575840	0.1208018	0.2073339	0.6408633	0.7344729	0.6155475	0.0170450	0.1822010	0.6256070	0.1168069	0.0035980	0.4718901	0.4432071	0.5738973	0.8129220	0.0715236	0.6289547	0.5782064	0.9595515	0.2781509	0.9845242	0.0524772	0.5853030	0.5887705	0.5563347	0.6019478	0.8477999	0.5582700	0.5415965	0.1700048	0.0118868	0.9040542	0.1616366	0.7258471	0.5411422	0.9149461
0.3510371	0.3854424	0.6008094	0.8868757	0.3129408	0.0004114	0.3656999	0.0228598	0.7527266	0.4473730	0.9902825	0.5148979	0.3397727	0.3385280	0.3176692	0.0837729	0.1542372	0.9465200	0.7838021	0.6417889	0.5396104	0.1425384	0.1879030	0.8391311	0.9069704	0.9839201	0.5953368	0.7327945	0.9653697	0.8545809	0.5325110	0.5350241	0.9945541	0.7435370	0.2539046	0.8943632	0.8135212	0.9266233	0.7914056	0.5385213	0.4492481	0.2130433	0.2115195	0.7686891	0.2488950	0.5664940	0.3422071	0.2262463	0.1117729	0.4849508	0.9988755	0.6345502	0.7313653	0.0656489	0.0000004	0.4376763	0.2082815	0.2049688	0.7530538	0.2509736	0.4113073	0.3488751	0.5435269	0.0604887	0.4267986	0.3048034	0.4628585	0.6953013	0.8026363	0.8924846	0.1422520	0.0070008	0.7323747	0.1103173	0.0073829	0.0623784	0.3672331	0.3632238	0.6262895	0.1385576	0.2637807	0.8575557	0.3582228	0.8531259	0.7159790	0.1425531	0.4357149	0.8658580	0.5769496	0.7829506	0.5884549	0.2203018	0.8929600	0.1147404	0.0031946	0.9779379	0.1095647	0.9593222	0.3002225	0.5064970
0.9201974	0.2402707	0.6855480	0.4204424	0.0797147	0.1780113	0.0838994	0.5947464	0.9662886	0.5982239	0.7695183	0.6569204	0.5878928	0.2106558	0.1714392	0.7475806	0.3061422	0.0306840	0.2257700	0.4289893	0.5352158	0.3245713	0.4371857	0.9129898	0.6572875	0.5591901	0.3939866	0.0000445	0.1837291	0.1373109	0.2147152	0.1407322	0.7964002	0.7452162	0.5810020	0.7701203	0.6383053	0.7670741	0.4049111	0.2417515	0.7018492	0.3415655	0.3906043	0.2290355	0.5049216	0.2181086	0.9333374	0.6376593	0.5421756	0.7990752	0.9998887	0.1433523	0.8354685	0.4209513	0.0000303	0.0286076	0.0134313	0.1629159	0.5784726	0.2275766	0.1491322	0.7387169	0.0990330	0.0180245	0.7186997	0.0879839	0.7996480	0.5226203	0.8689889	0.2899496	0.0214514	0.4117047	0.2831347	0.2662829	0.0812240	0.4997365	0.3632928	0.4383995	0.6549389	0.0068170	0.6521348	0.6325829	0.6479619	0.2268162	0.8678249	0.1966461	0.9126840	0.5578341	0.1414614	0.3606705	0.8331052	0.2846265	0.8273134	0.3414024	0.7339807	0.4770037	0.8866052	0.5984517	0.2020433	0.5560872
