Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3734799	0.0605072	0.0146225	0.0571400	0.3003921	0.1080894	0.3390700	0.3974812	0.2254278	0.3823126	0.6047792	0.5437167	0.7660594	0.2489887	0.3447683	0.2823146	0.5535617	0.0047417	0.7126859	0.2495060	0.0604646	0.6747354	0.5353791	0.2360389	0.0241243	0.6650215	0.1905109	0.2300462	0.0425955	0.6862741	0.2577882	0.3161090	0.1970999	0.4877167	0.4929044	0.3040036	0.0094064	0.0473093	0.6947367	0.0678767	0.6077378	0.4440708	0.1427181	0.5408524	0.2418104	0.5939461	0.6494270	0.2799638	0.5488424	0.6738116	0.6994929	0.2854595	0.0495481	0.0393777	0.5888088	0.0013922	0.3658118	0.0000380	0.4861487	0.3655299	0.6352730	0.7147982	0.5863345	0.6092248	0.7310479	0.6104855	0.3830996	0.0631614	0.3612744	0.3118529	0.0011078	0.4997948	0.1867553	0.5521357	0.2115503	0.5271119	0.5472526	0.5996439	0.1094080	0.1924035	0.3021227	0.5650748	0.3506499	0.2414978	0.1494488	0.1142610	0.4092722	0.2371194	0.0029051	0.2689509	0.5312902	0.5161602	0.4230300	0.3513953	0.0598311	0.5791485	0.5614022	0.4612303	0.1424223	0.5985489
500	0.3611919	0.0508230	0.0250329	0.0577800	0.3645444	0.1805802	0.4265609	0.5380458	0.2316906	0.4146277	0.6543434	0.6055681	0.5724066	0.2860432	0.3647025	0.2701913	0.6169275	0.0059291	0.7228350	0.2491193	0.0137364	0.5969515	0.5422661	0.2515996	0.0459737	0.5977086	0.1660040	0.2628951	0.0335234	0.5178730	0.2491919	0.2275876	0.2514695	0.4176963	0.6016190	0.3474685	0.0039175	0.0364790	0.5958322	0.0950120	0.6426546	0.4552309	0.1494758	0.4447357	0.2103555	0.5675809	0.6427567	0.3437190	0.4829248	0.6853690	0.7517390	0.2946033	0.0230675	0.0566949	0.4801687	0.0020469	0.3864140	0.0000000	0.4927324	0.5277137	0.5906563	0.6790917	0.6152914	0.3494015	0.6789362	0.6370096	0.4592428	0.0566772	0.3493934	0.2894799	0.0017331	0.4800505	0.1302737	0.5558228	0.2183268	0.5025087	0.3959486	0.6327979	0.0838918	0.2576930	0.2942484	0.7826585	0.3900618	0.2946333	0.1592300	0.1249030	0.3181689	0.2724041	0.0014793	0.3026994	0.5707306	0.5949573	0.4686318	0.3828294	0.0350232	0.5902940	0.4626515	0.5333438	0.1555996	0.7510230
550	0.3023096	0.0555218	0.0076683	0.0503257	0.3845273	0.1972948	0.3599079	0.4707992	0.2114736	0.3440260	0.6053709	0.5644540	0.5765653	0.1908710	0.5769040	0.4855760	0.0729233	0.0041925	0.6828559	0.2332517	0.2328021	0.6040482	0.2528711	0.4904888	0.0121485	0.5873024	0.2198311	0.3652992	0.0219039	0.7282813	0.1709401	0.3084819	0.3180391	0.5049062	0.4386355	0.4734078	0.0038515	0.0830540	0.6920526	0.0649110	0.7040987	0.3214063	0.1684452	0.4917080	0.1134319	0.6080765	0.7280032	0.2802214	0.4987865	0.6678131	0.6108249	0.3183463	0.0629931	0.0560241	0.3514465	0.0011811	0.4595732	0.0003026	0.4669360	0.4614279	0.4410411	0.6881874	0.6224570	0.4540889	0.7315567	0.6223124	0.4156048	0.2163971	0.4920578	0.3234379	0.0003630	0.5814851	0.1590298	0.5888749	0.5128518	0.5582458	0.4020001	0.6765903	0.1797860	0.3387099	0.2370152	0.6883847	0.7123383	0.2502569	0.1087202	0.1896291	0.3504645	0.1094077	0.0044695	0.1759480	0.1981854	0.3112229	0.5239742	0.1820947	0.0180335	0.5524477	0.2731135	0.5169321	0.1671595	0.5884386
600	0.2830664	0.0294116	0.0242368	0.0894627	0.3173297	0.2080394	0.3458719	0.4845122	0.2599994	0.4207036	0.6665007	0.6567601	0.5858035	0.2995698	0.4775486	0.5695774	0.0249596	0.0014709	0.6385848	0.1316637	0.2752319	0.4845453	0.1879646	0.6211634	0.0193852	0.5238760	0.2084415	0.5227789	0.0390895	0.6133732	0.0938351	0.3011027	0.2779859	0.4162295	0.5356831	0.6349685	0.0015886	0.0465484	0.6277509	0.1058161	0.6787686	0.4420492	0.2023913	0.5449751	0.2393070	0.4620702	0.6678326	0.4000699	0.3770352	0.6856587	0.6735831	0.3292737	0.0935420	0.0130545	0.3944690	0.0029177	0.4938167	0.0017917	0.4718519	0.4729551	0.3876130	0.7390527	0.5032334	0.3109554	0.7228049	0.7284586	0.4662024	0.3781888	0.3789599	0.1968607	0.0000000	0.5145603	0.2082230	0.6960069	0.4384591	0.6941472	0.6249439	0.5622666	0.2779815	0.4754641	0.1664912	0.6600019	0.6795911	0.3032139	0.1338424	0.1164863	0.4553213	0.0587009	0.0029371	0.1928567	0.0938228	0.2232299	0.6633780	0.0583864	0.0358816	0.5235526	0.2289509	0.5521695	0.0862506	0.6223623
650	0.3324757	0.0379770	0.0497041	0.0864363	0.3570022	0.1865942	0.2840838	0.5200297	0.2588875	0.3548903	0.7382748	0.7541751	0.5515066	0.3496852	0.4521415	0.5382377	0.0073471	0.0000684	0.5930156	0.0460906	0.3171467	0.3568636	0.2453776	0.5578974	0.0110582	0.6264956	0.1572940	0.5630339	0.1112759	0.7845266	0.0444963	0.3701149	0.3045244	0.4280595	0.4672429	0.6007825	0.0204743	0.0389653	0.7118788	0.1287616	0.6207413	0.4355383	0.1752498	0.4270440	0.2073869	0.3984521	0.7027233	0.3100914	0.4793231	0.6161841	0.5235124	0.2993641	0.1879673	0.0101177	0.4334793	0.0019337	0.5727902	0.0004173	0.4634788	0.4820811	0.3524668	0.6650870	0.4989311	0.3958590	0.6393958	0.4903069	0.5837674	0.4229712	0.3972745	0.2336108	0.0012244	0.5635153	0.1399725	0.6338906	0.4215456	0.5806380	0.6254030	0.3545398	0.3030700	0.3882148	0.1497127	0.5882305	0.6786637	0.3415517	0.1104805	0.0722910	0.4210895	0.0671883	0.0051122	0.1384867	0.0985775	0.2596642	0.5579260	0.0417843	0.0271719	0.5054504	0.2507248	0.4947959	0.1207691	0.5954821
700	0.2905153	0.0356066	0.0691351	0.1010355	0.3532160	0.2291281	0.2261776	0.6226572	0.2501579	0.4062044	0.6258772	0.7140100	0.5685697	0.4210179	0.5249810	0.6030240	0.0086926	0.0000000	0.7165840	0.0388032	0.4055304	0.4505225	0.2483812	0.5544072	0.0137047	0.5903624	0.1788707	0.4637907	0.0333524	0.6646819	0.0338813	0.2561625	0.2733493	0.4018278	0.6134269	0.4519053	0.0040058	0.0573426	0.6946206	0.1940972	0.6581174	0.4719449	0.2354233	0.4464512	0.2410453	0.4057615	0.6641909	0.1994151	0.4980123	0.7004169	0.5220140	0.3184595	0.1782184	0.0040006	0.4059804	0.0085306	0.5708889	0.0018635	0.6198068	0.5351336	0.3465946	0.6681789	0.5505867	0.4232805	0.6205231	0.5603825	0.4876712	0.3493497	0.3287015	0.2073544	0.0000895	0.5546399	0.0962856	0.7145762	0.3949709	0.6415204	0.5098319	0.3456925	0.2700067	0.3668088	0.2008318	0.6909510	0.6033827	0.3471710	0.1050512	0.1235879	0.4834791	0.0469052	0.0028575	0.1785686	0.0904338	0.3934187	0.6310731	0.0563354	0.0248909	0.6308156	0.2906717	0.5191324	0.1845378	0.5045475
750	0.3919316	0.1400709	0.0344356	0.0659698	0.2850966	0.2467910	0.3736905	0.4219753	0.2271175	0.3574923	0.6250064	0.6432513	0.5057984	0.4078795	0.6568380	0.5337050	0.0071083	0.0019350	0.6947360	0.0181991	0.2909532	0.5179075	0.2987615	0.5818669	0.0160710	0.5998021	0.1417280	0.5353614	0.0341100	0.5545729	0.0337517	0.2595014	0.2391751	0.4074376	0.4584882	0.5024007	0.0119647	0.0677594	0.7218461	0.1199237	0.6916283	0.4776715	0.2707161	0.5070433	0.2412578	0.4811683	0.8242013	0.1880214	0.5423793	0.7159824	0.5969309	0.2710088	0.1999611	0.0221893	0.5923120	0.0013542	0.5031440	0.0000000	0.4809633	0.5148794	0.4075784	0.7167374	0.4597981	0.4953604	0.7810223	0.5683177	0.2866193	0.4979758	0.4172476	0.2038672	0.0002770	0.6067796	0.0634572	0.7257704	0.5979321	0.5565345	0.5031088	0.3106196	0.2416526	0.3155339	0.1500010	0.5663609	0.6841136	0.3577771	0.0838242	0.1413659	0.6073965	0.0462571	0.0083243	0.1731061	0.1865602	0.3038249	0.5782576	0.0239966	0.0265706	0.6741177	0.2813625	0.5196849	0.0780166	0.5041179
800	0.3501058	0.1196963	0.0674180	0.0703830	0.2701755	0.1617261	0.3376514	0.6240336	0.2395889	0.3388590	0.7432045	0.7194747	0.6652682	0.4753908	0.5628150	0.5369782	0.0030123	0.0044081	0.7713340	0.0032630	0.3268819	0.6141012	0.2705379	0.5855598	0.0077456	0.4873461	0.1400210	0.6091236	0.0322474	0.6354818	0.0573957	0.2426952	0.2094995	0.3331015	0.4302047	0.4445427	0.0197417	0.0429002	0.5957845	0.1143553	0.6646884	0.4127148	0.1990648	0.4361700	0.2273429	0.4504565	0.6567687	0.2183094	0.5001521	0.6413874	0.5572287	0.2477077	0.2416151	0.0005050	0.6012384	0.0000000	0.4679691	0.0000000	0.5519397	0.5274636	0.4954968	0.6376989	0.4911608	0.3279858	0.6331175	0.6605212	0.3643193	0.4976701	0.3823174	0.2681379	0.0001508	0.6314025	0.1185742	0.7492290	0.5603317	0.5367678	0.6204547	0.2086885	0.3177123	0.2524298	0.1601833	0.5294730	0.6381995	0.2614179	0.1195505	0.1843299	0.5503818	0.0567021	0.0104735	0.1601187	0.0904708	0.2740793	0.5332187	0.0492647	0.0292358	0.6576206	0.1979848	0.6172061	0.1152637	0.5027441
850	0.3887366	0.1407956	0.0508945	0.0667495	0.3666490	0.2175748	0.3574770	0.4802195	0.2274145	0.4453681	0.5545759	0.5518688	0.5486319	0.4749783	0.5269955	0.6444464	0.0135954	0.0003598	0.5141619	0.0148763	0.3865318	0.6466268	0.3112702	0.5516061	0.0215727	0.5591065	0.1682432	0.5361048	0.0401696	0.6153637	0.0767897	0.3163469	0.2636057	0.3520014	0.5412260	0.4172243	0.0182512	0.0429738	0.5365789	0.1291922	0.8343533	0.3371318	0.1217064	0.4432924	0.1557655	0.3856031	0.6376770	0.3166131	0.4520171	0.6371872	0.4809048	0.2668895	0.2283062	0.0017033	0.4541168	0.0011905	0.3717353	0.0000000	0.5170555	0.5879261	0.4351184	0.7287695	0.6373645	0.4384435	0.5618498	0.5410813	0.4399867	0.3828032	0.3621231	0.2087782	0.0016894	0.6628402	0.1369921	0.5551762	0.4331957	0.6637538	0.6392485	0.2971859	0.2933741	0.2510003	0.2381025	0.5967453	0.7113064	0.2703457	0.0793071	0.2518769	0.4723517	0.0651958	0.0033007	0.1955928	0.1180613	0.2891032	0.6336918	0.0499269	0.0271973	0.5706443	0.0969070	0.4949645	0.1815790	0.5701608
900	0.3341443	0.1174602	0.0675605	0.0623792	0.2275279	0.1633725	0.4819365	0.4310501	0.3038064	0.3433251	0.7392592	0.6847879	0.6616688	0.4194794	0.6321067	0.6128345	0.0071880	0.0003060	0.5882172	0.0215243	0.3895367	0.6066548	0.2603690	0.5760149	0.0193654	0.5814086	0.2182368	0.4918549	0.0632199	0.5995008	0.0603158	0.3533762	0.2399524	0.4700631	0.4724333	0.4191666	0.0100467	0.0540606	0.5994757	0.0558026	0.6576792	0.4438926	0.1435479	0.4597519	0.1562034	0.4869817	0.6007272	0.2791681	0.5342785	0.6942033	0.4844316	0.3185805	0.1848812	0.0023393	0.4822974	0.0006932	0.3963001	0.0015011	0.5148852	0.5124654	0.3676119	0.6584374	0.5417824	0.4582877	0.5899162	0.5741308	0.4330467	0.3446076	0.4335705	0.1979559	0.0000151	0.6540576	0.1423350	0.6288081	0.4601692	0.5087267	0.5570594	0.1935186	0.2360084	0.1729699	0.1977900	0.6527353	0.7073813	0.2863106	0.0983768	0.2281103	0.6302500	0.0233703	0.0006694	0.1454277	0.1197846	0.2569122	0.7223067	0.0241318	0.0365298	0.6074767	0.0711751	0.6531236	0.0902218	0.4523029
950	0.4001233	0.2138929	0.0816373	0.0605033	0.3675349	0.2222200	0.4500603	0.6839285	0.3088113	0.3412883	0.6157818	0.7047834	0.5312887	0.4888812	0.5592758	0.7278803	0.0018153	0.0002122	0.8049729	0.0029149	0.3250771	0.6728580	0.2861511	0.7631204	0.0133229	0.6260991	0.1499060	0.6313271	0.0753711	0.6886702	0.0340026	0.2746720	0.1991602	0.3945659	0.4453413	0.4329012	0.0131386	0.0702352	0.6973827	0.1175094	0.7095952	0.3923900	0.1790265	0.5855191	0.1390004	0.3840589	0.6475220	0.2915532	0.4854972	0.5596990	0.4984140	0.2686332	0.1555266	0.0042452	0.4703799	0.0012535	0.4166563	0.0000000	0.5313478	0.6130703	0.3754119	0.5984586	0.5077697	0.5374422	0.5815686	0.4167002	0.3418270	0.3915991	0.3630006	0.2336721	0.0000554	0.7510927	0.1265203	0.7216443	0.4786979	0.5765577	0.5147738	0.2180433	0.1909302	0.2584977	0.2318171	0.6307920	0.5941253	0.2712732	0.0779757	0.1754951	0.4601855	0.0266613	0.0012225	0.1414764	0.1471086	0.2203710	0.5912882	0.0502450	0.0051252	0.4945216	0.0716280	0.5557067	0.1735259	0.4202591
1000	0.4338845	0.2590047	0.0917127	0.1046438	0.3874470	0.2114733	0.3656398	0.5417537	0.1748354	0.3887962	0.6218565	0.6885266	0.6768729	0.4592368	0.5928393	0.5984018	0.0014376	0.0014445	0.8046547	0.0134970	0.4114366	0.5706175	0.3430783	0.5859881	0.0138789	0.5811770	0.1189820	0.5927202	0.0911830	0.6065173	0.0215771	0.3650949	0.1538583	0.5921762	0.5116261	0.3535865	0.0118773	0.0779394	0.6781289	0.0608325	0.6979385	0.5398346	0.2037865	0.5888733	0.2310481	0.5452343	0.5870115	0.2520104	0.4393580	0.7103829	0.4816718	0.2897514	0.1731217	0.0139313	0.6038146	0.0009625	0.4417752	0.0000764	0.4579515	0.5182271	0.4279994	0.7604845	0.4818010	0.4617274	0.7374062	0.5721831	0.4147051	0.3330020	0.3387948	0.1778810	0.0001036	0.7942618	0.1236231	0.6552164	0.4119879	0.5810687	0.6202997	0.2806425	0.2787024	0.2892577	0.3622162	0.7217760	0.6092080	0.2846420	0.1285717	0.2399227	0.5927631	0.0382451	0.0012325	0.1275503	0.1216380	0.2912260	0.6074912	0.0595789	0.0302716	0.6466247	0.0724209	0.4710773	0.1207054	0.3800689
0	0.3148704	0.2000533	0.0696034	0.0297859	0.3408530	0.1726786	0.4563574	0.5674916	0.2732805	0.4156846	0.6621221	0.5833597	0.6705659	0.4387311	0.4672659	0.6994307	0.0022318	0.0021316	0.5413778	0.0115917	0.4190431	0.6072176	0.4259439	0.5885005	0.0240471	0.5316815	0.1737577	0.5431518	0.0524630	0.6829869	0.0388553	0.4042232	0.2124313	0.5876108	0.4232593	0.5305000	0.0019802	0.0368782	0.6514115	0.0770445	0.7000227	0.4010018	0.1538096	0.4665431	0.2201934	0.4314793	0.5603072	0.2690977	0.4523686	0.6028518	0.6670776	0.2634849	0.1630030	0.0069027	0.5751773	0.0014704	0.5284065	0.0008505	0.6179133	0.3829152	0.4929087	0.6134119	0.4391996	0.4115566	0.6704847	0.5410100	0.3994356	0.5533405	0.4468244	0.2722604	0.0010022	0.6128327	0.1954757	0.6954059	0.4981145	0.5595593	0.6775413	0.3709030	0.2814951	0.3025335	0.1762650	0.7388425	0.7674402	0.2522551	0.1193455	0.2407111	0.4970895	0.0423701	0.0052139	0.1788911	0.1566564	0.2392460	0.6795350	0.0488423	0.0039190	0.6673313	0.0038247	0.5866320	0.0914574	0.4250775
50	0.4132724	0.1851162	0.0396387	0.0696184	0.2948161	0.1509749	0.3872451	0.5159282	0.2826895	0.3490637	0.6019678	0.6440476	0.5356971	0.3150819	0.5484250	0.5766637	0.0019108	0.0006256	0.6743379	0.0199513	0.3135569	0.6331183	0.4385581	0.5441299	0.0321412	0.7025789	0.1143009	0.6163092	0.0606293	0.5790342	0.0206644	0.3625270	0.0963271	0.4852745	0.6178550	0.6026297	0.0038550	0.0471677	0.4945763	0.0876905	0.5567762	0.4008695	0.2077435	0.5652890	0.0707610	0.4192117	0.6055875	0.2485685	0.6011707	0.6974711	0.6675346	0.4212774	0.2812379	0.0138386	0.4606969	0.0028127	0.4827086	0.0000680	0.5155087	0.4012674	0.4831565	0.4643171	0.4796901	0.4830082	0.6237260	0.6711217	0.4185313	0.2935637	0.4074238	0.3322299	0.0011965	0.7083131	0.1363445	0.6044003	0.2592508	0.5568927	0.5728103	0.3511549	0.2444285	0.3031365	0.2110184	0.6055562	0.6349589	0.2924526	0.1108150	0.1790749	0.6986155	0.0472453	0.0046233	0.1346280	0.5211168	0.2323097	0.6443695	0.2120689	0.0075514	0.5223274	0.0127355	0.5812468	0.0817516	0.5333674
100	0.4391534	0.0565928	0.0238301	0.0831625	0.3919641	0.1475669	0.3290652	0.4507863	0.2860779	0.3074819	0.6172169	0.7830151	0.6212497	0.2484639	0.6322373	0.5372393	0.0028981	0.0011213	0.7123901	0.0146598	0.3630645	0.5944788	0.3969157	0.4921982	0.0434231	0.6155373	0.1749803	0.5490028	0.0187668	0.6029115	0.0580446	0.2595710	0.0279205	0.5059680	0.7449943	0.6080168	0.0102742	0.0420514	0.4438327	0.0681745	0.7547751	0.4610355	0.1632378	0.4372344	0.1459252	0.4377782	0.6256439	0.1910039	0.5443077	0.5806092	0.5698891	0.5041674	0.1787129	0.0041414	0.5574116	0.0058228	0.6307986	0.0000000	0.4540133	0.4707511	0.4229570	0.3808640	0.4032702	0.4243440	0.7192683	0.6401143	0.4242472	0.1877478	0.4166154	0.1984700	0.0009534	0.6519976	0.1883465	0.6658682	0.2276777	0.6096770	0.4880236	0.3555212	0.3265114	0.2686915	0.2044227	0.6647025	0.5294129	0.2654419	0.0911497	0.2408765	0.6009183	0.0719768	0.0078926	0.1102807	0.7434434	0.2323388	0.7070352	0.2439011	0.0092866	0.4611419	0.0029142	0.5427604	0.0583559	0.3993613
150	0.4532279	0.1013871	0.0725111	0.0994083	0.3595652	0.1712469	0.3356479	0.5996648	0.4870013	0.3867629	0.6145042	0.7470945	0.5832282	0.4530140	0.5877657	0.5943671	0.0082494	0.0002920	0.6317910	0.0119448	0.3167657	0.5925352	0.3967193	0.5636178	0.0925487	0.6698669	0.1340868	0.7353277	0.0120258	0.4781215	0.0346984	0.1326258	0.0224656	0.5344114	0.6877218	0.5959309	0.0133187	0.0389503	0.2659001	0.1050792	0.6039800	0.5593274	0.1972061	0.4658850	0.0978094	0.4697615	0.6190920	0.1213637	0.4431275	0.5204093	0.6039696	0.5231121	0.1381624	0.0137995	0.5113524	0.0050354	0.5175258	0.0004904	0.6286598	0.5322225	0.4948835	0.4799173	0.4211224	0.4793530	0.6415906	0.5164228	0.3678481	0.1822241	0.4315075	0.2656493	0.0025270	0.7187124	0.1285117	0.6212003	0.2119783	0.5204848	0.6764605	0.2841172	0.3163755	0.2456924	0.1733949	0.6085393	0.7355181	0.3074995	0.1284468	0.1894916	0.5464581	0.0277677	0.0122124	0.1368833	0.5754105	0.2356545	0.5248654	0.2376172	0.0140456	0.4321430	0.0600150	0.7083476	0.0716665	0.4907347
200	0.4181428	0.2134684	0.1268604	0.0870213	0.3315209	0.1437531	0.4263743	0.6679609	0.4746675	0.4115434	0.5544881	0.6200443	0.7121308	0.3959958	0.5064026	0.5852218	0.0043513	0.0000000	0.6810297	0.0178241	0.3646640	0.6202469	0.3136019	0.5081047	0.0859296	0.6334795	0.1846301	0.5902702	0.0224133	0.5634577	0.0241144	0.1189276	0.0018939	0.4835932	0.6215033	0.5169391	0.0149443	0.0289544	0.3181552	0.1394860	0.5787779	0.3739087	0.1599921	0.3834499	0.0774803	0.4432579	0.6910836	0.1540082	0.4790427	0.6296078	0.6444570	0.4909459	0.1670995	0.0074586	0.4592724	0.0032185	0.5132776	0.0000000	0.4923820	0.4939272	0.4730837	0.4122331	0.3419986	0.3541461	0.6613317	0.6639206	0.3523093	0.1872803	0.5293901	0.1832326	0.0010132	0.7358247	0.1458336	0.6386588	0.2009371	0.6665342	0.6282536	0.2999125	0.2470096	0.2996981	0.1593779	0.7146774	0.6975379	0.4052145	0.0808901	0.2699353	0.5950025	0.0489982	0.0039507	0.1137824	0.6345136	0.2336075	0.7077280	0.2530253	0.0246851	0.3751247	0.0556519	0.5157575	0.1299249	0.4224030
250	0.4345519	0.2338777	0.0835356	0.0700962	0.3910774	0.1292592	0.4293155	0.6004538	0.5867471	0.3795372	0.5937439	0.4969496	0.5812815	0.3829239	0.6072495	0.5432163	0.0034996	0.0011978	0.6761407	0.0147661	0.3626505	0.7555166	0.2534159	0.4153484	0.0361804	0.7252537	0.1704326	0.7435271	0.0278131	0.6669143	0.0363670	0.0523445	0.0034581	0.4763196	0.4385332	0.4928337	0.0086688	0.0338324	0.3801218	0.1267501	0.7454913	0.4759205	0.2133480	0.4298951	0.1263467	0.4114343	0.5908844	0.1695846	0.4584697	0.7268263	0.7740687	0.4388713	0.1543144	0.0121381	0.6979402	0.0020720	0.5234192	0.0002510	0.4935432	0.5228724	0.4169591	0.4659201	0.3410518	0.4457975	0.6526044	0.6705784	0.4045531	0.1443328	0.3548553	0.1911945	0.0003527	0.7196553	0.0952899	0.6366269	0.1495515	0.5040481	0.5132852	0.3171457	0.2895875	0.3854979	0.1250756	0.5722390	0.7099924	0.3962326	0.1230576	0.3024351	0.4761001	0.0356007	0.0044967	0.1462960	0.5486634	0.2886435	0.5594030	0.2441452	0.0021040	0.3988161	0.0068207	0.5503812	0.1140847	0.4018429
300	0.4748015	0.2814644	0.0700947	0.0483625	0.3166653	0.1626524	0.3015231	0.6992680	0.4410964	0.2988231	0.6639797	0.6919243	0.5633351	0.4609693	0.6711701	0.6369288	0.0115384	0.0004309	0.5678191	0.0354547	0.3599835	0.5035088	0.2515385	0.5276132	0.0786818	0.7803505	0.1332011	0.5786211	0.0314838	0.6289296	0.0312033	0.0554825	0.0013261	0.4063107	0.4847093	0.4811884	0.0014166	0.0329706	0.2818294	0.0768637	0.6947446	0.4497301	0.1151387	0.3871389	0.1232941	0.5285618	0.7478061	0.1895938	0.3962170	0.6415978	0.5629687	0.4802005	0.1721818	0.0162326	0.5629198	0.0014213	0.4782572	0.0000430	0.4611895	0.4389626	0.4064614	0.4729459	0.3713696	0.4530921	0.7062271	0.5693110	0.3017656	0.1905514	0.5411760	0.2385297	0.0010711	0.6098855	0.0950545	0.6367186	0.1298851	0.4825002	0.6267705	0.3767953	0.2032978	0.3796632	0.1004152	0.5387742	0.7170021	0.3998504	0.1043847	0.2785124	0.6346975	0.0264996	0.0067776	0.1291943	0.5504064	0.3094676	0.5930906	0.2357276	0.0068655	0.4110604	0.0174340	0.5374670	0.1022077	0.3832745
350	0.4081821	0.1700896	0.0673749	0.0609833	0.2923080	0.1001694	0.4234491	0.7137817	0.4788719	0.3401546	0.6005428	0.5570044	0.6316191	0.5126374	0.6327411	0.7318013	0.0027463	0.0012730	0.7270023	0.0096185	0.4073863	0.4911222	0.2180303	0.5112418	0.0605967	0.6503699	0.1834399	0.6138607	0.0099379	0.5521042	0.0251393	0.0627932	0.0005009	0.3958107	0.4616069	0.4453610	0.0258873	0.0513457	0.2763293	0.0826622	0.5527377	0.4308129	0.1727807	0.4625677	0.1156157	0.5107553	0.5666270	0.1881435	0.5392491	0.6585132	0.6594229	0.4396638	0.1679797	0.0318741	0.5774004	0.0002851	0.5484736	0.0020942	0.4035332	0.4914614	0.4103631	0.4084656	0.3688037	0.4865493	0.7026400	0.6752430	0.3616375	0.1687693	0.4384183	0.1684994	0.0028509	0.5576744	0.1627689	0.7883152	0.0937536	0.4178013	0.6248806	0.2652308	0.2320065	0.3295525	0.1045169	0.6261479	0.6181191	0.3171972	0.1177001	0.1964149	0.5397181	0.0401777	0.0439702	0.1664070	0.6423098	0.2951482	0.5850350	0.2997120	0.0035192	0.3883350	0.0011522	0.5249706	0.1368477	0.2839779
400	0.4052660	0.1496497	0.0359300	0.0464959	0.3102201	0.1696250	0.2375947	0.6104203	0.4287834	0.3309899	0.6426576	0.6122942	0.5706340	0.4439001	0.6386592	0.5847211	0.0072441	0.0020510	0.7019969	0.0178011	0.4132798	0.5186327	0.2263815	0.4756600	0.0423098	0.5767877	0.1358135	0.6728267	0.0393021	0.6573366	0.0179798	0.0830694	0.0053395	0.3910707	0.5206411	0.5855532	0.0188788	0.0817258	0.3103760	0.0671711	0.7457752	0.4431598	0.1666424	0.4489434	0.0920346	0.5148169	0.6940519	0.1052117	0.4927057	0.6247015	0.6664837	0.4116616	0.1287611	0.0091738	0.5963001	0.0030004	0.4108531	0.0009762	0.3938093	0.4952438	0.3620059	0.5123063	0.3003045	0.3970605	0.6688117	0.6269746	0.3863503	0.1216936	0.4637078	0.1689752	0.0026487	0.6933809	0.1192282	0.6122238	0.1235440	0.3712308	0.5213591	0.3307439	0.2790335	0.4175034	0.1063008	0.7644342	0.6234983	0.4975285	0.1346442	0.2310790	0.6922326	0.0554863	0.0050603	0.1439533	0.4822255	0.2101935	0.4903615	0.2437980	0.0191248	0.3314755	0.0202584	0.5008252	0.1816422	0.3578420
450	0.4463809	0.1104717	0.0530481	0.0609773	0.3559733	0.2117694	0.3009511	0.6719368	0.5453275	0.4496920	0.6203770	0.5840959	0.6626522	0.4807666	0.6377619	0.6823763	0.0018321	0.0055654	0.7273285	0.0133560	0.3170133	0.4715895	0.2149823	0.3989853	0.0803442	0.6369988	0.1233237	0.7041489	0.0511791	0.5409684	0.0309237	0.0676567	0.0001545	0.4825835	0.5974126	0.4801486	0.0080458	0.0958497	0.3802397	0.0575452	0.6610846	0.4315755	0.1092833	0.4806964	0.0653171	0.4874003	0.8251730	0.1838553	0.4194599	0.6636822	0.6893647	0.5146239	0.1154859	0.0111778	0.6650336	0.0010855	0.5650223	0.0002060	0.3899812	0.5342892	0.3788320	0.3038406	0.3485312	0.4272985	0.6529404	0.5720926	0.3499578	0.1388733	0.5815994	0.1671628	0.0011840	0.6181228	0.1615530	0.7249155	0.1539595	0.4060023	0.6947326	0.3578625	0.2926722	0.3770968	0.0902445	0.6135321	0.5769529	0.3281432	0.1390647	0.2673493	0.5632818	0.0674486	0.0065661	0.1846541	0.4426522	0.1950165	0.5633933	0.2467397	0.0009895	0.3202961	0.0157293	0.6217639	0.1173470	0.3002708
