G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.1245530	0.5534138	0.0830679	0.3343194	1.0339623	0.0750733	0.0047187	0.4197362	0.2544244	0.9392894	0.2174487	0.8936422	0.2750741	0.7933123	0.0401403	0.6489268	0.3971716	0.7023500	0.5618425	0.8543532	0.1038960	0.6362115	1.0690212	0.3220740	0.5854168	0.4243770	0.3517409	0.0200052	0.0549838	0.0245130	0.0777734	0.7245423	0.9194863	0.5346859	0.3140186	0.0124682	0.9130732	0.2698003	0.2462993	0.2074533	0.6739011	0.6333908	0.3055442	0.4958537	0.9419607	0.9785835	0.8764028	0.8715188	0.9540956	0.2133380	0.8606686	0.5017220	0.3418209	0.7451520	0.5526022	0.0722936	0.5163677	0.0281445	0.0076726	0.0817959	0.0953404	0.3345914	0.2081320	0.2695651	0.3934807	0.8582604	0.1659617	0.7660067	0.0799326	0.1834660	0.6661356	0.5748738	0.1283262	0.6968844	0.4869123	0.1188030	0.9394250	0.9755256	0.8538703	0.0021870	0.9983593	0.6855138	0.0184136	0.8490488	0.4797921	0.1398073	0.6513958	0.7421873	0.9323034	0.7139271	0.5244013	0.5514131	0.7660131	0.9507990	0.1383861	0.2590450	1.0377035	0.6945919	0.4949977	0.8652191
0.0907806	0.5966918	0.0751468	0.4613442	1.0559394	0.2171417	0.0046235	0.6803489	0.3448338	0.8039551	0.4685440	0.5055759	0.2606276	0.8125328	0.0160045	0.6959541	0.4182333	0.6895971	0.6165532	1.1072057	0.1267362	0.5798904	0.9453155	0.3692608	0.7732462	0.3841929	0.4246501	0.0681794	0.0692606	0.0267207	0.1717696	0.5641218	0.8450925	0.6022290	0.3709911	0.0137267	0.8523902	0.1836162	0.2076141	0.2079454	0.6766801	0.6578574	0.3165310	0.4379436	0.7404660	0.8791284	0.9409563	0.8205853	1.0439956	0.2045659	0.8218645	0.5005288	0.1423905	0.7882532	0.5742007	0.0976646	0.5283080	0.0618558	0.0022404	0.0722586	0.2046787	0.3981675	0.1822805	0.2404159	0.2210661	0.7577601	0.1161541	0.7629226	0.0543895	0.1768797	0.7620550	0.7451202	0.3000635	0.6866127	0.6425045	0.0928732	0.7122344	1.0141309	0.7660070	0.0012549	1.0636090	0.6357992	0.0205214	0.7996811	0.5489390	0.0878621	0.6038499	0.8227740	0.9751983	0.7198173	0.4104700	0.6072457	0.6847892	0.9508638	0.1244180	0.4141095	0.9614615	0.6586628	0.4745226	0.9695907
0.0604647	0.7154864	0.0555173	0.2655547	1.0719797	0.0956925	0.0073292	0.4450117	0.2440308	0.8363291	0.4383055	0.8201097	0.1651450	0.7716971	0.0478676	0.7492398	0.4081579	0.5963202	0.6726038	0.4713283	0.1077727	0.6787603	0.9237038	0.3065365	0.7202205	0.2931412	0.3307502	0.0431242	0.0407156	0.0133440	0.0383072	0.6290787	0.9228247	0.3862341	0.3217828	0.0062486	0.9250390	0.1692757	0.1648297	0.1557973	0.7001700	0.5415599	0.3223389	0.6184236	0.9007993	0.9587147	0.8863728	0.7350559	1.0116247	0.1583675	0.7770770	0.5343301	0.1926520	0.6793465	0.6861318	0.0416277	0.6757543	0.0417248	0.0024465	0.0900966	0.0628850	0.2800509	0.1973547	0.2239919	0.4601562	0.9339577	0.1547046	0.7534753	0.0551550	0.2077620	0.6802611	0.6217898	0.2089006	0.8736436	0.4859905	0.1073105	0.8017712	1.0637978	1.0666207	0.0032334	1.0955439	0.5967030	0.0696364	0.8743731	0.3922308	0.1131918	0.6539349	0.2907314	0.9946891	0.7556299	0.4121901	0.5014647	0.5786646	0.9909493	0.2594698	0.1844222	1.0237241	0.7135996	0.4715959	0.9747980
0.1370079	0.5761711	0.0393742	0.2232615	1.0291469	0.1118345	0.0048142	0.4085124	0.2759001	0.8245997	0.4547151	0.8014959	0.3212512	0.3900256	0.0439476	0.6810672	0.4560758	0.6512663	0.6638394	0.9008375	0.1119115	0.6593788	0.9368615	0.3088497	0.8467640	0.3483187	0.3837110	0.0350188	0.0887005	0.0130696	0.1107042	0.5144005	0.8910510	0.5818213	0.3580755	0.0064754	1.0129980	0.1307482	0.1756650	0.1569813	0.7683218	0.6331186	0.3349052	0.5422427	0.9070356	0.9920504	0.9866594	0.8023479	1.0198176	0.1536305	0.8854217	0.4747901	0.1973625	0.7936029	0.6964319	0.1038065	0.7002769	0.0898109	0.0020635	0.0842829	0.0882431	0.3359384	0.2742076	0.2534615	0.3368903	0.8044764	0.3821257	0.7336454	0.1770098	0.1584011	0.6573815	0.4498345	0.2157031	0.6342889	0.5004236	0.1490307	0.8486448	0.9453302	0.7384121	0.0006957	1.0885966	0.6462136	0.0326369	0.8600149	0.5007438	0.1235998	0.6615060	0.7276206	0.9239647	0.6299647	0.4720396	0.5908116	0.6969948	0.9783457	0.1772504	0.2556209	0.9656044	0.7339134	0.4480342	1.0370559
0.1444511	0.5351233	0.0554523	0.2581737	0.9376393	0.0926382	0.0121957	0.5287712	0.2564423	0.7659131	0.4711256	0.8797672	0.3204546	0.7673118	0.0136957	0.6729453	0.5024601	0.6751545	0.6911017	0.9689287	0.1076219	0.6363286	0.9136324	0.3520415	0.6868846	0.3552227	0.3653960	0.0329354	0.0701555	0.0126888	0.2466547	0.4854753	0.9712538	0.5151162	0.4001518	0.0164606	0.9679091	0.2063097	0.2235989	0.1443887	0.7090557	0.5708554	0.3395622	0.4611037	0.8459383	0.9161975	0.9236252	0.9532449	0.9562412	0.2783928	0.8407003	0.5627764	0.2210598	0.8342588	0.7090545	0.1011695	0.6152786	0.0673333	0.0081320	0.0666138	0.1064133	0.4023195	0.3189041	0.2341418	0.2777356	0.8601405	0.1523950	0.7149807	0.1249002	0.1837780	0.6441036	0.7473696	0.1702900	0.6861927	0.5420080	0.1106086	0.8468346	0.9322444	0.7593086	0.0004385	0.9741688	0.6457291	0.0246431	0.7948096	0.4718329	0.0959289	0.6041943	0.8205607	0.9322761	0.6795924	0.5006460	0.5410661	0.7762819	0.9042616	0.1743669	0.2693141	1.0256847	0.7801240	0.5025605	0.9801407
0.1254142	0.6124603	0.0382217	0.2606811	0.8715481	0.1011406	0.0007573	0.5382761	0.2652123	0.8085667	0.6643121	0.8892212	0.3371517	0.7154780	0.0468902	0.3399635	0.3707623	0.6209473	0.6043685	0.9946781	0.1191094	0.5936959	0.9033237	0.3506574	0.5298493	0.3906233	0.4494679	0.0251496	0.0647352	0.0157710	0.1108541	0.6628835	1.0778522	0.4133533	0.3502306	0.0017880	0.9092106	0.1941556	0.2156011	0.2183872	0.5796705	0.7321125	0.3724238	0.5564732	0.9568347	0.9965375	0.9070946	0.7752691	1.0537855	0.2657746	0.7479310	0.5302794	0.4750245	0.6905561	0.5296186	0.0700930	0.6437180	0.0306581	0.0016932	0.0808508	0.0794685	0.3171185	0.2384640	0.3909879	0.2474730	0.9207235	0.1311807	0.6541289	0.0643452	0.3102919	0.6672817	0.7933137	0.1953249	0.7374656	0.5962951	0.1449340	0.8070908	0.9754219	0.8160841	0.0006722	1.0516065	0.7220493	0.0352467	0.9619202	0.5208307	0.0792368	0.6920379	0.7780134	0.9988427	0.7301442	0.4755799	0.5580412	0.6525338	1.0048615	0.1255186	0.1739981	1.0595968	0.6908107	0.4452092	0.9917152
0.1181175	0.5750939	0.0495928	0.2955038	0.9234705	0.1131978	0.0048689	0.4386518	0.2706482	0.8944024	0.4762809	0.8697758	0.2585258	0.7719951	0.0588641	0.7197794	0.2003590	0.6637212	0.6653753	1.0001953	0.1836760	0.5283186	1.1038787	0.2754361	0.6794342	0.3266475	0.2782817	0.0370308	0.0515856	0.0216525	0.0962095	0.5986290	0.9606453	0.4224654	0.3659862	0.0123404	0.8792776	0.2061604	0.2251238	0.1645805	0.6850495	0.5992899	0.3036617	0.5787606	0.9007062	0.9808146	0.9158621	0.8850733	0.9472587	0.2107638	0.8383243	0.5172102	0.3105747	0.7583906	0.6207918	0.0853813	0.6332815	0.0356059	0.0015029	0.0675352	0.0705656	0.2719800	0.2434956	0.2970479	0.3020524	0.8794276	0.1543003	0.7356713	0.1435342	0.2026962	0.6808695	0.7317501	0.2369090	0.5982601	0.4726432	0.0875787	0.8518427	0.9464722	0.9323872	0.0008468	0.9554890	0.6701459	0.0628266	0.8448241	0.4310510	0.1236562	0.7423794	0.7686058	0.9318556	0.7765606	0.4642409	0.6573495	0.7657049	0.9627230	0.1320137	0.1948839	0.9785794	0.8995449	0.4303085	0.9092638
0.0863443	0.7531427	0.0430061	0.2711713	0.9783344	0.0971465	0.0050784	0.3928860	0.2660001	0.8629229	0.5096406	0.8973518	0.2379022	0.7591596	0.0238401	0.4017165	0.3655314	0.3276189	0.6478505	1.0342868	0.0979199	0.6395242	0.9746547	0.3101046	0.6258534	0.3557021	0.3007920	0.0494896	0.0614107	0.0139352	0.2086338	0.6760878	1.0140217	0.4903395	0.4132264	0.0055070	0.9010726	0.1858303	0.1584207	0.1902149	0.6680890	0.7023360	0.3547002	0.4561912	0.8528095	1.0040448	0.9559640	0.7664024	0.9671385	0.1657453	0.9280567	0.5565175	0.4383981	0.8253606	0.7028628	0.0534557	0.5767708	0.0700774	0.0004957	0.0584391	0.0767766	0.4279979	0.2029037	0.3849921	0.3253813	0.8328036	0.1760878	0.6721160	0.1352527	0.2079524	0.6223281	0.7554794	0.1657092	0.7083499	0.5764243	0.1363503	0.9571092	0.7891208	0.8641891	0.0003338	0.9410810	0.6828274	0.0359171	0.9255089	0.4920417	0.1076580	0.6319627	0.7299445	0.8981076	0.7343262	0.4711633	0.6258655	0.5880390	1.0155601	0.1918784	0.3069680	0.9926724	0.6644668	0.4090457	0.9629754
0.1077763	0.6183621	0.0414295	0.3112737	1.0060262	0.1226862	0.0025941	0.5150584	0.2607778	0.9506521	0.5449496	0.9525396	0.3040563	0.7096856	0.1646758	0.5042997	0.3946340	0.3522896	0.3184054	0.9353284	0.1085704	0.6950259	0.9273251	0.2708852	0.5723609	0.3652391	0.4206422	0.0555916	0.1166373	0.0255193	0.1557733	0.5760973	1.0423827	0.5625827	0.3016627	0.0017835	0.8934134	0.1583124	0.2362161	0.2081298	0.6647275	0.6218958	0.3432676	0.5125297	0.8984317	0.9740713	0.9863616	0.8916475	0.9691792	0.2968213	0.8147609	0.5093557	0.2955809	0.8193863	0.6776597	0.0536430	0.6272889	0.0536487	0.0030930	0.0654337	0.1243090	0.3374004	0.2320777	0.2845279	0.4776717	0.8982965	0.1950282	0.7770266	0.1879972	0.2816537	0.6468458	0.7929539	0.2439261	0.5863710	0.4739020	0.1100106	0.8484519	0.9083739	0.8629345	0.0020130	0.9907439	0.6477831	0.0679551	0.9008198	0.5897810	0.1204982	0.6326764	0.7603497	0.9535514	0.5781679	0.4563730	0.4787847	0.7520919	0.9867029	0.1225235	0.1942412	0.9370265	0.5760766	0.3889360	1.0709358
0.0705322	0.6686470	0.0351332	0.2976709	1.0328619	0.1171929	0.0007459	0.5160067	0.3149703	0.7983939	0.5362137	0.8829525	0.2952819	0.7188080	0.0197746	0.8500959	0.3892585	0.6641169	0.6786333	0.5166484	0.1247744	0.6905127	0.9542638	0.3142335	0.5830833	0.3594422	0.4061451	0.0360444	0.0571841	0.0266411	0.1455062	0.6070025	1.0365070	0.6209933	0.3079505	0.0133886	0.8421997	0.2184109	0.2080218	0.1895575	0.6987301	0.6667296	0.3355098	0.5141253	0.9042981	0.9978150	0.9403398	0.8514880	0.7755504	0.1793810	0.8092833	0.5397428	0.0767036	0.7062490	0.6947787	0.0708033	0.4094185	0.0982146	0.0002808	0.0719224	0.1484443	0.3552433	0.2295646	0.1336069	0.4000806	0.8377727	0.1638729	0.6425548	0.0974685	0.1977004	0.6508754	0.8252241	0.2625366	0.6653540	0.6287637	0.1528443	0.8708471	0.9585254	0.8719993	0.0016533	1.0718941	0.7036114	0.0320656	0.8305442	0.4892262	0.0845865	0.7743821	0.5976193	0.9302047	0.7417852	0.5227016	0.5390618	0.6589810	0.9749079	0.1218140	0.3343402	0.8849909	0.6797285	0.5579830	0.9469129
0.1227496	0.5423651	0.0575963	0.3825022	1.1190537	0.1574853	0.0050882	0.4583146	0.2884398	0.7582171	0.4949345	0.8559196	0.2735710	0.7228163	0.0357544	0.6806533	0.3657167	0.7735668	0.6478213	0.7725937	0.0702946	0.7050617	0.9995113	0.2851255	0.5096901	0.3433782	0.4062592	0.0357396	0.0571041	0.0081443	0.2230060	0.5075192	0.9163930	0.5196362	0.3856415	0.0073740	0.8216717	0.2474672	0.2287057	0.2105686	0.6821188	0.6927663	0.3020595	0.5398397	0.9443831	0.9850498	0.8411697	0.8503747	0.8886092	0.2180252	0.8847957	0.5647130	0.1564706	0.7716478	0.5990449	0.0334831	0.5938671	0.0982739	0.0001919	0.0605016	0.1277700	0.3007177	0.2263515	0.2465343	0.2791791	0.7889813	0.2375208	0.6734440	0.1433287	0.1832268	0.7046718	0.8079413	0.2223547	0.7109125	0.5229731	0.0993934	0.8867966	0.7837074	0.8872376	0.0053257	0.9029837	0.6920039	0.0276508	0.7673235	0.4211415	0.1012828	0.7614915	0.7939716	0.8865848	0.7477111	0.5675329	0.5396902	0.6751237	0.8849357	0.1501850	0.3756547	0.9883836	0.5993499	0.4947824	1.0684213
0.1396779	0.6336410	0.0218723	0.1941265	1.0452519	0.1275895	0.0091691	0.4991155	0.2910504	0.8381277	0.5214626	0.8826263	0.1757060	0.7951925	0.0288151	0.7274765	0.4977427	0.6332103	0.6365115	0.6701248	0.0504522	0.3340059	0.9761564	0.2471019	0.6174370	0.3254913	0.4074041	0.0540669	0.0554795	0.0172917	0.1412222	0.6454118	0.9372095	0.5589148	0.3533605	0.0082919	0.8117949	0.2205400	0.1735548	0.2064048	0.7342504	0.5851650	0.3347844	0.4781067	0.8678899	0.9044968	0.8899983	0.7463746	0.7508344	0.2411969	0.7242444	0.4578695	0.0784559	0.8437249	0.5824668	0.0363464	0.5622116	0.0728130	0.0039296	0.0853922	0.0984217	0.3371510	0.2519184	0.1067271	0.2862272	0.8878006	0.3497210	0.6704706	0.0839053	0.1610602	0.7449724	0.6047292	0.2222352	0.8387077	0.4681107	0.1638669	0.8475953	0.8802587	0.9559921	0.0011984	1.0968805	0.6860873	0.0288685	0.8227824	0.4967333	0.0921905	0.6815783	0.5594493	0.8525426	0.7240283	0.4856224	0.6275033	0.6101095	1.0479179	0.1784745	0.4491524	0.8867537	0.5973105	0.5257708	1.0808478
