G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.3686525	0.5395586	0.1131769	0.2529822	0.5502339	0.6152541	0.6286039	0.7136971	0.5851573	0.0080682	0.0000000	0.7667826	0.6275487	0.3423468	0.7091563	0.4601219	0.4500651	0.6176754	0.6739788	0.2960819	0.0544846	0.6833370	0.0433525	0.4002858	0.3636616	0.3875378	0.7111034	0.7226101	0.5827705	0.3954371	0.4348026	0.0530000	0.0702996	0.2084756	0.0190531	0.4562333	0.0859998	0.3617337	0.6317397	0.0166503	0.5095535	0.0998422	0.4233331	0.0057175	0.0457322	0.7451114	0.3262664	0.2352776	0.1267239	0.2552642	0.2132182	0.5953987	0.3851832	0.0885679	0.8138335	0.3139992	0.6502424	0.1685826	0.0180703	0.6267928	0.7358268	0.1365792	0.6767930	0.3941892	0.5860289	0.6596615	0.2552688	0.1258359	0.5632005	0.1003576	0.2457944	0.2725222	0.6594408	0.0614372	0.1647483	0.0920551	0.5928821	0.0025102	0.0232483	0.5594247	0.6636651	0.3981130	0.0059529	0.0990830	0.5840426	0.2615974	0.0095658	0.1122755	0.3507710	0.7859334	0.2444664	0.6308868	0.0567894	0.4054086	0.4359374	0.1339387	0.7263795	0.0003973	0.1738399	0.7227170
0.2890815	0.5578841	0.1446292	0.1183521	0.5453181	0.5719723	0.6461072	0.7156465	0.5729837	0.0158004	0.4119491	0.0000000	0.4993144	0.2818178	0.6593243	0.6603907	0.5077905	0.5656611	0.8082577	0.2746892	0.0342943	0.6406731	0.0706292	0.6147226	0.3796302	0.4283824	0.6537306	0.7356660	0.5269531	0.4082387	0.3540975	0.0551888	0.0701031	0.5767464	0.0057725	0.4158306	0.0561608	0.3719433	0.7853128	0.0194036	0.4725326	0.1114048	0.4636520	0.0012520	0.1192748	0.4780392	0.3539622	0.2810303	0.1496900	0.1864191	0.4676576	0.7541298	0.3898448	0.1424882	0.7368090	0.4127638	0.5625130	0.1323229	0.1634389	0.6639097	0.5819243	0.1214793	0.8437946	0.4804431	0.4869971	0.5869901	0.2681395	0.1773681	0.6621464	0.1097906	0.3324514	0.3020565	0.5129479	0.1260423	0.0873856	0.0802233	0.3335621	0.0040007	0.0078426	0.4404614	0.4136371	0.1342486	0.0004258	0.0774736	0.5326582	0.6084867	0.1112326	0.1636242	0.2306224	0.8320406	0.2796241	0.1692976	0.0802829	0.4422198	0.3356569	0.0326092	0.6636242	0.0201017	0.2124300	0.6614623
0.2061278	0.5922850	0.1509547	0.2634671	0.4863103	0.5858333	0.7469423	0.6500736	0.6508260	0.0233085	0.5081218	0.0360569	0.0000000	0.2970513	0.7418986	0.5174753	0.4734656	0.9036149	0.7615591	0.3641091	0.0253558	0.6998992	0.0562619	0.2482011	0.3481002	0.4206467	0.5306249	0.5836479	0.4173955	0.4959401	0.5231985	0.0359136	0.0488819	0.6880951	0.0170587	0.5740327	0.0667611	0.3735519	0.7045289	0.0301552	0.3438062	0.1047008	0.3620302	0.0043041	0.0536924	0.5751528	0.3813536	0.1885914	0.1256626	0.2870634	0.3701760	0.6029343	0.3530422	0.1461589	0.6388118	0.3751936	0.4911849	0.1714171	0.0387932	0.6827049	0.7022689	0.1828872	0.7047965	0.4193595	0.5707299	0.7280107	0.2342118	0.1406429	0.2612985	0.4420102	0.3316786	0.2849059	0.6497906	0.0352981	0.1315270	0.1358418	0.3588356	0.0024018	0.0252330	0.5137131	0.3877313	0.2904288	0.0031028	0.1154744	0.6526246	0.6001978	0.1258673	0.1158133	0.2552850	0.5704206	0.2846498	0.2802703	0.0563040	0.3079372	0.2776299	0.0412380	0.6980833	0.0114578	0.1847025	0.7281068
0.3823405	0.6717395	0.2237566	0.1762133	0.4129210	0.6581598	0.6921495	0.8033516	0.6339380	0.0073856	0.4147062	0.6731364	0.8305681	0.0000000	0.6104919	0.5457690	0.5043186	0.6060372	0.6952794	0.3377971	0.0391351	0.6331235	0.0545230	0.4449371	0.3665619	0.4667568	0.6236173	0.6117891	0.3614021	0.3518187	0.3516496	0.0529757	0.0406839	0.2184042	0.0142444	0.4904161	0.0654744	0.4390158	0.7010657	0.0330252	0.3956701	0.3346721	0.5425922	0.0021929	0.0559626	0.8746234	0.3934962	0.2744760	0.1600576	0.2394627	0.4155522	0.6679256	0.2731438	0.3228542	0.6363672	0.3248464	0.6404644	0.1477227	0.0059274	0.5920019	0.6283788	0.1560222	0.6155277	0.3720663	0.3245708	0.6390472	0.1831076	0.1791354	0.5775614	0.4584803	0.3227666	0.2358054	0.6648212	0.0380824	0.1161533	0.1631790	0.6196663	0.3692336	0.0145640	0.5169274	0.6650413	0.3619057	0.0055920	0.1106125	0.7628044	0.7752852	0.1036471	0.1426114	0.3322461	0.6295324	0.3310195	0.6228324	0.0584595	0.3198923	0.4413176	0.0426848	0.6756193	0.0150793	0.0797690	0.5703468
0.3354500	0.5321991	0.1547614	0.2180331	0.5750647	0.6304982	0.7533397	0.5841103	0.0286013	0.1254796	0.5630796	0.3808096	0.3474690	0.6205598	0.0000000	0.1558162	0.5650809	0.7434428	0.6936877	0.0014268	0.0542553	0.6530611	0.0641855	0.2925419	0.3779364	0.4790764	0.5876018	0.6987844	0.4245221	0.4322209	0.4500178	0.0293593	0.0288342	0.2846811	0.0168371	0.5591904	0.0708257	0.3952136	0.6553149	0.0099268	0.3795787	0.2026400	0.4782249	0.0002306	0.0513563	0.7163555	0.2442386	0.3428404	0.1207438	0.1843517	0.2473061	0.9031213	0.2747567	0.5180339	0.6554593	0.4173931	0.6742844	0.2201043	0.0032024	0.6349876	0.7266727	0.7100045	0.6302214	0.4377162	0.5616411	0.5904435	0.2746037	0.2123187	0.3560548	0.1158238	0.3244181	0.2607054	0.6526213	0.0925148	0.1939966	0.1868060	0.5415414	0.0024546	0.0150785	0.6849055	0.4527409	0.4441326	0.0097616	0.0861143	0.6926853	0.6829678	0.1553651	0.1532020	0.3005501	0.4515642	0.2834917	0.5538481	0.0159752	0.3898263	0.1809949	0.0759203	0.8562788	0.0524268	0.0978270	0.7669679
0.2433795	0.6554090	0.1690015	0.2049520	0.5733393	0.7421046	0.6245341	0.3852627	0.0126285	0.4382658	0.5023975	0.7394790	0.5464092	0.3331593	0.3120920	0.0000000	0.3672638	0.6396441	0.6200843	0.2182609	0.0150918	0.6865591	0.0359711	0.3302680	0.3508433	0.4217418	0.6704590	0.7102265	0.5907391	0.4821442	0.4521924	0.0722761	0.0241883	0.2874606	0.0052592	0.6370504	0.0678672	0.3732243	0.6549974	0.0135941	0.5286672	0.1319846	0.4069505	0.0001061	0.0851875	0.6832445	0.4617968	0.4868555	0.1650986	0.1904716	0.3732688	0.6877842	0.3063436	0.2340072	0.7494833	0.3252049	0.5793625	0.1877943	0.0056524	0.6183832	0.7066507	0.4290845	0.7240301	0.3943305	0.4828393	0.6370161	0.3313471	0.2108452	0.4527896	0.0682332	0.2434599	0.2622480	0.6157825	0.0849064	0.1177504	0.1017527	0.5637064	0.0018911	0.0064297	0.5969813	0.5566307	0.4072200	0.0013952	0.0774854	0.7639846	0.6070999	0.0990195	0.1773302	0.2145193	0.6210308	0.2284080	0.4997553	0.0479068	0.3990433	0.2360924	0.1007515	0.6955971	0.0341623	0.1150211	0.6039613
0.2538213	0.4976186	0.0710376	0.2987178	0.5408842	0.4747288	0.5840204	0.7012890	0.6989919	0.0195411	0.3282131	0.3521343	0.2727959	0.6437098	0.6704088	0.5720858	0.0000000	0.6021518	0.2137065	0.3724946	0.0374525	0.6714249	0.1258049	0.2472884	0.4109339	0.4350805	0.6127736	0.7069199	0.4482057	0.0026065	0.3939866	0.0478947	0.8334232	0.3018949	0.0031496	0.6946300	0.0379369	0.3872933	0.8275519	0.0169741	0.4979953	0.0622623	0.5838885	0.0002985	0.0843723	0.6631868	0.0090502	0.1477663	0.4513252	0.0852711	0.2453583	0.6436376	0.1566706	0.1174653	0.5382207	0.3200711	0.6111643	0.5658188	0.0001770	0.2116513	0.5509535	0.0094222	0.6919469	0.3737881	0.3301754	0.7179544	0.2460748	0.0326379	0.4176213	0.2064405	0.4077855	0.2817302	0.4764921	0.0288905	0.2168373	0.3297913	0.4236294	0.0021026	0.0607768	0.6590019	0.4299021	0.0957041	0.0012344	0.2001028	0.5702895	0.5714785	0.1595175	0.1594246	0.2536519	0.5808211	0.1094902	0.6529189	0.0271761	0.4510443	0.4325528	0.0724525	0.6144309	0.0000638	0.1760569	0.1272574
0.2712609	0.6705690	0.1947642	0.2310994	0.4938620	0.6704655	0.7201574	0.7143471	0.7514718	0.0075442	0.5369435	0.7849406	0.5585282	0.2316125	0.7176545	0.4683790	0.5119057	0.0000000	0.5650243	0.4258525	0.0536027	0.6345279	0.0843375	0.3911871	0.3360348	0.4605895	0.7750294	0.6471858	0.4758153	0.5371393	0.3394552	0.0545327	0.0503774	0.2816574	0.0112548	0.6456581	0.0593333	0.3031503	0.7028986	0.0034347	0.5529466	0.1558401	0.5303350	0.0036858	0.0649781	0.6517535	0.3650092	0.2777784	0.1165122	0.3923060	0.3733138	0.7063635	0.3916412	0.2018528	0.6493430	0.4059287	0.5956160	0.1425062	0.0072269	0.5341074	0.5924552	0.1305621	0.7499810	0.0949045	0.4880361	0.7700466	0.2688912	0.0888528	0.4075574	0.1418123	0.4583888	0.2514508	0.5035005	0.1761806	0.1633918	0.1599407	0.4466760	0.0002057	0.0071852	0.5923189	0.6858479	0.3551738	0.0492450	0.1289784	0.4978831	0.6316436	0.1589701	0.1759596	0.3061865	0.7908065	0.1921602	0.6934207	0.1341748	0.4253790	0.2446450	0.0163080	0.5959795	0.0085331	0.0852975	0.7349776
0.3565766	0.6157332	0.1541330	0.1615889	0.6195969	0.7000628	0.7218610	0.6684451	0.6836610	0.0084105	0.4577991	0.7683455	0.5987986	0.2506888	0.5743121	0.5261107	0.4710506	0.5742624	0.0000000	0.3716413	0.0440719	0.7401134	0.0876586	0.4829514	0.3468837	0.4113543	0.5498592	0.6290847	0.4150314	0.4784217	0.4611747	0.0562248	0.0824345	0.2856380	0.0057243	0.5454944	0.0668864	0.3026527	0.6168471	0.0113400	0.4919326	0.1153267	0.4446865	0.0001821	0.0486455	0.6421284	0.3156007	0.2115464	0.1086457	0.2188381	0.3161819	0.6890279	0.3296862	0.2944859	0.6351234	0.4271340	0.5811416	0.1329644	0.0308222	0.6544330	0.6654949	0.0903018	0.5986451	0.3659644	0.5057175	0.7223345	0.4185303	0.0860011	0.5096235	0.1142528	0.3020283	0.2985923	0.5511511	0.1254129	0.1228359	0.0779419	0.5651928	0.0083590	0.0072241	0.5459510	0.5775487	0.4497929	0.0034614	0.0944651	0.5579456	0.5405639	0.1178222	0.0813529	0.3166602	0.7590355	0.3034764	0.5288582	0.0288577	0.4007142	0.2923215	0.0435531	0.6914947	0.0036925	0.1016152	0.6695778
0.2488858	0.5099004	0.1778853	0.2382124	0.4688675	0.5919221	0.7561358	0.6420181	0.5757636	0.0097469	0.5374152	0.5935488	0.6913549	0.4002594	0.6782623	0.6232063	0.5104224	0.7229476	0.6983826	0.0000000	0.0338619	0.6264243	0.0536739	0.3636842	0.3802279	0.4383286	0.6837452	0.7104460	0.4426016	0.5203583	0.3057264	0.0227026	0.0326522	0.2856992	0.0200394	0.5311680	0.0723724	0.3854561	0.7246943	0.0116382	0.5833580	0.1882347	0.5563869	0.0019968	0.0625937	0.7082855	0.4544849	0.2364702	0.0725714	0.3116643	0.3845720	0.6527337	0.3029991	0.5259973	0.6263115	0.4254605	0.7080088	0.1341659	0.0049108	0.7305580	0.6328062	0.1206557	0.7273699	0.3920019	0.5665101	0.7411991	0.3025191	0.1201750	0.6629591	0.0952483	0.3047027	0.2607293	0.5480912	0.1010193	0.1104002	0.1162990	0.6025421	0.0004620	0.0150879	0.8060369	0.6181519	0.3319615	0.0014164	0.0860452	0.6402275	0.6545338	0.2373997	0.2027558	0.2883977	0.6441499	0.2263150	0.5162297	0.0468051	0.4758647	0.2733939	0.0483864	0.7302075	0.0113539	0.0720453	0.6088717
0.2915605	0.5956199	0.0996836	0.2196412	0.6374206	0.6931618	0.6421621	0.7153475	0.7518600	0.0095184	0.4689632	0.7998481	0.5830447	0.3568959	0.6528234	0.5060297	0.4527008	0.6752461	0.7257635	0.3291918	0.0000000	0.7393493	0.0504530	0.4437339	0.4447564	0.4553768	0.6931006	0.6812382	0.4066785	0.4958921	0.4427305	0.0468497	0.0662178	0.3630787	0.0164701	0.6477821	0.0310042	0.3059067	0.5959405	0.0122364	0.5370805	0.1285904	0.4647395	0.0027619	0.1263837	0.7291493	0.3121511	0.2935382	0.2004968	0.2776461	0.3388350	0.6501679	0.2904508	0.2898021	0.6198984	0.3385260	0.6622285	0.1529052	0.0020139	0.6421046	0.6939797	0.1996636	0.7537535	0.4932841	0.4168943	0.6063092	0.3086311	0.1558792	0.6067185	0.0871292	0.2789773	0.2256120	0.6643184	0.0420425	0.1341528	0.1679258	0.5959173	0.0007738	0.0067418	0.6833250	0.5527939	0.3644515	0.0042159	0.1248338	0.5668873	0.5573927	0.1194824	0.1684079	0.3198479	0.6589304	0.2261124	0.5821654	0.0681842	0.4294301	0.3206885	0.0880263	0.7519225	0.0148105	0.1215696	0.6014576
0.2788587	0.4239050	0.1026447	0.2130034	0.5682992	0.7657599	0.5641787	0.6938583	0.7877239	0.0154576	0.4657691	0.6977486	0.4538794	0.2812261	0.6478873	0.4924965	0.4768623	0.6949524	0.6682872	0.0037629	0.0399026	0.0000000	0.0397785	0.3656247	0.3486518	0.3628747	0.6910804	0.7630526	0.3587337	0.5169220	0.4062027	0.0373912	0.0422016	0.1791577	0.0185908	0.5119294	0.1068120	0.3565627	0.6112675	0.0283732	0.4954687	0.1598527	0.5462012	0.0103778	0.0395906	0.6381012	0.3726698	0.1670887	0.1961600	0.3100369	0.3588989	0.5940571	0.3311779	0.6445199	0.6737468	0.2958233	0.6759860	0.1576930	0.4115941	0.5688047	0.6587303	0.1701553	0.6271483	0.4915754	0.6093872	0.6609706	0.2521772	0.1820078	0.5118803	0.1198350	0.2602590	0.3378701	0.5525029	0.1445346	0.0183219	0.1289929	0.7227639	0.0008879	0.0105843	0.4649238	0.7223696	0.3982068	0.0002470	0.1980541	0.6042746	0.7335970	0.0547087	0.0936564	0.4053621	0.4632606	0.2462566	0.6741145	0.1585075	0.3595534	0.3448641	0.1018177	0.7098644	0.2818376	0.0961353	0.6971560
