G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.0908119	0.6295654	0.0396682	0.2696569	0.9961202	0.0968234	0.0040197	0.3873121	0.2473526	0.9109513	0.2405745	0.9361646	0.2709946	0.7758189	0.0337221	0.6418211	0.4179410	0.6299237	0.6210302	0.9440863	0.1232146	0.6287026	0.9757276	0.2777975	0.6330932	0.3565770	0.3685988	0.0361720	0.0599156	0.0175662	0.1053051	0.5826497	0.9632512	0.4622634	0.3389467	0.0082181	0.8753337	0.1972094	0.2067303	0.1804609	0.6921211	0.6417153	0.3239796	0.5114901	0.8760500	0.9628909	0.9048506	0.7886609	0.9798366	0.1944375	0.8251311	0.5296612	0.2422074	0.7308680	0.6175606	0.0606761	0.6300421	0.0508078	0.0003310	0.0621765	0.0992766	0.3347764	0.2272891	0.2616173	0.2639263	0.8578184	0.1408713	0.7613154	0.0695412	0.1837879	0.6506262	0.5803025	0.1908161	0.6814349	0.5014413	0.1114635	0.8634585	0.9403268	0.8363943	0.0000709	0.9991036	0.6768866	0.0182230	0.8380836	0.4711254	0.0934440	0.6672731	0.7408271	0.9378823	0.6996737	0.5026283	0.5386865	0.6822293	0.9578250	0.1545386	0.2470089	0.9548983	0.6739676	0.4364355	0.9660606
0.0969796	0.6151205	0.0797308	0.3729199	0.9948744	0.1991640	0.0032465	0.4211015	0.2606337	0.8119189	0.4865964	0.4487059	0.2782980	0.7759702	0.0337239	0.7313048	0.4178950	0.6689645	0.6208745	0.9719238	0.1288449	0.6453792	0.8796541	0.4320404	0.6330932	0.3603312	0.3685988	0.0361720	0.0615352	0.0160527	0.1065433	0.5828126	0.9634860	0.4642753	0.3383408	0.0082098	0.8753337	0.1972094	0.2067303	0.1816278	0.6920625	0.6418485	0.3474216	0.4192177	0.8765562	0.9638133	0.9048532	0.7886736	0.9813519	0.1944375	0.7778145	0.5231004	0.1902117	0.7570858	0.6270600	0.0563276	0.6262281	0.0581979	0.0003270	0.0624274	0.0961932	0.3729826	0.2314770	0.2313898	0.2547117	0.7625506	0.1402367	0.7220539	0.0771750	0.1830668	0.6540709	0.7596489	0.1882202	0.6619476	0.4994860	0.1115767	0.7723870	0.9117853	0.8232390	0.0001147	0.9990568	0.6770667	0.0195951	0.8383267	0.4723717	0.0826145	0.6652576	0.7460788	0.9408429	0.7019282	0.5026295	0.5394684	0.6551552	0.9568777	0.1502925	0.3627433	0.9366120	0.6813182	0.4362667	0.9660472
0.0508959	0.7621172	0.0425066	0.2856046	0.9956170	0.1107417	0.0030966	0.4168722	0.2589426	0.8227136	0.4817946	0.8820770	0.1654708	0.7634088	0.0336694	0.7114155	0.4211618	0.6304304	0.6253498	0.8299821	0.1297898	0.6193843	0.9685025	0.2969064	0.6331010	0.2785054	0.3685979	0.0361717	0.0424931	0.0174828	0.0531399	0.5714584	0.9468247	0.3568586	0.3758519	0.0088086	0.8753352	0.1972080	0.2067294	0.1555347	0.6920641	0.6418692	0.3433599	0.5423098	0.8635559	0.9411932	0.9048537	0.7886763	0.9697294	0.1944325	0.8325475	0.5506203	0.1528503	0.7410720	0.6245479	0.0216377	0.6662011	0.0372999	0.0006806	0.0707404	0.0782863	0.3205916	0.2307952	0.2381522	0.3775082	0.8820217	0.1075887	0.7639801	0.0199129	0.1816962	0.6505690	0.6147254	0.1506418	0.7920282	0.4622031	0.1114549	0.8528188	0.9010060	0.8974033	0.0000263	0.9993592	0.6719840	0.0246056	0.8438379	0.4661164	0.0641037	0.6654806	0.6180447	0.9093203	0.6991961	0.5026301	0.5387403	0.6117957	0.9533390	0.2443034	0.2041940	0.9139512	0.6798674	0.4286008	0.9648444
0.1232525	0.5635212	0.0403393	0.2736272	0.9959745	0.1001826	0.0035728	0.4167248	0.2588971	0.8229379	0.4814316	0.9004405	0.3473926	0.3885661	0.0337262	0.7311305	0.4176930	0.6717140	0.6206449	0.9702258	0.1225848	0.6304237	0.9733681	0.2844231	0.6330697	0.3890026	0.3686016	0.0361727	0.0789173	0.0160443	0.1134540	0.5835955	0.9647388	0.4758257	0.3348294	0.0081697	0.8753293	0.1972137	0.2067331	0.1908715	0.6921172	0.6417051	0.3172519	0.5039029	0.8665140	0.9461532	0.9048521	0.7886661	0.9813141	0.1944526	0.7990809	0.5240938	0.2071880	0.7499310	0.6243354	0.1260916	0.6189468	0.0587220	0.0003056	0.0633121	0.0931213	0.3433429	0.2269397	0.2208458	0.2674518	0.8514223	0.2592756	0.6984768	0.1151070	0.1703896	0.6612168	0.6755962	0.2287136	0.5573500	0.5073730	0.1114966	0.8615276	0.9547731	0.5918101	0.0001289	0.9989208	0.6783361	0.0235041	0.8246300	0.4769608	0.1064570	0.6654946	0.7617733	0.9508705	0.6997616	0.5026292	0.5387042	0.7259166	0.9556056	0.1193301	0.2503362	0.9747092	0.6721015	0.4508326	0.9655849
0.0909969	0.6291577	0.0408236	0.2767173	0.9958687	0.1029314	0.0034430	0.4173725	0.2591453	0.8213824	0.4815136	0.8977022	0.2713764	0.7751652	0.0168680	0.7293493	0.4179536	0.6673006	0.6210072	0.9651242	0.1233917	0.6292625	0.9728293	0.2858834	0.6329537	0.3567964	0.3686153	0.0361762	0.0600043	0.0162097	0.1053916	0.5826630	0.9632675	0.4623929	0.3389106	0.0082174	0.8753077	0.1972347	0.2067469	0.1805401	0.6921007	0.6417535	0.3247674	0.5082155	0.8760653	0.9629156	0.9048589	0.7886908	0.9809927	0.1945273	0.8185065	0.5291931	0.1828247	0.7476831	0.6185417	0.0606415	0.6296694	0.0533014	0.0003308	0.0625986	0.0993633	0.3369759	0.2273662	0.2358954	0.2487010	0.8550009	0.1409042	0.7249428	0.0694936	0.1830597	0.6522542	0.7779159	0.1916887	0.6847556	0.5014801	0.1114727	0.8597398	0.9401005	0.8365034	0.0000719	0.9991023	0.6769034	0.0237123	0.8385945	0.4711670	0.0902853	0.6654467	0.7394527	0.9379944	0.6997314	0.5026292	0.5387099	0.6815938	0.9569767	0.1542965	0.2428907	0.9543063	0.6741884	0.4368809	0.9660039
0.0909368	0.6292624	0.0408272	0.2767307	0.9958682	0.1029394	0.0034425	0.4173775	0.2591468	0.8213753	0.4815214	0.8976841	0.2712782	0.7758154	0.0337229	0.3406085	0.4179410	0.5821346	0.6209585	0.9650908	0.1233873	0.6292206	0.9728256	0.2858915	0.6330778	0.3567283	0.3686007	0.0361724	0.0599783	0.0162102	0.1053568	0.5826564	0.9632612	0.4623483	0.3389214	0.0082177	0.8753308	0.1972122	0.2067321	0.1805098	0.6921171	0.6417236	0.3247809	0.5082289	0.8760704	0.9629276	0.9048516	0.7886647	0.9810059	0.1944474	0.8185224	0.5292069	0.4246995	0.7476965	0.5570974	0.0605617	0.6295840	0.0532907	0.0003308	0.0626001	0.0993677	0.3369339	0.2273452	0.4336923	0.2183672	0.8550156	0.1408356	0.7249921	0.0766583	0.2186502	0.6522496	0.7779664	0.1916878	0.6849673	0.5014588	0.1114668	0.8597053	0.9400701	0.8367828	0.0000718	0.9991026	0.6768946	0.0237145	0.8386325	0.4711591	0.0902574	0.6654264	0.7394027	0.9379711	0.6997239	0.5026292	0.5387080	0.6815298	0.9569806	0.1543676	0.2428637	0.9542540	0.6741931	0.4357544	0.9660002
0.0908946	0.6293640	0.0408537	0.2768844	0.9958635	0.1030732	0.0034427	0.4173762	0.2591462	0.8213785	0.4815246	0.8976853	0.2712921	0.7759619	0.0337237	0.7292889	0.2089715	0.6671845	0.6208906	0.9860819	0.1669012	0.5410971	0.9728259	0.2858908	0.6330697	0.3567372	0.3686016	0.0361727	0.0599819	0.0162102	0.1053602	0.5826569	0.9632618	0.4623535	0.3389199	0.0082177	0.8753293	0.1972137	0.2067331	0.1798318	0.6919085	0.6422711	0.3247665	0.5082745	0.8760751	0.9629359	0.9048648	0.7887280	0.9820304	0.1944526	0.8043300	0.5433107	0.1783516	0.7391195	0.6185821	0.0605891	0.6449913	0.0532794	0.0003309	0.0625998	0.0994519	0.3372700	0.2269480	0.2359533	0.2444307	0.8550549	0.1352353	0.7250091	0.0694737	0.1830709	0.6522528	0.7555877	0.1916197	0.6850222	0.5014765	0.1115183	0.8596608	0.9405526	0.8368062	0.0000717	0.9991029	0.6769241	0.0237162	0.8386311	0.4711553	0.0902324	0.6654464	0.7394201	0.9379920	0.6997256	0.5026292	0.5387107	0.6816095	0.9569803	0.1543578	0.2425367	0.9542607	0.6741920	0.4368213	0.9660400
0.0909313	0.6292692	0.0408276	0.2767322	0.9958681	0.1029402	0.0034425	0.4173781	0.2591469	0.8213746	0.4815224	0.8976821	0.2712722	0.7758250	0.0337230	0.3612336	0.4179284	0.2937266	0.6209525	0.9650871	0.1233871	0.6292148	0.9728252	0.2858924	0.6330932	0.3567230	0.3685988	0.0361720	0.0599764	0.0162102	0.1053530	0.5826556	0.9632605	0.4623440	0.3389222	0.0082178	0.8753337	0.1972094	0.2067303	0.1805068	0.6921191	0.6417199	0.3247817	0.5082303	0.8760700	0.9629270	0.9048507	0.7886614	0.9810075	0.1944375	0.8185231	0.5292083	0.4161984	0.7476983	0.7238120	0.0605578	0.6279450	0.0532899	0.0003302	0.0626004	0.0993684	0.3369291	0.2273425	0.4198025	0.4339162	0.8550174	0.1408316	0.7249965	0.1087336	0.2191368	0.6522491	0.7779596	0.1916904	0.6849781	0.5014566	0.1114661	0.8597032	0.9400678	0.8367941	0.0000718	0.9991026	0.6768936	0.0237147	0.8386361	0.4711585	0.0902552	0.6646122	0.7393983	0.9379693	0.6997230	0.5026292	0.5387078	0.6815257	0.9569810	0.1543729	0.2428607	0.9542492	0.6741935	0.4319579	0.9659996
0.0904908	0.6303274	0.0408375	0.2767876	0.9958664	0.1029879	0.0034397	0.4173889	0.2591511	0.8213477	0.4815249	0.8976212	0.2702226	0.7882077	0.1011338	0.4016815	0.4179363	0.3328617	0.3104776	0.9649457	0.1234042	0.6291833	0.9728127	0.2859256	0.6331082	0.3561704	0.3685971	0.0361715	0.0597475	0.0162141	0.1051703	0.5826317	0.9632254	0.4620397	0.3390151	0.0082190	0.8753365	0.1972067	0.2067285	0.1803278	0.6921210	0.6417168	0.3249240	0.5083291	0.8762650	0.9632842	0.9048499	0.7886583	0.9810005	0.1944279	0.8187314	0.5293221	0.3992204	0.7476509	0.7302073	0.0594700	0.6286149	0.0531904	0.0003309	0.0625875	0.0994448	0.3368340	0.2273496	0.3931508	0.4320000	0.8551029	0.1399909	0.7253910	0.1028931	0.2049142	0.6522352	0.7802641	0.1911392	0.6878260	0.5013259	0.1114650	0.8588286	0.9398089	0.8409061	0.0000712	0.9991052	0.6768667	0.0237198	0.8388498	0.4710909	0.0900020	0.6649663	0.7390427	0.9377526	0.6997212	0.5026292	0.5387076	0.6808616	0.9569918	0.1549980	0.2427080	0.9539086	0.6742342	0.4324046	0.9660104
0.0909963	0.6292485	0.0408263	0.2767275	0.9958683	0.1029378	0.0034426	0.4173763	0.2591464	0.8213767	0.4815195	0.8976879	0.2712905	0.7757924	0.0336532	0.7307814	0.4179451	0.6707515	0.6266802	0.4825531	0.1233886	0.6292309	0.9728264	0.2858898	0.6330469	0.3567391	0.3686043	0.0361734	0.0599822	0.0162101	0.1053646	0.5826580	0.9632626	0.4623569	0.3389197	0.0082177	0.8753251	0.1972178	0.2067358	0.1805156	0.6921130	0.6417311	0.3247795	0.5082261	0.8760712	0.9629285	0.9048534	0.7886711	0.7736497	0.1944673	0.8185209	0.5292044	0.1820640	0.7355388	0.6168344	0.0605698	0.6297209	0.0532925	0.0003309	0.0624048	0.0993662	0.3369355	0.2312608	0.1953087	0.3616121	0.8550121	0.1408435	0.7249834	0.0676769	0.1830541	0.6531248	0.7779791	0.1916826	0.6849449	0.5014446	0.1114683	0.8597095	0.9059619	0.8367591	0.0000718	0.9991026	0.6768965	0.0237140	0.8386252	0.4711604	0.0902618	0.6654470	0.7394117	0.9206680	0.6997258	0.5026292	0.5387085	0.6773812	0.9569798	0.1543569	0.2996476	0.9542636	0.6731896	0.4383253	0.9660012
0.0915526	0.6278767	0.0408392	0.2768599	0.9958596	0.1030835	0.0034372	0.4174036	0.2591605	0.8212721	0.4815240	0.8976255	0.2702192	0.7823933	0.0337153	0.7294417	0.4179468	0.6675295	0.6215623	0.8340369	0.0715449	0.6861850	0.9728153	0.2859226	0.6330469	0.3561608	0.3686043	0.0361734	0.0597420	0.0162129	0.1052269	0.5826469	0.9632349	0.4620630	0.3390172	0.0082182	0.8753251	0.1972178	0.2067358	0.1798020	0.6961739	0.6313303	0.3251856	0.5073813	0.8761297	0.9630405	0.9046051	0.7874637	0.9699233	0.1944673	0.8268823	0.5140811	0.1856896	0.7575082	0.6185931	0.0592068	0.6184090	0.0534622	0.0003314	0.0626033	0.0976448	0.3305212	0.2274642	0.2357798	0.2778058	0.8542574	0.1957737	0.7247119	0.0699090	0.1832068	0.6521779	0.7926568	0.1930516	0.6859418	0.5013045	0.1104706	0.8588910	0.9357915	0.8394453	0.0000728	0.9990990	0.6768631	0.0236792	0.8387825	0.4711947	0.0906147	0.6654443	0.7389732	0.9377909	0.6997250	0.5026292	0.5386593	0.6812633	0.9569913	0.1550154	0.2471915	0.9539011	0.6742690	0.4370212	0.9652323
0.0984896	0.6120521	0.0412252	0.2789766	0.9957565	0.1048496	0.0033708	0.4178062	0.2593163	0.8202845	0.4816119	0.8970528	0.2610040	0.8319982	0.0335763	0.7321209	0.4180111	0.6738142	0.6334597	0.3592374	0.0358654	0.3482041	0.9726963	0.2862379	0.6331026	0.3511872	0.3685977	0.0361717	0.0577862	0.0162390	0.1034632	0.5824096	0.9628928	0.4591509	0.3399060	0.0082304	0.8753354	0.1972077	0.2067292	0.1708630	0.7332012	0.5477861	0.3287631	0.4996821	0.8764608	0.9636420	0.9023751	0.7769170	0.6313907	0.1944315	0.7649090	0.5048005	0.1673593	0.7357194	0.6173229	0.0475492	0.6665530	0.0552626	0.0003373	0.0623510	0.0826148	0.2841694	0.2377910	0.1243412	0.3798992	0.8474671	0.4154426	0.7211787	0.0740610	0.1841829	0.6534292	0.6996153	0.2055019	0.6920840	0.4997831	0.1018731	0.8521513	0.8675635	0.8594360	0.0000832	0.9990593	0.6766203	0.0234209	0.8400340	0.4716531	0.0947437	0.6654154	0.7347598	0.8863820	0.6997194	0.5026294	0.5381956	0.6836870	0.9570670	0.1606615	0.3708216	0.9507570	0.6725031	0.4375561	0.9577282
