G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9999990	0.0319772	0.3307592	0.1489607	0.0000000	0.4372354	0.7071672	0.1236402	0.8188614	0.3540203	0.7809178	0.6300931	0.5977831	0.2678378	0.0000008	0.0320926	0.9602442	0.6704489	0.4421747	0.6555906	0.5026146	0.8264061	0.3562695	0.2779598	0.0308882	0.8772222	0.3759654	0.1802707	0.7585353	0.8260282	0.1762493	0.0158116	0.3813266	0.1523243	0.2883113	0.2649866	0.2848418	0.6297258	0.3395710	0.3853892	0.2846919	0.8148419	0.0583553	0.9698008	0.0767786	0.7744374	0.1554780	0.8801260	0.0591346	0.9049291	0.4590316	0.9524528	0.7143425	0.9148832	0.5499862	0.6362024	0.5902200	0.9112498	0.4580916	0.3859790	0.6697084	0.0188693	0.0034018	0.8996577	0.2947314	0.1449320	0.8546674	0.4721032	0.3229203	0.1040617	0.0372553	0.3386782	0.9600507	0.8920439	0.9376446	0.0130000	0.9469840	0.1431984	0.4482389	0.2082835	0.0756163	0.2880404	0.9990977	0.8107950	0.0147666	0.7632135	0.9452962	0.6659443	0.5819009	0.9375789	0.6146136	0.0481571	0.9969388	0.0790512	0.7244455	0.3201319	0.0000000	0.9761707	0.9963420	0.0419750
0.6404817	0.9700672	0.2225531	0.9999089	0.8933804	0.4327258	0.7935769	0.5259030	0.8519746	0.2003465	0.9038966	0.8935615	0.8264855	0.5317221	0.5651730	0.6240307	0.2173400	0.0267416	0.4736796	0.6386637	0.0727891	0.9624503	0.3428625	0.1104932	0.0286914	0.9932036	0.2545932	0.2625989	0.8920637	0.5870559	0.0009073	0.0404052	0.2690621	0.0663927	0.3359622	0.1820689	0.5037891	0.4243683	0.5318939	0.6588310	0.4826388	0.7457329	0.0582753	0.9992142	0.0152651	0.7058080	0.0052008	0.9395574	0.0000000	0.9888477	0.5984142	0.9985183	0.9108285	0.7829140	0.7235273	0.4130456	0.9556565	0.8874200	0.7035329	0.6597138	0.7166381	0.3669091	0.4145049	0.9107232	0.2192864	0.3928706	0.6999788	0.5900836	0.6597361	0.1269972	0.0007902	0.9605204	0.9828921	0.3984987	0.6714469	0.1843881	0.8830267	0.4210864	0.4910858	0.7550691	0.3477429	0.6512078	0.6327406	0.4907386	0.1501507	0.5836603	0.6755336	0.9836242	0.9999998	0.6791956	0.5116290	0.7961617	0.8061345	0.0419047	0.5155722	0.2949951	0.9412362	1.0000000	0.9108508	0.9038061
0.9168893	0.1624995	0.1682626	0.0570981	0.0000000	0.7184154	0.7215942	0.4884452	0.8183460	0.3493430	0.7846216	0.6445595	0.6066404	0.2579827	0.0000000	0.0145898	0.9865058	0.0001886	0.2348074	0.4822922	0.2167999	0.6772675	0.2249402	0.2958035	0.0015774	0.9999998	0.1734282	0.3621607	0.9223633	0.7314341	0.0642204	0.0080713	0.4710831	0.1263743	0.0655939	0.3773628	0.5990336	0.5531192	0.3160136	0.5339427	0.4543277	0.6994034	0.1282050	0.2324285	0.6680796	0.8154783	0.1178231	0.9624313	0.0959126	0.9628642	0.6065702	0.9427924	0.3706716	0.5921604	0.3317190	0.3364471	0.9999774	0.9171305	0.2540989	0.2962974	0.8787207	0.1429134	0.1977734	0.9056677	0.1402274	0.3678037	0.2580135	0.4971129	0.6502065	0.0455030	0.2343881	0.2715372	0.9991623	0.3052991	0.7499552	0.0031420	0.8510868	0.5965681	0.7946215	0.3573659	0.3185495	0.4693735	0.8863338	0.3105182	0.0063360	0.5957517	0.8120581	0.3113760	0.7903330	0.6330407	0.9364318	0.6059195	0.7194039	0.5497750	0.9787000	0.1771850	0.2608195	0.6114406	0.8363216	0.0512219
0.4209762	0.9397060	0.5318798	0.9040580	0.4060815	0.9382540	0.7159522	0.7391980	0.8176956	0.1622175	0.9998215	0.7344052	0.6183411	0.1417008	0.0312804	0.2850988	0.4079956	0.0071961	0.3630515	0.0203641	0.3363090	0.6986114	0.6467584	0.1619056	0.0029960	0.9059068	0.8072289	0.1817633	0.9055683	0.8837293	0.1336652	0.0443850	0.2594877	0.6096344	0.0657894	0.3547954	0.5602484	0.2738631	0.7686951	0.8340370	0.8886475	0.7043820	0.0077203	0.4659326	0.3889282	0.9662371	0.0427839	0.9102885	0.1016752	0.5192611	0.4644458	0.7026428	0.9501728	0.7185873	0.1703603	0.4780888	0.9999761	0.0405520	0.9765267	0.8582300	0.5771237	0.0915208	0.4509556	0.9049348	0.1229413	0.1693510	0.4915356	0.9402093	0.9875103	0.2046287	0.1649075	0.4608153	0.8603338	0.3827230	0.9810368	0.2727932	0.8927515	0.2793234	0.7169594	0.8834187	0.4223907	0.6589250	0.9571604	0.3192448	0.0323203	0.5144387	0.9999997	0.9385979	0.9986325	0.6272825	0.8826738	0.3515976	0.6985498	0.5022091	0.7105264	0.3385244	0.3839631	0.7764648	0.5426220	0.3615192
0.9888393	0.7711614	0.9999330	0.9063406	0.9602990	0.9311084	0.6955232	0.5917124	0.6719523	0.1878142	0.7652045	0.4103748	0.4857574	0.8278664	0.9514578	0.9998972	0.0066382	0.0288711	0.3259637	0.1050580	0.0436389	0.6692749	0.4674977	0.1804833	0.0290716	0.9655436	0.3418743	0.1801387	0.9055232	0.9277388	0.3020279	0.0109276	0.4360464	0.2204942	0.2615607	0.2758753	0.6531805	0.6331681	0.3369989	0.4052425	0.6856614	0.9996954	0.0591484	0.7915554	0.1977012	0.9999997	0.0125464	0.9311504	0.0595759	0.4467506	0.2927703	0.7784012	0.9577261	0.6669749	0.0472217	0.4476619	0.9753941	0.2706004	0.5012212	0.6520099	0.5606257	0.0062395	0.4667655	0.9999519	0.0907227	0.4117356	0.2680410	0.4761446	0.3677366	0.2433184	0.0101442	0.9972566	0.6765143	0.6181325	0.7349110	0.0327051	0.9892222	0.5469428	0.8419603	0.7396597	0.6415772	0.4808132	0.7020137	0.6055040	0.1890180	0.4375626	0.9883791	0.9771616	0.9999899	0.9999863	0.9538286	0.0142690	0.9916331	0.7025351	0.2729331	0.2014815	0.1884102	0.8055562	0.8761115	0.4746285
0.6551695	0.0955064	0.6585587	0.8881127	0.2063191	0.7776949	0.7936908	0.5288765	0.8326360	0.2239687	0.9069735	0.7960572	0.7289077	0.2088629	0.1652799	0.1066223	0.8676446	0.3876268	0.7921268	0.3097116	0.6149882	0.8557263	0.5395434	0.2063054	0.0306982	0.8842880	0.4355215	0.0956254	0.8290814	0.7093793	0.1714593	0.4148547	0.0510703	0.2153214	0.6358542	0.1750562	0.6426848	0.6640591	0.1633393	0.2526137	0.2073236	0.5786726	0.0630339	0.5387764	0.0726513	0.9998212	0.2366305	1.0000000	0.0000000	1.0000000	0.3313965	0.9110546	0.9416020	0.8087825	0.2732404	0.4231204	0.9987341	0.7301139	0.8562951	0.8041030	0.9430101	0.0018896	0.1760098	0.9999798	0.2000414	0.1266518	0.5757495	0.4105733	0.7393824	0.5039210	0.0086018	0.9857922	0.9990747	0.5066425	0.7369149	0.0000906	0.9667750	0.4312446	0.8149347	0.5759589	0.7534935	0.3518697	0.9727787	0.7592120	0.1860444	0.4077389	0.8766471	0.8707778	0.8632136	0.6288014	0.9966653	0.0211030	0.8225883	0.4131245	0.6643009	0.6995030	0.1103895	0.9511352	0.8333010	0.7611612
0.5995036	0.7720928	0.0844362	0.8320335	0.1775202	0.7408932	0.9483232	0.5811416	0.8832355	0.1976672	0.9227601	0.7852471	0.7173528	0.2479830	0.0000001	0.0187177	0.7522451	0.0150332	0.4889109	0.8735808	0.2734424	0.8097692	0.6041414	0.1858664	0.0018159	1.0000000	0.5295549	0.5675919	0.8239933	0.3399912	0.0164433	0.1408654	0.1020979	0.0536187	0.8730422	0.0380994	0.9096393	0.5298740	0.4231400	0.6240636	0.4792150	0.9381730	0.0019595	0.7477165	0.1843867	0.9265021	0.0640441	0.6773426	0.0781611	1.0000000	0.9277442	0.9986240	0.9456161	0.6256627	0.4907209	0.5712035	0.9977139	0.8571002	0.5316807	0.9798676	0.4470377	0.0217535	0.4269655	0.9125164	0.0461809	0.1614681	0.8943366	0.9439345	0.5171197	0.0083723	0.1758644	0.9877692	0.7859139	0.3406659	0.8495751	0.0000024	0.9490461	0.2298821	0.8135688	0.5943224	0.3623953	0.3632667	0.9189761	0.5749915	0.0205892	0.5729773	0.5183287	0.9842981	0.1791394	0.9999730	0.6025178	0.0594535	0.8955154	0.2250622	0.4109654	0.3542539	0.2292467	0.9993610	0.9564028	0.1371242
0.4622663	0.7989757	0.6708543	0.7696320	0.0955768	0.8234777	0.8576511	0.5623302	0.8624160	0.1485420	0.9794892	0.7212146	0.6598712	0.0526620	0.0400510	0.0246772	0.9733283	0.0042005	0.2819355	0.1280734	0.0440552	0.6154381	0.3581252	0.2529282	0.0017471	0.9999618	0.2582184	0.1798558	0.7904980	0.4510003	0.0379747	0.2036206	0.1296213	0.2804280	0.7087882	0.1361252	0.8135194	0.2330145	0.8682241	0.6985989	0.4317738	0.8166008	0.0010657	0.8778348	0.0004528	0.9965954	0.1213529	0.9133463	0.0243916	1.0000000	0.4948446	0.9655280	0.6819667	0.7675284	0.3261551	0.4787956	0.6745748	0.7902640	0.8456092	0.8413593	0.4916871	0.0160682	0.1166255	0.9999824	0.2067163	0.0764948	0.3029461	0.7690053	0.5009868	0.0193260	0.1005163	0.8859520	0.9928339	0.2371470	0.4277945	0.0000000	0.9153535	0.3536243	0.9053617	0.9139310	0.6130036	0.3333998	0.1719344	0.6297302	0.4240974	0.5650331	0.9999952	0.3252700	0.9562510	0.6258563	0.9574979	0.0410178	0.6732455	0.3261246	0.7503455	0.7244887	0.5085016	0.9994913	0.9227809	0.2704211
0.9994290	0.0350498	0.5500168	0.9932538	0.3165138	0.2751394	0.8063378	0.5355137	0.7911924	0.3632653	0.7737593	0.6455619	0.5819557	0.4392576	0.2224203	0.2098534	0.5019442	0.6031820	0.5820173	0.3351222	0.5555043	0.7628522	0.7941040	0.0936738	0.0031245	0.9097052	0.8064643	0.1109552	0.8066713	0.4640816	0.0213276	0.1578179	0.1496918	0.0371271	0.0514905	0.6480859	0.7891326	0.5329802	0.3701230	0.4698205	0.5903782	0.7026266	0.0004876	0.9662720	0.0807223	0.9854411	0.1217965	0.8162310	0.0882471	0.7426966	0.8462943	0.7548625	0.9001229	0.6006847	0.5807670	0.5848810	0.9933526	0.8110066	0.9579210	0.5489694	0.2870667	0.0206774	0.2801392	0.9751134	0.0792270	0.1739993	0.2285259	0.2572556	0.4656199	0.1787136	0.0004102	0.5936877	0.9529615	0.7176747	0.8638766	0.2110414	0.9499849	0.4753081	0.7281362	0.7723391	0.5454697	0.3966269	0.9993801	0.6285669	0.2717734	0.5399839	0.7979406	0.7573587	0.9997885	0.9036975	0.9950658	0.6482276	0.9181877	0.0865768	0.8936677	0.5375653	0.3050533	0.4822803	0.4330941	0.4633100
1.0000000	0.0021053	0.8361005	0.0585999	0.0315115	0.3169557	0.7171040	0.8798097	0.7761838	0.2947307	0.8311602	0.6038364	0.5823942	0.5090319	0.0577303	0.0586998	0.7482024	0.0522097	0.5569917	0.2420393	0.1366098	0.5192162	0.1450269	0.4192225	0.0308724	0.8778010	0.0730231	0.1390199	0.7452584	0.3867821	0.2197904	0.4737857	0.0006967	0.1270919	0.5084834	0.0999189	0.9038213	0.8178688	0.1757446	0.3117327	0.0138276	0.9907189	0.1288249	0.2316522	0.6990260	0.8888819	0.1945479	0.9612017	0.1745389	0.8712988	0.7213741	0.8147972	0.9206838	0.8518552	0.3951836	0.5567136	0.9995884	0.3719617	0.3731050	0.7668412	0.3096409	0.2047139	0.3587632	0.9509252	0.4735667	0.1625810	0.5928890	0.3989182	0.2676184	0.5026670	0.0031645	0.7287515	0.8748289	0.5415845	0.5510463	0.1348551	0.8271087	0.2101154	0.7382653	0.1268559	0.4265593	0.7758494	0.7133517	0.4063614	0.0476278	0.9925983	1.0000000	0.5398961	0.9997359	0.8031913	0.3850688	0.8939424	0.5307100	0.4385739	0.5086362	0.4097202	0.4105768	0.8287661	0.7205996	0.5803225
0.6344619	0.1357528	0.4022898	0.5348729	0.0803465	0.1629343	0.6895828	0.9049874	0.8303917	0.3555213	0.7232373	0.4807235	0.5187245	0.4926417	0.0000018	0.0377282	0.7704305	0.0620212	0.2298397	0.1629437	0.5062085	0.5482674	0.4219303	0.2205086	0.0037969	0.8959414	0.3104101	0.2009208	0.8570310	0.5751395	0.0429788	0.2150513	0.1224735	0.3692227	0.9997295	0.0222388	0.5415535	0.9939050	0.0306564	0.0003967	0.0052977	0.5568741	0.1148562	0.1939587	0.8135969	1.0000000	0.0942169	0.8621320	0.1202545	1.0000000	0.7286464	0.9196753	0.9989126	0.9351386	0.4533499	0.3198469	0.9956570	0.4991043	0.5204192	0.9723237	0.8468256	0.1054285	0.5306590	0.8984005	0.8601607	0.0144012	0.5561514	0.9546915	0.3348836	0.2706942	0.0648540	0.8857659	0.9931867	0.3649889	0.6779078	0.2301808	0.8722501	0.1887150	0.3911780	0.1673450	0.7722800	0.7465981	0.6482900	0.7328156	0.0009990	0.8791763	1.0000000	0.6230422	0.9927442	0.7394800	0.9800045	0.2572520	0.7030786	0.1278677	0.6220073	0.5589494	0.4190992	0.5779240	0.7739150	0.0969430
0.8163924	0.6386718	0.9747681	0.8789115	0.5733367	0.8138294	0.6239226	0.6113779	0.8996157	0.2284677	0.8458884	0.9222385	0.8014221	0.1965037	0.3914517	0.0682901	0.5222362	0.2016895	0.1796325	0.2684143	0.3468096	0.6279466	0.1036602	0.3484698	0.0307390	0.8827440	0.0424021	0.1211266	0.8500044	0.8719186	0.1149304	0.0126157	0.4134805	0.2640239	0.0904535	0.4335370	0.9224413	0.4615063	0.3863694	0.5057703	0.5805213	0.5304496	0.0623869	0.5606819	0.0771204	0.9970052	0.0775046	0.3228970	0.0591814	0.9175765	0.6148968	0.4672923	0.9927674	0.8891139	0.0123479	0.2739288	0.4272363	0.5333241	0.8161228	0.9279143	0.8944476	0.4384467	0.0375549	0.9717908	0.1537905	0.5699577	0.9715886	0.6293624	0.7078754	0.3177757	0.0206625	0.8690081	0.9892302	0.0952751	0.9150018	0.0002536	0.8769776	0.1504780	0.9442688	0.8533922	0.3279113	0.4038571	0.5407904	0.2025043	0.4637875	0.5632424	0.5969195	0.5988884	0.9459362	0.6282728	0.9692288	0.0151086	0.3426026	0.5030612	0.2722941	0.3376672	0.0784757	0.9995898	0.9377737	0.9993683
