"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2700075	0.7495923	0.1325108	0.6309805	0.2906824	0.9904417	0.2657003	0.2572117	0.0269274	0.0649614	0.5299850	0.1819292	0.7792255	0.6373904	0.0369551	0.9994506	0.6888836	0.1375920	0.9977344	0.5701604	0.3702373	0.0462491	0.5410478	0.1344992	0.6973706	0.4898469	0.4756881	0.8409435	0.8555123	0.8012271	0.5018269	0.8489949	0.4881561	0.3087721	0.1244875	0.4606706	0.3279609	0.0671296	0.5640591	0.7932022	0.9962706	0.7490859	0.2560660	0.8091649	0.9954303	0.0695961	0.8012894	0.9886271	0.0029853	0.0044048	0.5264877	0.5581894	0.0490216	0.1775896	0.8047407	0.0102967	0.4993505	0.6419603	0.9412205	0.5717254	0.0182184	0.2182227	0.5682471	0.4634670	0.7897144	0.4614254	0.7476403	0.0459861	0.1243349	0.6948897	0.3984195	0.3309033	0.0265042	0.5505939	0.6553225	0.0005577	0.6103566	0.0005743	0.3065467	0.5793084	0.2971161	0.9349608	0.7837993	0.0050077	0.1725284	0.9999787	0.6556403	0.3520411	0.7989132	0.3414743	0.4331899	0.3849413	0.1655555	0.0736785	0.0031953	0.1744193	0.7221793	0.0308458	0.3732628	0.3143396
500	0.2689670	0.7496673	0.1320534	0.6310842	0.2905901	0.9904296	0.2630611	0.2571304	0.0270286	0.0802200	0.5129928	0.1767237	0.7849119	0.6428198	0.0369571	0.9994410	0.6886520	0.1376153	0.9977864	0.5701358	0.3702328	0.0458913	0.5432099	0.1347461	0.6988577	0.4897360	0.4747026	0.8414076	0.8555704	0.7987842	0.5004743	0.8493499	0.4881634	0.3086134	0.1244788	0.4614172	0.3280737	0.0671557	0.5648967	0.7929058	0.9961911	0.7505045	0.2562681	0.8092004	0.9954542	0.0695116	0.8012849	0.9884439	0.0029791	0.0042679	0.5264878	0.5582128	0.0482078	0.1776706	0.8002642	0.0100671	0.4993512	0.6442974	0.9418960	0.5724082	0.0180574	0.2163968	0.5800649	0.4633809	0.7869598	0.4645472	0.7469172	0.0456517	0.1218103	0.6959655	0.4021166	0.3293587	0.0257847	0.5506021	0.6572119	0.0005505	0.6086340	0.0004021	0.3060598	0.5738070	0.2983281	0.9284067	0.7839764	0.0048904	0.1723295	0.9999787	0.6546127	0.3521946	0.7988729	0.3397285	0.4397395	0.3847941	0.1679337	0.0725162	0.0031133	0.1743881	0.7206465	0.0308871	0.3732347	0.3139469
550	0.2686262	0.7532652	0.1319326	0.6253338	0.4754330	0.9904212	0.3167548	0.3274311	0.0269246	0.1195459	0.3385333	0.2317607	0.7851846	0.5784687	0.0369587	0.9993734	0.7210825	0.1014419	0.9211660	0.5704610	0.1927503	0.1829708	0.5381450	0.1363270	0.6999533	0.6182882	0.4742674	0.8417174	0.8556013	0.8035719	0.4982736	0.8410634	0.3291006	0.3085213	0.1262387	0.5586632	0.3281394	0.0671712	0.5654120	0.7927991	0.9961747	0.7568678	0.3761085	0.8092124	0.9952152	0.0796994	0.8023829	0.9883334	0.0029939	0.0040741	0.5264542	0.3902819	0.0483313	0.1776840	0.7987182	0.0112646	0.4993510	0.6451842	0.9427668	0.5709336	0.0183722	0.2149532	0.5850024	0.4762685	0.7952814	0.3565794	0.7576719	0.2721094	0.1018334	0.6958749	0.3967640	0.3296313	0.0280301	0.5506438	0.6573118	0.0005218	0.6085821	0.0003587	0.3057241	0.5965585	0.3016171	0.8206181	0.8018826	0.0044427	0.1747249	0.9999793	0.6539879	0.3603156	0.7988285	0.3048795	0.4704370	0.3849826	0.1683592	0.0732197	0.0041538	0.1300655	0.7426928	0.0309100	0.6731304	0.3137632
600	0.2731539	0.7676762	0.1337248	0.6011550	0.6721402	0.9904172	0.5652908	0.4100425	0.0256872	0.3143207	0.2672570	0.2999811	0.7649527	0.5037457	0.0369615	0.9993313	0.8023976	0.0602854	0.8362950	0.6158993	0.0645263	0.2307287	0.4960005	0.1381564	0.7008556	0.7153069	0.4771735	0.8419501	0.8555255	0.8299385	0.4864724	0.8105981	0.1949363	0.3084836	0.1311031	0.6410008	0.3281717	0.0671778	0.5656458	0.7934239	0.9962766	0.7862832	0.4873187	0.8090588	0.9939067	0.0895702	0.8087309	0.9885490	0.0032175	0.0035507	0.5261571	0.2543634	0.0524572	0.1774483	0.8063728	0.0215462	0.4993434	0.6422382	0.9453911	0.5607684	0.0269676	0.2193479	0.5686189	0.4333397	0.8348943	0.2799058	0.7960137	0.5340812	0.0449826	0.6921707	0.3566663	0.3354804	0.0447443	0.5508257	0.6521932	0.0004485	0.6124829	0.0005113	0.3055136	0.6027666	0.3151687	0.7919479	0.8235186	0.0037255	0.1834452	0.9999827	0.6537550	0.3959264	0.7984415	0.2672023	0.4989568	0.3879903	0.1622055	0.0793755	0.0050572	0.0778390	0.8040381	0.0309208	0.8847167	0.3143735
650	0.2870299	0.7814739	0.1386181	0.5759380	0.7755808	0.9904248	0.7852375	0.4584551	0.0191503	0.4730993	0.3313272	0.3468997	0.7358656	0.4338365	0.0369639	0.9993719	0.8883440	0.0368309	0.7898601	0.8059287	0.0211673	0.2192651	0.4197797	0.1393921	0.7009756	0.7315148	0.4864625	0.8418155	0.8552089	0.8577464	0.4727902	0.7839381	0.1401921	0.3085700	0.1345331	0.6747373	0.3281472	0.0671724	0.5653391	0.7955074	0.9966062	0.8278955	0.5391949	0.8085471	0.9922030	0.0943095	0.8177970	0.9893005	0.0036417	0.0029748	0.5256613	0.2016833	0.0657025	0.1768944	0.8320809	0.0424230	0.4993238	0.6314613	0.9497434	0.5476066	0.0650323	0.2656434	0.5121952	0.3869544	0.8773029	0.2561764	0.8309454	0.6779107	0.0186520	0.6612554	0.3135644	0.3444331	0.0719633	0.5509947	0.6434383	0.0003314	0.6255023	0.0011994	0.3054354	0.5895852	0.3376098	0.7985978	0.8361192	0.0028030	0.1918649	0.9999870	0.6545555	0.4308464	0.7949928	0.2997882	0.5086024	0.3964656	0.1481683	0.0860463	0.0054758	0.0464698	0.8749891	0.0308949	0.9621986	0.3163205
700	0.3057469	0.7891934	0.1447479	0.5596542	0.8206815	0.9904498	0.8945763	0.4818497	0.0112517	0.4351331	0.4155577	0.3802747	0.7045127	0.3383528	0.0369635	0.9994521	0.9447175	0.0257949	0.7689268	0.9278030	0.0090432	0.2117538	0.3408432	0.1401604	0.7008037	0.6975377	0.4991624	0.8409833	0.8547055	0.8748153	0.4672198	0.7695810	0.1237165	0.3088823	0.1362490	0.6779715	0.3280341	0.0671498	0.5641489	0.7984721	0.9970921	0.8658741	0.5595533	0.8078135	0.9909004	0.0962267	0.8251903	0.9902318	0.0040174	0.0025274	0.5253316	0.1846152	0.0863738	0.1762596	0.8700231	0.0659590	0.4993015	0.6074886	0.9540120	0.5391853	0.1134632	0.3233157	0.4377998	0.3608827	0.9072122	0.2336394	0.8520625	0.7393539	0.0143562	0.5935639	0.2722848	0.3566600	0.0979320	0.5510472	0.6300967	0.0002019	0.6468807	0.0047712	0.3055764	0.5772186	0.3719709	0.7911385	0.8413775	0.0017447	0.1973152	0.9999904	0.6570501	0.4494258	0.7847735	0.3339234	0.5029157	0.4069800	0.1320401	0.0904690	0.0057363	0.0306023	0.9275096	0.0308145	0.9878227	0.3190339
750	0.3226022	0.7924861	0.1500487	0.5513377	0.8386330	0.9904867	0.9387321	0.4921005	0.0065611	0.3154244	0.4803273	0.4086806	0.6663429	0.2498306	0.0369606	0.9995280	0.9745891	0.0212328	0.7603602	0.9762679	0.0059217	0.2223419	0.2797015	0.1405635	0.7004500	0.6285566	0.5107982	0.8396364	0.8541838	0.8834866	0.4693589	0.7633121	0.1212693	0.3094084	0.1370544	0.6573243	0.3278470	0.0671119	0.5621801	0.8012914	0.9975794	0.8915942	0.5665572	0.8071247	0.9901374	0.0969572	0.8297204	0.9909823	0.0042431	0.0022500	0.5252360	0.1794166	0.1072678	0.1757373	0.9050158	0.0859388	0.4992846	0.5491510	0.9567044	0.5361992	0.1476915	0.3596870	0.3736904	0.3492508	0.9251822	0.2015219	0.8627650	0.7612551	0.0319501	0.5317823	0.2324783	0.3741632	0.1171685	0.5510210	0.6084301	0.0001183	0.6706498	0.0269440	0.3060176	0.5702033	0.4131011	0.7970987	0.8428985	0.0012007	0.2002236	0.9999925	0.6608835	0.4575879	0.7746567	0.3158053	0.4839111	0.4154653	0.1187776	0.0934753	0.0059723	0.0232841	0.9585930	0.0307444	0.9960941	0.3217374
800	0.3345827	0.7936381	0.1537557	0.5477383	0.8453577	0.9905248	0.9552716	0.4963327	0.0043844	0.2124760	0.5278558	0.4382198	0.6253022	0.1902790	0.0369566	0.9995834	0.9888357	0.0197850	0.7570648	0.9926909	0.0051534	0.2535356	0.2399041	0.1406635	0.6996595	0.5581943	0.5192921	0.8382192	0.8537630	0.8883617	0.4746500	0.7608073	0.1223226	0.3100217	0.1374418	0.6309408	0.3276353	0.0670678	0.5599241	0.8034146	0.9979676	0.9051832	0.5684262	0.8066233	0.9897523	0.0972510	0.8320414	0.9914690	0.0043523	0.0020987	0.5252588	0.1778235	0.1273515	0.1753762	0.9288318	0.1007413	0.4992745	0.4392847	0.9576979	0.5360086	0.1670845	0.3775762	0.3291905	0.3446599	0.9353912	0.1737527	0.8676837	0.7674970	0.0729875	0.4945332	0.1971806	0.3935949	0.1294964	0.5509701	0.5821018	0.0000757	0.6909758	0.1039084	0.3067173	0.5669245	0.4505825	0.8271658	0.8430133	0.0011188	0.2015373	0.9999936	0.6650249	0.4624741	0.7706682	0.2475650	0.4562154	0.4207074	0.1096682	0.0962052	0.0062000	0.0201930	0.9747796	0.0307119	0.9987476	0.3239995
850	0.3419205	0.7939338	0.1560256	0.5464258	0.8477431	0.9905564	0.9613395	0.4980127	0.0034703	0.1443578	0.5662227	0.4705640	0.5898719	0.1570699	0.0369528	0.9996185	0.9952285	0.0199497	0.7558532	0.9978302	0.0049705	0.2976558	0.2170493	0.1405466	0.6981182	0.5108914	0.5247007	0.8370411	0.8534740	0.8917773	0.4797081	0.7597757	0.1235281	0.3105857	0.1376335	0.6105228	0.3274447	0.0670267	0.5578665	0.8047888	0.9982319	0.9104850	0.5685383	0.8063140	0.9895709	0.0974032	0.8330812	0.9917594	0.0044000	0.0020210	0.5253066	0.1773041	0.1512436	0.1751506	0.9422357	0.1108215	0.4992692	0.3278588	0.9576048	0.5365085	0.1771491	0.3857175	0.3019657	0.3430328	0.9412992	0.1567082	0.8698102	0.7685165	0.1126210	0.4778985	0.1700883	0.4098343	0.1366796	0.5509226	0.5580758	0.0000564	0.7052392	0.2094952	0.3075258	0.5655341	0.4787140	0.8642847	0.8427628	0.0012835	0.2019817	0.9999942	0.6686085	0.4657259	0.7706522	0.1666511	0.4270932	0.4233467	0.1040376	0.0991978	0.0064156	0.0190393	0.9824851	0.0307049	0.9995974	0.3256878
900	0.3460205	0.7939284	0.1572998	0.5460634	0.8485359	0.9905790	0.9635674	0.4986609	0.0031101	0.1023891	0.5985747	0.5030027	0.5646585	0.1405216	0.0369498	0.9996390	0.9979820	0.0211724	0.7554223	0.9993632	0.0049246	0.3396565	0.2056526	0.1403163	0.6959184	0.4860958	0.5278854	0.8361928	0.8532951	0.8943561	0.4832229	0.7592527	0.1242907	0.3110251	0.1377282	0.5986918	0.3272986	0.0669942	0.5562647	0.8055861	0.9983904	0.9114306	0.5681925	0.8061424	0.9894832	0.0975120	0.8335003	0.9919351	0.0044211	0.0019808	0.5253422	0.1771190	0.1805183	0.1750197	0.9489436	0.1171573	0.4992668	0.2560852	0.9570584	0.5368609	0.1821973	0.3894929	0.2866499	0.3425488	0.9449955	0.1482296	0.8706960	0.7681890	0.1378381	0.4728803	0.1519155	0.4207505	0.1405878	0.5508869	0.5403875	0.0000481	0.7136699	0.2856401	0.3082846	0.5649757	0.4972721	0.8909092	0.8424990	0.0015115	0.2020080	0.9999945	0.6712773	0.4675023	0.7716476	0.1056925	0.4022429	0.4244179	0.1007825	0.1024241	0.0066163	0.0187002	0.9858868	0.0307085	0.9998695	0.3268406
950	0.3482165	0.7938353	0.1579757	0.5460316	0.8487745	0.9905940	0.9643903	0.4989053	0.0029799	0.0767665	0.6243793	0.5314852	0.5491535	0.1328478	0.0369477	0.9996502	0.9991245	0.0231827	0.7552713	0.9998058	0.0049047	0.3697056	0.2016341	0.1400607	0.6936113	0.4750166	0.5297017	0.8356344	0.8531909	0.8961860	0.4851812	0.7588986	0.1247048	0.3113286	0.1377736	0.5935271	0.3271996	0.0669714	0.5551564	0.8060080	0.9984746	0.9107316	0.5678339	0.8060520	0.9894348	0.0976010	0.8336615	0.9920468	0.0044320	0.0019585	0.5253603	0.1770483	0.2093689	0.1749488	0.9520263	0.1208314	0.4992659	0.2194916	0.9564486	0.5369572	0.1847116	0.3913799	0.2785552	0.3424652	0.9475454	0.1445868	0.8710599	0.7677225	0.1513711	0.4727135	0.1407720	0.4270709	0.1426035	0.5508627	0.5293065	0.0000448	0.7178297	0.3253815	0.3088971	0.5647582	0.5085591	0.9052676	0.8422999	0.0016979	0.2018713	0.9999946	0.6730709	0.4681032	0.7724843	0.0700662	0.3838270	0.4247087	0.0989840	0.1055342	0.0068024	0.0186629	0.9872889	0.0307144	0.9999566	0.3275738
1000	0.3494047	0.7937316	0.1583229	0.5460825	0.8488337	0.9906033	0.9646955	0.4989956	0.0029402	0.0610975	0.6430289	0.5534943	0.5405781	0.1294630	0.0369464	0.9996561	0.9995662	0.0256336	0.7552176	0.9999305	0.0048879	0.3870928	0.2024182	0.1398348	0.6917219	0.4708535	0.5307474	0.8352858	0.8531315	0.8973481	0.4860559	0.7586212	0.1249212	0.3115212	0.1377948	0.5921756	0.3271395	0.0669571	0.5544585	0.8062110	0.9985134	0.9098019	0.5675764	0.8060039	0.9894032	0.0976717	0.8337299	0.9921198	0.0044390	0.0019447	0.5253664	0.1770205	0.2317387	0.1749136	0.9532919	0.1228114	0.4992656	0.2028937	0.9559404	0.5369114	0.1859741	0.3924043	0.2744915	0.3424982	0.9494275	0.1432302	0.8712117	0.7673913	0.1578429	0.4738369	0.1342359	0.4303870	0.1435972	0.5508472	0.5232894	0.0000434	0.7194331	0.3429113	0.3093373	0.5646744	0.5151379	0.9129480	0.8421613	0.0018063	0.2017019	0.9999946	0.6741985	0.4679183	0.7729906	0.0519190	0.3714208	0.4246756	0.0980212	0.1081729	0.0069711	0.0187131	0.9878379	0.0307196	0.9999845	0.3280157

0	0.3515251	0.7934461	0.1587576	0.5461719	0.8488393	0.9906171	0.9648739	0.4990456	0.0029380	0.0381177	0.6715528	0.5907366	0.5323486	0.1270743	0.0369446	0.9996611	0.9989175	0.0348052	0.7551827	0.9999783	0.0048808	0.3777568	0.2390560	0.1394046	0.6914017	0.4887606	0.5326584	0.8347045	0.8530337	0.8984759	0.4862955	0.7579030	0.1251912	0.3118376	0.1378231	0.5938746	0.3270806	0.0669419	0.5537319	0.8062681	0.9985305	0.9088338	0.5673208	0.8059157	0.9893243	0.0978284	0.8338531	0.9922239	0.0044574	0.0019225	0.5253637	0.1769950	0.2502289	0.1748970	0.9499728	0.1246878	0.4992659	0.1951659	0.9546740	0.5368361	0.1876582	0.3936659	0.2712083	0.3426203	0.9538849	0.1431176	0.8713590	0.7669993	0.1612198	0.4757932	0.1252583	0.4333628	0.1444541	0.5508286	0.5257582	0.0000426	0.7193361	0.3398314	0.3099442	0.5646186	0.5256005	0.9547630	0.8418219	0.0013208	0.2013338	0.9999946	0.6761197	0.4634576	0.7735781	0.0352972	0.3537774	0.4239946	0.0969868	0.1135860	0.0074503	0.0189220	0.9882977	0.0307296	0.9999976	0.3286377
