G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0054041	0.7220514	0.0534475	0.8161483	0.3760289	0.6698348	0.0270143	0.4455857	0.9065567	0.0574792	0.3545395	0.7324508	0.0310940	0.9696710	0.0321290	0.5787951	0.9904378	0.1718306	0.1054894	0.0000000	0.0047959	0.0503304	0.1412008	0.4832593	1.1546331	0.2755303	0.6076830	0.5937424	0.9103991	0.6863869	0.6596466	0.3842885	0.7557459	0.7170067	0.0000000	0.1756136	0.9958140	0.5229737	0.1791860	1.0453444	0.3544589	0.6104121	0.9332798	0.2220050	0.6624825	0.4731587	0.5742008	1.0162697	0.6131589	0.2076021	0.5297890	0.2559000	0.4764515	1.0686551	0.1930030	0.0324371	0.1078550	0.4414913	0.4900298	0.0387048	0.2961906	0.4686269	0.0896471	0.4726469	0.5240484	0.5577486	0.9365602	0.6370488	1.1141352	0.5322449	0.6500487	0.5074091	0.4946598	0.4743678	0.6073786	0.1056965	0.9338719	0.5436267	0.7912118	0.9094020	0.6283126	0.4335574	0.2721588	0.6135139	0.5526906	0.5465866	0.1792906	0.4528153	0.6485813	0.5574732	0.7173823	0.3499720	0.7947016	1.0067843	0.6600673	0.6518452	0.6426417	0.4829514	0.5044170	0.0793080
0.0133020	0.6893439	0.0485734	0.9721619	0.2113053	0.5415916	0.0384451	0.5102965	0.9850142	0.0500917	0.4339806	0.6957690	0.0151323	0.9867447	0.0206853	0.6571991	0.9214038	0.1999626	0.1889086	0.5750085	0.0024729	0.0000000	0.1204262	0.5012416	1.0817286	0.2600367	0.6520724	0.5637747	0.9645300	0.6781331	0.6482735	0.3353963	0.8522013	0.6480727	0.0000000	0.2063277	0.9647622	0.4358893	0.1107914	1.0243417	0.3105316	0.5952675	0.9399557	0.2797336	0.7372664	0.4009728	0.5889126	0.9804537	0.5708967	0.2003763	0.5351395	0.2567338	0.2359030	1.0162171	0.2637071	0.0296816	0.0730783	0.4858591	0.4570137	0.2365901	0.3540069	0.3973509	0.0403136	0.0180791	0.0154154	0.5251685	0.9590403	0.6597407	1.0474950	0.5001155	0.8091638	0.5687246	0.5860993	0.3810164	0.7274006	0.4793910	0.8745950	0.5996278	0.8145649	0.9006963	0.5493750	0.5379363	0.2729976	0.6622863	0.5575404	0.5840626	0.2133791	0.5130952	0.6550039	0.5264718	0.6496475	0.3528612	0.8397907	0.8439329	0.6229737	0.6001569	0.5699100	0.4234625	0.2576342	0.0604725
0.0167732	0.8658084	0.0205518	0.8490729	0.0000000	0.6513373	0.0460944	0.5734125	1.0419815	0.0479424	0.3383228	0.8433007	0.0308339	1.0281847	0.0234462	0.6860204	0.9577176	0.1972715	0.0372123	0.0000000	0.0071710	0.0373944	0.1475327	0.5156242	0.9945044	0.2971011	0.6647444	0.6530796	0.9973573	0.7560480	0.6541033	0.2311573	0.9599225	0.0491257	0.5861215	0.2068936	1.0117423	0.4128218	0.1464832	0.6547787	0.3109818	0.6544135	1.0332331	0.3002635	0.6503745	0.3255550	0.7078940	1.0381752	0.5865424	0.2239657	0.4983566	0.0315141	0.7612091	0.9944595	0.5237660	0.1641114	0.1334284	0.4610547	0.5600502	0.0346281	0.3019350	0.4792591	0.0918943	0.4915691	0.7480333	0.5252099	1.0383145	0.3225772	1.0917039	0.4750766	0.6952015	0.7220100	0.5397680	0.4589483	0.5927676	0.1672113	0.5389721	0.4779079	0.7743738	0.8758172	0.6554696	0.0310057	0.3871657	0.4862349	0.4054620	0.2852945	0.5145926	0.9089473	0.6453502	0.4466196	0.5044129	0.1723440	0.0113459	0.9251299	0.8330687	0.5431626	0.6072380	0.0014017	0.5768560	0.3851309
0.0112855	0.8510688	0.0353697	0.8869735	0.3188630	0.3044961	0.0231930	0.5526293	0.9334060	0.0518177	0.4355945	0.8392400	0.0133105	1.1130915	0.0447651	0.6477332	0.9359997	0.2240064	0.0000000	0.5348718	0.0027627	0.0000000	0.1372536	0.5585291	0.9963652	0.3351216	0.6659991	0.4449111	1.1544086	0.6340858	0.6343507	0.2434175	0.9039927	0.0671833	0.5561672	0.2014565	0.9698312	0.4972954	0.1723378	0.9967006	0.2647836	0.5950266	0.9678959	0.3876179	0.7345051	0.4163511	0.5521538	1.0650141	0.4958996	0.1650927	0.5238432	0.6022808	0.5904670	0.8632865	0.7434646	0.1249462	0.0639168	0.4620708	0.5881032	0.0456642	0.3472819	0.4544559	0.0518524	0.0173290	0.1457783	0.5127418	0.9786580	0.9669639	1.0295320	0.6452227	0.7011026	0.1655455	0.4269088	0.4460712	0.6708084	0.5241784	0.6253295	0.5080245	0.8269313	0.9979875	0.5484547	0.4413160	0.3664184	0.6187311	0.3630069	0.2248038	0.5940877	0.9710506	0.5913899	0.4616594	0.5620584	0.3358711	0.3128690	1.0460203	0.7923376	0.5879159	0.6245727	0.0070289	0.1782484	0.3890521
0.0094351	0.7446344	0.0311579	0.7649627	0.4324484	0.4846464	0.0292451	0.4391474	0.9899447	0.0465682	0.4630158	0.7730515	0.0242700	1.1655744	0.0332749	0.7172718	0.8454497	0.2321421	0.0730675	0.0011231	0.0024648	0.0000000	0.1221032	0.5717796	1.0699442	0.2980141	0.6510625	0.5405769	0.9603753	0.7860003	0.5962754	0.2217264	1.0052434	0.0907238	0.5122036	0.1909186	0.9533651	0.5585944	0.1771588	1.0356161	0.3363015	0.7083920	1.0214197	0.3258337	0.6121715	0.4082627	0.5720443	0.9616987	0.6154470	0.2175655	0.5946975	0.0502018	0.5996883	1.0354641	0.3493134	0.1455247	0.1554970	0.4315131	0.4877686	0.0775107	0.2616951	0.4497636	0.0491799	0.3497775	0.9149089	0.4927077	1.0626481	0.8411829	0.9699546	0.6513164	0.6195834	0.4264793	0.3387569	0.4753866	0.6566942	0.1762895	0.5788396	0.5542532	0.8003578	0.9457889	0.5012748	0.4896623	0.3175604	0.5306017	0.4020160	0.3077062	0.4932106	0.9356920	0.7112123	0.4202805	0.6242166	0.3026635	0.3050682	0.9476496	0.8207317	0.5236423	0.5285711	0.0028619	0.0857153	0.3980627
0.0085784	0.8943417	0.0329724	0.7946258	0.0000000	0.5039950	0.0169475	0.3944022	1.0560167	0.0577584	0.4120766	0.8200582	0.0235485	1.1541051	0.0216479	0.6083351	0.8733907	0.1780396	0.0318415	0.5676180	0.0058014	0.0000000	0.1197924	0.5332674	0.9907011	0.3172234	0.6315820	0.5283789	0.9064667	0.7235654	0.6867163	0.2248656	1.0031378	0.0869585	0.7550043	0.1940790	0.8822930	0.6189308	0.1410035	0.7173964	0.2425259	0.6169999	1.0201228	0.3233791	0.7069536	0.2881061	0.4923385	1.0408784	0.6192671	0.2301822	0.5144861	0.0759526	0.5571115	1.0382735	0.7776578	0.2438154	0.1244989	0.4738808	0.5520467	0.0596685	0.3104993	0.4380694	0.0397519	0.0291383	0.1970647	0.4626662	1.1127876	0.3861969	0.9889412	0.5665038	0.7085195	0.4302612	0.7810382	0.4445070	0.6961552	0.1155956	0.4430816	0.5594190	0.8374602	0.9747255	0.5460748	0.0428988	0.3140891	0.5878887	0.3393375	0.2325442	0.4879681	0.8207930	0.6131869	0.4091153	0.5908594	0.2022315	0.0156052	1.0449701	0.8533190	0.5987105	0.7058163	0.0012285	0.1990086	0.3773739
0.0077835	1.0163420	0.0333352	0.7084896	0.0011859	0.7888437	0.7641707	0.7677968	0.4815377	0.9223074	0.0000000	0.6033870	0.0245629	1.0753351	0.0250081	0.6254529	0.8546308	0.2357236	0.0000000	0.7967475	0.0096475	0.0162619	0.2637315	0.3497754	1.0146253	0.2857779	0.7142209	0.7599715	0.9832744	0.7014312	0.5644083	0.4781510	0.9749201	0.0034968	1.0830525	0.1453571	0.9055525	0.4312664	0.0402370	0.7579374	0.2294060	0.5984113	1.0069210	0.3188705	0.6795336	0.2906883	0.7604107	0.9740188	0.5736596	0.2302571	0.4508383	0.5518706	0.4474410	0.7655943	0.9118661	0.3024960	0.0412642	0.5058173	0.4533595	0.0519783	0.4795912	0.2497623	0.0020318	0.1727302	0.0151158	0.5249514	1.0271524	0.0321192	1.0639678	1.0580630	0.4409911	0.8113054	0.7910151	0.4997148	0.5599643	0.3225489	0.0388531	0.4915165	0.9277814	0.9026029	0.4509724	0.0571048	0.4242635	0.8421997	0.3687242	0.1042911	1.0288158	0.9951646	0.4662293	0.5664548	0.4821031	0.0858196	0.0019593	0.9096398	0.7955025	0.4852124	0.8810166	0.0010178	0.5863403	0.4075059
0.0052288	0.8697123	0.0513397	0.7395825	0.2989786	0.4042314	0.0204003	0.5120916	0.9581337	0.0702415	0.4246951	0.8265296	0.0302967	1.0020332	0.0185903	0.6038800	1.1139071	0.0000000	0.3465874	0.5833883	0.0295558	0.0730272	0.2507635	0.3595907	1.0851852	0.2881680	0.6813471	0.5943658	1.0213615	0.7450386	0.7481024	0.8994452	0.8416186	0.5751567	0.0000000	0.2068580	1.0360136	0.4095593	0.1408837	0.5103410	0.2616877	0.6197668	0.9874391	0.2856808	0.6700305	0.3476535	0.5422648	0.9599821	0.5569877	0.1637244	0.5488476	0.2286486	0.5741748	0.9888162	0.1783119	0.0250825	0.0861209	0.2516632	0.5192982	0.2363684	0.3910643	0.3017735	0.0003083	0.2008873	0.0101615	0.5770898	1.0877581	0.5377544	1.0287056	0.5573015	0.7555685	0.4557881	0.7311755	0.4389243	0.6453023	0.4912017	0.9629871	0.3849009	0.8126485	0.9190863	0.6801493	0.4906889	0.2774426	0.5342238	0.4524240	0.3016316	0.1656179	0.4451485	0.6898135	0.4018367	0.6476358	0.2768797	0.8340844	0.8157154	0.5953401	0.6089109	0.5896125	0.4802779	0.6376975	0.0785657
0.0156160	0.8740689	0.0520919	0.8483094	0.3953931	0.1120821	0.0335487	0.5176642	0.9910620	0.0467006	0.3491155	0.8079258	0.0201195	1.0084733	0.0364754	0.5479085	0.9324381	0.2248584	0.1523571	0.5662617	0.0039575	0.0440243	0.1313551	0.4215677	0.9709308	0.3247500	0.6193130	0.5321933	0.9000967	0.5984403	0.6652615	0.4130964	0.6526105	0.6435564	0.0000000	0.1976894	0.9828360	0.4624765	0.1697840	0.9976483	0.0553765	0.0154290	0.0000000	0.3776702	0.6246762	0.5645206	0.6175974	0.9459804	0.5205313	0.1526091	0.5693435	0.2693156	0.6764006	0.7905195	0.1987445	0.0054551	0.0839957	0.3520248	0.4920725	0.3572245	0.3975863	0.4681557	0.0135916	0.1470798	0.0142976	0.5879079	0.8952292	0.5900596	0.8870697	0.6172487	0.7181840	0.4540704	0.1765704	0.4444673	0.3938384	0.4610672	0.9862163	0.5071942	0.8064864	0.9963939	0.5549751	0.0174351	0.3116569	0.6523255	0.5220421	0.5599999	0.6707521	0.0431562	0.7432010	0.5958827	0.7422305	0.2703347	0.8484762	0.9685452	0.4495005	0.7946482	0.5865303	0.4537013	0.2325703	0.0390074
0.0072167	0.6699500	0.0290893	0.0000000	0.5619864	0.4057957	0.0226476	0.0000000	1.0298465	0.0396441	0.7918552	0.7689974	0.0315144	0.9892443	0.0396746	0.6089476	0.7999768	0.5737276	0.1271033	0.4912909	0.0185801	0.0533196	0.3187931	0.4627676	0.9864234	0.2486116	0.7469237	0.6216508	0.9170913	0.7470019	0.6880412	0.2310257	1.0400698	0.0961535	0.4605617	0.1842584	0.8984935	0.4168936	0.1518704	0.8604716	0.2451874	0.5934057	0.9761991	0.1986453	0.6186076	0.6807611	0.5162253	1.0016454	0.6557402	0.1801840	0.5798622	0.5271204	0.7688003	0.9643207	0.2159683	0.1301828	0.0345389	0.5303452	0.3556058	0.4311356	0.2127140	0.4738435	0.0030114	0.0387167	0.3688862	0.4331240	1.0893669	0.8185085	1.0438616	0.0223404	0.4253351	0.0047458	0.0053898	0.5431233	0.6113770	0.6853007	0.9017468	0.5020143	0.8719149	0.6736480	0.2606336	0.5509043	0.4523460	0.4994816	0.3652320	0.1100035	0.0582460	0.9891936	0.6417639	0.3953978	0.7985359	0.4071518	0.0695513	1.0175130	0.7718177	0.7220666	0.6403742	0.0041418	0.5317802	0.6308260
0.0086116	0.4683734	0.0549723	0.0000000	0.5333713	0.4970600	0.0334851	0.5136979	1.0242976	0.0000000	0.7604222	0.8172917	0.0146045	1.0355537	0.0192582	0.7230185	0.7747664	0.5544715	0.0630619	0.5721746	0.0094118	0.0437886	0.2489239	0.3284083	1.0264036	0.3043307	0.6447134	0.5736950	1.0172399	0.7110829	0.7120231	0.2161553	1.0168240	0.0849160	0.6415493	0.2100105	0.9085995	0.5295505	0.1786167	0.9601747	0.2850479	0.6112726	1.0084562	0.2850535	0.6509688	0.6470645	0.6402988	0.9735987	0.5943487	0.1824222	0.5156223	0.0340158	0.7669820	0.9078635	0.2519380	0.1023637	0.0286382	0.6433050	0.4986875	0.4183237	0.2070674	0.4670451	0.0004955	0.2603074	0.3213499	0.3434840	0.9448682	0.8706862	1.0553183	0.7361687	0.4439738	0.0091829	0.1169353	0.4649338	0.3532981	0.7090111	0.6376345	0.3755511	0.7833223	0.7542211	0.2625432	0.4747411	0.4331905	0.6405354	0.3606055	0.1490901	0.0665263	0.9256034	0.6786954	0.4306447	0.8676115	0.4923215	0.0276781	0.9599755	0.9112414	0.6042908	0.6568145	0.0006405	0.5003774	0.6668912
0.0163008	0.8855309	0.0436779	0.7466733	0.0000000	0.2537014	0.0404197	0.5373610	1.0740282	0.0472784	0.3941781	0.8865227	0.0279490	0.9898714	0.0307162	0.6801378	0.9173697	0.2546562	0.0000000	0.4785065	0.0039503	0.0182617	0.1375920	0.4909963	1.0448171	0.3132737	0.7186010	0.5437601	0.9334289	0.6651770	0.7165009	0.2578371	1.0203460	0.0799324	0.6080432	0.1732870	0.9703710	0.5507911	0.2044354	0.7312268	0.1392050	0.5161351	0.9540301	0.3212045	0.5439055	0.3116630	0.5537926	0.9932541	0.5175722	0.1508513	0.5365721	0.6085838	0.7817352	0.7999824	0.6633052	0.1658367	0.1097569	0.4314317	0.4714550	0.0689668	0.2685964	0.3902914	0.0151130	0.1981240	0.2113306	0.4781403	1.1617760	0.2288817	1.0427012	0.7207088	0.6781857	0.4797933	0.4750672	0.4201456	0.6822537	0.1874635	0.6206048	0.5616048	0.8809117	0.9176547	0.5481135	0.0366091	0.3318364	0.6435063	0.3845717	0.1574822	0.6636060	0.8723075	0.7173455	0.4565887	0.6588727	0.2774123	0.0201588	1.0534610	0.9132299	0.5477099	0.6345306	0.0011933	0.3860028	0.3966227
