G17	G53	-
G21	G53	-
G25	G53	-
G9	G53	+
G30	G53	+
G10	G53	+
G34	G53	+
G46	G53	+
G15	G53	+
G3	G53	-
G19	G53	+
G43	G53	+
G49	G53	+
G32	G53	-
G42	G53	-
G33	G53	+
G5	G53	-
G37	G54	+
G31	G54	+
G24	G54	+
G36	G54	+
G25	G54	+
G23	G54	-
G12	G54	+
G33	G54	+
G10	G54	-
G19	G54	+
G15	G54	+
G13	G54	+
G8	G54	+
G9	G55	+
G28	G55	+
G24	G55	+
G46	G55	-
G8	G55	-
G29	G55	-
G31	G55	-
G23	G55	-
G22	G55	-
G13	G55	-
G26	G55	+
G30	G55	-
G9	G56	+
G29	G56	+
G46	G56	+
G13	G56	+
G8	G56	+
G31	G56	-
G26	G56	+
G23	G56	+
G24	G56	-
G22	G56	-
G28	G56	+
G30	G56	+
G17	G57	-
G43	G57	-
G32	G57	-
G5	G57	-
G19	G57	-
G10	G57	-
G30	G57	+
G40	G57	+
G33	G57	+
G42	G57	+
G45	G57	-
G3	G57	+
G21	G57	-
G46	G57	-
G15	G57	-
G40	G58	+
G32	G58	-
G3	G58	-
G30	G58	-
G5	G58	+
G46	G58	+
G33	G58	-
G21	G58	+
G19	G58	-
G15	G58	-
G10	G58	+
G42	G58	+
G45	G58	+
G22	G59	+
G30	G59	+
G1	G59	+
G34	G59	-
G33	G59	+
G46	G59	+
G16	G59	+
G32	G59	+
G29	G59	-
G31	G59	+
G23	G59	-
G12	G60	+
G9	G60	+
G8	G60	+
G10	G60	+
G24	G60	-
G46	G60	+
G13	G60	+
G38	G60	+
G27	G60	+
G23	G60	+
G10	G61	+
G24	G61	+
G38	G61	+
G27	G61	-
G8	G61	+
G46	G61	-
G23	G61	-
G13	G61	-
G9	G61	-
G12	G61	+
G10	G62	-
G15	G62	+
G12	G62	-
G37	G62	-
G24	G62	-
G13	G62	-
G31	G62	+
G33	G62	+
G36	G62	+
G8	G62	+
G23	G62	+
G31	G63	+
G11	G63	+
G15	G63	-
G29	G63	+
G16	G63	-
G37	G63	-
G26	G63	-
G46	G63	+
G22	G63	-
G25	G63	+
G31	G64	-
G16	G64	+
G7	G64	+
G43	G64	-
G28	G64	+
G47	G64	+
G35	G64	+
G33	G64	+
G25	G64	-
G28	G65	+
G25	G65	+
G16	G65	-
G47	G65	-
G31	G65	+
G35	G65	+
G7	G65	-
G33	G65	+
G43	G65	-
G46	G66	+
G49	G66	+
G19	G66	+
G34	G66	+
G10	G66	+
G2	G66	-
G50	G66	+
G29	G66	-
G26	G66	+
G37	G67	-
G7	G67	+
G24	G67	+
G23	G67	+
G8	G67	-
G39	G67	-
G9	G67	-
G21	G67	-
G18	G68	+
G1	G68	+
G8	G68	+
G46	G68	+
G32	G68	+
G23	G68	+
G30	G68	-
G9	G68	-
G22	G68	-
G24	G68	+
G49	G69	-
G30	G69	-
G34	G69	+
G36	G69	-
G5	G69	+
G46	G69	-
G31	G69	-
G50	G69	+
G17	G69	+
G9	G69	+
G33	G69	+
G19	G69	-
G5	G70	+
G37	G70	+
G3	G70	+
G43	G70	+
G30	G70	+
G17	G70	+
G33	G70	+
G34	G70	+
G10	G70	+
G19	G70	-
G32	G70	-
G16	G71	-
G47	G71	-
G29	G71	+
G22	G71	+
G31	G71	-
G24	G71	-
G30	G71	-
G1	G71	+
G33	G71	+
G46	G71	+
G30	G72	+
G23	G72	+
G16	G72	-
G29	G72	-
G1	G72	+
G46	G72	-
G34	G72	-
G36	G72	-
G33	G72	+
G31	G72	+
G34	G73	-
G33	G73	-
G23	G73	-
G46	G73	-
G31	G73	+
G16	G73	+
G36	G73	+
G30	G73	-
G1	G73	-
G29	G73	-
G35	G74	+
G50	G74	+
G28	G74	-
G31	G74	-
G22	G74	+
G12	G74	+
G29	G74	+
G43	G74	+
G16	G74	-
G23	G75	+
G49	G75	+
G25	G75	+
G50	G75	-
G10	G75	+
G34	G75	+
G29	G75	+
G22	G75	+
G33	G64A	+
G7	G64A	+
G16	G64A	+
G43	G64A	+
G28	G64A	+
G31	G64A	+
G35	G64A	-
G47	G64A	-
G25	G77	+
G22	G77	+
G23	G77	+
G49	G77	+
G34	G77	-
G50	G77	+
G29	G77	-
G10	G77	-
G3	G78	+
G21	G78	-
G5	G78	+
G49	G78	+
G19	G78	+
G7	G78	+
G30	G78	-
G10	G78	+
G33	G78	+
G32	G78	+
G21	G79	-
G30	G79	+
G19	G79	-
G46	G79	-
G45	G79	-
G15	G79	-
G7	G79	+
G39	G79	+
G8	G79	+
G44	G80	+
G21	G80	+
G15	G80	+
G39	G80	+
G19	G80	-
G46	G80	-
G14	G80	-
G12	G81	-
G23	G81	+
G49	G81	-
G41	G81	+
G33	G81	-
G38	G81	+
G24	G81	-
G42	G82	-
G20	G82	-
G8	G82	+
G24	G82	+
G15	G82	-
G19	G82	-
G12	G82	-
G36	G83	+
G28	G83	+
G23	G83	+
G10	G83	-
G38	G83	-
G12	G83	+
G24	G83	+
G14	G84	+
G39	G84	+
G44	G84	+
G19	G84	+
G46	G84	+
G21	G84	+
G15	G84	-
G19	G85	+
G42	G85	+
G15	G85	+
G24	G85	+
G8	G85	-
G12	G85	-
G20	G85	+
G24	G86	+
G23	G86	+
G12	G86	+
G10	G86	-
G28	G86	-
G36	G86	-
G38	G86	+
G5	G87	+
G30	G87	+
G45	G87	+
G15	G87	-
G46	G87	+
G19	G87	+
G17	G87	-
G9	G87	-
G21	G87	+
G22	G88	+
G49	G88	+
G50	G88	+
G46	G88	-
G47	G88	+
G30	G88	+
G24	G88	+
G23	G88	-
G31	G88	+
G33	G89	+
G5	G89	-
G15	G89	-
G43	G89	-
G7	G89	-
G17	G89	+
G19	G89	+
G10	G89	+
G34	G90	+
G21	G90	+
G24	G90	-
G23	G90	+
G12	G90	-
G14	G90	-
G38	G90	+
G8	G91	+
G23	G91	-
G29	G91	-
G28	G91	-
G24	G91	+
G47	G91	-
G32	G91	-
G34	G92	-
G3	G92	+
G17	G92	-
G2	G92	-
G43	G92	-
G49	G92	+
G28	G92	-
G38	G93	+
G34	G93	+
G12	G93	+
G14	G93	+
G21	G93	-
G24	G93	-
G23	G93	-
G35	G94	+
G12	G94	+
G37	G94	+
G24	G94	+
G43	G94	+
G23	G94	+
G7	G94	+
G21	G95	+
G12	G95	+
G15	G95	+
G24	G95	-
G40	G95	+
G26	G95	+
G23	G95	+
G14	G96	+
G20	G96	+
G18	G96	+
G19	G96	-
G12	G96	-
G44	G96	+
G41	G96	-
G21	G97	+
G19	G97	+
G45	G97	-
G15	G97	+
G49	G97	+
G41	G97	-
G46	G97	-
G22	G98	+
G12	G98	+
G8	G98	+
G7	G98	+
G16	G98	-
G30	G98	-
G37	G98	-
G42	G99	-
G37	G99	-
G28	G99	+
G27	G99	+
G34	G99	-
G23	G99	-
G20	G99	-
G29	G100	-
G46	G100	-
G26	G100	-
G8	G100	+
G23	G100	+
G16	G100	-
G22	G100	+
