G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6151720	0.3862149	0.9744488	0.3753283	0.5320272	0.2203019	0.2470797	0.4840041	0.7312613	0.5603470	0.4950885	0.2653612	0.8572314	0.1017727	0.1171281	1.0147179	0.1381302	0.0369600	0.1343496	0.0305019	0.1876752	0.9654756	0.4356237	0.7890982	0.1108814	0.0954198	0.2277959	0.0185635	0.0789899	0.0589597	0.0610732	0.0180701	0.9352199	0.4017087	0.5883286	1.0036532	0.9806155	0.0689602	0.1258479	0.1562664	0.8257639	0.6619059	0.3720313	0.9473546	0.0194631	0.1101918	0.8529875	0.4913241	0.6434451	0.4801158	0.9858418	0.3693052	0.9375271	0.5684713	0.0020349	0.3094136	0.0004161	0.1351032	0.7610457	0.2841913	0.0542067	0.3969238	0.0773213	0.0259724	0.4985058	0.3381709	0.9637675	0.1604129	0.9217516	0.5436906	0.0063227	0.1002213	0.4809883	0.2948406	0.3235343	0.4881101	0.5540885	0.5520898	0.6176342	0.0057960	0.5419372	0.8132470	0.7127483	0.8038244	0.9040556	0.3178372	0.9722942	0.5269751	0.7482944	0.7679083	0.6877987	0.0534570	1.0015054	0.0355810	0.6732507	0.7867558	0.6268135	0.4968262	0.8651548	0.2287333
0.6339514	0.3172362	0.8516238	0.4439213	0.5625342	0.1968170	0.2041076	0.4281148	0.7692690	0.5751061	0.9999834	0.1338148	0.8715430	0.0676417	0.0873755	0.9958139	0.1060169	0.0543985	0.1225240	0.0208564	0.1833795	1.0454338	0.4483951	0.9004029	0.1004403	0.0755277	0.1890331	0.0217522	0.0602147	0.0681951	0.0608517	0.0132290	0.8770249	0.1211341	0.6994084	0.9753539	1.0431953	0.1005789	0.1285918	0.3511829	0.7554152	0.6659685	0.3410945	0.9102896	0.0210341	0.1322024	1.0261064	0.6812500	0.5902123	0.3875611	1.0605199	0.1894228	0.9324799	0.5537348	0.0001564	0.2915506	0.0030496	0.1096256	0.7979345	0.2783758	0.0451512	0.3715814	0.0380290	0.0161535	0.4719685	0.3747491	0.8414998	0.2453311	0.7402334	0.0893279	0.0023398	0.1185051	0.4429406	0.3216860	0.3299137	0.4865609	0.8064929	0.5901545	0.7517829	0.0030847	0.5109177	0.7514491	0.7272404	0.8131929	1.0188155	0.1804557	0.9047599	0.5723223	0.7298336	0.7794362	0.7749783	0.0580950	0.9660061	0.0097729	0.6442403	0.8409536	0.8365064	0.4373480	1.0576132	0.2652961
0.5892351	0.2781708	0.9115472	0.3355001	0.4699753	0.2353171	0.2662847	0.3885830	0.7692943	0.5231405	0.9241433	0.3947311	0.4356695	0.0807456	0.0793317	1.0500574	0.0548945	0.0477841	0.1432662	0.0231933	0.1536358	1.0438652	0.5216234	0.8525332	0.1505541	0.1067650	0.2169234	0.0157840	0.0562515	0.0702864	0.0624858	0.0156495	0.8419841	0.0815373	0.5755652	0.9759913	0.9203240	0.0787639	0.1422418	0.3849289	0.7595591	0.6538429	0.4472332	0.9073866	0.0149764	0.1124442	0.9193253	0.5817916	0.5952517	0.3867870	1.0008011	0.4654925	0.7288345	0.5642848	0.0003707	0.2703895	0.0032933	0.0960916	0.8016771	0.2718879	0.0219076	0.4345745	0.0674168	0.0143502	0.4991590	0.4070944	0.9982568	0.1290450	0.7598569	0.2169215	0.0015819	0.1377108	0.5420414	0.5358367	0.2278269	0.5615440	0.4571803	0.5418674	0.6671479	0.0056898	0.5625768	0.6962730	0.8611053	0.8716822	0.9219117	0.1417225	0.9430532	0.5549554	0.8283644	0.7451333	0.6746208	0.0417430	1.0082510	0.0013586	0.6322353	0.7708967	0.9255252	0.5865212	0.8543894	0.2338848
0.6736727	0.4604959	0.9450320	0.3973113	0.5210252	0.1926685	0.2442879	0.4537014	0.8010545	0.5457211	0.9404676	0.2562209	0.9754288	0.0263747	0.0702817	1.0048383	0.1033195	0.0526506	0.1266697	0.0113252	0.1253614	0.9610732	0.4530824	0.9108291	0.0829108	0.0962084	0.1951267	0.0220980	0.0631014	0.0491906	0.0493496	0.0036544	0.9300327	0.3135036	0.5624025	0.9303442	0.9352189	0.0798595	0.1262995	0.3557572	0.8332496	0.6047566	0.4054189	0.9455954	0.0154005	0.1254868	0.9438283	0.6166990	0.6426527	0.4264574	1.0776419	0.3098093	0.9134559	0.5255714	0.0032385	0.2976106	0.0001509	0.1062078	0.7172276	0.2779015	0.0466312	0.3788315	0.0865714	0.0090486	0.5011853	0.3632136	0.8200187	0.1726702	0.8653000	0.3108325	0.0062964	0.1048333	0.4752522	0.3453844	0.2963367	0.4471527	0.6460294	0.5568909	0.6686693	0.0057719	0.4468834	0.7297557	0.7623255	0.5386486	0.9005152	0.2558158	0.9148499	0.5728317	0.8226545	0.8099545	0.7502162	0.0474129	0.9672955	0.0191425	0.6617011	0.7575876	0.9403787	0.5601954	0.8972489	0.2459775
0.5240997	0.5317726	1.0752370	0.3978980	0.5036820	0.2171117	0.2307387	0.4534901	0.7357688	0.5636581	1.0107710	0.3634091	0.8746071	0.0566037	0.0517598	0.9547612	0.0849840	0.0497741	0.1934476	0.0467361	0.1461379	0.9300466	0.4927987	0.9047265	0.1158208	0.0841235	0.2231019	0.0046302	0.0590948	0.0732008	0.0794154	0.0098085	0.8287713	0.4661317	0.5778355	0.8976624	0.8695005	0.0802973	0.1087394	0.3522125	0.7748122	0.5914939	0.3947107	1.0164964	0.0219176	0.1070180	0.9288266	0.5075697	0.5541870	0.4092722	1.0555964	0.4360039	0.8585252	0.4816578	0.0004237	0.3397051	0.0018937	0.1229758	0.7749768	0.2624282	0.0246002	0.3677903	0.0966489	0.0125454	0.4536419	0.3933815	0.6668454	0.2705788	0.9087707	0.2692566	0.0032492	0.0777225	0.4704451	0.3046736	0.3657267	0.6288302	0.7569034	0.5772101	0.7088858	0.0007988	0.5323251	0.8031890	0.7949860	0.5162858	0.9403716	0.3885109	0.9745974	0.5882259	0.7765701	0.7157809	0.6990295	0.0688876	1.0182078	0.0108950	0.6016447	0.7117522	0.9390115	0.5579868	0.9947053	0.2295429
0.6092888	0.3693016	0.9891418	0.3634147	0.5557690	0.1679126	0.2335469	0.4695290	0.8111768	0.5382474	1.0431873	0.0958744	1.0035902	0.0698606	0.0945461	0.4330848	0.1244222	0.0422201	0.1329258	0.0226473	0.1569697	1.0181895	0.5399578	0.8317809	0.0951794	0.1132945	0.2595767	0.0240737	0.0733676	0.2039298	0.0489802	0.0148538	0.8967546	0.0777917	0.6144903	0.9409166	0.9581022	0.1889633	0.1384133	0.3579694	0.6891235	0.1962776	0.6938585	0.9705321	0.0252829	0.2017242	0.9892922	0.4113715	0.4479807	0.4505338	0.9560961	0.2860354	0.8961358	0.4241114	0.0006756	0.2710181	0.0142174	0.1069373	0.7097116	0.2799785	0.0639483	0.4434573	0.0351881	0.1071105	0.4806399	0.3912337	0.8178680	0.2396188	0.7689754	0.0791068	0.0002235	0.1429167	0.4304597	0.3511483	0.3127617	0.7196607	0.5902851	0.5767803	0.6998854	0.0073245	0.4887065	0.7963695	0.8264690	0.8034997	1.0496744	0.2226436	0.7360389	0.6220188	0.8928051	0.7417996	0.7124379	0.0697737	1.0394075	0.0230335	0.6742599	0.7345155	0.9383105	0.5121655	0.8735350	0.2579846
0.5099007	0.4723430	1.0429958	0.4054123	0.4840607	0.1714964	0.2647775	0.4775593	0.7926334	0.6226421	0.9960068	0.2796252	0.8085964	0.0535449	0.0854439	1.1041471	0.0600508	0.0668647	0.1279944	0.0224353	0.1550819	0.9528111	0.4608674	0.9316618	0.1231012	0.1035651	0.2118191	0.0295725	0.0529189	0.0666857	0.0521209	0.0036969	1.0302158	0.1946630	0.5469708	0.9668798	1.0690605	0.0595853	0.1402737	0.3917328	0.7536393	0.5742018	0.4180123	0.9098593	0.0062802	0.1117482	1.0331298	0.5734563	0.5755622	0.4192916	0.9899923	0.5042730	0.9432360	0.5691588	0.0039740	0.2844332	0.0006717	0.1316533	0.7231048	0.2487837	0.0454615	0.4401945	0.0800749	0.0048068	0.4438671	0.4944940	0.7833651	0.1729162	0.9353170	0.1301136	0.0030290	0.0887908	0.4048403	0.3508818	0.2456426	0.6105148	0.3736485	0.5620195	0.6738794	0.0055121	0.4799241	0.7562558	0.7521766	0.6842166	0.9494206	0.3491067	0.8489207	0.6238576	0.7930187	0.8397663	0.6914373	0.0513111	0.9393473	0.0097126	0.5936296	0.7278989	1.0293289	0.5986031	0.8485829	0.1898045
0.4972873	0.6172344	1.0474938	0.3572282	0.5213205	0.1910588	0.2544788	0.4388203	0.7030033	0.5310045	0.9952498	0.1997251	0.8858835	0.0441797	0.0884531	0.9816830	0.1038055	0.0213677	0.1298198	0.0257655	0.1750438	1.1037303	0.5281726	0.8855086	0.1647168	0.1159870	0.2091296	0.0228157	0.0687511	0.0646272	0.0748557	0.0094061	0.8879151	0.1329611	0.5681842	0.9101732	1.0213394	0.0719074	0.1036136	0.3490486	0.7642896	0.6259399	0.3747277	1.0475065	0.0194518	0.1369252	0.8927919	0.7725999	0.6752350	0.3868529	0.9776130	0.3103655	0.9027570	0.5100231	0.0008958	0.3118929	0.0028255	0.1154992	0.7660975	0.2627677	0.0376489	0.3900810	0.0996933	0.0224747	0.4633222	0.3638412	0.9796833	0.2203610	0.8741732	0.3234027	0.0059825	0.1697818	0.4221495	0.3058243	0.3219776	0.5190366	0.5176671	0.5331360	0.7628944	0.0113161	0.5312431	0.7039820	0.8146508	0.8674891	0.9852369	0.3560217	0.8639761	0.5736622	0.8417655	0.8959562	0.7384385	0.0606591	1.0811958	0.0090760	0.6271442	0.8524355	0.9790730	0.5182243	0.8973840	0.3450165
0.4818721	0.6553347	1.1002147	0.3938786	0.5175607	0.2061327	0.2620866	0.4069789	0.8590081	0.4782783	1.0021427	0.2786859	0.9108326	0.0887222	0.0810239	0.9534702	0.1340218	0.0535806	0.0580850	0.0234422	0.1261325	1.0221981	0.4808728	0.8121038	0.0819217	0.0803350	0.2226465	0.0233461	0.0523271	0.0518059	0.0686431	0.0230554	0.8402635	0.1691274	0.6664990	0.9950109	0.9884719	0.0681762	0.1130510	0.3650884	0.7622810	0.5985815	0.3822413	0.9634378	0.0187277	0.1506343	0.9883544	0.7163194	0.5817206	0.4160245	0.9886208	0.3047153	0.9590396	0.5266669	0.0018705	0.3340479	0.0019697	0.1334243	0.6812833	0.2305455	0.0564548	0.4468584	0.0304721	0.0026318	0.4505769	0.3337054	0.9110848	0.1745298	0.8664503	0.1491463	0.0005245	0.1583785	0.4596465	0.3119401	0.3667066	0.6071853	0.5096860	0.5595882	0.6374632	0.0022622	0.5953962	0.8154960	0.7993362	0.8532657	0.9488433	0.3395647	0.8863194	0.6406630	0.8433316	0.7031794	0.7565162	0.0539815	1.0086655	0.0198579	0.6689879	0.7721227	1.0408300	0.5369377	1.0129226	0.2222082
0.6374052	0.3038074	0.7629636	0.3242104	0.5073681	0.1961166	0.1793747	0.4573777	0.8432944	0.6005062	1.0240540	0.2129768	0.9011141	0.0654996	0.1247540	1.0176918	0.0815833	0.0413243	0.1233686	0.0214997	0.1445655	1.0624452	0.4859424	0.8814963	0.1231406	0.0799738	0.2234380	0.0155644	0.0667591	0.0766744	0.0899944	0.0131466	0.8694857	0.0311843	0.6465366	0.9968173	0.9504407	0.0575617	0.1158286	0.3408745	0.8758114	0.5563203	0.4259141	0.9781736	0.0384353	0.1056198	0.9108667	0.6388262	0.6335458	0.3588969	1.0767499	0.4212878	0.8961939	0.5695312	0.0045254	0.2771933	0.0011846	0.1552015	0.7680538	0.2505367	0.0722935	0.3274626	0.0512635	0.0115091	0.5116659	0.4700664	0.9957784	0.1403062	0.7213433	0.3155417	0.0027124	0.1428841	0.4550747	0.2660521	0.2207171	0.6360681	0.4191759	0.5903345	0.6452746	0.0010977	0.4791810	0.7600251	0.7746852	1.0002229	0.9567375	0.0990161	0.9731016	0.5208770	0.9193776	0.7813139	0.7130421	0.0469774	0.9194021	0.0078144	0.6120667	0.7820148	1.0107999	0.5011111	0.8322104	0.1916583
0.5317135	0.5170220	0.9931568	0.4029325	0.5168303	0.1615169	0.2591965	0.4651203	0.7449924	0.5771940	1.0542993	0.2032552	0.9378386	0.0589514	0.1040281	1.0249535	0.0782835	0.0579391	0.1709074	0.0211423	0.0879218	1.0381815	0.4545296	0.8320360	0.1116150	0.1224971	0.2231817	0.0086720	0.0812416	0.0862770	0.0748692	0.0211423	0.8892710	0.0296655	0.6262708	0.8950584	1.0090644	0.0892354	0.1186714	0.4046896	0.7489855	0.5864719	0.4207629	0.9782419	0.0126068	0.1278038	1.0611757	0.6594286	0.5608697	0.3928275	0.9813988	0.3873649	0.8841512	0.5115007	0.0018362	0.2763867	0.0001804	0.1104705	0.8014299	0.2542509	0.0457677	0.3111613	0.0298100	0.0257956	0.5171116	0.4442678	0.9374461	0.1433359	0.8027794	0.3576365	0.0050864	0.1377614	0.4965292	0.3172509	0.3127198	0.5960067	0.4384322	0.6024494	0.7094876	0.0152373	0.5289872	0.7480053	0.7686992	0.8573451	0.9305534	0.2780992	1.0429692	0.5371758	0.8217742	0.8203604	0.6986690	0.0502925	0.9664988	0.0049658	0.6953607	0.7191771	0.9526877	0.5114446	0.8408941	0.2910267
0.6298371	0.2775944	0.9860706	0.4274154	0.4906600	0.1920582	0.2477678	0.4843590	0.7732918	0.5705742	1.0509392	0.3000774	0.9352420	0.0417260	0.0890123	1.0583905	0.1116577	0.0376717	0.1397099	0.0616651	0.1802347	0.4859533	0.5059835	0.9778429	0.1304702	0.0952259	0.2008468	0.0159679	0.0804191	0.0665771	0.0581073	0.0042106	0.8330840	0.4443438	0.5638518	1.0360986	0.9676736	0.0507493	0.1088299	0.3757319	0.8774979	0.6751596	0.4226484	0.9696602	0.0158383	0.0973468	1.0596526	0.6629163	0.6583300	0.4117121	0.9570365	0.3573064	0.9459150	0.5556820	0.0013502	0.2540073	0.0017818	0.1234335	0.8529974	0.2707802	0.0334976	0.4767848	0.0795580	0.0269509	0.4142605	0.3754446	0.7767929	0.1500324	0.9244744	0.3655555	0.0036879	0.1322329	0.4530195	0.3161654	0.2839245	0.4856640	0.7021789	0.5972086	0.6432695	0.0097040	0.5307540	0.6902524	0.7832903	0.6381516	0.9566062	0.2883196	0.9517203	0.5430763	0.8469226	0.7536614	0.7545825	0.0451757	0.9568224	0.0187163	0.6623943	0.7879794	1.0275367	0.5173886	0.9685293	0.2194565
