G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0114099	0.6287315	0.0309375	0.6022493	0.0579528	0.5091132	0.0929278	0.3002844	0.6334817	0.1488742	0.1103696	0.6059693	0.0113607	0.5911407	0.0102508	0.4994503	0.7053067	0.1501948	0.0554008	0.3559428	0.0034694	0.0482077	0.0648882	0.3740118	0.5757746	0.2445636	0.4112548	0.4634837	0.6081991	0.5751279	0.4848972	0.1507437	0.6276639	0.0433940	0.4780792	0.1011776	0.5054090	0.3428975	0.1121754	0.5754064	0.1450326	0.3522594	0.6764740	0.2941234	0.4136090	0.1775657	0.4154303	0.6550436	0.3479785	0.2187927	0.2937805	0.0335259	0.5368429	0.5765126	0.5146700	0.1285025	0.0601831	0.2866111	0.3667091	0.1252487	0.2606170	0.2937145	0.0126475	0.0698390	0.0270554	0.3458714	0.5940797	0.4991446	0.6326077	0.4223089	0.5541049	0.2266874	0.4859834	0.1607701	0.3991979	0.2819653	0.1649607	0.3991625	0.5961985	0.6463920	0.3041689	0.1824218	0.2190279	0.3612660	0.2758606	0.2317927	0.5905803	0.4876128	0.3580217	0.3064001	0.3839656	0.1258299	0.0040661	0.6728868	0.5605297	0.2831711	0.3852301	0.0003560	0.4474255	0.2109511
0.0005707	0.5809175	0.0239111	0.5740946	0.1601484	0.3419281	0.0272338	0.2964152	0.6999769	0.0468923	0.2563146	0.3313363	0.0041490	0.7398648	0.0146372	0.3960584	0.6103361	0.1137111	0.0909499	0.3227041	0.0050123	0.0062472	0.0996430	0.3904765	0.6581935	0.1442603	0.3997820	0.3212022	0.7634338	0.3264458	0.4113098	0.1633695	0.6912709	0.0851545	0.3969570	0.1487861	0.7897603	0.3251215	0.1338247	0.6776322	0.1853258	0.4775018	0.5908724	0.1939296	0.5178120	0.2126796	0.4960881	0.6591510	0.2947298	0.1454810	0.3543699	0.0525310	0.4905607	0.6984586	0.4265018	0.2306429	0.0930876	0.3808405	0.3070422	0.1015208	0.2780488	0.2813170	0.1651169	0.0776083	0.1410804	0.3443598	0.5811255	0.5036292	0.6469371	0.3765793	0.5200518	0.1886580	0.3374558	0.2023087	0.3826088	0.3351812	0.3792532	0.3914414	0.5934941	0.6211624	0.2810975	0.5061831	0.2465633	0.2795863	0.1279258	0.2251100	0.3200286	0.5666567	0.3294664	0.1798112	0.4345476	0.2239632	0.0777140	0.6154860	0.5302785	0.2690391	0.4647672	0.0046783	0.4405144	0.3269116
0.0020760	0.5008004	0.0258410	0.7202562	0.2367566	0.3436923	0.0162541	0.2921067	0.7412943	0.0513342	0.2254673	0.5049229	0.0051430	0.5506771	0.0194999	0.3899454	0.6287249	0.1078694	0.0734086	0.3639201	0.0003521	0.0287639	0.1007570	0.2771300	0.6574094	0.2124925	0.4516791	0.4470176	0.6947444	0.3881443	0.5122128	0.1486973	0.6949339	0.0618968	0.5002409	0.1363159	0.5869952	0.3479113	0.1607283	0.5843036	0.1564136	0.4321299	0.6012113	0.1948629	0.3924396	0.3463781	0.3639865	0.5837634	0.2819790	0.1160082	0.3696314	0.0440924	0.5612309	0.5250533	0.4039719	0.0908652	0.0881542	0.2455807	0.2133841	0.2057902	0.1792109	0.2384637	0.0265096	0.1144058	0.0992048	0.3649413	0.6725238	0.4969606	0.7029097	0.4066546	0.5105392	0.0938629	0.2561665	0.1574776	0.4871116	0.3779842	0.3403746	0.3419588	0.5881889	0.7315930	0.3303736	0.3700889	0.2957377	0.2715899	0.2193232	0.0931597	0.2576747	0.6765252	0.4228194	0.2694849	0.4077895	0.1906725	0.2124780	0.6466412	0.4976084	0.4044625	0.3665358	0.0055154	0.3519685	0.2591255
0.0106102	0.2834632	0.0450734	0.2354769	0.2149074	0.3286908	0.0121306	0.2956031	0.6474688	0.0228799	0.2202355	0.1857671	0.0852288	0.3033375	0.0203576	0.4028867	0.5341730	0.2425770	0.0720901	0.4606637	0.0002318	0.0480260	0.0787470	0.3267966	0.5281773	0.1556864	0.4648971	0.4543077	0.7320343	0.3925646	0.4007703	0.1470946	0.7189077	0.0669312	0.2569662	0.1242236	0.6816187	0.2963345	0.1081465	0.5040301	0.1759457	0.3928338	0.6350046	0.1809742	0.5906420	0.3109424	0.5672985	0.6182971	0.3360350	0.1939624	0.3805941	0.0082434	0.5083365	0.5399390	0.2409402	0.2660226	0.0624655	0.4692463	0.3111003	0.2558927	0.1995091	0.3642915	0.0037809	0.2970424	0.1227877	0.3065397	0.7119620	0.5912435	0.5637177	0.3263329	0.4244060	0.0559337	0.1791617	0.2548509	0.2547272	0.3955832	0.5524940	0.3784571	0.3864192	0.4985627	0.2497819	0.5557019	0.2739054	0.3290593	0.1247404	0.1830794	0.3434385	0.6557051	0.4795576	0.2666004	0.4657023	0.1941546	0.1417515	0.4922621	0.4624893	0.3806336	0.3781018	0.0017324	0.3527485	0.5040916
0.0055442	0.4475215	0.0124633	0.5150156	0.2673127	0.2358963	0.0053226	0.2881714	0.6011323	0.0453007	0.2533609	0.5568591	0.0175539	0.5568745	0.0036246	0.4869514	0.6472805	0.1899048	0.0821327	0.3753258	0.0141842	0.0201153	0.0471672	0.3118477	0.9504826	0.1898000	0.4474809	0.3251300	0.5054089	0.4201990	0.4572161	0.1651567	0.5889395	0.0543352	0.3562433	0.1355746	0.7128950	0.3112022	0.0926299	0.6053828	0.1122545	0.3242826	0.6732183	0.2267335	0.3914487	0.2797817	0.3801500	0.6538554	0.4314103	0.1563592	0.3989679	0.0166491	0.5739328	0.6000164	0.2203045	0.0427567	0.0342123	0.4081346	0.3354689	0.2594100	0.2248332	0.3015174	0.0564999	0.0897811	0.0989298	0.4403031	0.6179716	0.5313354	0.7376899	0.3310498	0.4523089	0.0507875	0.1029491	0.2813484	0.3763723	0.3947525	0.4100916	0.3459609	0.5808637	0.5659842	0.3697761	0.3031386	0.2032912	0.4244730	0.2179581	0.2249034	0.4071656	0.5690291	0.4613722	0.2469513	0.3878772	0.2565985	0.1983189	0.6210824	0.4924390	0.5025143	0.3644247	0.0043022	0.2381250	0.2434002
0.0002899	0.5601083	0.0161968	0.6227945	0.3730791	0.4102718	0.0316080	0.3311421	0.6325674	0.0683174	0.3120009	0.4837507	0.0098233	0.6625236	0.0161105	0.1959720	0.4554551	0.1289746	0.0634290	0.2583865	0.0026678	0.0363952	0.1172274	0.1977673	0.6108668	0.1639930	0.4138209	0.4822104	0.5437737	0.5646478	0.5105072	0.1585564	0.6443806	0.0913351	0.6864762	0.1177585	0.6590178	0.2711028	0.0929417	0.5920709	0.2306705	0.4389071	0.7375676	0.2203367	0.4150770	0.2394773	0.3305403	0.6441673	0.3219620	0.1281650	0.3330810	0.0188068	0.4202958	0.5653836	0.3692133	0.0722381	0.0626283	0.3076528	0.4103812	0.1496169	0.3211724	0.1948711	0.0001578	0.1224046	0.1389828	0.3557159	0.6215395	0.5411499	0.5971429	0.4555361	0.5187615	0.0745332	0.2588445	0.2220412	0.4669582	0.3454384	0.3642144	0.3570591	0.6762141	0.7589813	0.2878974	0.3167104	0.2392602	0.4066101	0.3369409	0.1212852	0.3904357	0.5370060	0.4120221	0.3754267	0.4556362	0.2313559	0.1998904	0.6397770	0.6274748	0.3709880	0.5152790	0.0003696	0.3384640	0.2512391
0.0029120	0.5353599	0.0228549	0.5335849	0.2187974	0.2463978	0.0103180	0.3405713	0.6191894	0.0147437	0.2502677	0.5233150	0.0076692	0.7110190	0.0120102	0.3565614	0.3430332	0.1402087	0.0988755	0.3007562	0.0025631	0.0244410	0.4040165	0.1230048	0.6078728	0.1610946	0.6123881	0.3957611	0.7075352	0.4196705	0.4850248	0.2897941	0.7041504	0.0669265	0.4045361	0.0935751	0.6531862	0.2129764	0.0998236	0.6684586	0.2124171	0.3747151	0.5542620	0.1191656	0.4998799	0.2023913	0.3167842	0.7485122	0.5731756	0.1765682	0.2545435	0.0337894	0.5355191	0.7322071	0.3694366	0.0578548	0.0552896	0.1624781	0.2672663	0.2693405	0.2065518	0.1734438	0.0010207	0.0888222	0.1123028	0.3061252	0.6072613	0.3466636	0.7946497	0.3402001	0.5109783	0.0560502	0.3485523	0.2021957	0.4486954	0.3379632	0.3201353	0.4085179	0.5181120	0.4918736	0.3555974	0.3609814	0.1593621	0.4063770	0.2107141	0.0340037	0.4052382	0.5781976	0.3381303	0.2660477	0.4702493	0.1792442	0.2571676	0.6665880	0.5703905	0.4334855	0.3970642	0.0013139	0.3511651	0.1805414
0.0029447	0.5237089	0.0212798	0.6249285	0.2199117	0.2372432	0.0235212	0.2910176	0.6454161	0.0442625	0.3132478	0.4079754	0.0220705	0.6676296	0.0143262	0.4313305	0.7721721	0.0664822	0.0739400	0.4210918	0.0018462	0.0411967	0.0868792	0.2817393	0.6287057	0.2846813	0.4050916	0.4012090	0.4968075	0.4241733	0.4242002	0.2040950	0.7156078	0.0569253	0.4208252	0.0758934	0.4895701	0.3410673	0.0618613	0.5652870	0.1567423	0.3666407	0.6916369	0.2508496	0.4258245	0.2581726	0.4284655	0.5683107	0.3442135	0.1743121	0.3062717	0.0354318	0.4514091	0.6093171	0.3591405	0.1066460	0.0197350	0.2715261	0.3455985	0.0987110	0.1476567	0.4162317	0.0795358	0.1218016	0.1306239	0.3402811	0.6055337	0.3556667	0.6531915	0.3823113	0.5214350	0.1087945	0.2092239	0.2443243	0.4484937	0.2681131	0.3615917	0.3128787	0.5404943	0.4542857	0.5361044	0.2700922	0.2543904	0.3517315	0.2605680	0.0897487	0.4137241	0.4939086	0.3994416	0.2454747	0.3944099	0.2354740	0.1432277	0.4928859	0.5417446	0.2928319	0.4009916	0.0071121	0.2784817	0.1873930
0.0080759	0.5783647	0.0128574	0.5047372	0.2349532	0.3864896	0.0197396	0.2728466	0.6320378	0.0311135	0.3254560	0.4724950	0.0123036	0.7458933	0.0322427	0.4177924	0.5829860	0.1551617	0.0680961	0.4125670	0.0034345	0.0263239	0.0636760	0.3453893	0.6768779	0.1729049	0.4020189	0.3763001	0.5917947	0.4789529	0.4274956	0.1465001	0.5202190	0.0540664	0.3194102	0.1766262	0.6406885	0.3138684	0.1613489	0.5986805	0.1734792	0.3650210	0.7402525	0.2376352	0.4426119	0.3441531	0.4040945	0.8427726	0.3550194	0.0993995	0.4107988	0.0398960	0.4402794	0.7373074	0.3249677	0.1438148	0.0214028	0.2920834	0.3585632	0.1013132	0.1645565	0.2637791	0.0401713	0.0533430	0.1020116	0.3780269	0.6608246	0.5017779	0.6706560	0.5102667	0.4708160	0.0873452	0.2176433	0.2862352	0.4893059	0.3596531	0.2789151	0.3336334	0.5667260	0.5193403	0.4059792	0.3630060	0.2191128	0.3796880	0.2120457	0.1784385	0.3998104	0.6799709	0.3942963	0.2774120	0.5937871	0.2652125	0.2338746	0.7051034	0.5138046	0.2977484	0.4186656	0.0004447	0.4304151	0.1717152
0.0006680	0.5430988	0.0273895	0.4943564	0.2063168	0.1937549	0.0453860	0.3675366	0.6449037	0.0211080	0.2302148	0.5914871	0.0069206	0.6661741	0.0471859	0.3977572	0.6160360	0.1329545	0.0408481	0.1722599	0.0046945	0.0365444	0.1042949	0.2971196	0.6032001	0.1379812	0.4534357	0.3340924	0.6825303	0.3732489	0.3954629	0.2325034	0.6103066	0.0686399	0.5598201	0.1136018	0.6590820	0.3953456	0.0812392	0.5356376	0.1481763	0.3941716	0.6187972	0.2247880	0.4326121	0.2550230	0.4833929	0.6451062	0.3145762	0.0747738	0.3737568	0.0446189	0.6064682	0.6173547	0.2637596	0.0509977	0.0346508	0.2434997	0.2570880	0.0570116	0.2721464	0.2482015	0.0399325	0.2366474	0.0906398	0.3842052	0.6653522	0.4737518	0.6414176	0.3939135	0.4642616	0.0982854	0.1789719	0.2183260	0.5317502	0.3498824	0.3060179	0.2677947	0.5882136	0.5702021	0.3751331	0.3246219	0.2708608	0.4172155	0.2422020	0.1730994	0.3361722	0.4450207	0.4323511	0.3271397	0.5891701	0.2019383	0.1638915	0.6958615	0.4768929	0.3509839	0.4688202	0.0113175	0.2467640	0.1690272
0.0056341	0.4601549	0.0163603	0.5160212	0.2350173	0.3459413	0.0110639	0.2887284	0.6833946	0.0349299	0.2626645	0.5399749	0.0125645	0.7307852	0.0054724	0.4009013	0.6657294	0.0814185	0.1401236	0.3885357	0.0074456	0.0277141	0.0565967	0.4102897	0.5972708	0.1800142	0.4781522	0.3931674	0.6127550	0.3995080	0.4478488	0.1973605	0.5688779	0.0593997	0.4594107	0.1545047	0.6788800	0.4236871	0.0796962	0.4832265	0.1741827	0.4720083	0.6053799	0.2935353	0.4185748	0.3388281	0.3441065	0.6876122	0.4306694	0.1130163	0.3917525	0.0370733	0.5113546	0.8107653	0.3172457	0.1329320	0.0462834	0.2458659	0.3556813	0.1499555	0.1914904	0.3660802	0.0573488	0.0824319	0.0835045	0.3634962	0.5809095	0.5776719	0.6324160	0.3274476	0.4962225	0.1440180	0.1948884	0.0972927	0.4799666	0.2599072	0.2252742	0.3737054	0.6003410	0.5347279	0.3088515	0.2343840	0.1908294	0.4764901	0.2403188	0.2222632	0.4261802	0.6214121	0.4888844	0.2435159	0.5274496	0.2404500	0.1905754	0.5190385	0.5418050	0.3415103	0.3795219	0.0015732	0.3754121	0.1456629
0.0139841	0.3831689	0.0364766	0.4496828	0.2257048	0.3576411	0.0236853	0.4964105	0.6096369	0.0305739	0.2587596	0.4421095	0.0103054	0.6502342	0.0129221	0.4655323	0.6923089	0.1704168	0.1383910	0.4032844	0.0018719	0.0196333	0.0905799	0.2788563	0.7513990	0.1988210	0.4562196	0.3303461	0.6466647	0.4551333	0.5113044	0.1958298	0.7103522	0.0563787	0.4266555	0.1748212	0.5064810	0.3421683	0.0844936	0.4594518	0.1456087	0.4140857	0.6086855	0.2258106	0.6274215	0.2824847	0.3898398	0.6348833	0.4617075	0.1487373	0.3856520	0.0374366	0.5019822	0.6400662	0.2763204	0.0851640	0.0393032	0.4123492	0.4202922	0.2008562	0.2128455	0.2822930	0.0706814	0.1201594	0.1226539	0.3714930	0.6493447	0.6066265	0.7107583	0.4691571	0.3794236	0.0939270	0.0997805	0.3139853	0.4521113	0.3495843	0.3865301	0.2698186	0.6358333	0.6353355	0.4174352	0.2880491	0.2118247	0.3456841	0.2328829	0.2379956	0.3554021	0.6211338	0.4883141	0.2232685	0.5585884	0.1858713	0.2221705	0.5555117	0.5561031	0.5015750	0.4261857	0.0041467	0.3389292	0.2998746
