G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.4536921	0.8142404	0.2517851	0.2853059	0.8933184	0.9829505	1.0318795	0.9874301	1.0754623	0.0223309	0.3072876	0.9796404	0.8483825	0.4925235	0.8759873	0.8371208	0.6591762	1.1138524	0.9051321	0.4645840	0.0395143	1.0028512	0.0861754	0.6432401	0.5092685	0.6513053	0.8990263	1.0198387	0.6564847	0.8458498	0.6352307	0.0628045	0.0886972	0.4029421	0.0318083	0.7338095	0.1092418	0.4965337	1.0321400	0.0521101	0.6543018	0.1953737	0.8431634	0.0057769	0.1231115	0.8946029	0.4868530	0.3221123	0.2330685	0.3743339	0.4102998	1.0828089	0.4701229	0.3840388	1.0178769	0.5205612	0.8799693	0.2195991	0.0142287	0.8398367	1.0073511	0.2174644	1.0359310	0.6892283	0.8259928	0.9339351	0.3301409	0.2171545	0.8682890	0.1885713	0.5333758	0.3469290	0.9389563	0.0714430	0.1802127	0.1674133	0.8441590	0.0017505	0.0143606	0.8779691	0.8859037	0.5174548	0.0025749	0.2037140	0.9749914	0.7788744	0.0922173	0.1986331	0.3767411	1.0043982	0.4012947	0.8514217	0.0777869	0.5875234	0.5843299	0.0986985	0.8812934	0.0022141	0.1724821	0.9527420
0.4289942	0.7010710	0.2053252	0.3375613	0.8315573	0.9923305	1.0614795	1.0449498	1.1084132	0.0263962	0.6833794	0.4849372	0.7958212	0.4276506	0.9251379	0.8063745	0.5829761	1.1152759	0.9951407	0.4573157	0.0640665	0.9773883	0.0832421	0.5887225	0.5321398	0.6086436	0.9208639	1.1763373	0.5595354	0.7094773	0.7896899	0.0467088	0.0606214	0.3596454	0.0086578	0.5638506	0.1215715	0.5217831	1.0159939	0.0437573	0.3424433	0.3897445	0.6698189	0.0054844	0.0811131	0.9128372	0.5406211	0.4167737	0.1267074	0.4172529	0.5323174	1.0253043	0.5297773	0.3345086	0.8657489	0.5281439	0.9027496	0.2125761	0.0146843	0.9453742	0.9734846	0.2144702	0.9766006	0.6356737	0.7386709	0.9303686	0.4163419	0.2539546	0.8064961	0.1479048	0.5208011	0.4268150	0.8383279	0.1057806	0.2417913	0.1698558	0.8842131	0.0019842	0.0159501	0.8762812	0.7699708	0.5570103	0.0029955	0.1973246	0.9725987	1.0284863	0.2766905	0.2033655	0.4735260	0.8363512	0.3233636	0.8168168	0.1590752	0.5363639	0.4718566	0.0779870	1.1159478	0.0121698	0.2103856	1.0169775
0.4385547	0.8065297	0.1738161	0.2272920	0.7176019	1.0409600	1.0946386	1.0624131	0.9747627	0.0350473	0.7178504	0.5478969	0.4875301	0.3581018	0.8590236	0.7718435	0.7273996	1.1236653	0.9480236	0.4527775	0.0475467	0.9442557	0.0731074	0.4163657	0.6911816	0.6308654	1.0718913	1.0377066	0.7013322	0.8073291	0.5134393	0.0718170	0.0885014	0.4104650	0.0318124	0.5843448	0.1323938	0.5090685	0.9707468	0.0158676	0.6649048	0.2988890	0.8353454	0.0091644	0.0834181	1.0067974	0.4813937	0.3629755	0.2133140	0.3951254	0.5254915	1.0165058	0.5166388	0.2886195	0.9932492	0.4863350	1.0098144	0.1914174	0.0069501	0.9680729	0.9685752	0.2259923	1.0548447	0.8295164	0.7508923	0.9025709	0.5306842	0.2099920	0.6468088	0.3548242	0.4314426	0.3752770	0.9318823	0.1269026	0.3066868	0.1602736	0.8812850	0.0016834	0.0097121	0.8998619	0.8166583	0.5367785	0.0067264	0.1606613	0.9223979	0.8445943	0.2568364	0.1874351	0.3743574	0.9957889	0.3530094	0.8391115	0.0476745	0.6437292	0.4402821	0.0864957	1.1091230	0.0150259	0.2223158	0.8920635
0.4637360	0.8156738	0.2306241	0.5223126	0.7914141	1.0217771	0.9994363	1.0046934	1.0497863	0.0173663	0.7784454	0.9061610	1.0056348	0.2253533	0.8659083	0.7324249	0.6648073	0.9647187	0.9457539	0.4212475	0.0728059	1.0857699	0.0607259	0.6934705	0.5638937	0.5832371	1.0495144	1.0894408	0.6597358	0.6220073	0.5779645	0.0798833	0.0883547	0.3279398	0.0227890	0.7608983	0.1318494	0.5383525	1.0789629	0.0416534	0.5654768	0.2970961	0.7945052	0.0013826	0.0744063	1.0047296	0.4609343	0.2825273	0.3342398	0.3028385	0.5839640	1.0807869	0.4927483	0.4493150	0.9335565	0.5482795	1.0209364	0.2133279	0.0121649	0.9632668	0.9615760	0.1925809	1.0174010	0.6224765	0.6875920	0.9044693	0.4553801	0.2088138	0.8074365	0.1080331	0.4546197	0.4127373	0.9629423	0.0704617	0.1832382	0.2216563	0.8540874	0.0045812	0.0279495	0.9404258	0.9049143	0.5527276	0.0023793	0.2035474	0.8457427	0.9621578	0.2665661	0.2250916	0.4000657	1.0014279	0.3278979	0.7656856	0.0885214	0.5659888	0.5577888	0.0643143	1.0914246	0.0022074	0.1480564	1.0248479
0.3865245	0.8097074	0.2422357	0.3777198	0.7790029	1.0068023	1.0280696	0.9787281	1.0399027	0.0219446	0.7280500	1.0117228	0.8395077	0.3889364	0.4580088	0.8497836	0.7611201	1.0140394	0.9895476	0.5242635	0.0490254	1.0463076	0.0682438	0.6145074	0.5505842	0.7307206	0.9637142	1.0194657	0.6362205	0.7408010	0.5407543	0.0886214	0.0765097	0.3267185	0.0142991	0.8768852	0.0680310	0.4761154	1.0347328	0.0541435	0.7415932	0.1914121	0.6816425	0.0011404	0.1080782	0.9470988	0.4781481	0.4546111	0.1085166	0.4791007	0.4348572	1.1316321	0.4781256	0.3618205	1.0244357	0.5691364	0.8505911	0.1912989	0.0079287	0.8383876	0.9886599	0.2138793	0.9939599	0.6091296	0.7858062	0.9968204	0.3309630	0.1934138	0.8284848	0.1127064	0.5134164	0.4285201	0.8614458	0.1989274	0.1416467	0.1416258	0.8351419	0.0013869	0.0095630	0.8808441	0.9347070	0.5938191	0.0102095	0.1570456	0.8689746	0.8171995	0.2692121	0.2392492	0.5205805	0.8950279	0.4487146	0.8734025	0.0770841	0.6362126	0.4113533	0.0936471	0.9339966	0.0372852	0.1301946	0.9530747
0.4730654	0.8155117	0.2748097	0.3224451	0.8485458	0.9724751	1.0107636	1.1202141	0.6827127	0.1017167	0.6647264	0.9720497	0.7911233	0.4583003	0.9315878	0.4295882	0.7883886	1.0785859	1.0386778	0.4169319	0.0561876	0.9876887	0.0855930	0.4973371	0.5945516	0.7230835	0.9732115	1.0480935	0.6109822	0.7575934	0.6597254	0.0730848	0.0858611	0.3148050	0.0022234	0.7131092	0.0727285	0.5565293	1.0307205	0.0345082	0.6201261	0.1597429	0.6236598	0.0055882	0.0886976	0.8945425	0.4478693	0.4133558	0.1316051	0.4205619	0.4651589	1.0210745	0.4230241	0.3576316	1.0405685	0.4954812	0.9443739	0.2352339	0.0279131	0.9612572	1.0085507	0.3500496	1.0148483	0.6610380	0.8280624	0.9104590	0.4292542	0.2335440	0.7092155	0.1661415	0.3957731	0.3764532	0.9371007	0.0747318	0.1715297	0.1525170	0.8248146	0.0003455	0.0182134	0.9380393	0.9853411	0.5614105	0.0051725	0.2038501	0.9965197	0.8174982	0.2008966	0.2101366	0.4838629	0.9363093	0.3163792	0.9111430	0.0813971	0.5497636	0.5010994	0.1184400	1.0090872	0.0229926	0.1743062	1.0876520
0.4158344	0.7973387	0.1519601	0.3133862	0.7660655	1.0174220	0.8925847	0.9856196	0.9931994	0.0158610	0.7894879	0.9688231	0.9178372	0.4161711	0.9971347	0.7327304	0.3011259	0.9412118	0.9641820	0.4980392	0.0286257	1.1424749	0.1068181	0.5579474	0.4741113	0.6983641	1.0205734	1.0164614	0.6656865	0.3599418	0.6709083	0.0784382	0.0969143	0.3349167	0.0071761	0.9282130	0.0844143	0.4163989	0.8819021	0.0225146	0.7269367	0.2101755	0.7564699	0.0021678	0.0901974	1.0100213	0.4749223	0.1834680	0.4787806	0.2749465	0.4484959	0.9317050	0.5222261	0.4749788	0.9479250	0.3438381	0.8976399	0.2319421	0.0162301	0.9244995	0.8795671	0.2087816	1.0954510	0.6542568	0.6705768	0.9009209	0.7599710	0.0830967	0.8456305	0.1276225	0.5335558	0.4120010	0.8716465	0.0354473	0.2585482	0.3566735	0.9433987	0.0004710	0.0126496	0.9959429	1.0485908	0.5435781	0.0055447	0.1775294	0.9122613	0.9548611	0.2852021	0.3089050	0.3734863	1.0078697	0.3220027	0.7987101	0.0742732	0.5201539	0.3680180	0.0937097	1.0137331	0.0044468	0.1845658	0.9265447
0.3776608	0.7699699	0.1674741	0.3224162	0.7698767	0.9357578	0.9377551	1.0580913	1.0125129	0.0216132	0.6965895	1.0626238	0.7246783	0.4875669	0.8721714	0.7294277	0.6422154	0.5145615	1.0455168	0.5562991	0.0435527	0.9428271	0.0829124	0.5269298	0.5800261	0.6726986	0.9912856	0.9606431	0.6077324	0.6253454	0.6038958	0.0765481	0.0556387	0.3043919	0.0096657	0.7664304	0.1403282	0.6233078	1.1359218	0.0187988	0.7154192	0.1510535	0.6224910	0.0166140	0.0895140	0.9220587	0.4144179	0.3359335	0.2188683	0.3764233	0.5110107	1.0547008	0.4574614	0.4014618	0.9865549	0.4467206	0.9991797	0.2663696	0.0229752	0.8173506	1.0334331	0.2137167	1.0440453	0.3008399	0.8138455	0.9612899	0.4384496	0.1441586	0.7259059	0.1449452	0.4389242	0.3599803	0.8416442	0.1054464	0.1999358	0.2029383	0.8746034	0.0029893	0.0225965	0.8625209	0.9610535	0.5517371	0.0502177	0.1794086	0.9549529	0.8657205	0.2621274	0.2059264	0.3958455	0.9633133	0.2586314	0.8222250	0.1060209	0.5097594	0.3647954	0.0737484	0.8792840	0.0228490	0.1392023	0.9426958
0.3583210	0.6854643	0.0921635	0.3204920	0.7548129	1.0816650	1.0378991	1.0214240	0.9922558	0.0335424	0.7514738	0.9661712	0.7959489	0.4964260	0.9570798	0.7199575	0.6648909	0.9468473	0.5906997	0.4839014	0.0404921	0.9971805	0.0670058	0.5389882	0.4802448	0.5993134	0.9604252	1.0690563	0.6765180	0.6513048	0.7575077	0.0709900	0.0761833	0.3325787	0.0073804	0.8771263	0.1409492	0.5540952	1.0012482	0.0307004	0.7184112	0.1284649	0.5731763	0.0113519	0.0666521	1.1528424	0.4982654	0.3558440	0.2286552	0.3449658	0.5255906	0.8789869	0.5993437	0.3923563	1.0079637	0.5007083	0.8982143	0.2606994	0.0096708	0.8107742	1.0602643	0.1816343	1.0205515	0.7268846	0.8442393	1.0491506	0.6544593	0.1912840	0.8879312	0.1322280	0.4429056	0.3691193	0.9478667	0.1106718	0.1269919	0.1806234	0.8312933	0.0003535	0.0214174	1.0034275	1.0318596	0.5403747	0.0115542	0.1561016	1.0338822	0.8836122	0.2533964	0.1723892	0.4537080	0.9026513	0.3419487	0.7127094	0.1013824	0.5743350	0.3508032	0.0539486	1.0148541	0.0072028	0.2720108	1.0677095
0.3741217	0.8641805	0.2758260	0.2820475	0.7996157	1.0812522	1.0217076	1.0245009	0.9602325	0.0173753	0.7078653	0.9902097	0.7330283	0.4027182	0.7853461	0.7759554	0.6808154	1.0810114	0.9522355	0.2687198	0.0535884	1.0863010	0.0926752	0.5433930	0.5432965	0.5784172	1.0100954	1.0103556	0.5401414	0.7217911	0.6265910	0.0545919	0.0789217	0.3836339	0.0346183	0.8287403	0.0802545	0.4928772	0.9771757	0.0298417	0.7001121	0.1926414	0.6345680	0.0024127	0.1096398	0.9441559	0.4363403	0.3609148	0.2575175	0.4094374	0.4979839	0.9848802	0.5414588	0.3101161	0.9077199	0.5579220	0.9434695	0.2552035	0.0133783	1.1037749	1.0523656	0.2195931	1.0199866	0.7678774	0.7843851	1.0214726	0.4128996	0.1734774	0.8449665	0.2087120	0.5330394	0.3178350	0.8504672	0.1379369	0.1360354	0.1694253	0.8570485	0.0058665	0.0219748	1.0062463	1.0020582	0.4924022	0.0002681	0.1999037	0.9810362	0.8840733	0.2794676	0.2087612	0.3967927	1.1281601	0.3088724	0.8388478	0.0734668	0.5526345	0.4340265	0.0623570	0.9033670	0.0229368	0.1577203	0.9449292
0.3617882	0.7570892	0.1811071	0.2971119	0.8077826	1.0397290	0.8564211	0.9804466	1.1202550	0.0134072	0.6648825	1.0109826	0.6891356	0.5372397	0.9208316	0.8036454	0.7290107	0.9184161	0.9550867	0.4871975	0.0253761	0.8405286	0.1416500	0.5393522	0.5688169	0.5631583	0.9609156	0.9766448	0.6119518	0.7204152	0.5616223	0.0471385	0.0707866	0.4572835	0.0156579	0.9304022	0.1173614	0.5447768	0.9929440	0.0493693	0.4180113	0.3245231	0.8138963	0.0088840	0.1025160	1.0254783	0.4808767	0.3687194	0.2286016	0.3519779	0.4773620	1.0259049	0.5576008	0.2970356	1.0782320	0.5554620	0.8775941	0.2685221	0.0087348	0.7660661	0.9781015	0.2250148	0.9585504	0.6989627	0.8695782	0.9737547	0.4473470	0.2257386	0.7818843	0.1223705	0.4112776	0.3804228	0.8971447	0.0845489	0.2136193	0.1591691	0.8639943	0.0017001	0.0280278	0.8343377	0.8906157	0.4400329	0.0036947	0.1355302	0.9383726	0.7691805	0.2199297	0.1635301	0.5107269	0.9448861	0.3089343	0.8830192	0.0524356	0.6183743	0.4777271	0.0694430	0.9922167	0.0168150	0.2168135	0.9706640
0.5455227	0.8653762	0.3073001	0.2655808	0.8111229	0.9880017	1.0223211	0.9563608	0.9464858	0.0363276	0.7028812	0.9453892	0.9034140	0.4777733	0.9456806	0.7351316	0.7292593	1.1260475	1.0039171	0.1532261	0.0194813	0.4687354	0.0544031	0.5991279	0.5107036	0.7055443	0.9966975	1.0602249	0.5953145	0.5828501	0.5352565	0.0657870	0.0652785	0.3341480	0.0112014	0.7986291	0.0880498	0.5204965	0.9731976	0.0299423	0.7638913	0.1793401	0.6772135	0.0066193	0.0873812	0.9220361	0.4706515	0.3483429	0.1430743	0.4017597	0.6527087	1.0174059	0.3762765	0.3450746	0.9907221	0.5238756	0.9078276	0.2005763	0.0722467	0.9102562	1.0296394	0.2195345	1.1118123	0.7434699	0.7270542	0.9147304	0.3815261	0.2104942	0.7420999	0.1402513	0.4257740	0.3957969	0.9853661	0.1282574	0.0975584	0.1936678	0.8617528	0.0036622	0.0395793	0.9801269	0.9321642	0.4467885	0.0096312	0.1689999	0.9199208	0.9582206	0.1411933	0.2185444	0.5048137	0.9490774	0.3565522	0.9572917	0.0634657	0.5017285	0.4034102	0.0930420	0.9261496	0.0083994	0.1669759	1.0549671
