G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0058115	0.3957598	0.0195293	0.5157253	0.2515707	0.3572931	0.0156993	0.3366419	0.4665439	0.0297460	0.2289790	0.5513606	0.0206850	0.5805768	0.0203494	0.3964419	0.6526863	0.0983850	0.0574039	0.0000000	0.0012669	0.0517528	0.1209164	0.3323473	0.6532887	0.2154480	0.3564704	0.3705755	0.5723808	0.4774938	0.3905862	0.2196780	0.5136432	0.4381964	0.0000000	0.1327886	0.6136617	0.4841343	0.1063717	0.6552087	0.2103348	0.5072991	0.6017243	0.1579276	0.4281373	0.3001129	0.3323543	0.5425718	0.3477621	0.1089919	0.3530574	0.1687781	0.3662769	0.6781316	0.1242869	0.0239764	0.0808091	0.2386456	0.2952942	0.0152275	0.2666455	0.2930780	0.0857885	0.2985744	0.3541902	0.3455864	0.7147264	0.4521322	0.7888949	0.3701468	0.4908048	0.3307552	0.3762773	0.3047053	0.4291489	0.0603119	0.5665218	0.4397043	0.4924394	0.5460789	0.3697607	0.3272369	0.1915935	0.3288594	0.3275616	0.3693882	0.1718222	0.3150859	0.5080741	0.3220555	0.5238974	0.1973982	0.5937977	0.7069602	0.4021285	0.4235699	0.3497907	0.3310931	0.3890256	0.0405673
0.0055761	0.5141155	0.0371040	0.5971168	0.1047193	0.3679216	0.0216127	0.4106549	0.6201088	0.0274904	0.2953323	0.4640121	0.0114808	0.6042559	0.0124287	0.3958370	0.5988114	0.1049946	0.1750828	0.4158708	0.0008156	0.0000000	0.0715140	0.3288501	0.7899598	0.1582005	0.4981976	0.2610380	0.6867123	0.4593699	0.3200938	0.1930552	0.5728738	0.4026916	0.0000000	0.1252268	0.6811160	0.2311724	0.0572908	0.6014708	0.1854796	0.3647368	0.5614275	0.1635658	0.5950325	0.2492051	0.3781931	0.7575874	0.4448674	0.1067013	0.3580446	0.1727930	0.1589673	0.6098869	0.1476291	0.0103205	0.0541806	0.2487558	0.3237287	0.1555061	0.2247442	0.2178430	0.0356245	0.0158746	0.0063013	0.2796399	0.7619394	0.4679315	0.6803782	0.3472408	0.4669442	0.4230844	0.4057959	0.2554496	0.4428558	0.3564781	0.5647727	0.4034439	0.5353321	0.5972848	0.4881161	0.3719322	0.1801942	0.4165887	0.3783247	0.3568137	0.1558075	0.3815939	0.4445544	0.3633119	0.3995822	0.1959956	0.5303161	0.4432447	0.3844396	0.3841191	0.3193027	0.2951378	0.1925822	0.0228973
0.0123008	0.5055286	0.0192086	0.4924188	0.0000000	0.3955578	0.0253359	0.3509969	0.6433860	0.0542914	0.2438004	0.5501759	0.0139330	0.8018841	0.0223209	0.4613571	0.5492817	0.1380596	0.0666874	0.0000000	0.0063287	0.0411640	0.1004806	0.3576592	0.6016600	0.1989819	0.4972090	0.3603289	0.6834960	0.5955587	0.5353452	0.1325318	0.6178630	0.0371494	0.4205996	0.1255544	0.5889428	0.3552903	0.0857391	0.4554607	0.2554176	0.4010517	0.7235212	0.2125631	0.5110491	0.1672345	0.5223820	0.6549405	0.5042979	0.1093561	0.3333185	0.0186622	0.4873113	0.6625108	0.3649015	0.0945067	0.0864776	0.2896148	0.3646354	0.0153236	0.2507766	0.2880483	0.0585524	0.3118292	0.4343814	0.3757125	0.6646472	0.2381115	0.7606690	0.3006385	0.4661515	0.4274744	0.2652823	0.2653784	0.3507373	0.1063909	0.3797377	0.2390846	0.4125627	0.5795033	0.4391234	0.0283096	0.2930986	0.3255275	0.2776748	0.2335122	0.3369190	0.6055068	0.3982464	0.3006604	0.3223363	0.1600355	0.0066649	0.6462303	0.6226130	0.2979655	0.3461375	0.0012627	0.3178410	0.3707389
0.0220815	0.5375645	0.0264868	0.5965021	0.1915288	0.1859697	0.0104335	0.3409104	0.5904985	0.0320799	0.2795833	0.5586042	0.0148574	0.7633502	0.0132560	0.4817154	0.6186661	0.1259051	0.0000000	0.4296003	0.0007160	0.0000000	0.0758220	0.3529731	0.7341247	0.2097156	0.3725374	0.2540777	0.7669180	0.4403106	0.4548240	0.1702543	0.5909913	0.0421116	0.3084564	0.1473857	0.5799939	0.3219826	0.1403986	0.7064552	0.2023752	0.4113272	0.6346251	0.3158236	0.4407127	0.2244618	0.3419468	0.6683891	0.3290521	0.0906280	0.3968971	0.3424763	0.3472866	0.5506268	0.4768068	0.0692908	0.0439190	0.2778395	0.3951422	0.0391288	0.2329373	0.3166901	0.0198577	0.0075404	0.0617627	0.3427503	0.6307748	0.6334734	0.5500885	0.4330173	0.5373174	0.0999070	0.2670615	0.2704797	0.5460465	0.3648301	0.3892631	0.3077137	0.5989443	0.7109682	0.3480471	0.2692812	0.2909585	0.4434159	0.1982660	0.1318401	0.4035050	0.6854016	0.3652679	0.3017839	0.4121093	0.2784149	0.2451811	0.7424512	0.5025195	0.3945791	0.4215648	0.0128879	0.1665180	0.2843295
0.0026075	0.5186370	0.0578927	0.4332355	0.2644051	0.2928207	0.0161738	0.3286794	0.6763558	0.0278646	0.3589164	0.4365989	0.0192353	0.7572540	0.0100458	0.4456319	0.5699341	0.1128406	0.0498042	0.0002988	0.0024759	0.0000000	0.0750659	0.3415776	0.7533683	0.1975208	0.3999434	0.3691936	0.6816383	0.4869774	0.4994574	0.1989609	0.6658148	0.0777226	0.3505215	0.1166362	0.7281961	0.3762216	0.1045800	0.6400723	0.2562976	0.4921257	0.6614440	0.2244832	0.4558276	0.2370147	0.3924262	0.5524129	0.4022889	0.1804508	0.3890624	0.0431908	0.3949105	0.6293948	0.2399319	0.1398574	0.1121302	0.3398234	0.3363366	0.0579337	0.1979822	0.2781109	0.0528103	0.2088700	0.5136172	0.3324866	0.6588626	0.5614644	0.6451398	0.3718944	0.3659958	0.2969351	0.2099815	0.3898732	0.4550415	0.1536526	0.3610189	0.3993365	0.5664340	0.6528869	0.3239304	0.3358691	0.1779456	0.3149331	0.3298728	0.2535777	0.3936996	0.5224540	0.4397763	0.3576597	0.4206331	0.2390158	0.1895200	0.6929805	0.5253669	0.3852324	0.4281275	0.0104021	0.0514537	0.3072487
0.0045490	0.5220674	0.0402993	0.4638047	0.0000000	0.3592440	0.0096392	0.2890978	0.7244492	0.0305510	0.2826621	0.5922298	0.0128394	0.6769216	0.0147448	0.3978873	0.5335906	0.1091387	0.0256587	0.4061979	0.0077378	0.0000000	0.0568402	0.3723059	0.6202613	0.3018871	0.3675698	0.3478201	0.5378372	0.5006405	0.4329189	0.1283885	0.6846070	0.0337541	0.4374717	0.1012922	0.5660963	0.4616370	0.0897944	0.4123679	0.1594321	0.4242190	0.6141882	0.2283572	0.5312623	0.1721341	0.3153186	0.6533920	0.3912018	0.1685317	0.3526585	0.0453186	0.3496364	0.6558806	0.5561984	0.1537611	0.0968772	0.2889300	0.3239296	0.0541614	0.2205139	0.3106845	0.0261738	0.0154706	0.1210993	0.2799341	0.7046972	0.2120503	0.5964984	0.3566073	0.4378290	0.3371439	0.5344173	0.2875684	0.4769101	0.0439023	0.2947190	0.3421169	0.5278198	0.5753220	0.3819357	0.0194138	0.2296617	0.4054119	0.2067027	0.1674733	0.3143630	0.5170463	0.3605466	0.2555133	0.4092791	0.1746367	0.0114775	0.7070059	0.5534900	0.4026139	0.4340641	0.0017323	0.1161041	0.2804178
0.0056401	0.6197448	0.0197598	0.5216346	0.0009069	0.4989196	0.4865240	0.4160777	0.2782216	0.5736570	0.0000000	0.5247596	0.0263083	0.7634349	0.0190607	0.3517497	0.6426276	0.1555973	0.0000000	0.5770328	0.0071234	0.0072299	0.1241435	0.2874771	0.6022955	0.1850180	0.4416505	0.4769132	0.6100289	0.4264722	0.4214376	0.3652979	0.6438186	0.0025967	0.6897612	0.0873006	0.5899891	0.2777033	0.0260480	0.5857382	0.2019794	0.3652739	0.6550870	0.2373120	0.3741099	0.2701656	0.5299247	0.7065931	0.3994580	0.1445604	0.3235097	0.3523688	0.3464704	0.4770060	0.5724258	0.1840079	0.0309734	0.3791125	0.2601810	0.0259130	0.3152314	0.1213085	0.0006030	0.1059559	0.0078449	0.2846235	0.6494971	0.0195292	0.7592472	0.7095148	0.2836196	0.5838943	0.5361919	0.4246385	0.3240568	0.1734718	0.0463813	0.3425617	0.5719095	0.5618225	0.2801563	0.0500470	0.2745827	0.5387369	0.2164604	0.0952680	0.7076216	0.6158014	0.2683015	0.3909777	0.2665286	0.0419012	0.0004867	0.4962047	0.4970746	0.2978828	0.5064036	0.0015389	0.4036153	0.3078157
0.0037214	0.4955689	0.0443893	0.4677721	0.1935478	0.2678712	0.0119955	0.4298550	0.6308141	0.0300425	0.2693169	0.5902784	0.0073523	0.6896494	0.0080840	0.4175100	0.7038663	0.0000000	0.2517621	0.3664591	0.0144838	0.0339835	0.1644593	0.2149403	0.7151376	0.1898027	0.4424540	0.4264341	0.6529632	0.4935768	0.4890770	0.6228437	0.4469309	0.3791836	0.0000000	0.1962924	0.5853099	0.2550046	0.0596162	0.3303634	0.1606386	0.3543527	0.5568764	0.1720753	0.4759671	0.2273833	0.3446410	0.6377187	0.3541413	0.1301143	0.3929199	0.1744890	0.4025570	0.6477676	0.1587766	0.0185428	0.0399777	0.1582737	0.3009042	0.1545051	0.2102687	0.1912983	0.0003262	0.1227269	0.0035393	0.3356030	0.6753969	0.3471524	0.7293643	0.3827139	0.4965136	0.3090648	0.4477142	0.3186260	0.3564337	0.2840173	0.6172734	0.2368481	0.5611969	0.6853865	0.4468457	0.3509104	0.2224824	0.3508733	0.3637772	0.2254770	0.1165014	0.2918045	0.3940263	0.2370912	0.4758976	0.1485307	0.5412027	0.5566007	0.3522394	0.3669540	0.4034233	0.2805554	0.4022259	0.0491791
0.0041321	0.5809585	0.0222356	0.5400417	0.3483997	0.0739185	0.0199025	0.3359322	0.5849394	0.0259532	0.2136682	0.7123870	0.0140283	0.6868466	0.0161188	0.3668066	0.6116737	0.1081696	0.0833686	0.4207420	0.0020143	0.0186095	0.0811995	0.2556038	0.6590587	0.1775106	0.4822548	0.3767471	0.5680114	0.4134013	0.3954381	0.2728449	0.5163220	0.4174111	0.0000000	0.1181023	0.5913612	0.2731699	0.1074807	0.6947573	0.0269117	0.0119507	0.0000000	0.2702827	0.3828411	0.4293250	0.4356820	0.7088291	0.3658872	0.0674893	0.4103735	0.1728632	0.4068578	0.5430230	0.1448997	0.0046916	0.0955864	0.2898313	0.3593926	0.2221164	0.2707024	0.3320351	0.0159595	0.1050237	0.0104632	0.4641038	0.6230039	0.3956239	0.5330356	0.4304055	0.4466597	0.3029007	0.0951605	0.2578004	0.2320495	0.4262835	0.6644607	0.3142292	0.5089624	0.5331592	0.3903884	0.0085638	0.2357665	0.4058559	0.3083157	0.3146899	0.4575394	0.0183685	0.4718881	0.4018648	0.5170932	0.1586510	0.5163897	0.6280646	0.2962093	0.5651169	0.4486471	0.3841993	0.1642515	0.0247471
0.0015417	0.4398397	0.0127870	0.0000000	0.3955320	0.2589074	0.0225286	0.0000000	0.6556910	0.0276012	0.5538077	0.5374401	0.0106704	0.6697876	0.0382503	0.3220639	0.5110461	0.2864619	0.1533376	0.3699049	0.0169854	0.0419267	0.1975181	0.3272874	0.6124772	0.1690051	0.5014947	0.3349700	0.5411221	0.5101950	0.4063621	0.1459689	0.6958633	0.0491925	0.2917525	0.1088391	0.5542042	0.2400468	0.0759907	0.6112424	0.1899512	0.4161358	0.5854741	0.1192151	0.4749456	0.4145087	0.3270741	0.6748902	0.4686168	0.0965813	0.3243219	0.3618152	0.4568055	0.6626971	0.1308355	0.0762926	0.0311095	0.2824008	0.1812444	0.2276054	0.0767728	0.2656796	0.0032470	0.0110164	0.2430500	0.2703091	0.6127977	0.5954337	0.6807462	0.0065360	0.2799623	0.0020258	0.0006837	0.3053316	0.4202932	0.4389018	0.6762402	0.3843665	0.5132939	0.4208869	0.1720750	0.3725954	0.2744870	0.3104551	0.2559498	0.0693594	0.0526888	0.5781524	0.4263116	0.2582101	0.5526872	0.2706506	0.0445757	0.7229122	0.5422051	0.4507159	0.5265659	0.0030352	0.3885953	0.4066251
0.0049686	0.2809145	0.0312620	0.0000000	0.3335266	0.3092389	0.0150544	0.3221069	0.6718885	0.0000000	0.5190443	0.6081824	0.0279486	0.6993298	0.0153026	0.4902687	0.4697760	0.3415073	0.0328840	0.3832816	0.0085006	0.0269228	0.1641803	0.2336528	0.6728329	0.1852276	0.4597333	0.4374522	0.6848096	0.5768129	0.3898978	0.1227312	0.6348900	0.0427042	0.4623053	0.1482531	0.6510968	0.3338228	0.1213084	0.6034514	0.1576646	0.3378309	0.6609109	0.1613968	0.4267603	0.3290300	0.3753858	0.6021442	0.3990991	0.1022891	0.3139173	0.0385911	0.5325678	0.6448319	0.1394373	0.0938074	0.0126478	0.4214537	0.3819222	0.2565791	0.1423788	0.2822394	0.0004333	0.1638482	0.1867938	0.2396688	0.5841819	0.6887547	0.7206127	0.5046907	0.3070250	0.0142329	0.0384069	0.3016847	0.2317076	0.4369823	0.4486021	0.2786954	0.5019221	0.5372747	0.1398091	0.3700212	0.2574504	0.4155433	0.2936377	0.0836741	0.0403653	0.6424278	0.4637786	0.2988284	0.5999596	0.3069485	0.0185161	0.6146832	0.5821231	0.3250448	0.4650322	0.0003470	0.3128538	0.5007851
0.0163249	0.5319435	0.0246499	0.4748347	0.0000000	0.1735190	0.0331723	0.3132471	0.7122472	0.0178198	0.2819026	0.6026600	0.0213298	0.5955319	0.0254494	0.3939772	0.6372082	0.1987616	0.0000000	0.2687370	0.0072358	0.0176824	0.0840321	0.3094165	0.6303965	0.2063717	0.4955525	0.2883966	0.6225826	0.4902945	0.5355097	0.1724693	0.6631997	0.0461130	0.3844282	0.1453823	0.6130104	0.3967358	0.1538957	0.5469984	0.1260330	0.3562373	0.6550485	0.2061109	0.3507984	0.2223955	0.3639354	0.6512351	0.3392862	0.0847922	0.4031497	0.3575759	0.5203540	0.6729886	0.3872110	0.0935882	0.0449183	0.3092969	0.2574753	0.0323223	0.1589875	0.2370094	0.0043730	0.1595804	0.0838648	0.3105202	0.7588466	0.1569915	0.6990628	0.4708940	0.4806061	0.3204453	0.3162943	0.2848417	0.4842043	0.1328156	0.4114499	0.2929741	0.5745986	0.5112820	0.3046944	0.0272541	0.1968357	0.3553083	0.2004393	0.1257842	0.4726416	0.5645508	0.4497003	0.3035630	0.4484814	0.1991848	0.0283907	0.7322000	0.5955418	0.3671978	0.4136107	0.0008068	0.2759186	0.2557831
