Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.7008574	0.3963666	0.3213249	0.1811074	0.6575793	0.6075788	0.0361481	0.3728389	0.6676439	0.1018333	0.5172866	0.5438506	0.5180229	0.3514082	0.5155017	0.0271429	0.1597431	0.6970302	0.3692706	0.4098126	0.1215974	0.1417546	0.4878039	0.5710960	0.5861662	0.6145929	0.5269132	0.6066991	0.3733154	0.5528996	0.3525354	0.2698308	0.3011307	0.0749238	0.5795380	0.0995989	0.2282215	0.3990183	0.3659800	0.6053593	0.1021230	0.3565381	0.0424969	0.0248019	0.5456520	0.2479103	0.4574541	0.5196547	0.4483743	0.2621302	0.2031256	0.0015631	0.5420141	0.1830674	0.1586655	0.0117667	0.2901098	0.4008665	0.5860543	0.3994823	0.5820566	0.3892520	0.1152301	0.4919397	0.0037734	0.0157965	0.4447138	0.4253694	0.1696432	0.0756651	0.0796822	0.4179890	0.0467917	0.5649055	0.3147863	0.4001130	0.3732062	0.2405477	0.3618701	0.6561107	0.0535578	0.6397586	0.2579528	0.1289517	0.2279768	0.3843935	0.4153449	0.0614592	0.6794496	0.3791476	0.0274423	0.0160921	0.6153789	0.2716113	0.1233561	0.2615827	0.6479319	0.1195515	0.5832301	0.0205740
550	0.7076010	0.4639806	0.3177441	0.1922795	0.3779102	0.3391427	0.0387832	0.2916404	0.4695836	0.1122693	0.6779363	0.5626079	0.4106081	0.2569736	0.6315119	0.0130206	0.2357020	0.7139593	0.2849348	0.4815467	0.1296999	0.1533093	0.6129853	0.6738948	0.6040774	0.5591305	0.5766644	0.5821784	0.3012344	0.5066450	0.4296060	0.1821140	0.3565424	0.0213476	0.7422508	0.1381571	0.2433366	0.2789583	0.3578188	0.5693183	0.1356141	0.3153070	0.0895538	0.1516359	0.5961483	0.2394449	0.3594809	0.4904231	0.4258674	0.5526908	0.1587482	0.0156624	0.6712685	0.1536364	0.1639264	0.0367717	0.2729322	0.4024631	0.4202052	0.2401538	0.5815943	0.1237892	0.0386098	0.3364638	0.0522064	0.0066195	0.4972302	0.4896166	0.1206383	0.1188887	0.1802260	0.3419525	0.0009488	0.6172725	0.4603869	0.4665414	0.4362156	0.2458514	0.2998055	0.6204154	0.0457914	0.6973086	0.1865230	0.0217224	0.1584032	0.2840082	0.6165151	0.3736112	0.6656981	0.4014482	0.2399248	0.1508178	0.5855580	0.1393951	0.1238851	0.1650327	0.4953271	0.2549003	0.4908943	0.1463170
600	0.6056234	0.5020413	0.2669493	0.2459685	0.4230848	0.2530951	0.1340786	0.3298022	0.7136488	0.1401234	0.6387903	0.5643186	0.4327797	0.2665474	0.5582476	0.0336803	0.2082651	0.8252618	0.3720143	0.4042863	0.1351983	0.0974653	0.6548693	0.6329179	0.6311319	0.6763733	0.5129396	0.4623057	0.4597165	0.5324739	0.3007878	0.0935471	0.5753493	0.0561851	0.6438987	0.1224940	0.1790904	0.3746753	0.2845224	0.4575164	0.1242566	0.3914112	0.2705163	0.1545126	0.4507219	0.2638113	0.3423071	0.4426432	0.4843978	0.5092472	0.2597205	0.0291298	0.7272994	0.2207709	0.1681395	0.0165480	0.1802735	0.4630777	0.5117000	0.2597216	0.5645032	0.1665918	0.0341197	0.4383208	0.0391881	0.0077033	0.4460338	0.5579605	0.2564406	0.1915290	0.1618727	0.3904026	0.0031491	0.6289806	0.3651833	0.5913300	0.3937535	0.1152906	0.2151898	0.6682617	0.1028024	0.6788975	0.2375050	0.0114003	0.1877441	0.3161064	0.6541416	0.3253439	0.6854660	0.4237545	0.3291581	0.2062344	0.4963234	0.0678770	0.0920917	0.2322758	0.4976431	0.2533676	0.3098347	0.2452368
650	0.6519462	0.4497526	0.2416176	0.1783579	0.3377956	0.1337245	0.1618884	0.2581090	0.5792126	0.1721489	0.5981369	0.5083983	0.4136776	0.2754432	0.5666238	0.0466001	0.2441725	0.6132075	0.2785547	0.3028034	0.1658881	0.1093234	0.6922583	0.6917403	0.5372414	0.6820170	0.4728131	0.4432445	0.3154035	0.5799625	0.1891522	0.0637519	0.4711027	0.0731402	0.6012024	0.1113790	0.2181899	0.5451787	0.2746350	0.5403367	0.2598856	0.4246884	0.3089700	0.1852564	0.5185575	0.3114689	0.2946682	0.3997743	0.5616582	0.4951480	0.2176156	0.0274567	0.6730129	0.2533924	0.3352917	0.0237174	0.2088959	0.4248092	0.4402736	0.2513843	0.5301229	0.1333121	0.0274923	0.4240675	0.0506192	0.0055891	0.3123287	0.4616936	0.1286984	0.1425549	0.1326492	0.3716638	0.0024382	0.7448607	0.3539737	0.5413293	0.2428007	0.0561754	0.2332806	0.5243685	0.1634227	0.6246615	0.1874802	0.0077260	0.1870060	0.3189936	0.6380865	0.3676745	0.6031088	0.4426317	0.2999006	0.1407371	0.5457229	0.0698971	0.0645856	0.2779398	0.4624207	0.2278243	0.4100079	0.1928595
700	0.5851332	0.5160200	0.3155213	0.0729175	0.3191694	0.0961223	0.1493167	0.3266911	0.4991545	0.1854028	0.4595022	0.6089003	0.3477929	0.2763649	0.4958854	0.0320982	0.1619895	0.5955756	0.3354707	0.3915094	0.1589392	0.1196599	0.7364816	0.7008867	0.5115646	0.6300523	0.4785604	0.4490589	0.4178506	0.6562327	0.0559492	0.0748391	0.5286920	0.0597617	0.5378474	0.0822403	0.1937263	0.5068862	0.3711147	0.6218250	0.2671229	0.4462451	0.4654347	0.1230309	0.4971532	0.3096899	0.2917870	0.4604315	0.6746528	0.6161189	0.2461326	0.0125498	0.5901394	0.4580952	0.2507834	0.0817883	0.1479107	0.3603280	0.5766314	0.2410131	0.6598570	0.1058666	0.0300596	0.3854161	0.0449270	0.0139630	0.2823585	0.4532400	0.1569885	0.2120749	0.1074540	0.3753883	0.0013383	0.7397932	0.4119662	0.4760066	0.3116084	0.0427520	0.1850352	0.5675769	0.1143140	0.6416852	0.1848166	0.0004313	0.2732259	0.2688051	0.5626282	0.4078444	0.5996467	0.3933434	0.3201235	0.2171316	0.6937977	0.0135074	0.1399790	0.2618327	0.3913456	0.2678853	0.4858202	0.1830233
750	0.5468052	0.3760893	0.2966234	0.0332154	0.2893242	0.0818135	0.1015907	0.3731562	0.6880849	0.2419487	0.5178877	0.6481398	0.3468048	0.2677675	0.2055204	0.0296529	0.1603081	0.6046923	0.2369940	0.4256923	0.2122442	0.1434311	0.7377041	0.5784681	0.5145912	0.5800116	0.6115071	0.3847320	0.3726630	0.5271588	0.0223783	0.0555677	0.6111877	0.0971746	0.6708040	0.1330151	0.3051436	0.4271575	0.3182176	0.5834603	0.3568933	0.4635438	0.4806027	0.1550080	0.5533698	0.3226321	0.2584162	0.5340097	0.6449941	0.6869597	0.1914688	0.0132380	0.6380582	0.4126475	0.2591812	0.0469115	0.1563194	0.3664244	0.5191089	0.2162109	0.6533150	0.1573883	0.0406445	0.3875397	0.0437782	0.0399927	0.2707045	0.3230381	0.1248227	0.2541740	0.0504665	0.4177178	0.0004252	0.6728546	0.4097582	0.2642106	0.2279157	0.0095290	0.2175845	0.3722809	0.2139083	0.5785331	0.2011170	0.0002547	0.3781592	0.1990050	0.5846180	0.3925222	0.7254172	0.4673266	0.3169307	0.1854952	0.6953491	0.0451560	0.0802313	0.3475317	0.4625276	0.2466285	0.3467952	0.2225436
800	0.4649646	0.5279544	0.2582532	0.0270543	0.2498981	0.0421836	0.1924931	0.3376477	0.4965544	0.4915664	0.5515774	0.5328048	0.3381965	0.1473202	0.0911104	0.0468093	0.1736707	0.8077885	0.1390942	0.3737624	0.1584499	0.1264471	0.6772373	0.5463190	0.6689369	0.6505922	0.5960574	0.2970907	0.3771495	0.6395860	0.0055768	0.0693110	0.5912925	0.1119544	0.6359720	0.1487384	0.2539273	0.2994763	0.4323304	0.5960710	0.3970081	0.4829450	0.4748017	0.1825351	0.6336055	0.3211920	0.2499582	0.4057517	0.5000800	0.5591364	0.1313392	0.0282012	0.7940687	0.4423028	0.3923111	0.0641161	0.1748166	0.3870259	0.4591924	0.2308130	0.7469794	0.1325509	0.0695841	0.4654401	0.0387427	0.0994556	0.2246921	0.2524485	0.1394825	0.1911621	0.0318234	0.3365560	0.0021920	0.6246293	0.4453587	0.1391281	0.2650428	0.0172670	0.2438615	0.3600380	0.2944448	0.4891274	0.2028304	0.0038111	0.3571379	0.2459468	0.6195008	0.4031230	0.5825039	0.4601135	0.2820735	0.2528053	0.5615999	0.0446338	0.1341748	0.3123223	0.3776510	0.1876014	0.4223105	0.2097739
850	0.6002556	0.5297486	0.3534534	0.0178359	0.3003960	0.0105970	0.2929159	0.3350801	0.4630395	0.3287987	0.5965143	0.6958309	0.3649861	0.0457850	0.0341989	0.0545960	0.0722593	0.5396195	0.0963257	0.3439160	0.1802353	0.1456163	0.7291110	0.6666929	0.5772555	0.6918938	0.5775792	0.2176967	0.3539625	0.6738400	0.0129065	0.0330666	0.5158035	0.0671760	0.6584582	0.1981407	0.1907694	0.2694935	0.4020348	0.5276630	0.4335244	0.6234594	0.4346472	0.1551766	0.4818412	0.4033733	0.2520696	0.3542121	0.5729377	0.6594957	0.1460752	0.0263490	0.7231695	0.5339827	0.3765225	0.1485959	0.2039074	0.1868358	0.5643404	0.2346494	0.5290679	0.0806928	0.0994088	0.2729260	0.0677013	0.0643772	0.3490482	0.2495156	0.2990006	0.2702010	0.0909344	0.5039157	0.0000093	0.6007044	0.5216629	0.1654084	0.1853387	0.0217720	0.1867116	0.2412115	0.3662248	0.6386141	0.1521483	0.0069340	0.5647690	0.1769703	0.5256010	0.5325875	0.6646653	0.4731989	0.3649928	0.2205523	0.5888068	0.0440297	0.0821088	0.2462434	0.4048985	0.2933040	0.3666400	0.1670284
900	0.6091826	0.3306781	0.3192723	0.0294619	0.3148335	0.0178338	0.5538765	0.3851376	0.3462669	0.2944342	0.5960808	0.5552198	0.2272171	0.0211544	0.0174529	0.0478651	0.0448105	0.6256572	0.0686882	0.3234863	0.2051562	0.2035947	0.6505751	0.5531565	0.5656683	0.5801463	0.3574712	0.0904205	0.3706778	0.6687106	0.0235900	0.0267357	0.6265786	0.0685059	0.6262854	0.2868293	0.2292432	0.2867914	0.3474715	0.6076078	0.4742722	0.5043208	0.4481091	0.1631980	0.3708156	0.4569164	0.1918703	0.4167765	0.6374887	0.7307688	0.2274016	0.0178451	0.6757156	0.4389202	0.4109079	0.1926693	0.1825606	0.3101354	0.5944934	0.3901148	0.6342860	0.1531927	0.0715756	0.1898502	0.1535864	0.1105805	0.3015530	0.1997318	0.3456889	0.2291682	0.0482011	0.4686748	0.0000351	0.6068224	0.5811514	0.1868157	0.2393453	0.0306833	0.1920372	0.1631780	0.2608351	0.5436410	0.2174495	0.0144150	0.6001068	0.1908862	0.7140952	0.4812439	0.5856828	0.6066630	0.3326285	0.2331784	0.5247421	0.0117954	0.0331757	0.2766812	0.4267115	0.4136640	0.3031765	0.2111952
950	0.6214723	0.3486300	0.3075609	0.0222330	0.2176463	0.0065962	0.5671882	0.4012309	0.5313146	0.3433623	0.5988878	0.5788097	0.2500839	0.0033095	0.0174518	0.0349348	0.0409299	0.5556072	0.0900760	0.3950200	0.1798967	0.2384400	0.5992074	0.6099666	0.6117423	0.7111653	0.1708593	0.0763991	0.3676475	0.7675252	0.0276525	0.0309487	0.6400860	0.0348964	0.7141865	0.3075658	0.1924304	0.4026689	0.1984703	0.7975098	0.3740673	0.6217582	0.5107353	0.1533218	0.4178538	0.4795969	0.1598568	0.3683469	0.6026711	0.6153329	0.2665456	0.0238857	0.6561111	0.4275182	0.3724903	0.1408417	0.2519111	0.2774248	0.5749200	0.2807094	0.4936839	0.1859375	0.0240867	0.2885579	0.2322662	0.0919691	0.2362812	0.2142183	0.4218603	0.3340705	0.0354169	0.5814075	0.0000167	0.5032924	0.6994105	0.2045511	0.1806050	0.0549335	0.1321291	0.1974651	0.2678728	0.6203217	0.1585464	0.0094079	0.4903697	0.2824466	0.5392263	0.6326082	0.6569920	0.4462376	0.2757143	0.2440563	0.5149304	0.0153081	0.0194272	0.3078369	0.3764746	0.6905113	0.3308144	0.1690450
1000	0.5069172	0.3761522	0.4380970	0.0322506	0.2986110	0.0287198	0.5729182	0.3636505	0.4715333	0.3176609	0.4022430	0.5144863	0.2182410	0.0015408	0.0262473	0.0310553	0.0516393	0.6832178	0.1189933	0.4272957	0.0919377	0.1870945	0.5124902	0.3038316	0.6731626	0.4938292	0.1302438	0.1260584	0.4573957	0.5997124	0.0335506	0.0363181	0.5193550	0.0516548	0.7178011	0.3235330	0.2454917	0.5270399	0.1233423	0.6132583	0.4587026	0.6619627	0.4567768	0.1809500	0.4644814	0.6717161	0.2106622	0.3015955	0.6808691	0.6168695	0.2851513	0.0279136	0.5247463	0.3739043	0.3804837	0.1171806	0.2681291	0.2123774	0.4916716	0.2670297	0.5852563	0.2264530	0.0416501	0.2963710	0.2171948	0.1431206	0.1539018	0.1735884	0.5585493	0.3319625	0.0342839	0.5955926	0.0001004	0.6370617	0.7518597	0.2616074	0.1101475	0.0333893	0.1547398	0.2432175	0.3440684	0.4486921	0.2403511	0.0101162	0.6504828	0.2278314	0.7543301	0.6058605	0.5276502	0.5822054	0.2263577	0.2091124	0.5521292	0.0215139	0.0181173	0.3162271	0.4014431	0.5380893	0.3647936	0.1400392

0	0.5071348	0.3062137	0.3414784	0.0121276	0.2819938	0.0602687	0.6793657	0.3883298	0.4020936	0.4042390	0.5282725	0.4672668	0.2664200	0.0003213	0.0163828	0.0698126	0.0905379	0.6919664	0.1150321	0.4828826	0.1081849	0.2790740	0.6647739	0.1198689	0.6141081	0.5808309	0.1673257	0.1115918	0.4120005	0.7886485	0.0091535	0.0307602	0.5932649	0.0438438	0.5777068	0.3044282	0.2429422	0.6282443	0.1333951	0.6445497	0.3704570	0.4894583	0.4665222	0.1424475	0.4148052	0.6755149	0.1851648	0.3890276	0.6794112	0.7560033	0.3697847	0.0158556	0.5231935	0.3498134	0.4283723	0.1103238	0.2619783	0.2028642	0.5029458	0.4181711	0.6510991	0.1835757	0.0092987	0.3403420	0.2567529	0.1293399	0.0327408	0.1565393	0.5979503	0.2992771	0.0165824	0.6226621	0.0000865	0.4562844	0.5317339	0.2458760	0.0271353	0.1364459	0.1713321	0.2421591	0.2326920	0.5787621	0.3641571	0.0228490	0.4465836	0.2570333	0.6516834	0.5350698	0.6571529	0.5838770	0.2580982	0.3439173	0.5631353	0.0225347	0.0058095	0.2275234	0.3790597	0.6822692	0.2779171	0.1936325
50	0.5475437	0.4870511	0.4070267	0.0432775	0.2579324	0.0267402	0.6005734	0.2521275	0.4564421	0.4001634	0.4320516	0.2322736	0.3918058	0.1039318	0.0159241	0.0717192	0.2687428	0.1931717	0.4471892	0.3606091	0.2240768	0.2232715	0.3531979	0.1614117	0.5412462	0.6901311	0.2285614	0.2495759	0.4108550	0.1622449	0.0315835	0.0193259	0.6689242	0.0552513	0.5331449	0.3328120	0.2333521	0.5563981	0.2845233	0.6117196	0.4243340	0.4335071	0.3857983	0.2058426	0.3396624	0.6102051	0.3086165	0.3804619	0.6245775	0.2369978	0.3585646	0.0166408	0.6541777	0.3387446	0.2452528	0.0613529	0.2709425	0.2529703	0.7030894	0.3383827	0.6252229	0.0963954	0.0067648	0.3101423	0.2584726	0.0627156	0.0490145	0.0358836	0.5469758	0.3306697	0.0183556	0.7204818	0.0000905	0.4827577	0.5631176	0.4863948	0.0641612	0.0947567	0.0935953	0.1533764	0.2588073	0.3509163	0.2874178	0.0522636	0.6215307	0.2189078	0.5136886	0.6068258	0.5706093	0.5434354	0.3181928	0.2177746	0.4298883	0.0064335	0.0096537	0.3288878	0.4079924	0.6237454	0.3403354	0.1337412
100	0.6927220	0.4722330	0.3878888	0.0258284	0.2851286	0.0307806	0.6020825	0.1944297	0.4408993	0.3149195	0.4098284	0.2974589	0.2974479	0.1398556	0.0070207	0.0543515	0.2702396	0.1335198	0.4712801	0.4071284	0.4077940	0.2646931	0.2672992	0.2521437	0.5690548	0.6660369	0.3055745	0.1650814	0.3644905	0.0853827	0.0411975	0.0542531	0.6968688	0.0651161	0.4227189	0.3414207	0.2554502	0.6996451	0.1638174	0.8373894	0.4476468	0.4053855	0.3267237	0.4324759	0.3934395	0.5410527	0.4431956	0.3614323	0.5433537	0.0664826	0.1803069	0.0216031	0.6234038	0.3945241	0.1765710	0.0849483	0.2386067	0.1869670	0.5536871	0.4220666	0.6818885	0.1437779	0.0023770	0.2848206	0.1899047	0.0504636	0.0392283	0.0613675	0.7381792	0.3925881	0.0347808	0.6273853	0.0000000	0.4579607	0.6872993	0.6821835	0.0364946	0.1469217	0.1035117	0.1026804	0.2870829	0.3332874	0.2203389	0.0143850	0.4152973	0.1844969	0.5763926	0.5118576	0.6537168	0.7493384	0.2772338	0.2353274	0.3234968	0.0225827	0.0077090	0.2653817	0.4490863	0.6413354	0.3517629	0.1128359
150	0.5775800	0.3847237	0.2987068	0.0412286	0.3705187	0.0068090	0.6767878	0.1067393	0.4652210	0.2790089	0.4310245	0.3093907	0.3656178	0.1212755	0.0011486	0.0370025	0.2960485	0.1322349	0.6400558	0.2114160	0.4814924	0.1966050	0.2650533	0.2975929	0.5979362	0.5981460	0.2178265	0.1282041	0.4253181	0.0387676	0.0353474	0.0389704	0.7664776	0.1148378	0.4586980	0.2363955	0.2401721	0.6984087	0.1599349	0.6227459	0.3446289	0.4938485	0.3241298	0.6748549	0.3469504	0.5508300	0.4559218	0.3119399	0.7129705	0.0367670	0.1314041	0.0118866	0.7845542	0.4817978	0.2155527	0.0891480	0.2941532	0.2333764	0.4891816	0.3700651	0.5639413	0.1103168	0.0003770	0.3671597	0.1439631	0.1108005	0.0757574	0.0523930	0.6133516	0.3476271	0.0342474	0.6821326	0.0008658	0.3939954	0.6211631	0.6289405	0.0565336	0.1352873	0.1369735	0.0348744	0.2370083	0.3227314	0.2443774	0.0140951	0.4159080	0.2305132	0.5946956	0.5306634	0.6363159	0.5943578	0.1886465	0.1997217	0.2714921	0.0248410	0.0070023	0.2533058	0.5372513	0.6196779	0.4005923	0.0977042
200	0.5597015	0.4852696	0.1798303	0.0103573	0.3276670	0.0193295	0.7296260	0.1768517	0.5419880	0.2684484	0.4417943	0.2652695	0.2986513	0.2109067	0.0078475	0.0526668	0.3650963	0.1448026	0.5286115	0.1461264	0.5478762	0.2200821	0.3115204	0.2390933	0.6116526	0.5669511	0.1481101	0.1731016	0.3831750	0.0103620	0.0048148	0.0292317	0.5896486	0.0996787	0.3615511	0.3290880	0.3840766	0.7825255	0.2021736	0.6635186	0.3782581	0.4961046	0.4520061	0.5976542	0.2968780	0.3629457	0.4333142	0.4309485	0.5029165	0.0240792	0.1032662	0.0047530	0.8639335	0.4606376	0.1178406	0.0922430	0.4055659	0.2769972	0.5052558	0.2993798	0.7106367	0.0695910	0.0015266	0.2804685	0.1320729	0.0878763	0.0779969	0.0141019	0.5247182	0.3683595	0.0186217	0.6436786	0.0000511	0.3942690	0.6924442	0.5492062	0.0342605	0.1627230	0.0844603	0.0367945	0.1822335	0.2659375	0.2238111	0.0153381	0.4682960	0.1413746	0.6477025	0.4857811	0.5362147	0.6585679	0.1213475	0.2006883	0.2804427	0.0169582	0.0004936	0.3411285	0.6278956	0.6996028	0.3450967	0.1058556
250	0.6498342	0.4998747	0.1732815	0.0504650	0.3824169	0.0123786	0.7681198	0.2116757	0.4960919	0.2755491	0.4814264	0.4342859	0.2490982	0.2203633	0.0017186	0.0618215	0.3555183	0.0931938	0.5485205	0.1366290	0.5835947	0.2967885	0.2662139	0.1851101	0.5462197	0.6037772	0.1470917	0.1422060	0.3523743	0.0394869	0.0107999	0.0213924	0.5165548	0.0822712	0.3668638	0.3111787	0.2795559	0.6990921	0.1548780	0.6482947	0.4622091	0.4138001	0.5090391	0.6290607	0.3392522	0.3696890	0.5225073	0.3560312	0.5097923	0.0148582	0.0746798	0.0033624	0.6608775	0.5480715	0.1711438	0.1420442	0.4970496	0.2273254	0.6445899	0.4275044	0.6767844	0.0967824	0.0020378	0.4086407	0.2007248	0.1483225	0.0919885	0.0314219	0.5542623	0.2845541	0.0559411	0.5134941	0.0000000	0.3754046	0.6146986	0.5557334	0.0534961	0.1673971	0.1160437	0.0531029	0.1521408	0.3348907	0.2478978	0.0236386	0.5599923	0.2531877	0.6976963	0.4558643	0.6814611	0.5649026	0.0861303	0.1961262	0.2920917	0.0510328	0.0203898	0.2959528	0.5748139	0.8079519	0.5001356	0.1900142
300	0.6124879	0.4725404	0.2544844	0.0218233	0.3265911	0.0131999	0.7826178	0.2088338	0.4098534	0.3409023	0.4956645	0.3549359	0.2450317	0.2112005	0.0073535	0.0372571	0.4310615	0.0890461	0.5003806	0.0900065	0.6015763	0.2741403	0.2611071	0.2268580	0.5396324	0.7143074	0.1336884	0.1500482	0.4219916	0.0162473	0.0219660	0.0235676	0.6331074	0.1357442	0.2909229	0.3372184	0.2764270	0.6604656	0.1314982	0.6478971	0.4089804	0.3359182	0.3531536	0.6991177	0.3223699	0.3356622	0.4362773	0.4294964	0.5226457	0.0212042	0.0727588	0.0051378	0.5565228	0.4929572	0.1306190	0.1085662	0.3832608	0.2355112	0.5968763	0.4110643	0.5820820	0.1359233	0.0068888	0.3312605	0.1568297	0.1369694	0.0964540	0.0405171	0.5813049	0.2906903	0.0588657	0.4300832	0.0000615	0.4057513	0.6084654	0.6887815	0.0518088	0.1787264	0.1257025	0.0410198	0.1945702	0.2643500	0.2814519	0.0152730	0.3638620	0.2306011	0.6037718	0.3962414	0.5980487	0.6298944	0.1174681	0.2132953	0.2624001	0.0152881	0.0145872	0.3627173	0.6164695	0.6321397	0.4617376	0.1571293
350	0.6684179	0.4641259	0.2159614	0.0143437	0.2541684	0.0051402	0.6586354	0.1457843	0.5615858	0.2410053	0.5897589	0.2467551	0.2760079	0.1534962	0.0174805	0.0485082	0.3636665	0.1023273	0.5444523	0.1174674	0.6682424	0.3419920	0.2056441	0.1626984	0.6256994	0.6293295	0.2114311	0.1609566	0.6002388	0.0161432	0.0303721	0.0311124	0.6085988	0.0603767	0.3382555	0.3215681	0.2666646	0.6303354	0.1232135	0.5739187	0.3814333	0.3903826	0.4150702	0.7308274	0.4317545	0.2804561	0.5383706	0.3666935	0.4219877	0.0301396	0.0417500	0.0122232	0.5748046	0.4434824	0.2435764	0.0860046	0.4830486	0.2865224	0.5663527	0.5239037	0.8231386	0.2280476	0.0040174	0.3882537	0.1229095	0.1528878	0.1047443	0.0245083	0.4918877	0.2376724	0.0340284	0.3825053	0.0001322	0.5265058	0.6581836	0.4610661	0.0602420	0.2194050	0.0494640	0.0387069	0.1275420	0.2073629	0.2143877	0.0196252	0.5154128	0.2265208	0.6487069	0.3141470	0.5237175	0.6320169	0.0957919	0.1997200	0.3546388	0.0071041	0.0158391	0.2788491	0.5604050	0.7148155	0.4506576	0.1905734
400	0.5704284	0.5598347	0.1288797	0.0067567	0.3189254	0.0154649	0.7606000	0.2194304	0.4822480	0.2749765	0.3881482	0.3438514	0.2332834	0.1721615	0.0109822	0.0301349	0.3048240	0.1428925	0.6062568	0.1063095	0.6030764	0.2593010	0.2652675	0.0992514	0.5636967	0.7065906	0.2021189	0.2337162	0.6567032	0.0097600	0.0117829	0.0354579	0.6648312	0.0602858	0.4230774	0.3582436	0.2900583	0.5484513	0.1149567	0.5759470	0.3758921	0.4027897	0.4884970	0.5830444	0.3931748	0.2982965	0.4337600	0.3935011	0.5371756	0.0163223	0.0263168	0.0015172	0.5262178	0.4827731	0.2333165	0.2261626	0.3896310	0.2133217	0.6490265	0.4286079	0.6355953	0.2510962	0.0136994	0.3248987	0.1646109	0.1569203	0.0434306	0.0152303	0.4928572	0.2683448	0.0207919	0.3942721	0.0000945	0.4713188	0.6043811	0.5348927	0.0448930	0.1550514	0.1267147	0.0436307	0.1771274	0.2039266	0.2455922	0.0048826	0.4311650	0.1742945	0.6403906	0.3582716	0.5198364	0.5159488	0.0909912	0.1618132	0.2952824	0.0128613	0.0146882	0.2173187	0.6372797	0.6449697	0.4775580	0.1455289
450	0.7318798	0.5258064	0.1741101	0.0759489	0.3854968	0.0078247	0.6641233	0.1692404	0.3633510	0.2387545	0.5655871	0.4841620	0.2334152	0.1680198	0.0027761	0.0723311	0.3289862	0.0673789	0.6073353	0.0817436	0.6171650	0.2228399	0.2329162	0.1714313	0.5088870	0.7115218	0.2160152	0.1748143	0.6514614	0.0201020	0.0239302	0.0480709	0.6664074	0.0640544	0.4256786	0.2895354	0.2883741	0.7186733	0.1349912	0.6364612	0.4896247	0.3781516	0.4700008	0.5683615	0.4467637	0.2824745	0.5096085	0.4028684	0.5943007	0.0254150	0.0308603	0.0060250	0.5047630	0.4256619	0.1634833	0.0873374	0.4798622	0.2359686	0.5904098	0.4847085	0.5844922	0.1951491	0.0048938	0.3672714	0.1331798	0.1014473	0.0158833	0.0157428	0.4107909	0.3192134	0.0226713	0.3996528	0.0000030	0.3875844	0.5516846	0.5406185	0.0311826	0.1697023	0.0875362	0.0771274	0.1596016	0.2986045	0.2945329	0.0215092	0.4966157	0.2516098	0.5821603	0.2520835	0.5937819	0.5251285	0.1206686	0.0869817	0.1921282	0.0025438	0.0252299	0.2825212	0.5825481	0.6152884	0.5519633	0.1361543
500	0.5770877	0.5809391	0.1657494	0.0418024	0.3728280	0.0072335	0.5296988	0.1239724	0.5646559	0.2800338	0.5632867	0.2973893	0.2610264	0.1938755	0.0027756	0.0436845	0.3551522	0.0919809	0.5547771	0.1224908	0.5662528	0.2377968	0.2506554	0.1343582	0.5564943	0.6415431	0.1765407	0.1980230	0.6235196	0.0196383	0.0134588	0.0206207	0.6335076	0.1136635	0.3845198	0.3961828	0.3394809	0.6684628	0.1339617	0.7258614	0.4070812	0.3906931	0.4200322	0.6273829	0.4100563	0.2377028	0.4852616	0.3693053	0.6093448	0.0183080	0.0263204	0.0149824	0.5887875	0.4779940	0.2164822	0.0942240	0.4583052	0.2787513	0.5390297	0.3713927	0.6178238	0.1518533	0.0039620	0.3026453	0.1522228	0.1012493	0.0707151	0.0207278	0.3877071	0.3224978	0.0327994	0.4911825	0.0000212	0.3973423	0.5841892	0.6573496	0.0351664	0.1797654	0.0732992	0.0398626	0.2693284	0.2719908	0.2634915	0.0119239	0.4563307	0.2484389	0.6643431	0.3521661	0.5893501	0.5935440	0.1607966	0.1564795	0.2667165	0.0062506	0.0216677	0.2540109	0.6550120	0.6184731	0.6008161	0.1125687
