G1	G53	-
G28	G54	-
G39	G54	-
G1	G54	+
G36	G54	+
G6	G54	-
G41	G54	-
G13	G54	-
G42	G54	-
G17	G54	-
G26	G54	-
G29	G54	+
G50	G54	+
G47	G54	-
G11	G54	-
G15	G54	-
G38	G54	-
G1	G55	+
G42	G55	+
G29	G55	+
G36	G55	+
G11	G55	+
G15	G55	-
G26	G55	-
G6	G55	-
G47	G55	-
G17	G55	+
G41	G55	+
G28	G55	+
G50	G55	+
G38	G55	-
G33	G56	-
G21	G56	-
G32	G56	-
G15	G56	-
G27	G56	-
G11	G56	-
G9	G56	-
G20	G56	-
G4	G56	-
G8	G56	-
G19	G56	-
G6	G56	-
G29	G56	-
G42	G57	+
G18	G57	+
G4	G57	+
G9	G57	-
G26	G57	-
G19	G57	+
G5	G57	+
G25	G57	-
G27	G57	-
G22	G57	+
G24	G57	+
G20	G57	-
G4	G58	+
G20	G58	+
G9	G58	+
G22	G58	-
G24	G58	-
G26	G58	+
G18	G58	-
G27	G58	+
G25	G58	+
G19	G58	-
G42	G58	-
G5	G58	+
G15	G59	+
G3	G59	+
G42	G59	+
G4	G59	+
G35	G59	-
G49	G59	-
G50	G59	+
G26	G59	-
G17	G59	+
G11	G59	-
G41	G59	-
G50	G60	-
G5	G60	-
G11	G60	-
G1	G60	+
G15	G60	-
G47	G60	+
G41	G60	+
G26	G60	-
G17	G60	-
G13	G60	-
G42	G60	+
G19	G61	-
G20	G61	+
G4	G61	+
G8	G61	+
G34	G61	+
G9	G61	+
G6	G61	+
G5	G61	+
G42	G61	+
G23	G61	+
G8	G62	+
G23	G62	+
G5	G62	+
G34	G62	+
G20	G62	+
G9	G62	+
G42	G62	-
G19	G62	-
G4	G62	+
G6	G62	+
G9	G63	+
G32	G63	+
G19	G63	+
G20	G63	+
G27	G63	+
G4	G63	-
G8	G63	-
G33	G63	-
G29	G63	+
G11	G63	-
G6	G63	-
G11	G64	-
G22	G64	-
G18	G64	-
G12	G64	-
G33	G64	-
G21	G64	-
G42	G64	-
G7	G64	+
G27	G64	+
G25	G64	-
G21	G65	-
G24	G65	+
G12	G65	-
G3	G65	-
G31	G65	+
G43	G65	+
G29	G65	-
G39	G65	+
G27	G65	+
G21	G66	+
G43	G66	+
G39	G66	+
G31	G66	+
G29	G66	+
G24	G66	+
G12	G66	-
G27	G66	-
G3	G66	-
G35	G67	+
G19	G67	+
G17	G67	+
G4	G67	+
G20	G67	+
G5	G67	+
G3	G67	-
G33	G67	+
G15	G68	+
G11	G68	+
G17	G68	-
G42	G68	+
G40	G68	+
G10	G68	+
G50	G68	-
G35	G68	-
G35	G69	-
G40	G69	-
G17	G69	+
G11	G69	-
G10	G69	-
G15	G69	-
G50	G69	+
G42	G69	+
G12	G70	-
G42	G70	-
G29	G70	-
G28	G70	-
G25	G70	+
G18	G70	-
G26	G70	+
G27	G70	-
G19	G70	-
G30	G70	-
G1	G71	+
G39	G71	+
G3	G71	+
G6	G71	+
G13	G71	+
G29	G71	-
G15	G71	+
G47	G71	+
G11	G71	-
G42	G72	+
G11	G72	-
G15	G72	-
G35	G72	-
G4	G72	-
G50	G72	-
G3	G72	-
G41	G72	+
G50	G73	+
G42	G73	+
G41	G73	+
G15	G73	+
G17	G73	+
G11	G73	+
G37	G73	+
G45	G73	-
G5	G74	+
G27	G74	+
G29	G74	+
G46	G74	+
G1	G74	+
G42	G74	+
G13	G74	-
G45	G74	-
G26	G74	-
G32	G74	+
G30	G74	+
G15	G74	-
G47	G75	+
G26	G75	+
G30	G75	-
G13	G75	-
G39	G75	-
G28	G75	+
G1	G75	+
G33	G75	-
G29	G75	-
G6	G75	+
G15	G75	+
G47	G76	+
G1	G76	+
G28	G76	+
G6	G76	+
G15	G76	+
G26	G76	+
G5	G76	+
G39	G76	+
G29	G76	-
G36	G76	+
G27	G77	-
G43	G77	-
G25	G77	+
G12	G77	+
G18	G77	+
G47	G77	+
G20	G77	+
G29	G77	-
G26	G77	-
G42	G77	+
G1	G78	+
G5	G78	+
G47	G78	+
G36	G78	-
G39	G78	-
G28	G78	-
G6	G78	-
G26	G78	-
G15	G78	-
G29	G78	-
G32	G79	+
G48	G79	+
G42	G79	+
G25	G79	+
G19	G79	-
G12	G79	+
G27	G79	+
G30	G79	+
G26	G79	+
G29	G79	+
G28	G80	+
G15	G80	+
G39	G80	+
G26	G80	+
G47	G80	+
G36	G80	+
G1	G80	-
G5	G80	-
G6	G80	-
G29	G80	-
G27	G81	-
G32	G81	-
G25	G81	+
G29	G81	+
G26	G81	-
G30	G81	+
G42	G81	+
G12	G81	-
G48	G81	-
G19	G81	-
G27	G82	+
G39	G82	+
G24	G82	+
G12	G82	+
G8	G82	-
G18	G82	-
G25	G82	+
G31	G82	-
G46	G82	+
G18	G83	-
G25	G83	-
G19	G83	-
G45	G83	-
G6	G83	+
G46	G83	-
G30	G83	-
G21	G83	+
G3	G65A	-
G43	G65A	+
G29	G65A	-
G39	G65A	-
G12	G65A	+
G31	G65A	+
G24	G65A	-
G27	G65A	+
G15	G85	+
G17	G85	+
G50	G85	-
G41	G85	-
G42	G85	+
G11	G85	-
G47	G85	-
G13	G85	-
G45	G86	-
G30	G86	+
G46	G86	+
G19	G86	+
G25	G86	+
G6	G86	+
G21	G86	+
G18	G86	-
G45	G87	-
G28	G87	-
G17	G87	-
G15	G87	-
G42	G87	+
G35	G87	+
G11	G87	-
G50	G87	+
G25	G88	-
G12	G88	-
G42	G88	+
G27	G88	+
G18	G88	-
G49	G88	-
G32	G88	-
G35	G89	-
G17	G89	-
G11	G89	+
G50	G89	+
G41	G89	+
G15	G89	+
G42	G89	+
G28	G90	-
G6	G90	-
G3	G90	-
G45	G90	-
G17	G90	+
G15	G90	+
G1	G90	+
G26	G90	+
G29	G90	-
G47	G90	-
G6	G91	-
G34	G91	-
G19	G91	+
G20	G91	+
G24	G91	+
G32	G91	-
G8	G91	+
G41	G92	+
G50	G92	+
G11	G92	+
G17	G92	-
G42	G92	-
G15	G92	-
G35	G92	-
G38	G93	+
G15	G93	+
G8	G93	-
G20	G93	-
G16	G93	-
G11	G93	+
G4	G93	+
G8	G94	-
G34	G94	-
G32	G94	-
G24	G94	+
G19	G94	-
G6	G94	-
G20	G94	+
G15	G95	-
G20	G95	+
G4	G95	-
G11	G95	-
G38	G95	-
G16	G95	+
G8	G95	+
G8	G96	-
G19	G96	-
G20	G96	-
G37	G96	-
G29	G96	+
G45	G96	-
G34	G96	+
G45	G97	+
G22	G97	+
G15	G97	-
G42	G97	+
G30	G97	+
G46	G97	+
G6	G97	+
G25	G97	-
G27	G98	-
G42	G98	-
G49	G98	-
G26	G98	+
G48	G98	+
G18	G98	+
G46	G98	+
G30	G98	-
G38	G98	+
G31	G99	-
G4	G99	-
G17	G99	-
G42	G99	+
G11	G99	+
G50	G99	+
G42	G100	+
G23	G100	+
G30	G100	-
G17	G100	-
G11	G100	-
G50	G100	+
