G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6965288	0.0145214	0.1241799	0.1056714	0.0013110	0.3554369	0.5233476	0.1029163	0.4931893	0.2921875	0.4928381	0.3741702	0.4625865	0.1506662	0.0004559	0.0109229	0.6684021	0.4536610	0.3507404	0.4536732	0.3764088	0.5079389	0.2038072	0.2098687	0.0304880	0.5953500	0.1866590	0.0867616	0.4969495	0.6005760	0.1611793	0.0067872	0.2138943	0.0397320	0.1233436	0.1649159	0.2238928	0.5695522	0.2094954	0.2945253	0.2099849	0.5676623	0.0482864	0.6784962	0.0437407	0.4918931	0.1067103	0.5906746	0.0307626	0.5802948	0.2900215	0.6881333	0.5166485	0.6501025	0.3864430	0.4329474	0.3669609	0.6145928	0.3549594	0.2876905	0.4572669	0.0126982	0.0018321	0.5454372	0.1451715	0.0597265	0.5678123	0.3430691	0.1122214	0.1029948	0.0611855	0.2891913	0.5630489	0.5995785	0.6694290	0.0177857	0.6741849	0.0820654	0.2578510	0.1739239	0.0170481	0.1758583	0.7077922	0.6412732	0.0047236	0.4729727	0.6676392	0.3534544	0.3396577	0.5941929	0.3849517	0.0360764	0.6130973	0.0262084	0.5762767	0.3104623	0.0000081	0.7408576	0.6951554	0.0344615
0.3814235	0.8764352	0.1612122	0.5966293	0.6861340	0.3201984	0.4317598	0.3479446	0.6406780	0.2021195	0.6165695	0.5704252	0.5754245	0.4556990	0.3847731	0.3830031	0.1668709	0.0196018	0.2859907	0.3934476	0.0729479	0.6078619	0.3195276	0.0349649	0.0260245	0.6795091	0.1349032	0.2681957	0.6315823	0.3992698	0.0001308	0.0248831	0.1690734	0.0407526	0.2449410	0.1047949	0.2864510	0.3754922	0.3491485	0.5767821	0.3332930	0.6209915	0.0272213	0.6606125	0.0098406	0.5258908	0.0035388	0.6729249	0.0000005	0.6777422	0.3473741	0.7292523	0.5831752	0.4896204	0.4825409	0.2934282	0.7267385	0.6107637	0.3953761	0.3486238	0.4320087	0.2275876	0.2423178	0.4876205	0.1667853	0.3039240	0.4725736	0.3889549	0.4634400	0.0505755	0.0001912	0.5693723	0.6995872	0.2263846	0.3714752	0.1074992	0.4740033	0.3437310	0.4335231	0.5541439	0.2097132	0.4634795	0.4715476	0.2398117	0.0742899	0.3994496	0.4814560	0.6834460	0.6028860	0.4943009	0.2972290	0.5400072	0.5042755	0.0309253	0.2940994	0.1717776	0.6398030	0.7085157	0.6771839	0.6015217
0.5941619	0.0892701	0.1024779	0.0191280	0.0001109	0.5047153	0.4838073	0.3545753	0.5423769	0.2617672	0.4538591	0.4796620	0.4733991	0.2194925	0.0000126	0.0242906	0.7316575	0.0004651	0.1458117	0.3838630	0.1675038	0.4114788	0.0944141	0.2706967	0.0039078	0.5436398	0.0955198	0.1548923	0.6055437	0.5244506	0.0634133	0.0078243	0.4217971	0.0827489	0.0143052	0.2389396	0.3480605	0.2961911	0.2452817	0.4643562	0.3640689	0.4860340	0.1475817	0.1265723	0.4791873	0.6261580	0.0883131	0.6821341	0.0476473	0.7887741	0.3320365	0.6661566	0.2894902	0.3658344	0.2513541	0.2859511	0.5743046	0.5666020	0.1815184	0.1685478	0.5827580	0.1362650	0.1523950	0.5568577	0.0697531	0.1906523	0.2148918	0.2903622	0.5262829	0.0509670	0.2252671	0.2121555	0.6190404	0.2412253	0.3997179	0.0025698	0.5068995	0.4225912	0.5166023	0.2750885	0.3028520	0.3669509	0.7002107	0.2476643	0.0132756	0.3029968	0.5695069	0.2115724	0.5965989	0.4116965	0.5855582	0.3774400	0.5267168	0.4257039	0.6549233	0.1457497	0.1564364	0.3558780	0.4723181	0.0466042
0.2936715	0.7221924	0.3111300	0.6882451	0.2962326	0.7633246	0.3978626	0.4685316	0.5183018	0.1140858	0.7454376	0.5577746	0.4815595	0.0785488	0.0547638	0.1594530	0.3659884	0.0133669	0.2467309	0.0174564	0.2027983	0.3743644	0.5048918	0.0880584	0.0023449	0.6854880	0.5460302	0.1595209	0.6093586	0.5790366	0.1076155	0.0367697	0.1513687	0.4207881	0.0935996	0.2357182	0.3874355	0.1571743	0.4838651	0.6076224	0.6865277	0.4159714	0.0122867	0.3339359	0.2292812	0.5919363	0.0331975	0.7140912	0.0566741	0.3504986	0.4238479	0.5689650	0.6244887	0.4541632	0.1703079	0.2650961	0.6452140	0.0239758	0.6300106	0.4914145	0.4817052	0.0604954	0.3008472	0.6085605	0.0939309	0.1126465	0.3434989	0.6379686	0.5870744	0.1391594	0.1029032	0.2639439	0.6294359	0.2505756	0.6945329	0.1961112	0.5618452	0.2038707	0.4109005	0.6115109	0.3508659	0.3806940	0.6087077	0.1948473	0.0715206	0.3432506	0.7425324	0.7200583	0.5410882	0.3707370	0.6541891	0.2594612	0.4978992	0.3356154	0.5628592	0.1755397	0.2942082	0.5336402	0.3498602	0.2283877
0.6477482	0.5165830	0.6805113	0.6168265	0.7178821	0.6045119	0.5020843	0.3888427	0.4616279	0.2556054	0.4645443	0.2528060	0.2760234	0.5565975	0.5890237	0.7691857	0.0064802	0.0313150	0.2157443	0.0803288	0.0305887	0.4379266	0.2555365	0.1032807	0.0344104	0.7078649	0.2841524	0.1190226	0.5481827	0.5915662	0.2740726	0.0012479	0.3469352	0.1938163	0.2449075	0.1884165	0.5528260	0.3640005	0.3517709	0.3226479	0.4710242	0.6788495	0.0754184	0.5112297	0.1728557	0.7034846	0.0142878	0.5388834	0.0379137	0.2598429	0.1959295	0.5662708	0.6324680	0.3609255	0.0725219	0.3266193	0.6383247	0.2384404	0.2862730	0.4660105	0.4385963	0.0036227	0.2546338	0.5775420	0.0918892	0.2551944	0.2510693	0.3782719	0.1583276	0.1452903	0.0116210	0.7455701	0.4106451	0.4182218	0.4821288	0.0340875	0.8057280	0.2584422	0.6188248	0.3592607	0.4521920	0.2654656	0.5836225	0.4745959	0.1078029	0.2797496	0.6009802	0.7344586	0.7273265	0.6626491	0.6661919	0.0067522	0.6647899	0.4655740	0.2089480	0.1908705	0.1296947	0.5828507	0.6492920	0.3028286
0.3803764	0.0396923	0.4022016	0.6443908	0.1205789	0.4697315	0.4909684	0.3849793	0.5960610	0.2049723	0.4990885	0.5472299	0.5315846	0.1173515	0.0959150	0.0560353	0.6329292	0.2341905	0.4247473	0.2425223	0.2910586	0.5457552	0.4468467	0.1846492	0.0457105	0.5513445	0.3068410	0.0778280	0.6307763	0.4402796	0.1240667	0.2091396	0.0383575	0.2191055	0.4255213	0.1149855	0.4558633	0.4131608	0.1282204	0.1566573	0.1447721	0.4294380	0.0402797	0.3301417	0.0647005	0.7657029	0.2355782	0.7393198	0.0001977	0.7476015	0.2919390	0.6741642	0.7508451	0.5449249	0.1808074	0.2529681	0.6937951	0.5034809	0.6214901	0.3928529	0.6292844	0.0018032	0.1297603	0.7106488	0.1351271	0.1137587	0.4024869	0.3228295	0.6264629	0.2998840	0.0094193	0.7349247	0.7100833	0.3163817	0.6497101	0.0000153	0.5632162	0.3010912	0.5328793	0.3488156	0.4569807	0.2576368	0.6059402	0.6228785	0.1851022	0.3852317	0.6511031	0.6127462	0.5693498	0.4430041	0.6606703	0.0197216	0.4891712	0.3205326	0.4570726	0.5877672	0.0656368	0.5553732	0.5418901	0.5213054
0.4751018	0.2269012	0.0522939	0.6411696	0.1125504	0.6355849	0.5981139	0.3534231	0.6670253	0.1386703	0.5776593	0.4434270	0.4314114	0.1603487	0.0005422	0.0154665	0.4895324	0.0046766	0.3751113	0.5112240	0.2323304	0.4787862	0.3807586	0.1354484	0.0020658	0.6670688	0.4331620	0.1985277	0.4703416	0.2514682	0.0228135	0.1053923	0.0543639	0.0342511	0.5168791	0.0506799	0.5751423	0.4137316	0.3207082	0.4167043	0.3313904	0.5892418	0.0010479	0.5639527	0.0816372	0.6230644	0.0660231	0.4667524	0.1133761	0.6653998	0.6384540	0.6497171	0.7064731	0.4511733	0.3027473	0.3265313	0.8194623	0.6541406	0.3390672	0.5411855	0.1941999	0.0140475	0.3544217	0.4735019	0.0047499	0.1235036	0.5784103	0.5977623	0.3201173	0.0131407	0.1346278	0.7020772	0.6680686	0.2907430	0.5225925	0.0000183	0.6787940	0.1537431	0.5444384	0.4474740	0.2722453	0.2952572	0.5299941	0.2928946	0.0334595	0.3732884	0.3655606	0.7664335	0.2454779	0.7136765	0.4286386	0.0688867	0.5147703	0.1490301	0.3410830	0.3966853	0.1609796	0.6610228	0.6316302	0.0923664
0.3581698	0.4654923	0.4973121	0.5341954	0.1317001	0.6007676	0.5743065	0.3429030	0.4891710	0.1413378	0.5224310	0.4854076	0.4384143	0.0293558	0.0522537	0.0074599	0.6978892	0.0101168	0.1883161	0.1008423	0.0239426	0.3528691	0.2822852	0.1558509	0.0022260	0.6943296	0.1947224	0.1441098	0.5981409	0.2756866	0.0292416	0.2156366	0.0602707	0.2012784	0.1482432	0.1254399	0.5432120	0.2164674	0.5948771	0.4972644	0.2703814	0.4293405	0.0008802	0.6479076	0.0000788	0.7079859	0.1132848	0.6579884	0.0318889	0.5898286	0.3295235	0.6024374	0.4926066	0.5235344	0.1751219	0.3094136	0.4907981	0.5734102	0.5912804	0.6071018	0.3190115	0.0029575	0.0829228	0.7568134	0.1272969	0.0263747	0.1911295	0.4959660	0.3517466	0.0077402	0.0427791	0.7142602	0.5363606	0.1671083	0.3316754	0.0001504	0.4992846	0.2991993	0.5608930	0.7607690	0.5568655	0.2941448	0.1061915	0.5201673	0.3970740	0.3893039	0.6122466	0.2568205	0.6518683	0.4611056	0.6973454	0.0278004	0.4817265	0.2967570	0.4898726	0.4530765	0.3598371	0.7159911	0.6370354	0.1771064
0.7521437	0.0544705	0.2883331	0.5493964	0.1507377	0.1596135	0.5519861	0.4323613	0.4137921	0.3358075	0.5058466	0.3814676	0.4485181	0.2753559	0.1248552	0.1835364	0.3996906	0.2849925	0.3744008	0.1880206	0.3440466	0.4648756	0.6205463	0.0923014	0.0042928	0.6505278	0.4646716	0.0995840	0.5226248	0.3085992	0.0087777	0.0876724	0.1065498	0.0189631	0.0432787	0.3603182	0.5767166	0.4469601	0.2261136	0.2829026	0.4219513	0.5432717	0.0011310	0.5810182	0.0965604	0.7422670	0.0704090	0.5372309	0.0696253	0.5292324	0.6009328	0.5578668	0.5965394	0.3947473	0.3449713	0.4272152	0.6889220	0.5443527	0.7485685	0.4058907	0.1523649	0.0214681	0.2738275	0.7066967	0.0694608	0.0863594	0.1608734	0.1392072	0.2798932	0.1280998	0.0015478	0.4214606	0.6471623	0.4355320	0.6959195	0.1372134	0.6601434	0.2689457	0.4027679	0.6157756	0.3513469	0.2975202	0.7465499	0.4647473	0.1177611	0.3432785	0.6315288	0.4456405	0.6875690	0.6692308	0.6412670	0.3934509	0.6630910	0.0426973	0.6706375	0.4307061	0.2078902	0.3411256	0.3329532	0.3010087
0.6666555	0.0136825	0.5659273	0.0520536	0.0156594	0.2180500	0.4786237	0.6661825	0.4921691	0.3008621	0.6016419	0.3004745	0.4367489	0.3490396	0.0342788	0.0360641	0.5332474	0.0283225	0.4041751	0.1802771	0.0807392	0.3710936	0.0941699	0.3771791	0.0232073	0.5265079	0.0557186	0.1001902	0.5054727	0.2067779	0.1889099	0.3001580	0.0009295	0.0972634	0.3848804	0.0425625	0.7123324	0.6578640	0.1282783	0.2010074	0.0094689	0.6314064	0.0458357	0.1563506	0.4664491	0.6138566	0.1025350	0.6503511	0.1105104	0.7402781	0.5324776	0.6717936	0.6617447	0.5520596	0.3044860	0.4426976	0.6406767	0.2838847	0.2299261	0.4498804	0.2552221	0.1591685	0.2458449	0.5597834	0.5016157	0.0948342	0.3737293	0.3387922	0.1254147	0.3823232	0.0102200	0.5448292	0.4896106	0.3593342	0.3564585	0.0769750	0.6385242	0.0988436	0.4674631	0.0720438	0.3598227	0.5549263	0.5062028	0.2668696	0.0201455	0.7402036	0.5964411	0.3058480	0.6006691	0.4791488	0.2998061	0.6256508	0.3205626	0.2864633	0.3151955	0.3197452	0.3657896	0.5172211	0.4807194	0.5002991
0.4401373	0.0993364	0.3659303	0.4496662	0.0606973	0.1938056	0.5641373	0.5521732	0.4142702	0.2748835	0.5170813	0.4075362	0.4104106	0.2774570	0.0000061	0.0280828	0.4283100	0.0414371	0.1464272	0.0766228	0.3140011	0.2845163	0.3228376	0.1534488	0.0074449	0.6510350	0.1861749	0.1262194	0.5895611	0.3628916	0.0256031	0.1684362	0.0817703	0.2643580	0.6727201	0.0980854	0.3709761	0.8027420	0.0088452	0.0009874	0.0022734	0.3137944	0.0681148	0.1840510	0.5266910	0.7197941	0.0787100	0.5466205	0.0764191	0.7342773	0.5287430	0.6956591	0.6137274	0.6701295	0.2910426	0.2493240	0.5928505	0.2537110	0.4728646	0.7522189	0.6442822	0.0643498	0.3663190	0.6994798	0.4912022	0.0044563	0.3321251	0.5984961	0.3277651	0.2464281	0.0537007	0.5998875	0.6712342	0.2771530	0.4829631	0.1961071	0.5459210	0.2042634	0.2514558	0.1279932	0.4115568	0.4650179	0.4256406	0.4419941	0.0004751	0.6387330	0.7011003	0.4369681	0.6031049	0.5416888	0.5863197	0.1444436	0.4574277	0.0841287	0.4575305	0.3775364	0.2632678	0.3461052	0.5562876	0.0757225
0.4278837	0.3896926	0.6284050	0.5767491	0.4010343	0.6192899	0.4507728	0.4146542	0.5839443	0.1399973	0.5798847	0.4934287	0.5600402	0.1668768	0.3227282	0.0341351	0.2794575	0.1684440	0.1779103	0.2728525	0.1895468	0.4969662	0.0638515	0.2480060	0.0186898	0.5215689	0.0243951	0.0912122	0.4064056	0.6445622	0.0511726	0.0208329	0.2827565	0.3120207	0.0557716	0.3506541	0.6232734	0.3594807	0.2590024	0.3653483	0.3739357	0.3251019	0.0293324	0.3506917	0.0608779	0.6910785	0.0567672	0.1796909	0.0586201	0.7039501	0.4051728	0.2981478	0.6434091	0.8108170	0.0164507	0.1806479	0.2505247	0.3270796	0.5684070	0.7278353	0.6719314	0.3057350	0.0081208	0.5924862	0.1314993	0.4098806	0.7124187	0.5526487	0.4637710	0.2643675	0.0107365	0.6324810	0.6440091	0.0660284	0.6289799	0.0003002	0.6329460	0.1481631	0.6112821	0.5919449	0.2077346	0.2895239	0.3338011	0.1219393	0.4033587	0.3648849	0.3497232	0.4166727	0.7224890	0.3919646	0.6697168	0.0059775	0.1755208	0.3926678	0.2547309	0.1755172	0.0554011	0.7363874	0.7540622	0.6728413
