G14	G55	+
G24	G55	+
G28	G55	-
G1	G55	-
G16	G55	-
G3	G55	-
G10	G55	-
G6	G55	-
G15	G55	+
G46	G55	-
G14	G56	+
G24	G56	+
G21	G56	+
G22	G56	+
G13	G56	+
G23	G56	-
G49	G56	-
G37	G56	+
G20	G56	+
G48	G56	-
G7	G56	+
G25	G56	-
G42	G57	+
G21	G57	+
G37	G57	+
G22	G57	+
G13	G57	-
G38	G57	-
G24	G57	-
G49	G57	-
G15	G57	-
G20	G57	+
G48	G57	+
G7	G57	+
G22	G58	+
G25	G58	-
G49	G58	-
G14	G58	-
G27	G58	-
G20	G58	+
G21	G58	+
G43	G58	+
G24	G58	+
G7	G58	+
G37	G58	+
G48	G58	-
G19	G59	+
G21	G59	+
G22	G59	+
G20	G59	+
G14	G59	+
G48	G59	+
G13	G59	-
G17	G59	-
G47	G59	-
G15	G59	-
G37	G59	+
G4	G59	+
G48	G60	-
G21	G60	-
G43	G60	-
G27	G60	+
G20	G60	+
G24	G60	+
G7	G60	-
G25	G60	+
G49	G60	+
G14	G60	+
G22	G60	+
G37	G60	+
G37	G61	-
G14	G61	-
G48	G61	-
G47	G61	-
G21	G61	-
G15	G61	-
G19	G61	-
G13	G61	-
G17	G61	+
G4	G61	+
G20	G61	+
G22	G61	+
G13	G62	+
G20	G62	+
G41	G62	+
G34	G62	-
G26	G62	-
G7	G62	+
G19	G62	+
G47	G62	+
G3	G62	-
G22	G62	-
G48	G62	-
G24	G63	+
G12	G63	+
G6	G63	+
G42	G63	+
G34	G63	+
G1	G63	+
G23	G63	+
G37	G63	-
G25	G63	-
G21	G63	+
G31	G63	+
G48	G63	-
G30	G63	-
G8	G63	+
G10	G63	-
G20	G64	+
G17	G64	-
G2	G64	+
G37	G64	+
G22	G64	+
G16	G64	-
G28	G64	-
G6	G64	-
G7	G64	+
G13	G64	+
G48	G64	+
G21	G65	-
G48	G65	-
G33	G65	-
G22	G65	-
G37	G65	-
G41	G65	-
G44	G65	-
G49	G65	-
G13	G65	-
G43	G65	-
G25	G65	+
G48	G66	-
G13	G66	-
G21	G66	-
G41	G66	-
G37	G66	-
G15	G66	+
G38	G66	-
G46	G66	-
G40	G66	+
G14	G66	+
G22	G66	+
G49	G67	+
G21	G67	+
G24	G67	+
G38	G67	+
G3	G67	+
G6	G67	+
G48	G67	-
G46	G67	-
G20	G67	+
G37	G67	+
G27	G67	+
G7	G67	-
G14	G68	+
G3	G68	+
G28	G68	+
G24	G68	+
G1	G68	-
G15	G68	-
G46	G68	-
G22	G68	+
G4	G68	+
G27	G68	-
G6	G68	-
G24	G69	-
G7	G69	+
G26	G69	+
G16	G69	+
G34	G69	+
G19	G69	+
G22	G69	-
G48	G69	-
G38	G69	-
G10	G70	+
G17	G70	-
G50	G70	-
G41	G70	-
G37	G70	-
G20	G70	-
G40	G70	+
G25	G70	+
G1	G70	-
G7	G71	-
G26	G71	-
G22	G71	+
G38	G71	-
G34	G71	+
G19	G71	-
G24	G71	-
G48	G71	+
G16	G71	-
G37	G72	-
G10	G72	-
G6	G72	+
G30	G72	+
G35	G72	+
G12	G72	+
G45	G72	-
G5	G72	+
G5	G73	-
G30	G73	+
G10	G73	-
G37	G73	-
G45	G73	-
G6	G73	-
G35	G73	+
G12	G73	+
G12	G74	-
G36	G74	-
G6	G74	-
G42	G74	+
G10	G74	+
G45	G74	+
G37	G74	-
G8	G74	-
G21	G74	+
G48	G74	+
G37	G75	-
G20	G75	-
G13	G75	+
G21	G75	+
G24	G75	+
G48	G75	+
G44	G75	+
G7	G75	-
G49	G75	-
G22	G75	+
G37	G76	-
G49	G76	+
G23	G76	-
G48	G76	-
G21	G76	+
G14	G76	+
G43	G76	+
G7	G76	-
G7	G77	+
G43	G77	+
G48	G77	+
G22	G77	-
G21	G77	+
G13	G77	+
G24	G77	-
G37	G77	+
G7	G78	+
G22	G78	+
G6	G78	+
G43	G78	+
G37	G78	+
G13	G78	-
G48	G78	+
G24	G78	-
G43	G79	-
G13	G79	-
G7	G79	-
G22	G79	-
G24	G79	-
G6	G79	+
G48	G79	-
G37	G79	+
G12	G80	-
G6	G80	-
G37	G80	-
G36	G80	-
G45	G80	+
G32	G80	-
G10	G80	-
G40	G80	+
G34	G81	+
G10	G81	-
G25	G81	+
G48	G81	-
G23	G81	+
G28	G81	-
G1	G81	-
G42	G81	-
G24	G81	+
G21	G81	-
G8	G81	+
G21	G82	+
G37	G82	+
G22	G82	+
G45	G82	-
G46	G82	+
G49	G82	+
G7	G82	+
G20	G82	-
G48	G82	+
G24	G82	+
G14	G83	+
G38	G83	+
G48	G83	+
G21	G83	+
G9	G83	-
G37	G83	+
G7	G83	+
G45	G83	+
G13	G83	+
G6	G84	-
G37	G84	-
G23	G84	+
G30	G84	-
G45	G84	-
G12	G84	-
G40	G84	+
G10	G84	+
G48	G71A	-
G19	G71A	+
G7	G71A	-
G24	G71A	-
G34	G71A	-
G22	G71A	+
G38	G71A	-
G26	G71A	-
G26	G86	-
G41	G86	-
G19	G86	-
G34	G86	-
G7	G86	-
G48	G86	+
G21	G86	+
G37	G86	+
G20	G87	-
G41	G87	-
G16	G87	-
G14	G87	+
G1	G87	-
G25	G87	-
G40	G87	-
G13	G87	+
G12	G88	-
G8	G88	+
G37	G88	-
G36	G88	-
G45	G88	-
G6	G88	-
G42	G88	-
G10	G88	-
G25	G89	-
G41	G89	-
G40	G89	-
G13	G89	-
G16	G89	+
G14	G89	+
G1	G89	+
G20	G89	-
G14	G90	+
G27	G90	-
G45	G90	+
G37	G90	+
G6	G90	+
G15	G90	-
G17	G90	-
G46	G90	+
G11	G91	+
G7	G91	+
G47	G91	+
G17	G91	+
G24	G91	-
G48	G91	-
G28	G91	-
G45	G92	+
G36	G92	+
G12	G92	+
G37	G92	-
G30	G92	-
G10	G92	-
G6	G92	-
G44	G93	+
G37	G93	+
G7	G93	+
G22	G93	+
G13	G93	-
G27	G93	+
G20	G93	+
G19	G94	-
G13	G94	-
G4	G94	-
G48	G94	+
G28	G94	+
G46	G94	+
G17	G94	-
G47	G95	-
G18	G95	-
G42	G95	+
G33	G95	+
G5	G95	+
G11	G95	+
G35	G95	-
G17	G96	-
G28	G96	-
G24	G96	+
G48	G96	+
G11	G96	-
G47	G96	+
G7	G96	+
G29	G97	-
G27	G97	+
G14	G97	+
G15	G97	+
G3	G97	+
G1	G97	+
G19	G97	-
G24	G98	-
G49	G98	-
G10	G98	-
G37	G98	-
G7	G98	+
G20	G98	-
G47	G98	-
G36	G99	+
G6	G99	+
G30	G99	+
G10	G99	+
G45	G99	+
G37	G99	-
G12	G99	+
G32	G100	-
G3	G100	-
G40	G100	+
G29	G100	+
G14	G100	+
G15	G100	+
G24	G100	-
