G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.2988377	0.2225106	0.0300012	0.2057120	0.7311393	0.0785319	0.0090811	0.3481282	0.1788834	0.5427290	0.2919326	0.6009697	0.0597224	0.5229586	0.0160475	0.5530648	0.2862509	0.5155828	0.3963818	0.5640486	0.0469104	0.3453474	0.6703853	0.1184108	0.5538884	0.1805073	0.2416244	0.0245382	0.0371197	0.0206709	0.0337083	0.3902240	0.5920501	0.1764983	0.3269088	0.0056800	0.6189546	0.1208618	0.1137667	0.0851730	0.4219078	0.3863166	0.0000000	0.4877525	0.0516349	0.0000000	0.6969963	0.6583207	0.5515011	0.1181375	0.5022520	0.3634344	0.1746036	0.6062829	0.4699006	0.0771712	0.3696295	0.0338949	0.0007492	0.4249021	0.0177674	0.2005561	0.1907122	0.0564068	0.4253771	0.6772749	0.3260550	0.2499069	0.3106339	0.0016071	0.4586730	0.2455174	0.2424193	0.4531585	0.3814806	0.0873465	0.5976268	0.5362521	0.3049635	0.0204991	0.7077536	0.5160490	0.0130003	0.4981176	0.3392907	0.3671170	0.4286899	0.3247000	0.6912637	0.4646785	0.4356744	0.4161959	0.5112671	0.6373824	0.1820685	0.1044264	0.5213432	0.4184274	0.2852579	0.3598794
0.3074795	0.0000000	0.0286459	0.2021592	0.6130446	0.0615763	0.0090118	0.2783498	0.2361861	0.5743477	0.2846605	0.5629064	0.0603494	0.5075664	0.0116896	0.5890790	0.2743995	0.6120472	0.4126134	0.5124685	0.0709065	0.4567657	0.6656862	0.1745125	0.3324931	0.1727848	0.2257423	0.0576434	0.0000000	0.0172146	0.0543835	0.3743725	0.6006915	0.2976007	0.3756167	0.0006698	0.5592796	0.1605636	0.1972732	0.1774264	0.4651609	0.4537244	0.2489311	0.3843938	0.5895749	0.5429301	0.5926586	0.5424589	0.3808663	0.1160219	0.5514083	0.3248407	0.3371546	0.3953227	0.5730777	0.0218378	0.4712661	0.1109119	0.0003879	0.0707687	0.0259274	0.1737416	0.1808985	0.0744818	0.3343485	0.7053630	0.0909603	0.4382820	0.0718844	0.0746108	0.0272584	0.2842767	0.0053396	0.4835328	0.3474422	0.0620312	0.5553434	0.5577583	0.6178093	0.1932640	0.6496602	0.4388328	0.4191433	0.5344769	0.2733958	0.1356129	0.4840090	0.0833055	0.5557796	0.4821853	0.3975250	0.3016913	0.3878459	0.6493392	0.2201233	0.4326555	0.5092398	0.5011982	0.2803479	0.7714702
0.0953509	0.3347664	0.0471042	0.2006998	0.6709917	0.0619756	0.0005501	0.2129264	0.2241973	0.5220277	0.3788108	0.5557234	0.2187196	0.3920988	0.0233666	0.4602142	0.2415635	0.4986123	0.3909673	0.7720899	0.1298034	0.5256199	0.7940940	0.2880141	0.4563584	0.2892185	0.2333515	0.0327067	0.0451287	0.0181107	0.1027492	0.4267736	0.7789059	0.2668480	0.2292524	0.0115890	0.4849636	0.1636482	0.1211001	0.1710042	0.4302145	0.3434785	0.3395336	0.0000000	0.0864529	0.0000000	0.4744820	0.5597990	0.7221475	0.1920383	0.6816964	0.3872034	0.0597897	0.6768777	0.4279079	0.0303325	0.3007402	0.0236481	0.0006580	0.3375095	0.0493556	0.3320404	0.1144586	0.0185026	0.4181392	0.3648343	0.4292467	0.5961719	0.2317740	0.0001468	0.4964075	0.2371017	0.0046245	0.3975547	0.4124757	0.0851039	0.5887441	0.4342170	0.1823985	0.0027471	0.6319801	0.4248900	0.0027107	0.4460437	0.3462704	0.0446868	0.3936074	0.5556474	0.6408979	0.4871894	0.3051112	0.3850267	0.5723917	0.7070671	0.0807979	0.4963089	0.6005497	0.4203098	0.2631837	0.3619149
0.3002843	0.0000000	0.0474774	0.1922390	0.6487409	0.1027449	0.0007932	0.3357940	0.1584596	0.4849514	0.2212208	0.5930721	0.1606586	0.6247162	0.0137751	0.5127867	0.3344799	0.3829911	0.4871628	0.5734350	0.0942630	0.3864430	0.6902097	0.2267208	0.3683313	0.1562754	0.2584978	0.0454697	0.0271809	0.0174478	0.0088612	0.3457756	0.6301669	0.1968670	0.2673545	0.0087803	0.5291897	0.1268492	0.1477851	0.0956765	0.6373582	0.0000000	0.2908898	0.0640645	0.5782544	0.7493121	0.6232712	0.5407718	0.6510846	0.0836171	0.6818728	0.3644084	0.2336019	0.6084431	0.5107366	0.0129035	0.4473390	0.0644010	0.0022604	0.0323707	0.0083412	0.2342514	0.1541071	0.2280046	0.4073544	0.4540871	0.0841914	0.2946861	0.1192568	0.1225430	0.0320771	0.2382261	0.0302061	0.3684988	0.3641095	0.0666672	0.5825796	0.5324549	0.7894195	0.1953361	0.6072292	0.4712055	0.3225713	0.5129169	0.4379041	0.0182441	0.4780449	0.1335411	0.7351932	0.1276452	0.3606118	0.4029459	0.4379719	0.6216718	0.1300376	0.7477384	0.7004171	0.6492494	0.3470063	0.6542284
0.1028429	0.2904668	0.0914569	0.2264715	0.6314432	0.1221086	0.0003289	0.2671889	0.1568024	0.5408793	0.4168358	0.2133974	0.0000000	0.4629828	0.0248941	0.4268341	0.2966271	0.4459771	0.5159620	0.0711903	0.1135714	0.4423583	0.5923158	0.4175249	0.3791603	0.0219853	0.2612010	0.0322188	0.0263212	0.0247077	0.0038822	0.2773054	0.5043233	0.0486760	0.7004122	0.0135472	0.5298459	0.1305288	0.1521690	0.0183486	0.7358599	0.0000000	0.6981613	0.0412975	0.3657179	0.4228689	0.6543363	0.4172427	0.4382082	0.2086814	0.7514286	0.4847071	0.2345125	0.4574656	0.4205406	0.0206434	0.5541830	0.1034744	0.0101445	0.1220756	0.0000837	0.1452275	0.2215472	0.0479932	0.4939690	0.4207208	0.1407398	0.5221428	0.0062026	0.0527724	0.4418949	0.2633788	0.0794896	0.5335049	0.2333374	0.0407407	0.5373773	0.3845390	0.6649118	0.0017382	0.6349476	0.4005939	0.0000579	0.5204779	0.3105676	0.0049677	0.4644731	0.0091114	0.5819277	0.0435072	0.2976275	0.3943834	0.3003104	0.5950408	0.3554399	0.4690114	0.5038035	0.6686997	0.3159046	0.6038774
0.0820241	0.3647716	0.0241384	0.2139199	0.5966164	0.0828862	0.0001437	0.2950856	0.2071251	0.5540692	0.3294095	0.6047778	0.3719228	0.4463879	0.0292800	0.4752819	0.3067249	0.4662902	0.4841333	0.7319402	0.0770915	0.5298505	0.6484514	0.2142480	0.3145379	0.2884695	0.2894309	0.0550838	0.0000000	0.0064213	0.0418529	0.4325276	0.6198492	0.2468120	0.2577338	0.0003897	0.6397846	0.1772870	0.1232098	0.1337016	0.5096720	0.5219997	0.3072585	0.0000000	0.6107922	0.7029501	0.6656535	0.5551276	0.6172542	0.2988228	0.5473419	0.3158955	0.0709143	0.6114230	0.4127216	0.0274612	0.3248181	0.0348206	0.0002173	0.0729615	0.1696705	0.5108679	0.1363955	0.1401650	0.1701345	0.4161215	0.1513193	0.4965834	0.0394712	0.1356403	0.4283818	0.2580676	0.0102728	0.3641774	0.3403431	0.1300362	0.5754578	0.4883456	0.5954618	0.0040355	0.6401005	0.4448687	0.0015849	0.6438703	0.3319978	0.0083277	0.4332876	0.5145362	0.6279485	0.5925861	0.3328164	0.3697690	0.2437411	0.6135898	0.0288547	0.6442780	0.6267014	0.5101767	0.3268609	0.6343514
0.1191436	0.3324164	0.0363232	0.2496651	0.7588029	0.0935292	0.0015209	0.3289043	0.1810328	0.5564499	0.3432889	0.5414854	0.2187212	0.4664038	0.0219941	0.4635126	0.3269377	0.4529275	0.4323869	0.6333330	0.0979893	0.3694894	0.7335609	0.1551752	0.3240040	0.3389426	0.2626455	0.0646439	0.0000000	0.0098928	0.0468829	0.4489647	0.6505059	0.2797098	0.1670116	0.0028298	0.7345077	0.1281308	0.1307244	0.1608707	0.4464707	0.3829814	0.2127373	0.4675488	0.1033103	0.0000000	0.5953369	0.5241644	0.6216339	0.2674287	0.5378803	0.2964766	0.2160576	0.5784752	0.4806131	0.2290939	0.3914296	0.0658524	0.0003032	0.3873982	0.0410498	0.1345781	0.1658813	0.0833536	0.4154379	0.7918318	0.3363612	0.4330187	0.4013467	0.0017456	0.5032357	0.2498089	0.0019618	0.4961715	0.2912258	0.0519162	0.7657207	0.6624263	0.5233722	0.0003801	0.7115736	0.4899453	0.0738557	0.4201696	0.2981355	0.1801864	0.5308622	0.4010748	0.6751142	0.4502428	0.3912724	0.4019342	0.6275042	0.7100184	0.1316398	0.0704353	0.5029052	0.4680386	0.3047507	0.3359061
0.3002078	0.1354187	0.0249382	0.1770385	0.6125700	0.0624851	0.0010300	0.4185419	0.2509221	0.4367327	0.3019293	0.6153977	0.2087934	0.5718795	0.0261377	0.5647298	0.3659129	0.6554584	0.4863527	0.1562659	0.0041964	0.4923092	0.8515287	0.1870440	0.4871579	0.2978079	0.2433875	0.0145467	0.1502202	0.0082404	0.3278711	0.3011567	0.6065924	0.7100982	0.0000000	0.0060032	0.5703575	0.1454128	0.1729812	0.1149562	0.6905424	0.0000000	0.3778576	0.0316962	0.4820060	0.5257012	0.5655753	0.4584687	0.6138117	0.1199756	0.6304662	0.3668669	0.1862134	0.6212847	0.4322701	0.0236260	0.4326423	0.0573019	0.0015211	0.0577956	0.2638564	0.3135182	0.1194633	0.2275361	0.2093377	0.4233755	0.3668073	0.3315428	0.2759990	0.0727143	0.5857090	0.4425824	0.0076418	0.3845601	0.4225098	0.0417492	0.5921285	0.5998358	0.7479375	0.0147603	0.8262752	0.4779280	0.0145815	0.4914516	0.4146288	0.0372561	0.4050044	0.1838055	0.6998538	0.0507022	0.3297705	0.3727520	0.3246001	0.7277650	0.1210914	0.6086618	0.6225838	0.6428223	0.3348675	0.6527900
0.2323011	0.2202500	0.0429889	0.1845348	0.6739994	0.1185064	0.0278281	0.2705055	0.1629519	0.5046915	0.3766566	0.6120229	0.1241446	0.6280169	0.0573972	0.4991858	0.2836953	0.5562180	0.5362145	0.3152005	0.0059341	0.4709207	0.6590131	0.1173252	0.3553004	0.2619397	0.2859840	0.0233326	0.0382758	0.0023979	0.3361871	0.4259163	0.7411162	0.7665681	0.0000000	0.0077195	0.5605624	0.1580106	0.2274969	0.0753850	0.4818514	0.2488867	0.0000000	0.4734724	0.1042259	0.0942293	0.6562380	0.4837997	0.6422558	0.1699857	0.4082010	0.3151892	0.1782811	0.4480981	0.3991898	0.1152841	0.3340479	0.0243742	0.0001073	0.3193093	0.1883242	0.1433371	0.1390607	0.0174214	0.3516685	0.5953403	0.3427464	0.2595290	0.3358732	0.0000783	0.4483376	0.2380194	0.2680495	0.5789719	0.4500588	0.0888317	0.6369898	0.5325096	0.1017396	0.0022605	0.7283344	0.3972994	0.0384397	0.4654453	0.2524860	0.3571634	0.4633981	0.0853512	0.5988885	0.4458956	0.3105969	0.3932044	0.6061831	0.6943972	0.1845758	0.1090752	0.6608095	0.4797277	0.3006209	0.3505311
0.2458465	0.0000000	0.0436664	0.2163269	0.6825118	0.0652032	0.0037149	0.2716617	0.2275161	0.6269953	0.3597054	0.6130113	0.0641520	0.4474183	0.0200264	0.4704709	0.3346875	0.5433079	0.4901927	0.6615188	0.0675888	0.4193221	0.5499575	0.1651546	0.2621961	0.2190565	0.2283083	0.0000000	0.0321694	0.0084664	0.1247436	0.4182364	0.6952910	0.3327582	0.2714660	0.0028850	0.6415497	0.1861133	0.1944125	0.1453592	0.4358608	0.4412697	0.2544670	0.2562278	0.5788722	0.5343481	0.6198142	0.5509829	0.6952876	0.2077079	0.6448778	0.3962453	0.3562845	0.5361282	0.4661381	0.0095245	0.5111660	0.0393350	0.0017092	0.0721411	0.0779160	0.2712433	0.2020000	0.1387244	0.2137333	0.5097916	0.0528039	0.2333317	0.1129865	0.1805884	0.0468619	0.4229221	0.0734792	0.4031665	0.3993393	0.1062881	0.5910785	0.6132664	0.4763646	0.2127333	0.6921365	0.4780622	0.3871722	0.4571854	0.4210262	0.1399283	0.5771134	0.1264112	0.7956605	0.4960228	0.3650348	0.3847095	0.3147701	0.5982548	0.1849046	0.4739975	0.7055826	0.4765560	0.3277054	0.7816796
0.3014086	0.0000000	0.0327587	0.1814523	0.8099883	0.1485727	0.0006451	0.2002918	0.1950143	0.7147126	0.3219137	0.5307004	0.0617919	0.4655912	0.0177694	0.5174290	0.2407115	0.2669291	0.3985687	0.3035721	0.1156663	0.3326482	0.7315905	0.2207139	0.5691752	0.1469631	0.2551550	0.0336522	0.0370072	0.0157931	0.0098678	0.2934591	0.6142536	0.1458466	0.4737939	0.0000000	0.7029776	0.1202348	0.1925787	0.1061937	0.4057160	0.3648803	0.2621513	0.3159198	0.6026434	0.5851641	0.6446782	0.5453077	0.6486711	0.0699522	0.6707142	0.3836043	0.2886741	0.5164922	0.7237919	0.0091389	0.5449969	0.0640217	0.0006033	0.0623715	0.0007756	0.2183413	0.1213863	0.1394211	0.3351111	0.6166666	0.1040758	0.3197741	0.0118289	0.1640705	0.0397960	0.3431413	0.1079253	0.4587155	0.2852307	0.0758362	0.5954217	0.4176419	0.5552318	0.2589163	0.6464964	0.4490192	0.3265986	0.4999570	0.4111873	0.1613121	0.4583613	0.0505414	0.5684364	0.5114796	0.2847152	0.3988585	0.3948730	0.6525382	0.2459260	0.3193921	0.6822939	0.5464597	0.2247510	0.5498675
0.3330449	0.0720447	0.0241002	0.2493150	0.6715667	0.0828842	0.0016199	0.2110423	0.1470613	0.5842537	0.3149898	0.6128776	0.3230971	0.0000000	0.0113866	0.4235023	0.2634491	0.5201815	0.4328348	0.5653907	0.0466969	0.4208734	0.5830895	0.1985965	0.3671919	0.2597929	0.2632306	0.0284298	0.0697527	0.0078427	0.0719758	0.4463966	0.5298033	0.3474037	0.2495518	0.0113632	0.5919401	0.1567038	0.1417792	0.1306250	0.4074582	0.4240349	0.0000000	0.5489804	0.1154088	0.0823526	0.6946841	0.4304142	0.6482545	0.1296445	0.4901860	0.3780375	0.2751507	0.5496258	0.4695042	0.6108145	0.5721494	0.1061614	0.0004265	0.2530160	0.0469607	0.1710572	0.1605214	0.0343220	0.4153010	0.6728226	0.3315641	0.2153073	0.3085041	0.0000870	0.4424527	0.2375933	0.2340435	0.4097119	0.3721889	0.1001725	0.6223395	0.6279407	0.1093397	0.1206894	0.6740662	0.3862963	0.0389000	0.3528631	0.4544384	0.3803145	0.4589260	0.2397701	0.7298535	0.4978954	0.2479109	0.3693156	0.6089451	0.7581524	0.0473415	0.1489327	0.5995350	0.3752459	0.3782380	0.3879823
