G5	G60	-
G16	G60	-
G14	G60	-
G17	G60	-
G12	G60	+
G13	G60	-
G33	G61	-
G32	G61	-
G5	G61	-
G38	G61	+
G13	G61	-
G14	G61	-
G40	G61	-
G6	G61	-
G29	G61	+
G30	G61	+
G7	G61	+
G7	G62	+
G48	G62	-
G15	G62	-
G49	G62	-
G40	G62	-
G29	G62	-
G13	G62	-
G1	G62	-
G5	G62	+
G41	G62	+
G6	G62	-
G86	G63	+
G43	G63	+
G17	G63	+
G13	G63	+
G26	G63	-
G2	G63	-
G16	G63	-
G94	G63	-
G45	G63	-
G50	G63	-
G20	G63	+
G15	G63	+
G40	G63	-
G34	G63	+
G2	G64	+
G16	G64	+
G49	G64	-
G15	G64	-
G50	G64	-
G34	G64	-
G23	G64	-
G45	G64	-
G40	G64	-
G13	G64	+
G94	G64	+
G26	G64	-
G16	G65	-
G26	G65	-
G94	G65	+
G23	G65	+
G34	G65	+
G45	G65	-
G13	G65	+
G50	G65	-
G15	G65	+
G2	G65	+
G49	G65	+
G40	G65	-
G29	G66	-
G12	G66	-
G30	G66	-
G34	G66	-
G41	G66	+
G7	G66	+
G40	G66	-
G13	G66	+
G14	G66	+
G16	G66	+
G5	G66	-
G16	G67	+
G35	G67	+
G6	G67	+
G40	G67	-
G12	G67	-
G14	G67	-
G13	G67	+
G19	G67	+
G29	G67	+
G41	G67	-
G17	G67	-
G6	G68	-
G19	G68	-
G29	G68	-
G40	G68	-
G13	G68	+
G12	G68	-
G16	G68	+
G35	G68	-
G17	G68	-
G14	G68	+
G41	G68	+
G26	G69	+
G49	G69	+
G13	G69	+
G45	G69	+
G2	G69	+
G40	G69	+
G94	G69	+
G15	G69	+
G50	G69	+
G23	G69	+
G34	G69	-
G16	G69	+
G4	G70	+
G29	G70	+
G36	G70	+
G37	G70	+
G48	G70	-
G2	G70	+
G13	G70	+
G22	G70	+
G47	G70	-
G28	G70	+
G16	G71	-
G40	G71	-
G47	G71	-
G30	G71	-
G11	G71	+
G14	G71	+
G8	G71	+
G26	G71	+
G18	G71	-
G40	G72	+
G8	G72	+
G30	G72	-
G11	G72	-
G47	G72	+
G14	G72	+
G26	G72	+
G18	G72	-
G16	G72	+
G12	G73	-
G33	G73	-
G9	G73	+
G17	G73	+
G42	G73	-
G2	G73	-
G50	G73	+
G29	G73	+
G32	G73	-
G4	G74	-
G20	G74	-
G6	G74	-
G47	G74	-
G7	G74	-
G48	G74	+
G49	G74	-
G22	G74	-
G8	G75	+
G2	G75	+
G7	G75	-
G20	G75	-
G50	G75	-
G6	G75	-
G19	G75	-
G48	G75	+
G14	G75	+
G16	G75	-
G38	G75	+
G29	G76	-
G49	G76	-
G45	G76	-
G34	G76	-
G2	G76	+
G28	G76	+
G4	G76	-
G13	G76	+
G40	G76	+
G37	G76	+
G2	G77	+
G14	G77	-
G19	G77	-
G29	G77	+
G16	G77	-
G13	G77	-
G32	G77	-
G49	G77	-
G45	G77	+
G40	G77	+
G17	G77	+
G33	G77	-
G12	G78	+
G14	G78	+
G40	G78	+
G29	G78	+
G13	G78	+
G38	G78	+
G41	G78	-
G16	G78	-
G49	G78	-
G37	G78	+
G39	G79	-
G26	G79	-
G33	G79	-
G40	G79	-
G12	G79	-
G11	G79	+
G18	G79	+
G5	G79	+
G14	G79	+
G32	G80	+
G17	G80	-
G6	G80	-
G12	G80	-
G33	G80	+
G5	G80	+
G50	G80	-
G8	G80	+
G47	G71A	+
G18	G71A	+
G11	G71A	+
G26	G71A	-
G40	G71A	+
G30	G71A	-
G16	G71A	+
G14	G71A	-
G33	G82	-
G5	G82	-
G17	G82	+
G50	G82	+
G12	G82	+
G8	G82	-
G6	G82	+
G32	G82	+
G20	G83	+
G26	G83	+
G45	G83	+
G32	G83	+
G7	G83	+
G17	G83	-
G40	G83	+
G18	G83	+
G47	G83	-
G14	G84	-
G5	G84	-
G12	G84	-
G19	G84	+
G41	G84	+
G16	G84	+
G29	G84	+
G40	G84	+
G13	G84	+
G2	G85	-
G26	G85	-
G34	G85	-
G43	G85	-
G15	G85	+
G13	G85	+
G86	G85	-
G40	G85	+
G45	G85	-
G47	G85	-
G48	G86	-
G32	G86	+
G24	G86	-
G2	G87	+
G50	G87	+
G26	G87	+
G86	G87	-
G15	G87	-
G20	G87	-
G17	G87	-
G47	G87	-
G49	G87	+
G16	G87	+
G94	G87	-
G45	G87	-
G34	G87	+
G43	G87	-
G38	G87	-
G29	G88	-
G41	G88	-
G40	G88	+
G16	G88	-
G35	G88	-
G13	G88	+
G12	G88	+
G14	G88	-
G30	G89	-
G25	G89	-
G40	G89	-
G2	G89	-
G32	G89	-
G43	G89	-
G13	G89	+
G40	G90	-
G30	G90	-
G2	G90	-
G25	G90	+
G32	G90	+
G43	G90	-
G13	G90	-
G29	G91	-
G15	G91	+
G4	G91	+
G26	G91	+
G86	G91	-
G22	G91	+
G34	G91	+
G47	G91	+
G2	G91	-
G14	G92	-
G5	G92	-
G29	G92	-
G41	G92	-
G12	G92	-
G40	G92	+
G16	G92	+
G36	G92	+
G13	G92	+
G47	G93	+
G26	G93	+
G4	G93	+
G86	G93	-
G37	G93	+
G34	G93	+
G29	G93	+
G94	G93	-
G2	G93	+
G2	G95	+
G50	G95	-
G47	G95	+
G45	G95	+
G17	G95	+
G94	G95	-
G16	G95	+
G49	G95	-
G43	G95	+
G38	G95	-
G20	G95	+
G26	G95	+
G45	G96	-
G26	G96	+
G2	G96	+
G50	G96	-
G94	G96	-
G34	G96	-
G16	G96	+
G47	G96	+
G13	G97	+
G29	G97	+
G14	G97	-
G5	G97	-
G37	G97	-
G40	G97	+
G41	G97	-
G36	G97	-
G10	G98	+
G6	G98	+
G21	G98	+
G50	G98	+
G49	G98	+
G7	G98	-
G48	G98	-
G29	G98	-
G46	G99	+
G22	G99	+
G40	G99	+
G12	G99	+
G48	G99	-
G38	G99	+
G11	G99	-
G26	G99	-
G48	G100	-
G49	G100	-
G10	G100	-
G50	G100	+
G7	G100	+
G21	G100	+
G29	G100	+
G6	G100	-
