G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4582567	0.7212110	0.0384024	0.5219439	0.5030022	0.3862848	0.2952684	0.6485563	0.3960561	0.3789553	0.7246123	0.7134538	1.0048445	0.9223049	0.7471050	0.0099172	0.4900020	0.5591060	0.4885125	0.3875832	0.0237994	0.2469102	1.0533968	0.9184599	0.9608751	0.0754893	0.2647322	0.5233965	0.8702433	0.5560973	0.5639197	0.1826473	0.8810139	0.4539633	0.3843687	0.9644908	0.0454387	0.1824393	0.6651161	0.8784843	0.0048838	0.3046965	0.8029245	1.0205217	0.4159038	0.5088597	1.0715028	1.0885091	0.2573332	0.8056001	0.6736883	0.4058270	0.1206445	0.1961940	0.0021853	0.1301772	0.1507072	0.9486138	0.6509045	0.6097898	0.4342496	0.4592114	0.2886658	0.0010217	0.9141084	0.4479142	0.8783405	0.3449781	0.7640973	0.5119801	0.1015652	0.6211877	0.2509599	0.9882578	1.0293702	0.4728639	0.5788094	0.3422375	0.3876205	0.6757523	0.9408008	0.7762550	0.4642823	0.5408136	0.7138514	0.9977120	0.6403214	0.9033639	0.2991567	0.8775886	0.3747843	0.1087796	0.6792580	0.6250165	0.8588946	0.7474453	0.8563255	0.5605232	0.5789138	0.6805066
0.4228713	0.4415549	0.2334410	0.8072830	0.2650248	0.7303022	0.4039050	0.4032029	0.6637359	0.9691193	1.0606352	0.7609573	0.8108612	0.8755696	0.3741148	1.1732750	0.7229245	0.9967846	0.6721713	0.0027627	0.0822649	0.5022689	1.1233553	0.9009893	0.2213650	0.5974481	0.1552767	0.5223895	0.9251117	0.6327065	0.8060948	0.1914970	0.0798165	0.2082258	0.9534689	0.9220655	0.4260291	0.8855158	0.5249899	0.2040626	0.2319792	0.6983374	0.8072385	0.8919322	0.7108379	1.0915773	1.0091730	0.8670149	0.8209765	0.6513504	0.7948952	0.3717412	0.0449214	0.3863860	0.2967765	0.2862890	0.6713406	0.6779872	0.1119400	0.3150349	0.8606201	0.2074892	0.9933688	0.0039307	0.3930212	0.9403864	0.7335273	0.3422974	0.9826949	0.4796092	0.2333014	0.3559331	0.6295119	0.8842682	0.1112349	0.0823353	0.7080924	0.0181708	0.8873636	0.9474645	0.5596405	0.9748080	0.2238221	0.0949225	0.6732157	0.5215715	0.3145751	0.2897460	0.5667274	0.5590023	0.5947885	0.4442330	0.3012192	0.5277167	0.8466657	0.2298903	0.9303785	0.9181876	0.0016162	0.1489947
0.6400243	1.0109635	0.2287109	0.7368725	0.9425180	0.5219893	0.2661202	0.7260473	0.4332887	0.7638247	1.0595186	1.1120671	1.0318100	0.2309544	0.7543527	1.0030776	0.6728836	1.1177883	0.1042713	0.0010874	0.0351909	0.2249956	0.8989798	0.3691693	0.4984321	0.6986146	0.3705123	0.4194257	0.9378427	0.5667925	1.0364337	0.1105093	0.4647912	0.7719795	0.9465291	0.5385801	0.3577720	0.7648041	0.6559150	0.0314998	0.2335094	0.8854620	0.7932462	0.8110387	0.2828643	0.6321084	0.8010180	1.0631608	0.6352591	0.5162076	0.5864752	0.5047879	0.0037012	0.5700418	0.2010461	0.4323981	0.0062806	0.8844926	0.7303190	0.2115663	0.8377679	0.3137168	0.6535648	0.0341096	0.7288404	0.3528553	0.8862006	0.2137659	0.9250663	0.2050794	0.2072750	0.2988054	0.3750861	0.9974460	0.0060861	0.4643423	0.7225912	0.0013851	0.2636159	0.9831975	0.9923182	0.6424413	0.1568499	0.7534168	0.9864427	0.7313206	0.2792202	0.2280576	0.5169232	0.2731352	0.2990384	0.0068308	0.5760872	0.8120598	1.0005777	0.4487058	0.8272738	0.6545469	0.1642057	0.0169220
0.5988729	0.8601912	0.0199481	0.7329002	0.8416894	0.2637967	0.2623879	0.6431860	0.3093680	0.4202343	0.6912202	0.9902383	1.0486530	0.0746012	0.7682854	0.9598960	0.6136399	0.6862930	0.5605961	0.0008928	0.0315181	0.3750663	0.9797483	0.9203616	1.0044220	0.2430481	0.0606290	0.3622152	1.0300943	0.6757022	1.0374156	0.1333762	0.4683230	0.9606352	0.9911197	0.7885049	0.1755756	0.7821391	0.3738044	0.3346162	0.2727935	0.9090114	0.8536049	0.9053826	0.2696517	0.8669814	0.9814156	0.9878125	0.5254422	0.8012246	0.6681985	0.7535370	0.0120672	0.8133006	0.1766819	0.0041082	0.0293781	0.9379292	0.3890161	0.4818455	0.5061862	0.6317923	1.0655520	0.2458049	0.9122765	0.2214473	0.9263476	0.3841858	0.9931834	0.2320552	0.1488452	1.0431238	0.9367406	1.0700373	0.5048846	0.5474068	0.7760856	0.2271284	0.6321515	0.9257792	1.0779857	0.7975505	0.4333710	0.0818648	0.6827846	1.0035858	0.7193166	0.3821638	0.0565434	0.5871858	0.3269430	0.0636527	0.7291403	0.2459289	1.1281610	0.1984188	0.4012465	0.6833976	0.0099118	0.1787301
0.7743042	1.0598785	0.1003700	1.0650507	0.6015904	0.6145745	0.4971694	0.6253711	0.7152999	0.9800340	1.0407238	1.0056658	0.6748415	0.1724653	0.7055169	0.9949228	0.6670577	0.6631421	0.6579408	0.0021831	0.0925479	0.6308557	1.0639261	0.7403620	0.4158619	0.4021893	0.2906638	0.1202012	1.1327956	0.5938738	0.7322289	0.2607200	0.3453946	0.5499532	0.9335668	0.9547828	0.3692418	0.9365458	0.3915827	0.2479217	0.2584457	0.5244933	0.7051999	0.7493919	0.3675990	0.3247063	0.6451698	1.0997125	0.6638996	0.4597549	0.9787584	0.6186620	0.0006079	0.1438240	0.2094060	0.1814374	0.0871759	1.0093297	0.5881155	0.0437604	0.7019337	0.5408322	1.0511130	0.2028650	0.8225591	0.9148383	0.8055224	0.1403470	1.0761507	0.0335273	0.2764571	0.5041219	0.4239068	1.0051565	0.4888636	0.0564852	0.7115927	0.4254160	0.3101112	0.9486147	1.0508015	0.8107073	0.7132303	0.1272390	0.7897833	1.0493551	0.2952450	0.1984387	0.8305270	0.1667028	0.6129491	0.5293440	0.6154170	0.7664711	0.9778153	0.5496875	0.6788238	0.5940175	0.3092197	0.3800104
0.4157084	0.7036498	0.1089924	0.9361963	0.8522729	0.3564881	0.2268093	0.5896408	0.7197692	0.6943343	0.9640147	0.4774315	1.1046297	0.2090710	0.5798844	0.9413271	0.6608537	0.6812129	0.5195612	0.1121044	0.0697140	0.1479265	0.9148157	0.9397911	0.5740915	0.2992028	0.4356262	0.4405293	1.0071839	0.4007667	0.9405010	0.2297877	0.6277637	0.4727318	0.8910972	0.7506108	0.6656273	0.8985792	0.3740156	0.3120400	0.4694036	0.8677124	0.8455135	0.9005966	0.3503190	0.6297538	1.0448264	0.9581887	0.5544375	0.5118522	0.4921218	0.5543267	0.2031660	0.5058641	0.3934525	0.0792096	0.0081459	0.9133338	0.3378872	0.5957541	0.9656979	0.6301737	0.1957804	0.0015362	0.7025552	0.8058832	1.0955503	0.1179998	1.0267788	0.0069797	0.0080737	0.2185890	0.7104891	1.0165160	0.5260946	0.5993527	0.8804640	0.0051876	0.1428855	0.8102226	1.0382943	0.7227019	0.4543497	0.2453246	0.6406034	0.9963389	0.5359646	0.6818961	0.3042864	0.2481448	0.7659961	0.2682317	0.7603959	0.7415215	1.1791704	0.6906141	0.7658879	0.5309747	0.0346713	0.2741245
0.4799067	0.8339994	0.2521229	0.6891531	0.7481057	0.4092491	0.1188919	0.5881467	0.6472501	0.0466987	0.5479058	0.9030126	0.6821617	0.4531994	0.6052019	1.1200262	0.3664743	0.5656648	0.8377837	0.0654093	0.0857294	0.5604756	0.9514705	0.6626744	0.7664108	0.6167295	0.7855390	0.4299932	1.0292264	0.5623839	1.0153027	0.1401710	0.8955603	0.7660949	0.7443035	0.8859424	0.7468126	0.5241752	0.6530729	0.3468972	0.3837847	0.8955054	0.8052274	1.1012633	0.2540044	0.8231631	0.7065905	0.4527719	0.4040532	0.6896432	1.0196241	0.6127313	0.0073047	0.6580014	0.4028927	0.1743523	0.0097393	0.9897428	0.4767002	0.4414889	0.9023281	0.5485585	0.7790517	0.0014259	0.8765506	0.6316022	0.9849521	0.2783364	0.7022632	0.1084934	0.0915937	0.0395682	0.2303691	1.0601328	0.2852523	0.0980130	0.9341107	0.0130625	0.0609228	1.0392295	0.8401059	0.5791953	0.4335396	0.3898995	0.8251078	0.7076239	0.4406888	0.9247568	0.5806518	0.3934596	0.3156262	0.0668643	0.4837624	0.2250670	0.9006997	0.3034142	0.9117564	0.9173132	0.0353087	0.3292520
0.5740548	0.9985544	0.1255138	0.9722100	0.3101293	0.4752319	0.1554773	0.7780446	0.2740853	0.0727641	0.5288543	1.0124994	0.9986652	0.3419305	0.7153339	0.9719071	0.5279550	0.1794480	0.8062205	0.2791030	0.0665118	0.4367045	0.8489811	0.5786581	0.6503311	0.6149737	0.1949506	0.4898243	1.0379193	0.7195038	0.8420563	0.2462918	0.3280786	0.6998410	0.9106420	0.7740100	0.3354418	0.6570960	0.4977756	0.3061629	0.5043224	0.9681457	0.7680174	0.7915713	0.3484783	0.4332954	0.9819028	0.5975642	0.8450044	0.6063822	0.9407520	0.4817120	0.2663249	0.8342201	0.0032259	0.0052154	0.3152159	0.4297300	0.0637418	0.4898441	0.7971388	0.5078221	0.9485707	0.0062181	0.5675016	0.7983630	1.0333428	0.5105309	1.0682127	0.1894064	0.2662822	0.3409671	0.7624813	1.1218896	0.3588159	0.3935382	0.8523556	0.2181302	0.3749726	0.8360108	0.5020046	0.7005924	0.7961541	0.1615211	0.7257259	0.7969064	0.4022623	0.7982051	0.1760500	0.4795042	0.7075235	0.5513964	0.2467049	0.7051579	0.9766133	0.0588952	0.5792190	0.8534971	0.1537082	0.3787038
0.2654054	0.4453676	0.3933425	0.5872407	0.7763273	0.6269015	0.4066909	0.6571031	0.5558497	0.7636901	0.8561624	1.0184647	0.7627939	0.7515491	0.3685407	1.0998447	0.3137387	0.4203651	0.7092777	0.2174708	0.1871064	0.7647588	0.9161773	0.5415212	0.6056670	0.7406262	0.2061497	0.3395684	0.9270775	0.6015887	0.4518498	0.4478545	0.1795658	0.3145680	1.0795013	0.8969640	0.9406818	0.6978010	0.3475256	0.1614785	0.4382694	1.0585933	0.7069106	0.5829394	0.7999013	0.7925255	1.0014988	1.0618326	0.7589864	0.6425292	0.8785915	0.6846854	0.2998879	0.2306555	0.1730224	0.0055266	0.0182241	1.0337757	0.4954369	0.2145265	0.3559212	0.4851765	0.8784936	0.1419673	0.9256099	0.3738396	0.7327293	0.7083284	0.9942084	0.5428808	0.2563718	0.3912282	0.7247448	1.0488620	0.3972718	0.3995677	0.5725734	0.1536717	0.9295925	1.0211292	0.4532645	0.5663919	0.1832231	0.5393980	0.6670154	1.0202655	0.2978347	0.9184940	0.5005123	0.1302838	0.8325122	0.3929104	0.9409916	0.0443229	0.9394822	0.7401574	0.6646088	0.6003750	0.1223375	0.2329194
0.5471460	0.9685312	0.3119336	0.9102011	0.3057264	0.1715352	0.6638755	0.7357466	0.4480056	0.6074010	0.9158351	0.9081756	1.0999935	0.4127632	0.7472317	1.1081921	0.6834497	0.5179049	0.7479256	0.0031648	0.1029619	0.6099472	1.1903579	1.0861497	0.2301588	0.0386066	0.7114812	0.5293846	1.0465917	0.4970091	0.5908218	0.3029872	0.6155351	0.6312483	1.0199055	0.8346066	0.2676749	0.7614556	0.1375056	0.1822536	0.6083168	0.8524832	0.7689408	0.6634623	0.3515447	0.4802280	0.9697910	0.5725571	0.7001947	0.6714272	0.7819234	0.6367433	0.0030735	0.6343254	0.0065036	0.0375862	0.2087318	1.0588204	0.2371500	0.1327692	0.7419291	0.4906436	0.6949059	0.0699879	0.7509947	0.8543873	0.9528329	0.3014449	0.6544973	0.0237407	0.1025466	0.4474870	0.2379453	0.4774867	0.6181689	0.5712641	0.6621868	0.3682359	0.1556859	0.4706021	0.9706782	0.9301799	0.1777776	0.1254353	0.3872951	0.8905347	0.2231749	0.4837642	0.4467632	0.3216299	0.2835666	0.0734875	0.9469968	0.6059436	0.8865039	0.4090343	0.8570576	0.9306773	0.0640812	0.7628502
0.5523101	1.0781462	0.2424334	0.6811162	0.5173810	0.6186571	0.6132851	0.5802342	0.7497761	0.8276634	0.8835129	0.9961527	0.9301783	0.1041918	0.7858349	0.9788432	0.6170014	0.7019666	0.2452118	0.0695766	0.1346134	0.2170360	0.9933194	0.4170816	0.5930654	0.6474372	0.0989293	0.3552461	0.9862078	0.4447941	0.7686638	0.3106018	0.1818684	0.7531069	0.5813848	0.9437310	0.2160398	0.7255204	0.3936642	0.4450819	0.0347992	0.2345131	0.9633252	0.9552587	0.2578492	0.7403551	1.0127276	0.8984723	0.9220389	0.4702779	0.1863606	0.2971536	0.1846976	0.3486264	0.5059436	0.0445984	0.0012716	0.9825195	0.7017751	0.5274715	0.7191119	0.8501920	0.2791221	0.0013198	0.9618023	0.7216486	0.9237903	0.8123963	0.7328100	0.0032925	0.5029249	0.4465124	0.4218524	0.9810225	0.2627511	0.8219159	0.7738268	0.0044985	0.8511861	1.0313495	0.4204881	0.8538189	0.3616962	0.2522320	0.7662747	0.8382121	0.2159515	1.0058089	0.5620021	0.2612792	0.7274846	0.1200018	0.6180861	0.4945022	0.9701319	0.1496092	0.6803045	0.4239153	0.1995960	0.1031668
0.5419492	0.8614195	0.2012293	0.7319381	0.8122856	0.4443330	0.5172466	0.3645820	0.5708802	0.2936216	0.5622064	0.8367268	0.7601931	0.5010008	0.8568925	1.0147301	0.4227490	0.5423113	0.8006736	0.0024178	0.1211549	0.4799885	0.8444020	0.8384684	0.9360093	0.5973827	0.4560157	0.4972596	0.9290554	0.3627672	0.4399028	0.5333364	0.4137850	0.5854884	0.9587107	0.9266571	0.4835524	0.9951622	0.3728559	0.3566287	0.3953338	0.8077687	0.9099764	0.8792406	0.2867004	0.4912865	1.1089166	0.9770060	0.8595020	0.6983637	0.8029996	0.5649681	0.0001121	0.6125450	0.3172463	0.0122570	0.2455030	0.6695468	0.1272149	0.1077806	0.3800596	0.9053032	0.7131964	0.0060125	1.0607198	0.6673663	1.0209181	0.5764580	1.0546458	0.0519987	0.1146318	0.7822232	0.4637525	1.0643745	0.3324107	0.2099387	0.7115494	0.0140354	0.4583649	0.9347232	0.8948279	0.4289675	0.4298811	0.7626960	0.9520179	1.0914714	0.2659482	0.2929692	0.2233566	0.4732954	0.7255553	0.3332279	0.4740989	0.3645433	1.0423202	0.6768033	0.5593352	0.8595426	0.1937955	0.3545806
