G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2509367	0.5121207	0.6522572	0.0909551	0.2966933	0.1371845	0.1293855	0.3495978	0.6089295	0.2952328	0.4963536	0.1788734	0.4260074	0.1527900	0.2354629	0.6432948	0.0135513	0.0292594	0.0054810	0.0210173	0.1960381	0.3702255	0.4068609	0.2280199	0.0001994	0.0001536	0.0183863	0.0000674	0.0003526	0.1126881	0.4012093	0.0566212	0.4283330	0.1494466	0.3594491	0.5621275	0.5756541	0.4923906	0.3868673	0.2451902	0.5131655	0.5208324	0.5343071	0.5775962	0.0999654	0.2864838	0.4992997	0.4442048	0.4708678	0.1590780	0.5494096	0.3348933	0.6129960	0.0810006	0.0009153	0.1720882	0.1492842	0.0188654	0.3277116	0.1596083	0.1814719	0.0920380	0.0148212	0.0084156	0.2257636	0.1316585	0.6871716	0.2290252	0.3491182	0.0856025	0.0734018	0.1055280	0.2618773	0.1768069	0.3469537	0.6086642	0.3222932	0.3161345	0.3137230	0.0036973	0.3952322	0.3121521	0.4347878	0.6597429	0.5505431	0.4192491	0.4369910	0.4946850	0.7199070	0.5976377	0.4238079	0.0002023	0.6106100	0.2776567	0.4025541	0.5374497	0.4564541	0.1530158	0.6639642	0.0003468
0.3940306	0.3761191	0.2787362	0.0856287	0.2547280	0.0023554	0.4218749	0.2299106	0.3407362	0.2565885	0.2806912	0.4027716	0.4328813	0.2716881	0.5418264	0.5434547	0.0010951	0.2041258	0.2616216	0.0113489	0.2545177	0.2479633	0.2929224	0.5516397	0.4146430	0.3518341	0.4514729	0.0777685	0.1503180	0.2842612	0.0019216	0.0060472	0.3960795	0.2506534	0.1627537	0.3773514	0.3956681	0.1664706	0.0492316	0.1401098	0.6422288	0.5886632	0.1188871	0.3482597	0.2533765	0.1745194	0.5961400	0.6277399	0.7156064	0.1992871	0.6005951	0.5085224	0.4787615	0.4501538	0.2131428	0.3992720	0.0018504	0.0947318	0.4243636	0.0319088	0.5497423	0.0031043	0.1813461	0.0043090	0.5884384	0.1910202	0.6376973	0.2332237	0.4100064	0.6798027	0.3378413	0.1436945	0.3960224	0.2700219	0.0074098	0.1089089	0.0055848	0.1240328	0.4342485	0.0101665	0.5247160	0.5649989	0.5879269	0.4802979	0.5513256	0.1719262	0.5380202	0.1843495	0.5031488	0.4386666	0.1798767	0.5694824	0.7017326	0.1993908	0.4943772	0.5774598	0.3073197	0.3338715	0.3463291	0.0482880
0.5782395	0.0778647	0.4720977	0.5130156	0.1621222	0.0276835	0.1553091	0.0498034	0.4980384	0.3239176	0.5169699	0.3906831	0.3582265	0.1702942	0.2516579	0.0797225	0.0687859	0.6398681	0.4386652	0.2789784	0.3533364	0.0502185	0.2846211	0.4332416	0.5702769	0.5486416	0.3385834	0.3479365	0.6518805	0.5596094	0.1558575	0.2664094	0.6280206	0.3675903	0.2794256	0.1775579	0.2241261	0.2249969	0.1971147	0.1845032	0.6541367	0.0873347	0.1636713	0.3628154	0.3162861	0.3534093	0.2997085	0.0003791	0.0037040	0.2652773	0.5425826	0.4118905	0.5788788	0.1159864	0.2989232	0.2153567	0.2090373	0.3323514	0.5565111	0.3403182	0.1074053	0.5512782	0.2256023	0.2668115	0.4193734	0.1871616	0.4163588	0.3119987	0.2926502	0.5595048	0.0027850	0.0219698	0.5651414	0.3587483	0.0471709	0.2004817	0.4748634	0.4397721	0.5093672	0.0441110	0.1163977	0.5719267	0.3113667	0.5190010	0.6742451	0.2864352	0.4002790	0.4949371	0.3622550	0.2549643	0.5569399	0.2898759	0.2001516	0.0131815	0.0009348	0.3636348	0.3144618	0.0974607	0.1860938	0.1666007
0.5063190	0.1505249	0.5256246	0.5641217	0.2717108	0.0603717	0.2037619	0.0308155	0.6444263	0.1732330	0.5258283	0.0579716	0.4866736	0.0029271	0.0140442	0.1195750	0.2447448	0.7476763	0.3123039	0.4828802	0.3161685	0.0518849	0.5657722	0.3917447	0.4709307	0.3684046	0.0929487	0.4407927	0.5997250	0.4651231	0.1632645	0.0054819	0.5875256	0.3280827	0.0709264	0.3283987	0.4085569	0.2222143	0.1694543	0.3545446	0.4287048	0.1397775	0.4453927	0.6770035	0.0678285	0.1143258	0.4692615	0.1164723	0.3068185	0.5865178	0.6377006	0.4160162	0.4877557	0.2398404	0.0008755	0.0822919	0.1055828	0.1251380	0.2001395	0.2606626	0.2648268	0.3281111	0.2652656	0.2652798	0.2592634	0.3180372	0.5188123	0.6030690	0.5911623	0.3732966	0.0635081	0.0045350	0.6548978	0.3015111	0.0022819	0.3298931	0.1613088	0.5541964	0.3193778	0.0096346	0.3707501	0.1583112	0.3739583	0.3750985	0.2108889	0.0436883	0.4271428	0.3515898	0.3183129	0.2873693	0.6601561	0.6238461	0.7135219	0.5584973	0.0224258	0.2136964	0.3972669	0.4090065	0.3494985	0.4732207
0.6197908	0.3062748	0.3673602	0.4371577	0.3011572	0.0007518	0.3016056	0.1354021	0.1886543	0.4334749	0.4872983	0.2042320	0.4919950	0.1416188	0.2317210	0.0762039	0.0944533	0.6403632	0.5929570	0.2837883	0.1772862	0.3993737	0.1393732	0.6624907	0.4401134	0.4178348	0.4581424	0.4614610	0.7642431	0.7117066	0.4556076	0.5382218	0.5760587	0.5335205	0.0607671	0.5955536	0.5497711	0.6121396	0.4900482	0.5074306	0.3689066	0.0121400	0.1585767	0.6388067	0.0151587	0.2503047	0.4189472	0.1014300	0.1510525	0.4441862	0.4411897	0.3287576	0.5042989	0.2169999	0.3985398	0.0610847	0.0570791	0.4003109	0.6068722	0.3190723	0.2673939	0.2132409	0.2301626	0.1176644	0.2508745	0.1729564	0.2208705	0.6041159	0.6980403	0.4590922	0.0208411	0.0002301	0.1890937	0.4033320	0.0215755	0.1543301	0.4807994	0.2208409	0.4179294	0.0614227	0.2182038	0.5077235	0.1978550	0.2721093	0.4814189	0.1188792	0.1563510	0.5969902	0.3511016	0.3748715	0.3663021	0.0684492	0.7611492	0.1711385	0.0033957	0.1680350	0.0559876	0.3588309	0.0784427	0.3675674
0.3905050	0.0935560	0.6117706	0.3095569	0.2804805	0.1276113	0.3026128	0.1963629	0.4998095	0.3385088	0.5665897	0.1808609	0.5384955	0.0035131	0.0004815	0.5798290	0.0999786	0.3906624	0.1788157	0.1274353	0.1160677	0.6169293	0.3499577	0.3728500	0.1874285	0.0138186	0.0172422	0.1410223	0.3115604	0.3707721	0.0195160	0.2410900	0.4835957	0.4015419	0.2650935	0.6481653	0.4908371	0.2894140	0.1822332	0.1579989	0.6218045	0.4184274	0.5663284	0.6604768	0.0101084	0.2667537	0.4978466	0.0343113	0.0837900	0.3207049	0.5959257	0.3646164	0.4993186	0.2479462	0.3211275	0.1844183	0.1058700	0.0790533	0.1719408	0.2333625	0.2179871	0.2595181	0.2869838	0.0073335	0.4516896	0.0841869	0.4247579	0.4328848	0.4870801	0.5022819	0.2106149	0.0820581	0.3917521	0.2798827	0.0130149	0.3653803	0.3838732	0.3123479	0.4403652	0.0001574	0.3015278	0.3717148	0.6213507	0.0534059	0.4113942	0.0031433	0.4222685	0.5133298	0.4154455	0.3722053	0.4950883	0.3422440	0.4666142	0.1315324	0.1890822	0.3738146	0.5499192	0.0731778	0.4838663	0.2735538
0.3303302	0.5955768	0.6277954	0.1822000	0.1832144	0.1151817	0.2096868	0.4274191	0.3124001	0.2562257	0.6698488	0.3851614	0.4906666	0.0465089	0.2060945	0.7086207	0.0220366	0.1887291	0.0221178	0.0000398	0.2276715	0.6131351	0.2197266	0.3339510	0.1230874	0.0021849	0.0608035	0.0000014	0.0000197	0.0289266	0.5592523	0.2576513	0.5560937	0.3522379	0.4319667	0.6083141	0.6682986	0.1381865	0.1134200	0.1742296	0.4276519	0.5485665	0.1173756	0.3046395	0.0451291	0.4565356	0.3418819	0.1125527	0.0843779	0.3518711	0.5198825	0.2143242	0.5440605	0.1672963	0.0000446	0.2929595	0.1247173	0.1166557	0.2531068	0.2664743	0.3244315	0.2153874	0.0764044	0.2105863	0.0414408	0.1160479	0.3695574	0.0383637	0.3805196	0.4767843	0.0006095	0.1248323	0.4928684	0.2498971	0.1284495	0.0990567	0.6263906	0.2756790	0.2702022	0.0072695	0.0435275	0.3546497	0.2550721	0.3639697	0.5356596	0.1683627	0.4135025	0.5504434	0.5169064	0.3468945	0.3503140	0.0001887	0.7129104	0.0772257	0.4724643	0.1452147	0.5697281	0.4968004	0.4747671	0.2044910
0.1722964	0.1044054	0.5467927	0.1952235	0.0109162	0.1301136	0.0900870	0.0822747	0.5831485	0.6111641	0.5776030	0.3503211	0.2933598	0.0618633	0.2557343	0.0640227	0.0226572	0.6905482	0.4446911	0.0483843	0.4871527	0.3410737	0.3583350	0.4604698	0.2815069	0.2176126	0.0645149	0.2966373	0.5446907	0.4990714	0.0008070	0.0422631	0.4857130	0.5020652	0.0719968	0.2627835	0.3362930	0.6140688	0.6513502	0.2740093	0.2382939	0.1704786	0.3051906	0.4075664	0.1326648	0.2632860	0.5486262	0.0644247	0.0773956	0.4019159	0.6345973	0.2033079	0.4125695	0.1845773	0.0004886	0.0617617	0.0328468	0.3650185	0.2848537	0.3797943	0.2864760	0.0707926	0.3992200	0.2536284	0.3842775	0.0384534	0.3188968	0.3719863	0.5252485	0.0246498	0.0180902	0.0002996	0.5292472	0.4720556	0.0036294	0.4570135	0.4127447	0.6296518	0.5055353	0.1090052	0.2716818	0.3783472	0.4919590	0.3480888	0.5215198	0.1048725	0.2322134	0.2004346	0.2415983	0.3323198	0.4309948	0.4228537	0.3556189	0.0345030	0.0614137	0.4035275	0.0989846	0.2756193	0.2090715	0.0783148
0.0970656	0.4156657	0.6489279	0.2103914	0.2660480	0.0012764	0.2340604	0.8083672	0.1319530	0.2578399	0.5007350	0.0718035	0.3437420	0.3029288	0.0020309	0.4943235	0.0173124	0.0000631	0.0414790	0.0000019	0.2851901	0.5730954	0.4358536	0.3355935	0.1728177	0.0001647	0.0352398	0.0001015	0.0019133	0.2043234	0.3255214	0.0511368	0.2982085	0.1599979	0.1879281	0.4247705	0.4284721	0.5077864	0.2582649	0.1604572	0.5002537	0.3086725	0.3326314	0.4602817	0.0363004	0.3642260	0.5666137	0.2679787	0.0786905	0.3184702	0.7350611	0.2332979	0.5459682	0.3324324	0.1144317	0.3953791	0.1626966	0.3533570	0.2906825	0.0927688	0.2948945	0.3034065	0.1513559	0.0061290	0.4453151	0.1939925	0.6082576	0.0423886	0.5125792	0.0675855	0.1776563	0.1973657	0.2997591	0.4930277	0.3048513	0.6677110	0.4549505	0.3279764	0.4199026	0.0004307	0.2974816	0.4888449	0.5809956	0.5122592	0.6146199	0.5264787	0.5447480	0.3350115	0.5628548	0.6661118	0.4531815	0.0000579	0.6258983	0.0005374	0.5357791	0.5346283	0.6938511	0.1070800	0.6254275	0.4019766
0.3510785	0.0568288	0.5414970	0.3375241	0.2746673	0.0002366	0.0848734	0.0547874	0.5391309	0.3722475	0.6667279	0.4244690	0.4074947	0.1994041	0.1022314	0.1669249	0.0398750	0.6692973	0.3063266	0.0197283	0.2188250	0.4567799	0.2471134	0.4136133	0.2277045	0.0927143	0.1765690	0.4545284	0.7514605	0.4673762	0.0930951	0.1697700	0.7331213	0.4308946	0.1229258	0.5678230	0.5291306	0.0978628	0.2440970	0.2960154	0.4200500	0.0389445	0.2627817	0.5702298	0.0135202	0.0809903	0.3267463	0.4534232	0.3433004	0.5913916	0.6218375	0.2460824	0.6945349	0.2782166	0.1247205	0.0968549	0.0016303	0.2473060	0.4866864	0.2207904	0.2061894	0.2428771	0.1723074	0.1034288	0.2721904	0.0780514	0.1690322	0.2930195	0.4391954	0.3353171	0.0098537	0.1393441	0.3874105	0.1002001	0.0040589	0.3863097	0.3356508	0.3953150	0.4044173	0.0307052	0.3618392	0.3436576	0.6314196	0.2301209	0.7173134	0.0252044	0.4564640	0.3585502	0.3883573	0.3994073	0.4843686	0.2420682	0.3337358	0.1061990	0.0118912	0.5713047	0.1343486	0.4892077	0.4139792	0.5098020
0.2448941	0.2585332	0.4292716	0.5891042	0.1361543	0.0005560	0.1688885	0.0047644	0.4633273	0.2355354	0.5692590	0.3094032	0.2729455	0.1950953	0.1683092	0.0426628	0.0928470	0.5703528	0.4984979	0.4323975	0.3927896	0.1183004	0.1092411	0.5225186	0.6231588	0.5895294	0.3248050	0.4329090	0.5717961	0.5631531	0.3494337	0.2845335	0.7076473	0.4557298	0.1544682	0.5915469	0.5553321	0.5923115	0.5058804	0.3276559	0.2459607	0.1614533	0.1275063	0.4763923	0.1498942	0.4237762	0.2032615	0.1360356	0.0548438	0.3525002	0.6203426	0.4833826	0.5725482	0.0429660	0.0001504	0.3564119	0.0984744	0.1073955	0.5405084	0.1382143	0.2498237	0.2239356	0.3277407	0.0687065	0.2843863	0.1780110	0.3820669	0.3537011	0.5975001	0.6056483	0.0699124	0.0027266	0.4512231	0.0683942	0.0091003	0.0283211	0.2656838	0.2332953	0.4138939	0.1108933	0.1625082	0.6792010	0.2495094	0.5609090	0.5273418	0.0836968	0.3894477	0.6405108	0.3821993	0.5081267	0.3703712	0.0980167	0.6478407	0.0856842	0.0062715	0.6683854	0.0918715	0.6722922	0.2309468	0.3130336
0.4589472	0.1812639	0.4953545	0.2487656	0.0400792	0.0990981	0.0596347	0.3562693	0.6639482	0.3748338	0.4480526	0.4719909	0.4670313	0.0988047	0.0914301	0.5450688	0.2235973	0.0226517	0.1279276	0.3702369	0.3358859	0.1369544	0.3690864	0.7274449	0.4290616	0.3420003	0.2341656	0.0018844	0.0992136	0.0975771	0.1290205	0.0643627	0.4474229	0.4427118	0.2680352	0.5015249	0.3954670	0.4702469	0.2572447	0.1788023	0.4911383	0.3026286	0.3071474	0.1449618	0.3747584	0.1456682	0.6240771	0.4161079	0.3939157	0.5976949	0.5827143	0.1042571	0.5215462	0.2354336	0.0004663	0.0096463	0.0051664	0.1542928	0.3522948	0.1326353	0.0772012	0.4779317	0.0828540	0.0065440	0.4418544	0.0757140	0.4698133	0.3586670	0.5032258	0.1691353	0.0073711	0.2828458	0.1902026	0.1759297	0.0817099	0.2661615	0.2165893	0.3063936	0.4186415	0.0181582	0.4378350	0.4048864	0.4532009	0.1274405	0.4697684	0.1178611	0.5979697	0.3563183	0.1022060	0.2160894	0.6135543	0.2339491	0.6019316	0.2427873	0.5136902	0.3612355	0.5879183	0.3712230	0.1862568	0.3814112
