G23	G45	-
G46	G45	+
G47	G46	+
G48	G47	+
G17	G48	+
G18	G48	-
G16	G48	+
G49	G48	+
G24	G48	-
G19	G49	+
G50	G49	+
G43	G49	+
G49	G50	+
G16	G50	+
G20	G50	+
G31	G50	-
G33	G50	+
G27	G51	-
G30	G51	-
G7	G51	-
G31	G51	+
G17	G51	+
G13	G51	+
G25	G51	-
G18	G51	-
G19	G51	-
G9	G51	+
G49	G51	+
G4	G51	-
G6	G51	-
G2	G51	-
G18	G52	+
G7	G52	+
G20	G52	+
G17	G52	+
G40	G52	-
G3	G52	-
G24	G52	+
G2	G52	-
G50	G52	+
G25	G52	+
G23	G52	+
G16	G52	+
G22	G52	+
G7	G53	+
G2	G53	+
G24	G53	+
G22	G53	-
G23	G53	+
G16	G53	+
G17	G53	+
G20	G53	+
G18	G53	-
G25	G53	-
G50	G53	-
G3	G53	-
G40	G53	+
G9	G54	+
G40	G54	+
G4	G54	+
G27	G54	+
G36	G54	+
G48	G54	+
G43	G54	+
G28	G54	-
G45	G54	-
G15	G54	-
G11	G54	-
G13	G54	-
G37	G54	+
G19	G54	-
G26	G54	+
G24	G54	+
G3	G54	+
G45	G55	-
G13	G55	-
G4	G55	-
G34	G55	-
G40	G55	-
G9	G55	-
G24	G55	-
G37	G55	-
G15	G55	+
G27	G55	+
G28	G55	+
G26	G55	+
G11	G55	+
G33	G55	+
G4	G56	+
G30	G56	+
G27	G56	+
G18	G56	-
G17	G56	-
G2	G56	+
G25	G56	+
G31	G56	+
G9	G56	-
G7	G56	-
G49	G56	-
G6	G56	+
G24	G57	+
G48	G57	+
G4	G57	+
G36	G57	+
G39	G57	+
G45	G57	-
G27	G57	-
G15	G57	-
G9	G57	-
G11	G57	-
G40	G57	+
G13	G57	-
G34	G57	-
G26	G57	-
G37	G57	-
G1	G58	+
G27	G58	+
G33	G58	+
G13	G58	+
G9	G58	-
G24	G58	+
G4	G58	+
G40	G58	+
G28	G58	+
G45	G58	-
G34	G58	+
G37	G58	+
G11	G58	-
G26	G58	-
G15	G58	-
G47	G59	-
G15	G59	-
G2	G59	-
G1	G59	+
G9	G59	-
G40	G59	-
G48	G59	-
G13	G59	-
G33	G59	+
G39	G59	-
G24	G59	-
G36	G60	-
G15	G60	-
G26	G60	-
G45	G60	-
G48	G60	-
G4	G60	-
G24	G60	+
G34	G60	+
G27	G60	-
G13	G60	-
G40	G60	-
G39	G60	-
G9	G60	-
G40	G61	-
G7	G61	-
G32	G61	+
G17	G61	+
G4	G61	+
G6	G61	+
G21	G61	-
G3	G61	+
G2	G61	+
G18	G61	-
G3	G62	-
G18	G62	-
G17	G62	-
G4	G62	+
G32	G62	+
G2	G62	+
G6	G62	+
G21	G62	-
G7	G62	-
G40	G62	+
G10	G63	+
G29	G63	+
G6	G63	+
G37	G63	+
G50	G63	+
G22	G63	-
G23	G63	-
G25	G63	-
G16	G63	-
G44	G63	+
G25	G64	-
G16	G64	-
G19	G64	+
G20	G64	+
G31	G64	-
G10	G64	-
G40	G64	-
G9	G64	-
G23	G64	-
G5	G64	-
G25	G65	+
G27	G65	+
G41	G65	-
G22	G65	-
G37	G65	-
G1	G65	-
G29	G65	-
G10	G65	-
G19	G65	-
G19	G66	+
G10	G66	+
G22	G66	-
G1	G66	-
G37	G66	-
G29	G66	-
G25	G66	-
G27	G66	-
G41	G66	+
G9	G67	+
G38	G67	-
G13	G67	+
G33	G67	+
G40	G67	+
G48	G67	-
G8	G67	-
G15	G67	-
G2	G68	+
G33	G68	+
G1	G68	+
G3	G68	+
G31	G68	+
G17	G68	-
G18	G68	+
G15	G68	+
G33	G69	-
G40	G69	-
G8	G69	-
G13	G69	-
G38	G69	+
G15	G69	+
G9	G69	-
G48	G69	+
G15	G70	-
G11	G70	-
G13	G70	-
G39	G70	-
G45	G70	+
G3	G70	+
G9	G70	+
G48	G70	-
G24	G70	-
G40	G70	-
G40	G71	-
G49	G71	-
G17	G71	+
G41	G71	+
G44	G71	+
G25	G71	+
G18	G71	+
G43	G71	+
G24	G71	-
G16	G71	-
G16	G72	-
G40	G72	-
G10	G72	-
G24	G72	-
G27	G72	-
G25	G72	-
G23	G72	-
G28	G72	+
G17	G72	-
G26	G72	-
G2	G73	-
G13	G73	-
G1	G73	+
G9	G73	-
G48	G73	-
G33	G73	-
G40	G73	+
G39	G73	+
G13	G74	-
G15	G74	-
G40	G74	-
G39	G74	-
G48	G74	+
G35	G74	+
G43	G74	+
G9	G74	+
G10	G75	-
G40	G75	-
G45	G75	+
G24	G75	+
G18	G75	-
G23	G75	-
G16	G75	-
G41	G75	-
G27	G75	-
G25	G75	-
G48	G76	-
G33	G76	-
G15	G76	-
G39	G76	+
G40	G76	+
G13	G76	-
G9	G76	+
G8	G77	+
G45	G77	+
G36	G77	+
G21	G77	+
G14	G77	+
G38	G77	-
G50	G77	+
G16	G78	+
G30	G78	+
G40	G78	+
G47	G78	+
G10	G78	+
G25	G78	+
G23	G78	-
G40	G79	+
G49	G79	+
G20	G79	+
G17	G79	+
G18	G79	+
G9	G79	-
G30	G79	-
G48	G79	+
G28	G80	-
G43	G80	-
G44	G80	-
G16	G80	-
G17	G80	-
G4	G80	-
G19	G80	+
G23	G80	-
G16	G81	-
G19	G81	+
G23	G81	-
G17	G81	+
G44	G81	+
G4	G81	+
G43	G81	+
G28	G81	-
G48	G82	+
G13	G82	+
G43	G82	+
G40	G82	-
G26	G82	-
G33	G82	+
G15	G82	+
G9	G82	-
G6	G83	-
G49	G83	-
G50	G83	-
G7	G83	-
G13	G83	-
G31	G83	-
G1	G83	+
G34	G83	+
G1	G65A	-
G27	G65A	-
G10	G65A	-
G37	G65A	-
G25	G65A	+
G22	G65A	+
G41	G65A	+
G29	G65A	+
G39	G85	-
G15	G85	+
G11	G85	+
G9	G85	+
G40	G85	-
G45	G85	-
G13	G85	-
G48	G85	-
G24	G86	-
G46	G86	-
G40	G86	-
G27	G86	-
G23	G86	-
G17	G86	-
G10	G86	+
G25	G86	+
G30	G86	+
G28	G86	+
G27	G87	+
G28	G87	+
G40	G87	+
G46	G87	-
G17	G87	+
G25	G87	+
G24	G87	-
G10	G87	+
G30	G87	+
G23	G87	-
G36	G88	-
G6	G88	-
G13	G88	-
G18	G88	-
G2	G88	+
G9	G88	+
G14	G88	+
G15	G89	+
G48	G89	+
G40	G89	-
G33	G89	-
G39	G89	-
G9	G89	-
G13	G89	+
G36	G90	-
G13	G90	-
G2	G90	+
G18	G90	-
G9	G90	-
G14	G90	+
G6	G90	-
G18	G91	-
G27	G91	-
G32	G91	-
G17	G91	-
G43	G91	-
G6	G91	+
G35	G91	+
G4	G92	-
G17	G92	-
G6	G92	-
G18	G92	+
G32	G92	+
G22	G92	+
G30	G92	+
G6	G93	+
G30	G93	+
G17	G93	+
G22	G93	-
G18	G93	-
G4	G93	-
G32	G93	+
G40	G94	+
G28	G94	+
G20	G94	+
G43	G94	+
G13	G94	+
G4	G94	+
G23	G94	-
G44	G94	-
G46	G95	+
G40	G95	+
G44	G95	-
G28	G95	-
G25	G95	-
G36	G95	-
G24	G95	+
G47	G95	-
G16	G95	-
G15	G96	+
G48	G96	+
G9	G96	-
G21	G96	-
G40	G96	+
G28	G96	-
G15	G97	-
G40	G97	-
G13	G97	+
G34	G97	+
G48	G97	-
G20	G97	+
G48	G98	-
G15	G98	-
G13	G98	-
G40	G98	-
G20	G98	+
G34	G98	+
G48	G99	+
G29	G99	+
G15	G99	+
G9	G99	-
G2	G99	-
G40	G99	+
G48	G100	-
G32	G100	-
G2	G100	+
G6	G100	+
G14	G100	-
G8	G100	+
