G20	G82	-
G50	G82	-
G39	G82	+
G12	G82	+
G39	G83	-
G40	G83	-
G35	G83	-
G28	G83	+
G44	G83	+
G5	G83	+
G32	G83	+
G39	G84	-
G50	G84	-
G10	G84	+
G5	G84	-
G20	G84	-
G23	G84	-
G12	G84	+
G40	G85	+
G39	G85	+
G32	G85	+
G35	G85	+
G5	G85	+
G44	G85	+
G28	G85	-
G17	G86	+
G41	G86	+
G35	G86	-
G39	G86	+
G9	G86	+
G8	G86	+
G2	G86	+
G2	G87	-
G44	G87	-
G43	G87	+
G27	G87	+
G28	G87	-
G41	G87	-
G29	G87	+
G36	G88	-
G32	G88	-
G50	G88	+
G33	G88	+
G28	G88	+
G29	G88	+
G44	G88	-
G18	G88	-
G43	G88	+
G20	G88	+
G1	G88	-
G45	G89	+
G43	G89	+
G35	G89	+
G18	G89	+
G39	G89	-
G30	G89	-
G32	G89	+
G33	G89	+
G44	G89	-
G28	G89	-
G36	G90	-
G20	G90	-
G42	G90	-
G44	G90	-
G14	G90	-
G21	G90	-
G50	G90	-
G10	G90	+
G25	G91	+
G27	G91	-
G39	G91	-
G30	G91	-
G37	G91	-
G6	G91	+
G35	G91	-
G14	G91	+
G2	G92	+
G28	G92	+
G6	G92	+
G26	G92	+
G20	G92	+
G18	G92	+
G48	G92	+
G49	G92	-
G39	G93	-
G6	G93	-
G35	G93	-
G14	G93	+
G9	G93	+
G41	G93	+
G94	G93	+
G27	G93	-
G17	G93	-
G28	G94	-
G4	G94	+
G12	G94	+
G2	G95	-
G37	G95	-
G39	G95	-
G9	G95	-
G6	G95	-
G27	G95	-
G14	G95	+
G41	G95	-
G94	G95	+
G17	G96	-
G39	G96	-
G46	G96	+
G9	G96	+
G3	G96	+
G41	G96	-
G13	G97	+
G18	G97	+
G23	G97	+
G33	G97	-
G40	G97	+
G30	G97	+
G17	G98	+
G41	G98	+
G39	G98	+
G46	G98	+
G3	G98	+
G9	G98	+
G17	G99	+
G2	G99	+
G41	G99	-
G35	G99	-
G9	G99	-
G39	G99	+
G17	G100	+
G34	G100	+
G28	G100	+
G32	G100	-
G1	G100	+
G40	G100	+
