G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.2981850	0.5285345	0.2445774	0.1149904	0.5216713	0.5814298	0.6385148	0.5620415	0.7540355	0.0219276	0.0000000	0.5797723	0.4962646	0.3441771	0.8025943	0.5333572	0.3285334	0.6746647	0.6779891	0.3114100	0.0225686	0.7837662	0.0472718	0.3441645	0.3507008	0.4604811	0.6663277	0.6156889	0.3907162	0.4169129	0.4777425	0.0324993	0.0719184	0.2281353	0.0037355	0.0000000	0.1426066	0.4044203	0.6065315	0.0228512	0.3852233	0.1394191	0.2417773	0.0026956	0.0711638	0.6367776	0.3005317	0.2216837	0.1452134	0.3395546	0.1500682	0.6500470	0.3562166	0.1615712	0.6347284	0.4872982	0.6277535	0.1500680	0.0035616	0.7404395	0.6925272	0.1275824	0.6507591	0.3534033	0.6316793	0.6098662	0.2402076	0.0654482	0.5930781	0.1019990	0.3233307	0.1927292	0.5798600	0.0517334	0.2725799	0.0725952	0.4084571	0.0094316	0.0093861	0.5668876	0.6769272	0.2873193	0.0021865	0.1756893	0.6933914	0.2691720	0.3475660	0.1413941	0.3406415	0.6860876	0.2617598	0.5880349	0.0749256	0.3003781	0.4220648	0.1096344	0.6617883	0.0065247	0.3714193	0.7518578
0.3160557	0.4850892	0.1110350	0.1830380	0.5229219	0.0000000	0.7463880	0.6629107	0.6706479	0.0081006	0.4046611	0.7834210	0.5455001	0.2447697	0.6088818	0.4715342	0.4672408	0.5786881	0.4693701	0.3248651	0.0412416	0.6287528	0.0987075	0.3788493	0.4376719	0.4982558	0.6125955	0.6473310	0.4421417	0.5747276	0.5141877	0.0527525	0.0373193	0.2112287	0.0182384	0.4861471	0.0934785	0.3195490	0.7422326	0.0379935	0.5255389	0.0789512	0.3080158	0.0128644	0.0465489	0.6478795	0.3556624	0.0634518	0.7336205	0.0000000	0.2927297	0.6630157	0.2595454	0.2088801	0.6976654	0.3338271	0.4130483	0.4261039	0.0094507	0.5458561	0.6745820	0.0014341	0.4727222	0.4391789	0.6568244	0.7563966	0.3009892	0.2854652	0.6542708	0.1300089	0.1020377	0.2822213	0.6277309	0.0778828	0.2581805	0.1256465	0.2578714	0.0012038	0.0240309	0.6076256	0.7731647	0.1545813	0.0025917	0.1673133	0.6699095	0.5783722	0.1612770	0.1304455	0.1733065	0.5598853	0.2111699	0.6581577	0.2562497	0.3152796	0.3921331	0.0411502	0.8152403	0.0063925	0.1141816	0.6554663
0.2907003	0.5812536	0.1629087	0.2793498	0.5558836	0.6953551	0.6158721	0.6452654	0.5869844	0.0017520	0.0000000	0.6792249	0.4849822	0.3881765	0.5675056	0.5301283	0.4658084	0.7873505	0.6729514	0.0053494	0.0285556	0.0000000	0.0125829	0.3582847	0.3499443	0.3692498	0.8801949	0.7157081	0.5263915	0.5253967	0.6399631	0.0506484	0.0705576	0.1870997	0.0070290	0.5122431	0.1035260	0.3420745	0.6959239	0.0595644	0.3228496	0.0801721	0.3669471	0.0065520	0.0932965	0.6306992	0.3293198	0.3156970	0.1228806	0.2241532	0.2137622	0.5748858	0.3949054	0.6456067	0.7225824	0.3491040	0.5313799	0.1876025	0.2976406	0.5373048	0.8581439	0.1054914	0.7467739	0.5464744	0.4042625	0.7680896	0.2069148	0.1396731	0.4375970	0.1122551	0.2213757	0.2820190	0.6700046	0.0520171	0.0085927	0.1329187	0.4565513	0.0000959	0.0163651	0.6325266	0.6092877	0.3844734	0.0027113	0.1072025	0.5146130	0.3503898	0.0011725	0.1518972	0.3176577	0.5833708	0.2984051	0.5754465	0.0505611	0.4335494	0.4938617	0.0530990	0.7366030	0.0536012	0.0841327	0.7067201
0.2854114	0.6363268	0.2507230	0.2032595	0.5833831	0.6459041	0.6096601	0.6645390	0.8280774	0.0262780	0.4981430	0.7001611	0.5450054	0.2712715	0.6239241	0.6073113	0.4434919	0.7173471	0.5996626	0.3059718	0.0711666	0.7036012	0.0495529	0.4743627	0.3724557	0.3792319	0.7263090	0.6219274	0.4184859	0.4408099	0.5996832	0.0975505	0.0000000	0.1773464	0.0207109	0.5953791	0.1068946	0.4679300	0.7336483	0.0150000	0.3398654	0.1416490	0.3288063	0.0135876	0.0644732	0.6083909	0.3120573	0.0000000	0.0992484	0.3682928	0.3437791	0.6250749	0.2964214	0.2111483	0.7283872	0.3609952	0.8242798	0.1540622	0.0104970	0.5391647	0.6972076	0.1270176	0.7680420	0.4442283	0.4866216	0.5954285	0.3499434	0.0149728	0.5521269	0.0775191	0.2932078	0.2212919	0.6342919	0.0641330	0.0958994	0.2015606	0.7029491	0.0013288	0.0094475	0.6377054	0.7179432	0.0686527	0.0104599	0.0883243	0.6528825	0.6039277	0.1921755	0.1794087	0.3533532	0.6351602	0.3056939	0.6783599	0.0762982	0.4172222	0.2838761	0.0505133	0.6008935	0.0092055	0.1396564	0.0531354
0.3186841	0.5352896	0.1282035	0.1462573	0.4202379	0.0000000	0.7100429	0.6478198	0.6027393	0.0275020	0.4266587	0.6704145	0.6515041	0.2113542	0.6330732	0.4150116	0.3852665	0.7169752	0.6762002	0.4411234	0.0117047	0.6691950	0.0439524	0.3764526	0.3324877	0.4281048	0.6712422	0.6983834	0.4320181	0.3893073	0.3019855	0.0549103	0.0533990	0.2443839	0.0137221	0.6360190	0.0956140	0.3280002	0.6319773	0.0107104	0.4295414	0.1501968	0.6136319	0.0020074	0.0373866	0.6908433	0.3594523	0.0000000	0.1407122	0.2168410	0.3566893	0.5505812	0.4075749	0.1789683	0.7723642	0.3279995	0.6953647	0.3791273	0.0052359	0.6210037	0.6474410	0.0005001	0.7060977	0.5868140	0.6080969	0.5571032	0.3582547	0.2810751	0.6370842	0.2146190	0.3857518	0.3359183	0.6439243	0.0511303	0.1167057	0.1369503	0.4145823	0.0003931	0.0101943	0.4601658	0.5511139	0.0792930	0.0006225	0.1432778	0.5992622	0.6620887	0.1328647	0.2608081	0.2567688	0.7359048	0.4142794	0.5822863	0.2181422	0.3315840	0.3777217	0.0368125	0.7662502	0.0003354	0.1363294	0.0670877
0.2108186	0.5673265	0.2860831	0.1630039	0.6615650	0.0757148	0.7343852	0.7193899	0.7040543	0.0230784	0.2741735	0.4697432	0.2463012	0.5199088	0.6680665	0.5451157	0.0000000	0.6385450	0.3003272	0.2969440	0.0279030	0.6651631	0.1553598	0.2624469	0.3527086	0.4790474	0.7645867	0.6478604	0.3883828	0.0003048	0.7066936	0.0287514	0.8576998	0.2555789	0.0235008	0.5561203	0.0487352	0.4064769	0.6271779	0.0407438	0.2621983	0.1428191	0.3612007	0.0055291	0.3671386	0.0000000	0.0005803	0.0378010	0.5057178	0.1155417	0.2300735	0.6449543	0.1348735	0.1274529	0.6160673	0.2981387	0.4490479	0.4411875	0.0018811	0.3418465	0.8533164	0.0003228	0.8009649	0.5833106	0.4183959	0.6813158	0.2425227	0.2192992	0.4069203	0.1313604	0.6902671	0.2487207	0.3011655	0.0220965	0.2434487	0.4188011	0.2714175	0.0013714	0.0431968	0.5654665	0.5215391	0.1112282	0.0000248	0.2077558	0.4805984	0.6888364	0.1448355	0.0805312	0.1758168	0.6223986	0.2049230	0.7195780	0.0436668	0.4892901	0.4800264	0.0660188	0.6569996	0.2241280	0.1300856	0.0791010
0.3105209	0.5508221	0.1131122	0.2213174	0.4780660	0.6989104	0.6482595	0.6768529	0.7644042	0.0509852	0.4000341	0.6380321	0.5136748	0.2742792	0.7390694	0.5121871	0.4511053	0.6235695	0.5803948	0.0029907	0.0195188	0.0000000	0.0624444	0.4559751	0.3446923	0.4079365	0.6337139	0.5213267	0.5021186	0.3767030	0.5028708	0.0927526	0.0504009	0.2237117	0.0124024	0.0000000	0.0967107	0.4723809	0.6444258	0.0583016	0.3130952	0.1160215	0.4130675	0.0096279	0.0586090	0.5992866	0.3043297	0.2914008	0.1146614	0.2403436	0.3279777	0.7541848	0.3228983	0.4712001	0.5609162	0.3528846	0.4689999	0.1684989	0.3786399	0.7714750	0.7158424	0.1438812	0.7597287	0.5067645	0.5045051	0.6628402	0.2383134	0.1258495	0.5857209	0.1048755	0.3639990	0.2977468	0.6158056	0.0626109	0.1074410	0.1368495	0.6440412	0.0002780	0.0102586	0.6259413	0.5846874	0.4096164	0.0031538	0.2209234	0.6596071	0.5766027	0.3386813	0.1667777	0.3265313	0.5068908	0.2755929	0.5596499	0.1115178	0.3182642	0.4603063	0.0588296	0.5430116	0.3067533	0.3278517	0.7491036
0.3387324	0.5656234	0.1130590	0.3119066	0.6655503	0.6247598	0.6494038	0.6698412	0.7860291	0.0084989	0.1911429	0.5655345	0.4464925	0.4117588	0.6889376	0.6999134	0.4789023	0.7155092	0.7081247	0.3683868	0.0499261	0.7198057	0.0704829	0.3707104	0.0975176	0.4159470	0.6906444	0.6669910	0.4222659	0.4237345	0.5058238	0.0221843	0.0402145	0.2377003	0.0716703	0.6562976	0.0241043	0.1295154	0.0000000	0.0323679	0.4595994	0.0772507	0.5074532	0.0008150	0.0471256	0.6366363	0.0000000	0.3043499	0.0641380	0.5313772	0.3913420	0.6384271	0.1759490	0.1897725	0.6741108	0.7212682	0.7098677	0.1279826	0.0005253	0.3480178	0.6623694	0.0027603	0.6691891	0.1348853	0.6633973	0.3435816	0.1858344	0.1778352	0.7678923	0.0139310	0.2107268	0.2305841	0.5936478	0.0570989	0.0289445	0.1348950	0.3267993	0.0004907	0.0071013	0.4510821	0.4600339	0.0790953	0.0083176	0.0950558	0.6543222	0.6135819	0.3300289	0.1340408	0.3754112	0.5783408	0.1584519	0.6300987	0.0330536	0.4843431	0.4612132	0.0724826	0.7228840	0.0104490	0.1363571	0.0813870
0.2322065	0.5088390	0.1375787	0.3006751	0.5965925	0.5542125	0.6153040	0.6967844	0.6734425	0.0252766	0.4916054	0.6604572	0.6984811	0.2511696	0.5619624	0.5442092	0.4556308	0.5397060	0.6570187	0.2494117	0.0434546	0.5146238	0.0453454	0.4449441	0.3942067	0.4030794	0.6510941	0.6063549	0.4595640	0.4522989	0.5420072	0.0394611	0.0719377	0.2649631	0.0067316	0.6112695	0.0702820	0.3861663	0.6525764	0.0277992	0.2194937	0.1635924	0.3308995	0.0129525	0.0649209	0.7600155	0.3030012	0.0000000	0.6417151	0.0000000	0.2522903	0.5441169	0.3775115	0.6533905	0.5779389	0.3103139	0.6058397	0.2111740	0.0101491	0.5720717	0.6320404	0.0943881	0.5433585	0.3197352	0.4569957	0.6526263	0.3556870	0.0114537	0.5602507	0.0793555	0.1476177	0.2268265	0.6962706	0.0459233	0.2668275	0.1108644	0.5116598	0.0037360	0.0165543	0.6649050	0.6403173	0.4494159	0.0036191	0.1528781	0.6311014	0.7390751	0.1833922	0.0881810	0.1614293	0.8274929	0.1800051	0.5292629	0.0632813	0.3423440	0.3195902	0.0608067	0.6667364	0.0152860	0.0873002	0.0711864
0.2058918	0.3757972	0.0000000	0.2270500	0.5231444	0.5859656	0.6179211	0.7694321	0.7671250	0.0090733	0.3383828	0.4102107	0.2585385	0.5258759	0.7130333	0.5221969	0.0000000	0.7699475	0.1894836	0.3310807	0.0485947	0.5806980	0.2086399	0.3053601	0.4235574	0.5204773	0.6464629	0.6594095	0.4569873	0.0019142	0.3136462	0.0444477	0.7929090	0.2709428	0.0121909	0.5980955	0.1256048	0.4285967	0.6514379	0.0550596	0.5491461	0.1480666	0.5503952	0.0125047	0.0490893	0.6412730	0.0020198	0.0504308	0.4340311	0.1203988	0.2221127	0.6858859	0.1574535	0.1212429	0.6713945	0.3088535	0.6750208	0.6183742	0.0013023	0.3008623	0.7860067	0.0222901	0.6424895	0.3823756	0.4632341	0.6513204	0.2909279	0.0254499	0.3968735	0.1027533	0.2950755	0.2428336	0.4813030	0.0429267	0.2546175	0.4524402	0.3290700	0.0010723	0.0091682	0.5063043	0.6177986	0.1167778	0.0000014	0.1840997	0.6981003	0.6911394	0.0975632	0.1232155	0.2279372	0.6557423	0.1253436	0.5679045	0.0067088	0.5013369	0.3471118	0.0803081	0.7119943	0.0000334	0.3607951	0.1115411
0.2873928	0.4683651	0.1547005	0.2615822	0.5081341	0.0000000	0.7574203	0.6123954	0.6581220	0.0226020	0.3863463	0.6463673	0.4733051	0.3132153	0.5526464	0.4841899	0.5089927	0.5904633	0.7137090	0.3189932	0.0723123	0.5472748	0.0630004	0.3311274	0.3887541	0.5034337	0.6260049	0.5770191	0.4197456	0.4749483	0.4085390	0.0000000	0.0626891	0.2379607	0.0161224	0.4396316	0.1034633	0.3920419	0.6423667	0.0323615	0.4186849	0.1101244	0.5386665	0.0042573	0.0632707	0.6487051	0.4326331	0.2156197	0.2497916	0.2913312	0.3277966	0.7120945	0.2937800	0.0851681	0.6807311	0.2615443	0.5781484	0.2906852	0.0153719	0.6792115	0.6602353	0.0012936	0.6312657	0.6117557	0.6364767	0.5384604	0.2630330	0.5192109	0.6155146	0.1895908	0.4234868	0.2452649	0.5704927	0.1022588	0.1380107	0.1088152	0.3447797	0.0005380	0.0082503	0.5554979	0.6893585	0.1379697	0.0005376	0.0894156	0.5885331	0.5461670	0.1410720	0.3305822	0.2999338	0.6317660	0.2054845	0.2832584	0.2296073	0.4262937	0.2922109	0.1286403	0.7215964	0.0089222	0.1402711	0.5953946
0.2345681	0.5119272	0.0978709	0.1610242	0.5195524	0.4470706	0.7095984	0.5607739	0.5949441	0.0131886	0.0000000	0.4513010	0.3462144	0.5526882	0.5418189	0.6898964	0.0000000	0.7898500	0.2646328	0.3331754	0.0333653	0.6938941	0.1161952	0.2284467	0.3701772	0.4609252	0.6875585	0.6439300	0.4631181	0.0022138	0.3671247	0.0485493	0.6592930	0.2715778	0.0394670	0.5341126	0.1168440	0.3421562	0.6615973	0.0131934	0.6189705	0.1208794	0.5711796	0.0051997	0.0883017	0.6159574	0.0007877	0.0517549	0.5444763	0.1034598	0.1512413	0.7039158	0.1199312	0.0002273	0.7149726	0.2519968	0.6183178	0.5378598	0.0058700	0.2223801	0.9007246	0.0217445	0.6018462	0.3520757	0.3651338	0.6187283	0.2238105	0.0289304	0.4034625	0.1783859	0.3361454	0.2697847	0.4347463	0.0218262	0.2150067	0.4262351	0.3790443	0.0020580	0.0354599	0.7256745	0.5559180	0.1699221	0.0001714	0.1471899	0.5477811	0.3173581	0.0106198	0.2056355	0.1533565	0.7030382	0.1788796	0.6944663	0.0157851	0.4027925	0.4755055	0.1790882	0.7795733	0.0000137	0.1130762	0.1061685
