G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1.0265470	0.0406308	0.8724487	0.9906102	0.0467631	0.3945839	0.9412450	0.9240094	0.6294396	0.6984354	0.4696387	0.8221718	0.5495578	0.9917790	0.9956983	0.2003140	0.2619533	0.2535613	0.9552000	0.4548222	0.4015611	0.1398411	0.5973964	0.0977662	0.2881031	0.6771817	1.0055483	0.6726707	0.6123153	0.4870094	0.8695280	0.6070533	0.1693579	0.8706329	0.8740402	0.3223503	0.3123085	0.9707397	0.6315907	0.4732384	1.1327789	0.9087675	0.9852049	0.2243373	0.9629911	1.0157621	0.3673496	1.0148372	0.7179691	1.0093577	0.6343644	0.2967681	0.1175989	0.2230394	1.0419093	1.0115358	0.0927546	0.1730237	0.0026577	0.0287767	0.8746508	0.2885357	0.0053554	0.6032261	1.0461006	0.3895325	0.8594071	0.4897634	0.8054794	0.1847615	0.1824358	0.4320145	0.6175999	0.3811615	0.1464793	0.8505610	0.0144102	0.1078034	0.0038736	0.4167705	0.1113753	0.7053027	0.3927815	0.4532623	0.1716894	0.5255411	0.0135517	0.4350217	0.9513122	0.5062354	0.0197631	0.1388469	0.8468652	0.6565335	0.0996555	0.8860154	0.0331531	0.5021359	0.2021734	0.2517845
0.9636603	0.0145734	0.9022051	0.9600899	0.0659418	0.3761257	0.9537973	0.8745867	0.1431418	0.2167036	0.9587143	0.3987094	0.2297583	0.9815285	0.9695758	0.2194840	0.4435911	0.2221296	0.9435312	0.4791429	0.4438459	0.0969276	0.5958453	0.1209144	0.3161639	0.7358139	1.0250072	0.6305751	0.6728624	0.4661381	0.9553253	0.6313585	0.1839480	0.9315589	0.8624453	0.3739310	0.3756559	0.9467534	0.8855848	0.6778011	0.9819412	0.8568068	0.8667379	0.2585074	0.9203981	1.0420890	0.2631434	1.0400484	0.6508122	1.0135442	0.8194110	0.5795078	0.2116309	0.2129383	0.9625643	0.9304551	0.1153668	0.2317614	0.0016553	0.0684489	0.9154451	0.3070578	0.0134639	0.6107993	0.9940282	0.4939161	0.8310102	0.7301112	0.8803606	0.3911337	0.1749208	0.3134126	0.7575768	0.7788953	0.1803812	0.8923771	0.0265539	0.0644161	0.0015658	0.3625349	0.0914295	0.6746133	0.5139943	0.4639768	0.1132951	0.5877753	0.0285372	0.5065926	0.7814185	0.5015026	0.1003321	0.1053263	0.9034690	0.5514849	0.1277345	0.8788540	0.0469814	0.6880532	0.2399970	0.2451655
0.9878318	0.0393073	0.8957931	1.0527413	0.0480591	0.3775439	0.9772488	0.8679841	0.0762537	0.1716877	1.1090463	0.7665389	0.2353658	1.0166478	0.9587494	0.2407561	0.3519976	0.2369867	1.0108973	0.4683248	0.4290542	0.1229968	0.6421073	0.1789086	0.3348774	0.7628575	1.0281793	0.6529697	0.6969501	0.4981395	0.9724729	0.6843356	0.1776463	0.9046568	0.8509714	0.2745805	0.3504980	0.9525169	0.7482763	0.7471723	0.9726491	0.7890817	1.0070940	0.2132656	0.8975434	0.9793268	0.3344565	1.0372553	0.5623819	1.0160241	0.7793887	0.6762708	0.1618131	0.2685833	0.9600687	1.0562645	0.0704667	0.2526734	0.0037878	0.1296972	0.8938324	0.4400010	0.0075989	0.6451321	1.0210815	0.4468391	0.8813803	0.4698799	1.0132675	0.3283590	0.2273212	0.3992447	0.5653636	0.7216794	0.1803012	0.8056482	0.0367855	0.0973188	0.0035882	0.5539576	0.0975214	0.6091301	0.6676486	0.3758513	0.0492840	0.5754812	0.0380026	0.4197828	0.7698211	0.5158852	0.1577392	0.1094230	0.8411263	0.4699052	0.1156197	0.8431631	0.0672678	0.6135239	0.2635604	0.1853922
0.9957515	0.0696477	0.7764327	0.9907427	0.0584300	0.3546017	0.8660507	0.8043364	0.1625747	0.2166853	0.8832737	0.6779491	0.4121943	0.5831394	0.8794604	0.1711638	0.3110285	0.2540662	0.9165090	0.3692564	0.4983314	0.0775412	0.6464203	0.0581698	0.2599453	0.5151722	1.0786278	0.6587964	0.5953234	0.4579349	0.9705021	0.5341070	0.1239225	1.0025096	0.9663836	0.5075206	0.2593374	0.8849779	0.8255043	0.6393849	0.9738184	0.8937625	0.8090822	0.2918439	0.9888468	1.0530939	0.1647001	1.0805858	0.7172075	0.9580202	0.6692779	0.3720732	0.2191962	0.1832355	1.1145961	1.0600451	0.1741195	0.2433233	0.0010177	0.0182300	0.8615587	0.1688189	0.0263568	0.6041839	1.0159787	0.5261248	0.8622707	0.6178249	0.9018761	0.7220202	0.1845751	0.2872395	0.5631896	0.7693660	0.1200776	0.8158372	0.0480036	0.1865743	0.0011215	0.2907591	0.1137722	0.6580604	0.5838855	0.5010441	0.0387683	0.5098475	0.0241657	0.4019617	0.6935918	0.5128115	0.0263374	0.1993638	0.8381703	0.5602467	0.1516512	0.8874072	0.1012167	0.6378755	0.3178614	0.3134767
1.0570068	0.0189667	0.8444210	1.0112933	0.0656342	0.3955894	1.0063115	0.9021114	0.1350232	0.2193127	0.9546206	0.8761074	0.5388347	0.9700370	0.5544668	0.2439994	0.3163232	0.2223556	0.9773151	0.4163393	0.4932977	0.0898125	0.5928452	0.1055720	0.2455491	0.8931223	1.0173940	0.6312458	0.6278483	0.5609805	1.0124049	0.6622931	0.1607606	0.9319212	0.9012847	0.3045715	0.3294997	0.8171199	0.8738222	0.6230385	0.9768128	0.8962278	0.8648288	0.2218228	0.9230012	0.9134148	0.2903168	0.9931996	0.7880308	1.0560761	0.5659810	0.4931031	0.1190923	0.2680856	1.0655201	1.0377460	0.0779767	0.2410429	0.0017438	0.0324678	0.8618906	0.4643909	0.0109011	0.5918557	1.0093346	0.3736853	0.8848097	0.3408930	0.8658861	0.3775587	0.1962082	0.4150028	0.6079011	0.6737041	0.1609830	0.8630635	0.0086723	0.1503918	0.0006601	0.4483458	0.1136850	0.6544088	0.6850299	0.4345430	0.0922202	0.5074953	0.0402964	0.4233928	0.8988424	0.4431731	0.0256804	0.1437364	0.9854079	0.5375907	0.0833081	0.8941753	0.0314604	0.5991782	0.2110722	0.3181762
1.0384662	0.0169579	0.8606442	0.9977479	0.0510182	0.3519888	1.0578646	0.9529667	0.1273982	0.1785949	0.9184064	0.7287891	0.5532808	1.0108916	1.0141856	0.1162012	0.3272446	0.2321768	0.9411244	0.4944314	0.4693799	0.0806912	0.6524848	0.0491521	0.1898303	0.8118215	1.1025702	0.5952915	0.5441665	0.4747324	1.0464592	0.6382593	0.1837513	0.9106156	0.8549254	0.2820270	0.3583552	0.8222792	0.7581708	0.7373614	0.9994913	0.9053632	0.8704323	0.2187664	0.9901047	1.0362144	0.3346871	0.9580878	0.7272347	1.0850707	0.7122428	0.4541354	0.1170158	0.2540725	1.0668133	0.9696407	0.1733038	0.1942011	0.0088757	0.0451879	0.8565375	0.3520606	0.0084656	0.5979695	0.9559974	0.3431631	0.8757711	0.5444174	0.7667542	0.2402016	0.2546735	0.5448912	0.7437180	0.7215455	0.1316904	0.8183157	0.0158162	0.0682639	0.0042154	0.3388870	0.0978742	0.6451904	0.4818843	0.4407955	0.0963527	0.5233425	0.0569022	0.4299813	0.7230094	0.4797374	0.0374055	0.1634433	0.8356889	0.5097789	0.0675002	0.9288452	0.0211285	0.6411444	0.1926715	0.1947845
1.0797915	0.0352288	0.9352542	1.0223076	0.0610683	0.3634303	0.9633215	0.9173551	0.1494500	0.1789224	1.0123352	0.9243123	0.5279135	0.9948424	1.0313738	0.1506922	0.1026246	0.2307903	0.8771961	0.4605268	0.5350912	0.0964910	0.6004589	0.1019409	0.3138210	0.7558842	1.0146992	0.6147320	0.6730346	0.5401618	0.9796153	0.6618444	0.1290887	0.8807301	0.8502751	0.2508719	0.3601146	0.8999952	0.7831544	0.6358084	0.9787961	0.8928559	0.9229404	0.2638616	0.8989919	1.0142266	0.2993719	0.9521099	0.6127807	1.0009620	0.6818925	0.4189790	0.1067045	0.3027971	0.9498962	1.0409595	0.0587501	0.1717307	0.0003018	0.0545407	0.9039644	0.4098232	0.0048301	0.6092597	0.9892889	0.3434195	0.9384730	0.5279863	0.8506834	0.2665163	0.2594628	0.4024769	0.6787025	0.7106156	0.1707387	0.8569154	0.0170446	0.0892128	0.0122997	0.4968156	0.1331088	0.6114865	0.5742772	0.4379454	0.1042586	0.6600997	0.0472551	0.4128561	0.7877971	0.4726076	0.0610838	0.1118685	0.8182254	0.5057866	0.0964376	0.8641250	0.0391628	0.6675011	0.2029779	0.2624990
1.0635316	0.0509058	0.9028753	0.9714057	0.0574933	0.4186549	0.9721907	0.8357336	0.1658714	0.1715825	1.0629715	0.8277817	0.5261669	1.0246933	0.9389607	0.3877147	0.3012808	0.1067199	0.9987692	0.5257475	0.5580020	0.1055628	0.6180915	0.0439561	0.2133390	0.7496125	1.0452736	0.6116891	0.6023319	0.4374744	1.0171501	0.6934211	0.1142277	0.9284645	0.8120109	0.2927604	0.3090802	0.8882505	0.8156045	0.7644686	0.9856762	0.7784636	0.9133209	0.2148115	0.9793792	0.9789861	0.3279452	1.0115192	0.7739631	1.0162140	0.7382773	0.4497940	0.1031964	0.3499152	1.0244280	1.0398050	0.1759149	0.2259140	0.0001763	0.0205740	0.8885593	0.3625780	0.0010168	0.5953762	0.9742811	0.3850170	0.8091839	0.5979746	0.8213285	0.2481057	0.2079052	0.5210451	0.7523066	0.7281599	0.1356723	0.8274434	0.0165141	0.1214551	0.0010079	0.2781965	0.1041124	0.6416787	0.6486902	0.4001760	0.1116716	0.5863577	0.0512731	0.4671401	0.7680316	0.5387302	0.0468191	0.1427085	0.8960942	0.4543383	0.0621362	0.8778022	0.0375225	0.6159426	0.2213033	0.2247765
0.9784011	0.0443502	0.8885214	0.9835355	0.0516727	0.3487222	0.9244517	0.8200248	0.2014713	0.2263439	1.0706076	0.8531207	0.5552079	1.0217050	0.9359435	0.2833389	0.4655381	0.2495879	0.4891212	0.4655220	0.4889255	0.1763809	0.6340190	0.1310732	0.3383172	0.7534178	1.0248879	0.6858632	0.6318820	0.4836465	0.9655897	0.7283494	0.1600949	0.9065756	0.6541773	0.2483854	0.3315870	0.8816721	0.7706487	0.6351647	0.9853390	0.8562169	0.8638715	0.2883222	0.9569122	0.9599667	0.2598871	0.9728323	0.7963810	0.9995331	0.6525640	0.4952868	0.2145435	0.2824994	0.9967446	1.0279063	0.0425289	0.3420795	0.0063183	0.0376380	0.9635102	0.3666790	0.0116385	0.5943510	0.9514124	0.4299835	0.7674859	0.4435483	0.8330152	0.4423983	0.2370005	0.5063067	0.7697894	0.7724403	0.1466647	0.8598176	0.0053259	0.0827970	0.0053224	0.5987106	0.1223254	0.6254865	0.5840468	0.4746121	0.1377318	0.6142563	0.0248069	0.5096325	0.8311264	0.5141336	0.0275004	0.0925355	0.8492620	0.4342375	0.0875145	0.7997620	0.0216936	0.5394411	0.2521821	0.1935165
1.0204270	0.0217401	0.8781620	0.9184246	0.0476188	0.4218312	0.9747896	0.9682636	0.1435395	0.2307995	1.0381009	0.8120765	0.5956706	1.0061421	0.9707509	0.0615598	0.3004471	0.2472096	0.9806542	0.2608378	0.4304126	0.1176919	0.6279135	0.0429295	0.2562559	0.7788936	1.0292682	0.6055857	0.5027254	0.4616024	0.9753125	0.5972928	0.1422472	0.8479274	0.8048996	0.2963069	0.2943021	0.8593086	0.8816770	0.8507148	0.9826267	0.8938560	0.9362142	0.2080904	0.9323960	1.0323288	0.3309257	1.0015883	0.8545800	1.0320288	0.6507562	0.4310623	0.0939220	0.2724543	0.9196755	1.0009800	0.1560883	0.2478280	0.0005375	0.0236865	0.9349215	0.3859828	0.0069323	0.6612446	1.0188508	0.4291605	0.8567477	0.5915425	0.8615400	0.2898266	0.2215924	0.4424535	0.5118707	0.7239206	0.1530821	0.9998392	0.0288766	0.0732913	0.0037485	0.3606385	0.0986921	0.6201964	0.6778517	0.4133719	0.0607318	0.6206197	0.0884217	0.5470219	0.8716578	0.4864812	0.0167577	0.1825259	0.7816108	0.5672860	0.0944595	0.8147787	0.0333845	0.5704204	0.2016810	0.2702990
0.9686029	0.0301574	0.8286937	1.0899013	0.0441543	0.3718775	1.0169251	0.8769657	0.0911855	0.1631919	1.0365862	0.7722129	0.4800253	1.0493915	1.0672305	0.2974855	0.2436974	0.2010772	0.9222411	0.5343355	0.2793694	0.1087696	0.6206844	0.0562716	0.2349292	0.6356548	1.0741750	0.5484705	0.5865124	0.5284564	1.1279592	0.5399423	0.1561888	0.9150375	0.9414409	0.3671732	0.3713705	0.9019577	0.7708713	0.6064867	0.9989940	0.9146848	0.9414702	0.2744426	0.9662428	0.9904658	0.2924392	0.9382564	0.7726546	0.9572883	0.6391507	0.4206381	0.1442972	0.3129369	1.0237917	1.0011989	0.1362316	0.2208390	0.0034035	0.0063222	0.8976803	0.4289393	0.0025621	0.6049950	0.9771765	0.4254489	0.7940742	0.5499169	0.8289549	0.3661105	0.2406915	0.4379837	0.5732398	0.9264917	0.0787221	0.9561751	0.0237360	0.1004036	0.0027622	0.5009624	0.0772624	0.6973758	0.5646101	0.4051163	0.0439319	0.5315436	0.0465124	0.5339971	0.7668324	0.4757598	0.0183024	0.1639112	0.8564772	0.5256539	0.1106209	0.8981349	0.0421937	0.6050045	0.2114519	0.2744401
1.0294020	0.0759154	0.8543790	1.0324531	0.0507041	0.3714280	1.0173394	0.8134175	0.1199794	0.2606726	1.0812273	0.8567126	0.5308096	0.9874827	0.9962585	0.2512068	0.2907932	0.2502211	0.9424746	0.5030085	0.5187366	0.0697975	0.6051084	0.0210482	0.2177335	0.6410003	1.0661435	0.6557480	0.5951557	0.5028485	0.9061643	0.6093532	0.1836517	0.9367777	0.8266026	0.2752855	0.3176665	0.8988928	0.8300563	0.7151604	0.9333396	0.7654791	0.8037294	0.2864154	0.9282359	0.9856300	0.3381575	1.0110222	0.8691931	1.0191302	0.6385423	0.4822722	0.0840267	0.2827291	1.0377744	1.0327679	0.1296931	0.2321441	0.0009566	0.0203237	0.8530695	0.3878324	0.0005595	0.6367734	0.9760988	0.4371476	0.8108293	0.6179989	0.7837367	0.2911368	0.1649802	0.4928884	0.7455148	0.7208951	0.1857688	0.7850240	0.0143485	0.1275262	0.0064968	0.3550693	0.0917562	0.6985490	0.6145423	0.4160084	0.1088487	0.5440058	0.0494756	0.4875499	0.8151215	0.4675887	0.0047594	0.1661456	0.8922764	0.5862474	0.0874411	0.8388823	0.0514939	0.5867781	0.2375204	0.2706260
