G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5436862	0.7636078	0.4583501	0.1142136	0.3427939	0.0046526	0.5654618	0.4128566	0.5283602	0.4237851	0.4218282	0.6126093	0.5759659	0.3272259	0.7823898	0.8890642	0.0038361	0.3762166	0.3415009	0.0375131	0.4275046	0.2649939	0.4707913	0.9727875	0.6406179	0.6105667	0.6995722	0.0773531	0.2988026	0.4771872	0.0042582	0.0248765	0.6565125	0.5058145	0.3229023	0.6279165	0.6384344	0.3438260	0.1198572	0.2403940	0.9927553	0.7848946	0.2246556	0.6087174	0.2991150	0.3268435	0.8104560	0.9771978	1.0800230	0.3491063	1.0256759	0.6207234	0.8135892	0.7572504	0.4521482	0.7609549	0.0097644	0.1305653	0.5819394	0.0705821	0.8016780	0.0099092	0.3367091	0.0164502	0.8108113	0.3147342	1.0637298	0.3193087	0.6375288	0.9429868	0.4712217	0.3339778	0.6157099	0.4050391	0.0040145	0.1806880	0.0166995	0.2272746	0.7157629	0.0159571	0.6904318	0.9386359	0.8840934	0.8795563	0.8342364	0.2961246	0.6774174	0.3782110	0.9056761	0.6842803	0.3005435	0.6970409	1.0207477	0.3362678	0.6858536	0.9124691	0.6571310	0.3387370	0.6027990	0.0783215
1.0542345	0.1417294	0.8344028	0.7557414	0.2840485	0.0589866	0.2788909	0.0716661	1.0494164	0.5405890	0.7617579	0.5855691	0.5398398	0.2665553	0.3869969	0.1611810	0.1685228	0.9737478	0.6306847	0.4572950	0.4343188	0.1129260	0.4393772	0.8055092	0.9370577	0.8940532	0.7324263	0.6413512	1.0226659	0.8095824	0.2074042	0.3962041	0.8986900	0.6355765	0.4408423	0.1630548	0.4676093	0.3574133	0.2889651	0.2484962	0.8937090	0.0433699	0.4074410	0.6702540	0.4552670	0.7249141	0.5619110	0.0001088	0.0033460	0.5125964	0.8865036	0.6325820	0.9489039	0.2112199	0.5544089	0.2842458	0.2473591	0.6075179	0.9433789	0.5650550	0.2075220	0.8517352	0.4427390	0.3550462	0.5950569	0.3815620	0.7645627	0.4721167	0.4417460	0.8302300	0.0093878	0.0469225	0.8311692	0.5736333	0.0831917	0.3296665	0.6435973	0.6420914	0.7082077	0.1479247	0.2080412	0.9334053	0.4396072	0.8259195	0.9453533	0.3777731	0.6239686	0.7639820	0.5494451	0.4085971	0.8621591	0.5355534	0.3609055	0.0344249	0.0038551	0.5409948	0.3615228	0.2121672	0.3121442	0.2359438
0.8781250	0.2258875	0.7973555	0.9224794	0.4305090	0.1109589	0.3071585	0.0357604	0.9816919	0.2360661	1.0784527	0.1334194	0.7906071	0.0218469	0.0576498	0.2081837	0.2379986	0.9396587	0.4747201	0.7156410	0.4374972	0.1658939	0.6607390	0.5551064	0.7603900	0.5442812	0.1994571	0.5667553	1.0092202	0.7886494	0.2356701	0.0029542	0.9977053	0.4588561	0.1472498	0.4671045	0.5744598	0.3560305	0.2619587	0.4022870	0.6773310	0.2512370	0.6104696	0.9346159	0.0563593	0.2182876	0.7499391	0.1917929	0.2941601	0.7630388	1.0767357	0.7325470	0.8899118	0.2682411	0.0017301	0.1827004	0.1098131	0.1663550	0.3716805	0.5003095	0.4638378	0.5781308	0.3078711	0.4120022	0.4887480	0.6821772	0.8084280	0.7765009	0.9900576	0.5907275	0.1418316	0.0081588	0.8743327	0.5519455	0.0045928	0.6203809	0.3544991	0.9873212	0.4539306	0.0204649	0.6021490	0.2074330	0.5052168	0.5975817	0.3647777	0.0568395	0.6738290	0.5892354	0.5913415	0.3836736	0.9391318	0.9027114	0.9190551	0.8157890	0.0218124	0.2756884	0.6070063	0.6108855	0.4674553	0.7912952
0.9494144	0.3783148	0.5970997	0.7077992	0.5417870	0.0004847	0.3525557	0.2397026	0.3032804	0.6360945	0.8175744	0.1818497	0.8955233	0.2356236	0.4658363	0.1270425	0.1295809	0.9397628	1.0224877	0.4276949	0.3223495	0.3754202	0.2524623	0.9453286	0.6608382	0.6113687	0.7546191	0.7908715	0.9988196	0.8872499	0.5712012	0.7803850	0.9951841	0.7287768	0.0852160	0.8037739	0.8438576	1.0236967	0.7874569	0.8177928	0.4791877	0.0247133	0.3457868	0.9695087	0.0344268	0.3702254	0.5383217	0.0929222	0.1942811	0.7348139	0.7803808	0.5656659	0.8048959	0.2835607	0.6328929	0.0976996	0.0970067	0.5270844	0.6865336	0.4358048	0.5405443	0.3780182	0.3306484	0.2492610	0.4022820	0.2659626	0.3124813	0.8384482	1.0033348	0.6754647	0.0590551	0.0032437	0.3770522	0.5854324	0.0237008	0.2084308	0.8398382	0.4439543	0.6507181	0.1206808	0.3287492	0.9052918	0.3058290	0.4922477	0.9930188	0.1329229	0.2969766	0.8245642	0.4955348	0.5511389	0.6126566	0.1216646	1.0006310	0.2757885	0.0033908	0.2450882	0.1243137	0.6665414	0.0963842	0.6737925
0.6552209	0.1273289	0.9713808	0.5234391	0.5911410	0.2560473	0.5154843	0.3757573	0.7388341	0.4587751	1.0006284	0.2791448	0.9063387	0.0023848	0.0027252	0.9558672	0.1371577	0.7006403	0.2292966	0.2249380	0.1912386	1.0207380	0.4981259	0.5843621	0.3201753	0.0445775	0.0273451	0.2410505	0.3067585	0.5186104	0.0375528	0.4438858	0.9631948	0.5600937	0.3884589	0.8729936	0.9795310	0.5231211	0.2924168	0.2963401	0.9664241	0.6390929	0.8625563	0.8337019	0.0075976	0.4284515	0.8288970	0.0402411	0.1508607	0.3623471	1.0408723	0.5852385	0.9152141	0.3429769	0.5049370	0.3092125	0.1695648	0.1623687	0.2602372	0.3986999	0.2577348	0.3592470	0.3069147	0.0144759	0.7902323	0.2098569	0.6094238	0.8057280	0.8553741	0.7281898	0.2743782	0.1231539	0.6162320	0.3706933	0.0168197	0.6478097	0.6239045	0.4799581	0.7947653	0.0011925	0.4658561	0.6604390	0.9911612	0.1076808	0.7415677	0.0022932	0.6485258	0.7773792	0.5500327	0.5551152	0.8312877	0.4754436	0.7762630	0.1438412	0.3103602	0.5856250	0.9077098	0.0833107	0.7395549	0.4754069
0.4360430	1.0667467	1.0261917	0.2757373	0.3042841	0.1813400	0.3413963	0.6524608	0.4469046	0.4450305	1.0720192	0.5566036	0.7114466	0.1314357	0.2706847	1.0534199	0.0144319	0.2622411	0.0417528	0.0001192	0.3664126	0.9848370	0.4203464	0.6227292	0.1895657	0.0005484	0.1887192	0.0002473	0.0005962	0.0594150	0.6926038	0.3485241	0.8896336	0.5010528	0.7115414	0.9607348	0.9747290	0.3666654	0.2066876	0.2690468	0.7899086	0.7574069	0.1967938	0.4266373	0.1105077	0.7333350	0.5427015	0.1923724	0.0938398	0.6324927	0.9318403	0.2758099	0.8807150	0.2123998	0.0018210	0.5194347	0.2279683	0.1659253	0.3832354	0.3672719	0.5048046	0.2631311	0.1488749	0.3644909	0.1041658	0.1598598	0.6139874	0.0738196	0.5601361	0.6448775	0.0007718	0.1261668	0.5845912	0.3742519	0.1520962	0.1982122	0.9333523	0.4358793	0.3585119	0.0056422	0.0448102	0.4789381	0.3676626	0.4819709	0.7793535	0.2919740	0.7263058	0.8133348	0.8680444	0.5541855	0.5935125	0.0000901	1.0069604	0.1089249	0.6755507	0.2791425	0.8858586	0.6387752	0.7817248	0.3591568
0.2467601	0.1105750	0.8913125	0.2996336	0.0239427	0.2163277	0.1503560	0.0675768	0.8095381	0.9180190	0.8726333	0.5406260	0.4391476	0.0685503	0.3442341	0.0743236	0.0317708	0.8770465	0.6011395	0.1246985	0.7112949	0.5591303	0.5162543	0.7730151	0.4613442	0.2918528	0.1539896	0.5464714	0.9988431	1.0116217	0.0028808	0.0801110	0.7056070	0.8658464	0.1365249	0.4404846	0.4228195	0.9821861	0.9261076	0.5191946	0.3596839	0.2682475	0.6514907	0.7803033	0.2504898	0.3710353	0.8094411	0.0229028	0.1131609	0.6635691	0.9022128	0.3550988	0.6621625	0.3154561	0.0004027	0.0267705	0.1048734	0.5995467	0.5051644	0.5080265	0.4222586	0.0890491	0.4689549	0.2891545	0.6126105	0.1288661	0.6693992	0.6848009	0.7085216	0.0722699	0.0176692	0.0040865	0.8494365	0.6913825	0.0074861	0.7238175	0.6749418	0.9954833	1.0189730	0.1832648	0.4253117	0.4286761	0.6601350	0.5134399	0.8938080	0.1313410	0.4035017	0.3887390	0.4144640	0.6304028	0.8091561	0.7672082	0.6086047	0.0541187	0.1132573	0.5772206	0.1477660	0.4695791	0.4268854	0.0674952
0.1404455	0.7175767	1.0738812	0.3128326	0.4647159	0.0001155	0.4319445	1.0195991	0.2582812	0.4147094	0.8422281	0.1819972	0.5710670	0.4562373	0.0025880	0.9812301	0.0327884	0.0007365	0.0291425	0.0013902	0.3758058	0.9348681	0.7490676	0.4780267	0.2319914	0.0001478	0.0570404	0.0031875	0.0040132	0.2260959	0.4397660	0.0529987	0.4074839	0.2160627	0.2910352	0.7060314	0.6522511	0.8724738	0.5349162	0.2908605	0.7530439	0.4858013	0.3599375	0.6749222	0.0686692	0.4841529	0.8977172	0.3980944	0.1346782	0.4786225	1.0615843	0.4401435	0.9421016	0.5203569	0.1943385	0.4991263	0.3347666	0.4829061	0.4542990	0.1593360	0.5735512	0.4456725	0.1672870	0.0185041	0.6837772	0.4952505	1.0540980	0.0651082	0.6937853	0.0975620	0.3684773	0.2302845	0.5001199	0.8427594	0.4201244	0.8732727	0.6738001	0.4605829	0.6350031	0.0030682	0.5023555	0.7614700	1.0138435	0.9633154	1.0067365	0.8054674	0.9034064	0.5152359	0.9414015	1.0128365	0.7151801	0.0020454	0.9745854	0.0013601	0.8846292	0.8131703	0.9587291	0.2137217	1.0571870	0.6206798
0.6032318	0.0829231	0.8952528	0.3973423	0.3991945	0.0020755	0.1513066	0.0715768	0.9105075	0.6863764	1.0489259	0.5225458	0.7081477	0.2778310	0.1376414	0.2295364	0.0784215	0.8864034	0.5667538	0.0728422	0.4325786	0.6583035	0.4407514	0.8058870	0.4137619	0.1679229	0.3310213	0.6201213	0.9554953	0.7392377	0.1627093	0.3338337	1.0226591	0.8180113	0.2724546	0.8334570	0.7969662	0.1597968	0.2602858	0.3729941	0.5713453	0.1095471	0.5406776	0.7574765	0.0287992	0.1670967	0.5685815	0.5968271	0.4697698	0.7124238	0.9524164	0.3642217	1.0098678	0.4613392	0.1928625	0.1896504	0.0046886	0.4730550	0.7423782	0.2987048	0.2794146	0.3657447	0.3005023	0.1553562	0.4311912	0.1469158	0.2260724	0.5111883	0.7105322	0.5119639	0.0157599	0.1993951	0.5965955	0.1990748	0.0072676	0.5302380	0.4378119	0.5519118	0.7993110	0.0453591	0.6046575	0.6423750	1.1115033	0.2991819	1.0329479	0.0427255	0.5416662	0.5133032	0.5724076	0.6261663	0.8440523	0.3978212	0.5718059	0.1383458	0.0202705	0.8903277	0.1610934	0.7092319	0.6447899	0.9227182
0.3905096	0.4053337	0.6363104	0.9285685	0.2532146	0.0064745	0.2860467	0.0106523	0.7907129	0.3676187	0.9565674	0.5430474	0.4136223	0.3015528	0.2919503	0.0727751	0.1484809	1.0052138	0.8509609	0.7440659	0.5956116	0.1827361	0.1981472	0.8968856	1.0233506	1.0025879	0.5652846	0.7204642	0.9504607	0.7990462	0.5311906	0.5342627	0.9429721	0.7831022	0.2326146	0.8982544	0.7958189	0.9900092	0.7525231	0.5691498	0.4629722	0.2136389	0.2921448	0.7871599	0.2550848	0.6138796	0.3838096	0.2412492	0.1120732	0.5799805	1.0182296	0.5870045	0.7374147	0.0858442	0.0015112	0.4257280	0.2000475	0.1871022	0.7358529	0.2709577	0.3936666	0.4373360	0.5271328	0.0562322	0.4931512	0.3311259	0.5016775	0.7056569	0.8129136	0.9244092	0.1302962	0.0117787	0.7401896	0.1455642	0.0113338	0.0695963	0.2886319	0.3762472	0.6037383	0.1380873	0.2651464	0.8906729	0.3023741	0.8197532	0.8484308	0.1713548	0.4733810	0.8848398	0.6353440	0.7945810	0.6022819	0.1556283	0.9569600	0.1183011	0.0013277	0.9532177	0.0975312	1.0985385	0.3608715	0.6072856
0.9464138	0.2641610	0.6701700	0.4710984	0.0646068	0.1846065	0.0924441	0.5870440	1.0677569	0.6746300	0.8079848	0.6900692	0.5828818	0.1918376	0.1634445	0.7954149	0.3659220	0.0339215	0.2333849	0.4803654	0.5220057	0.3645232	0.4516436	0.8808562	0.6938440	0.6210734	0.4124581	0.0015679	0.2386628	0.1605304	0.2011146	0.1540085	0.8767607	0.7384649	0.4924206	0.7085878	0.6841806	0.6916825	0.4188812	0.3026673	0.6901995	0.3834607	0.3598852	0.2368730	0.5427897	0.2021498	0.8118471	0.6501051	0.5320361	0.8339827	1.0042716	0.1636032	0.9543207	0.4237492	0.0023373	0.0301356	0.0152018	0.2342437	0.5466243	0.1635896	0.1635261	0.7684521	0.1241302	0.0083584	0.7001708	0.0643310	0.7876714	0.6174297	0.8775122	0.2143731	0.0225569	0.3341382	0.3079142	0.2454046	0.0972274	0.5382841	0.3470100	0.4347725	0.6579131	0.0124365	0.6596854	0.6567869	0.6650006	0.2320124	0.8424458	0.1380294	0.9301234	0.5674668	0.1624929	0.4173893	0.9105141	0.2247478	0.8445801	0.4039466	0.7287651	0.5646143	0.8506984	0.5714274	0.2144707	0.5816515
