Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
200	0.6229982	0.3992675	0.3461018	0.0278028	0.2583863	0.0077229	0.4834242	0.1444129	0.5700470	0.4657711	0.5086409	0.3673803	0.2501429	0.0000413	0.0077866	0.0813076	0.5574253	0.2760619	0.0898491	0.5832077	0.0905105	0.0931625	0.7496582	0.4936579	0.5893665	0.5562240	0.5419247	0.6410101	0.0439687	0.2961604	0.0306198	0.0239623	0.5666327	0.0692897	0.6820009	0.2875357	0.1860324	0.2717808	0.3423833	0.7078749	0.4625451	0.6040910	0.5667210	0.4456034	0.4161895	0.4376963	0.1496599	0.3129610	0.6771945	0.8003155	0.3750871	0.0512419	0.3669333	0.5542790	0.3823081	0.1221953	0.3638533	0.2937060	0.6203730	0.2162449	0.6017519	0.0699536	0.0046517	0.3116447	0.0332616	0.1942475	0.0698554	0.3481574	0.4574972	0.4265333	0.0286600	0.5677231	0.0000217	0.5805413	0.5497925	0.4981958	0.0660846	0.1857969	0.0248686	0.3051224	0.1621247	0.5533410	0.2697306	0.2551017	0.4968202	0.4750772	0.5428963	0.1642451	0.5375403	0.7220101	0.3007931	0.0875670	0.4476191	0.0321477	0.0023764	0.0741641	0.2322779	0.2839066	0.3224745	0.1411484
250	0.6774304	0.3084463	0.3826165	0.0203383	0.2583500	0.0140620	0.6943622	0.1309534	0.6468004	0.3234848	0.5459642	0.2523653	0.2260095	0.0000907	0.0237091	0.1267582	0.4516729	0.3021644	0.0412030	0.6121237	0.0483896	0.0566899	0.7617068	0.6443640	0.5578326	0.6237223	0.6876010	0.5906153	0.0501492	0.2628786	0.0128318	0.0432561	0.5531938	0.0724477	0.6112999	0.3493246	0.2439648	0.3323513	0.2747291	0.7382150	0.5497211	0.7053203	0.5189789	0.5593960	0.3881452	0.4801917	0.1372014	0.3754368	0.6599887	0.7247872	0.3741658	0.0390587	0.3560847	0.5056788	0.4461527	0.1077054	0.4265178	0.2110520	0.5706144	0.3555239	0.6278319	0.1027445	0.0199704	0.3269895	0.0210890	0.1838202	0.1581931	0.3551115	0.4616216	0.3015337	0.0221873	0.5379770	0.0003719	0.5672212	0.4554641	0.4706775	0.0820199	0.1424968	0.0534319	0.2743000	0.2741555	0.6400985	0.2694138	0.2405097	0.6017085	0.3280654	0.6005171	0.1342427	0.4583737	0.5537219	0.3001402	0.0704497	0.5032445	0.0091913	0.0009474	0.0737118	0.2202862	0.3579260	0.3670403	0.1136089
300	0.5866209	0.2928681	0.3409572	0.0260238	0.2616168	0.0024460	0.6231001	0.1482261	0.6612026	0.3957948	0.5722191	0.2929389	0.2698310	0.0001066	0.0054408	0.1154997	0.5864093	0.2807102	0.1020995	0.5975275	0.0529391	0.0966328	0.5420061	0.5415457	0.6435897	0.5226338	0.4981582	0.5849224	0.0352436	0.2156149	0.0236696	0.0219546	0.5664945	0.0690382	0.5672644	0.3262983	0.2204768	0.2091997	0.2518464	0.5075021	0.5581633	0.6370561	0.4730595	0.3827896	0.3356519	0.4089851	0.2013601	0.3016703	0.6588093	0.8012742	0.2983436	0.0448511	0.3683737	0.5357429	0.3888207	0.1618481	0.4908433	0.1583817	0.5539287	0.2256314	0.5296313	0.0867101	0.0097527	0.3494144	0.0394637	0.2783330	0.1272589	0.3480265	0.5756925	0.3519591	0.0573812	0.5445205	0.0004555	0.5515424	0.4685045	0.4333475	0.0871276	0.2032757	0.0906911	0.2488623	0.2587505	0.6113100	0.3582225	0.3472318	0.5547674	0.3870812	0.4792407	0.2516765	0.6188869	0.4936040	0.2857158	0.1080936	0.4323482	0.0218535	0.0057554	0.0640480	0.1748567	0.3489042	0.3960767	0.1472099
350	0.5756090	0.3715008	0.4421594	0.0318247	0.2080351	0.0024153	0.7234898	0.1412732	0.6168583	0.4043190	0.5178874	0.3242154	0.1794175	0.0000486	0.0056824	0.1398674	0.5714206	0.2449157	0.0586756	0.6360417	0.0685935	0.0480858	0.5890346	0.6440850	0.5547825	0.6862996	0.5846913	0.8090016	0.0300730	0.2776298	0.0265511	0.0269391	0.6210384	0.0546391	0.6703816	0.4625293	0.1571016	0.2535929	0.3309940	0.7011640	0.6172492	0.6411247	0.5593024	0.3984801	0.3974558	0.3611555	0.1214202	0.3464229	0.5625682	0.5736835	0.3641450	0.0273995	0.3318374	0.4982675	0.4860413	0.0993409	0.3585591	0.1450979	0.5492552	0.2652807	0.5345291	0.2117931	0.0140712	0.3402422	0.0362784	0.2541563	0.1639307	0.3450046	0.5703234	0.4266855	0.0477399	0.5202516	0.0013247	0.6927527	0.4284576	0.4184996	0.0776184	0.1643303	0.0860723	0.3849183	0.3352647	0.6439100	0.2534709	0.4166013	0.5600019	0.3043223	0.6330783	0.1746087	0.7182411	0.4548869	0.2467481	0.0701225	0.4383993	0.0214995	0.0000193	0.0400220	0.2278136	0.3534143	0.3556490	0.1442660
400	0.4961832	0.4839881	0.4099449	0.0397336	0.2820190	0.0063624	0.6221551	0.1075582	0.7029109	0.4070175	0.5844650	0.2432987	0.2370815	0.0005314	0.0037477	0.1742456	0.4561396	0.2671190	0.0608250	0.5899814	0.0658679	0.0545070	0.6428704	0.7099817	0.7215851	0.6336586	0.5348195	0.6761375	0.0568034	0.2195814	0.0541482	0.0335660	0.6011243	0.0669071	0.6960369	0.3256734	0.1287152	0.2111226	0.3075651	0.7327741	0.5787763	0.6858934	0.6180428	0.3565428	0.3818772	0.3491177	0.1608898	0.3586027	0.5537535	0.7189787	0.3670699	0.0240318	0.2611927	0.4874459	0.3201129	0.1338478	0.3675968	0.1360410	0.5860921	0.2715337	0.6389987	0.2227493	0.0046757	0.3021699	0.0488692	0.2688729	0.1490738	0.3042230	0.5486077	0.5027859	0.0429399	0.4892291	0.0002654	0.5374342	0.4770400	0.4806036	0.1177398	0.1468905	0.0682787	0.3420319	0.2634131	0.5399457	0.2408873	0.3794529	0.7015479	0.3451620	0.6071891	0.1699383	0.5786954	0.5731864	0.2816164	0.0591148	0.4503959	0.0080896	0.0005282	0.0448802	0.2880055	0.3546918	0.3853203	0.1557680
450	0.5787385	0.4099726	0.4148627	0.0136057	0.2619472	0.0043765	0.6694449	0.1573262	0.6437965	0.3455524	0.5825365	0.4131250	0.1222918	0.0006916	0.0095926	0.2366696	0.4697876	0.2514654	0.0802141	0.5832378	0.0447093	0.0603227	0.5391806	0.5394781	0.7436768	0.6213782	0.6071742	0.5709004	0.0439421	0.2911607	0.0131480	0.0463510	0.5743152	0.0895646	0.6790062	0.3815811	0.2216123	0.2204619	0.2650275	0.7024144	0.6193673	0.6589643	0.5759044	0.3922515	0.3063626	0.3914078	0.2056103	0.3512883	0.8357724	0.6615845	0.4420347	0.0420802	0.3434102	0.5089724	0.4355650	0.1279265	0.3864234	0.1249394	0.5848288	0.2307872	0.6104854	0.1349250	0.0037833	0.2514807	0.0654965	0.3029719	0.1699084	0.3257781	0.5626732	0.3660614	0.0513195	0.5026059	0.0000751	0.7160169	0.4805223	0.5189239	0.1080867	0.1463833	0.0522464	0.3871692	0.3276388	0.5667208	0.2840283	0.3599532	0.5355642	0.4123048	0.6569824	0.1695268	0.5057720	0.4772167	0.3021367	0.0751852	0.5444572	0.0037183	0.0005715	0.0593359	0.2587212	0.4317718	0.3638819	0.1900403
500	0.6510290	0.4184754	0.3691105	0.0178163	0.2606235	0.0168361	0.6562377	0.1098681	0.6400769	0.4743462	0.6522127	0.3004152	0.1414163	0.0000023	0.0133817	0.1316560	0.5655206	0.2803144	0.0668270	0.7429102	0.0586712	0.0828908	0.5937282	0.5649178	0.6792820	0.5366324	0.7063033	0.5634458	0.0516186	0.2595458	0.0100795	0.0285662	0.5857562	0.1234732	0.6056180	0.3004320	0.1497382	0.1788828	0.2560578	0.5734735	0.5912502	0.5692252	0.4856109	0.4731179	0.2764770	0.3694988	0.1683488	0.2763543	0.6457087	0.6115292	0.3873662	0.0492896	0.3076581	0.5802852	0.4379365	0.1612812	0.4504370	0.0969269	0.4116264	0.1734382	0.6899074	0.0908359	0.0010891	0.2241468	0.0467083	0.2953415	0.1951562	0.3552676	0.4345342	0.3993014	0.0579468	0.5215346	0.0000976	0.6550412	0.4350845	0.4738719	0.0685473	0.1431905	0.0739313	0.3282469	0.3434746	0.4619283	0.2181928	0.4407997	0.5982787	0.2696306	0.6793213	0.1761077	0.5384949	0.6010102	0.3312254	0.0981163	0.4519464	0.0057130	0.0002896	0.0480615	0.2933341	0.3838483	0.3076186	0.1490454
550	0.6436661	0.4116289	0.2578167	0.0104907	0.2703989	0.0043987	0.6592505	0.2082711	0.4610158	0.3650594	0.8136068	0.4907515	0.1735981	0.0000000	0.0088367	0.0882364	0.0995526	0.5435375	0.0755648	0.1928285	0.0971155	0.0593412	0.7301252	0.6258587	0.6351730	0.5678825	0.5838375	0.5570866	0.2222071	0.5662209	0.0280059	0.0271988	0.6579475	0.0750788	0.6506499	0.3060019	0.1261102	0.5059519	0.2997729	0.6684824	0.5157990	0.7121156	0.6584571	0.3724030	0.2680200	0.5317326	0.1462014	0.2884012	0.4721562	0.5999800	0.4350850	0.0434541	0.6049413	0.2262142	0.3231681	0.1198047	0.4147165	0.1834131	0.4073020	0.2044050	0.5412751	0.0782686	0.0073439	0.2705954	0.2698279	0.5219219	0.2051445	0.3216997	0.6809278	0.3567129	0.0746802	0.5019666	0.0001075	0.4925839	0.3882628	0.2617792	0.1022208	0.1531792	0.2694627	0.4385349	0.2756362	0.4136837	0.2069070	0.1312375	0.4331120	0.1386505	0.4641359	0.5286579	0.6654798	0.5104826	0.3026455	0.2143904	0.4653650	0.0071018	0.0044807	0.1128534	0.4445124	0.5035907	0.3308473	0.1673596
600	0.6810869	0.3934672	0.2647690	0.0391008	0.2648384	0.0065878	0.5571551	0.2431685	0.4978564	0.3744202	0.5689878	0.5398440	0.1578640	0.0002563	0.0006805	0.0347421	0.0428994	0.7278350	0.0829173	0.1647355	0.1472193	0.0828226	0.6403638	0.7633986	0.6165942	0.5387713	0.6223808	0.2964966	0.3171674	0.5836960	0.0193586	0.0303532	0.6100053	0.0727491	0.5632034	0.2703195	0.2328358	0.4733228	0.3261810	0.5259259	0.5065628	0.5603239	0.7532515	0.3188182	0.3485972	0.6162411	0.1625014	0.3151318	0.5071955	0.6190406	0.3840024	0.0302839	0.7064892	0.3066655	0.3731559	0.1432411	0.3311782	0.1679711	0.5697681	0.2266106	0.6835487	0.0882547	0.0099054	0.3515650	0.3732464	0.4033769	0.2271440	0.2383934	0.7576770	0.4499457	0.0446510	0.5524202	0.0000667	0.6970667	0.4494604	0.2073687	0.0808102	0.1614909	0.1895371	0.2029255	0.2411229	0.4584655	0.1976381	0.0917594	0.5556305	0.1885377	0.6270273	0.6168435	0.5114659	0.5754238	0.3022201	0.2676681	0.5958610	0.0057014	0.0093486	0.1921660	0.5220980	0.4505458	0.2651341	0.2565657
650	0.6235113	0.4326027	0.3279464	0.0252184	0.2816383	0.0096445	0.6389863	0.3166675	0.5384213	0.3573523	0.5722614	0.4547692	0.1415133	0.0003743	0.0016445	0.0423614	0.0754669	0.6294324	0.0509212	0.3068096	0.1468190	0.1295219	0.6765791	0.6566094	0.6538507	0.7353576	0.5692076	0.2126866	0.2924920	0.5195803	0.0155311	0.0450758	0.6888425	0.0524189	0.6803619	0.2794254	0.2290113	0.5764781	0.2446724	0.6193920	0.4585477	0.4696946	0.5313497	0.1603325	0.3953652	0.6654282	0.0881958	0.3479452	0.5137209	0.6510558	0.4598087	0.0132778	0.6610050	0.2299790	0.4111460	0.1179972	0.3185488	0.2679974	0.5654444	0.1375892	0.7316787	0.0657873	0.0098063	0.3783933	0.3463913	0.3792801	0.2335634	0.2457614	0.6481736	0.4214103	0.0595738	0.5194695	0.0000019	0.6789138	0.4671193	0.2180268	0.1223382	0.1521171	0.2132957	0.3151134	0.2512522	0.5527988	0.2148832	0.0454589	0.6794568	0.1787767	0.6217866	0.5605735	0.5690893	0.5386679	0.3777966	0.2477120	0.4533960	0.0235759	0.0103799	0.1972596	0.5004277	0.5269911	0.2937848	0.1762515
700	0.6067331	0.3630861	0.3507494	0.0476134	0.1471927	0.0294603	0.6664422	0.2628016	0.5099121	0.3948300	0.5394202	0.4810720	0.1965450	0.0001575	0.0019699	0.0353383	0.0425096	0.6475984	0.0745481	0.3211397	0.1720489	0.1715542	0.5602046	0.5411696	0.4765815	0.4928905	0.3716062	0.1183623	0.2792042	0.6939047	0.0241713	0.0287725	0.5461638	0.0488339	0.6174644	0.3240163	0.2672760	0.5206046	0.1870006	0.6613987	0.5858190	0.4396611	0.5761558	0.2749185	0.3286310	0.6285974	0.1510280	0.3842042	0.5266821	0.7080083	0.3081516	0.0360039	0.6873529	0.3157648	0.4058802	0.1413090	0.3989045	0.2545368	0.5866918	0.2040480	0.6759269	0.0772018	0.0098279	0.3298741	0.3574034	0.3279339	0.1952631	0.1890100	0.6398317	0.3394701	0.0680542	0.6062103	0.0000000	0.5480511	0.4116335	0.2433988	0.0907741	0.1790707	0.1563787	0.2787345	0.3120042	0.6330258	0.2255135	0.0271058	0.6198546	0.1528005	0.6154566	0.5990877	0.5614278	0.5928585	0.2881841	0.2320000	0.4985495	0.0194016	0.0065066	0.2614029	0.4504315	0.6260875	0.3207218	0.2241058
750	0.6050349	0.3204706	0.3972285	0.0074198	0.2174852	0.0308804	0.7146651	0.3066470	0.4430468	0.3839104	0.4918411	0.5512321	0.2407015	0.0000249	0.0084099	0.0500182	0.0479821	0.6196598	0.0701890	0.5328921	0.1632763	0.2492363	0.7220763	0.4810346	0.5564457	0.6276999	0.1800225	0.1157372	0.3643321	0.6587239	0.0417348	0.0775021	0.6709041	0.0923256	0.6144350	0.2832050	0.2186760	0.4665568	0.1967019	0.6745021	0.4540846	0.4114267	0.5676450	0.1828784	0.3687549	0.5757281	0.1815982	0.3778487	0.6397440	0.6214980	0.3011019	0.0148498	0.8217610	0.3177342	0.4032619	0.1017508	0.3282848	0.2989141	0.4781501	0.1604027	0.5963029	0.1411805	0.0169666	0.2946525	0.2840764	0.2889139	0.1630450	0.2278713	0.6539329	0.3397067	0.0587278	0.6521418	0.0000388	0.6373176	0.4812227	0.2380751	0.1043956	0.1550747	0.1257402	0.2689204	0.2949036	0.4658299	0.2744539	0.0354030	0.4954322	0.1638757	0.5582136	0.5950111	0.5912423	0.7423011	0.2811608	0.2537443	0.5928375	0.0141834	0.0197113	0.2209437	0.4813446	0.6099624	0.2581337	0.1617393
800	0.5461505	0.4062944	0.2910097	0.0165279	0.2769990	0.0130642	0.6098953	0.2872887	0.3377935	0.3471755	0.4544730	0.4338820	0.1951546	0.0000417	0.0124524	0.0266346	0.0455485	0.6724860	0.0487230	0.4902216	0.1385721	0.1789798	0.7242442	0.4599965	0.6314775	0.5162255	0.1561431	0.1532497	0.4384303	0.6845601	0.0416534	0.0296308	0.5199475	0.0513344	0.5141033	0.3000119	0.2287611	0.6517076	0.1354165	0.6483155	0.4585310	0.4089822	0.5958777	0.1877409	0.4064384	0.6998856	0.1670442	0.3612573	0.6113994	0.6502717	0.3405986	0.0282557	0.7607521	0.3279795	0.4331068	0.1236304	0.2347001	0.3659025	0.5474821	0.2646656	0.5986175	0.1481752	0.0201762	0.2671132	0.2570570	0.2415016	0.0843382	0.2142931	0.6267612	0.3763820	0.0854865	0.6530968	0.0000260	0.6153540	0.6097340	0.2319100	0.0656448	0.1651721	0.1302268	0.3298640	0.3737906	0.6913414	0.2905714	0.0148889	0.6300731	0.1703213	0.5665291	0.6195434	0.6539425	0.6590470	0.3553764	0.2890514	0.6569003	0.0180114	0.0241648	0.3080166	0.4408843	0.6118186	0.3028575	0.1894759
850	0.5828834	0.3786446	0.3147921	0.0121714	0.2492004	0.0312389	0.6038893	0.2903025	0.4843682	0.3766159	0.4362762	0.6133762	0.2890460	0.0000006	0.0062669	0.0378427	0.0374886	0.6871632	0.0668538	0.4284651	0.1080101	0.1983704	0.6219741	0.2426199	0.5815832	0.6094497	0.1009273	0.1280256	0.3321330	0.5855383	0.0246031	0.0271135	0.5219509	0.0630466	0.4749972	0.2560161	0.2023168	0.6647160	0.2109574	0.5216266	0.4369981	0.4074313	0.5219259	0.1930506	0.3933494	0.7078063	0.1984601	0.3992117	0.5232859	0.6139319	0.3155667	0.0114788	0.5274973	0.3749198	0.4821168	0.0753960	0.3003477	0.3020528	0.4850545	0.2495856	0.7170135	0.1924792	0.0107932	0.2765712	0.2690189	0.1756196	0.0278222	0.1506203	0.6293952	0.3975223	0.0972720	0.6581716	0.0000041	0.5352347	0.5957829	0.2653849	0.0743329	0.1423203	0.1090389	0.3163445	0.3678685	0.5873972	0.3332015	0.0155498	0.5599148	0.2311254	0.5596887	0.5170611	0.6579519	0.5391932	0.3531392	0.2838968	0.4877764	0.0489206	0.0108529	0.2365670	0.4256987	0.6075965	0.3072998	0.2454567
900	0.5372194	0.4759681	0.2960731	0.0078551	0.2625051	0.0167757	0.6837919	0.3214573	0.4886976	0.3184989	0.3072827	0.4533574	0.2212982	0.0000000	0.0111188	0.0234708	0.0317815	0.7168467	0.0754609	0.4553937	0.1065320	0.2373564	0.6201252	0.2139867	0.4597534	0.6335107	0.1604921	0.1273522	0.3760972	0.5587225	0.0234461	0.0165325	0.6223101	0.0509334	0.6625028	0.3587820	0.2162847	0.6745089	0.1672263	0.6280710	0.4547737	0.5163260	0.5122580	0.1188182	0.4830960	0.5890854	0.1811393	0.3957775	0.6931019	0.6238492	0.3028891	0.0190500	0.6522983	0.4182704	0.4487400	0.0777709	0.2937798	0.3000289	0.6548445	0.2828662	0.5977317	0.2028053	0.0112070	0.3863661	0.3148198	0.1258490	0.0456030	0.1318159	0.6757983	0.3504963	0.0537537	0.5871102	0.0000274	0.6015797	0.5606664	0.2244888	0.0377561	0.1230432	0.0928389	0.3034524	0.2978387	0.5984248	0.2929213	0.0611822	0.6116998	0.2592547	0.7029676	0.4945461	0.4389257	0.5715377	0.3416343	0.3187734	0.5177331	0.0353029	0.0170769	0.2853304	0.4540373	0.6058204	0.3971331	0.1353039
950	0.6198756	0.4161146	0.3306697	0.0077760	0.3846524	0.0436088	0.7140435	0.3683821	0.4703315	0.4092480	0.4414101	0.4858552	0.3340207	0.0025041	0.0016451	0.0298015	0.0470993	0.6174844	0.0506570	0.4210301	0.1242241	0.2242054	0.6131535	0.1471480	0.5992748	0.6396703	0.1412475	0.0973311	0.4052737	0.7095678	0.0246894	0.0565441	0.6082721	0.0308435	0.7410585	0.4380316	0.3168796	0.6543914	0.1150254	0.5862700	0.4981582	0.5032725	0.5189135	0.1141441	0.4423020	0.7016065	0.1626976	0.3813443	0.5714460	0.6095170	0.2891926	0.0130797	0.5072295	0.3240559	0.4550278	0.0590430	0.3182034	0.2637661	0.5815712	0.2296731	0.7173350	0.1782397	0.0077412	0.3801275	0.3709703	0.1238153	0.0815555	0.1821193	0.5068272	0.4216618	0.0692469	0.6463979	0.0000470	0.5849129	0.6939202	0.2566477	0.0251459	0.1516659	0.0811648	0.3608000	0.2712585	0.5084759	0.3202106	0.0568491	0.6143887	0.1710415	0.5709831	0.6150057	0.6088895	0.5832691	0.2864228	0.2431378	0.5288638	0.0208300	0.0035561	0.3337246	0.4537072	0.6307081	0.3148755	0.1147051
1000	0.6211744	0.3650720	0.3717674	0.0218477	0.2967434	0.0274546	0.6393630	0.3767885	0.4468793	0.3421623	0.4711131	0.5277919	0.2535488	0.0000027	0.0057476	0.0348104	0.0651550	0.7418998	0.1235299	0.4205593	0.1574743	0.2313486	0.6565285	0.0685058	0.5489133	0.5309032	0.1151399	0.1096836	0.3683388	0.6665058	0.0208416	0.0622233	0.6379555	0.0502175	0.7533632	0.3359112	0.2609524	0.6390671	0.0969782	0.6097151	0.4330048	0.4356092	0.4908098	0.2106209	0.3846490	0.6593349	0.1615134	0.3191212	0.6344755	0.5885136	0.3047987	0.0111209	0.5958560	0.3810025	0.4506911	0.0852325	0.3096989	0.2431480	0.5403539	0.2384820	0.7110490	0.2320761	0.0097272	0.2980351	0.2935224	0.0778654	0.0430307	0.1440537	0.5389761	0.3507276	0.0440231	0.6319148	0.0000039	0.5613431	0.6040082	0.2755455	0.0266048	0.0723454	0.0749417	0.2734764	0.2255230	0.6559115	0.2234810	0.0586067	0.5160426	0.1510438	0.5012537	0.6464799	0.4954899	0.5377513	0.2657385	0.1923545	0.4922997	0.0198210	0.0179908	0.2596198	0.4035425	0.7148938	0.3705926	0.1541851
0	0.5045439	0.3410126	0.4443746	0.0255697	0.2513995	0.0357236	0.6659401	0.2889350	0.4145635	0.3860154	0.4520174	0.5665577	0.3121608	0.0002142	0.0190401	0.0284048	0.0774495	0.6889004	0.0769582	0.4856117	0.1245304	0.2714376	0.5486189	0.1338988	0.4646971	0.6658852	0.1888561	0.1029669	0.4107083	0.6939141	0.0091291	0.0517470	0.6281457	0.0446159	0.6514509	0.2899996	0.2492316	0.5617377	0.1268227	0.6970165	0.3365525	0.4785346	0.4582526	0.1787567	0.4142883	0.6804647	0.2550777	0.4699627	0.6968936	0.6288364	0.4500838	0.0129343	0.5732940	0.3837305	0.5069050	0.0686910	0.2946376	0.2958373	0.5263677	0.3649217	0.6531905	0.2109260	0.0181820	0.2728510	0.2373925	0.1069186	0.0255409	0.1487634	0.5272862	0.3165727	0.0167415	0.6198202	0.0000832	0.5367736	0.6096829	0.2761357	0.0242381	0.1106294	0.1085009	0.1997850	0.2887895	0.5005304	0.2863714	0.0197306	0.5046442	0.2795759	0.6431444	0.5103243	0.5944908	0.6003783	0.2937775	0.2914331	0.5000403	0.0067595	0.0062232	0.2979823	0.4815504	0.6002413	0.3019437	0.1835646
50	0.6691319	0.3395686	0.3022574	0.0236213	0.2919594	0.2559033	0.5900875	0.5641562	0.4733155	0.2634818	0.3581360	0.3530594	0.3165354	0.0228563	0.2777259	0.2322182	0.0634802	0.2918041	0.3446256	0.3756887	0.1459708	0.2155216	0.7794391	0.4985590	0.5654597	0.6037351	0.3392808	0.2230254	0.3336362	0.7318733	0.2052123	0.0395224	0.5314927	0.0599681	0.6332892	0.0651993	0.2092757	0.6886925	0.0552821	0.6801299	0.4414950	0.4068310	0.5618970	0.2694591	0.3852296	0.5424961	0.3490517	0.4086380	0.6306014	0.6402162	0.2094252	0.0627499	0.7477461	0.3478706	0.3981639	0.0581425	0.3287184	0.3028076	0.6724082	0.3326988	0.5312615	0.1339757	0.0182368	0.5368773	0.2023877	0.0863796	0.0839960	0.1554508	0.3781562	0.3211245	0.0828297	0.7018469	0.0001639	0.4876943	0.3989076	0.2370000	0.0502778	0.0923792	0.0303565	0.2492879	0.2568174	0.5857190	0.1908279	0.0615149	0.4309028	0.2650525	0.7365451	0.5276798	0.6282362	0.5958072	0.2937104	0.2287252	0.5330559	0.0175797	0.0018624	0.2274959	0.5951416	0.5399911	0.3170458	0.1698533
100	0.5208734	0.3859737	0.1994076	0.0890942	0.3118721	0.3458013	0.7207033	0.5562799	0.5120183	0.1169610	0.4339726	0.3902090	0.2911240	0.1356311	0.4179190	0.3929805	0.0522961	0.2015157	0.5235466	0.4153056	0.1583300	0.2084876	0.5742554	0.4903777	0.4719927	0.5616185	0.3909170	0.3656118	0.2546469	0.6107811	0.2210472	0.0518569	0.6829821	0.0449391	0.5859893	0.0230317	0.3511843	0.6646589	0.0245601	0.7202866	0.5356396	0.4881630	0.6652012	0.3927999	0.3302891	0.7366619	0.3408485	0.3667229	0.5152578	0.6404696	0.2583744	0.0139850	0.5577761	0.4710271	0.3600774	0.0630032	0.3590477	0.3509363	0.5209499	0.3216190	0.7784694	0.0624879	0.0131780	0.5503706	0.0531520	0.1094394	0.0440436	0.1389123	0.2193411	0.3149927	0.0512583	0.4348347	0.0024866	0.5271415	0.4473551	0.2569499	0.0529400	0.1524153	0.0174939	0.4592104	0.3459740	0.6219465	0.2604941	0.0774138	0.4110822	0.2137020	0.5912924	0.5677635	0.6454166	0.4559538	0.3346941	0.2404696	0.4860293	0.0245124	0.0033572	0.2355766	0.6080862	0.5631978	0.3215445	0.1604593
150	0.6307209	0.4208319	0.1979257	0.1280227	0.2105367	0.2880433	0.5883432	0.5903051	0.5421084	0.1826581	0.4764658	0.4878111	0.2931711	0.2357013	0.5557507	0.3733979	0.0931276	0.1513791	0.5364171	0.4387158	0.1123229	0.2614950	0.7270194	0.5852919	0.5624038	0.5699660	0.4943903	0.3543165	0.3524185	0.7056272	0.3347609	0.0161686	0.5672765	0.1464973	0.4450994	0.0251524	0.2171837	0.6080728	0.0234904	0.6293664	0.5855111	0.4899989	0.7060467	0.5869244	0.4286960	0.6331542	0.3931896	0.3187764	0.5447049	0.5160717	0.1760803	0.0144811	0.7406665	0.5436200	0.4650269	0.0238782	0.3273986	0.2282814	0.5857117	0.3266304	0.6437479	0.0823674	0.0583765	0.6274008	0.0313495	0.1262024	0.0211390	0.1944020	0.1490941	0.2411145	0.1431575	0.4664953	0.0101465	0.7626701	0.2801003	0.3174247	0.0862368	0.0984876	0.0120578	0.6709355	0.3070392	0.4973308	0.2780536	0.1453257	0.2723585	0.2882950	0.6282028	0.3147511	0.6451841	0.5417801	0.3034274	0.1993587	0.5894530	0.0186826	0.0023189	0.1504229	0.5561440	0.2628980	0.3367720	0.2046974
200	0.6068052	0.4172168	0.1631745	0.1187796	0.1925271	0.3930875	0.5871278	0.6874577	0.5017162	0.1702141	0.4387133	0.5382891	0.2689899	0.2380124	0.5164470	0.3736167	0.0692153	0.2462602	0.3846328	0.3556623	0.1205331	0.2251862	0.7385257	0.6159512	0.5067246	0.5731522	0.5231425	0.3647926	0.3586719	0.6790013	0.3402664	0.0668056	0.5495459	0.1169058	0.2377974	0.0019093	0.3525826	0.5529882	0.0013867	0.6379445	0.5617080	0.4591240	0.6700992	0.5676233	0.3619285	0.4013015	0.3930791	0.2994316	0.5070547	0.6403275	0.1166682	0.0117913	0.6559008	0.5367997	0.3693304	0.0066588	0.3851323	0.2346164	0.7088276	0.3679418	0.6591146	0.1310679	0.1023358	0.5542515	0.0193035	0.1733488	0.0209506	0.2113722	0.1136835	0.1975251	0.0824156	0.2307177	0.0000853	0.7127368	0.2920117	0.4908717	0.0806207	0.1459535	0.0496470	0.5982236	0.2214288	0.5344219	0.3602892	0.3386686	0.2202123	0.3864832	0.6908616	0.2253689	0.6390540	0.5469405	0.3109338	0.2701869	0.5157777	0.0246842	0.0084646	0.0412054	0.7010927	0.1046612	0.3148018	0.2072511
