G19	G82	+
G44	G82	+
G28	G82	+
G4	G82	-
G43	G82	-
G23	G82	+
G16	G82	-
G17	G82	+
G9	G83	+
G43	G83	+
G40	G83	+
G15	G83	+
G48	G83	+
G13	G83	-
G26	G83	+
G33	G83	+
G7	G84	-
G31	G84	+
G1	G84	+
G49	G84	+
G50	G84	-
G6	G84	-
G13	G84	-
G34	G84	+
G13	G85	-
G11	G85	-
G9	G85	-
G39	G85	-
G45	G85	-
G48	G85	-
G15	G85	-
G40	G85	+
G46	G86	+
G17	G86	+
G30	G86	+
G10	G86	-
G25	G86	-
G27	G86	+
G24	G86	+
G28	G86	-
G40	G86	-
G23	G86	-
G25	G87	-
G24	G87	+
G27	G87	+
G40	G87	+
G16	G87	+
G10	G87	+
G41	G87	+
G23	G87	-
G45	G87	-
G18	G87	+
G13	G88	+
G36	G88	-
G14	G88	-
G6	G88	-
G9	G88	-
G2	G88	-
G18	G88	+
G32	G89	-
G17	G89	+
G30	G89	-
G4	G89	-
G6	G89	+
G22	G89	+
G18	G89	+
G2	G90	+
G18	G90	+
G14	G90	+
G13	G90	-
G9	G90	+
G36	G90	+
G6	G90	-
G35	G91	-
G6	G91	-
G43	G91	+
G32	G91	+
G17	G91	+
G18	G91	+
G27	G91	-
G6	G92	+
G4	G92	+
G18	G92	-
G32	G92	-
G30	G92	-
G22	G92	+
G17	G92	+
G40	G93	-
G39	G93	-
G48	G93	-
G9	G93	+
G33	G93	+
G13	G93	-
G15	G93	+
G43	G94	-
G13	G94	-
G28	G94	-
G44	G94	-
G23	G94	-
G40	G94	+
G20	G94	-
G4	G94	-
G46	G95	-
G44	G95	+
G36	G95	+
G47	G95	+
G16	G95	+
G24	G95	-
G25	G95	-
G40	G95	+
G28	G95	-
G29	G96	+
G15	G96	+
G9	G96	+
G2	G96	+
G48	G96	+
G40	G96	-
G2	G97	+
G14	G97	-
G32	G97	+
G6	G97	-
G8	G97	-
G48	G97	-
G9	G98	+
G33	G98	-
G15	G98	-
G40	G98	+
G48	G98	-
G13	G98	-
G40	G99	+
G48	G99	+
G15	G99	+
G9	G99	+
G28	G99	+
G21	G99	+
G40	G100	+
G34	G100	+
G20	G100	+
G15	G100	-
G13	G100	+
G48	G100	-
