"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3368286	0.1139961	0.7150804	0.1142078	0.3479203	0.3089545	0.4624339	0.1241501	0.0054422	0.6217292	0.6572857	0.5714871	0.6812238	0.3156681	0.0497511	0.0016980	0.7047450	0.2419978	0.0745007	0.1297412	0.1983361	0.5499090	0.1679220	0.4909528	0.4249221	0.0443036	0.0038977	0.0522575	0.4962251	0.0847837	0.2248241	0.1813206	0.5148713	0.3609464	0.3431788	0.6161303	0.5510957	0.3095693	0.6160781	0.0765189	0.3595662	0.8632550	0.2864817	0.0035799	0.5275706	0.5104134	0.6580349	0.0239945	0.6592106	0.2314550	0.5687551	0.0031534	0.5656883	0.7253252	0.7210222	0.4123626	0.3762806	0.0100556	0.2260141	0.1581823	0.4221819	0.1855645	0.0009668	0.0004883	0.3834674	0.6818815	0.6268246	0.0268455	0.2897085	0.2320133	0.1074063	0.2441391	0.4049610	0.0750423	0.0028432	0.6399557	0.7736012	0.0178290	0.0968192	0.0782561	0.3824162	0.6783413	0.5190626	0.3687901	0.0598762	0.0248074	0.2861408	0.0866951	0.6301094	0.1681005	0.0723997	0.0076140	0.2348156	0.7410504	0.1050751	0.0229966	0.6504411	0.3826788	0.2982874	0.3764398
500	0.1809916	0.1753640	0.5922441	0.0891883	0.4567975	0.3376093	0.5273787	0.1716798	0.0007117	0.6359985	0.6842292	0.5304497	0.6788869	0.3592464	0.0792087	0.0053168	0.5669546	0.2330045	0.0486965	0.1195080	0.1946604	0.4577768	0.2154477	0.5413783	0.4486198	0.0387703	0.0097856	0.1251728	0.4857091	0.0641316	0.1798607	0.2534216	0.5286686	0.2936100	0.3167454	0.6344809	0.5798464	0.2879587	0.6705884	0.0738406	0.4564370	0.7346639	0.2809961	0.0003591	0.4818932	0.9432608	0.5572645	0.0345138	0.6735374	0.1934169	0.5103000	0.0068600	0.6597091	0.6290293	0.8992547	0.5170285	0.3354057	0.0082996	0.2779179	0.1675277	0.3760121	0.1791721	0.0024905	0.0005092	0.4393002	0.6161086	0.7760909	0.0327225	0.2841110	0.2265254	0.1309717	0.2652435	0.3923487	0.0889207	0.0051299	0.4848120	0.6498424	0.0145357	0.0756801	0.0894776	0.3987434	0.5414149	0.3899525	0.3867729	0.0871440	0.0185652	0.3853606	0.0830740	0.5285323	0.1565220	0.1046826	0.0140238	0.3063789	0.6417392	0.0886159	0.0101064	0.6421082	0.4442246	0.2898061	0.4368974
550	0.1993489	0.3813190	0.5631780	0.1543072	0.3170923	0.4302250	0.5089130	0.1169337	0.0383970	0.1641158	0.6766261	0.5062722	0.7124363	0.2896285	0.0612306	0.0057392	0.5399049	0.2292743	0.0667957	0.1172258	0.2215270	0.4752411	0.3540740	0.4653726	0.3777348	0.0095206	0.0253558	0.0981969	0.3813576	0.0415906	0.1730894	0.1901453	0.7275903	0.3428358	0.1541957	0.6466262	0.4676874	0.2890442	0.6955129	0.2030308	0.5565719	0.7335991	0.0933023	0.0038180	0.5997946	0.7673568	0.7250189	0.0352720	0.6184999	0.6528026	0.4701344	0.0055773	0.6360324	0.5655519	0.7112082	0.4920137	0.5230099	0.0058498	0.1789182	0.1881978	0.4705961	0.3342634	0.0168420	0.0013498	0.3325686	0.7270526	0.4614832	0.0011534	0.3457491	0.3456993	0.1401543	0.2902304	0.3513985	0.1113057	0.0031838	0.6294014	0.6355305	0.0114148	0.1243106	0.0882910	0.3680258	0.5662977	0.4740130	0.1615173	0.0920295	0.0459568	0.6614219	0.1798059	0.5618142	0.0909040	0.1245271	0.0318036	0.3168350	0.7207156	0.0375697	0.0789504	0.6365104	0.5010828	0.4915464	0.3962034
600	0.1448926	0.3400948	0.6059161	0.1860858	0.2738209	0.3410972	0.4641953	0.1252982	0.1869963	0.1133018	0.6709802	0.5101026	0.7075902	0.3186393	0.0997331	0.0122171	0.4669941	0.1311176	0.0447884	0.0624554	0.2217902	0.5027695	0.4354817	0.4691592	0.3975631	0.0265495	0.1489230	0.1070184	0.4205775	0.0901958	0.2158349	0.1473489	0.6635420	0.3009442	0.1234641	0.6280148	0.5391946	0.3134793	0.6275582	0.2886840	0.4215449	0.6063122	0.0756105	0.0184277	0.4835704	0.6468976	0.5891173	0.0192980	0.3982421	0.6774275	0.4530235	0.0252200	0.5727183	0.6041184	0.6761311	0.5868618	0.6150058	0.0167227	0.2498613	0.1647197	0.5377810	0.3560222	0.0023090	0.0036980	0.4482429	0.6034706	0.3956968	0.0000000	0.5805777	0.2769651	0.1484910	0.4010532	0.3851834	0.0410911	0.0027822	0.5235482	0.5597199	0.0063645	0.0875429	0.0668455	0.3348600	0.5143044	0.4478601	0.1229644	0.0755355	0.0803137	0.6507894	0.2460752	0.4795602	0.1064872	0.1455678	0.0289497	0.3372226	0.6068510	0.0174628	0.0616664	0.7095979	0.4628238	0.5871380	0.4844940
650	0.1670904	0.3114483	0.5821758	0.1152941	0.3132207	0.2715143	0.4508923	0.1050219	0.4916485	0.1153963	0.7581655	0.5257206	0.6677712	0.3247228	0.0614441	0.0191276	0.5046018	0.1508520	0.0380085	0.0666305	0.2504399	0.5646190	0.3607513	0.5259546	0.4701021	0.0509124	0.1769137	0.1558404	0.5542182	0.1278096	0.1683588	0.1436346	0.6355609	0.2449008	0.0918835	0.6351443	0.5446186	0.2756132	0.7436797	0.3211151	0.3914524	0.5616740	0.0433158	0.0146489	0.5062001	0.5675791	0.6550590	0.0094408	0.2107141	0.6795091	0.4127143	0.0213847	0.5506296	0.7718182	0.7167065	0.5565317	0.5863855	0.0079623	0.3017989	0.1698998	0.6425982	0.4079570	0.0151211	0.0027439	0.4279724	0.6014938	0.4781941	0.0050399	0.6324075	0.2692082	0.1433354	0.4144893	0.4185351	0.0487990	0.0067483	0.5350418	0.6440653	0.0354557	0.0824587	0.0398972	0.4518422	0.5622035	0.5145153	0.1074429	0.0514780	0.1293000	0.6080365	0.2594925	0.6712302	0.1287749	0.1689387	0.0435372	0.4074530	0.6851141	0.0019799	0.0941668	0.6655866	0.5218534	0.4887464	0.4026970
700	0.1918421	0.4378291	0.5754505	0.1241816	0.3085275	0.2807552	0.3867467	0.1075191	0.5100267	0.0874083	0.6682965	0.5639326	0.6976393	0.1952456	0.1042990	0.1392484	0.4720078	0.1887908	0.0569788	0.0896284	0.2840184	0.4876551	0.2855596	0.5770795	0.4667721	0.0683610	0.2892584	0.1350603	0.4527990	0.1048755	0.1812987	0.1934578	0.6401465	0.1272677	0.1069012	0.5610010	0.5349473	0.3571796	0.8129598	0.4616117	0.3393383	0.7377088	0.0587331	0.0090016	0.5504613	0.7347215	0.6329739	0.0320091	0.1317855	0.6270805	0.5819815	0.0302411	0.5432084	0.7136096	0.6260414	0.5173374	0.7368043	0.0205056	0.1656134	0.0839295	0.5292201	0.3637212	0.0066292	0.0043148	0.3643580	0.7297924	0.4651441	0.0098289	0.6908074	0.1937398	0.0833906	0.3064153	0.5392827	0.0599580	0.0070461	0.5432168	0.5752421	0.0214188	0.1279288	0.0491344	0.4350643	0.5815697	0.5107414	0.1740011	0.0223120	0.2310237	0.6997637	0.3119653	0.4957888	0.1018798	0.1839694	0.1218297	0.3645272	0.7070442	0.0021678	0.0683304	0.6837693	0.4049655	0.6455232	0.5702069
750	0.2646005	0.4528420	0.5952869	0.1539872	0.2986248	0.3007978	0.5879688	0.0775622	0.5449472	0.1131284	0.6238719	0.6465287	0.6327807	0.1763398	0.0952221	0.0855992	0.5048611	0.1942770	0.0730002	0.1233212	0.2288291	0.4441619	0.1885163	0.6102869	0.4325871	0.0710170	0.1885260	0.1126410	0.5369700	0.0649277	0.1428170	0.1359856	0.7086413	0.2315784	0.1369697	0.7321109	0.4781624	0.3435378	0.6298619	0.3600274	0.3282423	0.6125969	0.0603827	0.0271319	0.6010751	0.6088322	0.5594392	0.0258202	0.1851290	0.7263426	0.4842031	0.0210524	0.6162556	0.6624035	0.6794199	0.6268165	0.6917415	0.0098079	0.2381963	0.1247458	0.5879254	0.4606704	0.0046249	0.0058601	0.4767268	0.7786703	0.4515986	0.0190784	0.6896534	0.1818221	0.1362289	0.3232119	0.4201349	0.0545496	0.0085267	0.6355415	0.6831201	0.0100966	0.1337519	0.0884166	0.4453276	0.5774398	0.4917959	0.1014565	0.0794037	0.2636199	0.5817787	0.2898157	0.4929821	0.1245431	0.1484415	0.1023037	0.3071362	0.5963227	0.0083037	0.0663337	0.7413030	0.3103674	0.5907327	0.5139478
800	0.2429626	0.4568440	0.6058480	0.1321559	0.2741181	0.2909509	0.6663890	0.0975913	0.5168454	0.0957823	0.6843183	0.5867006	0.6017178	0.1009219	0.0865432	0.0889172	0.4795270	0.2287828	0.0778765	0.1125385	0.4542667	0.5128847	0.1296681	0.5161813	0.3190431	0.0778545	0.2384872	0.0463537	0.4861910	0.0457373	0.1645499	0.2103059	0.6758592	0.1781985	0.1554030	0.5196109	0.5278310	0.3370627	0.6247512	0.3256143	0.4228302	0.6087308	0.0536093	0.0375515	0.5510827	0.7831588	0.6204032	0.0216717	0.1483483	0.6663738	0.4936316	0.0380208	0.5558526	0.6199265	0.6981558	0.5782142	0.7418027	0.0227879	0.2013614	0.0543493	0.6766225	0.4756951	0.0027085	0.0157075	0.3732954	0.6615925	0.5166552	0.0585558	0.4996229	0.1471812	0.1439895	0.3226732	0.3389825	0.0425883	0.0175254	0.6296937	0.6735760	0.0074057	0.1175534	0.0515855	0.4989359	0.5336063	0.4828780	0.1169385	0.0595259	0.1432501	0.5553240	0.2889745	0.6306209	0.1476007	0.1729883	0.1048791	0.3142867	0.6764992	0.0006299	0.0476408	0.7403270	0.5281124	0.6394929	0.4771028
850	0.2033707	0.4676006	0.6457808	0.1215595	0.2415128	0.3079959	0.6714669	0.1614157	0.4428025	0.1711032	0.6222897	0.6225634	0.5824475	0.1331431	0.1108945	0.0683107	0.4744010	0.1849029	0.0689356	0.1583291	0.2771934	0.5196195	0.0679214	0.5722888	0.4192073	0.1344927	0.2516533	0.0923495	0.5766419	0.0872972	0.1772878	0.1894202	0.5831970	0.2224235	0.1306885	0.6138638	0.4575630	0.2820497	0.5897402	0.2854733	0.4982892	0.5071823	0.0391984	0.0249887	0.5369447	0.6028040	0.6147826	0.0304945	0.1633073	0.6354261	0.5216975	0.0085754	0.6140187	0.6784431	0.6868255	0.6119184	0.6030232	0.0151459	0.1948904	0.1109812	0.5738758	0.2941783	0.0063093	0.0144761	0.5101074	0.6261440	0.4792045	0.0050314	0.6530221	0.1559433	0.1063077	0.3793268	0.3878518	0.0527419	0.0211967	0.6028593	0.5826168	0.0038906	0.0796471	0.0963264	0.4836638	0.5536035	0.4888234	0.1542551	0.0480184	0.1417835	0.5921139	0.2891102	0.5855249	0.1450055	0.1859855	0.1154993	0.3416079	0.6774166	0.0011780	0.0377414	0.6489755	0.3684319	0.5388607	0.3803495
900	0.2118274	0.4011006	0.6103654	0.1279490	0.2882462	0.2556715	0.4759953	0.1050871	0.4313611	0.1847068	0.7180792	0.7483587	0.6371157	0.1203351	0.0581653	0.0511755	0.5744367	0.1898384	0.0440296	0.1520662	0.2381528	0.4922639	0.1012743	0.5406180	0.4321871	0.0819413	0.2103954	0.0943783	0.5139825	0.0496306	0.1674983	0.1525633	0.6319243	0.1688277	0.1410453	0.6972421	0.4370046	0.2877315	0.6739510	0.2493790	0.4004211	0.6700415	0.0388365	0.0185023	0.4672427	0.6700550	0.6641673	0.0368503	0.1333658	0.7191211	0.5575146	0.0116070	0.4386795	0.5619795	0.7306692	0.6343468	0.5589144	0.0502530	0.1601155	0.0715368	0.6763277	0.2525508	0.0016279	0.0171114	0.4614272	0.6809444	0.4109461	0.0054246	0.5689902	0.1126163	0.0846055	0.3246962	0.4276791	0.0738081	0.0132702	0.5548960	0.8565424	0.0022558	0.1185456	0.0562996	0.4929065	0.4657069	0.4716381	0.1023411	0.0232976	0.1683030	0.7176641	0.3213219	0.5778870	0.1193692	0.1064248	0.0866481	0.3338605	0.7190360	0.0060286	0.0326918	0.5795884	0.4245135	0.5645571	0.4987527
950	0.2212435	0.3679278	0.6376810	0.0695488	0.2678868	0.2476962	0.4667098	0.1354652	0.3697960	0.1377658	0.5980940	0.4637320	0.7180947	0.1701306	0.0998644	0.0294335	0.5844382	0.1849049	0.0427688	0.1729477	0.3315609	0.4448693	0.1707139	0.5958052	0.4411300	0.1409539	0.1811728	0.0973080	0.5149266	0.0741794	0.1379178	0.1294141	0.6618726	0.1973340	0.1016633	0.6037210	0.5973532	0.2915975	0.6059249	0.2354492	0.4083324	0.7001261	0.0327655	0.0071196	0.3868902	0.5887529	0.6800136	0.0099455	0.1194028	0.7348298	0.5931879	0.0215000	0.5544767	0.6352074	0.6930073	0.5286524	0.6404399	0.0251776	0.1890365	0.1126257	0.5554724	0.2042073	0.0011655	0.0695789	0.3670915	0.5830337	0.4881183	0.0054329	0.6952630	0.1217554	0.1071719	0.3864295	0.4313446	0.0458506	0.0067050	0.4613172	0.5664287	0.0086229	0.2016787	0.0589659	0.4019833	0.5184246	0.6800759	0.0910151	0.0612360	0.2002700	0.6855512	0.2993188	0.6160142	0.1328702	0.2968531	0.0734512	0.3617327	0.6429605	0.0011579	0.0468169	0.8658559	0.4519378	0.5103108	0.5124459
1000	0.2089478	0.4977206	0.5118579	0.0964717	0.2069981	0.3135452	0.5170036	0.1329996	0.2765870	0.1550173	0.6910236	0.4848720	0.7360790	0.0985043	0.0873220	0.0583494	0.4377370	0.2140065	0.1468375	0.1412831	0.2295011	0.4112121	0.1386490	0.6733666	0.4858979	0.0797201	0.1848825	0.1043288	0.4675360	0.0228102	0.1312240	0.1856444	0.7020171	0.2309653	0.1252794	0.7022617	0.5273898	0.2839162	0.5953352	0.3133104	0.5665728	0.5667128	0.0347044	0.0040299	0.5242565	0.7072887	0.6031528	0.0161200	0.1743588	0.7782282	0.4943058	0.0122584	0.5297542	0.6232247	0.5990714	0.5879655	0.7219767	0.0321257	0.2024340	0.1033484	0.6078523	0.3088736	0.0086704	0.0156447	0.3892037	0.6010436	0.4550432	0.0027974	0.6585276	0.1118535	0.1173108	0.3601875	0.4131454	0.0533616	0.0082887	0.5894503	0.7265950	0.0048015	0.0691391	0.0857139	0.3412639	0.5865472	0.6438703	0.0772546	0.0409409	0.1070548	0.7145380	0.3089808	0.6350279	0.1596923	0.2413866	0.1028102	0.3754944	0.6859961	0.0012789	0.0601814	0.6388401	0.4572670	0.5216599	0.5512633

0	0.2511230	0.4178793	0.6336345	0.1323240	0.2818944	0.3130343	0.5296480	0.1082016	0.6014001	0.1517799	0.7411048	0.6072129	0.6126518	0.1555222	0.1281903	0.0598239	0.4298680	0.2011381	0.0726829	0.0955933	0.3097265	0.3996233	0.1164445	0.4724347	0.3910182	0.0816765	0.3258156	0.0775139	0.4840632	0.0767793	0.1688639	0.1580970	0.7339269	0.2224918	0.1134103	0.6587002	0.4886907	0.3574750	0.7865154	0.2791895	0.5189860	0.6751816	0.0549034	0.0042679	0.5722657	0.8760477	0.6023558	0.0477679	0.1696468	0.6495023	0.5368364	0.0121592	0.4916927	0.6773906	0.7635913	0.4428523	0.6659082	0.0180309	0.2590192	0.0946881	0.6575561	0.3056232	0.0120229	0.0211499	0.4393920	0.6246794	0.5093950	0.0112948	0.7204270	0.1082495	0.1334915	0.4163130	0.3725015	0.0444546	0.0034062	0.6161514	0.6807521	0.0105708	0.1493615	0.0748194	0.4605445	0.5863884	0.5022730	0.0510162	0.0486815	0.1963342	0.7338263	0.2314148	0.5128601	0.0962121	0.1950669	0.1119385	0.3297301	0.7279318	0.0011906	0.0802377	0.5974646	0.4980882	0.6315774	0.4245382
50	0.3727503	0.4143828	0.5842224	0.1031195	0.3134662	0.2502070	0.5657481	0.1083850	0.3174146	0.1228802	0.6212533	0.5608289	0.5831560	0.1100055	0.0893945	0.0482885	0.5075660	0.3471815	0.4098394	0.1778850	0.2448243	0.5096007	0.0590604	0.5065947	0.4683181	0.0607996	0.1743637	0.0476151	0.5163955	0.0845295	0.2131313	0.1829527	0.7319255	0.5225201	0.4155811	0.7008448	0.6310262	0.3302217	0.6511170	0.2887326	0.4524566	0.8200284	0.0411400	0.0035520	0.3741537	0.6190712	0.6146905	0.0168912	0.1014339	0.6381280	0.5893477	0.0096790	0.4627437	0.4092428	0.7761430	0.2122043	0.7363958	0.0144560	0.1608405	0.1884710	0.4707433	0.2451586	0.0010625	0.0088821	0.3964685	0.5639854	0.5281480	0.0073226	0.3299458	0.0659701	0.1195887	0.3848125	0.5942939	0.0300560	0.0011878	0.5516380	0.5722435	0.0111995	0.1079269	0.0458603	0.3228031	0.5648540	0.3600775	0.1097908	0.1108817	0.0309221	0.7799506	0.1231520	0.5404059	0.1331302	0.1823235	0.0570693	0.3966741	0.5744111	0.0039653	0.0130293	0.6097437	0.4470087	0.6477495	0.6327600
100	0.3106440	0.3793410	0.7090194	0.1354873	0.2314365	0.3462801	0.6155159	0.0788315	0.2168935	0.1042617	0.7239038	0.4527299	0.4945962	0.1534464	0.0701298	0.0119341	0.5878341	0.5705532	0.4625350	0.1202809	0.2837714	0.5069999	0.0543488	0.5870591	0.4739788	0.0452529	0.2396588	0.0667019	0.4676160	0.0578892	0.1841006	0.1419908	0.5658393	0.6286444	0.3832907	0.5834445	0.7356125	0.2889639	0.6766907	0.2029364	0.6150163	0.7926010	0.0810034	0.0013627	0.5942225	0.6920822	0.7264123	0.0207201	0.1393916	0.7319527	0.7976160	0.0053919	0.3622033	0.3141151	0.8110203	0.1893727	0.7053411	0.0127993	0.2007125	0.1942431	0.5087146	0.4329973	0.0070953	0.0056354	0.6868648	0.5972058	0.4527915	0.0022411	0.1661528	0.0399214	0.0914609	0.3684034	0.6482101	0.0732006	0.0004514	0.5329614	0.6501545	0.0299200	0.0809177	0.0766744	0.3652781	0.5722429	0.3161761	0.1107830	0.1423849	0.0403124	0.7544094	0.0764359	0.4756550	0.1054490	0.1919132	0.0135145	0.3972423	0.4927327	0.0036368	0.0023960	0.6430795	0.4765710	0.5273289	0.6389652
150	0.2709591	0.3876657	0.6900998	0.1085592	0.4123386	0.2521367	0.7563588	0.1271581	0.1834140	0.1609841	0.6690967	0.4153369	0.5164850	0.2801448	0.0428550	0.0265746	0.6766314	0.4945802	0.4520707	0.1618867	0.2833752	0.4875910	0.0246460	0.6099399	0.4390823	0.0613519	0.2277633	0.0743041	0.4435128	0.0997605	0.0992123	0.1807178	0.5178132	0.5921623	0.3534210	0.6688702	0.8852795	0.3433617	0.6707054	0.1158788	0.6259969	0.6657415	0.0982771	0.0002197	0.6472316	0.5814788	0.6107747	0.0125140	0.1532855	0.6463168	0.7217191	0.0083355	0.3454889	0.3880082	0.6112710	0.1981466	0.6635855	0.0200958	0.1801420	0.2671308	0.4699083	0.3001730	0.0172131	0.0008413	0.6747848	0.6598050	0.4604076	0.0010699	0.1427442	0.0165565	0.0865926	0.3205705	0.6857938	0.0390584	0.0000601	0.5676596	0.6963831	0.0134491	0.1211482	0.0723379	0.3717255	0.5892209	0.1978831	0.0833240	0.2363900	0.0226225	0.7027375	0.0463423	0.5695660	0.1282235	0.1713588	0.0088420	0.5369179	0.6079673	0.0052695	0.0000000	0.6060531	0.7621038	0.5043740	0.5355258
200	0.1542167	0.3088788	0.6592956	0.1199545	0.2553788	0.2882147	0.8051308	0.1078194	0.1240983	0.1140344	0.5922940	0.4181947	0.5633620	0.3862917	0.0563549	0.0026470	0.6041679	0.4180578	0.4694649	0.1513483	0.2711757	0.4124663	0.0158192	0.5619962	0.4340796	0.0566307	0.1607769	0.1088414	0.3992869	0.0669713	0.1265157	0.1056750	0.5117884	0.6231239	0.3996937	0.5777285	0.5220758	0.3172848	0.7593992	0.1338134	0.6136455	0.6449939	0.0690015	0.0012244	0.5490929	0.6278649	0.6203783	0.0171141	0.1583776	0.6881335	0.7338848	0.0053208	0.3871703	0.3710796	0.5768626	0.1876511	0.6884253	0.0130201	0.1891517	0.3086846	0.4283863	0.4695789	0.0119891	0.0041472	0.4979188	0.7777315	0.3548894	0.0000000	0.1004065	0.0178612	0.1629140	0.3613591	0.6909037	0.0343924	0.0053144	0.6407975	0.6449122	0.0491294	0.1339116	0.0749584	0.3826455	0.4909178	0.1704234	0.0738358	0.2424159	0.0232503	0.6034187	0.0321022	0.4780831	0.0968120	0.1685851	0.0555799	0.4407914	0.5590830	0.0045024	0.0000022	0.6174192	0.4745929	0.4660322	0.6774705
250	0.1601381	0.3280521	0.6611641	0.0923729	0.4040003	0.1794280	0.8849049	0.1670806	0.1368555	0.1268916	0.7528742	0.3799961	0.6619195	0.2495945	0.0495466	0.0067696	0.6135099	0.5319137	0.4730795	0.1281314	0.3103963	0.6348755	0.0241597	0.5645435	0.3989754	0.0510887	0.1603637	0.0691493	0.4446281	0.0560513	0.1145886	0.1077426	0.4755130	0.6797919	0.3510583	0.6077252	0.6112387	0.3343189	0.7051424	0.1005898	0.6534144	0.7689000	0.0474552	0.0011329	0.4843085	0.7323886	0.5902641	0.0170502	0.1353055	0.6134189	0.7017096	0.0078933	0.3531348	0.3220098	0.5871884	0.1383815	0.6380476	0.0091252	0.2129631	0.2951827	0.4747451	0.3828410	0.0229009	0.0061967	0.6424334	0.5781983	0.3805643	0.0000431	0.1534211	0.0103935	0.0934995	0.3531052	0.6734418	0.0501471	0.0005819	0.6022196	0.7160003	0.0243026	0.1006049	0.0733200	0.3465360	0.5212156	0.2075391	0.0869241	0.2149307	0.0344519	0.6524181	0.0201550	0.5389701	0.1493581	0.2479550	0.0222683	0.4416994	0.5141605	0.0070516	0.0001409	0.7052975	0.5792767	0.4694581	0.6123631
300	0.1493869	0.3971539	0.5898992	0.0951592	0.3732194	0.1832531	0.6269720	0.0886641	0.1831512	0.0979253	0.6053562	0.4034366	0.5708594	0.3175803	0.0902521	0.0039192	0.6147711	0.5341551	0.4944240	0.1218023	0.3034862	0.4883428	0.0739115	0.4807566	0.4298426	0.0510481	0.2350019	0.0952046	0.4567103	0.0440848	0.1445689	0.0675799	0.4540369	0.5659198	0.3740027	0.5998703	0.6624177	0.2600498	0.6706482	0.1169321	0.6257237	0.7132824	0.0442579	0.0000431	0.5831841	0.7660884	0.7017542	0.0216548	0.1645994	0.6389671	0.6388020	0.0295683	0.3515253	0.3547006	0.7475686	0.1351598	0.7537459	0.0100926	0.2336428	0.3005648	0.4866441	0.3013617	0.0209954	0.0099626	0.5372674	0.6180823	0.5207539	0.0000000	0.1096662	0.0122067	0.1037081	0.4192736	0.6176861	0.0591618	0.0016154	0.6127260	0.7299286	0.0158381	0.0732855	0.0785649	0.2991137	0.6312114	0.1969189	0.0646797	0.1579349	0.0540888	0.6792564	0.0248577	0.5611684	0.1540074	0.3579518	0.0013171	0.4011266	0.6192881	0.0007331	0.0000918	0.6480612	0.5863680	0.6450668	0.5543136
350	0.1764923	0.3358929	0.6316796	0.0800690	0.3453235	0.1822501	0.6586478	0.0985298	0.2221500	0.1373398	0.6839960	0.4706993	0.5361921	0.3410659	0.0719179	0.0093051	0.6655252	0.4232616	0.4341271	0.1107840	0.3930642	0.6398067	0.0633636	0.4620828	0.4006229	0.0397467	0.1809090	0.0951209	0.4272100	0.0313835	0.0638748	0.1009601	0.3784997	0.5576805	0.3223030	0.6278338	0.6946700	0.3257948	0.5781621	0.0971570	0.4614215	0.7328316	0.0654366	0.0000655	0.4584623	0.7734838	0.5755797	0.0208498	0.1481439	0.5767952	0.5745884	0.0052564	0.2742456	0.3300649	0.7192921	0.1376236	0.7955458	0.0399427	0.2281012	0.3971438	0.4395161	0.3217665	0.0126496	0.0007242	0.6008912	0.5232788	0.5244832	0.0001218	0.1806417	0.0144922	0.1365216	0.4120129	0.7930004	0.0251711	0.0169245	0.6164719	0.7267320	0.0310787	0.0730134	0.0841023	0.3396143	0.5016309	0.1344434	0.1010454	0.2032064	0.0133264	0.7094700	0.0195079	0.5324609	0.1692606	0.2440628	0.0062718	0.4585551	0.5473533	0.0157130	0.0004004	0.6193282	0.6915432	0.5682844	0.6240422
400	0.2352097	0.3946627	0.6434582	0.0581898	0.3402149	0.1381069	0.5759876	0.1603355	0.2049020	0.0959717	0.7298228	0.3539528	0.5591194	0.3105385	0.0518743	0.0030271	0.6547403	0.5114330	0.4760343	0.1111436	0.2901418	0.6713736	0.0310291	0.4304258	0.3141811	0.0493632	0.2637069	0.1924625	0.4731657	0.0326729	0.1039466	0.0882449	0.4574686	0.6050314	0.3480767	0.5929509	0.7093250	0.3271763	0.6134051	0.1583037	0.6043917	0.6309748	0.0219243	0.0000475	0.4711497	0.6644254	0.6281726	0.0161158	0.1828042	0.6497352	0.6737706	0.0194234	0.3386136	0.4268246	0.6489708	0.1453941	0.7129650	0.0107197	0.2965101	0.3307398	0.4392841	0.4396129	0.0074550	0.0136387	0.5818585	0.4509705	0.5107171	0.0004955	0.1840658	0.0307424	0.1180197	0.3719969	0.7343664	0.0369861	0.0165417	0.6015838	0.7814165	0.0080256	0.0859671	0.0864796	0.4311798	0.4462423	0.1808164	0.0687112	0.2553725	0.0146559	0.6177394	0.0441657	0.4999023	0.1294553	0.2723449	0.0014836	0.5047567	0.5550948	0.0066119	0.0000491	0.6635555	0.6905226	0.5693009	0.5957792
450	0.1921747	0.3413228	0.5515383	0.0865718	0.3481743	0.1626197	0.5814428	0.1296139	0.2228438	0.1273621	0.5892609	0.3644086	0.5601502	0.4794398	0.0624608	0.0009827	0.7182194	0.5313374	0.4201155	0.1473260	0.3983427	0.6021088	0.0330423	0.5485944	0.4503043	0.0965033	0.2305751	0.2137086	0.4184266	0.0092052	0.0681707	0.0966110	0.4026691	0.6972692	0.3238345	0.6031553	0.6779308	0.2884601	0.6192590	0.1220200	0.6423725	0.6291496	0.0298152	0.0037067	0.5547649	0.5757220	0.5446532	0.0073345	0.1841053	0.7205832	0.6517654	0.0036679	0.3733654	0.3696400	0.6527201	0.1180639	0.6452620	0.0163876	0.3097456	0.3335731	0.4048443	0.4838174	0.0219806	0.0080204	0.6528061	0.3764047	0.4481448	0.0010288	0.1225892	0.0334712	0.0810075	0.3974008	0.6878209	0.0411281	0.0163688	0.5814981	0.7047510	0.0248808	0.0858606	0.1389049	0.4138428	0.6108452	0.1496570	0.0682822	0.2067108	0.0281073	0.7520935	0.0077007	0.4810142	0.1613548	0.3106160	0.0043774	0.4446072	0.5082823	0.0137306	0.0001411	0.6990950	0.6306492	0.4834365	0.6857629
