G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5396547	0.9466432	0.1899165	0.8344173	0.8100379	0.5344199	0.2364504	0.6092043	0.5491713	0.0626995	0.4909959	0.9534591	0.9965453	0.3276219	0.7346398	0.9999997	0.4149365	0.5428425	0.5375767	0.0386590	0.1523641	0.5926010	0.9823278	0.8237570	0.9999280	0.4755379	0.3185189	0.4601116	0.9983897	0.5950292	0.9917511	0.1441338	0.4017023	0.6554772	0.8178353	0.8414672	0.3524014	0.6622200	0.6042552	0.3420617	0.2512903	0.9303258	0.8528131	0.9968722	0.2826559	0.6519211	1.0000000	1.0000000	0.7621300	0.6120651	0.8060654	0.5595303	0.0007890	0.2861425	0.0739703	0.0272022	0.0441663	0.9377276	0.3731789	0.1469849	0.7329739	0.8792367	0.7034859	0.0139014	0.7968632	0.5735175	0.9718471	0.2185721	0.9999609	0.0662102	0.2233816	0.3404062	0.5036356	0.9999637	0.3601465	0.4788377	0.8904176	0.0142751	0.2189460	0.9746944	0.9237632	0.7701483	0.3019340	0.4388176	0.9777173	1.0000000	0.4545480	0.8121028	0.4714537	0.3765207	0.6670730	0.0161805	0.8115566	0.5021102	0.9789859	0.2432951	0.8600434	0.7857661	0.0409713	0.1682498
0.5396546	0.9466430	0.1906864	0.8428844	0.7594200	0.4224331	0.2408050	0.6629338	0.4586047	0.8154503	0.9774034	0.4732862	0.9965453	0.3276222	0.7346397	0.9999999	0.4983114	0.6577958	0.5055975	0.0370829	0.1383182	0.4973193	0.9826670	0.8320499	0.4759654	0.4748144	0.3885799	0.4602462	0.9981432	0.5705134	0.9893310	0.1470043	0.4467283	0.6554763	0.8269116	0.8385559	0.3582842	0.6738072	0.5935490	0.3287338	0.2515081	0.9304851	0.8527595	0.9966714	0.2826561	0.6469690	1.0000000	1.0000000	0.7360489	0.6120728	0.8231687	0.6118225	0.0004547	0.3497490	0.0480620	0.0239112	0.0471435	0.9549045	0.3735962	0.2213235	0.7383010	0.5113853	0.6953182	0.0000039	0.9087821	0.5265240	0.9741729	0.1865103	0.9999388	0.0279129	0.2014344	0.3963148	0.5371894	0.9999738	0.3868702	0.4538024	0.9520907	0.0024531	0.1463418	0.9888076	0.9424276	0.7597180	0.3072432	0.2463782	0.7298151	1.0000000	0.4474839	0.7037429	0.4139788	0.3752271	0.5727067	0.0165677	0.6776018	0.5021920	0.9794244	0.2311006	0.8205266	0.7864524	0.0542936	0.1841644
0.5396547	0.9466432	0.1904475	0.8428517	0.7611460	0.4242716	0.3459602	0.6614489	0.4609656	0.7907113	0.9552152	0.9392980	0.4982726	0.3276219	0.7346398	0.9999999	0.4958185	0.6540885	0.5063033	0.0353961	0.1096501	0.4989870	0.9827327	0.8336912	0.4899516	0.4730277	0.3873176	0.4603546	0.9979424	0.5534388	0.9351760	0.2219500	0.4459749	0.6554772	0.9078010	0.8182959	0.3902178	0.7916647	0.4821203	0.3292304	0.2525214	0.9312320	0.8503932	0.9878845	0.2826559	0.6470330	1.0000000	1.0000000	0.7364812	0.6120762	0.8179343	0.6204973	0.0003655	0.3518519	0.0583373	0.0262792	0.0470815	0.9702192	0.3737811	0.2192776	0.6478653	0.5550555	0.7108841	0.0000117	0.9066395	0.5625546	0.9462577	0.2935086	0.9999621	0.0276961	0.1922021	0.3665999	0.5359510	0.9999927	0.3731578	0.4441259	0.8128329	0.0053665	0.1644746	0.9886399	0.9423270	0.7565221	0.3041905	0.2521397	0.7279877	1.0000000	0.3866938	0.7300604	0.4217862	0.3495892	0.5694069	0.0404515	0.7055870	0.5021885	0.9798335	0.2203899	0.8213311	0.7864909	0.0539534	0.1750857
0.5590518	0.9886992	0.2037448	0.8345712	0.7208337	0.4229320	0.2312435	0.6627429	0.4589016	0.8153218	0.9772812	0.9466685	0.9984214	0.1623219	0.7442236	0.9999997	0.4984272	0.6579318	0.5053575	0.0360484	0.1239543	0.5022235	0.9826633	0.8319716	0.4760628	0.4748893	0.3974575	0.4602417	0.9981516	0.5712685	0.9911259	0.1400665	0.4465112	0.6502167	0.8009179	0.8478587	0.3455430	0.6405339	0.6238495	0.3289824	0.2065732	0.8836793	0.8528841	0.9971408	0.2859340	0.6469883	1.0000000	1.0000000	0.7361789	0.6120728	0.8272959	0.6075826	0.0004549	0.3586150	0.0463585	0.0232642	0.0441166	0.9550460	0.3573875	0.2207786	0.7385417	0.5050876	0.6876788	0.0000093	0.9098758	0.5188728	0.9735514	0.1786341	0.9999449	0.0306827	0.2009761	0.2625367	0.5368788	0.9999709	0.3908336	0.4529086	0.8929487	0.0019676	0.1406028	0.9887714	0.9422238	0.7601176	0.3068673	0.2493887	0.7309702	1.0000000	0.4681389	0.6902109	0.4306991	0.3785117	0.5738117	0.0138561	0.6607456	0.5022000	0.9790421	0.2555235	0.8222643	0.7920850	0.0566401	0.1701390
0.4707893	0.8115198	0.1844780	0.8513880	0.7552006	0.4222003	0.1776452	0.6628068	0.4588019	0.8155920	0.9775394	0.9464479	0.9947551	0.6378586	0.3424782	0.9999999	0.4983634	0.6578851	0.5054691	0.0353194	0.1073765	0.4975567	0.9826486	0.8316084	0.4760416	0.4752825	0.3896452	0.4602318	0.9981693	0.5728913	0.9971466	0.1026034	0.4468147	0.6339188	0.6497905	0.8805725	0.3150221	0.5296932	0.7802697	0.3283453	0.2566870	0.9345514	0.8533602	0.9989299	0.2961202	0.6469625	1.0000000	1.0000000	0.7360067	0.6120718	0.8284704	0.5939805	0.0006358	0.3499728	0.0358938	0.0255232	0.0597544	0.9557272	0.3719652	0.2232589	0.7777601	0.4543459	0.6936748	0.0000045	0.9144660	0.4966121	0.9701846	0.1390844	0.9999411	0.0285966	0.2091279	0.2124414	0.5377739	0.9999231	0.4082654	0.4638186	0.9281457	0.0007872	0.1461997	0.9888170	0.9413922	0.7602867	0.3131064	0.2459539	0.7355315	1.0000000	0.5512166	0.6409829	0.4136645	0.3878234	0.5745459	0.0077964	0.6208491	0.5021926	0.9785467	0.2874908	0.8207369	0.7917579	0.0545253	0.1973161
0.5352899	0.9374566	0.1166119	0.9357388	0.7270702	0.3728759	0.2208862	0.6782049	0.4346998	0.8155492	0.9774969	0.9475865	0.9964090	0.3534390	0.6801299	0.4999999	0.4675244	0.6131492	0.5726019	0.0348827	0.0878875	0.4498854	0.9826727	0.8322024	0.4758524	0.4746402	0.4149898	0.4603996	0.9978625	0.5472415	0.9928332	0.1329952	0.4670456	0.6561171	0.7503388	0.8628309	0.2395331	0.5896425	0.6785439	0.3344281	0.2464144	0.9265936	0.8529989	0.9975716	0.2822579	0.6454432	1.0000000	1.0000000	0.7246579	0.6120820	0.8543476	0.5714828	0.0004606	0.3737903	0.0203996	0.0229933	0.0482522	0.9508988	0.3710202	0.2500348	0.7677866	0.4972803	0.6861913	0.0000093	0.9186858	0.5293233	0.9743285	0.1831421	0.9999375	0.0243067	0.1997032	0.2425013	0.5363284	0.9999671	0.5268693	0.3958412	0.9045128	0.0012121	0.1295665	0.9936225	0.9422221	0.7537825	0.3475124	0.2645804	0.7343848	1.0000000	0.5037684	0.6736753	0.3934869	0.3826978	0.5080682	0.0109447	0.6455492	0.5021576	0.9792243	0.2897682	0.7969550	0.7211485	0.0621354	0.1859766
0.5396546	0.9466431	0.1906775	0.8428900	0.7594467	0.4224325	0.2408047	0.6629340	0.4586045	0.8154504	0.9774035	0.9538094	0.9965453	0.3276222	0.7346394	0.9999935	0.2491560	0.6577954	0.5055985	0.0353667	0.1088128	0.4973161	0.9826679	0.8320828	0.4759487	0.4747559	0.3885753	0.4602462	0.9981432	0.5705131	0.9893308	0.1470043	0.4467285	0.6554768	0.8293644	0.8375654	0.3593472	0.6772910	0.5905874	0.3530110	0.2515457	0.9305118	0.8527595	0.9966714	0.2826560	0.6469690	1.0000000	1.0000000	0.7360487	0.6120728	0.8040684	0.6122289	0.0004514	0.3497492	0.0830209	0.0239112	0.0471425	0.9549201	0.3735978	0.2213240	0.7383050	0.5113840	0.6953237	0.0000094	0.9087770	0.5353736	0.9741738	0.1865100	0.9999435	0.0279113	0.1968175	0.2561031	0.5371753	0.9999738	0.3864426	0.4535324	0.8862892	0.0025110	0.1462865	0.9888077	0.9432259	0.7615061	0.2796537	0.4730591	0.7301167	1.0000000	0.4454307	0.6948048	0.4135049	0.3749050	0.5727060	0.0167472	0.6783406	0.5020813	0.9794245	0.2307194	0.8205260	0.7864533	0.0578498	0.1794914
0.5396546	0.9466431	0.1906905	0.8430758	0.7583937	0.4204856	0.2408717	0.6641501	0.4566770	0.8327825	0.9946899	0.9538619	0.9965453	0.3276221	0.7346394	0.9999900	0.2317612	0.3303692	0.5048472	0.0353388	0.1079772	0.4954531	0.9826403	0.8314007	0.4668593	0.4754907	0.3897261	0.4602508	0.9981346	0.5697376	0.9891559	0.1470474	0.4475298	0.6554771	0.8295329	0.8375485	0.3594201	0.6774736	0.5903778	0.3534055	0.2515482	0.9305135	0.8527587	0.9966684	0.2826559	0.6469020	1.0000000	1.0000000	0.7355961	0.6120728	0.8020777	0.6140705	0.0004477	0.3514415	0.0531164	0.0238221	0.0472115	0.9546595	0.3736340	0.2227046	0.7384912	0.5073760	0.6950567	0.0000088	0.9094178	0.5348537	0.9742004	0.4060245	0.9999430	0.0276872	0.1964527	0.2558098	0.5377651	0.9999739	0.3871182	0.4532098	0.8862175	0.0023578	0.1253545	0.9889550	0.9433583	0.7612960	0.2766189	0.4907024	0.7300083	1.0000000	0.4453310	0.6934674	0.4115639	0.3748797	0.5704525	0.0167539	0.6751804	0.5019978	0.9794293	0.2303934	0.8196470	0.7864635	0.0582131	0.1798113
0.5396547	0.9466433	0.1895127	0.8313668	0.8297155	0.5921428	0.2338779	0.6338088	0.5063818	0.8235401	0.9852669	0.9445325	0.9965453	0.3276219	0.7346399	0.9999999	0.5481703	0.7368713	0.2737300	0.0414735	0.1695607	0.6304955	0.9826390	0.8313585	0.4717673	0.4755635	0.2890639	0.4600896	0.9984310	0.5996621	0.9905264	0.1424767	0.3800976	0.6554772	0.8090346	0.8450872	0.3467016	0.6503113	0.6146515	0.3173795	0.2510712	0.9301655	0.8528417	0.9969824	0.2826560	0.6553778	1.0000000	1.0000000	0.7747912	0.6120644	0.5957123	0.6114349	0.0013483	0.2948298	0.0498916	0.0231472	0.0697779	0.9670038	0.3770580	0.1265681	0.7326217	0.5060163	0.7049737	0.0000076	0.8771741	0.6223242	0.9701233	0.1548809	0.9999539	0.0492069	0.2357392	0.2471820	0.4246506	0.9999563	0.2317663	0.5262795	0.8935374	0.0026001	0.2706467	0.9157722	0.9380026	0.7701291	0.2740385	0.2211057	0.7195272	1.0000000	0.4618470	0.7674133	0.4488412	0.3775937	0.6976755	0.0156370	0.6875546	0.5022710	0.9793161	0.1130167	0.8729494	0.7853810	0.0451516	0.1649526
0.5396546	0.9466431	0.1906864	0.8428843	0.7594201	0.4224331	0.2408050	0.6629339	0.4586047	0.8154503	0.9774034	0.9465724	0.9965453	0.3276221	0.7346397	0.9999999	0.4983115	0.6577959	0.5055977	0.0176841	0.1088562	0.4973199	0.9826799	0.8323814	0.4758490	0.4744469	0.3885803	0.4602462	0.9981432	0.5705128	0.9893291	0.1470043	0.4467283	0.6554768	0.8269112	0.8385567	0.3582837	0.6738061	0.5935494	0.3287338	0.2515081	0.9304851	0.8527595	0.9966714	0.2826560	0.6469690	1.0000000	1.0000000	0.7360488	0.6120728	0.8231716	0.6118222	0.0004547	0.3497532	0.0480344	0.0239112	0.0471443	0.9549045	0.3735877	0.2213234	0.7383009	0.5113840	0.6953183	0.0000093	0.9087470	0.5265255	0.9741729	0.1865102	0.9999435	0.0279129	0.1971560	0.2569492	0.5371894	0.9999738	0.3868704	0.4538023	0.8870952	0.0024530	0.1463422	0.9888076	0.9424291	0.7597338	0.3072517	0.2463417	0.7298151	1.0000000	0.4474849	0.3548056	0.4139791	0.3752271	0.5727067	0.0165677	0.6776360	0.5021920	0.9794244	0.2311010	0.8205268	0.7864521	0.0542938	0.1775977
0.5396549	0.9466428	0.1906863	0.8428847	0.7594187	0.4224327	0.2408043	0.6629329	0.4586052	0.8154500	0.9774032	0.9465721	0.9965451	0.3276234	0.7346392	0.9999999	0.4983118	0.6577945	0.5055987	0.0346572	0.0544348	0.4973206	0.9826690	0.8321151	0.4759423	0.4747333	0.3885818	0.4602462	0.9981432	0.5705136	0.9893309	0.1470040	0.4467277	0.6554702	0.8269154	0.8385519	0.3582890	0.6738113	0.5935482	0.3287332	0.2515085	0.9304856	0.8527595	0.9966715	0.2826580	0.6469692	1.0000000	1.0000000	0.7360502	0.6120728	0.8231713	0.6118252	0.0004546	0.3497565	0.0480378	0.0239110	0.0471429	0.9549047	0.3735872	0.2213236	0.7383012	0.5113835	0.6953189	0.0000093	0.9087758	0.5265248	0.9741727	0.1865096	0.9999435	0.0279134	0.1940438	0.2569642	0.5371897	0.9999738	0.3868684	0.4538002	0.8870929	0.0024533	0.1463421	0.9888077	0.9424276	0.7597408	0.3072438	0.2463704	0.7298147	1.0000000	0.4474731	0.6898003	0.4139764	0.3752266	0.5727078	0.0165679	0.6776124	0.5021920	0.9794243	0.2311004	0.8205285	0.7864555	0.0542936	0.1707546
0.5396547	0.9466433	0.1906999	0.8351192	0.8006535	0.5150261	0.2371608	0.6437077	0.4897299	0.8198506	0.9816355	0.9450726	0.9965453	0.3276219	0.7346399	0.9999999	0.5338260	0.7128658	0.3882995	0.0346356	0.0322380	0.2891275	0.9826363	0.8313022	0.4737796	0.4756163	0.1614985	0.4601273	0.9983621	0.5920336	0.9899697	0.1446589	0.4095123	0.6554772	0.8177113	0.8419207	0.2966739	0.6613578	0.6046287	0.3208634	0.2485116	0.9282199	0.8528026	0.9968353	0.2826559	0.6508604	1.0000000	1.0000000	0.7574837	0.6120674	0.5313492	0.6120290	0.0075852	0.1551684	0.0527752	0.0237780	0.0571380	0.9666337	0.4631149	0.2234174	0.8025151	0.5086939	0.5357284	0.0000145	0.8916675	0.5741160	0.9722258	0.1485181	0.9999506	0.0128829	0.2543436	0.2197431	0.4784702	0.9998864	0.3075545	0.6027926	0.8905596	0.0009559	0.5339605	0.9624596	0.9413147	0.7584813	0.2935879	0.2281469	0.7392329	1.0000000	0.4548637	0.7098654	0.4400506	0.3765053	0.6535034	0.0161521	0.6773260	0.5022468	0.9802175	0.1591777	0.7028166	0.7858046	0.0351554	0.2615584
