G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.3898239	0.8950527	0.2565574	0.3950949	0.8016427	0.9995838	0.9386607	1.0519534	1.0505699	0.0237461	0.3494796	0.9818544	0.7473874	0.4558883	0.8407643	0.7607744	0.6968886	1.0042583	0.9640839	0.4612506	0.0351848	0.9637514	0.0827598	0.6360219	0.5578935	0.6177616	0.9465562	1.0318261	0.6716788	0.7487249	0.6562762	0.0545238	0.0801751	0.3678092	0.0224793	0.6921512	0.1012328	0.5557652	1.0383529	0.0363256	0.6858248	0.2311321	0.7252605	0.0094599	0.1143759	0.8759691	0.4821588	0.3349913	0.2039570	0.3878979	0.4142122	1.0086617	0.4769559	0.3720988	1.0090928	0.5696615	0.8804479	0.2266130	0.0121885	0.7848444	0.9923833	0.2012407	1.0250086	0.7298691	0.7882593	0.9407083	0.3526081	0.1875648	0.8793581	0.1722990	0.4753894	0.4188088	0.9584326	0.1508914	0.2022033	0.1158416	0.8723481	0.0008201	0.0147985	0.9003900	0.9572417	0.5728984	0.0032046	0.1925848	0.9103284	0.9656950	0.1029289	0.2461504	0.4182109	0.9944702	0.3703461	0.8619773	0.0580281	0.5935495	0.5921780	0.0965984	0.9993565	0.0096869	0.1703442	0.9969794
0.4033460	0.7721845	0.2165241	0.3694885	0.8091560	1.0120486	1.0092259	0.9967805	1.1351024	0.0250037	0.6235822	0.5335143	0.7250245	0.4435619	0.7859594	0.8802739	0.6111136	1.1039590	0.8969655	0.4693862	0.0591578	0.9197674	0.0602697	0.6089946	0.5758280	0.6613240	0.9533165	1.0286210	0.5549967	0.6806713	0.8633954	0.0724709	0.0656204	0.3508005	0.0222442	0.6235679	0.1438875	0.5885147	0.9592565	0.0547754	0.2524139	0.3442248	0.6006763	0.0061166	0.0885704	0.9100163	0.4917953	0.4135582	0.1390068	0.3579455	0.4753052	1.0489890	0.5315447	0.3751722	0.8999808	0.4879657	0.9630864	0.2373323	0.0075430	0.8864877	0.9643709	0.1696741	0.9936133	0.6934760	0.7190644	0.9193594	0.4607150	0.2572712	0.8206394	0.1617015	0.4664728	0.4287784	0.8484491	0.0479008	0.2155590	0.1933850	0.8313508	0.0002793	0.0115211	0.8645448	0.7035109	0.5324428	0.0048802	0.1582698	0.9993319	0.9799711	0.2916991	0.2515179	0.4606672	0.8654559	0.2675817	0.8378125	0.1232395	0.6014665	0.5136411	0.0751894	0.9907598	0.0201541	0.2360677	1.0411573
0.4065063	0.8314283	0.2112607	0.2568107	0.7570481	0.9495934	1.0093981	1.0683055	0.9055258	0.0377671	0.7861108	0.6289265	0.4300445	0.4282039	0.8276039	0.7366860	0.7101173	1.0282799	0.9979622	0.4206480	0.0397764	1.0220497	0.0883729	0.4689223	0.6139002	0.6182671	1.0943281	1.0446240	0.5569770	0.7742575	0.5520098	0.0647615	0.0785534	0.4081987	0.0255102	0.5706363	0.1484075	0.4444015	0.9769439	0.0282536	0.5196823	0.2866005	0.7661007	0.0024565	0.0856253	0.9273806	0.4679958	0.3225315	0.2263930	0.4272843	0.5108384	0.9987709	0.5505388	0.3539912	0.9922546	0.5317980	0.9817465	0.2013835	0.0070611	0.8936409	0.9325594	0.2363341	1.1114161	0.8362661	0.8779925	0.9524047	0.4523172	0.2263386	0.6840717	0.3756668	0.4663695	0.3650877	0.8920610	0.1883516	0.2608463	0.1582039	0.8854662	0.0010561	0.0215589	0.8140354	0.8181670	0.5349592	0.0051583	0.2064728	0.9851174	0.9093841	0.2433979	0.1915108	0.4182725	0.9938820	0.3653173	0.8809670	0.0460541	0.5355519	0.4640673	0.0944998	1.0827615	0.0223033	0.2927603	0.9674933
0.4777821	0.7460106	0.2112366	0.3717260	0.7529235	0.9891860	1.0663287	0.9616652	1.0351726	0.0282251	0.6816641	1.0053433	1.1253398	0.1895332	0.8299987	0.7644802	0.7176718	1.0668993	0.9096716	0.4818666	0.0569474	1.0458281	0.0623004	0.6140863	0.5538082	0.6301556	0.9929585	0.9924198	0.6316289	0.6310332	0.5942257	0.0723669	0.0850630	0.3070438	0.0168817	0.7203740	0.1336015	0.5507703	0.9987510	0.0469041	0.4366044	0.2686872	0.7660955	0.0017519	0.0825192	0.9732208	0.4655073	0.3010136	0.3466680	0.3608711	0.5129127	0.9896161	0.4996826	0.4252255	0.9577614	0.5597793	0.9656746	0.2114812	0.0121665	0.8425694	1.0317205	0.1973730	1.1275344	0.6587560	0.6369433	1.0136783	0.4455645	0.2034094	0.8393458	0.1396590	0.3987938	0.4273134	0.8416606	0.0629949	0.1907801	0.2242437	0.8310030	0.0056887	0.0187275	0.8992689	0.9098417	0.4736187	0.0021039	0.1431930	0.9802111	0.9242047	0.2432725	0.2305604	0.3191378	0.9893048	0.3995669	0.8331312	0.1091825	0.6005230	0.5003352	0.0487097	1.0076803	0.0067494	0.1503155	0.9964024
0.4629832	0.8639085	0.2336057	0.3641026	0.7327928	0.9650718	0.9363044	0.9491385	1.0228329	0.0155528	0.7399169	0.9741737	0.8329932	0.4285048	0.4603915	0.7900266	0.7436620	1.0129633	1.0255616	0.4398073	0.0584212	1.0100441	0.0854906	0.5390943	0.5488554	0.6969464	1.1258515	1.0570995	0.6927069	0.7014210	0.4910335	0.0966593	0.0721241	0.3433332	0.0106553	0.9356602	0.0715047	0.5755107	1.0522976	0.0301845	0.6592392	0.1729080	0.6863567	0.0102978	0.1271920	0.9869454	0.4868910	0.4673679	0.0976891	0.4885086	0.5025390	0.9594198	0.4573752	0.3429609	0.9378835	0.5906396	0.9302930	0.2043089	0.0076907	0.8682683	0.9167181	0.1879876	0.9857086	0.6948243	0.8173585	1.0015215	0.3793474	0.2031912	0.7760760	0.1360309	0.4681440	0.3569038	0.9050136	0.1694223	0.1298699	0.1440081	0.8635563	0.0010583	0.0171721	0.8822935	0.8985756	0.5391853	0.0073110	0.1242171	0.8420372	0.8875973	0.2472506	0.2117227	0.5195184	0.8824690	0.4281127	0.9098749	0.0822589	0.5793303	0.4459104	0.0934570	0.9212132	0.0428484	0.1463972	0.9297629
0.3752618	0.7356967	0.2505069	0.3944575	0.8196189	0.8939236	0.9712553	1.0480897	0.6282406	0.0637241	0.6720292	0.9716028	0.6999079	0.4382678	0.8997245	0.4975899	0.6633548	1.0308019	1.0128592	0.4301429	0.0586473	0.9656383	0.1030205	0.5398286	0.5941210	0.6820569	0.8984498	1.0409213	0.6841897	0.8299008	0.7088291	0.0712803	0.0755128	0.3159451	0.0186193	0.8488260	0.0779702	0.5297305	1.0308977	0.0430103	0.7555967	0.1401264	0.6548240	0.0027772	0.0772331	0.8930074	0.4773896	0.4549752	0.1667121	0.4052576	0.4844530	1.0822345	0.4388536	0.3790758	1.0590969	0.4939723	0.9123769	0.1975091	0.0254893	0.9407580	1.0432016	0.3758894	1.0279987	0.7417014	0.8259304	1.0298688	0.4214010	0.2293582	0.7785652	0.1693251	0.3754586	0.4120597	0.8645411	0.0746890	0.1754646	0.1814532	0.9062214	0.0008880	0.0134200	0.8412643	0.8888005	0.5989312	0.0069566	0.1962578	0.9460763	0.7926930	0.2602895	0.1888897	0.4493757	0.9777159	0.3473989	0.7782122	0.1353874	0.5272677	0.4483193	0.1144431	1.0307307	0.0136767	0.1139567	1.0694671
0.4173474	0.7038813	0.1545680	0.3271283	0.7251473	0.9501125	1.0266052	0.9772793	0.9370379	0.0164144	0.7716200	0.9204721	0.8905734	0.3241102	0.9771824	0.7195308	0.3285279	0.9340731	0.8915189	0.5373262	0.0623975	1.0467361	0.0985319	0.5891230	0.5385288	0.6835309	1.0800919	1.0285066	0.7117907	0.3508998	0.5657236	0.0743341	0.0561835	0.3324591	0.0206481	0.9166209	0.0877329	0.3525894	0.8622756	0.0313748	0.7121018	0.1927830	0.7328142	0.0018367	0.1015515	0.8891936	0.4559946	0.1307923	0.5153770	0.2343781	0.4726288	0.9083948	0.4411196	0.4674249	0.9819801	0.3248476	0.7720570	0.2609188	0.0110465	0.9039736	0.9144662	0.2225047	0.9700836	0.5939622	0.7831937	0.9828870	0.7085570	0.0988430	0.7896581	0.1321968	0.5386975	0.4034813	0.9174318	0.0452936	0.2585490	0.4009313	0.8520433	0.0018869	0.0228657	0.8404062	0.9813498	0.4686416	0.0003346	0.1518874	0.9391237	1.0036700	0.2817912	0.3070761	0.3214449	0.9985263	0.3658067	0.7431061	0.0782799	0.5412077	0.3893510	0.0728364	0.9818133	0.0023171	0.1997899	0.9124923
0.4449579	0.6934329	0.1838079	0.2328258	0.7411914	0.9559260	0.9676951	1.0521527	0.9946802	0.0303737	0.7375529	0.9971079	0.7820774	0.4596072	0.8658414	0.7285039	0.7047350	0.5352171	1.0260304	0.5462239	0.0464810	0.9362279	0.0913743	0.6036635	0.5547842	0.6803639	1.0509963	0.9795687	0.6743581	0.6670487	0.5149717	0.0845596	0.0721422	0.3501669	0.0191990	0.7919506	0.1409591	0.6898020	1.0669425	0.0290361	0.7456587	0.1325734	0.6967252	0.0036245	0.0864995	0.9144196	0.4612973	0.3766937	0.1744479	0.3689963	0.4706260	1.0453024	0.4738580	0.3730594	1.0124403	0.4734770	0.9507249	0.2322524	0.0111564	0.8106410	1.0049660	0.1902816	1.0381832	0.3353876	0.8494364	0.9013997	0.4826754	0.1024447	0.7395562	0.1451611	0.4454045	0.3604430	0.8407982	0.1489065	0.1851583	0.2105689	0.8132455	0.0044571	0.0243012	0.8952229	0.9808689	0.4979617	0.0376385	0.2058896	1.0102357	0.8947571	0.2478951	0.2204533	0.4041213	0.9939430	0.3550966	0.8179901	0.0956130	0.6010054	0.4772812	0.0787782	0.8909781	0.0239046	0.1982075	0.9650486
0.3968748	0.7523931	0.0941602	0.3485866	0.7414983	0.9853149	0.9840468	0.9997120	1.0104648	0.0171695	0.7662152	1.0001828	0.7028619	0.5060132	0.9455005	0.8016237	0.7095645	0.9529961	0.5087712	0.4810497	0.0505356	1.0237187	0.1006698	0.5760309	0.5578149	0.6092988	0.9577382	0.9490186	0.6798034	0.7043218	0.6595459	0.0735421	0.0846333	0.3675444	0.0169227	0.7601856	0.1525022	0.5173901	1.0653726	0.0471206	0.8801392	0.1163819	0.6257771	0.0057054	0.0753428	1.1044330	0.4939090	0.4099357	0.2120221	0.3535184	0.5313609	0.9795900	0.5865370	0.3406413	0.9711626	0.5119095	0.9246582	0.2333294	0.0125321	0.8080430	1.0029735	0.2353135	0.9432516	0.6522896	0.7299428	0.9718625	0.6878558	0.1801559	0.8737511	0.1117602	0.4688880	0.3726430	1.0171452	0.1096638	0.1403297	0.1309192	0.9071531	0.0019218	0.0211939	0.9766351	0.9789398	0.5113770	0.0064891	0.1626740	0.9241763	0.8643521	0.2515139	0.1810594	0.4701627	0.9120629	0.4249365	0.7381854	0.0765592	0.5905997	0.3682781	0.0657296	0.9850818	0.0024298	0.3284961	1.0515364
0.4499679	0.8045737	0.3091295	0.3027104	0.8399620	0.9308595	1.0599355	1.0722340	0.9608947	0.0144343	0.6146429	0.8866975	0.7476626	0.4094894	0.8182303	0.7103795	0.6691286	1.0325344	0.9745834	0.2641067	0.0536226	1.0592250	0.0488556	0.5010133	0.5562181	0.6831827	1.0257148	1.0639133	0.5537093	0.7541978	0.5760072	0.0761961	0.0688487	0.4007411	0.0225072	0.8525868	0.0808713	0.4962310	1.0236218	0.0273229	0.7098751	0.1668363	0.6840684	0.0069270	0.1057494	0.9922473	0.4599926	0.3102847	0.1890868	0.4139592	0.4828502	1.0241996	0.5773097	0.3144134	0.9864890	0.5920610	0.8824971	0.2214715	0.0091171	1.0577156	1.0392793	0.1950474	1.0356605	0.7639870	0.7664060	1.0316982	0.4335676	0.1561665	0.7942998	0.1720082	0.5250004	0.4121620	0.7970016	0.1184379	0.1788885	0.1735888	0.9439616	0.0043529	0.0188709	1.0656959	0.9939885	0.4745133	0.0008053	0.1698045	1.0058188	0.8729952	0.2876065	0.2177890	0.4187762	0.9560402	0.3240823	0.8730958	0.0778135	0.5629077	0.4453549	0.0913725	0.9586172	0.0102411	0.1576729	1.0421391
0.3918990	0.8085658	0.1747609	0.3304098	0.7973674	1.0311861	0.9748671	1.0201181	1.0632822	0.0286970	0.7186177	0.9281911	0.7528938	0.4875325	0.8711991	0.8010703	0.7030964	1.0027903	0.8455549	0.4844353	0.0339839	0.9346862	0.0986463	0.5413150	0.5146969	0.7293058	1.0692905	1.0339288	0.5928635	0.7514566	0.6645542	0.0477678	0.0735750	0.4456995	0.0130482	0.8126485	0.1238182	0.5293737	1.0418007	0.0529218	0.3279631	0.3641822	0.7409422	0.0062011	0.0789876	0.9862351	0.5172851	0.4387023	0.2311706	0.3409481	0.4882594	1.1735818	0.5574409	0.3087234	1.0453558	0.5449396	0.9299549	0.2642290	0.0133255	0.7629575	1.0035553	0.2532595	0.9742366	0.6714732	0.7962153	1.0079030	0.4145264	0.2695887	0.8010691	0.1298498	0.4110571	0.4095070	1.0028778	0.0508137	0.2099308	0.1667298	0.7730749	0.0017288	0.0152851	0.9291153	0.9270649	0.5537645	0.0037784	0.1376325	0.9620141	0.8157123	0.1781430	0.1887346	0.4847460	1.0071477	0.3348197	0.8037288	0.0708217	0.5789238	0.4762120	0.0767552	1.0294119	0.0136722	0.2126305	1.0273636
0.4076475	0.8663134	0.2880917	0.3006220	0.8392963	1.1102217	0.9718581	0.9846357	1.0938209	0.0307356	0.6676419	0.9424821	0.8349551	0.4906960	0.9139140	0.7795474	0.7424463	1.1641319	1.0099530	0.1539544	0.0521851	0.4679166	0.0623041	0.5944082	0.4849992	0.6884143	1.0119299	1.0372735	0.6557762	0.6164842	0.5585037	0.0715009	0.0979381	0.3615975	0.0145884	0.7980926	0.0735792	0.5331816	1.0180629	0.0319878	0.7174260	0.1843204	0.7772816	0.0025041	0.1002640	0.9248836	0.4526209	0.3961134	0.1510432	0.4392732	0.6200065	1.0312750	0.4076920	0.4124232	1.0069402	0.5495033	0.9154079	0.2074596	0.0955083	0.8438686	1.0162408	0.2277510	1.1118753	0.7243373	0.6702942	0.8923334	0.3915605	0.1869157	0.7755805	0.1323250	0.3773279	0.3635755	0.9846873	0.1022805	0.0631077	0.2114195	0.7954811	0.0005974	0.0281887	0.8801586	0.9640055	0.4379432	0.0028645	0.1825359	0.9726698	0.8947846	0.1219095	0.1534262	0.5205901	0.9781183	0.3236196	0.8485087	0.0833317	0.5802855	0.4247521	0.0990950	0.9966950	0.0064767	0.1263223	0.9810508
