G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0050555	0.8511134	0.0506872	0.8813186	0.0021135	0.7893499	0.7013864	0.9072312	0.4042502	0.9813526	0.0000000	0.6393881	0.0097970	1.0299902	0.0090326	0.5031841	0.9163784	0.1895538	0.1930378	0.7623256	0.0018618	0.0625433	0.1956398	0.3593256	1.0185904	0.2991623	0.7469851	0.7137235	0.9673873	0.6217772	0.5442702	0.5231117	0.9802998	0.0020561	0.9502623	0.2231360	0.9976442	0.4374453	0.0400917	0.5513913	0.2488538	0.6057031	0.9848999	0.2384025	0.6916260	0.2903495	0.6995148	1.0113084	0.6383651	0.2948048	0.5727178	0.0349139	0.5013324	0.7776029	0.9011159	0.2999922	0.0448751	0.3962406	0.4249211	0.0491773	0.5065282	0.1872126	0.0026257	0.1498413	0.0190319	0.5615823	0.9426305	0.0181732	0.9758777	0.7981688	0.4598560	0.8886229	0.7957031	0.0420243	0.5479384	0.3323523	0.0342762	0.4956556	0.8688095	0.8978701	0.5196819	0.0759074	0.3889389	0.8715165	0.3002518	0.1286955	0.9305330	0.9464965	0.5208802	0.5644621	0.3750288	0.0538559	0.0033185	1.0117558	0.7244654	0.5242259	0.8253520	0.0000063	0.6304065	0.2444578
0.0086760	0.8485844	0.0377936	0.2722878	0.3133366	0.7222000	0.0185340	0.4492067	1.0878581	0.0434141	0.3056287	0.0000000	0.0120427	0.9707819	0.0268607	0.6332237	0.7730950	0.4578428	0.0938186	0.4584849	0.0038055	0.0564696	0.2331617	0.3877446	1.0083238	0.3082984	0.6631330	0.4980373	0.9502746	0.6154616	0.6671194	0.2405208	0.9447391	0.1380674	0.8077751	0.1583842	0.9817229	0.4598035	0.1529501	1.0058562	0.4215984	0.6799623	0.9839825	0.3187377	0.6192210	0.3868176	0.5797906	1.0011748	0.5837572	0.2213839	0.4559716	0.0328450	0.7528516	0.9872258	0.5064512	0.3536837	0.1983054	0.9285603	0.4663248	0.3228980	0.3312591	0.4909793	0.0172530	0.3612197	0.6920986	0.4401970	1.0038613	0.9368527	1.0478259	0.7353396	0.6018343	0.0181697	0.3633810	0.4849813	0.4147585	0.4763390	0.4366477	0.5050135	0.9386980	0.7013609	0.2654532	1.0206212	0.3412458	0.5738686	0.0625778	0.1382801	0.4253909	0.9535937	0.5819526	0.4097068	0.6777117	0.3032613	0.1167960	1.0108853	0.8118369	0.5540505	0.6331920	0.0011409	0.5820738	0.6846746
0.0133323	0.7831234	0.0382349	1.0510712	0.3056088	0.4904205	0.0267484	0.5455313	0.9477585	0.0449102	0.3865792	0.8832531	0.0000000	1.0273703	0.0488896	0.6578064	0.9752304	0.1527528	0.1723182	0.5283762	0.0073187	0.0559668	0.1013460	0.5380264	0.9600490	0.3452282	0.7242926	0.5204180	1.0300223	0.6590320	0.6522862	0.3370588	1.0246089	0.0899524	0.9757700	0.1613185	1.0022266	0.5364705	0.1579290	0.9229311	0.2262262	0.5707190	1.0887728	0.3226716	0.6233576	0.3818587	0.6361987	0.9751236	0.5247079	0.2193693	0.5179674	0.1008606	0.7824965	0.9609500	0.6860708	0.2268355	0.0539594	0.4016116	0.4844859	0.1895316	0.2748462	0.3951099	0.1246670	0.1321004	0.1995296	0.5820117	1.0145383	0.7166951	1.0127568	0.6090405	0.7279889	0.2480298	0.2997882	0.0877056	0.7519357	0.5281540	0.4592969	0.5578825	0.8465338	0.8486125	0.6391945	0.4134417	0.4663847	0.7023249	0.3831735	0.2869918	0.4297302	0.8423933	0.6486040	0.5075190	0.6398624	0.3713887	0.1832389	0.8849139	0.9487355	0.5730690	0.8325316	0.0032853	0.6065712	0.1500575
0.0101298	0.1998246	0.6231111	0.3934694	0.3438696	0.1039380	0.0152816	0.5454819	0.9822482	0.0471018	0.3612904	0.2491600	1.0194613	0.0000000	0.9779785	0.9968836	0.9304559	0.3630510	0.0635470	0.9599828	0.0019881	0.0405903	0.1446612	0.4386538	1.0389738	0.3122637	0.6410587	0.5663034	0.9473752	0.7004865	0.6457426	0.2264590	1.0230465	0.1210520	0.3503910	0.1636968	0.9100966	0.5442411	0.3701854	0.8951227	0.0517269	0.1572987	0.5274054	0.0775017	0.7422617	0.3063171	0.6192469	1.0976540	0.8954810	0.1426869	0.5945064	0.0494901	0.8080061	1.0142594	0.8114817	0.4142480	0.0697091	0.8583935	0.5273224	0.1969406	0.3438628	0.5247822	0.0151797	0.0107736	0.1520828	0.4685531	1.0432569	0.4596121	0.9349734	0.0189181	0.6397631	0.3338967	0.5707519	0.4889592	0.4677197	0.4779933	0.8692038	0.4914451	0.8778686	0.9811107	0.2242077	0.9762107	0.3714276	0.5124607	0.3952252	0.2103986	0.5467695	0.7812237	0.6038911	0.3086236	0.5660251	0.2675794	0.1869457	0.9789478	0.3551708	0.5090238	0.4460467	0.0005422	0.2502854	0.6819727
0.0039947	0.8209536	0.0424453	0.8510723	0.4380958	0.5197165	0.0231262	0.5442692	0.9905908	0.0280377	0.3146597	0.7433955	0.0188572	0.9969435	0.0000000	0.5679062	0.8963266	0.2436912	0.1797292	0.6430696	0.0021847	0.0515211	0.0810552	0.5237575	1.0505627	0.3399881	0.6493770	0.5679481	0.9823022	0.6360422	0.6059608	0.2395063	0.9089316	0.0898176	0.6258701	0.1760062	1.0557175	0.4513585	0.1851871	0.9058136	0.2686920	0.5477954	0.9862026	0.2972943	0.6346606	0.4598572	0.5675211	0.9959477	0.5532403	0.2422114	0.5790280	0.0458437	0.7420661	1.0525109	0.5420015	0.1699385	0.0748292	0.4952014	0.4378429	0.3693870	0.3173284	0.4243866	0.0603661	0.2034826	0.2213926	0.5452066	1.0239032	0.7436683	1.0624733	0.5164454	0.7881666	0.1276329	0.4083288	0.1711665	0.6023006	0.5093212	0.5051466	0.5279271	0.8446263	0.8267016	0.5383764	0.4649077	0.4509597	0.5358572	0.3485372	0.3003266	0.5609041	0.9124305	0.7323207	0.4381967	0.6041092	0.3054469	0.3090130	0.9609820	0.9278680	0.6205352	0.6937065	0.0006343	0.6042838	0.3611479
0.0058653	0.9330807	0.0371836	0.9291488	0.3433481	0.5063628	0.0237853	0.5297622	1.0378380	0.0409984	0.4032351	0.7838066	0.0192732	0.9858108	0.0226509	0.0000000	0.4680746	0.1514423	0.0987362	0.5380494	0.0038286	0.0345261	0.7623201	0.2244412	1.0110280	0.3022725	0.6780285	0.5473139	0.9163680	0.7178131	0.7598827	0.4204158	1.0413957	0.0608489	0.8374766	0.2230603	0.7480487	0.2968854	0.2034044	1.0287981	0.2598232	0.5852650	1.0233192	0.2211139	0.6494493	0.3279417	0.5359794	1.0304295	0.6992885	0.2044750	0.5596459	0.0453594	0.6932655	0.9717839	0.4996990	0.1467645	0.0807557	0.3891851	0.4673317	0.2134131	0.2825939	0.2472231	0.0006161	0.1613649	0.2012369	0.5222974	0.9703847	0.6345359	0.9786275	0.5927048	0.7499421	0.1574957	0.6278949	0.3089560	0.6747369	0.5004052	0.4159087	0.6645947	0.7847891	0.8379861	0.5657488	0.4938380	0.2275947	0.5687704	0.3537960	0.0809052	0.5760925	0.9957590	0.5904656	1.0461432	0.6509006	0.2264124	0.2524541	0.9969795	0.8556115	0.5913771	0.6333581	0.0023538	0.6220312	0.2640173
0.0058492	0.8653111	0.0535712	0.7822816	0.4839586	0.4184009	0.0232397	0.4893364	1.0172916	0.0440621	0.3782004	0.7167580	0.0233353	0.9984282	0.0300708	0.6356977	0.0000000	0.2030265	0.2637953	0.5690798	0.0042695	0.0702783	0.8979178	0.0871031	0.9935237	0.2852635	0.6693142	0.4802084	1.0409807	0.6955653	0.8146734	0.6640552	1.0005107	0.1126578	0.5755575	0.4304828	0.4953466	0.1689426	0.1344510	0.8357046	0.2938480	0.5837974	1.0306860	0.1427122	0.6747174	0.3423092	0.5822250	1.0441722	0.7838040	0.1988687	0.5393179	0.0442903	0.7535553	0.9602931	0.4384650	0.0888069	0.0905730	0.3441725	0.4925463	0.4949298	0.2890163	0.3120185	0.0001375	0.0950758	0.3972273	0.4221845	1.0459394	0.4640313	1.0109471	0.5303877	0.7335608	0.1181233	0.4518213	0.2173462	0.7320821	0.5407491	0.6085267	0.5527715	0.7365271	1.0135234	0.5542996	0.4432106	0.0880288	0.5303528	0.3611375	0.3640100	0.5544854	0.9284019	0.6495774	0.3770144	0.6540291	0.2752041	0.3410649	0.9985288	0.7656373	0.6791421	0.5603209	0.0018958	0.5387669	0.4270404
0.0145206	0.8607598	0.0472294	0.7830035	0.3692561	0.5066480	0.0205783	0.5661730	0.9728628	0.0441819	0.3920243	0.7529973	0.0317919	1.0433026	0.0185237	0.5934450	0.9728140	0.0000000	0.2765468	0.5320294	0.0327183	0.0981005	0.1777144	0.3692643	0.9005521	0.2835922	0.6287294	0.5056529	0.9202781	0.7223262	0.7014695	0.5896577	1.1258077	0.0765967	0.7321262	0.1496223	1.0092774	0.4491047	0.1654971	0.4868991	0.3143817	0.5978085	0.9093259	0.2666466	0.5921079	0.5370774	0.6198704	0.9416341	0.5599993	0.2255345	0.5650637	0.0306859	0.8371647	1.0072927	0.4404884	0.1681146	0.0738148	0.3017802	0.4869686	0.2911625	0.4484074	0.3055285	0.0021413	0.1922014	0.1631160	0.5029167	0.9895223	0.5605659	0.9287850	0.6522606	0.6795963	0.1160140	0.3589693	0.0589967	0.5648390	0.5512412	0.5433632	0.5547007	0.8413431	0.9260027	0.5847615	0.4650418	0.4031112	0.5865917	0.3783100	0.0687440	0.6117952	0.9031408	0.6585411	0.4284586	0.5980638	0.2720567	0.3374586	0.9394968	0.8172233	0.7423923	0.7019582	0.0063022	0.6940156	0.4393491
0.0062347	0.7848785	0.0430043	0.8383258	0.3572320	0.4855943	0.0163493	0.5256498	0.9615225	0.0342724	0.4317111	0.8309219	0.0221488	1.0053723	0.0252525	0.6881023	1.0355271	0.1895505	0.0000000	0.5758293	0.0019818	0.0455563	0.0915170	0.5387867	1.1200574	0.2741600	0.6280836	0.5358342	0.9574498	0.7086993	0.6483934	0.2351813	0.9528468	0.0758812	0.6124088	0.1945106	0.9137945	0.4998600	0.1276871	0.9968562	0.2563154	0.6145501	0.9659690	0.3247333	0.6318986	0.4840828	0.5702642	0.9773890	0.6272204	0.2036953	0.5406405	0.5113184	0.7824280	0.8525529	0.7966554	0.1795849	0.0734051	0.4653937	0.5270999	0.0581487	0.3338092	0.5048612	0.0961850	0.1591670	0.1996269	0.5182523	1.0033800	0.8529869	1.0183937	0.5317874	0.6958427	0.1104051	0.4411796	0.4558648	0.6175972	0.5303155	0.5163753	0.5024414	0.8018537	0.9270230	0.5228698	0.4650010	0.4461435	0.5310789	0.3714295	0.2663068	0.5684631	0.8604526	0.6390775	0.4103228	0.6113352	0.3874637	0.3152577	0.9724165	0.8020651	0.6146473	0.6631652	0.0040165	0.4576862	0.2911179
0.0019927	0.7200402	0.0410922	0.7916430	0.3209842	0.4695916	0.0361157	0.5121723	0.9579497	0.0315499	0.3402049	0.8095175	0.0238241	1.0003295	0.0319042	0.6172493	0.9464664	0.2106247	0.0466517	0.0000000	0.0032862	0.0458500	0.1041907	0.5242937	0.9792007	0.2637441	0.7052526	0.5664190	0.9301064	0.6635769	0.6250038	0.2656455	0.9902399	0.0886457	0.5486175	0.1501609	0.9375356	0.5360719	0.1523257	0.9074023	0.2367710	0.6065647	0.9838592	0.3099353	0.7061768	0.5298225	0.6576706	0.9582469	0.5160196	0.1437882	0.5202706	0.0313849	0.7945308	1.0315575	0.3054419	0.0974741	0.1176414	0.4562633	0.5389236	0.0665287	0.2789070	0.4707119	0.0355806	0.4802925	0.7295134	0.5309198	0.9738838	0.8556736	1.0483242	0.4576258	0.6925622	0.5172548	0.3666542	0.4254628	0.5563246	0.1337552	0.7053745	0.5641307	0.8197000	0.8762816	0.5675423	0.4863049	0.3875337	0.5738482	0.3381180	0.3164631	0.5316885	0.9093936	0.6814922	0.4757557	0.7981867	0.2653032	0.3222790	0.9644760	0.7490264	0.5153559	0.6056361	0.0074212	0.3837440	0.3588443
0.0034358	0.8658053	0.0353054	0.8267014	0.2618286	0.7230091	0.0422999	0.4539381	1.0181863	0.0617745	0.3871719	0.8725797	0.0163425	0.9846400	0.0215664	0.6228274	0.9716111	0.1534756	0.0954107	0.5160270	0.0000000	0.0487269	0.0953111	0.5478456	1.0050724	0.2965085	0.6373597	0.5537198	0.9774549	0.6797177	0.6477890	0.2543305	0.9859844	0.0821658	0.6693648	0.1773703	0.9935260	0.5082904	0.1824493	0.9704755	0.2851533	0.6397084	1.0013765	0.3325236	0.6500573	0.4355897	0.6452042	1.1670684	0.5676453	0.2152994	0.5068818	0.0623787	0.8308027	1.0746753	0.5632995	0.1754563	0.0628236	0.4669590	0.4458486	0.2912924	0.3325846	0.3956978	0.0336853	0.1674059	0.1244265	0.5742828	1.0353801	0.9211092	1.0455587	0.6269675	0.7531299	0.1932335	0.3592050	0.2201975	0.6472430	0.4731996	0.4115206	0.5677142	0.7621776	0.9410123	0.5735712	0.4917068	0.3065911	0.5712026	0.3985828	0.2367813	0.5589563	0.9966494	0.6858502	0.4154097	0.6369427	0.2919144	0.2983297	0.9367641	0.9188727	0.5944547	0.7516535	0.0088821	0.6390665	0.2568712
0.0057806	0.7120643	0.0433337	0.7874906	0.3595428	0.5882589	0.0327397	0.4360461	1.0104880	0.0592707	0.3894798	0.8281698	0.0251483	1.0347436	0.0380284	0.7145863	1.0444223	0.1942836	0.1019875	0.5212551	0.0021113	0.0000000	0.0979277	0.6412068	0.9802725	0.3178303	0.6183630	0.5594656	0.9276844	0.6963119	0.6464421	0.2708493	0.9592000	0.0931827	0.5868969	0.1660348	0.9683801	0.4511668	0.1753484	0.8095230	0.2588693	0.5494166	1.1029387	0.2797654	0.5533156	0.4658075	0.5962584	1.0350046	0.6776284	0.2334436	0.5268734	0.0429533	0.5794630	1.0008811	0.4982055	0.1548381	0.0501611	0.4042214	0.4913971	0.2643509	0.2876555	0.4553603	0.0832058	0.0188746	0.1914720	0.5327255	1.0382784	0.9560566	1.0425444	0.5342909	0.6819055	0.1138319	0.2444950	0.1880522	0.6798409	0.4503613	0.4714648	0.4578556	0.7932930	0.8861242	0.5810921	0.5014023	0.3786348	0.5414912	0.3612062	0.3071964	0.6083687	0.9312266	0.6385554	0.3931282	0.7276621	0.4133696	0.3534809	0.9595403	0.9144553	0.5639073	0.6982969	0.0049776	0.2142521	0.3601264
