G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.2706687	0.3872773	0.0433175	0.2894270	0.9955281	0.1141445	0.0094248	0.3994034	0.2520796	0.8714271	0.4819067	0.8737159	0.1459961	0.7536898	0.0335848	0.7015387	0.4241341	0.6132163	0.6326556	0.5252065	0.1337381	0.6131973	0.9654438	0.3040862	0.6331026	0.2573071	0.3685977	0.0361717	0.0406938	0.0187941	0.0331906	0.5606757	0.9313895	0.2976559	0.4032922	0.0094134	0.8753354	0.1972077	0.2067292	0.1489335	0.6919950	0.6420219	0.0000000	0.7925162	0.1130201	0.0000000	0.9048578	0.7886964	0.9775429	0.1944315	0.8380739	0.5623263	0.2997590	0.8139999	0.6206571	0.1067219	0.6856274	0.0649324	0.0011282	0.4538210	0.0128313	0.2523788	0.2522140	0.0649257	0.5627573	0.9730047	0.5049651	0.3766448	0.4615115	0.0006449	0.6471811	0.3089253	0.2467341	0.7579309	0.4635573	0.1114647	0.8486856	0.8550791	0.4133026	0.0009678	0.9981215	0.6699314	0.0264206	0.6872954	0.4638080	0.5079956	0.6667183	0.1505325	0.9774326	0.6987179	0.5026275	0.5387639	0.7254295	0.9494311	0.2683923	0.0903971	0.8092394	0.6546860	0.4326700	0.4934687
0.4728426	0.0000000	0.0444315	0.2943237	0.9954284	0.1185595	0.0031069	0.4130584	0.2574400	0.8326346	0.4820411	0.8628622	0.1296090	0.7392491	0.0333045	0.7013011	0.4288491	0.6129184	0.6622078	0.2505155	0.1385914	0.6056418	0.9609784	0.3138472	0.6331080	0.2372784	0.3685971	0.0361715	0.0000000	0.0185028	0.0190300	0.5422446	0.9056685	0.2360533	0.4434535	0.0105365	0.8753365	0.1972067	0.2067286	0.1428132	0.6919737	0.6420170	0.3517658	0.5771185	0.8572277	0.9310013	0.9048589	0.7887017	0.5799565	0.1944280	0.9598259	0.5709792	0.4492556	0.6950130	0.8582840	0.0153040	0.6995705	0.0805398	0.0021409	0.0741793	0.0083832	0.3074849	0.2502562	0.1115397	0.7056544	0.9046247	0.1212441	0.3762453	0.1161769	0.1655673	0.0515027	0.3884466	0.0098602	0.6178047	0.4275958	0.1114744	0.8218759	0.7358525	0.9678713	0.3137987	0.9950418	0.6675063	0.5112556	0.7660429	0.4895990	0.1848945	0.6657442	0.1131197	0.9192631	0.6979097	0.5026412	0.5387975	0.5811947	0.9436051	0.2903787	0.5854535	0.8582326	0.6787902	0.4303801	0.9886878
0.1065422	0.5947865	0.0402763	0.2732469	0.9959879	0.0998543	0.0025036	0.4378268	0.2673504	0.7731344	0.4814205	0.9006811	0.3585522	0.7773028	0.0337270	0.7313051	0.4176648	0.6721291	0.6205805	0.9786913	0.1225070	0.6305354	0.9734176	0.2842881	0.6330778	0.3927377	0.3686007	0.0361724	0.0820561	0.0153772	0.1142566	0.5836886	0.9648764	0.4771202	0.3344417	0.0081649	0.8753308	0.1972122	0.2067321	0.1920660	0.6921422	0.6416383	0.4473383	0.0000000	0.1130201	0.0000000	0.9048501	0.7886573	0.9896924	0.1944474	0.9207878	0.5099661	0.1911266	0.8984370	0.7064668	0.0692964	0.6097640	0.0693567	0.0003030	0.4439177	0.0493409	0.5483136	0.1916743	0.0495547	0.5788805	0.5657675	0.3923743	0.7991895	0.3873730	0.0005115	0.6649916	0.2952125	0.0096011	0.5696259	0.4909703	0.1114030	0.8617357	0.6965291	0.3100170	0.0000967	0.9990131	0.6784951	0.0001940	0.6935388	0.4639713	0.0470541	0.6637967	0.7651903	0.9452109	0.6997641	0.5026304	0.5387034	0.7660280	0.9553369	0.1156442	0.6765503	0.9511986	0.6547243	0.4567598	0.4375067
0.4725052	0.0000000	0.0425973	0.2859642	0.9953173	0.1106978	0.0020217	0.4399631	0.2681555	0.7689679	0.4819712	0.8934592	0.2208511	0.9191211	0.0337122	0.7257905	0.4185712	0.6591354	0.6216816	0.9650315	0.1247994	0.6270988	0.9718807	0.2883938	0.6331026	0.3258914	0.3685977	0.0361717	0.0501925	0.0158076	0.0916694	0.5806502	0.9603570	0.4385481	0.3463983	0.0083208	0.8753354	0.1972077	0.2067292	0.1260787	0.9998204	0.0000000	0.4621886	0.0669973	0.8747034	0.9604426	0.8890054	0.7202911	0.9809868	0.1944315	0.9556920	0.5319992	0.4521278	0.8107032	0.8970819	0.0093122	0.6736081	0.0836406	0.0003763	0.0651640	0.0404139	0.3537983	0.1947194	0.2980650	0.2777802	0.5655862	0.1163760	0.3768776	0.2513988	0.1909623	0.0453256	0.4114161	0.0134506	0.5539491	0.4747650	0.0594910	0.8353048	0.8476556	0.9455956	0.3138922	0.9950460	0.6752894	0.5144068	0.7774484	0.5181288	0.0397182	0.6635993	0.1729997	0.9925540	0.1100933	0.5026372	0.5353067	0.5298032	0.9569106	0.1897444	0.9898754	0.9358789	0.8478529	0.4159263	0.9899265
0.1527690	0.5194856	0.1267890	0.4219712	0.9944715	0.2629437	0.0009522	0.4821411	0.2854586	0.6917803	0.4898298	0.3163831	0.0000000	0.7959734	0.0333433	0.6838881	0.4480252	0.5830030	0.6573757	0.1216682	0.1903880	0.6180035	0.7238176	0.6027504	0.6331049	0.0378699	0.3685975	0.0361716	0.0386924	0.0169526	0.0065697	0.4376963	0.7724834	0.1177313	0.9988975	0.0198533	0.8753359	0.1972073	0.2067289	0.0581262	0.9995377	0.0000000	0.9692102	0.0713186	0.5285852	0.6496651	0.8890080	0.7203013	0.7107595	0.1944300	0.9748777	0.6495300	0.2658158	0.7729934	0.6945374	0.0304185	0.7792781	0.1277519	0.0111210	0.1615712	0.0000490	0.1783760	0.2352436	0.0979849	0.6867649	0.5654785	0.2331409	0.8291935	0.0057598	0.2009208	0.6526781	0.3884466	0.1367993	0.8191570	0.3573698	0.0595230	0.6352250	0.3882083	0.9814135	0.0005504	0.9987157	0.6368530	0.0002353	0.7716182	0.4637943	0.0085320	0.6599917	0.0202232	0.9304486	0.0886726	0.5026317	0.5379757	0.4820740	0.8805093	0.4812529	0.5944156	0.7448698	0.9487693	0.4196020	0.7555581
0.1057226	0.5964817	0.0402920	0.2733648	0.9959834	0.0999698	0.0025960	0.4370207	0.2670116	0.7749853	0.4814236	0.9005974	0.3557653	0.7766986	0.0337255	0.7304820	0.4177759	0.6700874	0.6207197	0.9767388	0.1228728	0.6299624	0.9732646	0.2847061	0.6330778	0.3918270	0.3686007	0.0361724	0.0000000	0.0154795	0.1104966	0.5832738	0.9642160	0.4709075	0.3363144	0.0081861	0.8753308	0.1972122	0.2067321	0.1917732	0.6921372	0.6416509	0.4441302	0.0000000	0.8803891	0.9709827	0.9048504	0.7886587	0.9815467	0.1944474	0.9216427	0.5104607	0.1970412	0.8142267	0.6283106	0.0116065	0.6125847	0.0685755	0.0003139	0.0609164	0.1344793	0.5482973	0.1917808	0.2431212	0.3062988	0.5648903	0.1637158	0.7988633	0.0951124	0.1742074	0.6516484	0.2950683	0.0095816	0.5722559	0.4891274	0.1114307	0.8616115	0.8420883	0.9531053	0.0000954	0.9990177	0.6783744	0.0001919	0.8574966	0.4778311	0.0244313	0.6638659	0.7633927	0.9445563	0.6997377	0.5026303	0.5387046	0.4970576	0.9551254	0.1107633	0.6771117	0.9034704	0.7306431	0.4391181	0.9662459
0.0964930	0.6162782	0.0410600	0.2781233	0.9958238	0.1041744	0.0040436	0.4112586	0.2567202	0.8375534	0.4815634	0.8959868	0.2461851	0.7746873	0.0337195	0.7276737	0.4181773	0.6634292	0.6212662	0.9555725	0.1240438	0.6282190	0.9724144	0.2869897	0.6330964	0.3425894	0.3685985	0.0361719	0.0000000	0.0165956	0.0988860	0.5818024	0.9619583	0.4512524	0.3423679	0.0082616	0.8753343	0.1972088	0.2067299	0.1759681	0.6921051	0.6417624	0.2683082	0.7616977	0.1130201	0.0000000	0.9048514	0.7886650	0.9896066	0.1944354	0.8126134	0.5400132	0.1857078	0.8266269	0.6236071	0.2756670	0.6399885	0.0494784	0.0003542	0.4456454	0.0352420	0.2601333	0.2487619	0.0540180	0.5033400	0.9680419	0.5024239	0.6795081	0.3207864	0.0005558	0.6489156	0.2923150	0.0098599	0.7434241	0.5034213	0.1114382	0.8588022	0.9433025	0.8316470	0.0000803	0.9990703	0.6761663	0.0289408	0.6777775	0.4638777	0.2012226	0.6658997	0.7286183	0.9409418	0.6996820	0.5026284	0.5387109	0.8710460	0.9570141	0.1689572	0.0846548	0.7509301	0.6547217	0.4379603	0.4381923
0.3838049	0.2783429	0.0418799	0.2824121	0.9954164	0.1075547	0.0016656	0.4873742	0.2876940	0.6833494	0.4818666	0.8990693	0.2585175	0.9561030	0.0337563	0.7657949	0.4128894	0.7828146	0.6183135	0.5791096	0.0079014	0.6973974	0.9962346	0.1754780	0.6331039	0.3497555	0.3685976	0.0361717	0.1374106	0.0067068	0.5439390	0.5991225	0.9881049	1.0000000	0.0000000	0.0074128	0.8753357	0.1972075	0.2067291	0.1335098	0.9998392	0.0000000	0.4693965	0.0713191	0.5285735	0.6496581	0.8890047	0.7202885	0.9135635	0.1944307	0.9128941	0.4864163	0.3344798	0.8541836	0.7560293	0.0459402	0.5726797	0.1059121	0.0000380	0.1119051	0.3791778	0.3556790	0.1930528	0.2304257	0.3169045	0.5671017	0.5123651	0.5982158	0.3466356	0.1004427	0.6662858	0.4501840	0.0141542	0.5688304	0.6756871	0.0592398	0.8413525	0.7746846	0.9232958	0.0049487	0.9972844	0.6865647	0.0034152	0.7612317	0.5043140	0.0667994	0.6588097	0.1956551	0.9838202	0.1132657	0.5026315	0.5351179	0.5445673	0.9970621	0.1819053	0.9947475	0.9846854	0.8569361	0.4321337	0.8877259
0.2588308	0.3983247	0.0428970	0.2875285	0.9955131	0.1123931	0.0077082	0.4270261	0.2629770	0.7977602	0.4819287	0.8713410	0.1360210	0.8872630	0.0336412	0.7665953	0.4128910	0.7866473	0.6276851	0.3577372	0.0079008	0.6974008	0.9957476	0.1807474	0.6330964	0.2453683	0.3685985	0.0361719	0.0561053	0.0072168	0.5439383	0.5991221	0.9881049	1.0000000	0.0000000	0.0074128	0.8753343	0.1972088	0.2067299	0.1356737	0.7455539	0.5236652	0.0000000	0.6519114	0.1131276	0.1073661	0.9016515	0.7735645	0.9626675	0.1944354	0.7283700	0.5174267	0.2602300	0.8531410	0.5663395	0.0918228	0.5876721	0.0541671	0.0000386	0.4115865	0.3462840	0.2258796	0.2371345	0.0493084	0.6275559	0.9397868	0.4603893	0.3768134	0.3129874	0.0004992	0.6479596	0.3310771	0.3560395	0.7840341	0.7176213	0.0991605	0.8485146	0.7295829	0.1767735	0.0007497	0.9981941	0.6800722	0.0324946	0.6889159	0.4638080	0.4627130	0.6647069	0.1176503	0.9755755	0.7016550	0.5026181	0.5378768	0.6615664	0.9988313	0.2824515	0.1619012	0.8788613	0.6546416	0.4326584	0.4993696
0.4728412	0.0000000	0.0444222	0.2942850	0.9954291	0.1185246	0.0031042	0.4131003	0.2574565	0.8325237	0.4820401	0.8629373	0.1296999	0.7393167	0.0333090	0.7011489	0.4288084	0.6126665	0.6616570	0.2525416	0.1385544	0.6056990	0.9610150	0.3137704	0.6331080	0.2373954	0.3685971	0.0000000	0.0396494	0.0184990	0.0191058	0.5424100	0.9058945	0.2364715	0.4431141	0.0105259	0.8753365	0.1972067	0.2067286	0.1428548	0.6919434	0.6420968	0.3519176	0.5770215	0.8572359	0.9310142	0.9048607	0.7887107	0.5804314	0.1944280	0.9598063	0.5708954	0.4492592	0.6951639	0.8584950	0.0153166	0.6994521	0.0804883	0.0021304	0.0741724	0.0084240	0.3075623	0.2501889	0.1131693	0.7051451	0.9045676	0.1210996	0.3762486	0.1164061	0.1656653	0.0515601	0.6505774	0.1511952	0.6177215	0.4276728	0.1114814	0.8219374	0.7376302	0.7789790	0.3137990	0.9950418	0.6675238	0.5113745	0.7659268	0.4896269	0.1849195	0.6656378	0.1131911	0.9195679	0.6979171	0.5026412	0.5387976	0.5812677	0.9436546	0.2906276	0.5853637	0.8996944	0.6788598	0.4303617	0.9886884
0.4723691	0.0000000	0.0444189	0.2942711	0.9954294	0.1185120	0.0031034	0.4131240	0.2574658	0.8324610	0.4820399	0.8629429	0.1296993	0.7394776	0.0333124	0.7010411	0.4287742	0.6124863	0.6612350	0.2541155	0.1384958	0.6056842	0.9613707	0.3130868	0.6331080	0.2373947	0.3685971	0.0361715	0.0396521	0.0184962	0.0191704	0.5425496	0.9060859	0.2368270	0.4428265	0.0000000	0.8753365	0.1972067	0.2067286	0.1428351	0.6919747	0.6420155	0.3519501	0.5769129	0.8572182	0.9309864	0.9048588	0.7887014	0.5808185	0.1944280	0.9597891	0.5517260	0.4492331	0.6952787	0.8584887	0.0152987	0.6993528	0.0804391	0.0021215	0.0741821	0.0084591	0.3076221	0.2500955	0.1119992	0.7046989	0.9045682	0.1219858	0.3762498	0.1164767	0.1657370	0.0515518	0.6506052	0.1511949	0.6177537	0.4277491	0.1114737	0.8219846	0.7389294	0.7788958	0.3137994	0.9950419	0.6675329	0.5114619	0.7659168	0.4896286	0.1849796	0.6657393	0.1131907	0.9197501	0.6980895	0.5026412	0.5387946	0.5812712	0.9436976	0.2906284	0.5853928	0.8997160	0.6788829	0.4303488	0.9886872
0.4655233	0.1291536	0.0395536	0.2689238	0.9961491	0.0961973	0.0147054	0.4038066	0.2538047	0.8583176	0.4812820	0.9026138	0.5561444	0.0000000	0.0337349	0.7345103	0.4171619	0.6797776	0.6200031	0.9734811	0.1211561	0.6325731	0.9740984	0.2824206	0.6331026	0.4344828	0.3685977	0.0361717	0.1431970	0.0161914	0.1290695	0.5852858	0.9671840	0.5000172	0.3277421	0.0080842	0.8753354	0.1972077	0.2067292	0.2053818	0.6921036	0.6417165	0.0000000	0.7513908	0.1131276	0.1073661	0.9048512	0.7886645	0.9896766	0.1944315	0.7491064	0.5641179	0.4203963	0.8266935	0.5952323	0.7597303	0.6653490	0.0588833	0.0002663	0.3956838	0.0454058	0.2702402	0.2477165	0.0451755	0.6266364	0.9661481	0.6171483	0.3779648	0.5511669	0.0003644	0.7548640	0.3541425	0.2943309	0.5895509	0.5344302	0.1108588	0.8619302	0.9503196	0.1132930	0.1590491	0.9957435	0.6803322	0.0707013	0.4621853	0.4638082	0.4132913	0.6664184	0.5284574	0.9923181	0.6998305	0.5026353	0.5386985	0.9327699	0.9498417	0.0925678	0.1759774	0.9878383	0.7603148	0.5467345	0.5285424
