G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.3424374	0.2109904	0.0733531	0.1656817	0.7936696	0.0361359	0.0161767	0.2611474	0.1867392	0.5224680	0.3170236	0.6401760	0.0971148	0.6441455	0.0184982	0.6365585	0.2022152	0.4772401	0.4329163	0.3441390	0.0839064	0.3669642	0.6100179	0.2304236	0.4904997	0.1492541	0.1847845	0.0348799	0.0233970	0.0158364	0.0288987	0.4623526	0.6452738	0.2518281	0.2548250	0.0028822	0.6511621	0.2423745	0.1070047	0.0882667	0.4100318	0.4328718	0.0000000	0.5240185	0.1081715	0.0000000	0.5785493	0.5837604	0.7951782	0.1288236	0.5959063	0.3175766	0.1227044	0.5725140	0.4394378	0.1166384	0.5462240	0.0790700	0.0018501	0.3857431	0.0118908	0.1372973	0.1535168	0.0543562	0.3796881	0.6378557	0.3777708	0.3235243	0.3131024	0.0022920	0.4267786	0.2046590	0.1865685	0.5005297	0.3184956	0.0959080	0.6206970	0.4641847	0.2818395	0.0010811	0.6093698	0.4759459	0.0148765	0.4642741	0.2972457	0.3216913	0.4546366	0.2335233	0.7622070	0.4689223	0.3541054	0.3712535	0.4950153	0.5763485	0.2012755	0.0816998	0.5742611	0.5339845	0.3233327	0.3403157
0.3007681	0.0000000	0.0239264	0.2136192	0.7990004	0.0605406	0.0013611	0.2946771	0.2440202	0.6640370	0.4299412	0.6038008	0.0902643	0.4836021	0.0192231	0.6456380	0.2856168	0.4156696	0.5548204	0.2411001	0.1021671	0.4243064	0.5822868	0.2385402	0.3841252	0.1660410	0.1668295	0.0337308	0.0000000	0.0086334	0.0416272	0.2835398	0.6651424	0.3005894	0.2100010	0.0106578	0.7268940	0.1337948	0.1355343	0.1380625	0.5226404	0.5130241	0.2699298	0.3794822	0.5384224	0.6504067	0.5779124	0.4817035	0.3508672	0.1537056	0.7418068	0.3789559	0.3345019	0.5388038	0.5376038	0.0229153	0.4903175	0.1165961	0.0002807	0.0555344	0.0303409	0.1733574	0.1476843	0.0599644	0.3832145	0.6491097	0.0957766	0.2043095	0.0609161	0.0731578	0.0496208	0.3279912	0.0111405	0.4283021	0.3135005	0.0617637	0.5409243	0.5939888	0.6610051	0.1911510	0.6463078	0.4542593	0.3384361	0.5452008	0.3400896	0.1038390	0.3876125	0.1133280	0.6048908	0.5050910	0.2764879	0.3619385	0.4404303	0.7588586	0.2461203	0.3894064	0.5451799	0.5821852	0.2649141	0.7579792
0.1026478	0.4458181	0.0434523	0.2224353	0.7586600	0.0550436	0.0011110	0.3877571	0.1810105	0.5022111	0.3411907	0.6069444	0.2420193	0.5290870	0.0370277	0.5140877	0.3207814	0.5338829	0.4425963	0.6302073	0.1298502	0.4735815	0.5505930	0.2216972	0.4246755	0.2868324	0.2445905	0.0265349	0.0472951	0.0108020	0.0845557	0.4427074	0.6807170	0.3028991	0.3038021	0.0119837	0.5455784	0.1161420	0.1488399	0.1431428	0.4221535	0.4055673	0.2608722	0.0000000	0.0690228	0.0000000	0.6427694	0.5733117	0.6671321	0.1717512	0.6215712	0.3754126	0.0881146	0.6444439	0.4731342	0.0317800	0.3225755	0.0432660	0.0002332	0.2680617	0.0331194	0.3900200	0.1872258	0.0361563	0.3921368	0.4693584	0.3496256	0.6077606	0.2809715	0.0009354	0.4754341	0.2003775	0.0083911	0.2880308	0.3110527	0.1050088	0.5165523	0.4462607	0.2066744	0.0001953	0.5618465	0.4386781	0.0017990	0.4353664	0.2630041	0.0226752	0.4880692	0.5235173	0.8423092	0.4334172	0.2816727	0.3521752	0.5747941	0.7063775	0.1198492	0.4776833	0.7443753	0.4997250	0.3883614	0.3326476
0.3223299	0.0000000	0.0137302	0.2101384	0.7200480	0.0579702	0.0037991	0.3598751	0.2337901	0.4495680	0.3274338	0.6204747	0.2122562	0.6447174	0.0135862	0.4690468	0.2595764	0.5774360	0.5190162	0.6387188	0.0862082	0.3404741	0.6249153	0.2662089	0.4509716	0.2374181	0.2365173	0.0217004	0.0236585	0.0196573	0.0553930	0.3877607	0.6906621	0.1500608	0.3754237	0.0130753	0.6735375	0.1995162	0.1322334	0.0795377	0.6215673	0.0000000	0.4175502	0.0717116	0.5179038	0.7819355	0.5250805	0.5388043	0.7446148	0.1560300	0.6074296	0.4754593	0.3961058	0.5247504	0.5057034	0.0010108	0.6024830	0.0723793	0.0130998	0.0649865	0.0170918	0.2369932	0.1800465	0.1643644	0.3297024	0.3669271	0.1089698	0.2516050	0.1295954	0.1062294	0.0376774	0.3096530	0.0422216	0.3817893	0.3453715	0.0270391	0.5800068	0.5561385	0.6348154	0.1909980	0.7660348	0.6880964	0.3601980	0.4696531	0.3826343	0.0368637	0.5151377	0.1579799	0.7464693	0.1214683	0.3279792	0.3278668	0.3574588	0.5529728	0.1727649	0.6518481	0.6702937	0.6105622	0.2352978	0.6603819
0.1071877	0.3043722	0.0535950	0.2744287	0.6903453	0.1385335	0.0066960	0.3279235	0.1756772	0.5241643	0.4514843	0.2988516	0.0000000	0.5286421	0.0096176	0.5101109	0.3077883	0.3634287	0.5571698	0.1052377	0.1092382	0.4003430	0.3778347	0.4357945	0.4367772	0.0339953	0.1833591	0.0517422	0.0289323	0.0055043	0.0008406	0.3623469	0.5650906	0.0561190	0.7365253	0.0110602	0.5852424	0.2137868	0.1529624	0.0304229	0.5774058	0.0000000	0.6157943	0.0415893	0.3442220	0.4045838	0.5974341	0.4213664	0.5929761	0.1868156	0.6325183	0.5159682	0.1487103	0.4662395	0.3729866	0.0130165	0.6075391	0.0578736	0.0118398	0.0690473	0.0004187	0.2208071	0.2157244	0.0760654	0.3915490	0.4532321	0.1666148	0.4401472	0.0209899	0.0306324	0.3121898	0.3362516	0.0867463	0.5439615	0.2222422	0.0275210	0.5006136	0.4235576	0.7290331	0.0014890	0.6668807	0.4828336	0.0034971	0.5496598	0.2100047	0.0019562	0.4739882	0.0212641	0.6725165	0.0781893	0.3124892	0.3839286	0.3220578	0.6110575	0.3504706	0.4216279	0.5091429	0.6386345	0.2609516	0.6004112
0.0578142	0.3539391	0.0242741	0.1522403	0.6357508	0.0569672	0.0015311	0.3175886	0.1901838	0.5107950	0.3970121	0.5736044	0.4443456	0.4092374	0.0190375	0.5351038	0.3230642	0.5525887	0.4863279	0.6658428	0.0661121	0.4966593	0.6180572	0.2171273	0.4017917	0.3178798	0.2795749	0.0468757	0.0000000	0.0193747	0.0764725	0.3964742	0.7447123	0.2447192	0.2244814	0.0078397	0.6286523	0.1810778	0.1536153	0.0852861	0.4332315	0.5279645	0.2761584	0.0000000	0.5270831	0.8033105	0.7626881	0.5620460	0.6187100	0.2502122	0.5527642	0.3275210	0.1193232	0.5887888	0.4198107	0.0066434	0.3248905	0.0317497	0.0001662	0.0326086	0.1489026	0.3941123	0.1596857	0.1593216	0.1975439	0.3841619	0.1189408	0.6466479	0.0494116	0.0839277	0.4379854	0.2054970	0.0304980	0.4726388	0.3329251	0.0748758	0.5350684	0.5693267	0.6101693	0.0004663	0.6501446	0.5093924	0.0014176	0.5888202	0.3103346	0.0088131	0.4787743	0.4343606	0.7464782	0.4354971	0.3543558	0.3679678	0.2887779	0.5515884	0.0600824	0.4211569	0.5699195	0.5331175	0.3195385	0.6962693
0.1304993	0.2988819	0.0078557	0.2157284	0.7231815	0.0795753	0.0018784	0.3173883	0.1924452	0.5181276	0.2839418	0.5413711	0.1677890	0.5266972	0.0166030	0.3944771	0.4149980	0.4961741	0.4691778	0.6979376	0.0859712	0.4555239	0.8163662	0.1795029	0.3252546	0.2483525	0.2287595	0.0353016	0.0000000	0.0135133	0.0562212	0.4001816	0.7074943	0.3127685	0.2795267	0.0017445	0.5532336	0.1214127	0.2414382	0.1544107	0.5188479	0.3627863	0.1965670	0.5600324	0.0663415	0.0000000	0.5224764	0.4951523	0.5842864	0.1851190	0.4887843	0.3647509	0.1815041	0.6132387	0.4583928	0.2253654	0.4791918	0.0600920	0.0006182	0.2390083	0.0310529	0.1464121	0.1417903	0.0509338	0.3354614	0.7169215	0.3293043	0.5065778	0.3708959	0.0001126	0.4716337	0.2073532	0.0147182	0.5859613	0.3948794	0.0723055	0.6696701	0.6548128	0.5373922	0.0021329	0.7068800	0.4006179	0.0766366	0.4947516	0.2807819	0.2269134	0.3960225	0.6185904	0.6766333	0.4927705	0.3218301	0.3034868	0.6876765	0.5183129	0.0845321	0.0939892	0.5138309	0.4360684	0.3593653	0.3296414
0.2851543	0.1579822	0.0417115	0.2073724	0.6459359	0.0751205	0.0148436	0.3848934	0.2439959	0.4374054	0.3697489	0.5515547	0.1535739	0.7099282	0.0340822	0.4372767	0.2276321	0.4345584	0.3594939	0.2227220	0.0018895	0.4727284	0.6594130	0.1498302	0.5269553	0.3140871	0.2818574	0.0216253	0.1760587	0.0123687	0.3846668	0.3997029	0.6357999	0.6161301	0.0000000	0.0100160	0.5892020	0.0848525	0.1424824	0.1645510	0.6454835	0.0000000	0.3239563	0.0320467	0.4593105	0.4659103	0.5879348	0.4539310	0.5916302	0.1352598	0.6099421	0.3355706	0.3032614	0.5978380	0.6324173	0.0173182	0.4438031	0.0672918	0.0015861	0.0816759	0.2530943	0.2885398	0.1328520	0.1778158	0.1913835	0.3489735	0.3787536	0.3290268	0.2682380	0.1025404	0.5929144	0.6049713	0.0129943	0.3353589	0.4306104	0.0380888	0.5432176	0.6115665	0.4781484	0.0403150	0.7748481	0.4425022	0.0038311	0.4722502	0.3639254	0.0296943	0.4511742	0.2116623	0.7002440	0.1134049	0.3713288	0.3687654	0.4328450	0.6776928	0.1205888	0.8080971	0.6752416	0.6742575	0.3122813	0.6290246
0.1177646	0.2491243	0.0310016	0.1713840	0.6476362	0.0913237	0.0036650	0.3170780	0.1754509	0.5123295	0.3972654	0.4637274	0.1202879	0.6064125	0.0410431	0.6293032	0.2817140	0.5669551	0.4395183	0.2604717	0.0048814	0.4655025	0.7498510	0.1371277	0.4404413	0.2204422	0.2653486	0.0218840	0.0539111	0.0048445	0.3110780	0.4645847	0.6709533	0.6984773	0.0000000	0.0001510	0.6246031	0.1141694	0.1304532	0.0990255	0.5026746	0.3785742	0.0000000	0.4569420	0.1418508	0.0496738	0.6294681	0.5906219	0.7175436	0.1058760	0.4612678	0.3990014	0.2384123	0.6075835	0.4279465	0.0840325	0.2865796	0.0499466	0.0019316	0.2978269	0.2057488	0.1533503	0.1384517	0.0425086	0.5208417	0.5609130	0.3531167	0.2208059	0.2488712	0.0001516	0.3953160	0.2611180	0.2433272	0.4820323	0.4049643	0.1158416	0.4969488	0.5461986	0.1501288	0.0034440	0.6913560	0.5087910	0.0414335	0.5177713	0.3706959	0.3509970	0.5006376	0.1458605	0.5659323	0.3732950	0.3659630	0.3999146	0.4514835	0.5770461	0.1200645	0.0924936	0.6788998	0.4854418	0.4275469	0.4422916
0.3458462	0.0000000	0.0613245	0.2768379	0.6567249	0.1486788	0.0015342	0.3743110	0.2236094	0.5466801	0.3730979	0.7328500	0.1194427	0.5553915	0.0225240	0.4278555	0.3014784	0.4883691	0.4762024	0.6559863	0.0892442	0.4201776	0.6132992	0.1930324	0.3078794	0.1739883	0.2028736	0.0000000	0.0539776	0.0118420	0.0762098	0.3537483	0.5724890	0.2726117	0.2340866	0.0061535	0.5528495	0.1694738	0.1581583	0.1352844	0.4356260	0.5002068	0.2374804	0.2724157	0.5289509	0.6251692	0.6667172	0.5331383	0.6182525	0.2083134	0.6447980	0.4263614	0.3149162	0.5213927	0.5380749	0.0162178	0.4393168	0.0594920	0.0006922	0.0524684	0.0499149	0.2989531	0.1513697	0.1385971	0.1768854	0.7645366	0.0857852	0.3133434	0.1196637	0.1731859	0.0428831	0.4461692	0.1009557	0.4954240	0.3031252	0.1060577	0.5171365	0.5942520	0.5517393	0.2321096	0.6760432	0.4121237	0.4173354	0.4518459	0.3488186	0.1457118	0.5115878	0.1365005	0.7288618	0.4051407	0.3308194	0.3819873	0.4594089	0.6597217	0.2500863	0.3923188	0.4990305	0.4550841	0.2549066	0.7032354
0.3674534	0.0000000	0.0432596	0.2418344	0.6733558	0.1022704	0.0009724	0.2340337	0.1667516	0.7396358	0.3180160	0.5163271	0.0822445	0.4140648	0.0139522	0.4501637	0.2742364	0.3699132	0.3809394	0.4121150	0.0755989	0.2857123	0.5260674	0.2111942	0.4313038	0.1324823	0.2548846	0.0497564	0.0322376	0.0236309	0.0197138	0.3645329	0.6179019	0.1979957	0.3599390	0.0000000	0.5933608	0.0394077	0.1187058	0.1004611	0.5842411	0.4440328	0.2943941	0.3398583	0.6737180	0.7009548	0.5470883	0.4467444	0.5743988	0.1062289	0.6116494	0.3761914	0.2739193	0.4597863	0.6206676	0.0157617	0.4152440	0.0447380	0.0012540	0.0445401	0.0083090	0.2237178	0.1401445	0.1805956	0.3334746	0.6057545	0.0894712	0.3359150	0.0648044	0.1178044	0.0215210	0.3841900	0.0591466	0.4774009	0.3231087	0.0601447	0.4803933	0.4929900	0.6219110	0.2311715	0.7603037	0.4173585	0.4735387	0.4167698	0.3100472	0.0997116	0.4941399	0.0464057	0.6958085	0.5137019	0.3898589	0.4273299	0.3221039	0.7261207	0.2455197	0.3773565	0.6492940	0.7425160	0.2040864	0.7941575
0.3561119	0.1111585	0.0172364	0.1751113	0.6295065	0.0880700	0.0033279	0.1928438	0.1389663	0.5794613	0.2559856	0.7252112	0.3019432	0.0000000	0.0221929	0.5173605	0.2736952	0.5057020	0.4738347	0.5793303	0.0464934	0.3824746	0.6169808	0.0936533	0.5014211	0.3249999	0.1882171	0.0386632	0.1039582	0.0063579	0.0735630	0.3566950	0.5884815	0.4172788	0.2152210	0.0080250	0.6260166	0.1202473	0.1154965	0.1471551	0.3037328	0.3514881	0.0000000	0.5369547	0.0734746	0.0889848	0.6562158	0.5460148	0.5261129	0.1284135	0.4708698	0.3016165	0.2606694	0.6508396	0.4687809	0.5495303	0.5769008	0.0764117	0.0005092	0.2833321	0.0227740	0.2373191	0.1734664	0.0334210	0.3843944	0.6412475	0.4837693	0.2498028	0.3314494	0.0011303	0.3995369	0.2569796	0.1290798	0.2863903	0.3861787	0.0670333	0.5221371	0.7003313	0.0373439	0.0779602	0.8210619	0.4408076	0.0421481	0.3620726	0.3007759	0.2641569	0.4785038	0.2591166	0.6786413	0.4519238	0.3140096	0.3979892	0.7230046	0.8155807	0.0839209	0.1216995	0.7645750	0.5722499	0.4235571	0.3651801
