G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0061295	0.7954798	0.0427543	0.8320039	0.3405538	0.4539865	0.0249549	0.4965118	0.9980953	0.0469415	0.3761009	0.7873298	0.0179724	0.9999966	0.0237937	0.6043429	0.9381544	0.1915147	0.0907335	0.0000000	0.0017289	0.0390658	0.1314168	0.4453176	1.0000000	0.2834701	0.6668725	0.5394324	0.9568289	0.6912419	0.6680648	0.3641313	0.7877440	0.6620594	0.0000000	0.1750547	0.9521811	0.4698826	0.1539071	0.9582066	0.2606746	0.6032789	0.9912294	0.2949153	0.6363818	0.4076882	0.6013144	1.0000000	0.5777459	0.1844268	0.5414428	0.2200048	0.4551097	0.9998681	0.1769892	0.0208655	0.1304407	0.4356746	0.4907572	0.0458533	0.3302555	0.4341126	0.0191084	0.4877042	0.4741102	0.5214339	0.9999808	0.6103458	0.9968050	0.5796199	0.6998559	0.4821215	0.5014959	0.4349254	0.5986522	0.1352242	0.8662987	0.5521524	0.8136274	0.8676517	0.5848631	0.4704163	0.3610250	0.5675562	0.5477616	0.6142669	0.1720824	0.4273063	0.6398750	0.4815463	0.6568452	0.3124228	0.8217219	0.8864203	0.6096217	0.5306371	0.5499033	0.4265876	0.4580215	0.0508237
0.0061295	0.7911842	0.0427543	0.8320039	0.3393415	0.4476321	0.0249499	0.4965111	0.9980967	0.0469242	0.3763470	0.7873300	0.0179724	0.9999966	0.0237937	0.6060197	0.9385166	0.1915458	0.1639276	0.5274598	0.0010243	0.0000000	0.1311422	0.4457801	1.0000000	0.2834703	0.6668707	0.5394265	0.9568224	0.6911901	0.6679361	0.3639795	0.7875990	0.6621628	0.0000000	0.1750320	0.9522756	0.4696392	0.1529599	0.9347412	0.2574144	0.5994577	0.9868773	0.2947812	0.6363797	0.4119685	0.6012980	1.0000000	0.5778736	0.1844182	0.5406758	0.2182672	0.2394539	0.9999108	0.2342198	0.0204162	0.0672513	0.4662441	0.4607334	0.3605153	0.3168382	0.4344536	0.0193209	0.0166622	0.0168375	0.5151918	0.9999793	0.6105077	0.9953871	0.5796199	0.6999364	0.4732514	0.4946824	0.4346210	0.5987112	0.4793742	0.8665766	0.5496477	0.8141155	0.8721335	0.5442104	0.4714271	0.3616238	0.5676404	0.5477538	0.5870517	0.1717379	0.4263139	0.6396144	0.4804804	0.6578425	0.3191049	0.8200553	0.8235300	0.5734453	0.6519996	0.5507041	0.4264458	0.2014297	0.0507042
0.0061295	0.8962232	0.0427543	0.8320040	0.0000000	0.4527200	0.0246042	0.4964612	0.9981949	0.0456934	0.3969704	0.7873433	0.0179724	0.9999966	0.0237937	0.6190562	0.9412659	0.1914993	0.0495078	0.0000000	0.0015527	0.0357436	0.0996022	0.5136217	1.0000000	0.2834790	0.6667427	0.5390102	0.9554144	0.6803596	0.6413480	0.2440377	0.9999979	0.0801782	0.6527712	0.1749962	0.9524278	0.4693401	0.1418798	0.7244456	0.2614052	0.6041355	0.9922114	0.2946229	0.6364239	0.2969453	0.6000226	1.0000000	0.5780225	0.1953984	0.5413042	0.0475585	0.7247962	0.9900130	0.5477682	0.1769075	0.1632303	0.4454442	0.4912659	0.0535905	0.2939793	0.4411633	0.0767082	0.4884608	0.7156013	0.4852958	0.9999806	0.3719944	1.0000000	0.5916759	0.7153431	0.8831854	0.6158915	0.4290135	0.6381468	0.1508983	0.5329722	0.5846450	0.8162712	0.8711669	0.5689174	0.0377403	0.3528188	0.5675043	0.3493466	0.2564787	0.5535737	0.9021523	0.6805982	0.4179648	0.5602084	0.2103909	0.0091052	0.9805568	0.8343995	0.5307249	0.6247183	0.0000043	0.4412243	0.3526766
0.0061295	0.7713594	0.0427543	0.8320039	0.3334486	0.4544103	0.0249277	0.4965079	0.9981030	0.0468461	0.3774704	0.7873309	0.0179724	0.9999966	0.0237937	0.6139274	0.9402138	0.1914852	0.0000000	0.5274591	0.0010243	0.0000000	0.1004771	0.5111964	1.0000000	0.2834708	0.6668625	0.5393999	0.9554606	0.6807059	0.6421952	0.2467229	0.9999983	0.0776822	0.6579507	0.1753018	0.9511308	0.4727088	0.1543887	0.9687527	0.2610054	0.6036618	0.9916625	0.2964509	0.6363681	0.4315088	0.6012235	1.0000000	0.5763055	0.1842855	0.5406696	0.5840697	0.5706052	0.8509960	0.7465450	0.1400723	0.0611439	0.4756092	0.4912787	0.0537008	0.2975400	0.4401583	0.0739628	0.0166688	0.1632839	0.5206108	0.9999794	0.8144630	0.9948263	0.5922889	0.7153297	0.1372367	0.3676470	0.4313936	0.6384317	0.4800286	0.5081567	0.5486639	0.8149395	0.8713061	0.5485936	0.4702172	0.3639227	0.5676409	0.3493047	0.2589810	0.5680595	0.9064093	0.6388979	0.4252437	0.6633043	0.3365927	0.2889312	0.9999940	0.8168960	0.5313045	0.6171650	0.0031491	0.1828734	0.3526765
0.0061295	0.7710342	0.0427543	0.8320039	0.3333475	0.4543459	0.0249274	0.4965078	0.9981031	0.0468448	0.3774888	0.7873309	0.0179724	0.9999966	0.0237937	0.6140609	0.9402393	0.1914996	0.0503037	0.0000004	0.0010243	0.0000000	0.1004631	0.5112362	1.0000000	0.2834708	0.6668624	0.5393995	0.9554601	0.6807012	0.6421829	0.2466948	0.9999983	0.0776845	0.6579968	0.1752674	0.9512813	0.4723158	0.1530117	0.9342594	0.2609747	0.6036277	0.9916253	0.2962397	0.6363680	0.4318233	0.6012223	1.0000000	0.5764995	0.1857501	0.5406697	0.0481134	0.5703833	0.9935485	0.3825108	0.1399844	0.1157821	0.4452316	0.4912788	0.0536982	0.3128758	0.4401505	0.0736858	0.3060851	0.6933450	0.5206975	0.9999808	0.8145206	0.9964756	0.5922897	0.7153309	0.4909945	0.3557166	0.4275911	0.6384314	0.1362324	0.5081500	0.5485296	0.8151383	0.8666415	0.5906840	0.4702375	0.3640332	0.5676294	0.3493028	0.2560198	0.5669939	0.9064034	0.6388345	0.4243291	0.6633988	0.3368748	0.2886840	0.9812666	0.8473299	0.5313049	0.6182164	0.0031515	0.0593128	0.3526765
0.0061295	0.8962232	0.0427543	0.8320040	0.0000000	0.4527236	0.0246042	0.4964612	0.9981949	0.0456934	0.3969704	0.7873433	0.0179724	0.9999966	0.0237937	0.6190563	0.9412660	0.1914993	0.0495073	0.5274493	0.0010243	0.0000000	0.0996013	0.5136231	1.0000000	0.2834790	0.6667427	0.5390102	0.9554142	0.6803588	0.6413471	0.2440363	0.9999979	0.0801781	0.6527739	0.1749954	0.9524290	0.4693394	0.1418798	0.7244481	0.2614066	0.6041365	0.9922118	0.2946211	0.6364239	0.2969453	0.6000226	1.0000000	0.5780262	0.1953992	0.5406727	0.0475591	0.5690702	0.9900128	0.7416842	0.1768022	0.0857955	0.4454447	0.4909625	0.0535896	0.2789084	0.4411630	0.0769352	0.0166633	0.1772279	0.4780804	0.9999806	0.3720003	0.9983385	0.5916762	0.7153432	0.4547359	0.6158934	0.4290075	0.6381468	0.1505809	0.5329693	0.5846454	0.8162735	0.8757179	0.5274268	0.0377403	0.3528235	0.5674995	0.3493465	0.2564816	0.5535737	0.9021530	0.6805965	0.4179648	0.5601200	0.2120183	0.0091936	0.9805571	0.8027564	0.5312821	0.6247209	0.0000043	0.1827077	0.3526766
0.0061295	0.9142066	0.0427543	0.8314438	0.0007583	0.8149735	0.7604995	0.8327195	0.4504503	1.0000000	0.0000000	0.6820807	0.0179724	0.9999966	0.0237950	0.5347830	0.9258444	0.1916616	0.0000000	0.7989844	0.0011698	0.0240009	0.1828195	0.3796731	1.0000000	0.2802980	0.7174444	0.7312835	0.9469500	0.6242887	0.5053144	0.5529295	1.0000000	0.0008858	0.9939211	0.1729773	0.9609815	0.4453405	0.0485092	0.8086184	0.2296066	0.5662693	0.9504469	0.2813721	0.6364243	0.2732104	0.6985830	1.0000000	0.5908636	0.2309614	0.4905755	0.5555362	0.4102908	0.6917008	0.8836303	0.2535059	0.0422023	0.4545540	0.4918336	0.0533121	0.4985457	0.2562128	0.0032533	0.1514153	0.0049691	0.4738235	0.9997755	0.0217796	0.9969332	0.8737651	0.4826638	0.8826788	0.8209255	0.4357724	0.5663567	0.2795854	0.0439367	0.5743318	0.9013655	0.8625197	0.4442299	0.0594445	0.3559361	0.8195804	0.3088196	0.1382438	0.9413546	0.9482808	0.4941630	0.6005174	0.3934025	0.0712342	0.0032802	0.9991585	0.7618998	0.5312613	0.8224294	0.0000008	0.5386920	0.3533953
0.0061295	0.8251966	0.0427543	0.8320039	0.3482847	0.3602901	0.0249901	0.4965169	0.9980853	0.0470651	0.3743695	0.7873285	0.0179724	0.9999966	0.0237937	0.5931969	0.9436982	0.0000000	0.3237240	0.5274610	0.0163574	0.1015240	0.2994488	0.2986255	0.9999983	0.2834693	0.6668855	0.5394745	0.9595053	0.7133189	0.7235427	0.8633863	0.7887865	0.6613259	0.0000000	0.1723864	0.9635615	0.4288706	0.1235972	0.5199856	0.2165396	0.5499628	0.9331896	0.2722218	0.6364029	0.3774242	0.6014309	1.0000000	0.5999879	0.1879690	0.5472018	0.2208860	0.5982651	0.9999370	0.1736087	0.0166315	0.0751655	0.2933266	0.4907573	0.2961085	0.4180406	0.3457866	0.0005069	0.1654848	0.0150542	0.5280556	0.9999791	0.5064453	0.9969594	0.5796199	0.7009378	0.4021717	0.5534411	0.4432966	0.6103873	0.4782257	0.8643198	0.4435143	0.8163222	0.8742953	0.5820423	0.4819326	0.3629999	0.5673605	0.5475649	0.2030820	0.1677225	0.4128749	0.6356103	0.4629298	0.6525217	0.2731580	0.8410982	0.7694474	0.5653466	0.6934733	0.5714268	0.4215323	0.6131910	0.0494840
0.0061295	0.7911842	0.0427543	0.8320039	0.3393415	0.0960136	0.0249499	0.4965111	0.9980967	0.0469242	0.3763470	0.7873300	0.0179724	0.9999966	0.0237937	0.6060197	0.9385166	0.1915458	0.1639276	0.5274598	0.0027377	0.0514064	0.1311422	0.4457801	1.0000000	0.2834703	0.6668707	0.5394265	0.9568224	0.6911901	0.6679361	0.3639795	0.7875990	0.6621628	0.0000000	0.1750945	0.9520139	0.4703175	0.1553122	0.9953317	0.0401727	0.0073311	0.0000000	0.2951531	0.6363795	0.4119685	0.6012980	1.0000000	0.5775204	0.1487801	0.5420752	0.2182807	0.7602146	0.8405743	0.2342199	0.0215430	0.0672513	0.4662441	0.4607334	0.3922205	0.3170187	0.4742069	0.0193209	0.1636933	0.0172381	0.5254873	0.9999793	0.6105028	0.9954297	0.5796199	0.7255391	0.5492931	0.1686737	0.4548650	0.3791112	0.4793742	0.8665760	0.4621881	0.8137323	0.8721178	0.5161433	0.0383786	0.3615005	0.6041994	0.5469130	0.5872573	0.6521698	0.0498438	0.6397002	0.4822482	0.6580838	0.3144288	0.8200534	0.8235300	0.5734453	0.6511522	0.5487197	0.4266516	0.2025475	0.0340675
0.0061295	0.5864660	0.0427543	0.0000000	0.5111033	0.4515766	0.0236199	0.0000000	0.9985146	0.0419988	0.7261823	0.7873863	0.0179724	0.9999966	0.0237936	0.6385228	0.7446398	0.5497299	0.0975594	0.5274214	0.0018570	0.0411302	0.2601995	0.3203562	1.0000000	0.2836772	0.6638430	0.5296675	0.9584203	0.7041078	0.7001301	0.2497837	0.9999938	0.0975326	0.4218056	0.1733890	0.9591939	0.4460765	0.1504935	0.8766267	0.2642559	0.6074563	0.9960242	0.2817402	0.6363170	0.6109217	0.5911038	1.0000000	0.5905355	0.2075929	0.5415626	0.4372670	0.7384653	0.9151895	0.2148950	0.0635903	0.0292596	0.6017721	0.4472445	0.3951863	0.2139639	0.4826879	0.0014422	0.0322078	0.3378356	0.3726611	0.9924514	0.8077301	0.9807574	0.0139732	0.4271793	0.0098276	0.0016753	0.4752354	0.6070786	0.6924391	0.8481542	0.3851480	0.7815518	0.6659985	0.2575599	0.4714282	0.3969396	0.5395264	0.3527762	0.1081628	0.0589159	0.9355195	0.6925987	0.4138985	0.8121090	0.4707441	0.0524102	1.0000000	0.7544350	0.6463498	0.5854999	0.0027047	0.5199522	0.6923702
0.0061295	0.5865839	0.0427543	0.0000000	0.5112636	0.4382064	0.0182143	0.4955443	1.0000000	0.0000000	0.7262638	0.7875862	0.0179724	0.9999966	0.0237936	0.6385026	0.7442927	0.5497299	0.0974843	0.5273300	0.0018563	0.0411197	0.2607106	0.3200472	1.0000000	0.2836772	0.6638430	0.5296675	0.9584420	0.7042880	0.7005841	0.2497909	0.9999938	0.0975189	0.4218025	0.1733863	0.9592055	0.4459868	0.1506332	0.8766947	0.2642586	0.6074595	0.9960279	0.2816902	0.6363171	0.6108016	0.5911031	1.0000000	0.5905849	0.1852813	0.5415622	0.0138473	0.7399618	0.9175501	0.2148627	0.0635743	0.0292880	0.6014313	0.4473493	0.3950484	0.2139604	0.4827155	0.0014367	0.2928475	0.3378939	0.3726579	0.9924540	0.8077143	0.9807626	0.7407477	0.4510740	0.0098193	0.0725218	0.4753539	0.3963901	0.6924826	0.8481621	0.3852275	0.8066976	0.6660803	0.2575271	0.4713727	0.3968678	0.5394501	0.3528383	0.1080678	0.0508321	0.9422097	0.6926230	0.4136936	0.8122103	0.4714576	0.0524015	0.9430853	0.7544461	0.6461812	0.5987798	0.0027035	0.5198051	0.6923702
0.0061295	0.8966355	0.0427543	0.8320040	0.0000000	0.4527346	0.0246042	0.4964612	0.9981949	0.0456934	0.3969704	0.7873433	0.0179724	0.9999966	0.0237937	0.6189461	0.9412456	0.1914852	0.0000000	0.5274493	0.0014949	0.0344875	0.0996176	0.5135781	1.0000000	0.2834790	0.6667427	0.5390102	0.9554152	0.6803657	0.6413632	0.2440841	0.9999979	0.0801790	0.6526184	0.1751080	0.9519590	0.4705587	0.1464759	0.7991118	0.2614114	0.6041415	0.9922173	0.2952909	0.6364239	0.2964228	0.6000226	1.0000000	0.5773889	0.1918081	0.5412550	0.6221300	0.7205031	0.7608730	0.7416841	0.1769416	0.0860579	0.4454287	0.4912656	0.0536032	0.2792387	0.4412144	0.0768715	0.1629159	0.1782995	0.4848088	0.9999806	0.3718794	0.9983598	0.5916700	0.7153416	0.4589232	0.6250114	0.4324840	0.6381466	0.1508671	0.5330743	0.5778026	0.8158176	0.8757083	0.5273827	0.0377295	0.3525815	0.5675425	0.3493527	0.2573068	0.5553226	0.9021398	0.6808364	0.4199500	0.5601139	0.2100182	0.0091999	0.9999944	0.8026472	0.5307645	0.6211962	0.0000043	0.5164912	0.3526766
