G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7729945	0.1423124	0.0000000	0.5785754	0.0064204	0.2309848	0.6016501	0.3819889	0.0738483	0.1172716	0.6350986	0.6035719	0.3033619	0.7857420	0.7971202	0.1617999	0.1884255	0.1792321	0.7484685	0.3111007	0.3863433	0.1462228	0.4074438	0.0213997	0.1958469	0.6162084	0.7185719	0.4390914	0.3646903	0.3136817	0.6659916	0.4325356	0.0791367	0.5622237	0.5138568	0.2397635	0.2334318	0.6154400	0.5634334	0.4974186	0.7611809	0.6743025	0.5503593	0.2229313	0.6479304	0.6770273	0.0000000	0.5295476	0.6069474	0.6792388	0.4057171	0.1795823	0.1326214	0.0087518	0.6324115	0.6354077	0.0868652	0.2233096	0.0007943	0.3007898	0.1919777	0.2040493	0.4534344	0.3938627	0.7034305	0.3713786	0.5451941	0.2228124	0.5577355	0.3237908	0.1972142	0.3326859	0.5037587	0.6142052	0.1012198	0.7233057	0.0103543	0.0449761	0.0001506	0.3835492	0.0754106	0.6807065	0.2545447	0.6400854	0.1119862	0.4268152	0.0714136	0.4031759	0.5904580	0.8357760	0.0096795	0.0770423	0.4851979	0.0857397	0.1751918	0.5312144	0.0177759	0.3124333	0.2179792	0.0436275
0.7392641	0.0311623	0.5621734	0.7982262	0.0314333	0.3030334	0.5594096	0.6361667	0.1634890	0.1706096	0.7350808	0.5154608	0.2565499	0.6827111	0.6757056	0.1505013	0.2050584	0.1523310	0.7302945	0.3747218	0.3414935	0.0770066	0.4547292	0.0735683	0.1917954	0.5208043	0.6286200	0.4301375	0.4193709	0.3125761	0.7387984	0.4553399	0.1281986	0.6384120	0.5141438	0.2020978	0.2179996	0.5163889	0.4723322	0.4909486	0.6597433	0.6459494	0.5953807	0.0000000	0.7764648	0.6871631	0.0000000	0.5792524	0.5883352	0.7003398	0.5636201	0.3527735	0.3309502	0.1723976	0.6841718	0.6599129	0.0975053	0.1814657	0.0000071	0.3721715	0.3875128	0.0213136	0.4541259	0.5066140	0.6621903	0.1889915	0.6372691	0.4146811	0.5145964	0.5602343	0.1506801	0.3135102	0.4194409	0.4478140	0.0461325	0.6717892	0.0153854	0.0324583	0.0009856	0.4824601	0.0928045	0.6571825	0.2562828	0.3572133	0.0398329	0.4215612	0.0068800	0.3873879	0.6209787	0.3286004	0.0128207	0.0474240	0.6599956	0.4123395	0.0720451	0.7254661	0.0173540	0.3304471	0.0673594	0.1666904
0.6510667	0.2075844	0.5778378	0.5602642	0.0253619	0.2571617	0.6003015	0.5847950	0.0510174	0.0964163	0.6883567	0.6341814	0.3985267	0.6477878	0.7468314	0.1244650	0.1770530	0.1524099	0.7563960	0.2152591	0.3483834	0.1366469	0.4303364	0.4625035	0.3608472	0.3066198	0.7171370	0.5657062	0.6153122	0.3283413	0.7454362	0.7875544	0.7496947	0.0070767	0.0488807	0.0000000	0.7179401	0.6306934	0.5416699	0.4634633	0.6547360	0.5601292	0.6481740	0.0000000	0.6640924	0.5326207	0.1928029	0.8026405	0.3371286	0.6800398	0.4023010	0.4153315	0.1423473	0.3544489	0.6994739	0.7541236	0.0015308	0.5826697	0.0001499	0.4073498	0.6869967	0.3114381	0.0003726	0.1480765	0.6032451	0.2379584	0.7763962	0.3648092	0.4694109	0.4379723	0.1149877	0.4944171	0.3022524	0.0799898	0.0925166	0.5857443	0.0092323	0.0662736	0.0064344	0.6033497	0.1808666	0.5447998	0.1400976	0.2532421	0.0186408	0.4636762	0.0137123	0.1313998	0.5754891	0.3262870	0.3860273	0.0043197	0.5251678	0.1012615	0.0547059	0.5049047	0.0343924	0.4700615	0.3948827	0.2070928
0.7184634	0.0387003	0.6479093	0.6279732	0.0670932	0.3007556	0.6049957	0.5144900	0.1067484	0.1145711	0.6592981	0.4782960	0.3289709	0.7490223	0.6422353	0.1708816	0.2185093	0.1490307	0.6197590	0.3249286	0.2399016	0.0688342	0.3927917	0.0508738	0.2877188	0.5325252	0.6174217	0.4493258	0.4544072	0.3171050	0.7451462	0.5507435	0.1036130	0.6050404	0.5867726	0.1856665	0.2055008	0.4872408	0.6543701	0.4509425	0.7055667	0.6382687	0.5550185	0.2408421	0.0000000	0.6821648	0.0000000	0.7753177	0.5211296	0.5644962	0.4566817	0.2662755	0.2361260	0.1702430	0.6742222	0.8220998	0.2353346	0.1810736	0.0022841	0.0477871	0.2384473	0.5802153	0.3627610	0.3559163	0.7208248	0.3227236	0.3998438	0.3989893	0.5867990	0.3099885	0.7141858	0.2845209	0.3406574	0.4183315	0.4918823	0.5849995	0.2044066	0.0834067	0.0069329	0.3903516	0.0746491	0.5861587	0.2965887	0.2861907	0.0663777	0.4382036	0.0361570	0.3243140	0.3748124	0.2923549	0.0259005	0.0756253	0.5594910	0.3277860	0.2132877	0.8062220	0.0284645	0.3536390	0.0793573	0.2019705
0.6159481	0.0261950	0.5821645	0.6692904	0.0420568	0.2241093	0.7236358	0.3899534	0.1088887	0.2198590	0.6264535	0.5255296	0.2829134	0.7035659	0.6601819	0.1825080	0.2563075	0.2031156	0.7009162	0.3669856	0.3510960	0.0581369	0.4220277	0.2272665	0.1985776	0.4473005	0.6884216	0.3480670	0.4204380	0.0000000	0.6067375	0.6342479	0.0978756	0.6181334	0.6239263	0.3199857	0.1849705	0.6362260	0.5930396	0.5420762	0.5940712	0.6582713	0.6767276	0.2062714	0.0000000	0.7027038	0.2441840	0.7398082	0.4265634	0.6919982	0.3881725	0.1415903	0.0736045	0.2195210	0.6637285	0.6906351	0.1740523	0.1272920	0.0070085	0.0632217	0.4473026	0.3892205	0.3237380	0.4828328	0.7357506	0.3295706	0.4720036	0.5300126	0.6606749	0.1060323	0.5740014	0.0857856	0.4104193	0.4171243	0.5308410	0.5646353	0.0210562	0.1541927	0.0032029	0.3062487	0.0931465	0.7255012	0.4596517	0.8327658	0.0065761	0.4318466	0.0281832	0.3076790	0.0985718	0.3239434	0.1300807	0.0863574	0.6541118	0.4619443	0.1467107	0.6673928	0.0186159	0.5277900	0.0460829	0.4235224
0.7264158	0.1390183	0.0000000	0.6130047	0.0368070	0.2789683	0.5071044	0.4530212	0.0475671	0.1747178	0.6688297	0.4975313	0.4093070	0.6248176	0.2384126	0.2741761	0.1655037	0.2427871	0.6265710	0.2654326	0.3511970	0.0838200	0.3618511	0.0644908	0.1652221	0.4681063	0.6915710	0.4658977	0.4743877	0.4275740	0.6613921	0.3550358	0.0912460	0.6162092	0.5939437	0.2402372	0.1950760	0.6029155	0.5945810	0.4805090	0.7967087	0.2990777	0.0000000	0.1447204	0.6313276	0.6654699	0.2190938	0.6669637	0.4055081	0.8083600	0.5275785	0.1992212	0.0532695	0.0498594	0.6223199	0.6463907	0.0736296	0.0746485	0.0001272	0.3650658	0.6274821	0.1774611	0.0004481	0.3960709	0.7071362	0.3018186	0.5733937	0.1740916	0.5768015	0.0924292	0.6230829	0.2942293	0.5581142	0.7633958	0.1186637	0.4671839	0.1105172	0.0527099	0.0037858	0.3444758	0.0779156	0.4665623	0.2074316	0.8115583	0.0586568	0.3888472	0.0701235	0.2880577	0.5219263	0.7866118	0.0275350	0.1023489	0.6885638	0.1275085	0.0865366	0.7185141	0.0257620	0.3685903	0.2524281	0.0227627
0.6537032	0.0222177	0.4993644	0.7608677	0.0335546	0.2932493	0.5787724	0.6169228	0.1816595	0.2504136	0.6257963	0.5190664	0.3066826	0.0000000	0.2332475	0.2040312	0.1730720	0.1883229	0.7272769	0.3462415	0.3402454	0.0477879	0.5087796	0.0700155	0.2629143	0.5086624	0.6386799	0.4890759	0.4244334	0.3111152	0.6882714	0.4283462	0.1312678	0.7137672	0.5941742	0.4782341	0.2393426	0.6246311	0.4853670	0.4567162	0.5745978	0.3155195	0.0000000	0.1662590	0.8390559	0.6600737	0.1020509	0.6003186	0.3208329	0.5626305	0.3967547	0.2986522	0.2094542	0.0491010	0.5567112	0.6088258	0.1405589	0.4687775	0.0016155	0.0104745	0.4901643	0.0563111	0.0350633	0.4108790	0.6118471	0.5539726	0.3728667	0.2062045	0.6150753	0.5493476	0.4008632	0.1806140	0.5437191	0.5926140	0.0005989	0.4257519	0.2022089	0.1589240	0.0217566	0.2648466	0.2631169	0.4783110	0.2598588	0.3657121	0.0155316	0.3299666	0.0155343	0.4183582	0.2387657	0.2937233	0.0644628	0.1289930	0.6180858	0.0849058	0.1270718	0.4906402	0.0714049	0.3386326	0.1992563	0.2022530
0.6220647	0.0223203	0.7044942	0.6579608	0.0450559	0.2153669	0.7259004	0.6720004	0.0530990	0.0781514	0.7208055	0.7072967	0.3326019	0.7452355	0.0000000	0.1247947	0.2068327	0.0952068	0.6618991	0.3191361	0.3037621	0.0634408	0.3587498	0.0428886	0.1614874	0.4828698	0.6547417	0.3886201	0.4563509	0.3692279	0.6974189	0.4698374	0.0690963	0.6748484	0.5967573	0.2595775	0.1655577	0.6140356	0.5737207	0.4774949	0.7007546	0.5605744	0.6216616	0.0000000	0.7393023	0.6607499	0.1906245	0.6496051	0.4747223	0.5999551	0.5210685	0.3695181	0.0933186	0.1755353	0.6109036	0.7364337	0.1011229	0.2234932	0.0001871	0.4198718	0.6916830	0.0761133	0.1203580	0.3912028	0.6760630	0.2187270	0.6619047	0.1405697	0.5527251	0.2549080	0.1294645	0.3046011	0.3959648	0.4928654	0.1178721	0.6199145	0.0143513	0.0963122	0.0020846	0.3020094	0.0864663	0.5546659	0.2747053	0.2653446	0.0457385	0.3717459	0.0237037	0.3290098	0.6038137	0.3631641	0.0133570	0.0855308	0.6481665	0.2653789	0.1054986	0.5435444	0.0187122	0.3862297	0.1091813	0.1143696
0.7708815	0.0267455	0.4308097	0.5586182	0.0345888	0.2365911	0.8042242	0.6058638	0.2101173	0.2568105	0.6236125	0.5457683	0.3802534	0.0000000	0.0000000	0.2153621	0.2843537	0.1120623	0.6066819	0.3123707	0.3099758	0.0352369	0.4001424	0.0881187	0.3232899	0.4034172	0.5013960	0.3750760	0.4536946	0.2650871	0.6331859	0.3677012	0.1083458	0.5849098	0.6994858	0.5530038	0.2031471	0.4979739	0.5927483	0.4622674	0.7107488	0.5224024	0.6713835	0.1374508	0.6208741	0.7481929	0.0682590	0.6852229	0.4880556	0.7350738	0.4108413	0.2129645	0.3325893	0.0121728	0.6631304	0.4493745	0.1122344	0.4933250	0.0019312	0.0028684	0.5622599	0.0368740	0.0595337	0.4217535	0.7033163	0.4922349	0.2690120	0.0537464	0.6765087	0.6235336	0.0000355	0.1922437	0.4989693	0.4790595	0.0011365	0.6163394	0.0906669	0.1672965	0.0085485	0.2849144	0.2816600	0.5505564	0.2873938	0.2553393	0.0225200	0.4251324	0.0213570	0.2997320	0.4383184	0.3115857	0.0253827	0.1042394	0.7092750	0.3190489	0.1104087	0.5233699	0.0878582	0.3561079	0.1761340	0.3599155
0.6437449	0.1295239	0.6792874	0.6667873	0.0185112	0.2764362	0.5088029	0.5305579	0.0824483	0.1367552	0.6222325	0.6781604	0.3923195	0.7006127	0.7142509	0.1236559	0.2196841	0.1283592	0.7565056	0.2762211	0.2204203	0.1662468	0.4238107	0.4930612	0.4515074	0.5129859	0.7179380	0.3903955	0.5193826	0.0000000	0.8066302	0.7646050	0.6609396	0.0048419	0.0414521	0.0000000	0.6573539	0.6539065	0.6360287	0.5751957	0.5174570	0.5999740	0.7519809	0.3119890	0.5010259	0.5836315	0.2183035	0.6693595	0.4109389	0.5468151	0.5114690	0.5242829	0.1024771	0.2892875	0.6196592	0.6992786	0.0026443	0.5910265	0.0745462	0.3070426	0.4127369	0.3318865	0.0004006	0.3416665	0.6363311	0.3719423	0.4566707	0.5322224	0.4872302	0.0800834	0.1567023	0.3267264	0.3814796	0.0674124	0.1046350	0.6161357	0.0006528	0.1412542	0.0023771	0.8098825	0.1729285	0.6366941	0.4696046	0.6434161	0.0150787	0.4035850	0.0042583	0.1336376	0.2708560	0.2545512	0.4385303	0.0066819	0.5420615	0.1712276	0.0579332	0.5975908	0.0273073	0.3688822	0.2321955	0.2815006
0.6501251	0.0305761	0.6036694	0.7259242	0.0569338	0.2418949	0.5737192	0.6189129	0.0789561	0.1365996	0.7818607	0.6593630	0.2534547	0.6935752	0.6138964	0.2520782	0.2363126	0.1770546	0.6188101	0.3583999	0.2379612	0.0549781	0.3945488	0.0936702	0.2295032	0.4822708	0.6790572	0.5088072	0.4413450	0.0000000	0.6828882	0.4337363	0.0916305	0.6028563	0.6469339	0.4372439	0.2099759	0.6190841	0.5195862	0.3940092	0.5571291	0.6223257	0.5544458	0.0000000	0.6035303	0.8255888	0.2562125	0.6976898	0.3739918	0.6784289	0.4264570	0.3040397	0.1321356	0.1720840	0.7348623	0.6477011	0.0710713	0.1818789	0.0005886	0.4562682	0.6398215	0.0915654	0.1037198	0.3972270	0.6830022	0.2515210	0.6157138	0.4391674	0.8316290	0.2537354	0.0691801	0.1060942	0.2921528	0.5779335	0.0868358	0.5184302	0.0002619	0.0263247	0.0023680	0.2308012	0.0471816	0.6481496	0.2880815	0.6769326	0.0144048	0.3346851	0.0344636	0.2957639	0.2967231	0.2686452	0.0938838	0.1122347	0.5425700	0.3609334	0.0413836	0.7063500	0.0054776	0.4095412	0.0597981	0.3435048
0.5861737	0.2207408	0.6310004	0.5558916	0.0476677	0.1758926	0.5702068	0.5330974	0.0839319	0.1071092	0.7309732	0.4507659	0.4776236	0.6583424	0.3488481	0.1613894	0.1716609	0.1846351	0.7533012	0.2923650	0.3349733	0.2297829	0.4420731	0.5489924	0.4141698	0.3916557	0.7467523	0.5244267	0.5518579	0.3189316	0.6215571	0.7022034	0.5606820	0.0062674	0.0205863	0.0000000	0.6358974	0.5791433	0.5735524	0.4724984	0.6993513	0.3539598	0.0000000	0.2028118	0.6127539	0.5879889	0.2563068	0.7039985	0.2818278	0.6033464	0.4889958	0.6125179	0.0894469	0.2559759	0.7119348	0.7332194	0.0024940	0.6029889	0.0363743	0.3213654	0.5436321	0.3976626	0.0005479	0.3670702	0.7774193	0.3050552	0.4722438	0.3814173	0.6126755	0.1406380	0.6382570	0.4357111	0.3996843	0.0976209	0.1059342	0.3678547	0.0515299	0.1705720	0.0218963	0.6292767	0.3559737	0.5543605	0.5062036	0.4153768	0.0713767	0.4013978	0.0108502	0.1692653	0.4494756	0.2548097	0.4727303	0.0048479	0.6744479	0.0954733	0.0768106	0.6014538	0.0159676	0.3552303	0.3644561	0.1428475
