arca	rpsj	-	[AIBSCS, GEA]	Weak	
arca	rpsq	-	[AIBSCS, GEA]	Weak	
arca	rpss	-	[AIBSCS, GEA]	Weak	
arca	ruta	+	[AIBSCS, GEA]	Weak	
arca	rutb	+	[AIBSCS, GEA]	Weak	
arca	rutc	+	[AIBSCS, GEA]	Weak	
arca	rutd	+	[AIBSCS, GEA]	Weak	
arca	rute	+	[AIBSCS, GEA]	Weak	
arca	rutf	+	[AIBSCS, GEA]	Weak	
arca	rutg	+	[AIBSCS, GEA]	Weak	
arca	sdha	+	[BPP, GEA, HIBSCS]	Strong	
arca	sdhb	+	[BPP, GEA, HIBSCS]	Strong	
arca	sdhc	+	[BPP, GEA, HIBSCS]	Strong	
arca	sdhd	+	[BPP, GEA, HIBSCS]	Strong	
arca	soda	-	[AIBSCS, BCE, HIBSCS]	Weak	
arca	srod	-	[AIBSCS, BPP]	Weak	
arca	ssb	-	[BPP, GEA, HIBSCS]	Strong	
arca	suca	+	[BPP, GEA, HIBSCS]	Strong	
arca	sucb	+	[BPP, GEA, HIBSCS]	Strong	
arca	succ	+	[BPP, GEA, HIBSCS]	Strong	
arca	sucd	+	[BPP, GEA, HIBSCS]	Strong	
arca	tpx	-	[GEA, HIBSCS]	Weak	
arca	treb	+	[AIBSCS, GEA]	Weak	
arca	trec	+	[AIBSCS, GEA]	Weak	
arca	ubia	-	[GEA]	Weak	
arca	ubic	-	[GEA]	Weak	
arca	uvra	-	[BPP, GEA, HIBSCS]	Strong	
arca	ybdn	+	[AIBSCS]	Weak	
arca	ydea	-	[AIBSCS, GEA]	Weak	
argp	argo	+	[BCE, BPP, GEA, HIBSCS, IC]	Weak	
argp	dapb	+	[BCE, BPP, GEA, HIBSCS, IC]	Weak	
argp	dapd	+	[BPP, GEA]	Strong	
argp	dnan	+	[BPP, GEA, IC]	Strong	
argp	gdha	+	[BPP, GEA]	Strong	
argp	lysa	+	[BPP, GEA]	Strong	
argp	lysc	+	[BPP, GEA]	Strong	
argp	lysp	+	[BPP, GEA, HIBSCS, IC, SM]	Strong	
argp	nrda	+	[BPP, GEA, IC]	Strong	
argp	nrdb	+	[BPP, GEA, IC]	Strong	
argp	recf	+	[BPP, GEA, IC]	Strong	
argp	yfae	+	[BPP, GEA, IC]	Strong	
argr	arga	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	argb	-	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
argr	argc	-	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
argr	argd	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	arge	-	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
argr	argf	-	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
argr	argg	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	argh	-	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
argr	argi	-	[AIBSCS, BCE, BPP, GEA]	Weak	
argr	arti	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	artj	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	artm	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	artp	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	artq	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	asta	+	[AIBSCS, BPP, GEA]	Weak	
argr	astb	+	[AIBSCS, BPP, GEA]	Weak	
argr	astc	+	[AIBSCS, BPP, GEA]	Weak	
argr	astd	+	[AIBSCS, BPP, GEA]	Weak	
argr	aste	+	[AIBSCS, BPP, GEA]	Weak	
argr	cara	-	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
argr	carb	-	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
argr	gltb	-	[BPP, GEA, HIBSCS]	Strong	
argr	gltd	-	[BPP, GEA, HIBSCS]	Strong	
argr	gltf	-	[BPP, GEA, HIBSCS]	Strong	
argr	hisj	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	hism	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	hisp	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	hisq	-	[AIBSCS, BPP, GEA, SM]	Weak	
argr	infb	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	lyso	-	[BPP, GEA, SM]	Strong	
argr	mety	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	nusa	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	pnp	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	rbfa	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	rimp	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	rpso	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
argr	trub	-	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
arsr	arsb	-	[AIBSCS, BPP, GEA]	Weak	
arsr	arsc	-	[AIBSCS, BPP, GEA]	Weak	
ascg	ascb	-	[AIBSCS, BPP, GEA]	Weak	
ascg	ascf	-	[AIBSCS, BPP, GEA]	Weak	
ascg	htpg	-	[AIBSCS, BPP]	Weak	
ascg	ybit	-	[AIBSCS, BPP]	Weak	
asnc	asna	+	[GEA]	Weak	
asnc	mioc	-	[GEA]	Weak	
asnc	mnmg	-	[GEA]	Weak	
atoc	atoa	+	[BPP, GEA, HIBSCS, SM]	Strong	
atoc	atob	+	[BPP, GEA, HIBSCS, SM]	Strong	
atoc	atod	+	[BPP, GEA, HIBSCS, SM]	Strong	
atoc	atoe	+	[BPP, GEA, HIBSCS, SM]	Strong	
baer	acrd	+	[BPP, GEA, IC]	Strong	
baer	baes	+	[AIBSCS, BPP, GEA]	Weak	
baer	mdta	+	[AIBSCS, BPP, GEA]	Weak	
baer	mdtb	+	[AIBSCS, BPP, GEA]	Weak	
baer	mdtc	+	[AIBSCS, BPP, GEA]	Weak	
baer	mdtd	+	[AIBSCS, BPP, GEA]	Weak	
baer	spy	+	[AIBSCS, BPP, GEA, HIBSCS, IC]	Weak	
basr	csge	+	[BPP, GEA, HIBSCS]	Strong	
basr	csgf	+	[BPP, GEA, HIBSCS]	Strong	
basr	csgg	+	[BPP, GEA, HIBSCS]	Strong	
basr	cspi	+	[BPP, HIBSCS]	Strong	
basr	dgka	+	[BPP, GEA, HIBSCS, SM]	Strong	
basr	fimb	+	[BPP, HIBSCS]	Strong	
basr	hha	+	[BPP, HIBSCS]	Strong	
basr	qsec	+	[BPP, GEA]	Strong	
basr	tomb	+	[BPP, HIBSCS]	Strong	
basr	yrbl	-	[BPP, GEA, HIBSCS]	Strong	
beti	beta	-	[GEA, HIBSCS]	Weak	
beti	betb	-	[GEA, HIBSCS]	Weak	
beti	bett	-	[GEA, HIBSCS]	Weak	
bira	bioa	-	[SM]	Strong	
bira	biob	-	[SM]	Strong	
bira	bioc	-	[SM]	Strong	
bira	biod	-	[SM]	Strong	
bira	biof	-	[SM]	Strong	
blur	arir	-	[BPP, GEA]	Strong	
blur	ycgz	-	[BPP, GEA]	Strong	
blur	ymga	-	[BPP, GEA]	Strong	
blur	ymgc	-	[BPP, GEA]	Strong	
bola	ampc	+-	[GEA, IMP]	Weak	
bola	dacc	+-	[GEA, IMP]	Weak	
crp	aaea	+	[GEA, HIBSCS]	Weak	
crp	aaeb	+	[GEA, HIBSCS]	Weak	
crp	aaer	-	[GEA, HIBSCS]	Weak	
crp	aaex	+	[GEA, HIBSCS]	Weak	
crp	acea	-	[AIBSCS, GEA]	Weak	
crp	aceb	-	[AIBSCS, GEA]	Weak	
crp	acee	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	acef	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	acek	-	[AIBSCS, GEA]	Weak	
crp	acna	+	[GEA, HIBSCS]	Weak	
crp	acnb	+	[GEA, HIBSCS]	Weak	
crp	acs	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	actp	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	aer	+	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
crp	agaa	+	[BPP, GEA, HIBSCS]	Strong	
crp	agav	+	[BPP, GEA, HIBSCS]	Strong	
crp	agaw	+	[BPP, GEA, HIBSCS]	Strong	
crp	agp	+	[AIBSCS, GEA]	Weak	
crp	alda	+	[BCE, GEA]	Weak	
crp	aldb	+	[AIBSCS, BPP]	Weak	
crp	ampd	-	[AIBSCS, GEA, HIBSCS]	Weak	
crp	ampe	-	[AIBSCS, GEA, HIBSCS]	Weak	
crp	ansb	+	[BCE, SM]	Weak	
crp	araa	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	arab	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	arad	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	arae	+	[AIBSCS, BPP]	Weak	
crp	araf	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	arag	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	arah	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	araj	+	[BPP, HIBSCS]	Strong	
crp	arfb	-	[GEA, HIBSCS]	Weak	
crp	argg	+	[BPP, GEA, SM]	Strong	
crp	aroa	-	[GEA, HIBSCS, SM]	Weak	
crp	ascb	+	[BPP, ICWHO]	Strong	
crp	ascf	+	[BPP, ICWHO]	Strong	
crp	aspa	+	[GEA, HIBSCS]	Weak	
crp	azuc	-	[GEA, HIBSCS]	Weak	
crp	bglb	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	bglf	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	bglg	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	bhsa	-	[BPP, GEA, HIBSCS]	Strong	
crp	caia	+	[BCE, GEA, HIBSCS]	Weak	
crp	caib	+	[BCE, GEA, HIBSCS]	Weak	
crp	caic	+	[BCE, GEA, HIBSCS]	Weak	
crp	caid	+	[BCE, GEA, HIBSCS]	Weak	
crp	caie	+	[BCE, GEA, HIBSCS]	Weak	
crp	cait	+	[BCE, GEA, HIBSCS]	Weak	
crp	cas1	-	[BPP, GEA, HIBSCS]	Strong	
crp	cas2	-	[BPP, GEA, HIBSCS]	Strong	
crp	casa	-	[BPP, GEA, HIBSCS]	Strong	
crp	casb	-	[BPP, GEA, HIBSCS]	Strong	
crp	casc	-	[BPP, GEA, HIBSCS]	Strong	
crp	casd	-	[BPP, GEA, HIBSCS]	Strong	
crp	case	-	[BPP, GEA, HIBSCS]	Strong	
crp	cdd	+	[BPP, GEA, SM]	Strong	
crp	chba	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	chbb	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	chbc	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	chbf	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	chbg	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	chip	+	[HIBSCS]	Weak	
crp	cira	+	[GEA, HIBSCS]	Weak	
crp	citc	-	[AIBSCS]	Weak	
crp	citd	-	[AIBSCS]	Weak	
crp	cite	-	[AIBSCS]	Weak	
crp	citf	-	[AIBSCS]	Weak	
crp	citg	-	[AIBSCS]	Weak	
crp	citx	-	[AIBSCS]	Weak	
crp	cpdb	+	[BCE, SM]	Weak	
crp	crr	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	csge	+	[AIBSCS, GEA]	Weak	
crp	csgf	+	[AIBSCS, GEA]	Weak	
crp	csgg	+	[AIBSCS, GEA]	Weak	
crp	csid	+	[AIBSCS, BPP, GEA]	Weak	
crp	csie	+	[GEA]	Weak	
crp	cspd	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
crp	cspe	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	csta	+	[GEA, SM]	Weak	
crp	cyaa	-	[BPP, GEA, HIBSCS]	Strong	
crp	cyar	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	cyoa	+	[AIBSCS, GEA]	Weak	
crp	cyob	+	[AIBSCS, GEA]	Weak	
crp	cyoc	+	[AIBSCS, GEA]	Weak	
crp	cyod	+	[AIBSCS, GEA]	Weak	
crp	cyoe	+	[AIBSCS, GEA]	Weak	
crp	cysg	-	[AIBSCS, GEA]	Weak	
crp	dada	+	[BPP, GEA, HIBSCS]	Strong	
crp	dadx	+	[BPP, GEA, HIBSCS]	Strong	
crp	dcta	+	[BPP, GEA, HIBSCS]	Strong	
crp	dcua	+	[GEA, HIBSCS]	Weak	
crp	dcub	+	[GEA, HIBSCS]	Weak	
crp	deoa	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	deob	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	deoc	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	deod	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	dksa	+	[HIBSCS]	Weak	
crp	dpib	-	[AIBSCS]	Weak	
crp	dsda	+	[BCE, HIBSCS]	Weak	
crp	dsdx	+	[BCE]	Weak	
crp	dusb	+	[AIBSCS, GEA]	Weak	
crp	ebga	+	[HIBSCS]	Weak	
crp	ebgc	+	[HIBSCS]	Weak	
crp	enta	+	[AIBSCS, GEA]	Weak	
crp	entb	+	[AIBSCS, GEA]	Weak	
crp	entc	+	[AIBSCS, GEA]	Weak	
crp	entd	+	[AIBSCS, GEA]	Weak	
crp	ente	+	[AIBSCS, GEA]	Weak	
crp	enth	+	[AIBSCS, GEA]	Weak	
crp	envz	+	[BPP, HIBSCS, SM]	Strong	
crp	epd	+	[BCE, GEA, HIBSCS, SM]	Weak	
crp	exut	+	[AIBSCS, HIBSCS]	Weak	
crp	fadd	+	[AIBSCS, BPP, GEA]	Weak	
crp	fadh	+	[GEA, HIBSCS]	Weak	
crp	fadl	+	[BPP, GEA]	Strong	
crp	fbaa	+	[BCE, GEA, HIBSCS, SM]	Weak	
crp	feab	+	[GEA, HIBSCS]	Weak	
crp	feca	+	[GEA]	Weak	
crp	fecb	+	[GEA]	Weak	
crp	fecc	+	[GEA]	Weak	
crp	fecd	+	[GEA]	Weak	
crp	fece	+	[GEA]	Weak	
crp	fepa	+	[AIBSCS, GEA]	Weak	
crp	fiu	+	[AIBSCS, GEA]	Weak	
crp	fixa	+	[GEA, HIBSCS]	Weak	
crp	fixb	+	[GEA, HIBSCS]	Weak	
crp	fixc	+	[GEA, HIBSCS]	Weak	
crp	fixx	+	[GEA, HIBSCS]	Weak	
crp	foca	+	[AIBSCS, BCE, GEA, HIBSCS, SM]	Weak	
crp	focb	+	[GEA, HIBSCS]	Weak	
crp	fuca	+	[AIBSCS, GEA, IMP]	Weak	
crp	fuci	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	fuck	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	fuco	+	[AIBSCS, GEA, IMP]	Weak	
crp	fucp	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	fucu	+	[AIBSCS, BPP, GEA, SM]	Weak	
crp	fuma	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
crp	fumb	+	[GEA, HIBSCS]	Weak	
crp	fumc	+	[AIBSCS, BPP, GEA, HIBSCS, SM]	Weak	
crp	gabd	+	[AIBSCS, BPP, GEA]	Weak	
crp	gabp	+	[AIBSCS, BPP, GEA]	Weak	
crp	gabt	+	[AIBSCS, BPP, GEA]	Weak	
crp	gada	-	[GEA, HIBSCS]	Weak	
crp	gadb	-	[GEA, HIBSCS]	Weak	
crp	gadc	-	[GEA, HIBSCS]	Weak	
crp	gale	+	[GEA, HIBSCS, SM]	Weak	
crp	galk	+	[GEA, HIBSCS, SM]	Weak	
crp	galm	+	[GEA, HIBSCS, SM]	Weak	
crp	galp	+	[GEA, HIBSCS]	Weak	
crp	galt	+	[GEA, HIBSCS, SM]	Weak	
crp	gapa	+	[GEA, HIBSCS]	Weak	
crp	gata	+	[AIBSCS, BCE, GEA, SM]	Weak	
crp	gatb	+	[AIBSCS, BCE, GEA, SM]	Weak	
crp	gatc	+	[AIBSCS, BCE, GEA, SM]	Weak	
crp	gatd	+	[AIBSCS, BCE, GEA, SM]	Weak	
crp	gaty	+	[AIBSCS, BCE, GEA, SM]	Weak	
crp	gatz	+	[AIBSCS, BCE, GEA, SM]	Weak	
crp	gcd	-	[BPP, GEA, HIBSCS, SM]	Strong	
crp	gcvh	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	gcvp	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	gcvt	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	gdha	-	[HIBSCS]	Weak	
crp	glga	+	[BPP, GEA]	Strong	
crp	glgc	+	[BPP, GEA]	Strong	
crp	glgp	+	[BPP, GEA]	Strong	
crp	glgs	+	[GEA, HIBSCS]	Weak	
crp	glna	+	[HIBSCS]	Weak	
crp	glnl	+	[HIBSCS]	Weak	
crp	glpa	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	glpb	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	glpc	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	glpd	+	[BPP, GEA, HIBSCS]	Strong	
crp	glpe	+	[BPP, GEA, HIBSCS]	Strong	
crp	glpf	+	[GEA, HIBSCS]	Weak	
crp	glpg	+	[BPP, GEA, HIBSCS]	Strong	
crp	glpk	+	[GEA, HIBSCS]	Weak	
crp	glpq	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	glpt	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	glpx	+	[GEA, HIBSCS]	Weak	
crp	glta	+	[AIBSCS, BCE, GEA]	Weak	
crp	gltb	-	[BPP, GEA, HIBSCS, SM]	Strong	
crp	gltd	-	[BPP, GEA, HIBSCS, SM]	Strong	
crp	gltf	-	[BPP, GEA, HIBSCS, SM]	Strong	
crp	gntk	+	[BCE, GEA, HIBSCS]	Weak	
crp	gntp	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	gntt	+	[BPP, GEA, HIBSCS, SM, TASES]	Strong	
crp	gntu	+	[BCE, GEA, HIBSCS]	Weak	
crp	gntx	+	[AIBSCS]	Weak	
crp	gpsa	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	grca	+	[AIBSCS, GEA]	Weak	
crp	grpe	+	[AIBSCS, GEA]	Weak	
crp	guaa	+	[BPP, GEA, SM]	Strong	
crp	guab	+	[BPP, GEA, SM]	Strong	
crp	gutq	+	[AIBSCS, GEA]	Weak	
crp	gyra	+	[GEA]	Weak	
crp	hflc	-	[BPP, GEA, HIBSCS]	Strong	
crp	hflk	-	[BPP, GEA, HIBSCS]	Strong	
crp	hflx	-	[BPP, GEA, HIBSCS]	Strong	
crp	hfq	-	[BPP, GEA, HIBSCS]	Strong	
crp	hlye	+	[BPP, GEA, SM]	Strong	
crp	hofb	+	[AIBSCS, BPP]	Weak	
crp	hofc	+	[AIBSCS, BPP]	Weak	
crp	hofm	+	[AIBSCS, BPP]	Weak	
crp	hofn	+	[AIBSCS, BPP]	Weak	
crp	hofo	+	[AIBSCS, BPP]	Weak	
crp	hofp	+	[AIBSCS, BPP]	Weak	
crp	hpt	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	hyfa	+	[GEA, HIBSCS]	Weak	
crp	hyfb	+	[GEA, HIBSCS]	Weak	
crp	hyfc	+	[GEA, HIBSCS]	Weak	
crp	hyfd	+	[GEA, HIBSCS]	Weak	
crp	hyfe	+	[GEA, HIBSCS]	Weak	
crp	hyff	+	[GEA, HIBSCS]	Weak	
crp	hyfg	+	[GEA, HIBSCS]	Weak	
crp	hyfh	+	[GEA, HIBSCS]	Weak	
crp	hyfi	+	[GEA, HIBSCS]	Weak	
crp	hyfj	+	[GEA, HIBSCS]	Weak	
crp	idnd	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	idnk	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	idno	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	idnt	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	ilvb	+	[BPP, HIBSCS]	Strong	
crp	ilvn	+	[BPP, HIBSCS]	Strong	
crp	infb	-	[BPP, GEA, SM]	Strong	
crp	ivbl	+	[BPP, HIBSCS]	Strong	
crp	kbaz	+	[BPP, GEA, HIBSCS]	Strong	
crp	laca	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lacy	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lacz	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lamb	+	[AIBSCS, BPP, HIBSCS, SM]	Weak	
crp	ldtb	-	[AIBSCS, GEA]	Weak	
crp	lhgo	+	[AIBSCS, BPP, GEA]	Weak	
crp	lpd	+	[AIBSCS, GEA, HIBSCS]	Weak	
crp	lsra	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lsrb	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lsrc	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lsrd	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lsrf	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lsrg	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lsrk	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	lyxk	+	[BPP, GEA, HIBSCS]	Strong	
crp	male	+	[AIBSCS, BPP, HIBSCS, SM]	Weak	
crp	malf	+	[AIBSCS, BPP, HIBSCS, SM]	Weak	
crp	malg	+	[AIBSCS, BPP, HIBSCS, SM]	Weak	
crp	malk	+	[AIBSCS, BPP, HIBSCS, SM]	Weak	
crp	malm	+	[AIBSCS, BPP, HIBSCS, SM]	Weak	
crp	mals	+	[AIBSCS]	Weak	
crp	malx	+	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
crp	maly	+	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
crp	mana	+	[HIBSCS]	Weak	
crp	manx	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	many	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	manz	+	[AIBSCS, BCE, GEA, HIBSCS]	Weak	
crp	marb	+	[AIBSCS, GEA, IMP]	Weak	
crp	mcas	+	[BPP, GEA, HIBSCS]	Strong	
crp	mdh	+	[BCE, GEA]	Weak	
crp	mdte	-	[BPP, HIBSCS]	Strong	
crp	mdtf	-	[BPP, HIBSCS]	Strong	
crp	mela	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	melb	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	metk	-	[AIBSCS, GEA]	Weak	
crp	mety	-	[BPP, GEA, SM]	Strong	
crp	mgla	+	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
crp	mglb	+	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
crp	mglc	+	[AIBSCS, BCE, BPP, GEA, SM]	Weak	
crp	mhpa	+	[BCE, GEA, HIBSCS]	Weak	
crp	mhpb	+	[BCE, GEA, HIBSCS]	Weak	
crp	mhpc	+	[BCE, GEA, HIBSCS]	Weak	
crp	mhpd	+	[BCE, GEA, HIBSCS]	Weak	
crp	mhpe	+	[BCE, GEA, HIBSCS]	Weak	
crp	mhpf	+	[BCE, GEA, HIBSCS]	Weak	
crp	moda	+	[AIBSCS, GEA]	Weak	
crp	modb	+	[AIBSCS, GEA]	Weak	
crp	modc	+	[AIBSCS, GEA]	Weak	
crp	mpl	+	[AIBSCS]	Weak	
crp	mtla	+	[BPP, HIBSCS]	Strong	
crp	mtld	+	[BPP, HIBSCS]	Strong	
crp	murp	+	[AIBSCS, BPP, GEA]	Weak	
crp	murq	+	[AIBSCS, BPP, GEA]	Weak	
crp	nadc	+	[AIBSCS, GEA]	Weak	
crp	naga	+-	[BCE, BPP, GEA, HIBSCS]	Weak	
crp	nagb	+-	[BCE, BPP, GEA, HIBSCS]	Weak	
crp	nage	+-	[BCE, BPP, GEA, HIBSCS]	Weak	
crp	nana	+	[BPP]	Strong	
crp	nanc	+	[AIBSCS, BPP, GEA]	Weak	
crp	nane	+	[BPP]	Strong	
crp	nank	+	[BPP]	Strong	
crp	nanm	+	[AIBSCS, BPP, GEA]	Weak	
crp	nans	+	[AIBSCS, BPP, GEA]	Weak	
crp	nant	+	[BPP]	Strong	
crp	narq	-	[GEA, HIBSCS]	Weak	
crp	nfua	+	[AIBSCS]	Weak	
crp	nirb	-	[AIBSCS, GEA]	Weak	
crp	nirc	-	[AIBSCS, GEA]	Weak	
crp	nird	-	[AIBSCS, GEA]	Weak	
crp	nlpe	-	[GEA, HIBSCS]	Weak	
crp	nmpc	+	[HIBSCS, SM]	Weak	
crp	nrda	+	[AIBSCS, GEA]	Weak	
crp	nrdb	+	[AIBSCS, GEA]	Weak	
crp	nupc	+	[GEA, HIBSCS]	Weak	
crp	nupg	+	[BPP, HIBSCS, SM]	Strong	
crp	nusa	-	[BPP, GEA, SM]	Strong	
crp	ompa	+	[GEA, HIBSCS]	Weak	
crp	ompf	+	[AIBSCS, GEA]	Weak	
crp	osmy	-	[GEA, HIBSCS, IHBCE]	Weak	
crp	paaa	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paab	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paac	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paad	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paae	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paaf	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paag	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paah	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paai	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paaj	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paak	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	paaz	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	patz	+	[AIBSCS, GEA]	Weak	
crp	pck	+	[BPP, GEA, HIBSCS]	Strong	
crp	pflb	+	[AIBSCS, BCE, GEA, HIBSCS, SM]	Weak	
crp	pgk	+	[BCE, GEA, HIBSCS, SM]	Weak	
crp	pncb	-	[AIBSCS, GEA]	Weak	
crp	pnp	-	[BPP, GEA, SM]	Strong	
crp	ppdd	+	[AIBSCS, BPP]	Weak	
crp	ppia	+-	[BPP, GEA, HIBSCS]	Strong	
crp	prea	+	[AIBSCS]	Weak	
crp	pret	+	[AIBSCS]	Weak	
crp	prib	+	[AIBSCS, BPP, GEA]	Weak	
crp	prop	+	[BPP, GEA, HIBSCS]	Strong	
crp	prpb	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	prpc	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	prpd	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	prpe	+	[BPP, GEA, HIBSCS, SM]	Strong	
crp	psie	-	[BPP, GEA, HIBSCS]	Strong	
crp	ptsg	+	[AIBSCS, BPP, GEA]	Weak	
crp	ptsh	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	ptsi	+	[AIBSCS, BPP, GEA, HIBSCS]	Weak	
crp	putp	-	[GEA, HIBSCS]	Weak	
crp	puub	-	[HIBSCS, IEP]	Weak	
crp	puuc	-	[HIBSCS, IEP]	Weak	
crp	puud	-	[HIBSCS, IEP]	Weak	
crp	puue	-	[HIBSCS, IEP]	Weak	
crp	raia	+	[AIBSCS, BPP, GEA]	Weak	
crp	rbfa	-	[BPP, GEA, SM]	Strong	
crp	rbsa	+	[AIBSCS, GEA]	Weak	
crp	rbsb	+	[AIBSCS, GEA]	Weak	
crp	rbsc	+	[AIBSCS, GEA]	Weak	
