"Time"	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W
800	0.0392890	1.0210559	0.1789875	0.3431134	0.7271157	0.3825363	1.0269745	0.2932295	0.5368764	0.9771489
850	0.0179576	1.0535852	0.2355079	0.3827654	0.7388521	0.3706362	1.0170164	0.2766460	0.5532999	0.9619817
900	0.0223433	1.0064237	0.2360839	0.4117756	0.7341077	0.3440461	0.9691585	0.2547661	0.4826450	1.0485954
950	0.0195802	1.0300369	0.2621348	0.4325727	0.7485592	0.3947701	1.0169053	0.2958976	0.4559154	0.9595830
1000	0.0106714	0.8821917	0.3335003	0.4631079	0.6152750	0.3558846	0.9730454	0.2602095	0.4971234	1.0025292

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0196112	1.0094023	0.3806602	0.4497321	0.5922209	0.1721279	0.8913261	0.2840553	0.5723706	1.0521792
100	0.0226984	1.0069478	0.3252172	0.4124758	0.3388101	0.0969627	0.9935317	0.3072847	0.5777362	1.0619592
150	0.0212079	0.9933599	0.3282758	0.5649389	0.2051957	0.0794195	1.1200656	0.3193449	0.5801550	1.0413545
200	0.0153982	1.0160981	0.4046742	0.6702668	0.1809914	0.0507369	0.9912309	0.3159353	0.5098251	1.0499175
250	0.0219904	1.0026641	0.3527519	0.6948597	0.0618287	0.0673887	1.0177432	0.3797591	0.5060293	1.0738571
300	0.0278856	1.0679128	0.4125356	0.6981323	0.0413127	0.0733727	1.0019992	0.3584009	0.6027422	0.9575116
350	0.0272757	1.0176506	0.4581268	0.8045804	0.0895391	0.0861546	1.0247717	0.3707882	0.5647513	1.0031889
400	0.0265257	0.9988680	0.4651674	0.8207881	0.1080436	0.0847181	0.9947520	0.4095962	0.6010833	0.9425726
450	0.0350397	0.9794133	0.4408091	0.7508926	0.0897129	0.0549792	1.0150106	0.4434088	0.6438202	1.0646733
500	0.0256318	0.9664559	0.4528546	0.7470113	0.0695422	0.0515631	1.0054848	0.3960685	0.6212964	1.0251538
550	0.0318550	1.0497066	0.4636038	0.6648880	0.1851662	0.2204985	0.9414937	0.4534215	0.5850329	1.0179437
600	0.0217928	1.0688801	0.4796576	0.6192957	0.4369258	0.3751706	0.9839422	0.3794020	0.6428383	1.0645499
650	0.0256698	1.0548624	0.4882999	0.5387760	0.6611885	0.4046494	0.9598322	0.3619340	0.6280444	0.9686884
700	0.0266711	1.0315765	0.3665091	0.4928583	0.7020502	0.4038086	0.9731461	0.2910982	0.6263743	0.9296481
750	0.0390040	1.0043560	0.4136842	0.5005161	0.7803129	0.4029582	0.9911378	0.2456115	0.5518562	1.0551946
800	0.0170912	1.0093773	0.3915019	0.5258348	0.7084450	0.3865927	0.9896251	0.2378968	0.5618232	1.0505263
850	0.0221167	0.9832793	0.3743102	0.4240789	0.6904828	0.3466674	1.0429796	0.2467052	0.5400663	0.9980781
900	0.0077824	1.0010394	0.4119739	0.4453168	0.6217262	0.3902864	0.9450312	0.3384269	0.4917217	0.9729814
950	0.0279931	0.9676735	0.3755419	0.2155703	0.6735440	0.3841004	1.0354263	0.3290297	0.5431393	1.0444629
1000	0.0277010	0.9972310	0.3615241	0.3740283	0.6949290	0.3867278	0.9859012	0.2928823	0.5300068	1.0441970

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0140582	0.9362306	0.3458584	0.4531610	0.6805015	0.3536363	1.0212640	0.2198157	0.2180639	1.0264434
100	0.0177464	0.9506530	0.3537763	0.2816595	0.6829477	0.3624452	0.9235059	0.2414822	0.1264291	0.9483157
150	0.0207415	0.9596623	0.3251156	0.2317157	0.6730636	0.3635031	0.9964278	0.2651878	0.1067844	0.9110428
200	0.0146142	0.9564632	0.3203534	0.4217658	0.7069634	0.3559742	1.0428012	0.2566107	0.0768770	0.9779346
250	0.0230578	0.9349305	0.2885629	0.4631408	0.6702191	0.3541294	1.0488772	0.2424688	0.0708006	0.9576456
300	0.0227993	1.0083493	0.3773365	0.5171532	0.6858527	0.3635649	1.0773161	0.2357138	0.0691642	0.8954133
350	0.0227478	1.0222956	0.3178567	0.5220608	0.6708471	0.3519374	1.0321688	0.3239188	0.0624768	0.9637809
400	0.0251131	0.9976757	0.3716243	0.3850697	0.7008832	0.3586353	1.0637378	0.2986585	0.0865134	0.8923685
450	0.0385250	1.0726368	0.3816895	0.4702416	0.6955114	0.3389677	1.0447360	0.2603641	0.0825391	0.9465378
500	0.0198973	1.0550534	0.3469579	0.4052483	0.6949115	0.3414623	1.0188112	0.2770349	0.0764429	0.9017728
550	0.0170248	0.9995616	0.3043008	0.4265829	0.7966487	0.3529847	1.0185604	0.2262649	0.2610083	0.9477805
600	0.0209843	0.9282400	0.2805959	0.2263443	0.6820639	0.4129009	1.0705461	0.2298649	0.3846652	0.9329032
650	0.0154832	1.0159273	0.2768940	0.3314744	0.7864747	0.3900481	1.1084325	0.2333118	0.3889985	1.0177267
700	0.0160998	1.0329481	0.3076659	0.3306242	0.7368407	0.3842477	0.9877321	0.2672282	0.4543951	1.0506734
750	0.0289582	1.0751813	0.2778065	0.4182691	0.7011200	0.4007076	1.0025933	0.2805415	0.4950894	0.9160342
800	0.0220901	1.0182255	0.2758761	0.3828658	0.6005782	0.4095372	1.0294699	0.2613490	0.5109361	0.9630982
850	0.0092869	0.9979235	0.2734456	0.3891997	0.6845997	0.3520592	1.0136073	0.3004153	0.5168220	1.0180937
900	0.0196944	1.0904364	0.2950873	0.3362449	0.6970832	0.4391099	0.9362497	0.3463360	0.4816757	0.9960147
950	0.0211132	1.0479615	0.2940099	0.3523083	0.7380389	0.3995135	1.0368784	0.2862595	0.5366753	1.0100714
1000	0.0242354	1.0311473	0.3000125	0.3339134	0.7974993	0.3786277	1.0557481	0.2580929	0.5155937	1.0315461

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0251493	1.0519542	0.3684489	0.2857672	0.6636203	0.4279010	1.0010805	0.3151661	0.4894727	1.0601795
100	0.0285731	0.9964725	0.3035989	0.2085240	0.7282809	0.3804554	1.0621523	0.3076056	0.4978703	1.0506633
150	0.0265755	0.9620510	0.3359279	0.3106969	0.7632820	0.3532335	0.9624881	0.2882289	0.4950843	1.1043115
200	0.0139696	1.0559709	0.3543140	0.3488602	0.6855325	0.4463493	0.9926682	0.2408750	0.4850425	1.0060678
250	0.0128974	0.9655261	0.3442817	0.3336632	0.7577957	0.3534471	1.0335437	0.2467394	0.4509090	0.9658703
300	0.0210252	0.9370360	0.3559993	0.3483066	0.6275824	0.3602669	0.9930596	0.2344015	0.5120762	1.0107877
350	0.0099086	0.9697295	0.3225419	0.2873130	0.6984846	0.3066036	0.9770617	0.3008321	0.5160723	0.9475236
400	0.0313345	0.9685815	0.2824102	0.2583347	0.6452734	0.3795231	1.0195633	0.2640306	0.4981525	1.0158651
450	0.0283402	0.9918757	0.3062768	0.2855254	0.7318684	0.3475719	1.0457903	0.2653273	0.4806914	1.0285251
500	0.0205456	0.9371294	0.3275495	0.3004546	0.6375473	0.3886167	1.1002109	0.2550516	0.4471997	1.0252720
550	0.0179755	0.9743535	0.2684342	0.4370069	0.6512059	0.3471050	1.0193671	0.2851653	0.4442862	1.0524919
600	0.0161536	1.0209381	0.2942296	0.4737685	0.7796763	0.3900215	1.0184585	0.2485048	0.4514419	0.9815084
650	0.0259578	1.0180882	0.2824901	0.2949412	0.6604209	0.3838865	0.9634313	0.3071336	0.5441565	0.9727168
700	0.0164313	1.0047887	0.2924047	0.4021100	0.7088262	0.4452355	1.0394682	0.3402890	0.5480404	0.9320546
750	0.0170862	1.0794404	0.3201407	0.3921190	0.6913154	0.3860221	1.0096842	0.2953087	0.5726734	1.0173282
800	0.0109578	0.9733960	0.3010411	0.2205479	0.6499129	0.3401516	0.9281976	0.2708793	0.4853059	0.9511868
850	0.0202949	0.9260650	0.2746697	0.2562654	0.5697059	0.3437025	1.0218220	0.2400678	0.4517669	0.9642093
900	0.0283448	0.9404404	0.2484255	0.3991485	0.6286042	0.3456517	1.0111762	0.2596170	0.4256051	0.9538801
950	0.0301913	1.0204330	0.2953837	0.4734693	0.7591146	0.3276525	1.0001123	0.2826627	0.4558692	0.9730438
1000	0.0140194	1.0214992	0.3195726	0.5174037	0.6120049	0.3326680	0.9736236	0.2263025	0.4916934	0.9930170

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0160019	1.0020693	0.2804944	0.1501315	0.7748400	0.3528038	0.9362774	0.2631398	0.5133984	1.0085899
100	0.0141436	0.9173959	0.2211601	0.0475364	0.6997537	0.3738602	1.0030641	0.2490909	0.5154506	0.9738516
150	0.0185126	0.9602502	0.1678621	0.0849364	0.7175242	0.3925288	0.9825663	0.2600687	0.5201097	0.9059230
200	0.0174981	1.0071904	0.1103198	0.1313867	0.6448898	0.3931027	1.0610869	0.2600113	0.5863202	0.9742105
250	0.0140645	1.0059427	0.0909255	0.2611896	0.7542985	0.3978982	1.0151987	0.2431390	0.5579252	0.9779189
300	0.0216831	1.0743723	0.1383253	0.4322085	0.7418600	0.3986043	1.0209126	0.2713108	0.4865347	1.0204279
350	0.0169913	0.9678705	0.2654141	0.4048327	0.6217875	0.3774583	1.0864808	0.2559938	0.4837849	0.9882710
400	0.0301817	0.9511213	0.2666199	0.2493346	0.6864677	0.3379552	1.0183275	0.2604434	0.4596995	1.0070657
450	0.0250895	1.0374914	0.2735760	0.1819122	0.6294116	0.3190739	1.0820892	0.2713184	0.4964424	1.0082277
500	0.0176657	1.0254260	0.2144003	0.1778022	0.5797322	0.3200508	1.0668269	0.2834970	0.5146431	1.0228814
550	0.0257928	0.9752759	0.2093456	0.3557897	0.6213636	0.3503522	1.0300330	0.2729453	0.5182831	0.9522878
600	0.0125006	1.0385243	0.2312646	0.4265177	0.6011739	0.3418918	0.9765508	0.2378267	0.5072091	0.9658340
650	0.0310526	1.0055255	0.2838393	0.3915698	0.6377069	0.3816653	0.9936418	0.3061317	0.5452996	0.9277590
700	0.0191122	1.0015188	0.3064004	0.4553833	0.7113595	0.3789548	0.9765207	0.3148848	0.5740324	1.0029318
750	0.0111585	1.0323002	0.3080000	0.2880581	0.6996070	0.3938262	1.0228924	0.3115131	0.5576646	1.1114561
800	0.0200718	1.0311656	0.2961276	0.2068388	0.6214273	0.3674256	1.0162403	0.3032853	0.5268081	0.9365244
850	0.0183045	1.0061886	0.2206810	0.1895471	0.6762756	0.3390669	1.0118255	0.3013655	0.5265729	0.9981501
900	0.0273946	1.1310996	0.2473506	0.3414268	0.5889478	0.3306808	1.0042709	0.2547324	0.5057773	0.9240072
950	0.0264903	1.0655286	0.2509690	0.4174978	0.5997452	0.4160146	1.0077124	0.2737550	0.5040080	0.9620249
1000	0.0231827	0.9990241	0.2928851	0.4033970	0.7736342	0.4483250	1.0707828	0.2889718	0.5069135	0.9766464

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0273825	0.9477456	0.6964780	0.4872823	0.6836690	0.3401875	1.0030294	0.2342558	0.4958732	0.9381302
100	0.0596826	0.9487559	0.8247635	0.4897864	0.6533659	0.4112812	1.0556637	0.1811929	0.5481873	0.9500240
150	0.0316187	0.9385257	0.9396513	0.5134452	0.6521084	0.3808582	0.9830575	0.1571595	0.5470261	0.9763341
200	0.0343915	0.9304592	0.9987193	0.4855092	0.7445460	0.4532526	1.1057518	0.1321411	0.5416510	0.9971304
250	0.0253780	0.9246945	0.9510073	0.5264026	0.6941547	0.4147745	0.9796350	0.1545888	0.5417180	0.9335005
300	0.0258167	1.0391035	0.8924942	0.5237831	0.8051684	0.3942338	0.9476681	0.1381733	0.5163841	0.9028333
350	0.0289121	1.0239385	0.9779773	0.4939181	0.6936340	0.4021747	1.0667673	0.1255795	0.5380657	0.9458597
400	0.0263287	0.9607928	1.0450927	0.5242372	0.7733584	0.4277094	0.9926272	0.1568308	0.5332413	1.0656708
450	0.0171219	1.0324123	0.9254156	0.6106394	0.7509038	0.4046190	0.9959784	0.1451713	0.5407006	1.0504100
500	0.0172153	1.0774025	0.9688100	0.5646335	0.7260546	0.3766849	0.9463765	0.1423529	0.5131692	0.9446527
550	0.0147376	0.9962186	0.6359658	0.5062604	0.7419962	0.4094342	1.0345188	0.2183150	0.4985744	0.9574762
600	0.0134860	0.9857190	0.4611656	0.3761413	0.7368669	0.3516797	0.9677334	0.2095511	0.5386706	1.0568456
650	0.0380098	0.9505691	0.3884513	0.3299731	0.6794629	0.4125973	1.0499485	0.2498401	0.4654393	1.0482799
700	0.0297267	0.8883715	0.3995121	0.4581841	0.6488845	0.3798209	0.9792358	0.2354534	0.5166541	0.9950013
750	0.0142918	0.9870980	0.3831464	0.4821440	0.6429347	0.3944255	0.9709337	0.2686722	0.5046521	0.9561557
800	0.0305093	1.0845888	0.3906529	0.4586251	0.6769899	0.3861470	0.9162650	0.2448009	0.5333543	0.9712213
850	0.0350024	0.9020875	0.3739812	0.4930285	0.6724301	0.4320660	0.9212422	0.2824433	0.5274456	0.9901046
900	0.0256179	0.9549582	0.2830246	0.5439020	0.7170993	0.3979899	1.0223612	0.2670309	0.5507491	0.9831894
950	0.0305746	1.0497833	0.3593032	0.5840371	0.7062402	0.3652698	0.9457342	0.2809790	0.5272176	0.9913917
1000	0.0301007	1.0740983	0.3958294	0.5210042	0.6591073	0.3672430	1.0584671	0.2212745	0.5192484	1.0165360

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0151323	0.9276580	0.5009692	0.3705590	0.6119697	0.2346186	0.5755581	0.2729164	0.5272814	0.4550201
100	0.0242015	0.9896752	0.6035904	0.4735814	0.5083035	0.2930972	0.5552600	0.3186506	0.5956707	0.2556883
150	0.0070559	0.9779120	0.6258810	0.4827525	0.6701568	0.4052863	0.5360843	0.4106161	0.5619386	0.2152383
200	0.0246134	1.0748950	0.6671869	0.3429029	0.8161453	0.4187941	0.5615235	0.4284546	0.5158810	0.2193915
250	0.0245666	1.0648455	0.6031162	0.2601689	0.7696207	0.4206074	0.4885638	0.3789597	0.5411699	0.1928437
300	0.0295222	1.0619866	0.5233654	0.3056064	0.6815170	0.4349097	0.4438146	0.3396255	0.5775538	0.2112909
350	0.0212509	0.9760630	0.5782070	0.3748344	0.6921138	0.4446603	0.5584526	0.3417068	0.5230185	0.1878800
400	0.0118516	0.9215989	0.5842954	0.3151726	0.8037969	0.4912888	0.5009949	0.3368729	0.5539834	0.1668042
450	0.0162170	1.0496580	0.5395049	0.3624526	0.7413353	0.5759653	0.5461576	0.3703712	0.5734147	0.1745255
500	0.0273899	1.0224072	0.6026966	0.2979824	0.8371629	0.4923154	0.5518551	0.3100550	0.6449246	0.1600090
550	0.0288024	1.0127668	0.3613468	0.2561647	0.8076391	0.5018945	0.8391699	0.2750291	0.6282776	0.7488104
600	0.0325250	0.9885835	0.3194998	0.4028869	0.8381136	0.4830727	0.9700701	0.2797614	0.5798174	0.8801934
650	0.0285097	0.9348671	0.3361823	0.3525467	0.8575279	0.4582087	0.9706363	0.2444955	0.5131146	0.9272538
700	0.0296654	1.0020516	0.3032149	0.4457163	0.7879134	0.4339411	0.9158614	0.2468473	0.5045888	0.9606129
750	0.0302135	1.0114128	0.3403367	0.4238541	0.8515835	0.4563539	0.9922155	0.2302823	0.4999025	1.0080331
800	0.0180416	1.0285009	0.3429660	0.3509233	0.7899925	0.3983430	0.9255664	0.2718213	0.4784396	1.0139745
850	0.0252242	1.0654490	0.3217394	0.3854346	0.7295800	0.3728006	0.9984383	0.2625941	0.5057680	0.9232507
900	0.0031629	1.0039504	0.3540942	0.3382733	0.7727183	0.3734460	1.1165742	0.2943339	0.4841491	0.9655875
950	0.0148963	0.9824028	0.3529895	0.3217026	0.7905999	0.3479401	0.9596733	0.2589686	0.4428975	0.9532399
1000	0.0187253	0.9699491	0.2769216	0.3452227	0.6628365	0.3248359	1.0108205	0.1552814	0.4877782	1.0093686

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0188464	0.9367513	0.3518096	0.4217160	0.6053783	0.3490681	1.0380525	0.0884394	0.4532540	0.5988206
100	0.0202738	0.9683222	0.3096360	0.3654342	0.7571048	0.3782527	1.0572979	0.0549024	0.5158623	0.5460587
150	0.0222058	1.0084461	0.3599999	0.2504230	0.5844771	0.3699065	1.0138444	0.0423304	0.4883803	0.4425691
200	0.0173395	1.0208535	0.3611858	0.1838717	0.6262687	0.3992116	0.9532483	0.0421065	0.4794248	0.3775575
250	0.0273702	1.0003636	0.2793408	0.0985241	0.6771687	0.3669510	0.9578030	0.0413837	0.4724756	0.3304565
300	0.0288144	0.9618054	0.2112937	0.2497484	0.6562257	0.4099727	1.0893320	0.0369225	0.4547796	0.3519995
350	0.0459853	0.9751378	0.2229455	0.3370754	0.7732406	0.4143470	1.0260851	0.0232626	0.4543322	0.3310390
400	0.0226853	1.0212077	0.2682871	0.4839193	0.7622204	0.4750522	1.0375751	0.0321947	0.4425096	0.3216878
450	0.0246338	1.0122377	0.3596938	0.4723537	0.6879916	0.3862174	0.9807019	0.0355665	0.4500166	0.3203375
500	0.0174909	1.0512528	0.3607169	0.5176879	0.7287067	0.4511784	0.9703746	0.0482076	0.4924433	0.3683389
550	0.0158238	1.0821431	0.3982646	0.5119170	0.7979470	0.4023301	0.9441871	0.1570191	0.5108044	0.7314556
600	0.0322175	1.0258319	0.3742016	0.5531659	0.7401897	0.4240207	0.8736995	0.2012878	0.5003212	0.8937405
650	0.0286768	1.0034892	0.3791058	0.5797949	0.7251711	0.3803925	0.9166810	0.2131901	0.4970677	1.0423808
700	0.0179714	0.9725562	0.3492379	0.5345367	0.7663606	0.4620386	1.0268990	0.2497006	0.4307881	1.0410687
750	0.0231115	1.0019501	0.3344463	0.5385423	0.7513595	0.3916151	1.0118150	0.2311644	0.4493536	0.9921043
800	0.0153374	1.0080865	0.4002210	0.5347982	0.7599351	0.3873107	1.0168326	0.2766062	0.4423041	0.9912129
850	0.0194799	0.9665462	0.4158795	0.4753498	0.7523926	0.4463258	0.9413424	0.2811902	0.4173063	0.9488355
900	0.0231264	1.0266859	0.4374375	0.3796592	0.7728432	0.4165078	0.9232225	0.2540669	0.4459503	0.9461394
950	0.0174018	1.0932053	0.3578502	0.3952819	0.6587152	0.4469556	0.8607752	0.2519668	0.4770846	0.9463918
1000	0.0223352	1.0990393	0.3234970	0.4253332	0.8645846	0.4860107	0.9601383	0.2719320	0.4931169	0.9029803

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0084437	1.0472245	0.4929295	0.5035395	0.7016239	0.4245537	0.9965585	0.2102032	0.3180256	0.9922456
100	0.0274157	1.0913347	0.6465126	0.4869895	0.7638522	0.4083675	0.9805142	0.2259925	0.1786176	1.0013295
150	0.0270332	0.9860423	0.7087320	0.5015216	0.7066529	0.3860880	0.9542838	0.2665463	0.1289272	1.0263020
200	0.0164658	0.9987854	0.6971884	0.4969675	0.6910729	0.3722987	0.9462621	0.2757074	0.1559072	0.9543599
250	0.0230335	0.9739789	0.6808317	0.4670233	0.6444024	0.3792121	1.0871663	0.2794686	0.1393872	1.0063408
300	0.0277368	1.0484116	0.6795978	0.5425433	0.6794719	0.3333189	1.0159867	0.2738641	0.1466179	0.9646535
350	0.0177772	0.9936955	0.7320661	0.5399379	0.5878180	0.3761788	1.0411566	0.2812879	0.1672426	0.9657474
400	0.0139075	0.9778048	0.5971643	0.4794415	0.6718815	0.3478823	0.9928234	0.2798888	0.1508534	1.0322071
450	0.0198437	0.9437091	0.6668089	0.4576362	0.6040919	0.4097659	0.9240724	0.2991358	0.1710806	1.1164181
500	0.0389945	1.0064388	0.6511567	0.3836400	0.7143021	0.4508082	0.9073116	0.2729474	0.1861125	1.0137596
550	0.0413155	1.0131775	0.4130978	0.5387386	0.7572189	0.4397567	0.9442325	0.2807880	0.3739768	0.9739202
600	0.0273766	1.0621897	0.3505264	0.5282228	0.7641402	0.4405023	1.0050737	0.2603312	0.5055049	1.0112078
650	0.0301464	1.0455920	0.4099308	0.5507112	0.7423469	0.4083933	0.9727472	0.2500824	0.4915563	0.9781046
700	0.0241368	0.9741931	0.4132429	0.5168444	0.7858944	0.4535302	1.0397535	0.2231899	0.5244998	1.0190272
750	0.0240752	0.9491315	0.3935576	0.5209250	0.8103256	0.3793593	1.0558487	0.2465125	0.4949882	1.0046072
800	0.0239805	0.9763436	0.3501693	0.5241246	0.7260643	0.3962208	0.9704289	0.2450690	0.5151820	0.9312893
850	0.0166670	1.0291239	0.4098065	0.5299386	0.7620772	0.3656071	1.0838815	0.2528946	0.5157714	1.0220735
900	0.0227101	1.0191754	0.3460540	0.4554299	0.7139322	0.3550613	0.9912769	0.2773924	0.4701289	0.9886447
950	0.0209010	1.0132373	0.2913456	0.4274667	0.6256198	0.3700329	1.0018111	0.2646137	0.5320051	0.9779440
1000	0.0248404	1.0174127	0.3279879	0.4089069	0.6702303	0.4573799	1.0799079	0.2868094	0.5788332	0.9887648

0	0.0194121	0.9371487	0.3240571	0.4489031	0.7281205	0.3575195	1.0260981	0.2992752	0.5689016	1.0427640
50	0.0265431	0.9858931	0.5899614	0.3154934	0.7765443	0.4083510	0.7670097	0.2376845	0.5089316	0.9906853
100	0.0114414	1.0615201	0.8234598	0.3905933	0.7518012	0.3258457	0.8720573	0.2791120	0.5269230	1.0678612
150	0.0246832	0.9856643	0.8065968	0.5080236	0.7403300	0.4850917	0.8581027	0.2619739	0.5482713	1.0470821
200	0.0318149	0.9386318	0.8733521	0.4667020	0.7648674	0.4320135	0.7785202	0.2608136	0.5307716	0.9993045
250	0.0138630	0.8820290	0.8289172	0.4743984	0.7190255	0.3976405	0.8516639	0.2649298	0.4574036	0.9448992
300	0.0238983	0.9863740	0.8255911	0.4951571	0.7305795	0.4348057	0.7407632	0.2577314	0.5045386	0.9498829
350	0.0210328	1.0656786	0.8344274	0.4171431	0.8099323	0.4596546	0.7879229	0.2944092	0.4995441	1.0407577
400	0.0274606	1.0949042	0.7860966	0.4636816	0.8183670	0.4571715	0.7780145	0.2944532	0.4460119	0.9342024
450	0.0325302	1.0335774	0.8194369	0.4951004	0.7685584	0.4775347	0.8781819	0.2643540	0.4788951	1.0393990
500	0.0135022	1.0978302	0.7485237	0.5140991	0.8041927	0.3970804	0.8382049	0.2743163	0.5215285	1.1035629
550	0.0257147	1.0550630	0.5820907	0.3334165	0.6673121	0.4095056	1.0402480	0.3057906	0.5033844	1.1270314
600	0.0083575	1.0081035	0.4432393	0.1406442	0.6726400	0.3616035	1.1168973	0.2712603	0.5172497	1.0806340
650	0.0069885	1.1672465	0.3026280	0.0818731	0.6627968	0.3492344	0.9719821	0.2586082	0.5122378	1.0068010
700	0.0126195	1.1024226	0.1910725	0.0864140	0.6837644	0.3670668	0.9969354	0.2985618	0.5120697	0.9697586
750	0.0255270	0.9832850	0.1822752	0.1067945	0.6927030	0.3616825	1.1187884	0.2824950	0.5304824	1.0457839
800	0.0185212	0.9227941	0.1591182	0.2898500	0.6462349	0.3581061	0.9836385	0.2795217	0.5509860	0.9496124
850	0.0169061	0.9513693	0.2127919	0.3503331	0.7523423	0.3761887	1.0161815	0.2867824	0.4924703	0.9592281
900	0.0291799	0.9789360	0.2589586	0.4394307	0.7176234	0.4076543	0.9986978	0.2816979	0.4725472	1.0511108
950	0.0260049	1.0037315	0.3538564	0.4490525	0.7862028	0.3564370	0.9487120	0.2832085	0.4995219	1.0179919
1000	0.0238512	0.9878868	0.3792542	0.4942832	0.7619251	0.4183315	1.0056054	0.2815679	0.4937284	0.9668665
