"Time"	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C	YPL248C
500	0.3307071	0.0486503	0.0213648	1.0000000	1.0000000	0.6707481	1.0000000	1.0000000	1.0000000	1.0000000
550	0.2979250	0.0570741	0.1084352	1.0000000	1.0000000	0.6078875	1.0000000	1.0000000	1.0000000	1.0000000
600	0.3194467	0.1108670	0.1929800	1.0000000	1.0000000	0.5651198	1.0000000	1.0000000	1.0000000	1.0000000
650	0.4179904	0.1861329	0.2335055	1.0000000	1.0000000	0.5515830	1.0000000	1.0000000	1.0000000	1.0000000
700	0.5440266	0.2741422	0.2498044	1.0000000	1.0000000	0.5480442	1.0000000	1.0000000	1.0000000	1.0000000
750	0.6557183	0.3578390	0.2558832	1.0000000	1.0000000	0.5471960	1.0000000	1.0000000	1.0000000	1.0000000
800	0.7371305	0.4222047	0.2580638	1.0000000	1.0000000	0.5470023	1.0000000	1.0000000	1.0000000	1.0000000
850	0.7896508	0.4648776	0.2588291	1.0000000	1.0000000	0.5469593	1.0000000	1.0000000	1.0000000	1.0000000
900	0.8210433	0.4906702	0.2590943	1.0000000	1.0000000	0.5469500	1.0000000	1.0000000	1.0000000	1.0000000
950	0.8389505	0.5054234	0.2591854	1.0000000	1.0000000	0.5469480	1.0000000	1.0000000	1.0000000	1.0000000
1000	0.8488816	0.5135970	0.2592166	1.0000000	1.0000000	0.5469476	1.0000000	1.0000000	1.0000000	1.0000000

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8603730	0.5230178	0.2592327	1.0000000	1.0000000	0.6302041	0.8216849	0.9502693	1.0000000	1.0000000
100	0.8604753	0.5231012	0.2592327	1.0000000	1.0000000	0.6661403	0.6650130	0.9037334	1.0000000	1.0000000
150	0.8605298	0.5231457	0.2592327	1.0000000	1.0000000	0.6575332	0.5986893	0.8826013	1.0000000	1.0000000
200	0.8605589	0.5231694	0.2592327	1.0000000	1.0000000	0.6442828	0.5754346	0.8746581	1.0000000	1.0000000
250	0.8605744	0.5231820	0.2592327	1.0000000	1.0000000	0.6364392	0.5679574	0.8719236	1.0000000	1.0000000
300	0.8605826	0.5231888	0.2592327	1.0000000	1.0000000	0.6329347	0.5656678	0.8710283	1.0000000	1.0000000
350	0.8605870	0.5231923	0.2592327	1.0000000	1.0000000	0.6315816	0.5649879	0.8707444	1.0000000	1.0000000
400	0.8605893	0.5231942	0.2592327	1.0000000	1.0000000	0.6311041	0.5647901	0.8706563	1.0000000	1.0000000
450	0.8605906	0.5231953	0.2592327	1.0000000	1.0000000	0.6309456	0.5647334	0.8706294	1.0000000	1.0000000
500	0.8605912	0.5231958	0.2592327	1.0000000	1.0000000	0.6308952	0.5647173	0.8706213	1.0000000	1.0000000
550	0.8605916	0.5231961	0.2592327	1.0000000	1.0000000	0.5265640	0.7430279	0.9203496	1.0000000	1.0000000
600	0.8605918	0.5231962	0.2592327	1.0000000	1.0000000	0.4952019	0.8996985	0.9668848	1.0000000	1.0000000
650	0.8605919	0.5231963	0.2592327	1.0000000	1.0000000	0.5139789	0.9660218	0.9880166	1.0000000	1.0000000
700	0.8605919	0.5231964	0.2592327	1.0000000	1.0000000	0.5318133	0.9892765	0.9959597	1.0000000	1.0000000
750	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5410130	0.9967536	0.9986943	1.0000000	1.0000000
800	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5448285	0.9990432	0.9995896	1.0000000	1.0000000
850	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5462365	0.9997231	0.9998735	1.0000000	1.0000000
900	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5467192	0.9999209	0.9999615	1.0000000	1.0000000
950	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5468765	0.9999776	0.9999884	1.0000000	1.0000000
1000	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5469260	0.9999937	0.9999965	1.0000000	1.0000000

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8603730	0.5230178	0.2592327	1.0000000	0.8879471	0.5469474	1.0000000	0.9705216	0.9019868	1.0000000
100	0.8604753	0.5231012	0.2592327	1.0000000	0.7763882	0.5469474	1.0000000	0.9429370	0.8222864	1.0000000
150	0.8605298	0.5231457	0.2592327	1.0000000	0.7219307	0.5469474	1.0000000	0.9304107	0.7908876	1.0000000
200	0.8605589	0.5231694	0.2592327	1.0000000	0.6998580	0.5469474	1.0000000	0.9257023	0.7804785	1.0000000
250	0.8605744	0.5231820	0.2592327	1.0000000	0.6916445	0.5469474	1.0000000	0.9240814	0.7772652	1.0000000
300	0.8605826	0.5231888	0.2592327	1.0000000	0.6887317	0.5469474	1.0000000	0.9235507	0.7763074	1.0000000
350	0.8605870	0.5231923	0.2592327	1.0000000	0.6877293	0.5469474	1.0000000	0.9233824	0.7760273	1.0000000
400	0.8605893	0.5231942	0.2592327	1.0000000	0.6873911	0.5469474	1.0000000	0.9233302	0.7759461	1.0000000
450	0.8605906	0.5231953	0.2592327	1.0000000	0.6872786	0.5469474	1.0000000	0.9233143	0.7759228	1.0000000
500	0.8605912	0.5231958	0.2592327	1.0000000	0.6872416	0.5469474	1.0000000	0.9233094	0.7759161	1.0000000
550	0.8605916	0.5231961	0.2592327	1.0000000	0.7992824	0.5469474	1.0000000	0.9527864	0.8739273	1.0000000
600	0.8605918	0.5231962	0.2592327	1.0000000	0.9108373	0.5469474	1.0000000	0.9803706	0.9536273	1.0000000
650	0.8605919	0.5231963	0.2592327	1.0000000	0.9652936	0.5469474	1.0000000	0.9928967	0.9850259	1.0000000
700	0.8605919	0.5231964	0.2592327	1.0000000	0.9873659	0.5469474	1.0000000	0.9976051	0.9954350	1.0000000
750	0.8605920	0.5231964	0.2592327	1.0000000	0.9955792	0.5469474	1.0000000	0.9992260	0.9986482	1.0000000
800	0.8605920	0.5231964	0.2592327	1.0000000	0.9984920	0.5469474	1.0000000	0.9997567	0.9996060	1.0000000
850	0.8605920	0.5231964	0.2592327	1.0000000	0.9994944	0.5469474	1.0000000	0.9999250	0.9998862	1.0000000
900	0.8605920	0.5231964	0.2592327	1.0000000	0.9998325	0.5469474	1.0000000	0.9999772	0.9999673	1.0000000
950	0.8605920	0.5231964	0.2592327	1.0000000	0.9999450	0.5469474	1.0000000	0.9999931	0.9999906	1.0000000
1000	0.8605920	0.5231964	0.2592327	1.0000000	0.9999821	0.5469474	1.0000000	0.9999980	0.9999973	1.0000000

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8927733	0.5366504	0.1727058	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9516883
100	0.9261869	0.5028831	0.0886954	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9187000
150	0.9406482	0.4159167	0.0484265	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9082414
200	0.9404308	0.3253080	0.0322309	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9055101
250	0.9309148	0.2609100	0.0261907	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9048578
300	0.9173421	0.2239817	0.0240239	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9047097
350	0.9042959	0.2053819	0.0232634	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9046772
400	0.8943308	0.1967393	0.0229999	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9046702
450	0.8878441	0.1929163	0.0229094	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9046687
500	0.8840800	0.1912713	0.0228784	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9046684
550	0.7944808	0.1765566	0.1093948	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9529800
600	0.7110339	0.2514472	0.1934016	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9859683
650	0.7131284	0.3477894	0.2336692	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9964269
700	0.7540051	0.4176011	0.2498644	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9991582
750	0.7937520	0.4618827	0.2559045	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9998105
800	0.8215176	0.4886097	0.2580713	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9999586
850	0.8385750	0.5041237	0.2588317	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9999911
900	0.8484404	0.5128410	0.2590952	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9999981
950	0.8539690	0.5176265	0.2591857	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9999996
1000	0.8570113	0.5202156	0.2592167	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	0.9999999

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8603730	0.5230178	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
100	0.8604753	0.5231012	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
150	0.8605298	0.5231457	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
200	0.8605589	0.5231694	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
250	0.8605744	0.5231820	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
300	0.8605826	0.5231888	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
350	0.8605870	0.5231923	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
400	0.8605893	0.5231942	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
450	0.8605906	0.5231953	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
500	0.8605912	0.5231958	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
550	0.8605916	0.5231961	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
600	0.8605918	0.5231962	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
650	0.8605919	0.5231963	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
700	0.8605919	0.5231964	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
750	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
800	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
850	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
900	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
950	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
1000	0.8605920	0.5231964	0.2592327	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8774349	0.5521111	0.2685106	0.6758346	1.0000000	0.5469474	1.0000000	1.0000000	0.9217356	1.0000000
100	0.8974280	0.5901804	0.3398270	0.3365385	1.0000000	0.5469474	1.0000000	1.0000000	0.8580940	1.0000000
150	0.9107356	0.6359078	0.4918570	0.1586248	1.0000000	0.5469474	1.0000000	1.0000000	0.8330218	1.0000000
200	0.9200149	0.6878910	0.6692563	0.0798897	1.0000000	0.5469474	1.0000000	1.0000000	0.8247100	1.0000000
250	0.9272499	0.7323424	0.8089061	0.0474322	1.0000000	0.5469474	1.0000000	1.0000000	0.8221442	1.0000000
300	0.9328232	0.7629198	0.8943825	0.0345157	1.0000000	0.5469474	1.0000000	1.0000000	0.8213794	1.0000000
350	0.9367800	0.7813202	0.9392442	0.0294721	1.0000000	0.5469474	1.0000000	1.0000000	0.8211557	1.0000000
400	0.9393590	0.7915277	0.9606808	0.0275237	1.0000000	0.5469474	1.0000000	1.0000000	0.8210909	1.0000000
450	0.9409257	0.7969037	0.9703377	0.0267755	1.0000000	0.5469474	1.0000000	1.0000000	0.8210723	1.0000000
500	0.9418265	0.7996367	0.9745229	0.0264893	1.0000000	0.5469474	1.0000000	1.0000000	0.8210669	1.0000000
550	0.9318260	0.7863164	0.9261722	0.3505454	1.0000000	0.5469474	1.0000000	1.0000000	0.8993298	1.0000000
600	0.9204179	0.7658607	0.7120206	0.6897999	1.0000000	0.5469474	1.0000000	1.0000000	0.9629709	1.0000000
650	0.9130933	0.7364473	0.5039294	0.8676977	1.0000000	0.5469474	1.0000000	1.0000000	0.9880430	1.0000000
700	0.9074440	0.6941004	0.3767455	0.9464267	1.0000000	0.5469474	1.0000000	1.0000000	0.9963548	1.0000000
750	0.9012571	0.6457150	0.3121083	0.9788819	1.0000000	0.5469474	1.0000000	1.0000000	0.9989206	1.0000000
800	0.8938057	0.6023811	0.2821058	0.9917976	1.0000000	0.5469474	1.0000000	1.0000000	0.9996854	1.0000000
850	0.8857200	0.5704375	0.2688740	0.9968408	1.0000000	0.5469474	1.0000000	1.0000000	0.9999091	1.0000000
900	0.8781839	0.5499215	0.2632226	0.9987891	1.0000000	0.5469474	1.0000000	1.0000000	0.9999739	1.0000000
950	0.8720866	0.5378632	0.2608613	0.9995372	1.0000000	0.5469474	1.0000000	1.0000000	0.9999925	1.0000000
1000	0.8676922	0.5311291	0.2598903	0.9998234	1.0000000	0.5469474	1.0000000	1.0000000	0.9999979	1.0000000

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8643371	0.6740473	0.2631818	0.8485608	0.9989594	0.5288753	0.6421808	1.0000000	1.0000000	0.7516109
100	0.8817447	0.8242039	0.2875201	0.6900531	0.9979233	0.4335012	0.3277923	1.0000000	1.0000000	0.5820055
150	0.9008918	0.8984917	0.3266385	0.6069378	0.9974176	0.3068552	0.1947027	1.0000000	1.0000000	0.5282337
200	0.9141755	0.9304382	0.3635348	0.5701554	0.9972126	0.2126698	0.1480381	1.0000000	1.0000000	0.5141910
250	0.9216897	0.9440552	0.3896716	0.5549924	0.9971363	0.1621043	0.1330339	1.0000000	1.0000000	0.5108372
300	0.9255176	0.9501074	0.4052031	0.5489582	0.9971093	0.1398893	0.1284395	1.0000000	1.0000000	0.5100759
350	0.9273642	0.9529292	0.4134301	0.5466020	0.9971000	0.1313122	0.1270752	1.0000000	1.0000000	0.5099086
400	0.9282328	0.9542855	0.4174585	0.5456918	0.9970968	0.1282760	0.1266783	1.0000000	1.0000000	0.5098726
450	0.9286384	0.9549432	0.4193246	0.5453423	0.9970958	0.1272643	0.1265645	1.0000000	1.0000000	0.5098650
500	0.9288281	0.9552598	0.4201548	0.5452086	0.9970955	0.1269417	0.1265322	1.0000000	1.0000000	0.5098634
550	0.9278179	0.8416898	0.4118463	0.6965967	0.9981360	0.1733295	0.4843422	1.0000000	1.0000000	0.7582523
600	0.9211328	0.7250379	0.3724972	0.8550849	0.9991720	0.3259551	0.7987282	1.0000000	1.0000000	0.9278575
650	0.9102031	0.6563213	0.3273742	0.9381928	0.9996777	0.4471377	0.9318171	1.0000000	1.0000000	0.9816293
700	0.8989213	0.6120966	0.2952357	0.9749724	0.9998827	0.5079471	0.9784815	1.0000000	1.0000000	0.9956720
750	0.8890417	0.5805140	0.2767593	0.9901343	0.9999589	0.5329729	0.9934856	1.0000000	1.0000000	0.9990258
800	0.8808657	0.5583024	0.2673090	0.9961681	0.9999860	0.5422223	0.9980800	1.0000000	1.0000000	0.9997871
850	0.8743853	0.5437306	0.2628123	0.9985241	0.9999953	0.5454156	0.9994443	1.0000000	1.0000000	0.9999544
900	0.8695387	0.5348088	0.2607743	0.9994343	0.9999984	0.5464665	0.9998412	1.0000000	1.0000000	0.9999904
950	0.8661454	0.5296211	0.2598823	0.9997838	0.9999995	0.5468002	0.9999551	1.0000000	1.0000000	0.9999980
1000	0.8639132	0.5267044	0.2595018	0.9999175	0.9999998	0.5469033	0.9999874	1.0000000	1.0000000	0.9999996

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8603744	0.5232113	0.2637158	0.8297360	0.9318456	0.5303680	0.6686904	1.0000000	0.7612576	1.0000000
100	0.8606030	0.5277884	0.2919300	0.6515247	0.8639917	0.4446483	0.3775938	1.0000000	0.5671217	1.0000000
150	0.8616924	0.5436060	0.3384862	0.5580777	0.8308688	0.3336741	0.2543643	1.0000000	0.4906400	1.0000000
200	0.8646771	0.5681680	0.3834100	0.5167230	0.8174434	0.2527643	0.2111570	1.0000000	0.4652852	1.0000000
250	0.8693985	0.5931758	0.4157698	0.4996751	0.8124477	0.2098635	0.1972644	1.0000000	0.4574582	1.0000000
300	0.8746683	0.6132019	0.4352232	0.4928909	0.8106760	0.1911536	0.1930104	1.0000000	0.4551253	1.0000000
350	0.8793737	0.6270763	0.4456096	0.4902418	0.8100663	0.1839612	0.1917472	1.0000000	0.4544429	1.0000000
400	0.8829984	0.6358390	0.4507237	0.4892184	0.8098606	0.1814219	0.1913796	1.0000000	0.4542453	1.0000000
450	0.8855211	0.6410392	0.4531019	0.4888254	0.8097922	0.1805772	0.1912743	1.0000000	0.4541884	1.0000000
500	0.8871538	0.6439938	0.4541629	0.4886751	0.8097697	0.1803081	0.1912443	1.0000000	0.4541721	1.0000000
550	0.8881541	0.6453971	0.4435826	0.6588817	0.8779167	0.2193756	0.5225455	1.0000000	0.6929098	1.0000000
600	0.8886529	0.6416991	0.3945884	0.8370711	0.9457682	0.3506991	0.8136398	1.0000000	0.8870444	1.0000000
650	0.8882816	0.6271374	0.3396970	0.9305098	0.9788904	0.4572463	0.9368686	1.0000000	0.9635257	1.0000000
700	0.8863805	0.6038691	0.3013160	0.9718613	0.9923155	0.5115787	0.9800757	1.0000000	0.9888804	1.0000000
750	0.8827992	0.5791582	0.2795549	0.9889080	0.9973111	0.5341926	0.9939682	1.0000000	0.9967073	1.0000000
800	0.8781451	0.5586956	0.2685391	0.9956918	0.9990828	0.5426156	0.9982222	1.0000000	0.9990402	1.0000000
850	0.8733715	0.5443096	0.2633378	0.9983406	0.9996925	0.5455389	0.9994855	1.0000000	0.9997227	1.0000000
900	0.8692467	0.5352295	0.2609942	0.9993640	0.9998981	0.5465043	0.9998530	1.0000000	0.9999203	1.0000000
950	0.8661130	0.5298780	0.2599728	0.9997569	0.9999666	0.5468116	0.9999584	1.0000000	0.9999771	1.0000000
1000	0.8639517	0.5268514	0.2595385	0.9999072	0.9999891	0.5469066	0.9999883	1.0000000	0.9999935	1.0000000

0	0.8601809	0.5228611	0.2592328	1.0000000	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
50	0.8603740	0.5231637	0.2625795	0.8702380	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
100	0.8605707	0.5265757	0.2827309	0.7344193	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
150	0.8613924	0.5381746	0.3141988	0.6632012	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
200	0.8636202	0.5561739	0.3431485	0.6316839	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
250	0.8671843	0.5746310	0.3632821	0.6186914	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
300	0.8712341	0.5895444	0.3750935	0.6135209	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
350	0.8749187	0.5999564	0.3812946	0.6115020	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
400	0.8778055	0.6065706	0.3843123	0.6107221	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
450	0.8798431	0.6105135	0.3857039	0.6104226	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
500	0.8811771	0.6127631	0.3863211	0.6103080	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
550	0.8820019	0.6138394	0.3801223	0.7400262	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
600	0.8824159	0.6110299	0.3500162	0.8758283	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
650	0.8821046	0.5999656	0.3145773	0.9470400	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
700	0.8805315	0.5825061	0.2888062	0.9785548	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
750	0.8776248	0.5642190	0.2737580	0.9915465	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
800	0.8739321	0.5492150	0.2659719	0.9967166	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
850	0.8702240	0.5387035	0.2622353	0.9987354	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
900	0.8670740	0.5320628	0.2605311	0.9995153	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
950	0.8647098	0.5281357	0.2597815	0.9998147	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
1000	0.8630919	0.5259054	0.2594606	0.9999293	1.0000000	0.5469474	1.0000000	1.0000000	1.0000000	1.0000000
