"Time"	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
400	1.0000000	0.7628689	0.9998553	0.9855698	0.0865817	0.0303636	0.7005320	0.1331832	0.2546945	0.3243910
450	1.0000000	0.7691457	0.9998585	0.9847787	0.0881890	0.0299400	0.6985131	0.1343545	0.2553559	0.3192692
500	1.0000000	0.7732173	0.9998604	0.9841325	0.0894437	0.0298054	0.6969341	0.1351204	0.2557306	0.3157699
550	1.0000000	0.7757634	0.9998616	0.9836525	0.0903416	0.1835168	0.7630036	0.1355964	0.2559426	0.3181225
600	1.0000000	0.7739210	0.9998622	0.9833209	0.0909435	0.3536086	0.8329874	0.1358762	0.2559292	0.3464572
650	1.0000000	0.7622763	0.9998624	0.9831084	0.0913176	0.4425570	0.8691596	0.1359672	0.2553245	0.3929228
700	1.0000000	0.7427456	0.9998616	0.9830062	0.0914772	0.4789784	0.8846502	0.1357490	0.2537598	0.4372089
750	1.0000000	0.7220040	0.9998593	0.9830453	0.0913510	0.4916212	0.8909252	0.1350565	0.2512712	0.4697854
800	1.0000000	0.7048658	0.9998554	0.9832769	0.0908310	0.4952586	0.8938150	0.1338421	0.2483619	0.4905251
850	1.0000000	0.6927267	0.9998503	0.9837220	0.0898772	0.4959110	0.8958038	0.1322571	0.2456333	0.5027617
900	1.0000000	0.6849114	0.9998448	0.9843374	0.0885821	0.4956753	0.8977491	0.1305717	0.2434429	0.5099073
950	1.0000000	0.6801130	0.9998398	0.9850302	0.0871363	0.4951854	0.8997759	0.1290310	0.2418525	0.5143687
1000	1.0000000	0.6771531	0.9998356	0.9857025	0.0857392	0.4946195	0.9017438	0.1277695	0.2407507	0.5175255

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	0.3826720	0.6680938	0.9998147	0.9195326	0.0802138	0.4369811	0.9099486	0.1225166	0.2174596	0.5310775
100	0.1064884	0.6682291	0.9997714	0.8521604	0.0788923	0.3738948	0.9113867	0.1159614	0.1949727	0.5310186
150	0.0472071	0.6682567	0.9996925	0.8203606	0.0746910	0.3370243	0.9164875	0.1063779	0.1820967	0.5318143
200	0.0358751	0.6679507	0.9996089	0.8085629	0.0686214	0.3187633	0.9246883	0.0979651	0.1759253	0.5345609
250	0.0337718	0.6669739	0.9995437	0.8050084	0.0627696	0.3099331	0.9334085	0.0922027	0.1730544	0.5396245
300	0.0333846	0.6651648	0.9995008	0.8042783	0.0582921	0.3053634	0.9406673	0.0887470	0.1715183	0.5462063
350	0.0333135	0.6627029	0.9994743	0.8043335	0.0553085	0.3027310	0.9458459	0.0867787	0.1704249	0.5530165
400	0.0333004	0.6599897	0.9994569	0.8045239	0.0534671	0.3010866	0.9492063	0.0856180	0.1694651	0.5590321
450	0.0332980	0.6574244	0.9994437	0.8046863	0.0523551	0.3000262	0.9512937	0.0848519	0.1685882	0.5637808
500	0.0332976	0.6552599	0.9994326	0.8048021	0.0516604	0.2993422	0.9526013	0.0842774	0.1678239	0.5672474
550	0.6506255	0.6535813	0.9994462	0.8741964	0.0512259	0.3517035	0.9534280	0.0847257	0.1862178	0.5696563
600	0.9268091	0.6523568	0.9995415	0.9424172	0.0516437	0.4130110	0.9531009	0.0899165	0.2075667	0.5712352
650	0.9860904	0.6515320	0.9996490	0.9752096	0.0541210	0.4487920	0.9499048	0.0983332	0.2196794	0.5717918
700	0.9974224	0.6511600	0.9997227	0.9877924	0.0585528	0.4665137	0.9437020	0.1062104	0.2253837	0.5706415
750	0.9995257	0.6514220	0.9997636	0.9915696	0.0636301	0.4752235	0.9362076	0.1118424	0.2279941	0.5673577
800	0.9999129	0.6524594	0.9997842	0.9920493	0.0681042	0.4800090	0.9293027	0.1153249	0.2294333	0.5623264
850	0.9999840	0.6542071	0.9997947	0.9915525	0.0714387	0.4830789	0.9239575	0.1173762	0.2305652	0.5565231
900	0.9999971	0.6563924	0.9998006	0.9909291	0.0736985	0.4852457	0.9202366	0.1186603	0.2316599	0.5509426
950	0.9999995	0.6586678	0.9998047	0.9904101	0.0751966	0.4868054	0.9177527	0.1195907	0.2327216	0.5462094
1000	0.9999999	0.6607507	0.9998080	0.9900083	0.0762399	0.4879124	0.9160539	0.1203604	0.2336815	0.5425174

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	0.5678280	0.6680960	0.9998211	0.9862016	0.0854641	0.4911277	0.9047679	0.1638523	0.2370594	0.5309209
100	0.3744805	0.6684406	0.9998213	0.9689169	0.1143283	0.4925298	0.8742723	0.2078072	0.2371685	0.5267793
150	0.3329795	0.6703413	0.9998217	0.9339609	0.1547084	0.4978747	0.8287814	0.2316295	0.2377050	0.5107483
200	0.3250463	0.6762089	0.9998229	0.8965031	0.1879474	0.5074151	0.7889092	0.2425061	0.2393179	0.4815925
250	0.3235738	0.6870742	0.9998261	0.8678922	0.2091675	0.5186652	0.7619940	0.2474907	0.2421162	0.4466657
300	0.3233028	0.7014931	0.9998314	0.8495173	0.2212562	0.5289429	0.7460916	0.2503144	0.2454477	0.4142368
350	0.3232530	0.7167219	0.9998380	0.8382330	0.2281728	0.5368939	0.7370132	0.2524608	0.2485254	0.3886615
400	0.3232438	0.7303856	0.9998445	0.8308289	0.2325839	0.5424379	0.7314976	0.2543114	0.2509256	0.3704489
450	0.3232422	0.7412962	0.9998499	0.8254024	0.2357952	0.5461133	0.7277309	0.2558662	0.2526011	0.3581599
500	0.3232419	0.7493503	0.9998540	0.8211420	0.2382988	0.5485438	0.7249144	0.2570810	0.2536937	0.3499753
550	0.7554138	0.7550315	0.9998568	0.8271802	0.2327396	0.5501258	0.7284086	0.2182824	0.2543809	0.3446100
600	0.9487613	0.7586842	0.9998587	0.8690101	0.1981465	0.5494934	0.7590292	0.1755337	0.2547951	0.3451689
650	0.9902623	0.7589347	0.9998598	0.9172917	0.1560431	0.5437713	0.8040481	0.1524957	0.2549310	0.3595386
700	0.9981955	0.7532611	0.9998603	0.9501223	0.1253910	0.5335808	0.8424373	0.1422038	0.2546182	0.3878280
750	0.9996679	0.7414661	0.9998601	0.9679126	0.1076680	0.5222854	0.8675932	0.1378526	0.2536415	0.4216696
800	0.9999390	0.7263836	0.9998587	0.9765483	0.0985106	0.5126345	0.8818525	0.1357762	0.2519215	0.4525883
850	0.9999888	0.7115317	0.9998561	0.9805817	0.0938882	0.5056338	0.8894433	0.1343275	0.2496388	0.4764432
900	0.9999979	0.6991751	0.9998522	0.9825652	0.0913064	0.5010639	0.8936555	0.1329011	0.2471723	0.4929396
950	0.9999996	0.6900051	0.9998476	0.9837276	0.0895007	0.4982450	0.8964207	0.1313963	0.2448970	0.5036503
1000	0.9999999	0.6836922	0.9998428	0.9845834	0.0879562	0.4965070	0.8986476	0.1299149	0.2430319	0.5104976

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	0.8404521	0.6618884	0.9998416	0.9882597	0.0803717	0.4910737	0.9097933	0.1253693	0.2644062	0.6495982
100	0.7690727	0.6300450	0.9998788	0.9875140	0.0823793	0.4911647	0.9076366	0.1345412	0.2826084	0.7998265
150	0.7537515	0.5885248	0.9999038	0.9848606	0.0884923	0.4916209	0.9004883	0.1439576	0.2718804	0.8967768
200	0.7508228	0.5553966	0.9999064	0.9813601	0.0953147	0.4928907	0.8915162	0.1448346	0.2493684	0.9491744
250	0.7502792	0.5342846	0.9998884	0.9798711	0.0974514	0.4947434	0.8872770	0.1375916	0.2288130	0.9753221
300	0.7501791	0.5223662	0.9998571	0.9814393	0.0936065	0.4962216	0.8905542	0.1271511	0.2144622	0.9878193
350	0.7501607	0.5161095	0.9998216	0.9847473	0.0863054	0.4964585	0.8992822	0.1174599	0.2057339	0.9936471
400	0.7501574	0.5129748	0.9997900	0.9881545	0.0785855	0.4952866	0.9097551	0.1101417	0.2008497	0.9963312
450	0.7501567	0.5114520	0.9997661	0.9908319	0.0721924	0.4931517	0.9192236	0.1052616	0.1982625	0.9975645
500	0.7501566	0.5107268	0.9997502	0.9926524	0.0675925	0.4906892	0.9265141	0.1022687	0.1969425	0.9981353
550	0.9097045	0.5141618	0.9996901	0.9938025	0.0645054	0.4883969	0.9316343	0.0990997	0.1697676	0.8845464
600	0.9810839	0.5363364	0.9995175	0.9947518	0.0613925	0.4864963	0.9363716	0.0912029	0.1548070	0.7415713
650	0.9964051	0.5708039	0.9993771	0.9958502	0.0570707	0.4848354	0.9427200	0.0844220	0.1674575	0.6513318
700	0.9993338	0.6027769	0.9994126	0.9967655	0.0533785	0.4831477	0.9487509	0.0842808	0.1886548	0.6053072
750	0.9998774	0.6252617	0.9995334	0.9971238	0.0523492	0.4815355	0.9513041	0.0899973	0.2061539	0.5850021
800	0.9999775	0.6384355	0.9996433	0.9968039	0.0543539	0.4804276	0.9492541	0.0979922	0.2173340	0.5766650
850	0.9999959	0.6453286	0.9997159	0.9958872	0.0584291	0.4801864	0.9437168	0.1053527	0.2235873	0.5722190
900	0.9999992	0.6489967	0.9997575	0.9946158	0.0631653	0.4808564	0.9367679	0.1108548	0.2269325	0.5679151
950	0.9999999	0.6514777	0.9997799	0.9932929	0.0674561	0.4821850	0.9301847	0.1145028	0.2288781	0.5627562
1000	1.0000000	0.6537517	0.9997920	0.9921441	0.0707973	0.4837978	0.9248881	0.1168054	0.2302730	0.5571010

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	1.0000000	0.6651297	0.9998210	0.9882914	0.0802761	0.3505254	0.9098872	0.1236381	0.2362117	0.5865889
100	1.0000000	0.6493841	0.9998183	0.9883121	0.0802148	0.1866016	0.9099483	0.1230764	0.2301557	0.6568692
150	1.0000000	0.6278046	0.9998052	0.9885065	0.0796685	0.0912647	0.9105547	0.1205992	0.2187232	0.7022673
200	1.0000000	0.6098162	0.9997762	0.9891570	0.0778728	0.0453306	0.9126935	0.1157351	0.2062059	0.7269928
250	1.0000000	0.5978994	0.9997331	0.9903523	0.0745475	0.0250858	0.9169440	0.1095413	0.1958827	0.7398921
300	1.0000000	0.5908452	0.9996834	0.9918510	0.0702489	0.0166064	0.9228335	0.1034871	0.1886299	0.7471272
350	1.0000000	0.5867841	0.9996361	0.9933090	0.0658755	0.0131594	0.9292309	0.0985000	0.1839178	0.7520026
400	1.0000000	0.5843046	0.9995967	0.9945065	0.0620968	0.0117760	0.9350930	0.0948179	0.1808707	0.7559363
450	1.0000000	0.5825931	0.9995663	0.9953870	0.0591732	0.0112169	0.9398598	0.0922580	0.1787806	0.7593529
500	1.0000000	0.5812677	0.9995436	0.9959922	0.0570634	0.0109835	0.9434362	0.0905052	0.1772202	0.7622854
550	1.0000000	0.5823436	0.9995269	0.9963949	0.0555933	0.1485852	0.9459956	0.0893083	0.1774342	0.7131703
600	1.0000000	0.5938044	0.9995293	0.9966514	0.0546336	0.3089706	0.9477256	0.0891843	0.1852858	0.6499805
650	1.0000000	0.6113856	0.9995702	0.9967360	0.0544261	0.4020415	0.9483549	0.0915018	0.1981263	0.6096831
700	1.0000000	0.6272395	0.9996340	0.9965380	0.0554969	0.4468036	0.9471477	0.0963171	0.2100613	0.5881196
750	1.0000000	0.6383613	0.9996941	0.9959691	0.0580214	0.4667019	0.9437543	0.1022231	0.2186384	0.5768329
800	1.0000000	0.6452880	0.9997383	0.9950548	0.0615685	0.4755202	0.9386969	0.1077318	0.2240508	0.5699490
850	1.0000000	0.6495969	0.9997668	0.9939405	0.0653944	0.4798551	0.9330330	0.1120723	0.2273258	0.5644197
900	1.0000000	0.6526199	0.9997840	0.9928170	0.0688610	0.4824765	0.9277464	0.1151601	0.2294039	0.5591301
950	1.0000000	0.6551192	0.9997944	0.9918302	0.0716491	0.4843953	0.9233915	0.1172601	0.2308881	0.5539947
1000	1.0000000	0.6573894	0.9998010	0.9910408	0.0737318	0.4859190	0.9200838	0.1187036	0.2320798	0.5492855

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	0.4547658	0.3962808	0.9998877	0.9883630	0.2765132	0.4910719	0.9101047	0.1196938	0.1666360	0.5310801
100	0.2108359	0.1623949	0.9999374	0.9897236	0.4321508	0.4909945	0.9148162	0.0990338	0.0878297	0.5312594
150	0.1584777	0.0641455	0.9998609	0.9930022	0.4921005	0.4900849	0.9294350	0.0737737	0.0599947	0.5339297
200	0.1484691	0.0293932	0.9997781	0.9961620	0.5100763	0.4875360	0.9487294	0.0581698	0.1131052	0.5416891
250	0.1466114	0.0179108	0.9998663	0.9980636	0.5146407	0.4836413	0.9638383	0.0620723	0.2213133	0.5539510
300	0.1462694	0.0141953	0.9999417	0.9985855	0.5175547	0.4797093	0.9674341	0.0925855	0.3141293	0.5668676
350	0.1462066	0.0129685	0.9999774	0.9960659	0.5252111	0.4774693	0.9517752	0.1388062	0.3697604	0.5750383
400	0.1461951	0.0125510	0.9999915	0.9846002	0.5405795	0.4787925	0.9145584	0.1826718	0.3977641	0.5723879
450	0.1461930	0.0124458	0.9999967	0.9589220	0.5608230	0.4848951	0.8653575	0.2149760	0.4116441	0.5545669
500	0.1461926	0.0125212	0.9999985	0.9230046	0.5804471	0.4953135	0.8177766	0.2357722	0.4205393	0.5224758
550	0.6914267	0.2891330	0.9999909	0.8856928	0.4300237	0.5080481	0.7794426	0.2523860	0.4363597	0.4823510
600	0.9353566	0.5360216	0.9999811	0.8507084	0.3136136	0.5208821	0.7499907	0.2561912	0.3617252	0.4415804
650	0.9877148	0.6512850	0.9999638	0.8370954	0.2620860	0.5321701	0.7374370	0.2323991	0.3041461	0.4056262
700	0.9977234	0.7032349	0.9999372	0.8588458	0.2216664	0.5395453	0.7507063	0.1990440	0.2748152	0.3809657
750	0.9995811	0.7282218	0.9999089	0.8979055	0.1811822	0.5406971	0.7825482	0.1716289	0.2621405	0.3738673
800	0.9999231	0.7382874	0.9998869	0.9328096	0.1469255	0.5357942	0.8183110	0.1539753	0.2569940	0.3849029
850	0.9999859	0.7375364	0.9998729	0.9561978	0.1227504	0.5273677	0.8479566	0.1440646	0.2545967	0.4081573
900	0.9999974	0.7294500	0.9998647	0.9696844	0.1077240	0.5183252	0.8685605	0.1388330	0.2528202	0.4354431
950	0.9999995	0.7179206	0.9998594	0.9768732	0.0990648	0.5105539	0.8814144	0.1359447	0.2508880	0.4604925
1000	0.9999999	0.7061894	0.9998550	0.9806129	0.0941661	0.5047283	0.8890412	0.1340232	0.2487047	0.4803512

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	1.0000000	0.4903795	0.9998632	0.8393891	0.0932718	0.4665116	0.8976106	0.2166850	0.2371586	0.5307068
100	1.0000000	0.3376966	0.9999026	0.6517849	0.1698542	0.4406045	0.8244455	0.3184388	0.2382365	0.5208564
150	1.0000000	0.2751633	0.9999214	0.4882345	0.2756191	0.4351513	0.7202515	0.3737883	0.2416755	0.4821811
200	1.0000000	0.2578627	0.9999307	0.3685739	0.3589424	0.4474736	0.6340331	0.3994651	0.2479572	0.4148531
250	1.0000000	0.2603584	0.9999373	0.2955710	0.4100974	0.4681463	0.5785559	0.4115177	0.2551557	0.3402443
300	1.0000000	0.2709444	0.9999430	0.2554966	0.4383558	0.4888845	0.5470036	0.4180108	0.2608075	0.2769915
350	1.0000000	0.2834560	0.9999474	0.2342417	0.4536967	0.5054697	0.5298501	0.4220029	0.2640608	0.2313916
400	1.0000000	0.2946309	0.9999503	0.2227845	0.4622901	0.5170972	0.5204590	0.4244927	0.2654275	0.2016195
450	1.0000000	0.3032143	0.9999519	0.2164162	0.4672505	0.5246237	0.5151877	0.4259187	0.2657355	0.1833117
500	1.0000000	0.3091883	0.9999527	0.2128483	0.4700913	0.5292691	0.5122086	0.4266214	0.2655953	0.1724419
550	1.0000000	0.5433077	0.9999243	0.2936758	0.4558166	0.5630652	0.5203645	0.3358447	0.2645950	0.1663008
600	1.0000000	0.7445728	0.9998966	0.4903281	0.3734759	0.5968517	0.5808332	0.2359975	0.2621310	0.1676468
650	1.0000000	0.8267938	0.9998818	0.7034057	0.2664711	0.6028831	0.6769269	0.1811933	0.2600903	0.1886620
700	1.0000000	0.8447213	0.9998742	0.8464528	0.1857723	0.5866237	0.7640658	0.1558956	0.2588498	0.2366603
750	1.0000000	0.8293499	0.9998701	0.9215066	0.1385170	0.5619610	0.8235238	0.1449908	0.2580151	0.3018546
800	1.0000000	0.7983716	0.9998676	0.9563243	0.1141665	0.5390744	0.8580228	0.1403407	0.2570000	0.3666806
850	1.0000000	0.7645036	0.9998654	0.9715104	0.1023936	0.5219841	0.8762106	0.1381235	0.2552841	0.4193805
900	1.0000000	0.7352912	0.9998626	0.9780121	0.0967291	0.5107669	0.8854189	0.1365965	0.2527573	0.4568494
950	1.0000000	0.7133885	0.9998585	0.9809343	0.0937028	0.5039881	0.8903161	0.1350376	0.2497936	0.4812074
1000	1.0000000	0.6984138	0.9998533	0.9824956	0.0916314	0.5000676	0.8934533	0.1332931	0.2469296	0.4962277

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	1.0000000	0.6680991	0.9998375	0.9815421	0.3055367	0.4912055	0.8973582	0.2185045	0.2370604	0.5306993
100	1.0000000	0.6687461	0.9998529	0.9060030	0.5165619	0.4946438	0.8227577	0.3221991	0.2372486	0.5206487
150	1.0000000	0.6733727	0.9998603	0.7487841	0.6377908	0.5081635	0.7168308	0.3783588	0.2384708	0.4812245
200	1.0000000	0.6880569	0.9998650	0.5978154	0.7025270	0.5325720	0.6295792	0.4038718	0.2418959	0.4128073
250	1.0000000	0.7150755	0.9998707	0.4962997	0.7350841	0.5615246	0.5739187	0.4151635	0.2468219	0.3373584
300	1.0000000	0.7500994	0.9998778	0.4386713	0.7508436	0.5879780	0.5428171	0.4207430	0.2513533	0.2737878
350	1.0000000	0.7857623	0.9998847	0.4081261	0.7584799	0.6082751	0.5264227	0.4240136	0.2544730	0.2283164
400	1.0000000	0.8162734	0.9998901	0.3919439	0.7623492	0.6221070	0.5177908	0.4261146	0.2562558	0.1989318
450	1.0000000	0.8392482	0.9998937	0.3830356	0.7644456	0.6308292	0.5130798	0.4274521	0.2571563	0.1810974
500	1.0000000	0.8550097	0.9998958	0.3779270	0.7656428	0.6360811	0.5103989	0.4282572	0.2575728	0.1706629
550	1.0000000	0.8651235	0.9998846	0.3981778	0.6248725	0.6389968	0.5188515	0.3353345	0.2577524	0.1648531
600	1.0000000	0.8709238	0.9998738	0.5380761	0.4396392	0.6364409	0.5807296	0.2335151	0.2578233	0.1664909
650	1.0000000	0.8707285	0.9998689	0.7246869	0.2886991	0.6210015	0.6787828	0.1784413	0.2578383	0.1880902
700	1.0000000	0.8591926	0.9998670	0.8562148	0.1917974	0.5940427	0.7670077	0.1537625	0.2577856	0.2371606
750	1.0000000	0.8336724	0.9998663	0.9261172	0.1392779	0.5644797	0.8264526	0.1436143	0.2575366	0.3034837
800	1.0000000	0.7990810	0.9998657	0.9585635	0.1135801	0.5395381	0.8603465	0.1395460	0.2567696	0.3689729
850	1.0000000	0.7639059	0.9998645	0.9726235	0.1016975	0.5217133	0.8778150	0.1376893	0.2551235	0.4217581
900	1.0000000	0.7343046	0.9998620	0.9785754	0.0962145	0.5103309	0.8864321	0.1363499	0.2525877	0.4589184
950	1.0000000	0.7124085	0.9998580	0.9812270	0.0933664	0.5035991	0.8909302	0.1348708	0.2496019	0.4828104
1000	1.0000000	0.6975965	0.9998529	0.9826583	0.0914077	0.4997784	0.8938350	0.1331527	0.2467346	0.4973763

0	1.0000000	0.6679206	0.9998209	0.9882933	0.0802787	0.4909961	0.9099006	0.1236599	0.2369992	0.5313592
50	1.0000000	0.4294011	0.9998499	0.7009052	0.2795626	0.4704898	0.9098873	0.1236341	0.2360555	0.6046542
100	1.0000000	0.2214790	0.9998749	0.4178045	0.4396559	0.4465155	0.9099597	0.1229800	0.2293852	0.6978565
150	1.0000000	0.1313248	0.9998795	0.2799012	0.5059907	0.4325488	0.9106380	0.1204513	0.2213900	0.7580396
200	1.0000000	0.0975374	0.9998745	0.2236173	0.5298959	0.4257099	0.9126769	0.1172170	0.2239117	0.7907133
250	1.0000000	0.0853264	0.9998769	0.2023841	0.5378079	0.4224248	0.9154212	0.1168672	0.2378348	0.8073778
300	1.0000000	0.0808707	0.9998908	0.1946379	0.5407743	0.4207072	0.9165152	0.1212529	0.2542559	0.8157986
350	1.0000000	0.0791859	0.9999082	0.1916891	0.5431462	0.4198741	0.9139093	0.1288654	0.2669367	0.8199166
400	1.0000000	0.0785220	0.9999224	0.1902896	0.5461343	0.4198751	0.9075207	0.1369532	0.2748441	0.8213913
450	1.0000000	0.0782661	0.9999319	0.1893403	0.5495240	0.4207318	0.8989886	0.1436446	0.2792894	0.8209577
500	1.0000000	0.0781985	0.9999376	0.1885546	0.5527291	0.4222801	0.8903532	0.1484015	0.2817912	0.8191805
550	1.0000000	0.2816987	0.9999232	0.4714617	0.3614966	0.4450093	0.8830393	0.1507391	0.2646570	0.7395308
600	1.0000000	0.4726028	0.9998890	0.7504872	0.2068215	0.4712781	0.8789671	0.1447105	0.2333536	0.6377892
650	1.0000000	0.5734148	0.9998406	0.8887816	0.1377911	0.4868896	0.8820154	0.1326681	0.2229360	0.5709677
700	1.0000000	0.6253912	0.9998057	0.9486348	0.1054455	0.4939143	0.8914640	0.1233141	0.2254001	0.5362377
750	1.0000000	0.6522488	0.9997958	0.9736546	0.0890202	0.4956405	0.9019241	0.1194346	0.2307170	0.5229647
800	1.0000000	0.6650120	0.9998010	0.9838058	0.0812372	0.4947360	0.9092568	0.1193851	0.2347968	0.5215365
850	1.0000000	0.6697895	0.9998098	0.9875949	0.0784403	0.4930790	0.9126048	0.1208367	0.2369586	0.5248261
900	1.0000000	0.6705418	0.9998168	0.9887056	0.0781693	0.4916944	0.9131037	0.1223248	0.2377000	0.5286018
950	1.0000000	0.6697718	0.9998206	0.9887923	0.0788279	0.4909079	0.9122750	0.1233022	0.2376932	0.5311116
1000	1.0000000	0.6688179	0.9998221	0.9885935	0.0795660	0.4906411	0.9112033	0.1237575	0.2374391	0.5321622
